,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,-0.009804830436892719,,,,,,,,,,,-0.02224508524784686,,-0.0010940574816155095,
BMP1,-0.04648021055516127,0.01919939488785406,0.11770066936674584,-0.016115698268918677,0.056358773727834155,-0.0064423334041122035,0.07952106052848501,0.10828122267836053,0.26357212944518094,0.05831215617299534,0.19342639122684877,0.09912206129363371,0.04070342294641312,0.03632546398535577,0.034071983557271056,0.030324163083957672,0.09802542455658547,0.1346465180709212,0.07379216352485347,0.0973447660439017,0.11111302669459713,0.08909274889070931,0.22057635688846605
NDP,-0.005141686609966647,-0.02978214270127245,0.0957470837459175,0.03552026111640184,0.052055493191430824,0.003512422238366415,-0.014416864286505127,-0.0004436298908363986,-0.021073323875012064,-0.07966149459232318,-0.013456797172062529,0.06850754138613548,0.0451547236937294,0.050767887952264654,-0.014531881781222321,-0.0860460803868188,0.005530587634611375,0.10118572571928126,0.10988426213916784,0.08388380461589696,-0.04869335075526927,0.08277074138329565,-0.06114608448739835
TNFSF18,-0.026981163182772723,0.02533196039257494,-0.013300027056944925,0.048203213101990404,,,,-0.01842535220071018,0.09240344458597867,0.008203083815644994,,,,0.041299658154715056,,-0.052922261398815715,,,,0.06807047431058767,,0.020900542271050444,0.040441119628820556
IL36G,,,,,,,,,,,,,-0.018234105576837054,,,,,,,,,,
RTN4,0.060745301128023205,0.058533903227906414,0.05293091806002411,0.05684138933721444,0.08944607452528879,-0.03410644298112555,0.00042324280009620413,-0.1277206561365974,-0.2635337590906462,-0.051717393639511465,-0.23812790283538485,-0.01438980388414373,-0.051935379558068574,0.007091104560830782,-0.14637445670810856,-0.047663360134129536,-0.0026791069000035375,-0.09137684386671421,-0.01679172018707017,-0.11867592646622252,-0.03202542462798514,0.022336951146061268,-0.16674347482981344
HEBP1,-0.04893223867597427,0.01229168314789785,0.08034146305833358,0.037710624783206935,0.07676705014249201,0.025187533924607288,0.03213572862466689,0.08281574878134955,0.14339870610695063,0.0036923558071212275,0.1212340674397999,-0.04407757122033014,0.059772399474736816,0.04384079631176391,-0.0367351823832349,0.00839892100128417,0.0276979195085183,0.0656251224815025,0.06419868929052955,-0.009220953430164405,0.08539564171017816,0.0076374226233097,-0.04156440031355537
WNT7B,0.07989770556662439,0.020636014680116367,0.013014655612089546,-0.018058645564299983,-0.060263635740751276,0.02602160805596,-0.0571043594104149,0.028695618097541467,-0.07446918317362364,0.0015643480209394764,,0.0028028026305424478,0.01380280284040447,0.19345119128196864,-0.024655692351178145,,-0.047887303206896305,-0.019658818098082082,-0.026746257807142414,-0.0021877547187410503,0.00728765281919794,0.12088991126655399,0.002703647871915721
PTMA,0.011545172721407877,-0.05584864407134257,-0.033482415485496644,-0.03308833234148811,0.053738668849662385,-0.001808444324028017,0.006195551176731765,0.16991008713005107,-0.22231738435327175,-0.0530191170088105,0.2833474770771426,0.12847059059593913,0.006339226752654212,0.06018555398604944,-0.18316243457269168,0.07664972038839393,-0.09887421016071381,-0.05011126543546932,-0.10176425563449114,-0.2205980460698249,0.004630028022177832,-0.013452605043009647,0.16025235676063887
FASLG,0.05003462488617339,,,,,,,,,,,,,,,,,,,,,-0.013567874244327734,
CEACAM1,-0.047947329603915755,,0.055300442208594036,-0.022429497871905523,,-0.021116012999718027,0.06921946108419881,,0.10183498150676414,0.032429072659191475,,,,,0.007277722999706595,0.1455396684670752,0.14394865583288752,-0.04119562564904092,0.06747729754359141,-0.03296376986456347,-0.018343917551945185,-0.021011660058143793,
PDAP1,-0.039129869703753775,-0.05753795524192171,0.020187250837347688,-0.029886378438897996,0.07406577393395901,0.002494379823394001,-0.03871208410843516,0.08027513445832199,0.2135505409487681,0.006586250452539496,0.0014654485437255182,0.1094238800450747,-0.006452042549474116,0.04449014133792721,-0.0912073754071548,-0.04134163457238634,0.01788058864238364,0.05396129528050239,0.026870686672280333,0.04289771342249261,0.031865298724676035,-0.021563780732658577,0.0017885684231094521
