,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CEACAM1,-0.02280727910021995,-0.022723680467030064,,-0.017283287772930717,-0.02087492896808352,,-0.02247432904617983,-0.024979455624673307,,,,,0.016575524884091766,0.12584815376388828,0.08934019548110977,0.08575200929035892,-0.013499834342268889,0.06139170194761254,0.02218776748505741,
PDAP1,0.0331253550635691,-0.016296195699018683,-0.015085212810788258,-0.041255461411067,-0.011669123570089264,0.005179395944140832,0.021589915364262094,-0.02577372028553294,0.0006711844608174925,-0.0009525589787524876,-0.07371808260295695,0.009272170888689042,0.02339336827262746,-0.0004369280797230678,-0.03193424158204899,-0.024392193683234524,0.05236257284868893,-0.008249057891930419,0.03096330566800813,0.015001538882246623
QDPR,0.04049001387926622,-0.043347003516322175,0.04878274473600026,-0.04840840118200715,0.07651102928881433,-0.04528412227440586,0.03666108520332609,0.06694153130176464,0.06185650767466717,-0.04391154792924949,0.003674283677810225,-0.10504783407644766,0.01830426123830581,-0.09641468514560039,0.01666567092168252,0.03114724414367349,0.0852916636242415,0.013861158400504954,0.0347874612783236,-0.003381827640858096
POMC,0.07407422262722435,0.04538684976822962,,-0.013569032290686915,0.04627660588651874,-0.029113261694189898,0.012531378388880934,-0.018428846380501296,-0.036721332956375405,0.05072230080240202,0.022070716898787743,-0.022585207788155745,-0.035818271703175864,-0.022872578624367854,0.05545740347517616,0.04547465930493758,-0.019196472832951485,-0.01439465459494624,0.09387854862753499,0.03723405750648235
CCL18,-0.028461329393496364,,,,,,,,,-0.017421694797775358,,,0.09566246814166347,-0.019964883929448833,0.07142595003326338,-0.010217600291388464,,-0.012975592164430772,,
CCL17,,,,0.030838869659995032,,,,-0.01980862276082066,-0.024703231136365168,,0.010366597541824538,,,,-0.023517745639092858,-0.008892383784536929,-0.026793617878551234,,0.16417114234058522,
VEGFD,-0.003510518894455039,-0.03254711323141264,,0.012455738705966175,0.09135208046587247,,-0.02940712932880033,-0.021104412115290096,-0.01812011878521027,-0.02893471309682317,0.0070634959959915335,,-0.011678385930741516,,,0.04575665733434737,0.025881854040583567,,,
TNFSF13,0.04326491782919238,,,-0.017920128528965778,,-0.010701907506535466,,,,,,,,,-0.035269601221784276,-0.0006524235924217171,0.04536857788083753,-0.024726644337917422,0.06863757270750961,0.032847863192582434
WNT5A,-0.040140866513217834,0.012525302693790284,0.08292480046119141,-0.004985211988676811,-0.006404072666846261,0.011749701476304756,-0.016154435823235707,0.023580096771056706,-0.049191178354400775,0.0325222488336015,-0.01222174644397116,0.0987445324136975,-0.06568296457016096,0.06495320320159387,-0.003256627375691323,0.029545109602696493,0.004256628441430163,0.015532245248106789,0.036805291439397946,0.029087279730786772
CXCL8,-0.07617129556426457,0.015481274358102589,-0.01466118705181148,0.04159035008417183,-0.02128875904787116,-0.015222769311362587,0.03239386499013198,0.030318382195981902,-0.000309272246249841,-0.013753152129651119,0.011287992047224063,,-0.08568075450982338,-0.035151321493671464,-0.040883923679103124,-0.07621675715755694,0.04350305902666601,0.07593176718827538,0.027045754539267025,-0.008919673018450213
GRN,-0.02592629726575992,0.06265165122587779,0.05001007339048411,0.01728841748464833,-0.02054046501769044,0.04739505783213317,-0.04809875577315313,0.019422194428007987,-0.0022199511320233397,-0.07303719344380419,-0.051673261248566096,0.03967228150069199,-0.05240181967783754,0.015266603920363784,0.014522507204512881,0.00828898869971748,-0.009181923825879235,-0.0382978507537925,0.013063257916510177,-0.03922242788423208
MIA,-0.01768658040580933,-0.017889233996957337,0.060616480779117084,0.005101649970171919,0.06459646102818649,-0.019351112754675125,-0.05014371837034248,0.005259107600422696,-0.020607819056692903,,0.06956637025757913,0.011213030898916287,0.023969100841114317,-0.04136698246285263,0.0686350251913053,0.0625258850000189,-0.007666461339650152,0.0018646369768887609,-0.0022449196519351284,0.04946970005502127
COL4A4,-0.034181825359947605,-0.019033756216297344,-0.033959336356555785,0.005565642613589086,-0.03500194311289801,-0.010182392177744406,-0.01729785263482519,0.03416978807547264,-0.0023263460957432844,,0.0021373052360768928,,,-0.02524185138012182,0.04329273339061127,-0.01211005359055751,-0.014371737803093058,-0.0443773009255657,0.01285437344726578,-0.02500679287580328
TAC1,0.0233971984834678,-0.009622987259903092,-0.021925068957763548,0.025093441659147245,0.06442938907262762,-0.06566862806956154,0.04942484838191781,0.0024974647598885536,-0.005278004305238359,-0.010915014002351774,0.06498685104563098,,,,,,,-0.03799025100081167,-0.0324722313321429,-0.09899744591692376
RARRES2,0.019747317346382187,0.04724941810297646,-0.04587976253734681,0.047801770402705265,-0.051944601234575796,-0.005283890438393428,-0.014473795958007948,-0.002358834262715513,0.013786221968023708,0.04358955517182931,0.04736745181278483,0.06096727259323476,0.057302608815704315,0.03881716625265736,0.03735128752454306,-0.0003707309258564169,-0.008025620473798345,0.07920406029285909,0.0325683681773794,-0.03871013407895621
FGF7,,0.07322915592995481,-0.013583663528823701,0.0039724849845127605,0.07701757642358369,0.2074189682523618,0.0022478473910056427,0.01478316802073756,0.05552378560413404,0.087312120884387,0.030487201846224807,-0.03310115112394104,-0.07081862674413092,0.03150743627137948,-0.03200509989232691,0.08980115936369086,0.007871280764993454,0.03667105353159046,0.06977928120465844,0.08102324277500329
EFNA2,,,,,,,,,,,,,,,,-0.002745759718416617,,,,
HBEGF,0.03540221575270393,0.01965744889101953,0.02891414845159881,0.061229345411575736,-0.06679872203437974,0.010065137531171863,-0.011536945261828408,0.018853026258239737,0.031096233165225706,-0.0038067341061028075,0.0900828677204325,0.03713050011517448,0.08270865283520508,-0.03315788342231589,-0.02081308843475195,0.027341927746726176,-0.018012453109813763,0.03125624423416182,-0.007798881617709402,0.10721537063464581
CSF3,,,-0.02377024456802161,0.006093636464434372,0.054013495110865624,,-0.018300795145325677,,,,,,,,0.044467364609352016,-0.06216519410380491,,-0.031568244050563445,0.007007943461933644,0.05541941486464731
PI3,-0.02994251850153233,,-0.01530668643622281,-0.009593271267320942,0.09842351451181527,,0.054850465074809014,,,,,,0.014005362699617685,,0.003185958764703951,-0.05778141753040454,-0.022765548328179747,0.10432480171799832,-0.04003696538334089,-0.03756705578795091
PCSK1N,-0.008206367881757808,-0.022985337713326528,0.05321412593635406,-0.020982922633832116,0.004243312116683074,0.06551371041209801,-0.0031852658735151552,-0.0013431973678547015,0.031063338197036182,0.07195516140905134,-0.002945373800040199,0.008307298175991558,-0.08474501357353768,-0.004257807089353291,-0.07547817918674624,-0.02482471043555302,0.0558600780382087,0.024776403169898143,-0.0017790905965605365,-0.07102973752942071
NTS,,,,,-0.030610981087434597,-0.012430387326253985,-0.005130955310501455,-0.012046965262335105,0.029041351083424222,-0.026050536401032904,,,,,-0.054864452468905575,-0.037507081815456325,,-0.024271732992816576,0.003555655598937647,
SFRP1,-0.055116098548651175,0.03769869071915579,,-0.02266818229593029,0.13682650229226376,-0.02769762942737566,0.022106804697019138,-0.011024616081978947,-0.024703231385146993,0.008188384485897251,-0.009727636626842603,-0.009684654627205233,0.04291831783621039,-0.02094038250495923,0.05659642219730573,-0.009716935602243742,-0.004705588235206107,-0.03470128712424419,0.02997576142430605,0.006624822794626328
CXCL13,,0.03323692279983789,0.012505276945873027,,0.08807251116260105,,,,,,,,,,0.04096777587020559,-0.017982385045375297,,0.03163040019190856,,0.1296570810689365
MICA,-0.04978556491994739,0.01177611217870366,0.06410501291057803,-0.022488827671543612,0.04516522423837788,-0.01246848245263098,0.030182090572315638,-0.003080806879183403,0.001467824158790063,-0.01590737122006349,0.0207913158775753,-0.05399851495516926,0.16885114288120898,-0.015143435042563824,0.01656987891850957,0.06269047007974007,0.029710415517507603,0.0296951130566735,0.006930192603136563,0.09635094638644215
TG,0.01843224231487692,0.020915055246501783,,0.0702610388226278,-0.03236268775544117,0.011560362971694363,-0.02208742240531878,-0.005934805525081442,-0.0018215632090560283,,-0.03224412140495667,-0.04313580973838543,-0.0684930472814918,-0.03250749878420553,0.026905365291499415,0.03374275823418452,,0.06482382976849387,0.0007340624459166513,-0.027622222162293892
ADA,-0.02985782242153355,0.009571598775480123,0.02336232625654855,-0.025882513215068275,0.05627164448045387,-0.028030117570358948,-0.0225498952557132,0.016155145562434962,-0.018900862385884332,-0.03966494559062179,0.009541186289881234,0.02495228606300766,0.04935837604025574,0.06787979076029335,0.04969199421388655,0.08087286957295932,0.008261203379583857,0.02951696720954882,0.03377302044164273,0.08036740251976314
LAMC3,0.010547537689405011,-0.04302553524559891,0.13375893512959536,-0.062309226572254864,0.021169823271369098,0.017110604614155134,-0.028569541535711673,0.007775676202529689,-0.014788745632927942,-0.000259286582160453,-0.008482568759151377,0.04684288976802113,-0.01601626020935245,-0.0028176914308700907,0.06337018863316433,0.07902345311456774,0.009669916738193268,-0.015645971676186202,0.021896263267192472,0.040529935646823
CCL7,-0.018103809843766156,,,-0.017686391877600665,0.01984997832810185,,,,,,,,,,-0.010833113984212588,,,,-0.027252340057407703,-0.026457952818072318
NGF,0.012552951228199407,,,0.011017255404376314,0.003294411177655495,-0.013691786738066371,,,,0.07688425189023591,,,,-0.02966907800528305,0.012969000826703462,-0.030372332451606338,,0.01294648317792838,-0.0023901762004070407,0.019246178439066095
TNFSF15,,,,-0.019694662386054176,0.04337178469727339,-0.01662483079228301,,,,,,0.04205145223404479,,0.10858618874956653,-0.03436252988847146,,,0.0559512089225078,0.023662575955625376,-0.0020192481982656382
HMGB1,-0.001909484803869046,0.04133261750681295,0.09107280246231875,-0.04105878844914831,-0.03618842961709973,0.03468998823857118,-0.07790353336978997,-0.04099436937646612,-0.006376168396797364,-0.011455594907579246,-0.0586374656962996,-0.07621624653277985,0.013162324146896701,-0.019150621408785987,-0.00836678898503276,-0.07310891919502562,0.050872516700640885,-0.050062498633360555,-0.043906265298235395,-0.05661841425078989
ITGB3BP,-0.042584362742977715,0.010520211398994542,0.052610820349059874,0.015075597554428841,0.005658539228105491,-0.013404139479588137,-0.03620657311993577,0.0029318041099059256,-0.013461920946809772,0.001610460177223865,0.005476502761420325,0.09534789304768386,0.0559977329401432,0.0450306791461061,-0.03448141211538394,0.02696694563474656,0.016945446935986385,0.03098903305656328,0.024414475598184375,-0.0016421078053532262
AANAT,0.027966354909624767,,,-0.01792013044154699,-0.019971952987732917,,0.028929851135407678,-0.017946941142961692,-0.020607820202952414,0.04283345293561577,-0.02879383607612155,,0.06317455087787839,0.04538997468710702,-0.030922160894493202,0.007798410678562415,-0.03314284572082826,,-0.028834112262678683,-0.038512647753937986
RELN,0.0739455267560728,-0.05614188888086135,0.08844114656389926,0.0330207539474822,0.07419520369089587,-0.046841600377645926,0.004428523018185788,-0.03951337110498884,-0.0033090448081739654,-0.00893269942638135,-0.020765400480186817,,,,,,0.20443087686349312,-0.023678707356056514,,0.030813448800699306
IL15,0.012942921440145048,0.07637453824448838,,0.024323557677420168,-0.03446960206098552,-0.011829555443479682,-0.04305910180112359,-0.011109573368281772,-0.024121636089683582,0.06047191568244539,0.025263127136201453,0.1312808466633313,0.055265225238558556,-0.014623534993089502,0.053311613449697794,0.07835085821941483,0.049165137725730335,-0.04781857373242325,0.09069071473332256,-0.03052982170216128
UTS2,,,,,,,-0.010287214897683514,,,,,0.040551490922952925,0.047262562686700184,,0.0073675005074171395,,,,,
BSG,0.03878019767157137,-0.006400513854362697,-0.013798586667989039,0.005842226676930893,0.012004090605372842,0.027332579502590326,0.05387448612197411,-0.008857148608646118,0.024192832174998173,0.030218115486016266,-0.004794884827840228,0.07232910619894975,-0.06321854973737444,0.06469158951041114,0.09001217067917695,-0.02395445051151116,-0.03896033129943394,0.05524536170437569,0.05973687123170418,0.06713784633326965
ADAMTS3,0.03183527305904971,-0.02877448490644492,,-0.046149364750934924,-0.03111171941821698,-0.01905399167800776,-0.01504428166927346,-0.0046513472808538125,0.011997099671409129,-0.03932735566735925,0.010294520968871457,0.17373861687421033,0.01943420897748867,-0.024899013601458426,0.024230776027080438,0.08806032438975733,-0.04017833428738403,-0.015144543310895374,0.038822816970907774,0.015260823372865658
CD34,0.016421547027490616,0.01884684667057295,0.0741290763179628,0.02740751653043366,0.011708534886269141,0.033684323188306456,-0.03153066427359133,0.015717342537167903,-0.00559808465319445,-0.002743656268527429,-0.016185797885269523,-0.011080177793494721,-0.03154686583707888,0.10827268510522077,0.026269552383773292,0.14793990865403878,-0.040014729833660834,0.006862633852793355,0.03381850206790014,-0.021557949722820553
CCL23,,,,,,,-0.0187832701546463,,,,,-0.03751819458070177,,,,,,,,
PLAT,-0.029791604716263204,-0.022253853705256486,0.05004857425776165,0.0006863307774400429,-0.027133282799963267,-0.03526159274169343,-0.007993479985902692,0.03951694181507334,-0.00885001538593343,0.025129394108042317,-0.029607776016122463,0.005590919744149008,0.09336154370163939,0.059834596270500515,-0.0031613531098864498,0.05442065387849822,-0.061659795083443554,0.06150163193223066,0.03236455676221091,0.08145431412030522
NTF3,,,,,,,,,-0.005559042279205064,,,,,,-0.05312125790805942,0.026621360524696602,,-0.050846492270666434,,
LTA,,0.036801978563289775,,-0.022668181235477092,,,,-0.017284774684449226,,,-0.01336648976597694,,,,,,,,0.03931425183032251,
CKLF,-0.001773706199877748,0.027397754199960503,0.03542868837869027,-0.01361567912091253,-0.042868256338892755,0.005970629803355679,-0.01530261601948697,0.05232990334668034,-0.01410311514148681,-0.02233874613334166,0.001216837645080057,0.14183200583814248,0.050257937148054224,0.07441429803641463,0.04802346692823905,0.0785356047256482,-0.02078145804007114,0.029280601975940877,0.011092942910012692,0.0715776438133372
CD24,-0.019850128765297098,0.01186529661683081,-0.0180066447389301,-0.0027970578114300706,-0.015726097018294586,-0.016754130598782915,0.026419783993013188,-0.012351565904483424,-0.04058200513110533,0.06913660455341515,0.051911376916917724,0.04599852057384672,0.00045121980411605173,-0.046394102590747846,-0.05072633697343193,0.021784495599202862,-0.04700174803449727,-0.04110152123104732,0.025769238074726912,-0.031332632029360034
HSP90AA1,0.015668233263212216,0.02534149198951442,0.018369894731690494,-0.025148343942652193,0.06915651402170411,-0.052054235210203234,0.021165912071013947,-0.017035947764550207,0.0027238999588685814,0.09221215830610535,-0.0158412895214867,-0.0532009079185318,-0.09187811558402077,-0.01795811514503907,-0.1368552607423596,-0.11459668438277092,0.0486494768589517,-0.0408780317710352,-0.09809038147289646,-0.1052478022659367
BMP4,0.04359708531189553,0.0028336603186355836,0.01335838183348183,-0.022798968053514584,-0.03875880101089172,0.06667756463990018,0.05843318043203204,-0.006787698976759283,0.007547649147378813,-0.011845015349083153,-0.022755380230310627,-0.029799418264465808,-0.05884107744650423,0.12137969997760328,0.07526506412992796,0.010582719626013027,-0.03962587327539908,0.017943714284548804,0.11468199906346019,-0.0296345792474579
SCGB3A1,0.0008543088265949652,,-0.025408040794271045,,-0.02378413047873522,-0.015100636744829157,,,-0.01738289789988034,0.031088037799868653,-0.018634364739127603,0.055626444770367586,0.05126669663073273,,0.021154138294886757,0.04378517712164196,,-0.0012267658186175098,-0.010809537780638315,0.07445980881544516
IGFBP4,-0.01050309020621052,-0.0548694251422264,-0.024401966581471816,-0.024616247521838896,-0.02732908870247451,0.06028896902312187,-0.04111875868060662,0.1041704892989917,-0.015194612151721253,-0.02718040296034934,-0.022879120968692608,0.055629864170646984,-0.10919883281190049,-0.005465357077767912,0.02116975084762713,-0.005608302907013897,-0.005098495940617635,-0.027525006614394724,0.028184927983642732,-0.0014163323634563292
RSPO4,,0.017773259327514165,,0.08701465937977254,-0.02745075280566662,,,-0.020103245228313287,-0.017382895357238297,,0.008002541996367475,,,,,,,-0.02741641642733971,0.0338990036620388,0.0808672757460785
LEFTY2,-0.04911379083972332,-0.02300276419713487,0.01744570607713944,-0.021319316603898283,-0.024438655956870982,-0.008163843791426418,-0.0045265588010540096,0.010280949581965152,-0.019060557356693132,0.09725558917861571,0.011390395623181282,-0.08696020472765703,0.015742353742210818,0.026564762250101095,-0.0012546824581884475,0.05666456817213413,-0.04168463014090099,0.0020218939071668563,0.08855024500759735,0.025254961391580018
PF4,-0.018779794748392333,0.012132218819548667,,-0.015431028470509745,,,,,,,,,,,,-0.02821763799401567,,,-0.007131093217002416,-0.008653359126750514
ANGPTL2,0.03206452720080968,-0.019015746080127308,0.06049382166583236,0.030818743448320328,-0.040470333135525734,0.04804682620867562,-0.04276999984280933,7.332449767541817e-05,0.01665848260898996,-0.037460179148366315,0.001571847652839941,0.033315750155222895,0.043628283066915685,0.04043216571102799,0.08340754660305924,0.08480960141611904,-0.042729136300592725,0.04038210972090171,0.07304429205210783,0.09162696799055156
LRIG2,0.01046455136053559,0.05133709654749944,-0.045655726162787305,0.03213879337829568,0.00434335678153407,0.0326453811241528,-0.05715157250324994,-0.02563155388055079,-0.04655040078223653,-0.003709170653188556,0.047194230159973566,0.05343956044747123,-0.05843106128056733,0.0504961905555608,0.017491314273687348,0.06331883119349742,0.01550409901692351,-0.04304299516707867,0.04357921906030037,0.031621368724666
ICOSLG,-0.019965182791027963,-0.021285635825536938,0.030639817247855628,0.007986276368233,0.033439190527946853,0.044844091012672414,-0.025123496609437124,0.023391300328527553,-0.015704593847019707,0.04078670698753739,-0.019481142157892213,-0.010183737111024292,-0.07921469750824132,0.03306145249744208,0.047281463927174534,0.08254897618567822,0.020142581980068255,0.015728920212887614,0.05249906348011383,0.03469541958380148
WIF1,0.059120598045361336,,-0.041202038725991354,,0.05337728404758955,0.03887278921720637,0.032513600062933974,0.02029091784682924,-0.03271101001618748,0.04432407051471882,0.08695836909140843,,,,,,,-0.025486214675565208,,-0.008831688778661393
NPPC,0.05382513031060635,,-0.031876490361299185,-0.023937330548533357,0.07581807660427099,-0.02897051821208357,-0.004379194938548225,-0.021021364699503046,-0.024157970582881213,-0.019937318605702668,0.061363048946746206,-0.03314861255609455,0.022099018859238578,-0.024898965781411812,0.09744119146073447,0.032699205141033104,-0.0314428948565377,-0.012502637678485546,,0.05194951164354792
LYZ,0.017612688689216876,-0.0466521157090175,0.008585360787196607,-0.001402769738018489,-0.07153291254585296,0.08252447415868949,-0.018651292253471976,0.01972753497644763,-0.014506634741892135,-0.05150502277089,0.011602443452170116,-0.005048798594696863,-0.07213614927612853,0.047898131267303405,0.06137710637675881,0.0029059425435647513,-0.026077226718582966,0.0037190773194036306,0.06032655926305369,-0.11653581674276198
EREG,,,-0.03204053921081497,,-0.02903421881834551,,,,,-0.026798406635520175,,,,,0.07713710520816425,-0.0373671830848588,,-0.03414760890296489,0.026299157384228077,0.012569113973988006
SPTAN1,0.0788366086199686,-0.024042942238757314,0.01793451132807267,-0.010189861441283653,0.04103309112515841,-0.009999657577555401,0.024413840606048544,-0.022595552794533843,-0.024817071470200843,0.04501924256458056,-0.018464844546360725,0.014150205870264372,-0.0046653998757171305,0.06116502352984883,-0.052554079036059916,0.03308706661277606,-0.04797650246623747,-0.11069608966355937,0.015334386311436937,-0.026865834982206523
PTH2,,,,,,,,,,,,,,,,,,-0.026082882498434587,,
LIPC,0.0683794884108201,-0.020281766432910967,,0.0677490142158296,0.0026963475677472632,-0.018344607236564205,-0.0066981113255182795,0.04296468313867977,,0.12112798793760066,0.061507192372418466,-0.012345265888210223,-0.055901172429448004,-0.05115927125541047,,,0.01612750984191805,,0.12989472334460533,0.07158231136001363
COL8A1,-0.014710256507335087,-0.0013195993741857677,0.057405530743630626,-0.01012998827539857,0.0059280567186048095,-0.017221216105332286,-0.010271414134110044,0.0003306795704988799,0.01028718247258506,-0.09653785853039022,-0.03566607446031993,0.006801465993899898,-0.03521188769465153,0.021779397803486335,0.041008324845274724,-0.022424768815487557,0.0011251686735383488,0.030321908126348024,0.04271988065700106,0.0017911021926636079
GSTM2,0.014041678383060195,-0.001745445300829862,0.03130991452412564,0.0780115796628583,-0.004278498129950469,-0.010003482007993196,0.045904154819107396,0.0008429489776367982,-0.02779343164721089,0.04449802146758529,0.10089827262867004,-0.04418226922588693,0.04890613121790378,0.08328347182476564,0.05949742760302516,-0.020821434773341543,0.08093683298630827,0.0057336076458200935,0.0012261729272182303,-0.003936982365441753
IL4,,,,,,,,,,,,,0.025346406364793864,,,,,,,
SPX,0.02971953650523081,-0.03960031331678238,,0.016472163990438427,0.05429207133131232,-0.04718632007330044,0.04408512419282283,-0.018129896811155264,0.022128893098630358,0.04188662268945015,0.03942177378948148,-0.0439448447531038,,0.05811578968657278,-0.03553833449621816,0.024129308126732283,0.014199487987574906,-0.015057184289156825,0.017406168396191243,0.018409047615080214
MFGE8,-0.0010960560823005724,0.034307457951852346,0.05892418158826437,-0.029286254508407925,0.040196833472140224,0.04706000356828152,-0.06652587402180131,0.04404945560902453,-0.04285365205231835,0.046323215894880754,-0.013497592424565153,0.06309557439237538,0.023502801639047017,-0.0008686505502404895,0.05727530592848607,0.04207490908052299,-0.0552416345261067,-0.09320424792153678,0.019631221908956564,0.06721481925664939
TGFA,-0.03199491504955085,-0.01221525959332903,0.02768259076246751,-0.004634283217522658,-0.03495888036606614,0.007525347117786998,-0.015946986095318843,0.006106914337896399,-0.01857698462581042,-0.07082905793655665,0.02385605571332715,-0.012450868620664182,0.0008825034519135618,-0.004301979259864156,0.0477219528673129,0.11690930526781479,0.053307496236426645,-0.05391225489756895,0.09070118384953,-0.019748781595076956
SLIT2,-0.016523172957851707,0.02500870018534096,-0.018885039154579786,-0.028381050381810196,0.02753520456540283,-0.01836554769932215,0.051475537697361996,-0.020714381940293198,-0.013631593442308151,-0.0002788063553990438,-0.004092528984017634,0.05361321225750118,-0.06701354138429007,0.02044335888677281,0.053673103413993534,-0.006290749337967052,-0.004344611761773912,0.06987129293283051,0.07193619273034174,0.029777646281390097
PLTP,-0.0011658271172122145,0.02148272751310685,0.06734783387173122,0.01685138485313047,-0.027520544642676403,0.04150027609230375,0.011099157914551079,0.00689761337004159,0.020067807668185632,-0.06071289562419405,0.02622210733384951,-0.026746844457165672,-0.0329984283826389,0.08757029580949091,0.07121520162643613,0.04537619985814357,-0.10183061887491547,-0.01824793503491938,-0.010721398131812537,0.05479307381493718
APOD,0.005767821738889578,-0.039183203292109135,0.05245143102678355,0.00849374273125705,-0.012105904529147993,-0.013442041602723886,-0.03485307568318889,0.0244293292490257,-0.04538982788161813,0.032289722573792506,-0.05421288697607371,-0.13684959460069915,0.06603808145647203,-0.044017631935101886,0.09278104766406063,0.09755110867120241,0.07726679551296958,-0.03006280181503754,-0.014483654832049253,0.0012722697108645032
B2M,-0.07223513908690966,-0.0189955993744474,0.03390310993557915,0.025933915821243367,-0.10561847679513643,0.022423047388920883,-0.010611709055055747,-0.002993167987874918,-0.03735422295353456,-0.0860494703430823,-0.02587672583257606,-0.004445684613778485,-0.012497233791320759,-0.026929264974995627,0.13076655554572988,0.06903795113499939,0.06621726378160021,0.017183633586765067,-0.002893108705653083,0.06407819447749089
OMG,0.0039092923275181974,-0.0549745771918412,0.009112726912094795,-0.016484679401769294,0.02859260127971446,-0.015226080158109112,0.03721008652344964,-0.03652834960825922,-0.051083192543546756,0.026451472516936546,-0.05872374206032952,-0.08982129940111412,0.048421422916231076,-0.008269842059914904,0.07384042830595065,0.10682871699178235,0.02976061304622788,0.012555687384914277,0.07787959317706843,-0.038775476383846735
CXCL3,-0.04637613773278072,-0.009890274730463782,-0.008577325396273478,0.024627851419745137,-0.025439972635981734,,-0.0041875563124271434,0.03143496619826925,-0.018596023693398626,0.0662019924197222,-0.019232403811839712,-0.03416296947068892,-0.09031255710554785,,0.029311831724781842,0.02293901729089427,0.06487348253201868,0.053754465956318914,0.007331979271638988,0.03161393235368485
CXCL10,-0.04009709964763208,-0.02752399864061589,,0.09195694639506839,0.06817886623300584,-0.01616966214477685,0.02792950026350294,0.045664591455930076,-0.028248721064873594,0.004048070942317873,-0.030562617119464577,-0.04995867355128478,-0.004626412492341493,-0.03358571185592108,-0.010887938312106498,0.07518045274319919,-0.014904326376167579,-0.03746201011866269,0.037241781107377324,0.05837144575514881
RSPO3,0.031107202109183794,,-0.00259382940160057,0.014414250292242912,0.26485201044953355,-0.020492118271261975,0.0586579900782471,-0.011192722186262561,-0.017897197219729058,0.04587096652842052,0.013168629389576032,,,,-0.044095042349905356,0.043265756446988796,,0.015283005622627901,0.15814143913102172,-0.056624400769466794
CORT,-0.01179962156631185,-0.019030408740533335,-0.031546354025897345,-0.040187265545482825,0.14813598111708626,-0.027216205996785984,-0.011857198566030342,0.04389451568482484,-0.015539257252673168,-0.0570426743882724,-0.024561211746911903,,,,-0.04019168288738111,-0.0005149976521213026,,-0.011734729481806965,,
