,ZH881T1
BMP1,0.04272994873116115
NDP,0.021697668311353745
RTN4,-0.07855047352034931
HEBP1,-0.06374866042061796
WNT7B,-0.0203666684321881
PTMA,-0.033450357998194805
CEACAM1,0.014431022092525116
PDAP1,-0.02050672352478334
QDPR,-0.01114778493929021
POMC,0.013590467030118493
CCL18,-0.029957495442364486
TNFSF13,-0.015179419505278931
WNT5A,-0.03607453531338694
CXCL8,0.011730565182856173
GRN,-0.002449680397413761
MIA,0.07530956994527503
COL4A4,-0.027242745034682696
TAC1,-0.02332180417089028
RARRES2,-0.03967556026175117
FGF7,-0.03922750904541336
HBEGF,0.04714813416325126
CSF3,0.05549526089931096
PI3,0.06655436447060566
PCSK1N,0.007597176151772137
NTS,0.001396343215208094
SFRP1,-0.011629318724860947
CXCL13,0.01849977899746771
MICA,-0.01653294593736552
TG,-0.01594954693102353
ADA,-0.030432019802264777
LAMC3,-0.045531622793531984
NGF,-0.010456348874987446
TNFSF15,-0.012034276911958026
HMGB1,-0.005053319368431638
ITGB3BP,-0.034073596985417495
RELN,-0.014536102327040973
IL15,-0.02935530518856078
BSG,0.033903370230757846
ADAMTS3,-0.013184963014923739
CD34,-0.011919057121195235
PLAT,-0.02970536575001316
NTF3,-0.019463950783628812
CKLF,0.04563970483652178
CD24,-0.045990320365520775
HSP90AA1,0.050723509353513635
BMP4,0.021096867467389823
SCGB3A1,-0.02499139580194989
IGFBP4,0.036313811868286756
RSPO4,0.07091472312019766
LEFTY2,0.07912449233950188
ANGPTL2,-0.03875026700994018
LRIG2,0.01042865440789754
ICOSLG,0.021987254237066885
WIF1,0.15485431580028763
NPPC,-0.0025649984721082294
LYZ,-0.04082769604614729
EREG,-0.020962847750652706
SPTAN1,0.021977506547444653
PTH2,0.0022838518058805653
COL8A1,0.11374741103982172
GSTM2,-0.011996982455821573
SPX,-0.030759415531491835
MFGE8,-0.011074163722735722
TGFA,0.05293481928699796
SLIT2,-0.044110265324470314
PLTP,0.04821018743342124
APOD,-0.06629806401396805
B2M,0.020877991037759225
OMG,-0.03018105803212948
CXCL3,4.4116917075795284e-05
CXCL10,-0.022997522807014226
RSPO3,-0.007276708414490724
CORT,-0.027991614081102765
NCAN,0.011268012827970809
PRG4,0.01003297505854106
TGM2,-0.024513147149642166
VEGFC,0.010382349845846394
WNT6,-0.022337008010959343
NRG4,0.010579183016085032
PMCH,-0.012796409407280315
COL9A1,-0.021052651162608977
GDF11,0.0039301379490903066
SORBS1,-0.02124404013974326
DLL1,-0.06879538691166105
TLN1,-0.011807684891517794
COL2A1,0.04257994477116326
SHH,0.023526575801623806
PON2,0.0589492952481923
ICAM5,-0.037757948121730785
HPX,0.044733286331877835
SFRP2,-0.03990558058425966
CD70,0.1509780138243893
HP,0.005383512865007473
CXCL2,0.03157198069161664
NPPB,-0.01912555642768146
CCK,0.07516165940214198
SEMA6A,0.02073758856866126
IRAK4,0.034267647741808224
GSTP1,-0.03981571414797617
VCAM1,0.058869668265956486
NXPH3,0.05357530046164929
MTMR4,-0.05807208058707632
LAMC2,-0.012420911285738688
IL10,-0.01821952596582266
SEMA4D,0.08399532352361808
TRH,-0.006080399270917779
SEMA6D,0.044232787440790025
CEL,-0.03144255276422276
PDCD1LG2,-0.016990871405030156
SPINT1,0.011806483171822466
CTHRC1,-0.01913512985687955
PODXL,-0.015176410739389641
JAM3,0.029411620256679614
TGFB2,-0.009338164454921496
COL18A1,0.007936441842904525
NODAL,-0.014204243640806167
INHBB,0.05141697797222358
ARF4,0.005785192631482744
CXCL14,0.028763849142273666
LIF,0.04428422471206169
IL17B,-0.017671398976231618
MMP1,-0.012796408393882991
MATN1,-0.018212273758983696
ADAM28,-0.009578073121887626
TCN2,-0.01999358760387888
THPO,-0.01579830393305618
CUBN,-0.019699654065756102
TIMP3,0.06196980423436461
PIGF,0.05755704373328878
CRH,0.011960416696240518
BDNF,0.020321592279477246
CCL5,0.0264742010730205
GAD1,-0.0036924585702508253
COL14A1,0.06129989684471818
HLA-A,0.034704678535058125
FGF18,-0.004949592928732715
ADM,-0.025754432629722157
GNAI2,-0.003213190094223423
COL11A1,-0.0006113337467473604
NUCB2,-0.006222325409977847
CXCL1,0.008218586845687176
VCAN,-0.06386968421987461
MMP7,0.07168688863204753
PTPN6,-0.025837238041819047
PTGS2,-0.048541478382548194
CD58,-0.025223638939158907
TNFSF14,0.06126852024233332
CNTN4,-0.007153114400171273
INSL3,0.08508325537405242
MFNG,-0.006908054574339227
ICAM1,2.4966196936557603e-06
PROS1,0.03463867776943145
CLCF1,-0.021049912139874123
PSAP,0.08597775512194306
EFEMP1,0.04794213283913431
C1QTNF1,0.0070497556815125205
ALB,-0.01891005979387616
CCL13,-0.020726176739018613
EFNA3,-0.0026010694180016555
DRAXIN,-0.028060100773016208
RAET1L,-0.022448245715430783
NPTX2,0.04091544283600225
FGF11,0.03395482681944787
CD59,0.06958351826801583
COL9A2,-0.01327551502394522
DLL3,0.002088871764178963
LIN7C,-0.02090171198176637
GDF7,-0.01502099920430063
PSPN,-0.04395074151895373
ANGPT1,0.012245018377787303
PNOC,0.06367920413101333
L1CAM,-0.007536584033930944
APOA1,0.03940458881341847
PSEN1,0.028917589610707513
CALM2,0.0012750860416388633
CLEC2B,0.003068340207078591
NTNG1,0.018802727888365043
LRIG1,0.010798194376336988
GHRL,0.006424642047964273
NPY,0.11169730975776139
MMP2,-0.006999734013012274
PPY,0.04931455122748708
ALKAL2,-0.02722724040636082
CSF1,-0.02087823588466976
SEMA4C,0.05095334617932552
ICAM2,-0.007588059485546476
SYTL3,0.00184938484888335
IL1A,0.10280591848563413
HLA-G,-0.02724274318303286
PGF,-0.022308516989875765
LGALS8,-0.04014331913724399
DKK3,0.0802435650689621
COL16A1,-0.03323192783205445
TPH1,-0.033747206170898596
TNC,0.05549459025235499
TNFSF9,0.1577433378418416
C4A,-0.015179420368306924
CNTN2,0.011339047257174604
F7,-0.015021000656794549
LUM,-0.03915281364196555
BTC,0.062186872616534564
APOC1,-0.03427347220314937
PKM,0.06486726368123111
GNAS,-0.026722376766964984
BMP8B,-0.013529876666203448
LIPH,-0.007572060919098927
PTPN11,0.01626763356833687
ADAM12,-0.06351342037476516
EPO,-0.014371073082159694
EDN3,0.01705534554481461
CCL22,-0.01260999101816546
CCL2,0.06941092750050559
DSCAM,-0.00040465522619006247
ANG,-0.050869958750118835
FBLN2,-0.05481858160247224
VTN,-0.018608599977879496
VEGFA,0.047677347621379276
F10,-0.02488977204072996
SERPINA1,0.021287269729193266
VWF,-0.00917742804548589
GDNF,-0.020123863887166485
VASP,0.0066290542788151425
ADAM15,-0.024814797257095338
WNT2,-0.017255686051250753
CALCB,0.09471019895190452
OLFM2,-0.018950549016791256
MFAP2,-0.06075780052764055
HLA-C,0.004800694381300084
THBS1,0.055214509820634354
