,UKF243,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH881T1
TIMP2,0.037432764232304315,0.01090581352503054,-0.05260596586676669,-0.09242188238749241,-0.062129513865227616,0.017623049182500676,-0.152237544397054,-0.007854377372447057,-0.04454619330739852,-0.05392615631642376
EFNA1,-0.05648232605084194,-0.006934186106310166,-0.0018971851799358698,-0.07016725296086793,-0.010188844488986722,0.00761931194523389,-0.14033025149857406,-0.04181851054716455,-0.01764697034066071,0.015329127129952241
S100A12,,,,,,,,,-0.007738045490280046,
TFPI,-0.08660329023470366,0.009704318385679284,0.05167774298708399,-0.06655038053698188,0.02550060039417706,0.04547698729403856,0.004346039960848407,-0.06171193160644326,0.023229805534604717,0.02473756545895824
GPC3,-0.0035832372099020905,0.005132626948570703,-0.025181109474683716,-0.022992455206900568,-0.012881305249019379,-0.005662881901344361,-0.03305601723372966,,0.07433124456960709,0.022162765541547287
NMU,-0.036009022373091344,0.023328120145855297,-0.049430623219513005,-0.04015344558761796,,-0.025668825072025548,0.03545522866484116,-0.013851500034380631,0.03742390005225711,0.03764235350066312
SCGB3A2,,,,,,,,-0.019300366793465296,0.03419241226753116,0.030827618643013456
LAMB3,0.009776828994529212,0.05249608189891407,0.08588188088500551,0.10596873137736422,0.09867974880434877,-0.02459515980961752,0.03245406009069721,-0.008212847735028833,-0.0271035634965493,-0.019888509922132796
LGALS9,-0.011430595513644854,-0.060492750133837404,0.013518731434902006,-0.0854743181605842,0.03561982798171612,0.004631394706156245,-0.17645319458096995,-0.06348039802707,0.04830949283682895,-0.047152090635363804
VIM,-0.0024352945272349317,-0.10182143190184784,-0.04065679270466271,-0.13719663761361894,-0.1057630419839731,-0.05229759242601578,-0.23597713309909113,-0.05618633745858469,-0.13579589778122936,-0.07477874080725411
PLAU,0.0533690585030548,-0.035947433792096334,-0.06110319226528603,-0.05689227386215512,-0.03696782526982202,-0.03870240775623023,-0.07352271198329627,-0.018368510518840146,-0.03577494952122975,-0.04017489062585739
TGFB3,0.07163888679252264,0.027063823417193475,0.044050367045838465,-0.0813481229173691,0.03288425095418452,-0.01892988861142051,-0.06081527149896607,-0.02961726332321276,0.04139922480975647,0.0699152122907695
APLN,-0.022605326241510796,-0.04047817722176278,-0.004047068397099123,-0.08023995775987748,-0.01577713070789058,0.018149049954381245,-0.026731539927345123,-0.006562123845785073,-0.03968395837672269,-0.04962784831006292
SHANK2,0.11647725807071155,0.009701099079587047,0.043500826314626956,0.061751123309799844,0.05933659648761468,0.031476256181343205,0.2310496356568458,0.08094176759505406,0.1563207500532614,0.014575447498034647
LTF,0.008304350916303778,-0.08341955286599967,0.03449864591958832,-0.11525791915220539,-0.038319229541642325,-0.021426943021349183,-0.19183710320096659,-0.04720079750158886,-0.004773025734156051,-0.01721388886312734
PYY,,,,,-0.012208729237578224,,,0.01759860454282497,0.020785414776599186,
PENK,0.0454067320348027,0.13206497265502465,0.05389996756456767,0.05759636537517799,-0.0048626966784136895,0.037756785197109975,0.030570563794649393,0.04605239216758342,,0.0173568622814863
CTF1,0.05782057318906078,-0.04213334343201642,-0.01170771562321005,-0.052560423148310303,0.0020593010685229537,0.040241742814305155,-0.04011699108768846,-0.021103688430784404,0.056696430826534354,0.01920848563624171
COL3A1,-0.06306030972630243,0.051761012136796944,0.003894157661544229,-0.06670770570400672,-0.043715910847086724,9.061603403776446e-05,-0.09231840414372135,-0.029041998120260842,-0.10269051858897735,0.005160224287210996
S100A10,0.016035340050503267,-0.11331412808119859,-0.0005692549813022727,-0.13726965676677597,0.00981196303449238,-0.025695892842236986,-0.2239108058935051,-0.0707757477861878,-0.13073356920871482,-0.11909481267699314
FGF13,0.0926712482048769,0.02229371196669784,-0.026274534246740904,0.07325938206646856,0.07008815937983542,0.011782227390339437,0.1585190162792227,0.10564539951391809,0.12467878559992802,0.04983283672577712
SEMA4A,-0.05591691026590296,0.06665394642491092,0.01331117721802452,0.037902530667266024,0.008903943441709541,0.020060239450221336,0.06567255830270591,0.05155010807933382,-0.00719284213533033,0.025904606382467617
EFNA4,0.040784120622742316,-0.004391159535830287,-0.025787313620577578,-0.053889866257028976,-0.01701753752389103,-0.03226069783808883,0.06318542863667163,0.05889935787261131,-0.0036105473136378474,-0.026678257853671755
HSPA8,-0.01642241770410464,0.08572707610449568,0.07122767131901785,0.06425765908420314,0.027359052793089967,-0.022597542284245032,0.15719368623714378,0.04502928404215124,0.07617885187465334,0.012312881447505569
NPB,-0.025033463392680887,,0.03757746385301667,,-0.01456200387954606,0.03089600721214866,0.03026536041408864,-0.026120186924036427,0.0209326797454616,0.03672634789783258
ULBP1,0.0019754438990370587,-0.013448862681762576,-0.010585551043630646,-0.02064910376213994,0.021143958197970537,,,-0.012921893868786295,0.0402203549879105,-0.008022204018341944
SEMA3E,-0.04609117208078737,0.028762463705504292,0.039806132639337764,-0.013508505366983753,-0.033847729104764225,0.006818580517253001,0.03390296158958581,0.017894191823809906,0.012160589698560278,-0.0558220260722434
FGF3,,,,,,,,,0.007938145706036763,0.018725333120527786
ADAM9,-0.00993179518264673,-0.02419805307492795,-0.009842446230114809,-0.06987383873537079,-0.01931149251818265,0.03798071042535023,-0.13397743685674732,-0.07497013798633198,-0.0554694635750327,-0.060331886125188576
ASIP,0.013696926072346596,-0.02122779263048499,,,-0.013432891894746331,-0.019217601072890243,-0.05194730250424471,0.06374698901625007,0.06150777828161849,0.01934328352177905
IBSP,-0.040310775050354956,-0.08641132379505669,0.05251599248883563,-0.03974595183824358,,,-0.15020662464101978,-0.02922440440974761,-0.1273319938479088,-0.06920108520380308
MMP12,,,,,,,,,,-0.022835488331656734
FAT4,0.06056489323839338,-0.00515533659630822,0.04904565924000067,-0.05641531787414787,-0.01984206786391873,0.011266972603457995,0.005624398988865146,-0.024632889832652948,0.12267443451051836,0.10230858207387372
MDK,0.009800465824209995,0.041575267986682284,0.0014537503767738345,-0.1347385436738176,-0.06467119738408335,0.013701329517667726,-0.09677871808465913,-0.0785288668873413,-0.024280275415771446,-0.012277320775740064
BMP5,,,,,,,,,0.015797448482122667,-0.01846806607422449
CAMP,,-0.020793418733855526,,,,,,,-0.01596694582513489,-0.05048737118855009
HSPA1A,-0.0442478098404558,-0.05395193562625943,0.018247041499453963,-0.0888212211865213,0.022207775896249272,0.03620544441895951,-0.02666409023661292,0.01070675777307296,-0.0622567876890988,0.04110736690176161
SOST,-0.023252520294528085,,,,,,,0.08805099776818984,,
SEMA3F,0.0439811098911834,0.05372094272554435,0.021880133928217232,-0.028000279632576515,-0.03462465635582237,0.011167343013067318,0.1406386746440678,-0.011846994076857428,0.042350168016418915,-0.0020937670545270065
ARF6,-0.04513678705534549,-0.03015105052616675,-0.009000746679643692,-0.06875285543930779,0.021937295572741437,-0.013258386111704972,-0.02071095056616829,-0.06687440839564798,-0.04459943383243355,-0.02008874397599969
IL6,0.026064332412668905,-0.04410369055073997,-0.034976116651761896,-0.04577637124804095,-0.03286689454887751,,-0.07422757934457774,-0.016462460878838788,-0.03855010874371103,0.033065204322354186
CALM1,0.032271487079839206,0.07574628127594604,0.03358530392311307,0.09341001279577242,0.044831925721524814,0.028887848593358665,0.2641507742434757,0.05686948854744925,0.08907214291805207,0.11089888509584542
VIP,0.085373158233859,0.10852789063154492,0.03992079666199494,0.04703456751103447,-0.02369721684314001,0.0010483742860961259,0.15811155838215835,0.11818567376300691,,
NMB,-0.04345649159015545,0.04432931639258452,-0.02465487350963796,-0.053892585791725504,-0.03581634602384211,-0.014194939816770277,-0.11807651969370515,-0.07193859473209431,0.08205011099316709,0.05718269431348056
CCL26,0.013071060681443588,-0.022891486760952377,-0.02360153817109206,-0.02615476399317815,-0.009065563170979896,,,-0.01828271400264123,-0.027246742146844867,0.002119314299886199
FBLN1,0.028168196434474133,0.017133256819733298,-0.033675220994726,0.0012183944560769865,-0.014565721307229856,0.007431912475942153,-0.014735269597748573,-0.004086314974981326,0.017057136652397546,0.03678375573675492
SAA1,0.11148130129138144,-0.09549340933129045,,-0.06119666566887705,-0.051478922249929886,-0.022230757905954357,-0.09226670754622103,,-0.10322217936534642,-0.10378204384703152
MICB,0.01555835510552699,0.015186995433618405,-0.019457857958520154,-0.05575234852158681,-0.01639605437370486,0.005395005288755352,-0.05736636712459121,0.015959809652700444,-0.06273771699841035,0.025020236747851452
MMP13,,,-0.022273175384303807,,,,,-0.011033398154637978,,
F13A1,0.0283598344138652,-0.050623995666289424,-0.06878697417368382,0.027069488765503323,0.01843623692759743,-0.018743512550071468,-0.06662426133992637,0.03327280686721213,-0.12227058163164514,-0.050394318044889905
CXCL11,-0.011224211371489158,0.018238285785735036,-0.024134657565917393,-0.04795988958946881,-0.02351634274347431,-0.028381160815743565,-0.03128248545181543,0.0840609046651963,,
COL5A2,-0.008473142446167418,-0.07079044833166123,0.015854578254594572,-0.03693930945045749,-0.05881394726276534,-0.0403683154524426,-0.026332428752694374,-0.08675995740805789,-0.04095496779643119,0.0860054172477962
EFNA5,0.006099780190648533,0.10996754132210887,-0.0460745445658836,0.002206359231365082,0.02246088489013285,-0.03340117620535659,0.21350406241334458,0.07204134961263145,-0.012010395205670259,-0.007178548752776846
AREG,0.04646459501874974,-0.0202200571749478,,0.007058604638883831,-0.02805944011442228,,-0.06746025583277632,,0.011013184863800153,0.039954350946959025
EDIL3,0.07248228902908525,-0.0021374543638778593,0.02289654380121901,0.06887268943586258,0.02323304843883984,0.07283994592905924,-0.20164359534141058,0.035937335201342756,0.07358189096679867,0.06162697248536435
CD86,0.00855118155708694,-0.055635721600710515,0.03018612939037991,-0.0760903544020993,-0.00877664520085114,0.024135255773883483,-0.057891456421708204,-0.034081127309001806,0.09484540492308387,-0.03468111921455149
AHSG,,-0.02248579857761217,,,,,,,,
WNT9B,-0.02481700774315733,,,,-0.010746771894490015,-0.008805718659748676,,,,
HRAS,-0.019772230009734063,-0.040790777963548894,0.05834607949244204,-0.007924268460813774,0.0477205006969654,-0.028633102349508176,0.1047259268347576,0.06181965034977649,0.005797704177251651,0.0738140900311117
C1QTNF5,,,,,,,,,-0.008273072777910742,0.030043901524447608
RLN1,,,,-0.02283227597321971,,0.0364591197353085,,,-0.0257484616280576,
COL4A1,-0.042519033313400866,0.02782018540295649,-0.002594181498235189,-0.09756425798413478,-0.03861478303296003,-0.022586917811037742,-0.04411620555279866,-0.043671898852210726,-0.04968829265139745,0.02461763689394933
CCL3,0.02624396197097052,-0.07268591416234181,-0.03994145036256975,-0.05878778572498268,-0.054439896225461235,0.03727560716891308,-0.15476944172769344,-0.02242539844789116,-0.05131031808097133,0.009038556210243884
BGN,-0.05555775603308752,0.01666085767520895,0.04144774640506508,-0.1293095524925241,0.06231482434257913,-0.03645757311294798,-0.1036169076803276,-0.057148611393835175,-0.06113616153778519,0.019285315964844726
RETN,,-0.02532836159525711,,,,-0.029426008874128433,-0.05406417222783659,,-0.022686208744668243,0.03690036109258899
S100A9,-0.02045484568942222,-0.046723798420254724,-0.01195614620558443,-0.10269861998468299,-0.06973201432296668,-0.03411757997346734,-0.1859447430216476,-0.06330397828099509,-0.10744343241941488,-0.08751019636651432
HCRT,0.012842988558131443,0.004143734592814191,0.02782869775481901,-0.034249553616631,-0.012881300613581186,0.031075320146705155,0.019119978526188654,-0.021001359127843004,0.00986002564089703,0.03747755487471234
FADD,-0.05052797606936368,-0.018718917193866348,0.024203795596465606,-0.0598859532578908,-0.040249352380436844,-0.0048203479250746965,-0.013834808127051436,-0.05091648796982789,0.04692021099649547,0.039900418892504945
ACTR2,-0.01712168600967615,0.04075951612623721,0.005998162950252581,-0.009490594805341436,-0.0461869033612328,-0.006800010814571302,0.022345110708372425,-0.0009151912604736676,-0.03695464905827107,-0.08446360867444917
BMP2,-0.08381069357698459,0.012548078850235093,-0.06451508334800007,-0.005699963210251686,0.00037610814592415996,0.055058143818025804,0.03835182204578696,-0.02206204396159539,-0.025797421766568112,-0.03429453560078805
PDYN,0.06663998116790099,0.006084230710658575,-0.015501352804360682,0.051351410475737234,0.031650876684085956,0.025720948178564854,0.21213313990333546,0.07550278827550742,0.04589546556116978,0.06811570723235533
CD55,0.07071272938233493,0.01733004661767505,-0.0007545396310078833,0.07500959361107211,0.03201305453763345,0.027095597328858412,-0.03381847822653598,0.002376162297143241,-0.034346479849755585,0.0209950908470858
OSTN,,-0.016059734615103148,,-0.0176297842918116,0.02148480417435429,-0.02424254140082047,,,,
PDX1,,,-0.032417758255137985,,-0.013789308656669844,,,,0.182093662278603,0.041826356859789485
CD6,,-0.02020123346907694,0.048523821845382405,-0.0228322754361605,-0.018184979567098886,-0.0051125988354309496,-0.03829906246721691,0.05503450516485302,0.026008918980043032,-0.031473569987197726
IL16,-0.047808146142901964,0.015730415438576742,0.018201501447222435,-0.04402723667995837,0.06429934880859943,-0.023185696576926818,-0.012649831343693884,-0.029636315388907306,0.08013238235135399,-0.017476238261073078
LAMA5,-0.018328222189164436,-0.029143546649405418,0.015920702037767007,-0.04225333900545614,-0.02356561909178195,-0.012095899177497751,0.013008648345873257,-0.029195292227727813,-0.1070799407029097,-0.04350209775261889
RGMB,0.08792087589200366,0.00043163498961368513,0.004540844868707042,-0.012589460628661977,-0.054621233000993606,-0.0068771045097037456,0.12853890359100897,0.04837461950898684,0.07194753850983421,0.02103839586947087
INSL5,,-0.014300414656586612,,-0.030298452637014982,-0.016461789614512737,-0.0002653121095225313,,,,
IL12A,-0.04375647519725701,-0.023025318522811207,-0.03608536310230987,-0.007773159320587389,0.02120556076358115,-0.025478588003077396,0.1267165975843946,0.015291651978231364,-0.04693147414405623,-0.01891391105013221
S100A8,-0.038704874854860634,-0.08215478353388231,-0.026727303837019933,-0.1049313664309995,-0.07026323453515589,-0.01637500525750639,-0.18165788821688744,-0.03439313656018726,-0.06938185921750205,-0.025997122267241192
TAC3,0.13949910968114584,0.12154321584503099,0.0874606642631064,0.07767053509609446,0.03843233191352401,-0.008409016552711304,0.2788270895726487,0.04704601889238842,-0.05806868560191084,-0.004783884296507176
TAC4,,,-0.028600488908431462,-0.022832278210966818,,,,,,
MFAP5,,,,,,-0.04567089402420142,-0.009013993162851936,,0.03332566156426582,-0.018636789461123984
CXCL16,0.01801564458119167,0.007925652828924865,-0.04820484706329794,-0.058984705362544125,-0.014481552767533218,0.034511428772384486,-0.14554756922914827,-0.0004250504637548594,0.058302846369220764,-0.0733572974220089
AGRN,-0.025955252563616405,0.0024057765746036477,-0.004025104450135897,-0.08965081643205829,-0.06607408723476658,0.02721310414870758,-0.05001752824534516,-0.047327144167190804,0.04838763490634389,0.0693860226228177
COL4A6,-0.0035183859605387624,0.025231244040160115,,-0.023982071817604186,-0.016536711363433522,-0.03153283651249304,,-0.011927235479186444,0.10498966690706198,-0.016983532011684163
FST,0.013619039981836015,0.03289173873464744,0.03177939485526177,0.03884883725072552,0.02492868173157912,0.03198835944385263,0.10583579994509762,,0.08046073169290895,0.004781676811282382
MEGF10,-0.037570399712102936,0.04184765784980519,-0.05382532760595354,-0.005454125027021874,0.030460987167702198,-0.0037312755906145963,-0.09792568734487382,-0.03746185869138013,0.07849284063208103,0.06742763806920171
C1QB,0.03646045545212658,0.026357058744566543,-0.06100869713821099,-0.12819295020120097,-0.022508914449873796,-0.0028345325264530217,-0.24190604563918355,-0.0713123304416695,0.025166046843731395,-0.08577565059884151
HLA-B,0.02431288519597221,-0.07851322489338546,0.05948663921279372,-0.13399393862772144,-0.0022950574890451894,0.005641776694494328,-0.24364405969230815,-0.0795016879035815,-0.10573289385888078,-0.08338971355425266
PDGFA,0.013865089641935903,-0.0030453816913198818,0.011100824467884476,0.01705905846918135,-0.04644487613697876,-0.030253320315970937,-0.023447547610242155,-0.05156202329214267,-0.04839496716601502,-0.04734029998007483
LAMA3,0.0749590291721516,0.013293557328077396,-0.03201433044645473,0.07341304489567986,-0.020721166433810705,-0.00020645647422185798,0.22715984037925419,-0.02803102464806839,,-0.02977178800688797
DKK1,,-0.035419726383826566,0.11981450475600307,-0.006733055289831424,0.031684774365123486,-0.02660113791035799,-0.07723109710617619,,-0.029647138777584497,-0.028883521706592686
INHBA,0.01007523456313489,-0.04695272520044922,-0.0295329470454211,0.010982385720091706,0.06192811893012744,-0.01410331206841518,-0.060784066200930804,0.06291339119934217,-0.02743583419674414,0.04805414014634567
IL7,0.09870375859056137,0.024883849378190014,,-0.02029441026293018,-0.006717142554978074,0.055120119619654837,-0.033485820329848835,-0.014145038737086899,0.02917212065365022,0.007314187566012654
FABP5,-0.02826732641030712,-0.06697653349871514,-0.06091923188958261,-0.05839340760822548,0.03771803749211683,-0.009033111805933036,-0.12922549126460636,-0.0692367640902973,0.010735357632600364,-0.007549507136831601
CCL4,0.01922018188099412,-0.037352307215890904,-0.011993361237808328,-0.03976539387103611,-0.0703087235253635,-0.020885162493679842,-0.17615436751654825,-0.020922655275464185,0.06043035388135143,-0.0020608022020661915
FBN1,-0.007685242498323498,0.0019206187170892999,-0.024078978182091787,-0.06165843700550833,0.03582992022125315,0.04671795874154961,-0.028532843244045668,-0.05909303113671873,-0.011581838361460345,0.0062638527419276
TCTN1,0.011117764436274519,0.024844482971091673,0.08085748156641993,-0.06827381400301367,-0.04429475103554427,-0.027462145609728303,0.0035889854802263446,-0.010159245040415791,0.03078659720048859,-0.02174854222378265
NCR3LG1,,,,,,,,,-0.007860079198829771,0.036142338346426106
BMP7,-0.027395573294307998,0.013039941645937555,-0.050120149546995146,-0.07039705205835085,-0.009745366044162786,-0.02820042137939856,0.03498261205541007,-0.0238368380746316,-0.008477336098180667,-0.09170725955287148
NLGN2,0.06388314401580014,0.021915844141120917,-0.024070803837823958,-0.03219980274489426,0.02618241610513303,0.062458867841237324,0.1344991182889292,0.02389932866149218,0.05704708692433597,0.07547952756893744
CCL25,,,,-0.021170981296989282,,,,-0.028109483000745818,0.05297051602852135,-0.031009226993141088
NPNT,0.02449634479304508,-0.002071234267777011,-0.056189998167163545,-0.08370755832280534,0.011546310855735225,0.0341008520373094,0.11833628400543698,-0.06104722698063576,-0.03134941479179958,0.008638457852052724
KITLG,0.003333266783615161,0.00034698387842666526,-0.01772245872754296,-0.03268710279210496,0.06372699466333973,-0.02595883271717424,0.04954682576713048,-0.006582183613134782,7.748049197922363e-05,0.00424858146232761
MADCAM1,0.055838328637624196,-0.016785825921860207,0.07438395418112423,0.07404780091186874,0.045687154358970215,-0.02660113940435455,0.11390963844955669,0.044933521329727236,0.02749302368234227,-0.0250107025328894
F12,0.11981416554896406,-0.011301035420031932,0.07421182997572501,0.017190519501056836,0.021040411831284363,-0.026931167390247146,0.1533334194665678,0.01263349185583506,0.04064525607108637,0.06320616861463099
S100B,-0.05075983015130779,0.11382037710470712,-0.030041883802394868,-0.11766414330308102,0.007041097738063604,0.018371759448766928,-0.21861442845973003,0.04682143753105146,0.13422768192534165,-0.10935364213192096
IL27,,-0.01568489601728666,,,-0.011499632544795906,,,,,0.06811356851028597
CD99,-0.014423706755707127,-0.104024705519448,-0.053720763758996815,-0.1316680044544771,-0.04257536080653763,-0.006204155973582125,-0.21525908085239462,-0.09105517088284433,-0.06849775850462521,0.007996017916922447
PDGFB,0.09354169702125335,0.046454969530763814,0.023761478590204013,0.03804552576441473,-0.012120517011895036,0.07003593816473942,0.060984347711114176,0.010272784634613475,-0.010599569088771731,-0.003961928560056088
CLEC2D,-0.0761567958997787,-0.016401109840602283,-0.046322714055492153,-0.03751733170353824,-0.006053312536998097,-0.017267423776662388,-0.02226970204312159,0.034885563925930965,-0.00910780742875345,-0.007568728900473226
F8,0.011822782837422555,0.00625179830057428,0.0017209053970261943,-0.03155117201071781,-0.017861384576107673,-0.003874356365123188,0.0451292543003697,0.013994799372037528,0.025555838453903672,0.005526451753421631
C3,0.010807741740799503,-0.0019383602711134898,-0.09561819801746099,-0.15117522788544224,-0.036882053044952845,-0.035289587606039986,-0.2549477739206107,-0.10415706220925623,0.06039787500268496,-0.07097316578027293
DLK2,0.07969319220662831,0.030130398491475186,0.02572612780175212,-0.014122200721101229,0.09845687015950852,0.0327368187962331,-0.029304956396579047,0.1238636509723489,-0.046255773443808997,0.058287017862114834
TSLP,0.04763630766368175,0.0027845935172216333,0.035548763782155456,-0.087070521950228,-0.022161311495364565,0.054783100939679884,-0.03348583557614279,-0.01646246055066675,0.02615148593059377,-0.04346803373655067
OSM,-0.057457381694296365,-0.07675245959874645,-0.013267794892276903,-0.04530196493164446,-0.04397695420544784,,-0.1288028223532757,-0.025578485819083514,0.00891597743564367,0.020857329462200213
PRND,,,,-0.018427544656280027,,,,,,
SLPI,-0.009738939510136492,-0.04325091739721915,-0.028914843254390896,-0.07283533123214209,-0.05857062270617742,0.1452758206431932,-0.06562367355253296,0.031101610856555034,-0.1626930628195654,-0.06623123854529393
AFDN,-0.06371380624053802,0.03601150988666438,-0.01524525483787078,-0.019489029968322632,-0.010864504906063716,0.008006250660157643,0.12085741941482542,-0.007206419230047881,-0.013425536886889166,0.04845796559523146
KISS1,,,,,,,,-0.01399765032801209,0.028524129864117967,-0.04534570351164519
ULBP2,0.10294745480514003,0.029953614386065322,-0.020196711130657723,0.00496688677015868,0.040669202165450266,-0.002837375742267717,0.05415939008849604,0.03921843550822297,0.01521905703937421,0.013698499553067277
ICAM4,,-0.013666494942166743,,,0.07049365364590332,,,,,
TDGF1,,,-0.009843964423767488,,-0.009940194408599032,0.05615793352502755,-0.01447936232513465,,,
ANGPTL1,-0.058261274547316215,0.08555290621221706,0.00663370964594671,-0.05614736844533448,-0.011393400498643198,0.009324982533285158,0.10197894171947858,-0.018166506229856407,-0.0003382523797468202,-0.02398833951818735
LTBP1,0.08096295311528683,0.03101379802265823,-0.012150895305027864,-0.044152598219868076,0.03679010086639758,-0.03183089918335637,-0.016846013451429432,-0.05041944423812405,-0.01774282944340694,0.015694805561118453
NTN4,0.0728519494168207,0.03432150374437651,-0.001962599659433557,0.02563434718468777,0.02919962923328616,0.03737834695683294,0.1066648674220245,-0.024067478113130168,0.010840104909219023,0.06410073583015412
APP,0.045021006986623736,0.013085061314749647,0.03116183715525848,0.1026982219786668,0.044482167243683916,-0.003966905134884106,0.24015060252243123,0.08712387426298346,0.05567070657619406,0.02224759837366957
RIMS2,0.069830179017067,0.04284842828055035,0.045486937689535205,0.07951971015779304,0.10310218439133874,-0.012969933447751339,0.1385293671474607,0.11159183757209205,0.08310198792153188,0.019643723033707615
WNT7A,-0.036090697749551405,0.08841068340262768,0.07511873867623955,0.0411172113300481,0.04136149794499157,0.04162677510076853,0.03969527652846161,-0.01316729347948813,0.008889148456833322,-0.025027150570571505
GPI,-0.028557026453931905,-0.0746209527750677,0.10179147622896415,0.10356366300496739,0.04708911338366656,-0.00987490532775632,0.2585273281663337,0.09729374338121949,-0.05925578549716698,-0.03442503492319881
IL1B,-0.0072228715655740395,-0.053609325894711984,0.002439094641876233,-0.03977434495702292,-0.0670599822094351,0.006525519771651721,-0.07943795394105987,0.058455344355604386,-0.016984842457228828,0.004464205851054081
SFTPA2,,,,,,,,-0.011217623395957381,-0.025102002744655492,0.08647836015475065
HAS2,0.013441757440768552,-0.033070016204674216,-0.03501767172711469,-0.055223073717693236,-0.023253229420291163,-0.04515712929746038,-0.04958963129930261,0.035864721953976116,0.03979513373193811,-0.05415709747701483
IL11,,-0.014092124252121205,0.0018228993637869955,-0.02808994266948485,0.0707889328688688,,0.06494298697845742,-0.012598638913733584,0.05792107655997619,-0.05953961491512147
SEMA4B,0.00971750104713742,-0.040005305211118884,-0.02459131313621099,-0.06809681316879561,-0.06934362638074626,0.0003200052161479754,-0.008596431209538168,-0.010926604139029579,0.03440787397627781,-0.004456667048489979
FGF12,0.09821629051490996,0.08843757435661019,0.022189633477247974,0.1241346527366528,0.051193302119244916,0.03001651528304819,0.23743600022492162,0.10031187195330883,0.08448598951022848,0.056288731303166244
CP,0.044034752462864035,-0.06616417033017975,-0.03295040416477312,-0.029745428041110942,0.04898244234399517,-0.0434791662229159,-0.16727901917865165,-0.057059204627415865,-0.0671327174485503,-0.017612071219122904
NLGN3,0.01835359454024298,0.09647101146858161,-0.023731583329343282,-0.08303789848154862,-0.0006556041019152243,0.045106731553311394,0.015996099702146643,-0.06814582044368334,0.06579913598409498,-0.009774915238880027
GZMB,,-0.040422610293004285,-0.049018768312166235,,0.029464575090640186,-0.02308280482963961,0.09023869388425064,,-0.024108355302067605,0.003976245129409616
PROC,-0.026710301871035683,-0.015301420934039916,0.11400016779098225,-0.056167155093345335,-0.01925941498509698,-0.01819530680204472,0.06832909825505531,0.0011403034835337311,0.07839830898090715,0.01534004361172445
TNFSF11,,,,,,,,,-0.023759851063778824,
AGT,-0.04478723182986941,0.04336984334189516,0.009933622715049079,-0.12008270171524393,0.07506915821009247,0.0004095593351548812,-0.05900322042452321,-0.07499500673505448,-0.1104636964782951,-0.05936322121368897
PTHLH,-0.0007358397820156672,-0.026953856384358512,0.04773218477928609,-0.025048654336229503,-0.002189974966969963,-0.016738216424134846,0.12484804500820249,0.015346536291892005,0.056102609323761744,-0.024205697557111595
COL1A1,0.027106544776663567,-0.006127648024168981,-0.03007015725900353,-0.08108936917726844,-0.04296188602973613,0.010599297338100671,-0.10557048899853406,-0.014489779556541882,-0.05131642614830051,0.016378024539255583
LAMB2,-0.09809667680780786,-0.014526528334341189,-0.03559907115170728,-0.1279795104977854,-0.0499241206454192,-0.05520820855276659,-0.1155775497510127,-0.07908518890847106,-0.0399060398599072,-0.009262786583601983
DSC2,-0.024094580273788854,-0.012851620479664658,-0.020851028121902693,-0.04724920623045022,0.01722876966264389,-0.011550672130747867,-0.028661828141472646,-0.005091902495406127,-0.01866607708301446,0.011370465224780088
WNT5B,0.03509105609828219,-0.029254045090536328,-0.046426122917720115,-0.003433533967329425,0.002451267079909937,-0.0064598637938808965,0.005777594969741323,0.11933235713470791,0.035207145391047544,0.08079162420495165
LEFTY1,,-0.007944980832472331,-0.032417763005739196,-0.030674465834375456,-0.018728748808821406,-0.03259610937542134,0.08613444359138851,0.0067939141257428665,0.04279129188927746,0.07400379111216208
FGL1,,-0.015494273829538772,0.07139336970863802,-0.0233098681303928,,,-0.022685372600816173,-0.012921892840637574,0.04168789336288736,0.07402561318554271
CXCL5,0.16095523440029408,0.07182616078118854,-0.0029040388398794406,0.02443773117645916,0.03309190388701807,0.006555593049691743,0.022314302973450037,,-0.031906567365910056,0.006088823791168876
S100A1,-0.01305365276815906,0.0623440729267963,0.049913505096392384,0.07221270142137552,0.05683531853490743,0.005582767835925817,-0.010290661331593096,0.05899155084868136,0.08418078054773727,-0.045143524089624125
C4BPA,,,,,-0.014393560817080908,,,,,
NPTX1,0.09668337760095845,0.11369228550621018,0.06534245228573361,0.1014371427552634,0.060934042506470214,0.006728550746265112,0.18416427268175137,0.03621088793360753,-0.0029891551629527323,0.05237392899461829
TGS1,-0.0036237504068155355,0.0037124102633035406,-0.017931458410894947,-0.03319549385634398,-0.05651429067111758,-0.008776073460263555,0.05597815211270601,-0.003115934349095987,0.0713902970217451,-0.05450895727060386
SST,0.09963063742793116,0.12238049434573635,0.04806369750167228,0.11912437361716195,0.03770250916525029,-0.0053018307688518845,-0.03923330027887846,0.09847704993627095,0.03417093447205375,0.011642331462887057
IL34,0.11341264735137575,0.04127285391067595,0.051283827616795306,0.08724908421687821,0.0499504500490988,-0.0032637984841607844,0.20116403539136282,0.11235792443900772,0.019327116559718208,-0.06619798290747535
DHH,,,,,,,-0.03391063794070886,,-0.024268753035085175,-0.030507625078081888
XCL2,,-0.0210838893358289,,,-0.015458694064979461,,,,,
RSPO1,,,,,,,,0.016044204019106396,,
