,UKF304,ZH8812bulk,ZH916inf
CD58,-0.0300479142847708,-0.05766008037120356,0.05779450848825006
TNFSF14,0.009721126148206555,0.036973371606891105,-0.041926350810721116
CNTN4,-0.0007820204739317753,-0.02405650557476141,-0.03701885010294564
MFNG,-0.027462362176684272,-0.026146637734816087,0.005790998819998113
ICAM1,0.005882245927825524,-0.015516917402138137,-0.04635525219045653
PROS1,0.021180472432285605,0.013170370686836168,0.05987644504937764
CLCF1,0.003258748073171925,0.06276014866666953,
PSAP,-0.042629102732357274,-0.004528895667657231,-0.06458222410744578
EFEMP1,-0.01708381966544535,0.042956635473743204,0.01328622019370297
C1QTNF1,-0.017263357323556237,0.03400754545441113,0.09330696521844074
ALB,0.008804553082667836,-0.013210769842626794,-0.034012332107068576
EFNA3,-0.012965848492848821,0.00281585981949317,-0.014796842503220851
DRAXIN,-0.03263980250664768,0.043849496396241056,0.045076148853786156
NPTX2,-0.016347756959930442,0.04307262969802164,-0.02758723953109763
FGF11,0.025695392621864724,0.017141241243892363,-0.05550882410884593
CD59,-0.021108069111503928,0.013994913852140158,0.04005944339085939
COL9A2,0.059587639841376196,-0.01854888221809258,0.06165764977476995
DLL3,-0.040866229102557924,0.012024960038250128,-0.06708501928346508
FGF5,-0.022930495059545336,,
LIN7C,0.027304242876721927,0.034814420576382295,0.00740386883162258
GDF7,-0.042149816527656765,0.004209933802359536,
PSPN,-0.02298152877893213,-0.04969736041445142,-0.06828262883224627
ANGPT1,-0.05728223427697,0.09674339377381631,-0.022581330486195508
PNOC,0.0394837745360366,,-0.02833890790173151
L1CAM,0.0771111239823833,-0.03060229958548659,-0.004226008494174646
APOA1,-0.021880068254676834,-0.026443898742019988,-0.03502371149755348
PSEN1,-0.0021646292397829417,-0.013789103180542097,0.03962145067420531
CALM2,0.027913566968658505,0.030421060381369373,-0.014748218265471971
CLEC2B,0.03545822740389775,-0.010724613247683801,-0.06559791630225673
NTNG1,0.027353859385949027,-0.017875912525554566,-0.026919095180462083
LRIG1,0.0022637792130946544,0.051409227074187124,0.05806642340039217
CPAMD8,-0.0105012919798327,0.031951759399074485,0.0362066159417228
GHRL,-0.0034711044134957806,0.0300268997056261,
NPY,-0.02364802740072309,-0.021223822079748524,0.019868029865969594
MMP2,-0.07859011395442315,0.07086810966339535,0.08176908674675785
ALKAL2,0.009977122191642828,-0.0338166819889096,-0.0434792664113605
CSF1,0.0507402207399855,0.018508036440730742,-0.03147377468921894
SEMA4C,-0.06034971250397859,-0.039689306807493406,0.046077265054346284
ICAM2,0.046845073061274584,0.050488152083451365,-0.019184670365880317
SYTL3,0.039345765402251764,0.0758472381034535,
IL1A,-0.03650256369616307,-0.037067167219671814,0.0258892275713968
PGF,-0.038964182466961664,0.060043506473103476,0.03765736349531777
LGALS8,0.011570330478631444,0.02467333536020324,0.040433956206724006
DKK3,-0.005015768691280472,0.0429105568721333,-0.05817773063304028
COL16A1,0.01962848392257431,0.049058423602253584,0.08487960779989773
TPH1,,0.020792656114225743,0.002958708266437022
TNC,-0.02403608488193623,0.049785261817471414,0.003166358327441205
TNFSF9,0.034947447849276864,0.015500204652659253,0.05420087861293662
C4A,-0.02759518697766765,-0.026114280480360613,
CNTN2,-0.04043258615129118,-0.045620960749446944,0.07212155898617452
LUM,-0.018635433448462472,0.012949407345559279,
BTC,-0.01715056129044597,0.16185570102665275,
APOC1,-0.00447765921132174,-0.06405823825175444,0.01640071390285194
PKM,0.010484991244139027,-0.0015651021660035103,0.14737497898537752
TNF,-0.052810251866930925,,0.05375242029207414
GNAS,0.007481959013808781,0.028160278364120574,0.01242848096873363
BMP8B,0.011180804022054621,-0.01321861643377632,-0.022329248549584284
CCL28,-0.0034500513652548008,-0.018051194747926266,
PTPN11,-0.013511329282716446,-0.03147642230889385,0.06657227904832483
ADAM12,0.061978948383322484,0.09260996274773575,
EDN3,-0.028284321020466994,0.0014789727647953714,0.08032441825077677
CCL22,,-0.02240703919028763,
CCL2,-0.0011423761102615218,0.07710265550532062,0.00017304797863499665
DSCAM,0.02992489181959284,-0.04310346168955936,-0.0008339960145376742
ANG,0.0037126317557090826,-0.01023585998281092,
FBLN2,0.033037995267960425,-0.04427570284443728,0.0008064241307927825
VEGFA,0.030724126159852753,-0.03538267073598968,0.08678868560405975
F10,0.0047903401032845265,-0.01938630870344213,
SERPINA1,0.0010949209556056318,-0.02226605545627728,-0.008917478236700487
VWF,0.018036714601394766,0.00448795880793152,0.08583144228396859
GDNF,,,0.0053055390056804255
VASP,0.0025303078051992483,0.02413473453303999,0.010228086982488402
ADAM15,0.03790126899482648,-0.08905784387752516,0.051244027131604836
WNT2,-0.024439207033417794,,
CALCB,-0.02599002094170538,,
OLFM2,0.013814382476847069,0.03040137467330691,0.04162359755641638
MFAP2,-0.030213861494984073,-0.03487133353288783,
HLA-C,0.0007651673001249842,-0.03633003069111418,-0.025226092094630736
THBS1,-0.006758789721957866,0.0032773968344373522,0.020212280362813903
HSPA4,0.05067257909977913,0.0017927562828043962,-0.012045993439846175
LMAN1,0.05080451871355107,0.07160365109932842,0.05919296372900528
LYPD3,-0.0312744437859663,,
APOE,-0.03651090250392973,0.053462828788776916,0.0552293976373434
SOSTDC1,-0.03466351079376159,,-0.03576632802704331
ANXA1,0.018472491592437586,0.042357509377277766,-0.013368578928725226
WNT2B,-0.04183949129734972,0.0797071008338135,-0.00989099860725717
AMH,,-0.018051192446015232,
GDF10,-0.018640628565339372,-0.022782632109411543,0.008903579126408049
EFNB3,0.015330163181508242,0.08385858980270641,0.057728967922162276
LTB,-0.017747042122876082,0.03341716686227938,-0.041926256664670015
ANGPT2,0.04615058624056848,-0.01774032571057265,0.013030323732684295
NRTN,,-0.022782640282573506,-0.04966494103538498
ADAM17,0.026137145770971856,-0.019168474163746285,-0.08255449625102954
LRPAP1,0.025023130050787976,0.01720141610805775,0.018936274017573168
NID1,-0.053498668828260015,0.0022830587987479486,0.06784838493608426
MST1,0.0669380089681622,0.01625168472449295,0.030130228097217104
DCN,0.05851296736569918,-0.02062212970473535,0.09053199215830558
IGFL2,,,-0.04128157216735969
COL7A1,-0.0506545237826402,0.007869406627188182,0.007720668884584421
CALR,-0.026559387627872327,0.004259163892777713,0.09168452766594362
PIGA,-0.00897248241651039,-0.04071000728307704,-0.09011451605704165
CD200,0.024097886684614687,-0.02110079402153043,0.08390508981580365
GRP,-0.028744385052958184,-0.024931613012512097,
CDH1,0.021662137737739413,0.08616338628392252,0.023359051597613836
LPL,-0.02415227613128316,0.04905011878225492,0.12211123904985483
SEMA5A,-0.05494790458374744,-0.010359490804677808,0.10766856372300102
SEMA7A,0.057322577218740234,-0.0732663463078656,-0.00018081233504011805
SEMA4G,-0.007119463329119121,0.0074566946797624545,0.127994845597004
SEMA3B,0.01666434450972639,0.01537143729194857,0.0276446291604134
RPH3A,-0.006907863786365825,0.03735409819560775,0.003647929596695826
JAG2,0.035696192284362833,0.013799672391848301,-0.03194107198142675
CGN,-0.0528557492368551,0.07462700290929103,0.0901060717121808
GDF15,-0.05126418356380775,0.0399192289551731,
SEMA4F,-0.05398473124790286,0.07954622937432568,-0.06588685742173993
NXPH1,9.287862051383559e-05,0.07342838320070551,-0.03847555678959748
ARF1,0.05944497860968522,-0.012132450254852928,-0.0035670779604047727
EBI3,0.048104137506845966,-0.059860824847177974,0.06612531265614041
TIMP1,-0.03209152252956075,0.06360353282361121,0.05100246516393422
SEMA3C,0.06108923596288246,-0.024268543474549816,0.022115940302192688
GAS6,-0.006131114753161009,0.04820584469689161,0.021549540116637723
MEPE,0.05651621134306576,,-0.03791654993380317
SERPINE1,-0.008944662812276889,0.054831332613037964,0.03478244480601146
RSPO2,0.05840545017865947,-0.03902981700337598,0.030619167492519226
SHBG,0.11149681865703548,-0.030163439803865825,
LGALS3BP,-0.002493564128860823,-0.005294562628399863,0.04236714453514068
LAMB1,0.03345299726934189,0.057983308085832616,0.04747139069613847
SPTBN2,0.04276614457719321,-0.013204880932633055,0.00533287668450142
COL1A2,0.014393106033243973,0.03106698373498366,0.016047840121208766
LGALS1,-0.019177886865916455,-0.00012617958194438529,0.15091471115325186
BCAN,0.0009939211568593623,-0.008167033093140345,0.02757806407356787
ANOS1,0.01282459109183769,0.025559309978983157,-0.007088917142633636
EDA,-0.0323033465347654,-0.033138445755457345,0.02564916428170259
FGF22,-0.03656923362243258,-0.024409797832792287,0.022677732515596006
SHANK1,-0.02936379484667236,,
TGFB1,0.03199798260146879,-0.012739720767172393,-0.016932929771223345
MSTN,,0.049879098220709045,0.013849141742405268
WNT4,-0.02777221702220747,-0.017585484849380443,-0.038609953309128926
TNFSF4,-0.0439925936447369,0.010859587525205128,0.00748671061484844
NTN1,-0.03924157987530207,-0.007243421571548664,0.046609269429809884
CXCL12,-0.03128586059074136,-0.06214116347054941,0.021490223364052607
GNRH1,0.08012467250880073,-0.01781974244648174,
RIMS1,0.05153860572429243,-0.03932218541225876,-0.03157314787634985
FGF14,-0.039576566392725644,0.09014009525287907,0.03290651604741673
IGF1,0.06165324089719386,-0.03576660110470077,0.1108817934945896
TNFSF10,-0.033954681125821035,-0.008413142424818634,-0.02394731118736227
GDF5,-0.03939304812265649,0.04752379681239715,
CHAD,,-0.019813006623677288,0.002072821834937053
RGMA,0.01758995224608478,0.037964865289831944,0.04510874226074701
WNT16,0.012383889034248087,-0.01636765334860999,
CX3CL1,-0.03702080462228704,0.014782872311808038,0.004988615000821738
FGF1,-0.0343647181404126,-0.030383733720849716,0.024280250025672134
ALOX5AP,0.05973233530343859,-0.09471833043966921,0.026056819189761257
IL1RN,0.037616853104536066,,
FGF23,,,-0.04442619880903484
NPW,,0.03714079709081822,-0.0334941974704545
CXCL9,-0.02720218912263001,0.1427886596277976,
ANGPTL4,-0.01111390277189748,0.015429672825592128,-0.005565429499312152
COL4A3,,-0.030747477631006638,
NRG3,-0.04159618675844596,0.01500394561707272,-0.04605174219351977
COLQ,-0.020765094672976422,-0.01557502883932238,0.07585265111801585
TNFSF12,0.005135857274173563,-0.0424794325297991,0.05572206157121896
DKK2,-0.01360962443227692,,
FYN,-0.009269320898756933,0.04280400745692168,0.0018546720562966296
ACE,0.008720351653500732,0.013243024791597831,0.033557377766314955
IL18,-0.008622593368658263,-0.03410856004252114,-0.03836300970814324
PPBP,,0.003094290123985954,
CCL27,-0.03330353067961126,-0.02259553421901336,
SERPING1,0.004143658047903553,0.042267454218887744,0.03890465730990678
AZGP1,0.02886331103395286,0.0875793776243998,-0.030301804308764804
INHA,-0.010525012750830733,0.09288239280402158,0.04592626749864812
SEMA3G,-0.007636539623725687,-0.01686462880942622,
COL6A1,-0.012910191726346708,0.054663890812909906,-0.03153543460525469
FGF17,0.04805593818068225,,0.1490599586659617
TNFSF8,,-0.016367659711859456,
FGF20,-0.013039703532711498,-0.04337551857152382,
ICAM3,0.04260814100352885,0.02375431355271495,-0.05131452246969995
LAMA4,0.036930466697515756,0.04551498502284204,-0.01819184345917874
DLL4,0.017025476931978974,-0.012692806716827373,-0.047970640210951626
SEMA3A,0.04611202339399461,0.07077582274656248,0.1524602151766166
RLN2,-0.005073343364823064,-0.007904498364185341,
C5,0.1409664226383925,0.04775323689447587,0.029250933076316103
COMP,,-0.019600711396359095,
C1QA,-0.03072668257484305,0.00581909099802907,-0.0036986379427110614
COL9A3,-0.017838776451268103,-0.037262756864930385,-0.02055405389390132
HGF,-0.07841037743003998,0.12345146242657967,0.06290719448112872
P4HB,-0.0032340075158418923,0.05623949886498567,-0.020392648578770208
ADCYAP1,0.01240111639601764,0.07602555176952273,-0.02053834796045911
GREM1,0.00012531447811331133,-0.042624911822410405,-0.008267027313785025
EGF,-0.010033561022294411,0.021400642813560695,-0.04381260067119465
VEGFB,0.008230786751186195,0.06834171558329384,-0.05996439401572824
FARP2,-0.025722819702592284,-0.01652614921680538,-0.00912628818827243
BMP3,0.043701111450488675,,
LAMA2,0.006133545324447384,-0.038066523658285494,0.15077700501752275
NRG1,-0.03464486167784371,,
EFEMP2,0.05644950793091021,0.024256270718059858,0.021707759928096402
SELPLG,0.03012159637284502,-0.017214952732699264,0.04221411369119043
HLA-E,-0.015315603663712374,-0.010147300802104483,-0.0007018583828532717
PTN,-0.04338842389822295,0.024628622362853642,0.09245545803559035
CD274,-0.03837433976615316,0.05474782264999519,
CD14,-0.0031452094670017475,0.0019189139263704462,0.15452046231147326
SFTPD,,-0.03553418547566955,-0.04256299366458367
SLIT1,0.06446073595473362,-0.00025824221773325276,0.014442960132751662
CNTF,0.010451151076515142,-0.016864635464315516,-0.04256317630907863
BST1,-0.06063901542512315,-0.03321964496991477,-0.043812610220469686
AGTRAP,-0.022422050463916453,-0.0059115323096815935,-0.01640533966955483
LAMC1,-0.025241581774983608,-0.006859753470153569,0.002029040647917635
COL6A3,0.03204969999847836,0.045470441948825185,-0.036781126256515174
FN1,0.01807383733689954,0.010064391497053222,0.051712095182655064
MIF,0.019493563322170022,-0.052641178467357226,-0.031608504103932046
JAG1,0.025353431263129365,0.04292250150851398,0.04882490329899912
NID2,-0.026285003585142297,0.06115166442522201,-0.04757510413241532
EFNB1,-0.0049820692921226225,-0.019839182790036814,0.0455062575318504
COL4A2,-0.01985940303146807,0.036706687583228856,0.04380445605794263
SPP1,-0.028051860740686628,0.038432142727811855,-0.06341738424638384
PODXL2,0.03860026572754996,0.02599935159749947,-0.013282741936556092
FGF9,0.03162052295797325,,-0.04854397547877833
ITIH2,0.05140835521904213,-0.01461283245423787,
ADAM10,-0.0025427880643907725,0.004055334830484542,-0.04994562735805715
CFH,0.03195952963059029,0.0543157538832398,0.1312514974301095
COL4A5,0.059831149862801816,0.02844326653583796,0.06903619936829476
LTBP3,0.0018459557554017661,0.05013124501879838,-0.019558586200120746
GNB3,-0.019495489288007914,0.00767810556302266,
COL6A2,0.03421622725809816,0.07474936385913623,-0.012029558716373515
GDF9,,0.017580517304703818,0.05697909471237622
NCAM1,0.011233324763748578,-0.09020014940747043,0.018065353319640466
APOC2,0.05775265198683942,-0.048891744888392395,-0.0011845247271610316
BST2,0.01906069855134723,0.0033885346280104985,0.0613882337016335
COL5A1,0.04953596106498171,0.0331609412614083,-0.035023553044621285
CALM3,-0.003489119047761696,0.007592345287174901,0.04470055895946886
THBS2,-0.01773774930894494,-0.000995536461694224,-0.013910909475645248
SERPINE2,-0.04583053229774029,0.023806937483914065,-0.037460465576774
EFNB2,-0.046911923841936945,-0.03170341659819934,-0.02354952155697042
PROK1,,-0.0168646190022353,
MMP9,-0.04161090189834085,0.08126578642952288,
NPPA,-0.027595177828763126,-0.07293051754076348,
APOB,,-0.018506062193469685,
C4B,,0.08903853373168134,
NTNG2,0.002703987071684777,-0.018995789911048788,-0.06557087346637878
LAMA1,-0.034116692162949054,0.010762530285946698,-0.06094908441223351
UCN,0.06935251704027141,0.023134036369249208,0.04195332305926286
ARTN,0.02778675796467305,-0.02333602802012378,
PDGFD,-0.03363099002241659,0.03463313194569517,0.0441035952788126
EDN1,-0.05749307584936309,0.044283220225031554,-0.04284160809343776
ARPC5,0.005965927750732395,0.024482881516631468,0.02323528631808873
GSTO1,0.05925448522642068,0.011928323770312506,0.00909470445505229
SYK,0.002386800149924504,0.01582059953834405,-0.08229636708191751
ST6GAL1,0.0014644870487796448,-0.07219404237333776,-0.00808853126650849
WNT3,-0.009119127083556387,0.05146829431217892,0.09911189666637324
HSP90B1,0.047604993093793166,0.0030345668424784328,0.021428592923179886
ZP3,0.017778147922650585,0.009125914769467095,-0.029025192647568043
ANGPT4,,0.02020785287044236,
NRG2,-0.02677546638939245,0.03869946404043822,-0.03330837770292937
MELTF,0.01326617319335343,0.09170939711055578,-0.046554971259084504
NLGN1,-0.024448664390544467,-0.012287128025864588,0.04970381413218706
SLIT3,-0.011740693591784444,0.043990924630008046,0.008452051774925619
CCL8,-0.035844563624050155,,0.04101134889514974
S100A4,-0.009819830498553903,0.030100255658578264,0.005265707392396598
TNFSF13B,-0.008228621525605665,0.006608328862226341,0.13287531028400643
HSPG2,-0.03520482125755228,0.022024292643043893,-0.013553254379874783
FAM3C,-0.007730557974454723,0.024665613669497065,-0.05976221317638904
FLT3LG,-0.04431304162595637,0.01447721525371473,
A2M,-0.06936121576075949,0.0009219432737666816,0.0025007666450309863
VCL,-0.045396902763817,0.049046472235979015,0.05174419450116818
FGF2,0.009791343121034182,0.03019771783729046,0.005879873612489873
AGRP,-0.026803803619039973,,
CNTN3,0.05588448511237643,-0.026443891162165244,-0.018134392727895247
RNASE2,-0.0032388698258402036,-0.00869190140647319,-0.054494957860980284
GAL,0.006000551171944478,,
CXCL6,0.033569763089043456,,
PDGFC,-0.002669501899856901,0.024436941970108646,0.03207188062229104
COL8A2,-0.040758813284456796,0.0023776979557196846,0.01812764993049512
SPON2,-0.020366098537953434,-0.03560471332268814,
SEMA3D,0.017750926743380278,0.043298686063882943,0.0857134243787865
BMP6,,-0.022217140496160765,
TIMP2,-0.005935765394611566,0.03587413216743901,0.06199669551430803
EFNA1,-0.027355889961494108,0.052903650768664316,-0.028793838201849647
S100A12,,-0.01805118564990207,0.11299556205927894
TFPI,-0.022397273843843473,0.01164685484902438,-0.05239121000634685
GPC3,0.01088667301800316,-0.024072772898814907,
NMU,-0.005864659101914577,,
LAMB3,0.07801872822904675,0.03048586168600971,-0.06783991551338879
LGALS9,-0.03679759707840876,0.059373211475808756,0.03316755775646301
VIM,-0.02855649678598193,0.040973206171360854,0.09536561450831164
PLAU,-0.00033145328460322337,0.017697384377699868,0.06996692611873999
TGFB3,0.032716978430468106,0.008983991482146028,0.05150650963603263
APLN,0.012473093914647203,-0.03380168830751189,0.08649656521402548
SHANK2,0.010555760988109328,0.010908438454287869,-0.0007510937207600998
LTF,-0.017787639408477534,0.026895427279064948,-0.07327383955951097
PENK,0.010941101470932333,-0.02064233623673962,-0.032705392661366205
CTF1,-0.0404655690912243,-0.032660476090556986,0.024905137145306733
COL3A1,0.03284043285597978,0.04086915374780655,-0.011387664828382833
S100A10,-0.013401948093967282,0.038327397316768326,0.1070964382200504
FGF13,-0.01232881799122416,-0.016367660192105005,0.05507011164303602
SEMA4A,0.11109209960109366,0.09500890443531088,0.10221751938159598
EFNA4,0.019255185973178015,-0.0020851628711887646,-0.05076944898549483
HSPA8,0.00873888323999931,0.027073901145400165,-0.011441413983996977
NPB,-0.040846697257950086,0.044312477278037755,-0.0669916818964753
SEMA3E,0.09530238022928132,0.03891461607769901,0.05672727330929665
ADAM9,-0.023354363802811137,0.05302641784031532,-0.050508381558489704
ASIP,0.018316848217890574,0.08548273545619182,
IBSP,0.015567783572517375,-0.02124510816841107,
FAT4,0.06256963126808057,-0.010637133791131705,-0.08282292160898783
MDK,0.01545889235179538,0.026958756045696256,0.0845223808972339
HSPA1A,-0.04098199286992771,-0.0515842640336869,-0.017729562380476297
SEMA3F,0.002392662971159741,0.026970723571304787,
ARF6,0.014832036568283117,0.08621931875006152,0.043870847139753186
IL6,-0.001196234258328318,,
CALM1,0.012105672288440204,0.023065420289614575,0.04150945263767704
VIP,0.009463132797368922,,-0.03791663459707515
NMB,0.067672931630353,-0.08476246986136057,0.052080790720923247
CCL26,,-0.019813003302026587,
FBLN1,-0.055647695780210935,0.023944245124682406,-0.057660699184252026
SAA1,-0.04735047524969998,-0.0024754453332757227,
MICB,0.03025521306842607,-0.0010392927530177886,-0.041281476769305984
F13A1,0.025972451888638195,0.004315647981679165,-0.034266457736474236
CXCL11,0.13334981935824752,,
COL5A2,-0.05252119636009617,-0.007428908048914434,0.0810301469291925
EFNA5,0.0014748138159049406,-0.038109772274737864,0.1614062529905992
AREG,-0.049055600357942715,-0.02259551748511845,
