,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
PDAP1,-0.07492267375551107,0.00013885476391962533,-0.012718878664139595,-0.02298346647820703,-0.10227940557957386,-0.01841065938297883,-0.09123324465890754,0.04865409944338682,0.03905476845724996,0.0769208429623511,0.10681884617967544,-0.18661478588840072,0.06337018955509538,-0.009957919470639917,-0.04481300416145572,0.013210856654465607,0.009520121521434442,-0.03919673464522775,-0.04060706594005627,0.05929014050414362
QDPR,0.14106428981874067,-0.03549898768354644,0.0315549372030229,-0.024153237500341693,0.14755900454239648,0.050932263807313624,0.041464882050584864,0.09886158557987065,-0.04264229125654958,-0.268487809537998,0.10918803405822822,0.12619282538849247,-0.011522914772020432,0.03568104968764868,0.1298917528740416,0.010753605806747451,0.0241225535503458,-0.03397736979818696,0.12640975824022008,-0.09064882989799468
POMC,0.13140372085301683,0.011359092369662295,0.007368739171669784,0.11433791666883791,0.07332635892108605,0.047211825780623995,0.026788788487174434,0.030219392973712202,0.009132494617270843,-0.11166522620577311,0.02841048043915767,0.0515235577384513,-0.002167399094529266,0.003760803196882789,0.018858047825180475,-0.03366397016935329,,0.11645259060018506,0.04900710908722418,-0.04091637625079914
CCL18,0.008662657304777006,-0.06588258413692957,,,,,,,,-0.04129606580610916,0.22727141770778592,,,0.07535092728525201,-0.02403299968024493,-0.10616469919956784,,,,
CCL17,,,,0.04015827764009483,,,,-0.0041476567043725,-0.0014052644636865846,,,-0.03357778653323736,,-0.05138965339012748,-0.03408690036466445,,,0.08610887620022857,,
VEGFD,-0.05142075559043737,0.07641945301384426,-0.01957675299749299,-0.02996981073589143,0.048226803296099935,,0.01497331303754444,0.053944974472054666,0.023266686928380968,0.03553098291790494,0.04289074612697169,-0.01627632865523417,,,0.05428945511193284,,,,,
TNFSF13,,0.0861396751625597,,-0.018555166660305225,,0.08318523530974457,,,,,,,,0.09109693464284281,0.0965668079450913,0.013188648544788396,,0.04163518591991653,0.003731062533523576,
WNT5A,-0.0861387858850795,-0.014240161692213921,-0.0420187363470841,-0.012868770559763347,-0.007923197025894307,-0.09112991754390738,-0.07555992449792057,-0.03202122942656216,-0.0003241386472477365,0.13859932325129215,0.05104132128744522,-0.09244196170207003,0.08669110800102024,0.07928272281990494,0.03166493592007389,0.07125124830071436,0.12537650895798827,0.0865830316570771,-0.12673839924859123,0.08181071892642468
CXCL8,-0.19204996449604944,-0.13024804455113775,-0.02886939154266566,-0.005342655606464375,-0.1668657015984146,-0.011199785289643932,-0.01228476853461637,-0.03975416553880279,-0.00967851673562429,-0.14743380071234763,-0.016504813220833484,-0.07860133251682691,,-0.07919530828258335,-0.20256161826754426,-0.10170738075835901,0.056184766173618665,-0.04058737308304996,-0.14513867273723657,0.13710856330759222
GRN,-0.039709046180504845,0.09808537733640017,-0.05628482496653054,0.0378074920176784,-0.022655626764791954,-0.11906702444123464,-0.1383813482691814,-0.0030717437365007485,-0.06202814944174851,-0.16524395089145466,-0.0016803272247305086,0.0850682919539771,0.040049732795148216,0.025566864127625794,-0.004964209497083267,-0.10457698988323601,-0.08877581995507948,0.19501337537988547,0.04452424676593182,-0.05686991142447091
MIA,-0.05963176056411133,0.049280656667311636,0.04346833555005139,0.017184426427236145,-0.06805708882644484,0.0502174349200532,-0.04745422801473739,0.00011156800073262884,0.018243442409801844,,-0.016091000568097705,-0.041425521974159184,0.02066845655998837,0.15854285184520223,0.19935013233916718,0.0026175979613943024,,0.02316865993785538,-0.0045181380387609915,
COL4A4,-0.027404117093750034,-0.050822517631417,0.03660703933859317,0.051900008770838016,-0.04423926634506735,-0.03444601227083017,-0.0327596296509388,0.014946747667874105,0.032550943962870546,,,-0.047808240360763164,,0.0855330292000095,0.040482002826751656,0.05704894080179508,,0.05025432557583046,-0.011664808391299332,
TAC1,0.24197879369058095,0.0462675019121047,0.02168712147435919,0.004504203825049416,0.13160388836779074,0.18221634066875544,0.15739354207177222,0.09743807682478837,0.0440857181246407,0.28020047858315944,,0.3018116100922354,,,,-0.014618988328927017,-0.06813330666529265,0.014010882152021288,0.059607885749622364,0.17741970484899353
RARRES2,0.0393990417356181,-0.03456511026098684,-0.026326479761993378,-0.010796136776064232,-0.2169516298622772,-0.05726390813531684,-0.14108382033724956,0.14917978385831648,-0.011999582122397443,-0.08732224576016992,-0.09544269156610496,-0.1450495887437122,-0.023614406372793145,-0.056379167105502774,-0.10022895338445556,0.00898362885909975,-0.00734339740553587,-0.0696338013833977,-0.15538453411590702,0.03521383929902704
FGF7,-0.036390478150609876,,-0.006455913722425362,0.019492223863874947,0.13702574241166823,-0.01379143860611877,0.01249899370143111,-0.04327699684803845,-0.011193961655164252,0.09824399239008029,0.0701764541759743,0.02669903796083169,0.023869984285892827,0.04197143186081029,0.04628292557088875,0.0866539967192291,0.05324426649821254,-0.010670026943819832,0.019769052602894743,0.014440656572759418
EFNA2,,,,,,,,,,,,,,,0.06842052237249965,,,,,
HBEGF,-0.032555276480108995,0.12181993277855452,-0.04731792894507519,0.04392724078111749,-0.10657634365200594,-0.03792452152166511,-0.05878180076999397,-0.10755407028970727,-0.03783769018594739,-0.14262603580715083,0.14116528831106603,-0.07945584079762028,0.0984209945380303,0.01383167208466612,0.08268421976979097,-0.061863637949564086,-0.07013075682776482,0.15527318465519382,-0.0284955804770272,-0.015199312028066674
CSF3,-0.05176392351991269,,,-0.022927445187966848,-0.07544700950013564,,0.009753769671867056,,,,-0.020460903045086753,,,-0.07564406664051387,-0.12192860605732414,-0.042639801925741634,-0.03947554244223905,0.01432642130242228,-0.04312215985085885,
PI3,-0.061322086496512426,-0.06313660879728986,,0.0524023092775478,-0.07511270423246995,,-0.019409560970294375,,,,,,,-0.1307919963604963,-0.22377267192494457,-0.05839549710530701,,-0.05523085974738159,-0.10781383234487567,
PCSK1N,0.23389457304727054,0.01569542366461427,0.0814450660409519,0.011687611416206514,0.06611892595579173,0.08704463601507302,0.12250966207024246,-0.04365456546040094,0.04159914425015603,0.356636470662087,-0.014139977825128373,0.2598277170745341,-0.019231994224713427,0.026143189588369406,0.025056023763477438,0.23972727447529243,0.08776121622437627,-0.10503782775244291,0.1900264747306931,0.13679381121199213
NTS,,,,,-0.05097995086763689,-0.007443490373556164,0.0311000453496619,-0.042762837175144,-0.028767787463407843,-0.06313907545652651,,,,-0.001425337284884382,-0.01924310846317682,0.03397166029108076,,-0.01686599321199177,,
SFRP1,0.12691491517763354,0.04020044844582692,0.0878244163516281,-0.023471477880713704,0.09060472763712077,-0.028053445739460087,0.015030134907452478,-0.006376658423369188,0.020982065430651745,-0.11961906092927067,0.032395449963102,0.06099782077938157,0.046178709926470864,0.09009155493306098,0.02953244679882993,0.022355145691108472,0.031167379927765415,0.010707488556768207,0.023077031003914505,-0.06584977135541387
CXCL13,,,0.002479336886242334,,0.06966972528203001,,,,,,0.1475807631922648,,,-0.08037826329316905,-0.07658963581681018,0.01994162697609614,,,0.0710345427620426,
MICA,-0.081903426388932,0.008943383010098331,-0.019795314476508574,0.019543950484672026,-0.05960716106778923,-0.042316258315166354,-0.05597214921324411,-0.024894495745929907,-0.00564282656878287,0.011192339674122921,0.016055348767334846,-0.11693305941173344,0.13818210133807532,0.04185553591725199,0.07664365430573593,0.018474945829581885,0.10451058113871256,0.13305162963393868,0.04453508249991587,-0.034487029629024196
TG,0.054816860278326295,0.02627149237772745,-0.029271466291784246,0.09874798156442889,-0.001734261209108582,-0.013603715001939744,-0.012352247745652066,0.024900503583423276,0.039061201567868846,,0.04601601390188548,-0.05043857329728045,0.015645401868246422,0.03633126324111476,0.02650467821280808,-0.025619329088383994,,0.08901909097694342,-0.013758815560156604,
ADA,-0.007944003577629657,0.13347365787451443,0.000866295689541017,-0.010629423366367368,0.07714265701788584,0.01832703677156558,-0.16100871340543152,-0.02616363714613607,-0.05271784116272673,-0.1600215763528668,0.1428560915381509,-0.05263809686569165,0.03395479360886269,0.013573618027094196,0.07561999188856532,-0.061369625850131136,0.03839792975722939,0.18826084622904657,0.07104492141787977,0.06415978829626401
LAMC3,0.11548028314894143,0.13277527569222597,-0.0050950967777417255,0.03435456093827486,0.07986682942836493,0.027290826866633002,-0.12251351618000701,-0.032746391061603174,0.02330721046346883,-0.07423780544172581,0.09022034972118222,0.0910051170145755,0.10043425440252353,0.06520595343136702,0.11322579903378731,0.0005862348271616706,0.09429590914170606,0.21794682442636812,0.1689701746470412,-0.013137345546277416
CCL7,,-0.025327302658990428,,-0.018313147050139426,-0.02409852080331675,,,,,,,,,0.011878040271159664,,,,-0.03886881044770615,-0.09447766778963118,
NGF,-0.02982266780691451,0.07629076035214692,,-0.04196009728923661,0.07677977709061828,0.010401212350007428,,,,0.14103520869025815,0.19539940638959097,,,0.03930224338473613,0.028967659262166642,-0.03973724090488281,,0.04227956480772457,-0.028167665107737827,
TNFSF15,-0.03689436204768105,,,0.00821963839259478,0.006336779962156215,-0.0006196254932882344,,,,,-0.025882163934180996,,0.02700695636426685,0.04439466935570596,,0.03424599088624609,,0.03930343657411336,-0.04484375559637361,
HMGB1,0.07787994227107553,0.09159358609918541,0.017508570474231443,0.04370052231772346,0.044063381304377265,-0.027031935343140107,-0.12361939692977314,0.06624825945452116,-0.03621687241060552,-0.13479494527835914,0.14589528385695263,-0.025297089049643243,0.0031551079277583904,-0.03848954101103939,-0.02377046306195096,-0.013380374443572169,0.001981113134032163,-0.0653548298874522,-0.02597681570030615,-0.0458633003770489
ITGB3BP,-0.165883720319413,-8.784218519208053e-05,0.057334415161257354,-0.007907049266881577,0.06561403988947226,-0.07708356383723375,-0.13934788377951823,-0.052642390345950155,-0.05440100465195126,-0.005303464162239169,0.04206312947279202,-0.1554478125218843,-0.010840995015732473,0.0007429481087381572,-0.05589986472990096,-0.010809331123092228,-0.06294895794890544,0.01612000000306317,-0.0757809985068797,0.016097297832622984
AANAT,0.02489163755146946,-0.011112928520197875,,-0.018555168640662846,-0.024543576546509627,,0.021157902648348947,-0.013092780491576625,0.09627938594408335,-0.008322034842158883,,-0.03731877353074084,,-0.004604938401216569,0.05225989295461079,,,-0.031166434156114923,-0.009843792650933476,
RELN,0.24959498695783178,0.025981260618340312,-0.00875756613744185,0.09491170836790057,0.05326598763046005,0.026442168047530582,0.08904527088578275,0.01871693919684004,0.03307539487539794,0.027808636041446132,,0.1258697396816147,,,,0.018752359526927942,0.10140919013878574,,0.06749278771067338,-0.03558937995759445
IL15,-0.040699940355987105,0.029003740719983868,-0.028417975629348134,-0.018740841889348405,-0.002623057551401047,-0.0031746221699886544,0.031875637735022534,0.0024705714708773007,-0.0026712550198602497,-0.030626851087838167,0.0984186824049244,-0.041773806411118955,0.06388973511811841,0.025534073308123583,0.05863249904861185,0.0007069723352730253,-0.041751385303559284,0.08603832407439667,-0.003341841864201907,
UTS2,,,,,,,-0.0734616673307363,,,,,,0.04259868879548848,0.07350167577043844,,,,,,
BSG,-0.08550229961781018,0.10209569412693219,0.0214131234919034,-0.059849925492308685,-0.056223740138686785,0.06308118129668555,0.13268342687527285,-0.11186435788164102,0.03644250023867356,0.23759537232008682,0.0013345053245973387,-0.2324550477668736,-0.006080502677385222,0.022109315104707428,-0.07157002378924245,-0.07503878440011245,-0.09454609290841286,0.03996775488294887,-0.0077063373157502165,0.058854743930061904
ADAMTS3,-0.08379284891616696,0.05912543061487307,0.0043620318820263675,0.006510270389614701,0.009002878153295188,0.04818308177479508,-0.15161570109125475,-0.043680506752182505,0.031503145531859206,0.08168087465288511,0.08642125592866827,0.007103876207339904,0.05393784337802566,0.07873311146678581,0.12288521661499488,0.11306827177812348,0.020612423652171856,0.06386491060205524,0.10216362769219543,
CD34,0.1238849289344488,0.15375980937962028,-0.019126372424595788,0.08176674023802723,0.04271306511639517,0.07215901179455105,-0.08255059500027831,-0.022446498397854654,-0.020612912196651085,0.026212319044598798,0.18920961139573514,-0.00036894539308292566,0.12167364308797876,-0.006389132968650014,0.020066703584101342,-0.010065973334608746,-0.01998800555479474,0.19006994728331933,0.0813418486515613,0.030061023354807558
CCL23,,,,,,,0.007078509225068648,,,,,,0.03357430104756876,,,,,,,
PLAT,0.023999520904819067,0.17796618265309183,0.004413630086486851,0.032045188148520025,0.03803764902729667,-0.11468111279553703,-0.13187771781780813,-0.13655821173167634,0.04443709537460528,-0.015314856447212975,0.055063212798831945,-0.1415168921167117,0.06332030943525155,0.18175465563724014,0.15562230424606296,0.16527291399928015,-0.03562615993143793,0.18750621192425937,0.055242597329524544,-0.029723392097673256
NTF3,,,,,,,,,-0.04975503791205556,,0.009205515698810146,,,0.07832664067402323,0.09722035288302186,0.05905663695525052,,,,
LTA,,,0.039333551428888266,-0.023471476782681074,,,,-0.03908670753873253,,,,-0.04177381156769712,,,,,,0.03659966798373801,,
CKLF,0.019317933307641588,0.0831337691034543,-0.028301226993461902,-0.016054980097201937,-0.05638957800744593,-0.12011020971720573,-0.12653310916953864,0.009007131516793785,0.0064119406627420735,-0.16510350956736197,0.06744946838513399,-0.15456915973775018,0.00468419953720542,0.17133052094893336,0.16825753111703198,0.007574612829957617,-0.09293337877871767,-0.0008926356659672545,0.019989095610085033,0.02624424227035605
APELA,,,,,,,,,,,0.0052543137640480245,,,,,,,,,
CD24,-0.08825261587599198,0.0864681715358808,0.006121054395552271,0.017233999418875986,0.09923368175508304,-0.03478354063865588,-0.045589588028848924,0.06189678744994626,-0.06757691289233066,-0.023389628105312168,0.09793238123306303,0.0007449512857362997,0.05359661268885401,0.1460271284639339,0.08782614644802435,0.15699593683150073,0.07655399948156912,-0.04801113262398911,0.011439225592149898,0.016908747124091503
HSP90AA1,0.11908678305252114,-0.010218367452987126,0.04502686473475002,-0.02873365239847242,0.18934245084302823,0.151412360588062,0.1557855408289169,0.056427116203367766,-0.010365182933360556,0.3819525280330423,-0.01927545342581409,0.3155835587822134,-0.007979406573856613,-0.15859949289769495,-0.2548594408529648,-0.07316195475383219,0.1543500727581893,-0.1769186640844042,0.02303407686904644,0.13383750914442175
BMP4,0.08127310993236779,-0.005442596487028889,-0.02281916989086902,-0.0026089914792351335,-0.009566040762284803,-0.02446726155320451,0.041175507688880036,-0.003134545030918675,0.002315319047555789,0.0387688339492801,-0.006876315044736031,0.014214813190366608,0.05641359629571367,0.054605594962974874,0.04086086883793197,0.0050457039184421465,,0.12261894295471251,-0.0058025604219255,
SCGB3A1,,0.13683798580062337,,,0.0333087099569719,0.014645460611801308,,,0.04730476425250747,0.009671562924631873,0.08309926101438392,0.034059622633743195,0.020919945216815117,0.06255997386185905,0.11850694607030558,0.035275174173323716,,0.15013526034480762,0.09664961560263886,
IGFBP4,0.04946787850737914,0.129318256522831,0.014654867286725309,0.037206654376740825,-0.04773727944941785,-0.08543372311805687,-0.07514559476976905,-0.043754772568036414,0.04324207640949685,-0.12858641390060246,0.1260492334087087,-0.06055831976013013,0.11395332959132984,0.024420068463001612,-0.02562287752065716,-0.02058579734992771,-0.01983707828892828,0.2618960246405961,0.09548676203081435,0.05808679998203309
RSPO4,0.0284888320161521,,-0.03479976825852355,-0.0009085280537041136,-0.03302000036975217,,,0.04913409477786256,0.005498237698911348,,,-0.031288779739795325,,,,0.027541607374387867,,0.014977687905999784,-0.0006195751318107833,
LEFTY2,0.05806435642978146,0.07408055711254805,-0.02179070438176686,0.06538773058094799,-0.01207030809519757,0.016065661682610085,-0.10305751674467452,-0.04818687667321368,0.05038965352692217,0.04744143565481871,-0.0292647003270033,0.044278135320090055,0.014583414082118487,-0.005719624050308963,-0.02149213063804589,-0.01385399254781112,0.03737722091296665,0.17454728368855044,0.03597211719830568,
PF4,,-0.004292245323865442,-0.019581121339501687,-0.01597786001073664,,,,,,,,,,,-0.04387953694587436,,,0.027977420580291006,0.11833181919383041,
ANGPTL2,0.07399586002325184,0.05447645484229554,0.03910598348568215,0.01650673978208068,-0.05045928931529039,-0.09835246737654914,-0.08329541834718421,0.043002457103005945,-0.016719346566475366,-0.17212769147693702,-0.09665802980610773,-0.2656009439161263,0.08980088797780426,0.1731369055707291,0.16397070302199535,0.027969811354967455,0.003054902988596491,0.18733971680125977,0.09361157693029387,-0.0026305786659418197
LRIG2,-0.05104366661983538,-0.02065761203044477,0.00737291802048235,-0.0357322302761939,0.04884425795856904,-0.028063931243677273,-0.04406407680985319,-0.021215980936998634,-0.01040768249537522,0.00027262275430967655,0.06472006108324442,-0.05444987467202387,0.035750389813885064,-0.012780978929764205,0.06195437534338706,0.024664240527439676,0.022582826857252207,0.03115811823932653,-0.0004244982496969134,-0.052810758111922346
ICOSLG,-0.0019506715291481198,0.003670611927628981,-0.032422039446209604,0.020890244033772015,-0.04136649357647462,-0.05388680717249933,-0.09601363407752936,0.01974222124372315,-0.022694955458671798,-0.1772374463909238,0.013685064007056607,-0.04849195850826209,0.004967378642448123,0.07334366407065165,0.13446633020385423,0.0870648624313375,-0.048087174674562104,0.13443655243904637,-0.03087804367005731,0.018783374458611425
WIF1,0.38122751797683735,-0.013900169287763275,,,0.1208625737632354,0.10920469966262128,0.19343703596981526,-0.017656578567061446,0.10444285013767993,0.15756052628147663,,0.2532987090449609,,,,0.024491920260435018,-0.0424856522372188,,-0.04748389081746433,0.054404754668903765
NPPC,0.070205127229776,0.042374324357021674,,0.05861821356422003,0.06624917465298259,0.05360598065051567,0.00758922814644192,0.019047307258824347,-0.04386324992189308,0.03502765805049664,,-0.17791971595074405,-0.03642107053100575,0.0090622157722785,0.0492877234638166,0.016663794130250435,0.0011502140494537088,,0.05395420713735603,0.15340465557209157
LYZ,-0.12945853493208165,0.042834104066268266,-0.04823736020144644,0.013337945542110935,-0.10031493360445687,-0.016539625830959463,-0.12062465926105093,-0.04165818403995322,-0.002418208931728469,-0.2858704796699175,0.03323102803205694,-0.0005751470733504737,0.11712241705127062,-0.00975341456232022,0.027734529181691073,0.01838717546427031,-0.07370178126015921,0.033427582259543266,-0.047568429177271644,0.0596874812274953
EREG,,,,,-0.04009313881270466,,,,,-0.045471952203123674,-0.0342204994078735,,,-0.009794679318964206,-0.056863732676985024,-0.09658407833605802,,0.033848581437665975,0.014274851870714454,
SPTAN1,0.2124161299462494,0.10772445393169293,0.0776882084761525,-0.03373865793044656,0.10984114339051347,0.14559662789620834,0.10733461723232493,0.045935241602412386,0.03910853047991436,0.30887063437805784,0.06349112781796976,0.12323803551103286,-0.016308720114946655,0.06757740178185014,0.10751202044108513,0.08172260112463575,-0.05861056594061014,-0.0020391566394933297,0.19094499487388653,0.24418796258749625
PTH2,,,,,,,,,,,,,,,,0.08423898564233757,,,,
LIPC,0.005477373238062515,0.05732547190104701,0.0986238808539088,0.04100093222029937,0.01680211380024606,0.08811446506511204,-0.020065871967908402,0.016893224101959682,,-0.01824203525069073,-0.042788338565294744,-0.05422678280436751,-0.038620817087265176,,,,,0.01191561201424354,0.02263629088445568,
COL8A1,-0.17858438619966124,-0.06099091136813647,0.013016247930862344,-0.005183722024386905,-0.08426820805682081,-0.07854481722418538,-0.041855328983711526,-0.005247170075266921,-0.08624725532931025,-0.18220918818818826,-0.13372613491348054,-0.14224003904264262,0.005378953911924178,0.13209402408738657,0.07510818542522249,-0.07279403349489164,-0.0667682775302203,0.006000082993616111,-0.07851327719143972,
GSTM2,0.004109290977516202,0.08662555629486955,-0.02686109620075442,0.03813806215202022,-0.026025202965942164,-0.026931903042049378,0.02038836689507319,-0.05339865610408317,0.01433628749785239,-0.03077659145863706,-0.013061004047116487,-0.07791682038052407,-0.029428974264876128,-0.0013605911658491532,0.0932998523807288,0.07951874008031942,-0.07485611385639304,-0.04989187730563474,-0.045976717928849706,
SPX,0.16834275230197476,0.019759969799363775,-0.03740855349855303,0.013497883274646504,0.19814926649499082,0.06312593713881694,-0.000717715803504119,0.06995814282306732,-0.009408259602399738,0.1068877503408699,,0.21947112829079007,-0.048283115545740315,0.011569466823520313,0.03221423086391749,-0.08757230930367238,-0.09863026160231674,-0.08814989573522279,0.03782106139710705,-0.014067598031994633
MFGE8,-0.1455395889918721,0.03766095685236814,-0.0004225719100409778,0.029664529392547764,0.07077835116575032,-0.029793093271813575,-0.04592072785713363,-0.0661941848571389,-0.04501923267315998,0.0885296217258234,-0.042621841443217234,-0.0791514410314382,0.028357199182497527,0.01861310522331236,0.06750435830868286,-0.06851767473560903,0.11404710175307263,0.27341551302298434,0.08110306674182563,0.09680771963353214
TGFA,-0.22707057027918764,0.07746331102536913,-0.009114459244537807,0.05151041180973995,-0.037567604309119665,-0.03895132423034613,-0.1230827168101862,-0.09581042823304517,0.0017090012314272369,-0.11618937974698391,0.02469301535250447,-0.09942447426646955,-0.010114296413875117,0.13605691980958984,0.06669500336575836,0.11813878588242152,0.04366500051262494,-0.012114429169815548,-0.02146472269748452,-0.09315010788913194
SLIT2,0.31849395563739996,0.007747618925413047,0.02843571589243186,0.013091930610812959,0.14956207047082967,0.10528783106894299,0.092024948271988,0.05713681932394304,-0.013990508976017212,0.09554832346377454,-0.002357368616086442,0.28198154571086254,0.10428825173967148,0.016841332613136303,0.13050221224231875,0.11003357347821459,-0.017809071247687002,0.05575776922206872,-0.035720179913136765,0.12440031214169055
PLTP,-0.0900992477485098,0.0013257162399168498,-0.02877076108701787,0.05197382611791573,-0.13817570558264677,-0.10158491551983578,-0.1459455268574222,0.04186746241080058,-0.049645255127210845,-0.31635246327798155,0.0964742847899316,-0.06526040700726544,-0.0025292420854880334,0.010754452938051433,-0.04584620247438926,-0.11012793997715137,-0.05641570855013079,-0.008014671168948901,0.04447925824413978,-0.008605970934999608
APOD,0.15089304920633395,0.11724592365374437,0.009944589595642319,0.02680133427746088,0.04861034068031992,-0.07974858550614633,-0.17357470046816484,0.04416792272021492,0.010486649159232145,-0.18996905154757474,0.04277764783758759,0.17528471578332516,-0.10837354185293119,0.16998628323311335,0.2262133571386445,-0.06714709519843758,0.005389491053813368,-0.14946498677261194,0.12882145330087544,-0.1324173729462568
B2M,0.06476176771302253,0.1033268182963446,0.003564029244998496,0.11515156755946633,-0.14607361882424003,-0.13395029808437695,-0.16301226907619237,0.08000872236200027,-0.054728532315789856,-0.38022747217603825,0.12011577069353536,-0.2460413730764716,0.16709944408905422,0.10334031421600089,0.12874920332304274,-0.14970175645785638,-0.10409968347983002,0.18223474247307322,0.11197301379396339,-0.16589224153129808
OMG,0.22486074480080226,0.06795757966647915,0.002304056118463432,0.047740024390540356,0.15106396421612717,0.013575254406644269,-0.01049561270048345,0.09362319667723097,0.05695201344971788,0.03587673914615901,0.030958186296394522,0.19466099211282956,-0.014455014877183332,0.13688527761034575,0.2106120842660085,0.04744429242237525,0.020048287870750046,-0.012728908962950477,0.15188154057980416,-0.03327855480921099
CXCL3,-0.061605077133306964,-0.016521534780174384,-0.007047501833439823,-0.016064943687682718,-0.08637398397878,,-0.012278467494496351,-0.09461187598369512,0.014976107236929543,-0.014242843468283025,0.12374495961857881,-0.004914738295718979,0.03928791089307553,-0.012593105125166756,-0.03259086510025466,-0.0424618006019995,-0.05822901598224689,0.056801957908223906,-0.12242342429998179,
CXCL10,-0.019962818043986048,0.08703623351624457,-0.011015342931348725,0.03645371796191609,-0.03451343204724418,0.08831970716878906,-0.08130076735772675,0.0465959831583772,0.0335748372150557,-0.007755735535791438,0.06318018822439246,-0.04780824338106675,0.04506782010755456,0.06606949660168862,0.01599278140229633,0.026275109671588734,,0.11052796947478148,0.04420954065451523,
RSPO3,,-0.02266470663015967,,-0.0029863915911379746,0.1653733756122431,0.10782711376186618,0.02160860329252484,0.012694596665471392,0.012177956724888375,0.1659451180978821,,0.022048850430430256,,0.09055375887603408,0.1381943182704078,0.05614536159403475,0.08567728187598797,0.032250811179241036,0.18901173215216116,0.1434295554615929
CORT,0.004463212611382663,0.08826052822889215,0.052740766396523614,0.0233058389929755,0.044142390175081724,0.025521572959234868,0.11393773082921023,0.04676504882280978,0.11306012696237108,-0.0035806463081722467,,0.04491835601242283,,-0.02179213476182201,0.085617464913115,0.004952837102384432,0.07629780341750864,,,-0.0213761541946003
NCAN,0.03331034443095092,0.1585271141763053,0.014436143309513465,-0.01665985823688259,0.1830263782903859,-0.04981489262425894,-0.06447686139606279,-0.08264890999409989,-0.03416191631923566,0.238676052391771,,-0.24449408824008856,-0.028770397497274666,0.1832764188002548,0.22393415830393965,0.03608265970342338,-0.07401548510802175,-0.01795575505580139,0.15589222901353755,0.01251181504386982
