,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,-0.006321956377751737,,,,,,,,,,,-0.05188448076518266,,,0.028763553217153758,,
BMP1,-0.008847653925475022,-0.06498960977216227,-0.13454825055332587,-0.04049841961975955,-0.07447458006760162,-0.0035992597737166745,-0.05028020910432629,-0.1640237275477877,-0.24701951723202145,-0.1123497120911183,-0.004934353402884086,-0.09226614335894837,-0.255569012735999,-0.017224964354812015,0.10484221842365654,-0.045922533472655805,0.0249238033724204,-0.04575451631135816,0.04289828456374889,0.001507599284968051,-0.031869031118877206,-0.105246077491846,0.016137045172636824,-0.11308623935312118,0.005836437162457452
NDP,0.02679416404123062,0.08354260921311474,-0.024348982783953872,0.045320869026149756,-0.009578977550432195,0.02524864305490715,0.11992195871266904,0.03101207999747083,-0.051025696947516214,0.06987885339279772,0.08133525991708786,0.07036488864737683,-0.05904644658696245,-0.02123203684739947,0.11513733747551591,0.09586407010525454,0.08842036766978076,0.006850329706752145,0.05136771189783197,-0.008624431692544173,-0.0023427463514595955,0.14767365646089006,0.280559617694341,0.14167590950956913,0.09092212956625004
TNFSF18,0.0274288151946818,-0.002241614464846155,0.014954776897840036,-0.010514811114502897,,,,-0.01714788845434076,-0.06405455423089557,0.008555669996088151,,,,-0.09078851683456793,,-0.14447113099102987,,,,-0.025566765252728434,,-0.0777918283273403,-0.009199456535365667,-0.09402410599159043,
IL36G,,,,,,,,,,,,,0.004777787541270116,,,,,,,,,,,,
RTN4,0.06933010331490054,0.16962546878107576,-0.0011369166111795715,0.08253374864460174,-0.012142955292477966,0.021917533093128907,0.1541335336775224,0.3432155200391395,0.3568539729936757,0.12425797384841905,-0.05051389658037728,0.16006796268542164,0.41371728940838226,0.16635226778179182,0.06060299374584597,0.04676784133997737,-0.05773568276517976,0.107463284354751,-0.0036836048173909206,0.024288557047503743,-0.13805075464746422,0.06477458826894988,0.04813838795790228,0.3005538891068479,-0.005421417715167869
HEBP1,-0.037704183691858524,0.00910019814857287,-0.0013474371126954712,0.008239392923782918,0.0708468972040281,-0.009797455522675589,-0.04416987976950312,-0.15282605040138705,-0.09301255769013121,0.025131443572801563,0.01459854891589231,-0.01622266131578325,-0.031921240946752034,0.07397964500541711,0.06378038829702722,0.03931290439248635,0.04464482903546171,-0.02296532788478855,0.01766812703812421,-0.03115437998568637,0.03949246041307471,0.015255278666621226,0.15245111179895057,0.031538439186402735,-0.037601740744352324
WNT7B,0.03895973243855111,0.18019851610440682,-0.0019495713071164345,0.0248399467387633,0.06353485709334408,0.0019838081910655047,0.038790823637752575,0.0597979212920058,0.22694587796597013,-0.04652572372362355,-0.021045892803510834,,0.14131328201509455,-0.005244994044234253,0.10945280055573237,,-0.08149476717183227,0.030169771978753777,0.02959357118692391,0.014448892407354589,0.0051646212932965185,0.12148726677718102,0.06955143779217401,0.05514670808754981,-0.02319436691980144
PTMA,0.022458408437358766,-0.017112394259006347,-0.07146102731733818,-0.10974033244438815,-0.1302809177241183,0.027576553590150942,-0.12090805585356372,-0.4532894180615865,0.11278891555220652,0.09181117529200979,-0.00024133392668107957,-0.21264839932237997,-0.379985743129512,0.24373088198757561,-0.0654192297418047,-0.06726735940322603,-0.09413376234485621,-0.02660406435262627,0.05396622046235336,0.0230484205319383,-0.13046948279519605,-0.03447943369863349,-0.17010488390582687,-0.1938074719076238,0.03758734717166404
FASLG,0.03939681418080341,,,,,,,,,,,,,,,,,,,,,,0.024365398131263392,,
