,UKF259,UKF334,ZH881T1
BMP1,-0.03709871942941156,0.0339179430848335,-0.019301906508371745
NDP,-0.007053043179713897,0.048762186672619556,0.03208021781607086
IL36G,,-0.018234105576837054,
RTN4,0.04334858595694489,-0.11093785627692568,0.03765442553881128
HEBP1,-0.021513922599981212,0.015291433243988817,0.014535560229183942
WNT7B,-0.012710241738361116,-0.020041383352788957,-0.019769037547650706
PTMA,0.009396445142661596,0.08286158634756247,-0.001185444754618554
CEACAM1,0.0035615477350102124,,-0.013120997735335992
PDAP1,-0.025809279418181553,0.022546027863686643,0.0316490705357532
QDPR,-0.02511011015942808,0.02062266814652395,0.022669562184108847
POMC,0.01666842190265634,-0.004059740579652534,-0.004035808701057028
CCL18,,,-0.036358544428871147
CCL17,-0.016698954801403865,0.023161999981718702,
VEGFD,-0.018604479709674795,-0.017852222696973816,
TNFSF13,-0.011518565288364167,,-0.014734001054249065
WNT5A,0.06898027321394629,0.0017933708375580375,0.022414217245955066
CXCL8,-0.029740436085639373,0.011569110131220507,0.02620010471448689
GRN,-0.026610302822138016,0.04895319006816382,-0.009178962806470355
MIA,0.0011732510831970247,0.01778704977017498,0.045278546565702446
COL4A4,-0.040246736227308524,0.004578123785681386,-0.0264433454732614
TAC1,0.06738214922409079,-0.04203124129196427,-0.022637459035991864
RARRES2,0.1036348202759812,0.07315845152574932,0.06765686178437776
FGF7,0.009173407580407264,0.04305609310188874,0.0786155422500089
HBEGF,-0.059518099782746206,0.10700090039511403,0.015086798424453794
CSF3,-0.01990369809068365,,-0.018810742564389898
PI3,-0.025803705951525775,,0.02981996726842157
PCSK1N,0.0269458550860134,-0.05590292623403219,0.07870207241844902
NTS,,,-0.04349304487409013
SFRP1,-0.01457048353878536,0.00870320157804072,-0.011326528289095713
CXCL13,,,-0.03068423556034769
MICA,0.003871243140475874,0.007215228880426699,0.023646580180173772
TG,-0.015723860201887093,-0.011439809728114675,0.07921966623109206
ADA,0.0651542190878407,0.025986330380543935,0.0364683325860616
LAMC3,-0.00901492632696941,-1.143276177800864e-05,0.0199208500372495
CCL7,-0.011368325803492122,,
NGF,-0.026047738022539207,,0.005145609124709666
TNFSF15,0.032616786182666384,,-0.011681148191882488
HMGB1,0.07576072596095022,-0.002080703984538507,-0.00842623711627505
ITGB3BP,0.026050871157661252,0.06462249255012793,0.01773110046533442
AANAT,-0.011518566517718716,-0.022344272732818287,
RELN,-0.004881416400717052,-0.024737038528507418,-0.01410956110257119
IL15,-0.03998060166374499,-0.004486397637057905,-0.02849391555755081
BSG,-0.03880851423392331,0.04534041901764286,0.034630010000432934
ADAMTS3,-0.004523223861468869,0.0351417128439345,0.018925019846675387
CD34,-0.004264344360488619,-0.0036158709991953512,0.010497001531132493
PLAT,0.0018484058797767283,0.0034527861096676936,0.056970702487205684
NTF3,,,0.024162733426863932
LTA,-0.014570482857155238,-0.02072328278229426,
CKLF,0.004780939179772227,0.03549739599118632,0.011242269053127956
CD24,-0.010225427281296063,0.04692302520930638,0.030379794605221923
HSP90AA1,0.047502316605863584,-0.016838004839662767,0.020488572115108156
BMP4,-0.01623870602727156,-0.017658377322870736,-0.04047794665459728
SCGB3A1,,-0.014460432671531815,-0.024258058878011027
IGFBP4,0.029382635231867564,0.07945857416033726,0.025531082976373506
RSPO4,0.031427620927139834,0.017684304019491587,0.07391488999404552
LEFTY2,-0.00468587811273095,-0.02558266116469789,-0.022216928289225592
PF4,-0.009918640294173761,,
ANGPTL2,0.08785121328551232,0.10180282487803771,-0.036972434797440876
LRIG2,0.0004990756459633681,0.08018477479837316,0.024035574034744465
ICOSLG,0.018465809884516623,0.043368322852799436,0.03162780048985849
WIF1,,0.07987973107926558,-0.015186610393500048
NPPC,0.058611008275578205,0.07410027658152796,0.01281763182638657
LYZ,-0.022645834672428384,0.04769234321050829,-0.010801110653054698
EREG,,,-0.02034772283292951
SPTAN1,-0.0193075554772879,-0.053383712398452056,0.048346887065817856
PTH2,,,0.07279678404601957
LIPC,0.04829658122468666,-0.03255433932089307,
COL8A1,-0.017645369764894853,0.031720108388733056,0.017165415989171633
GSTM2,-0.017169165939937225,-0.02016110067692161,-0.012674546740537284
SPX,-0.008939448377673253,-0.044254449072201524,-0.040203902048319806
MFGE8,-0.03925445553630432,0.02809780475671378,0.01675849693235944
TGFA,0.07602376979755503,0.047125772321214544,0.034213805301936025
SLIT2,-0.015395706789618055,-0.046614626857593315,0.01289089623323777
PLTP,0.021333325656414888,-0.03846160438848896,0.0015712433418683081
APOD,0.01274073285400376,-0.02105864269810853,-0.040939939332438044
B2M,0.03242476912994932,0.04384394392392198,-0.01337560164592417
OMG,0.03564553659869589,-0.03202338358562275,0.01314335889310914
CXCL3,-0.04548327322169287,-0.014924516307704305,-0.030072782202108347
CXCL10,0.047629885956002566,-0.02371686254449228,-0.005134501391495887
RSPO3,-0.011518565666627062,-0.015595831899675635,-0.004804871397569757
CORT,0.01817074400467465,-0.03305831010269843,0.028103007650265157
NCAN,0.017943119910001713,-0.0034415091104694094,-0.012890952557634838
PRG4,-0.011368327575076944,-0.018234105576837054,-0.02956134103708466
ZG16B,-0.013194334494395665,,
TGM2,0.016343616944415308,-0.062185171088652125,0.00019596825696060826
VEGFC,-0.02026140371917548,-0.018608631550118417,0.02601823761552788
WNT6,-0.01572386085475011,-0.016240673938245607,-0.02168156031709838
NRG4,-0.013835774712939345,-0.02170913919920643,0.05146072612256169
PMCH,-0.01917081379471298,,-0.012420916994348939
COL9A1,0.06402658294367139,0.08358625940578698,0.015293650705654485
GDF11,-0.013245330098650884,0.03281694680864402,0.038734788152755044
SORBS1,-0.0015104841597155146,0.021662200002950865,0.037366960680858465
DLL1,0.03502410289667366,0.05131796610422844,-0.007155697930298256
TLN1,0.023317531440070084,0.08593550011340323,-0.04431306942700175
COL2A1,,-0.015151448100535491,0.003977287236775277
SHH,-0.011813558871485861,-0.014460431407599979,-0.012120583647072348
PON2,0.031640301920848,0.053527371382732655,-0.04095830656134175
ICAM5,0.013428706729396321,-0.02824044143030481,0.01188755770343648
HPX,0.011923036055359378,-0.03675553060146889,-0.03438166422635287
SFRP2,0.13526562970746225,-0.02836766580182584,0.006350321528719448
CD70,-0.02286858950353963,,-0.006906623718157233
HP,-0.053485587405735835,0.12786854774580503,0.021426413739495227
CXCL2,0.04777893932402039,-0.016873622279761483,-0.01037518073413668
NPPB,-0.04208265288305685,0.08922255234816998,-0.0185643442076661
CCK,0.09757414563762716,-0.040198383074675305,0.0274732498989656
SEMA6A,0.007597804213891426,0.044794293954455305,0.028210772087744175
IRAK4,-0.021882465558609395,0.11146904900810502,0.015941665961496064
GSTP1,0.011532190253721684,0.04331563969114667,-0.017589382706234995
VCAM1,0.005512391129721796,-0.007621141449121867,0.04574853295864659
NXPH3,0.012381656114611875,0.014085707040203043,0.00574921905445377
MTMR4,-0.02794019895322431,0.05848802325536848,-0.004587024111023362
LAMC2,-0.026405378138793886,,-0.012056437330502849
IL10,0.029901610300826525,-0.016657372050228582,-0.03002299546540311
SEMA4D,0.03383676265308174,0.03218934231295291,-0.027242108129447135
TRH,-0.028003933652361902,-0.04137421926539982,0.035617940846632334
SEMA6D,-0.04081963398297179,0.017482333812607404,-0.01820865149007139
CEL,,,0.09295750421651292
