,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,0.04623643732980626,,,,,,,,,,,,0.02207058434687824,,0.032272825767534846,
BMP1,0.025854185932336748,0.026680143256676864,8.047558870420036e-05,0.0516286672115278,0.012356440403256739,0.030027582670689168,-0.033224185950666466,0.06365766454996051,0.24814885352236069,0.023765978910880777,-0.005930378249413882,0.095438436799824,0.05235502824883444,0.042412431713869575,0.03280714348424439,0.08083268683175418,-0.022712056732538732,0.12458153631674672,0.027719308749836864,0.003110848187972633,0.05637333981414838,-0.005108118744709458,0.12335279160634112,0.0557434386679833
NDP,-0.025720456348935574,-0.04741887770448317,-0.030944320965160928,-0.008628760528049194,0.05332948982464572,0.021314493829235583,0.03829569542872146,0.02518166202387362,0.054247518618470845,-0.0011850296319895859,-0.020758919143175545,0.12172966408788749,0.15395561209101474,0.061385436409883226,0.040303744355366294,0.016649054474972298,0.0416480900901331,0.01295160079575569,0.05286695190465109,0.012990487297981527,0.041704013415340205,0.02073824319065992,0.035681962838897185,0.007233804709623991
TNFSF18,0.05248525931993845,0.17335618326686186,-0.0019134364703159922,0.03870308006696238,,,,-0.02118378174430608,0.06979638727569801,-0.0269756419599566,,,,,0.07597543395005314,,-0.015131263470225302,,,,0.003483636839226234,,0.005012155507217023,-0.016720827626065075
IL36G,,,,,,,,,,,,,,-0.02238163011491502,,,,,,,,,,
RTN4,0.07328984502584876,-0.024033011739193248,0.04022341039833291,-0.06679649570326308,0.026866776170023567,-0.024504912671363628,0.021269005305439858,-0.09566419917838542,-0.21246418174991968,0.04992833686234556,0.027668506997740084,-0.03869137744940324,0.008664232754611891,-0.01352519340186939,0.04924100727686127,0.019435565771364984,0.003410720361278071,-0.1002306369611265,-0.08692482421172353,-0.021035435470370165,-0.1058793176912884,0.042815669232933756,-0.013656094757911887,0.019347756603797554
HEBP1,-0.009319235444511844,0.015259355787491647,0.014529828798762457,0.07843763750588292,0.05092236049395885,-0.06872273908238614,0.08628021925452528,0.041540810610883744,0.023445183375470923,0.04937991392516364,-0.009664019933296259,0.06705442497366523,3.3669831671067896e-05,0.033264545173847714,0.048372143354510885,0.1026072943835187,0.05403576201545305,0.032186138576531964,0.04667076470986952,0.04257249017607079,0.054206360013062733,0.09311313545147024,0.10547445643503281,0.08294613328130483
WNT7B,0.049138284784152136,-0.062458963254631135,0.029366845502061024,0.049919432172369216,0.06873555721715689,-0.04204192600156694,0.020564684060103897,-0.0037136243913683054,-0.10716507708423281,-0.028911426876843484,-0.024068466465557686,,0.006786852294440586,0.0032655194227599713,0.07583294174644138,0.010762221621573234,,-0.0320733655059794,0.029314441060562812,-0.02239666361804167,-0.06653625023316169,0.01488426858640163,0.033264892781727715,0.011370568174529616
PTMA,0.08904494016930128,0.07263762192108673,-0.024228043307807003,0.06457958743304879,0.06229189910527184,0.004691514786554995,-0.02962468847528786,0.10151684301384747,-0.13223763593138754,0.04813119684446419,0.05642308287991855,0.2014132287061935,0.04541344491398477,0.07512680259112435,0.1215662295871484,0.0024624244765677986,-0.020147532117205706,-0.11830531552386034,-0.1357813662106836,0.011022492184992329,-0.07205940157528247,-0.008486227980925267,0.060371440080348546,0.03052916611642591
FASLG,0.029624337469396498,,,,,,,,,,,,,,,,,,,,,,0.08989786182362264,
