,UKF243,UKF260,UKF296,UKF304,UKF334,ZH1019T1,ZH8812bulk,ZH881T1,ZH916bulk
PI3,-0.04514246554359725,-0.032450724087103436,,,,,0.006280368697030582,0.030280812841115078,-0.055910119389386816
PCSK1N,0.08664742875962353,0.021176935740830093,-0.06264950675341598,0.05765061958899232,0.03625386910853987,0.10826626890799323,-0.09328742538802445,0.0049582555145961755,-0.0187685874548658
NTS,,0.02489009239448062,0.022106964102940403,-0.019685317338502026,,,,-0.02633506723366858,
SFRP1,0.00401596145991389,-0.017690656608685115,0.009176344144802165,-0.038500366483981426,-0.037399180039561754,-0.04200463793715506,0.05203441314334708,-0.024324718525161812,0.046449420754717786
CXCL13,,0.045624657819254164,,,,,,0.01721582731772531,-0.027671721920152718
MICA,-0.005053992799127693,-0.04863044305774001,-0.0019084387885153647,-0.020273308079943632,0.04629846586252544,0.0441365133564787,0.06423063412475613,-0.021000621898333443,0.06539616530626739
TG,-0.030376716337525367,0.05674484646685453,0.04308251695980918,,0.03203432919766648,0.03960519055023295,,-0.01594955120152648,-0.030494380755482088
ADA,0.008637842128066791,-0.044806518855139026,-0.011062820128188596,-0.028684972204265094,0.03444653317579007,0.05164398838369382,-0.051769744140748426,-0.028702437066815596,0.017280797839857608
LAMC3,0.04049132337551238,0.022693542482311244,-0.014057475693917907,0.010702826930282438,-0.004981116581979612,0.07854900279919418,-0.06816281555195343,0.016356084791109855,-0.06961919798941434
CCL7,,-0.023243753116184002,,,,,,,-0.0385423301893177
NGF,-0.021954059798150405,-0.010016302863030832,,-0.01968533029997739,,-0.1010559655710391,,-0.02182026822117016,-0.03866251809990269
TNFSF15,0.10412299234699345,-0.01720959593134575,,,,0.04922859043991164,,-0.012034280134144542,-0.03775639388762407
HMGB1,0.02937963295879364,0.026059283581445734,0.03855039606207806,-0.028436938949110212,-0.025625631108617725,-0.013518326697236039,0.03805080748852171,-0.028006693753989183,0.021683092327311384
ITGB3BP,0.027137136801910832,0.02653329632936789,0.03860586007356683,-0.03318259955851925,0.06256091198098122,-0.014503219334362084,0.03496286278457888,0.03706581464721302,0.04163023631332892
AANAT,0.06039848294339449,-0.015506875167027607,-0.016741782774077524,0.03990233054407505,-0.017569051362750394,,-0.033597643384865185,,-0.020830443572863462
RELN,-0.007267344133886844,-0.036980134819898015,-0.01883029295047201,-0.0005662173936676465,0.03471713342728236,-0.06223173729300489,0.010997864641015119,-0.014536106219093087,0.007657867182384917
IL15,-0.038607345964070026,-0.038546611723112176,0.035786231090933776,-0.03792519308130747,-0.016294483110606363,0.011470994123413349,0.03870738749480693,-0.003148031502749632,-0.027909432176693123
BSG,-0.017723740558035626,-0.003249835910705359,0.009586334110743756,0.08338725744852014,-0.033259959769806176,0.024650272593013698,0.05818356415907224,0.00600025192179427,-0.0852251127247547
ADAMTS3,0.05849962244553593,0.013943239209972843,-0.03098609374064283,0.04349712498675355,-0.027076172010176352,,-0.02272607000225586,-0.04062498610251055,-0.0015148754973365584
CD34,0.007599850238112122,-0.0015577147175892348,-0.03132342099586453,-0.016438123580405556,0.0007686443971179123,0.022466468448772033,-0.03730456996312993,0.024190771550658696,-0.07945415050380523
PLAT,0.0538767811598259,0.01122434646251466,-0.024586661516464988,-0.005405844719277101,-0.01083714877415672,-0.028529785305963423,0.02859092224759766,-0.08036824534389433,-0.042152011416516595
NTF3,,,0.04925440771970681,,,,,-0.02112747584380964,
LTA,,,,,0.06598109389002342,,,,
CKLF,0.12540802283136165,-0.03816739974228104,0.031173981177264904,-0.07701145944322205,-0.07300787853629578,-0.06556057076574487,-0.029832948895143867,-0.04079967138472601,-0.029122797862591334
CD24,-0.020036437017679876,0.06978887107115297,0.04816018516661186,0.030804310976862908,0.01974773909480955,-0.060911558802255676,-0.0645788814029381,0.019957066169593942,-0.020579575513824475
HSP90AA1,-0.016720222933317413,-0.011986964223697022,0.0028519619473099484,0.114451812504469,0.013940265984171672,0.06141959001461789,0.0717418470960854,0.06192435545314139,-0.03972271109095085
BMP4,-0.04751395564939048,-0.030093596218092537,-0.05169464910869126,0.045190386766076104,-0.013884584290482388,0.04390108307242827,-0.04605911357268883,-0.0036247295340316975,-0.05776745993863488
SCGB3A1,,0.021346037481180344,-0.014121857516112815,-0.03257768490685646,-0.011370076232581511,-0.07297410727550663,,-0.02499140249341454,-0.017253495628652415
IGFBP4,0.04194008991945906,-0.013925041771561118,0.002339641975169339,-0.0025859478724406296,0.015995522643892056,0.08941582200549893,-0.007534399363100518,-0.05819336845135889,-0.049605194933240296
RSPO4,0.05876968952261557,-0.021313659072793808,-0.014121855450471696,,0.12751228492727876,-0.05194713979543974,,-0.016830646003687517,-0.02626636423270425
LEFTY2,-0.01936089154382079,-0.020759202575813502,-0.015484787215529188,-0.01968533029997739,-0.020115359912263577,,-0.00735910252557422,-0.022888566634103626,-0.07781594506262215
PF4,,,,,,,,,0.027205465679869714
ANGPTL2,0.020458626781075517,-0.04770320466660696,0.048034327847003254,-0.08362400666276501,-0.02406499489490767,-0.02129724309369306,0.031520006933308864,-0.022538756279878034,-0.13920236761115995
LRIG2,0.0024789239096467673,-0.0604928155878317,0.02247826460572007,0.028109902401254713,0.009628149190241995,0.03186623169264034,-0.022219246039443214,0.035440983710836614,-0.02311700651957045
ICOSLG,0.01702615410766267,-0.020197827400219498,-0.026800644502848393,-0.0036053181112341566,-0.011486584852073711,0.03473487494397009,-0.024210120321816877,-0.03654905598707835,-0.046179615972793686
WIF1,0.04546527451256753,0.0013665973378123796,0.06065736382357107,0.1059960126431636,0.07208827933783696,,,0.007661478631037404,-0.037756390789144875
NPPC,0.07047102217584954,-0.006315186011457287,-0.01962592315820032,0.04337763930222264,0.01100149467742882,0.007146356229679089,0.0014674566197439114,-0.019020105234999,-0.013987227789720065
LYZ,0.026906341417690546,-0.057260054621535536,-0.02980055146436102,-0.017793300751088797,-0.02650233612296176,-0.02294734317011843,-0.049003426368659994,0.06592256896236076,-0.06987474674046827
EREG,,-0.029993375396515875,,0.00623915902994561,,,,-0.02096285336347065,-0.023688989978500132
SPTAN1,0.07470670717490167,-0.03988290455251117,0.026071540076532774,0.0822476937240303,0.08152853786916923,0.10336175986179272,-0.04153663088107672,-0.003051946377146945,0.05697766050501434
PTH2,,,,,,,,-0.026766334139950953,
LIPC,-0.033426596127453974,0.04961142931882481,,0.07516790239924456,-0.025597112353946593,0.0006127761099411684,-0.009054931075945157,,0.06367634662627893
COL8A1,-0.017628050188781462,0.007938553902206056,-0.05058992228742834,-0.03190284320501534,-0.035881597203646455,-0.014633880020749867,-0.00011783146402990076,0.02612353723595142,-0.00753988932109721
GSTM2,0.04884706044563271,-0.0022410735717402117,0.0527207557557978,0.03519728664048863,-0.03743191549507991,0.051421937657541064,0.020497802230940342,0.055529151636032975,-0.028967245814039696
SPX,0.08141312307607836,-0.004966513891909951,-0.013143068469720232,0.044424614093428884,0.06276928782548605,,0.052187138828227314,0.027957713848180462,0.21972792088463583
MFGE8,-0.0007737142474250702,-0.02512423784912208,0.0026600061099853155,0.030480534491689706,0.009213562097496058,-0.0201507029895632,0.08759784888608355,-0.02921581886653444,-0.08458801306294955
TGFA,-0.03972843756733152,0.04064599040068072,-0.002369470803420113,-0.0776297207068253,-0.053436692800119416,0.0951790275723956,0.04382566352229766,0.002149872377794653,-0.051863569817643757
SLIT2,-0.04360500918064492,0.020699736942444993,0.04112385084235566,0.04045142266539159,0.06330493077463337,0.048011066258986275,-0.015555767047993463,-0.022083541350672573,-0.08552556624303385
PLTP,0.05028957297545106,-0.0653676405592669,0.04053357584177382,-0.04460518140916293,0.07366704632203754,0.08481552801512475,0.048405164407610335,-0.014866679843538594,-0.044532105204476195
APOD,0.07496034966512062,0.09092741238988519,-0.03504045548649626,-0.03383490312035662,0.03217739305436413,0.11735892187347184,0.03145234698376683,0.0034234317135202084,0.02158024737224378
B2M,0.06128532820297397,-0.09348410712365632,0.05296804563022538,-0.09150072173639102,-0.07491824872420592,-0.13120496321902858,-0.008610724878746177,-0.034894501605701095,-0.08703790133667713
OMG,0.12007460685251459,0.06724372905857755,-0.05629952430500615,0.008901769699834857,0.004561737273709829,0.09614552018182118,0.007618075811665969,0.018557440255984426,0.09165091786615845
CXCL3,-0.0015049589502800394,-0.014037084337213485,-0.01510740030097289,-0.009568913167539415,-0.011734979997318993,,0.062291371951543856,0.08089658377270581,-0.045565917462751106
CXCL10,0.09163166994061987,-0.04225667707801034,0.13977361638290234,0.0013382609483680986,-0.018648303356746557,-0.0068854395229957874,0.024036116002626336,0.15790915724221477,0.06877757759294628
RSPO3,,-0.020635117287487903,-0.002893235569277489,0.04967929772723501,-0.01226282792761374,,,0.006732727438861862,-0.025761067546852253
CORT,0.08521855683462842,-0.010653371787820607,-0.03089912041097854,-0.049552402862726,0.08076169322417064,,,0.08356639493264223,
NCAN,0.15211519415657923,0.01982320265751965,-0.008838210406573328,0.09183585211193276,-0.016431858549225714,0.008579536240791701,0.10700028326210198,0.01286321882068931,0.1096664026289717
PRG4,0.044496668918297184,-0.014774669893965036,,,-0.014337272967615493,,,-0.030142500243894452,-0.02863889048519918
ZG16B,,,,,,,,,-0.017553378022472917
TGM2,-0.0026875368669590995,-0.045495539988610625,-0.010892356161956591,-0.004142001623155134,0.0015177631154974563,0.03547827954851489,-0.02800333335805614,-0.014920966146547606,-0.054076010397314564
VEGFC,0.011546546499677353,0.01093972562480603,0.10293603628527516,0.06857377785212046,-0.014631758545192596,0.015443263947370583,-0.02476630731155533,0.05147525647868537,-0.04422442585755483
WNT6,0.02615438324320836,0.053946526730166595,,,-0.012769859999409772,,,-0.022337013991709707,0.0937000740703254
NRG4,-0.02783008752648328,0.1163449257735206,0.048840011514022716,-0.004602342024729855,-0.01706965297965411,0.0945535306379904,-0.010839172172809922,-0.02222530473057149,-0.027276628486940433
PMCH,,,,,,,,-0.012796412833528368,-0.034931648357779246
COL9A1,0.1779410270787945,0.020370259547350934,0.01012677387752258,-0.01996972466573875,0.05307560931278722,-0.020397060255917775,-0.009714735486909725,0.018707396590531115,0.09196854093331716
GDF11,0.07574417953780954,0.07758524783952295,-0.0072772112693211205,-0.024673258292080093,-0.036573218220885724,-0.006141523480480936,0.014521112090288559,0.0012339887892114038,-0.03380159524877501
IL24,,,,,,,,,-0.030494363244757444
SORBS1,-0.07455156271669995,-0.043253653570540146,0.03490016048554955,0.004928412216307164,0.086374212560025,0.10130349900670871,0.042467486766613716,-0.06242319127990148,-0.05332083855671687
DLL1,0.11034237121691742,0.02138768271063446,0.013109701086500218,-0.08032697830401728,-0.00863201452452888,0.011415957457898671,-0.07618287159734094,0.04898889278245268,-0.008876347642662683
TLN1,-0.011945272400508015,0.02926739232969573,-0.051914336415792676,-0.036460965592718136,-0.008444371159223326,-0.010140472651417059,-0.029077123785659745,0.009858819829420376,-0.11703739845723597
COL2A1,-0.028485927245952294,0.15161908441858835,,,-0.011913413924069098,,,-0.02695770517852749,-0.024574778207769307
SHH,,0.011920387936784635,0.0009821474605256016,,-0.011370075238766066,,-0.07589554839086636,-0.03692242257634471,-0.049701040705051124
PON2,0.12733313708376587,0.09142656990297994,0.06425641089042511,-0.03157356743894018,0.049728547718910686,-0.0022501660608879002,0.04433891205686431,0.009648733880368125,0.152138169351593
ICAM5,-0.00988338953866611,0.04280580757438574,-0.015409253604118578,0.028472406106485222,-0.006972971487334695,,,0.01458590556106244,-0.0770309474717743
HPX,0.03357552537475459,0.001815841126763433,-0.014121856076423453,,0.06684162827166716,-0.04200753768305875,-0.0523227493423947,-0.035421053819483024,-0.03175015356994248
SFRP2,-0.021262328876062636,,0.013735301029443451,-0.008752828077823113,-0.022305177862495307,,0.11983416473157803,-0.06544895078437907,-0.07391965199665763
CFC1,,,,-0.020801351452135207,,,,,-0.02413552443713854
CD70,,,,,,-0.007163954075702931,,0.019198719015672674,-0.04791731917498949
HP,0.012831322089582299,-0.042020243532931434,-0.0379539062712026,-0.04693814709250789,-0.031023284794783255,-0.06409001687394489,-0.006395100132051264,0.002773856892219044,-0.067214662532254
CXCL2,0.11751397594959212,-0.007820109049959133,-0.01962592162221498,-0.02219621957931673,-0.02250411163246652,0.006519431069921687,0.03160069003812145,0.03877290601942843,-0.05958135978016148
NPPB,,,,,-0.014631759609402354,,,-0.019125561548563298,
CCK,0.0012640500103663934,0.046181400353880964,-0.05543169995351423,0.057229484560185916,0.04855672779958104,,-0.034676145463753555,0.05509815786980507,0.046058935279497205
SEMA6A,0.14400036218877157,0.006799793425618154,0.018087744677606557,-0.0060450564378427794,-0.0554434414619545,-0.04932066420685398,-0.0018982800064731836,-0.021802054732013205,0.04450288832732491
IRAK4,0.025889618947856883,0.000587159214606333,0.04960227145099472,0.03551862645429058,0.0028929623975611704,0.060009273447680485,-0.018191327832774048,-0.025425775945777274,0.038896723830075704
GSTP1,0.015620875566747426,-0.0070373232621940346,0.0029344751120611566,-0.03679464413248204,-0.02281239666451321,0.0165928586000556,0.01284437103679683,-0.03222012981834771,0.061558024045532345
VCAM1,0.02026971627027613,-0.021067692702287134,0.02746510668726799,-0.02676475160405205,-0.0010567510814777888,-0.1036110302702254,0.08848358146161789,-0.004438622193738221,-0.015100076743385215
NXPH3,0.03140495722592527,-0.02969215378692741,-0.026858338507355216,0.09865664037789838,-0.048869466917337664,0.013192562369232802,0.017985951461149584,0.015852677745424443,0.055496536935926426
MTMR4,0.10189358414025211,0.07217261160245592,-0.04826738315789756,-0.01758695440559852,-0.01567312753628248,0.005831392432091401,0.03557219174596102,-0.0022057050290217313,-0.023791068218322258
LAMC2,-0.0021267383119869723,,,,,-0.05325380827798861,0.015667397233663276,0.10863350127272907,0.0137235775882301
IL10,0.10611152464838389,-0.030811971958931303,,-0.05774955621482428,-0.0130975050572611,-0.07180082186564186,0.022305453784492845,-0.0051222400814545325,0.03781373816886817
SEMA4D,0.07115012772189845,-0.015104047590464088,-0.04357051353721229,-0.008994223855029876,-0.03896570601962232,0.04786398677987294,0.051293254194335273,-0.025378486336563515,0.0628080127552951
TRH,-0.049595145459597395,-0.012985885689459326,,0.05300940019157441,-0.021495580611918204,,0.030161834090909796,0.025158545925980314,-0.08708655827340403
SEMA6D,0.15647854430627012,-0.0377557624009283,-0.016013874022859094,0.004038564708617168,0.004643603616413835,0.1037104982052417,0.011065480591772394,0.019908037880338462,-0.026461821567626168
CEL,,0.09257531236830192,,,,0.025693228272591767,0.04572666585965237,-0.031442561182989444,0.04832405984670658
PDCD1LG2,0.017408939953384925,0.02571611214457628,-0.009898449833051192,0.039119675799720505,-0.00697441233598443,-0.02312286487182807,-0.03870999371396047,-0.044604482476072356,-0.02374890442330003
SPINT1,-0.03934915722375153,0.03089958756726959,0.028124691480340788,-0.01404415876370358,-0.01922431777337035,0.012193522433022573,-0.04050499946249441,-0.03480031168172311,0.07022243434336219
CTHRC1,-0.040131929826228124,-0.023078561700555493,0.013504554361052402,0.013990716453797004,-0.00476903541719978,0.024247154441846774,0.006390041412730665,-0.010306502589437204,0.01203110921348205
PODXL,-0.003709534926571587,0.0007832789365535438,0.016203019201463924,0.019574677470868926,-0.05506144166398728,-0.09842902203293587,0.015565145885494035,-0.09249475252330931,-0.11356432576057945
JAM3,-0.06317443964238949,0.03263467394341849,0.0383208502674983,-0.06463923365968277,0.032682344984061945,0.004947643289010475,-0.016231855398053583,0.008943580040688102,-0.104369830582771
TGFB2,-0.007371536509901918,0.007958253941324928,0.032476419154814924,-0.011474513762778082,0.002091361862982234,-0.0011471676854390705,0.09868688063021808,0.01969924869487056,-0.03069517248327404
COL18A1,0.034980830865786953,0.00952512425056045,0.012946520663508973,-0.08242992651419186,-0.04751465182024482,0.03763635922135656,-0.05981045734764952,-0.010641214611331056,-0.07859370695219435
NODAL,,-0.005259606462443705,,,-0.020115357662139736,0.016193625077915264,-0.020551772791179843,-0.014204247444002874,0.015428010835368405
INHBB,-0.05493097696094534,-0.02657706632015592,0.04228486592335539,0.007117787783807736,0.012062032355950204,-0.09711674364771734,0.06387095826976459,-0.04582170194984721,0.04164236810310366
LCN1,,,,,,,,,-0.018423623658767277
ARF4,0.062314209785672266,0.042993236651858065,-0.03842471756954318,0.017298108706791212,-0.01612341685744866,-0.11121104215460104,0.020268309883323395,-0.02182972659134229,-0.09214976684328748
CXCL14,-0.04968931478559953,-0.04022732738484231,0.005511500829332453,0.012999188667808753,0.07824692608343281,-0.03901860355202009,0.06502042796643065,0.01667963776330532,0.06882514594539624
LIF,0.04302274198537773,-0.07021102685683912,-0.016741782774077524,-0.028301407595875766,-0.010206439725901411,-0.015578238048020936,-0.028329916438425518,-0.014111391009040105,-0.033663231291797706
IL17B,0.12200609131309234,,,,,-0.03171225106745182,,-0.017671403707761723,-0.020830439389540382
MMP1,,-0.01298588285662582,,,,,,-0.012796411820130773,-0.04661692633536666
MATN1,-0.023934032461774543,,,,-0.01191341244150174,-0.03890103292970967,-0.02377818528411063,-0.01821227863533342,-0.01898298858555388
ADAM28,0.05981415443127563,0.03161803571815393,0.009810338630512687,0.002044499913091461,-0.01156205403959219,0.06196823416530974,0.043929897894045736,0.02374254737272961,0.01818583301252192
TCN2,0.030102210896820556,0.04493560145235171,-0.030448976999227224,-0.07853359112999364,-0.023458825515153034,-0.09389746557443909,0.0437697913272234,-0.03417746178210508,-0.02152908683226496
THPO,,,-0.017421414821061697,-0.02809404774394121,-0.011913413810025439,0.12651108481706763,,-0.015798308163063705,0.045900259399891036
CUBN,0.044430357773080055,-0.02097246287685144,-0.02060517500700808,-0.021603423933832255,-0.015457605917689554,0.08661619674609664,0.029641646833455108,-0.005714107645459698,0.0926516297105571
TIMP3,0.06879366158429524,0.03093268948912653,-0.006616720563852586,0.02296751787113768,0.03325464265351685,-0.029085048992296275,0.05131019649918705,0.0361180250039835,0.0024503547462402468
PIGF,-0.01218547052766375,0.03195174674911401,-0.00811406795343156,0.04695469299896887,0.03822795673759176,-0.04212866041776101,0.02155895556940934,0.0033127166038836864,0.048631199607162466
CRH,,-0.013196023980501504,0.015118246684466303,-0.02410067396740631,-0.016294481609140286,,0.039956971293552385,-0.030874825901113925,-0.04157574123567952
BDNF,-0.029725950335736544,-0.02876941848498019,0.02298687379229282,0.012189755844312403,0.06196401994048493,,0.05630393820877776,0.015209421901056803,-0.07112663986285069
CCL5,-0.010529562702877169,-0.05924160001219659,0.05384747966370349,-0.03878115310866604,-0.0161619784878918,0.05225406362338075,0.019503967329516248,0.006528133367059707,0.0341036488449943
GAD1,-0.014647110948697261,0.013224520186999681,0.016457931798796035,0.08112569118027627,0.06973018450848663,0.006596895876232947,0.002435401773522795,-0.016174623013107924,-0.0899116286534253
COL14A1,0.016213748057672433,-0.03257427595126819,0.0023245421788212093,-0.04955239165603122,-0.039909740466582036,0.12726394779669367,-0.025935211719932797,-0.025105908321394123,-0.03568243147339206
HLA-A,0.1057495608646666,-0.0694156886479815,0.0897299524241941,-0.0728111911238219,-0.048958665131620345,-0.01020450397318412,0.04979631095072073,-0.007859070793851931,-0.10578823485388442
CD5L,,,,-0.0293192662883499,,,,,
FGF18,,-0.018004789194433022,,,,,,-0.022113110189695872,-0.026060216516644554
ADM,-0.11400431408137857,-0.11838278332676601,-0.005539894414419312,0.009557546401925342,-0.00988671311065051,-0.08142578536218541,0.013602188540434896,-0.0065546098937017865,-0.05939758902849044
CCL15,,,0.005649331412444276,,,,,,
GNAI2,0.028869447106393425,0.015456208013161792,0.001261704575996271,0.03178376791640562,-0.050497683393576305,0.07647251680719482,0.030355801545150194,0.013201726826054411,-0.01855416755987463
HDC,,,0.03275221724701183,,,0.005104590577760473,,,-0.01898297998833801
COL11A1,,0.03258092847723665,0.031026946540325298,0.08672551171709865,0.04383224693800086,,0.08771273541322909,0.010961704254379326,-0.026762466943908863
NUCB2,-0.018328298010954147,-0.025336048195079282,0.0015569157964680778,0.039319121011111215,0.026299788528703412,-0.019495840893201603,0.007237655294346029,-0.057455601908524695,-0.10242806534374152
FGF16,,,,,,,,,-0.018705259006532738
CXCL1,-0.014896811955425781,0.06290711345625855,-0.015853591494132162,0.01649345769424444,-0.016161981228018128,-0.03137812813197365,-0.0187415184278126,0.07816747347844195,-0.02113306691392017
VCAN,0.057658528064648475,0.11096675881110678,0.025236267250098456,-0.0010238443680154216,-0.0016298717503703045,0.050186454283183544,0.05544006628737138,-0.07363575721243669,-0.1256826788106373
MMP7,-0.06447164992060458,,0.008820093404459073,-0.017253967879678957,-0.018413394762475867,,,0.002169388836435716,-0.17932952424880405
PTPN6,-0.03222307135901718,0.039997444693459595,1.0835952466249284e-05,-0.05326402425826163,-0.029266484031180366,0.07643486914709376,-0.0011994852632836196,0.008504818292799695,0.00905636758617441
PTGS2,0.00036584115892822637,-0.04637398500243987,-0.033810876676529426,0.021328537638453222,-0.0274990655173148,0.009488952880976542,-0.04718420460078066,0.06015579378082943,-0.004048544672884869
XCL1,,-0.01380812009569688,,-0.022632296560957384,,,,,0.02999169029022017
CD58,0.07138593864636816,0.031196978875374957,0.026548596241668335,-0.01314353147111315,-0.01049783837728335,-0.06003435877823924,0.034787909263348,-0.044335108069590554,-0.03559665490240733
TNFSF14,-0.06415417832106751,-0.038865247227465,-0.015484787215529188,-0.0491455227237199,,,-0.025580390645985423,-0.018477347097953862,-0.018246078420451242
CNTN4,-0.008248785702913547,-0.03252009615924142,0.0048138404217058445,0.047658521840412575,0.028942397527874426,,-0.014472276004444406,0.01804930189849966,4.907525058153958e-05
INSL3,,,,,,,,-0.018477345312744618,
BTLA,,-0.014395424870705206,0.009160591757695786,,,,,,
MFNG,-0.018589519835441666,0.042943284891556376,-0.01786372985497498,-0.04508243051099869,0.05804115435229652,-0.07820861656571486,-0.004818912759793593,-0.025198591451107963,-0.024284310620291606
ICAM1,-0.09031772961866773,-0.048337849667865584,-0.022001448641488553,0.010851360830704454,-0.04132049872245834,0.06986158199324981,0.07804490869079984,0.03065413318634211,-0.03330128224438403
PROS1,-0.06479922228934891,-0.0684111166311657,-0.016440536501263085,0.03415467373378676,-0.036867750852219834,-0.01742255929461619,0.010557731928787454,-0.00436337281707404,-0.060266228381677917
CLCF1,-0.012713016517407966,-0.026351500977916796,-0.028627929382748073,-0.03968657466685991,-0.026044265451618715,0.052212742760545626,-0.02301528381819698,-0.03464233563678992,-0.0976284696129369
PSAP,-0.06324292303554525,-0.0292921944974728,0.042385904232479295,-0.003023323897246359,0.02942741291733036,0.07194335998562708,0.05332190545102629,0.0004629916473142607,-0.09405828202446954
EFEMP1,-0.12450459695879097,-0.08245012316672498,0.06172977378505972,-0.07615069348940869,-0.007603347841077857,-0.05573947204043413,0.028996411472898897,-0.03049838121735073,-0.1660783693827129
C1QTNF1,0.008473548035376038,-0.019417859593762844,0.05016621177913637,-0.011783291132315481,-0.00448831486742607,0.00010775088855570607,0.1335823403941732,-0.06158869146106116,-0.0811878018463437
ALB,0.055672652079588734,-0.02281007503669869,-0.017587447776441934,-0.04219770948036824,0.041863824661959044,0.014953933699045685,-0.05451313543172507,0.034679078532701975,0.04971358117610798
CCL13,,,,,,,,0.05309468552599377,
EFNA3,-0.03637323822262012,0.004057412348311705,-0.048972682933859965,0.028569701171339324,-0.007636776313674773,0.02948820375664245,0.025319897011800565,-0.04530571305141936,0.08385543478087677
DRAXIN,0.19390290251173645,-0.05917515165658029,-0.014121857516112815,-0.023620352405198924,-0.07050937964243982,0.013554148317469223,-0.01638614148398868,0.006098832674797533,-0.07585319060474635
RAET1L,,,-0.01691410251828475,,,,,0.01294351673363166,
NPTX2,0.03512869156787709,0.057509810735633354,-0.027553340030141767,-0.021845659641659708,-0.022915406304213296,,0.027644096114296943,0.02788106335082497,-0.06417233420954688
