,UKF248,UKF266,UKF269,UKF296,UKF304,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
IL15,-0.04359885448817387,0.06346235470567886,0.01158859080784773,0.026155029435379444,-0.04669103646093965,-0.022302593033620546,0.043859487035111624,0.03500033177740266,-0.0047182200793100485,0.050765908511497815,-0.051804848179662744,
UTS2,,,-0.05259819917028563,,,-0.00328109302064436,,,,,,
BSG,0.07320409547239279,0.038628541887109416,0.04237753191124603,0.008442577631221672,0.09132017115560885,0.05923140829146274,-0.055778629463683504,0.2301015181740311,0.027503817627902275,0.0347091647957991,0.014106621134510191,0.01587882227509482
ADAMTS3,-0.004126630576089841,0.023594280872032063,-0.12905987914451125,-0.02203892138987134,0.010465105219641713,0.014717962688223883,0.08046009964166363,0.01734290081764516,-0.027939092114803984,0.009727450144282852,-0.023266772044146903,
CD34,-0.014011752418466828,-0.020488029552824777,-0.05211539493374113,-0.018916143895284367,0.05373325050061869,0.00023041632247214206,0.06152380333703997,0.12926056657770313,-0.02451380188896498,0.016890197276178024,-0.04944383750622985,-0.0696362608281561
CCL23,,,-0.018143332857740054,,,,,,,,,
PLAT,-0.03315749944730837,-0.04222699066249886,-0.0788193971688083,0.0069102948852830534,-0.008864698415043858,0.09603568488790953,0.148978246747377,0.125844477367421,0.10170267905766371,0.030365021432420782,-0.0861000887964646,-0.06169165357634342
NTF3,,,,-0.0254512212649388,,0.016312379733085625,0.13867746461926989,,-0.03370422631702687,,,
CKLF,-0.02991058674539922,-0.002163641632483087,-0.12526463644756958,0.04564562918643444,-0.06614181929162052,-0.01014567545018732,0.11018020987874208,-0.02963721305166546,0.032789911593685876,0.03132479291016514,-0.04771083721042609,-0.00252455442931272
CD24,0.002122936190936869,0.002050696704987791,0.020866154193281937,0.049563076524179676,-0.05451075235181202,0.08488917545383554,0.03155891282947796,0.014010170408266184,0.0057184169719995594,-0.04047642277712699,0.0052637570342425445,0.003290153506356722
HSP90AA1,-0.0013142603314131246,0.05771568058682849,0.15613283981320922,-0.0036524838684275957,0.11513698288124771,-0.08023743518827378,-0.23296503138607838,0.021089808105897813,0.03760073437019754,-0.07449858741641603,0.03571521764280649,0.03858486130575765
BMP4,0.003081606511141564,0.06962923451863309,0.06871381461678853,0.02578449881695829,0.023006971916810292,0.012275032255408743,0.04834011153016581,0.06313786054843107,-0.033411229899942635,,-0.027706924108327743,
SCGB3A1,-0.01592352532473825,0.09074249608641645,,-0.013299368923706293,-0.014212270388332402,-0.006502112330917661,0.07115680642399157,,0.016873814517202004,,0.058934210374280566,
IGFBP4,-0.054705348111651196,0.038982738965062706,0.0006872398916315185,-0.014701284067307736,-0.026060228143637478,-0.07330174249498138,-0.09995082334767068,0.1998799637631404,0.06757252530437273,-0.05084138152747101,-0.012792273179486347,0.05130737459230051
RSPO4,,,,0.13752489552191544,,,,,-0.045561382216386545,,0.005253776854103547,
LEFTY2,-0.05302255109300151,-0.008600596999277295,-0.08798349172104653,-0.014582918546617644,-0.02423530113113395,-0.04006210636861524,0.06695054986695267,0.14914955958833528,-0.044198974427167026,0.12481006222125637,-0.05051660718892525,
PF4,-0.016518101424714215,,,,,,0.007416220565491847,,,,-0.02339955745669075,
ANGPTL2,-0.07174582078953319,-0.0271939000181026,-0.03884860734014843,-0.024212954654568675,-0.0698676592273137,0.09170168888071384,0.12988925056135736,-0.05612951598650734,0.009945311634701456,0.07128595158964493,-0.07505381191346296,0.038180126178122956
LRIG2,-0.007908157808637378,0.04510336196153322,0.006801781920399927,-0.020008494184643944,0.10100994726247552,0.020758920627152785,0.11737539083333033,0.09205836951964462,0.01639364047480819,0.05448882183434976,-0.04222299351714768,0.04032543241532012
ICOSLG,-0.036941796389210614,-0.0018808687858939694,-0.08900512648064769,-0.025239714975866235,-0.106909011349383,0.02239545659538951,0.1536651511441527,0.03015690663471478,0.03028406203177763,0.02993801649692604,-0.010137521567863867,0.08984433984217864
WIF1,0.09954700913411238,0.0319677282848721,0.1728605815322828,-0.02502665508236826,0.08358190368821306,,,,-0.004152939046375825,-0.0669126910902927,0.060998594561579085,0.04284173681923887
NPPC,-0.012444486373249927,0.01804233724914237,0.01664750419761316,-0.018482865462380284,0.015995764100093315,-0.02530393684596102,0.041795313318652036,0.05847489846669635,0.00959143770505685,0.028851396592070616,-0.025099183022738624,0.02196448733356518
LYZ,-0.04808348611851921,0.030915717739985672,-0.0560477339146455,-0.005234358733899329,-0.07000738448571946,0.04649054258062133,0.09617438102183841,0.0829988224618548,0.07740545601840038,0.08620817341700107,-0.0017585287665124326,-0.09546038628973479
EREG,,,,,-0.024931042379216138,0.006931812838034649,-0.04090691332343761,,0.006347714745585839,,-0.026939822348841253,
SPTAN1,0.11083376011907568,-0.017273869366184073,0.030609122456530143,-0.011676709524400173,0.1443975969682964,0.08890291603388152,0.08589092027248578,0.0408188208036134,-0.039856904669043375,-0.05031339336307613,0.11066955428287636,-0.024772060672155746
PTH2,,,,,,,,,0.025508395405222484,,,
LIPC,-0.020222497840780916,0.09328160943161073,-0.04170496763506966,,-0.02037346128508242,,,0.0231129903441334,,,0.038768553034425,
COL8A1,-0.06198854231511488,-0.03148051150191707,-0.02173154040866089,-0.02324962983692154,-0.07433820583625016,0.14836761915462116,0.10935749476809468,0.164700037057431,0.05069543122202711,0.12159963178434063,-0.14515637250034746,
GSTM2,-0.012677913693136101,-0.015255196505949399,-0.02514635216617162,-0.016442306563451622,-0.026430990600775646,0.017648620275273568,0.07549290486189188,0.003725800127085479,0.004294066634426997,0.02847531344713925,-0.003929642702700959,
SPX,-0.00020330543053251928,-0.05310442517165231,0.05552037716937499,-0.009011223436888621,0.12092286431240816,0.041330700303519236,0.02965453764401064,-0.049208213863877484,-0.10334912384091642,0.011676124816880296,0.11115269910626326,0.051580492064595716
MFGE8,-0.028345958443417096,-0.02903901305662916,0.011835412134604012,0.018699465362483833,-0.00810300123018293,0.00437991251427765,0.029810360112635374,0.16960382849315817,-0.01323589476082986,0.018621096250650785,-0.08522766409180861,0.10322401968336134
TGFA,0.02329383693601549,0.016900458009493732,-0.09495081330668714,-0.029960596694515344,-0.0886662695261438,-0.013308248154295826,0.09966248602461575,-0.10439766843762971,0.04516469567127126,-0.04002623999146495,-0.04891366450650298,0.05122830017953447
SLIT2,0.02738933051978532,-0.04622033980769173,0.07055711396068227,0.022784959100918014,0.015080098107388489,0.04940898039948824,0.08437615228395179,0.012991086823772608,0.047425943044022124,0.02118500071097685,-0.050055417199053945,0.04035309395337631
PLTP,0.006007787209023606,-0.044539181375328515,-0.13527691094480115,-0.011898995754118081,-0.15982901364813468,-0.0727686079424685,0.05759726907774524,0.17561677949388552,0.048662447962774434,0.0879246617729127,0.014283657125568276,0.03717915469068284
APOD,0.044350750672055406,-0.015119869576027158,-0.11363147095952253,-0.029015477821461563,-0.0910758081612508,0.129583773470904,0.20827183817811298,-0.17277081148137344,-0.06783290585951231,-0.07366710095097694,0.11231034406684515,-0.039263215917550304
B2M,-0.06857576602814912,-0.06577939586365425,-0.175706709131376,0.005816921195254809,-0.1356718843717506,0.04748639853168948,0.14732597746157566,0.10731666514250075,0.08504493176968932,0.11531039251402152,0.01186146953116329,-0.057234309572423515
OMG,0.10802232897155274,-0.04220827188599431,-0.046275205037472886,0.005617793237210591,-0.02005190566764021,0.1042517233205928,0.1494659859743103,-0.16029309989074775,-0.011218139240272106,0.026174886446941215,0.15457050491661858,0.004641443506624887
CXCL3,-0.04079095416216762,,-0.02093554661101496,-0.014227511490716051,-0.019963939415924004,0.012442506047529268,-0.03427783996531608,0.01782555690118986,0.06336410305941809,-0.08615007595373457,-0.08401201312783449,
CXCL10,-0.0469668557781144,0.0046768545284893775,-0.14564688109212318,-0.021612631290160958,0.044755123252725765,0.0005762373559209928,-0.009677557349068455,0.010516900721240618,-0.05094185389463951,,-0.054199329048805936,
RSPO3,0.042859028068774424,0.03435544780331987,0.04905672316215777,-0.025478905214117886,0.11412683169136044,-0.012042915071123837,0.04542429674867222,,0.020861525168192098,0.03591978873011276,0.06590277000060318,-0.037540399060912784
CORT,0.13133781068634798,-0.041504405195672445,0.16019196433449195,-0.00598152333531992,-0.02584349850560938,0.03873652460217294,0.02282969148106338,,-0.04764320388359775,0.0022986067483046517,,-0.04008706581896822
NCAN,0.025656934350189047,-0.07180193774615712,-0.03437536593780291,0.0373058126453091,0.029481559883743604,0.12156290649380802,0.16092678628751253,0.13706303777180107,-0.12092373671737221,-0.06537316269272721,0.0580893213439785,-0.012519049739864565
PRG4,-0.02394708280785844,,0.030725394560530153,,,0.0011350046633818599,0.0035648083916255064,,-0.019276626246643388,,-0.03256899608803141,
ZG16B,0.009338845122279624,,0.10508374189638278,,,,,,,,0.08242650791919273,
TGM2,-0.04340061039029399,-0.020653491714454103,-0.08427635721891139,0.011015749777328788,-0.04733977059678771,-0.024304065572829558,-0.01350971929540304,0.07599062837298362,-0.02893500368956512,0.00270407395479604,0.0328036963792909,0.012014893559235296
VEGFC,-0.030405585715397407,0.0066607874452661794,-0.029904472099050027,0.038567484534102206,-0.009603061204852895,0.004947715827028288,-0.01751891417041279,0.05459006190240221,-0.05940000925036872,,-0.07009473671900195,
WNT6,-0.0256922586593369,-0.01850341764875309,-0.022304537653478902,,,-0.02215371042590038,0.04595653613801944,,-0.027510595673134058,,-0.020626964801675876,
NRG4,-0.01466612732640553,0.14655382450724166,-0.014171267194822408,-0.003706581768576819,-0.014567943533316176,,,-0.016146459536839044,0.06058558155924836,,0.035939321865044026,
PMCH,-0.016903501014919026,,,,,0.016613780449001032,0.03344040567426677,,0.028927859588011525,,0.10918408327213432,
COL9A1,-0.027050676915037614,0.003379903317677846,-0.0011655288925043186,-0.00824945195414677,-0.02458542901769689,0.08767204340820467,0.18504647378341688,-0.008174990752777743,-0.017076175278617964,,-0.07098483416058124,-0.0223714937643108
GDF11,-0.011661789567340018,0.04082955520345271,-0.08510501702197448,-0.035269962863403816,0.006943298265821132,0.08496797210065343,-0.032903687871037736,0.10281134777490497,0.07148524692243725,-0.007321273771663973,0.015617577148649324,0.06626091660882487
IL24,,,,,,0.02894181791434169,0.04229316312804056,,,,-0.034679094769358924,
SORBS1,-0.003138137283800098,-0.02533807333386083,0.04212538587308567,0.015714059578357323,-0.018376146991348673,0.06133421975087547,0.09254736445864137,0.0022625894994796054,0.04607132317418831,-0.0077607352396952866,0.0035836952609431777,-0.023510980143200664
DLL1,0.014858009868813506,-0.03236450622623276,-0.10291034747924589,0.05561427868518447,-0.05924987017171092,0.1083811420218411,0.1614702123269244,-0.009449699194076878,0.04718590935577089,-0.007624721233389714,0.000987863774494356,0.04631291478264622
TLN1,-0.06073226540488042,0.004706755431332886,-0.10267921665553871,0.056794346922947034,-0.14493821511848795,-0.008404790189703953,0.012592833416108241,0.04182361464035595,0.03188672389246028,0.05871571991696419,-0.019338872344791667,0.004916059220121788
COL2A1,0.06044632933326256,-0.020046150221313997,-0.020935553735613496,,,-0.036913309028002966,0.008634396681742141,,0.0007806182360206187,,-0.027947167007978856,
SHH,,-0.005343135940532606,0.05357555644549294,0.0030415291504491495,,0.12705192881832086,0.08710869210728855,0.0381249236991233,0.06626529702970893,,-0.02378028526494548,
PON2,0.00436578741840502,-0.08557453466520494,-0.14718492954740114,0.004561330316806883,-0.04668162107335256,0.04401361674041772,0.15733440244713612,0.23346806208653678,-0.09258772888277732,-0.0351356245306086,-0.04761146383189153,-0.04984972361722662
ICAM5,-0.04291721537946119,0.06630624904780019,-0.0023189990772953437,-0.022617955873109934,0.0914282236247336,-0.008010606421200956,0.010085907594540491,,0.033268789776385754,-0.0421985818458618,-0.03468036136772628,0.12260760762637783
HPX,-0.02291242874505222,-0.018503418896939204,-0.03048652792306767,-0.013299367567867659,,0.04104717365172825,0.06186576456329981,0.08895297335697176,0.04018046843126958,,-0.049503992709102454,
SFRP2,-0.0211703693544796,-0.04374202500744758,-0.01670851790338828,0.0046128251078172205,-0.06139889412934351,0.08347171949366526,0.16908938372511007,0.011980884069914089,0.11646662696179699,0.12436052952065266,-0.07562584120952688,-0.0034336383510315933
CFC1,,0.017849142702594908,,,0.015227322673109235,,,,,,0.010307814218264039,
CD70,-0.038677740781891706,,,,,-0.027275329054296204,0.05443719865616957,,0.08122563460033598,,-0.05449299726069089,
HP,0.021954152927285267,,-0.06053811035068323,-0.01900888465800697,-0.057787200518839905,-0.010963811294351514,0.021229716961967467,0.07755854546996764,0.05942402077969502,,-0.043296891379870805,
CXCL2,-0.00010723752513695537,0.07684895501211583,-0.01962247241532841,0.028490275427957002,-0.0300115612640038,-0.0013703136771079695,-0.009178483194844142,-3.832086858703796e-05,0.12049425755173855,-0.09273733195605192,-0.0019431930823720523,-0.010242925705359564
NPPB,-0.020542888821123227,,,,,0.040846233849836905,0.007113315315149569,,0.0013127021682928272,,,
CCK,0.10336963465725302,0.07394035117599403,0.13013692543803876,-0.03681543035960191,0.13266418787818077,0.009757061047032016,0.05957731910456422,-0.02872821884655061,-0.0573596866157828,0.04094840599475846,0.15138389996514912,0.036595350994929256
SEMA6A,0.0389229664553437,0.02418569574486062,-0.10013802251266336,0.05131768356569056,-0.04946377971139776,0.04904686102542165,0.009075389697997288,-0.03983049133872783,-0.08310762387493652,0.055578571576508674,-0.09889150369025831,-0.06700377097779289
IRAK4,0.002458817429182763,-0.01428656243128656,-0.11004490039373853,0.006733515127188416,0.002386143625898685,0.08272908519989701,0.06342338352646189,0.06323303377170525,0.0613031426615763,0.09460747902350267,-0.06819740404290514,0.035422365584566344
GSTP1,-0.04270737476928689,-0.048260302909685325,-0.14635348854653504,-0.010257029546631461,-0.11809209262000521,0.13864209084297638,0.21201705891422692,-0.06140536546784504,0.036441370266734274,0.002128533824670306,-0.0997871306688636,-0.06689190099323808
VCAM1,-0.01078157885704632,-0.009449714280427278,-0.11974740764627105,0.009432397229018553,-0.044507939847770836,0.008514351504536583,0.019147234117047263,0.09286796487893233,0.01702120266431823,0.002448795851124001,-0.12634999621093534,0.025043753271542495
NXPH3,0.0007716681389259919,0.02723916399392562,-0.021683581523172745,0.06345935318235806,-0.006626774866975308,0.07646079816630948,0.06178006234094768,0.060536086196299375,-0.011731687432196524,0.016241528566759828,-0.028563584366631256,8.340996333081806e-06
MTMR4,-0.012834405292585643,0.041540605896651504,-0.024804693850637737,0.007606070017299354,0.07357974731314115,0.06318595796483267,0.08667960193371843,0.11562007784433385,0.026551666635097435,0.026096481394154002,-0.00393716513424639,-0.08789344674549418
LAMC2,-0.01612401969512031,0.08235219705158768,,,,0.02014984618591889,-0.013961165433982724,-0.0011248470309615406,-0.015860020887743173,,-0.029870905275374133,
IL10,-0.012967095108371931,,-0.027472120903917797,,-0.07779306373626073,-0.017249381039849222,0.08769379919554823,0.04750299409098103,-0.0170207157752664,,-0.040449107897351726,
SEMA4D,0.0027308064551818953,0.01752993998391175,0.05170293500444614,-0.043024403765868385,0.003707101116271928,0.0511575515665559,0.15139655785601716,-0.07158489346853433,-0.054912977115097045,0.06600345890769965,0.00879722947665094,-0.049897558498746025
TRH,-0.021704121257094117,0.0073399455017902435,-0.023138101904757277,,0.12174748088501523,-0.0017717633777900104,0.12467649571805527,0.14021171413765193,0.054232307996591816,-0.010258099555162234,-0.04569706208614836,
SEMA6D,0.06895380189693241,-0.026026098034742096,0.02100250479830686,0.033164543631977385,-0.012593864639527701,0.014264304345341997,0.1460237040248407,0.09547912625953436,-0.08570016257877805,0.05116767492988518,-0.12375554758877233,0.048964319008739765
CEL,,,,,,0.024337116104854173,0.037128480424112535,0.08846685739454666,0.00970279225482924,,-0.03191298701567687,
PDCD1LG2,-0.044974697009699034,-0.017803933470366223,-0.041325241383646474,0.0563059613605908,-0.020522826157453038,-0.03449985888713803,0.10698288295356018,0.04835605376891468,-0.02133310639980106,,-0.059289149602704705,
SPINT1,0.013339131077775077,-0.023028306654702593,-0.05221059048238033,-0.021734092536470725,-0.038731222808360416,0.06497318337754429,0.08214100582882299,0.07359043666013852,0.0986839935583509,,0.08143221156331201,
CTHRC1,-0.023654800210905606,-0.03958796996439836,-0.07530796512087175,-0.0006543920278951917,-0.061595745193115295,-0.022949347493701547,0.03587206640565066,0.06013944664751446,-0.01149372438611953,,-0.028677834290101168,0.0032532502088497206
PODXL,-0.03353347321212605,0.022072806292956527,-0.09303911370207273,0.02545232610702647,0.04740723774223856,-0.018611912103953427,0.05069565596797946,0.10105561580076289,-0.031188999638654742,-0.005439283144317399,-0.1364047075258936,0.052869381098036426
JAM3,-0.03909399902853378,0.02895445058859673,-0.16402461978582056,0.006634051733330562,-0.11912360415905936,-0.015186926015591587,-0.04975610494091851,-0.032037212996340624,0.004090239829603615,0.04137765645578304,-0.06289951800327581,0.016517942278941617
TGFB2,-0.04503637911707417,0.03630147263712279,-0.1201273310788271,-0.0012780368321380824,-0.022061087776215803,-0.014568452425176842,0.07757930578713347,0.05165059695153615,-0.07101518664970073,0.06387829377141149,-0.07496600465752871,0.04686630812751717
COL18A1,-0.04372773407706495,0.0007394716424039542,-0.1123165200730215,0.05302547532704641,-0.08692642788452402,0.03648212831189945,-0.04936618081538847,0.05790601177142991,0.13062012036289739,-0.03346840578268326,-0.03466170306434609,0.08002194189415525
NODAL,-0.02251734977653787,0.028793600399934276,-0.05517236689019608,,,0.025988502290288564,-0.0012871538637491341,0.0858230381821391,-0.00656630528333346,,-0.04390109289191104,
INHBB,-0.028363105363134095,-0.00032359807171451635,-0.06905498834359433,0.024025574553095896,-0.004866464033578256,0.06146804585852546,0.07056937207425916,0.0948050463138736,0.0018233309978221393,0.08196136152396916,-0.04044861083437592,0.009657134260845883
LCN1,-0.016124023323090392,,-0.018372162772007396,,,0.10903191825073681,0.033335186623289714,,,,-0.020951891525960466,
ARF4,-0.06653537238494357,0.05963492815553446,-0.03648526605282982,-0.008408532433987453,-0.0035600682594265198,0.08266880150641123,0.10961169296080456,0.058233358639279316,0.007156385942387396,-0.018185781113054973,-0.004905120565709173,0.012830784190343805
CXCL14,-0.061784022094216844,0.01635488788903586,0.060209800835476585,-0.02747693798342455,-0.043758845567716316,-0.07527182173533421,-0.06321967580709241,0.19224649563557472,0.053469058737400134,-0.0654132817663313,-0.04739536916700494,-0.07525684529228917
LIF,-0.038333344089697456,-0.02246109478215825,-0.06747251063172972,-0.015766703870150365,-0.03484285633357134,-0.024571125403501544,-0.048588872318138715,0.021596969285428685,0.09567790487656908,-0.04473578053759697,-0.13455727946300164,
IL17B,,,-0.03034189975601419,,,0.03623713837725537,0.03628001740223962,,0.04540119637785508,,0.06175853040958127,
MMP1,-0.02222962873889561,,,,,-0.1155038521285569,-0.036122706638136375,,0.024391499646726305,,-0.05301415193571337,
MATN1,-0.005385510292866232,0.09766679195133524,0.0012550790864136606,,,-0.005365223413628063,0.016672498448897812,-0.02808844020531731,-0.01286932112580558,,-0.021588017919254573,
ADAM28,-0.04694980693443797,-0.012392954520326144,-0.07786151397381083,0.03646313736505849,-0.09528505674139592,0.02381380293782645,0.04412038368869555,0.0010150147556059728,-0.0016634050794251583,-0.031228526073216696,0.01952102821047073,0.15841045814826413
TCN2,-0.013724887239019472,0.006323447655887696,-0.05589446929412656,0.014398392448384985,-0.051281814417723975,0.05641041396236391,0.049765197773731014,0.11194728518738642,0.0034431403576056278,0.04092376063593228,0.04010063764849969,-0.052975715393640016
THPO,-0.0016805863983270805,-0.006909249692203302,0.006251125746332845,-0.016406752625415258,-0.03458756834106317,,,,-0.05188976099726224,,-0.032351607643241846,
