,UKF296
DCN,0.01402074200035934
RARRES2,-0.0019446647442426558
SEMA4A,-0.00854826902669338
GDF11,-0.02522866732408147
GPC3,0.0026986567622051417
OSTN,-0.007821694921219815
GRN,-0.03867519995964829
CALM1,-0.06449598910790266
ANGPTL4,0.034392596261305794
BMP8B,-0.011503811234018476
TNFSF4,-0.015570132744285498
RBP4,0.013637676128290978
DKK3,0.027687150216371453
COL11A1,0.008255190254891924
COL5A1,-0.024843800517555588
MEGF10,-0.011412415926301713
EFEMP2,-0.0065235033015820865
IGF1,-0.006839047875848071
COL6A3,-0.0289054642125222
RLN2,-0.023207631794507945
WIF1,-0.022300333479007898
PLAU,0.011816800563205566
CXCL12,-0.011928167555600172
TNFSF14,-0.012994303298481736
HBEGF,-0.0227839614567412
NUCB2,-0.0063618516939013695
VCAN,-0.01081636637259079
VEGFC,-0.021780383887829158
LMAN1,0.058632451498650616
IRAK4,-0.01842807974006878
MICB,0.014986158002279691
COL1A2,-0.009628874937824812
ICOSLG,-0.01003133835013192
GNAS,-0.061865106165355434
GSTM2,-0.03502646366320052
NLGN1,-0.061752088770222334
LEFTY2,-0.012994303298481736
ACE,-0.017444386427110825
RPH3A,0.014062423539238304
NCAM1,0.0066623899303849855
EFNB2,-0.01916712076006935
ICAM5,0.01691985334770479
CCL5,0.04559998296774259
PSPN,0.004980968247876753
PENK,-0.0041568224626636445
EGF,0.11973554353636723
UTS2B,-0.028914057917033123
F10,0.005852204015505041
FN1,0.04974259362929152
FGF2,-0.024898025786852192
GDF9,0.03488258487847433
CSF1,-0.0076972168483250706
GZMB,-0.015033799684090349
WNT11,-0.017942311272231917
SHBG,-0.023236097270319778
EFNA5,-0.022559731046588566
THBS1,0.034940898247861396
PODXL,-0.016588077379993654
C5,0.007852155474540627
CXCL5,0.018395318992600405
BCAN,-0.03779902097588439
RELN,0.027276840341181184
COL4A3,-0.00011341002015107127
GNB3,0.02373416170001444
MSTN,0.02532510334718851
COL18A1,-0.015367937966463881
FABP5,-0.0008954218757232078
TGFB3,0.029589153559496546
BSG,0.017543842035759812
TDGF1,0.030411293627916267
S100A10,0.040503243364896184
PLAT,0.010068693160203757
SFTPD,-0.0030884114174572343
FGF7,0.007142739614364635
CGN,-0.014336969013185007
FGF13,-0.0722010136383043
ACTR2,0.0016265540043870056
SLIT2,-0.015732804937432756
LAMA5,-0.041296040838719315
TIMP1,-0.026993984780718155
PLTP,-0.0028272891070897257
SHANK1,0.04588925606712796
PTHLH,-0.02253988767803206
SYK,-0.019403283972653156
FARP2,0.02831393127494742
P4HB,-0.0020593760832759355
TAC3,-0.046410276467393284
C1QA,0.014959160621436993
EDN3,0.02124380428068737
AANAT,-0.014049130937071497
LRPAP1,0.0035753476543736833
LAMA3,0.02519759499451751
VCL,-0.003862607924080106
COL5A2,-0.02938904225352676
DKK1,0.015626346188988935
POMC,0.044946166105081654
CD34,0.005789452275669493
SPON2,0.015685352461930785
THPO,-0.0146194548832103
SFRP1,-0.016841127731160144
ARPC5,0.007301443904443953
VEGFB,0.0003868229892673867
LAMA4,-0.004303874033004795
NPPC,-0.016469402806813846
HAS2,-0.023331216564232052
JAM3,0.01796573085020669
MEPE,-0.010787620994667721
ALB,0.004796877522715306
SAA1,-0.01447886267073046
SFRP2,-0.002589464757935074
CHAD,-0.01404912970908107
CXCL8,-0.011503809720591642
VASP,-0.015321789391160266
PDAP1,0.03689716684486741
VCAM1,0.007337228551294287
CALM3,0.008532504491022589
JAG1,7.186565403506668e-05
CFH,-0.030243821170425556
VIP,-0.04230105854561025
IL7,-0.03257268764343672
PROS1,0.04409959939836139
TGM2,-0.013352266398003994
GPI,-0.03238979330935785
DLL1,0.009311436153321207
DRAXIN,-0.011850579355606773
NPTX2,0.03370238807405996
PDYN,-0.023019440301618933
RIMS1,-0.02131136737875459
FGF9,-0.008080375024084983
COL4A4,-0.010903789254646865
WNT5A,0.014742017357921845
F12,0.0373213292796172
BMP1,-0.004411574077421681
CORT,-0.010218362607929443
FAM3C,-0.03832822936927092
DSC2,-0.031075632927719334
BDNF,-0.01155630389836453
NXPH1,-0.012866213597242429
RAET1L,-0.014193735766920235
HSPA8,0.04694187182129587
LAMB3,0.003024769781070688
PON2,-0.015612973353450176
TF,0.03730862031531827
HLA-E,0.03016182914503852
ULBP2,0.013575608193029286
VEGFA,0.04554067670196753
TGFA,-0.00752235958526942
HLA-C,0.0485067257072742
CD200,0.014486053707501674
BMP2,-0.008433738276986014
APOA1,-0.021030031485030576
IL15,0.05304029971075914
IL12A,-0.016594170036905064
ANGPTL1,-0.008808264540751558
FBN1,-0.0009560511056966683
CD274,-0.01596131270724656
MFAP5,0.0016077944936537382
GDF10,-0.03158103807485569
COL4A6,0.013563591428145469
TFPI,0.03352442708711405
CNTF,-0.013455993473323135
FGF11,-0.01595068803809544
JAG2,0.021455141153279067
NLGN3,-0.0002265143846843203
CNTN2,-0.012598508096569322
FBLN1,-0.006096139135574983
NTNG2,-0.03710930889069245
CLEC2B,0.061449916521852464
EDA,0.024665398004884737
C1QB,0.0022474445787682125
PSAP,-0.04668878546175055
APOE,0.03083679405175173
TIMP3,-0.04846137147779537
COL8A2,-0.03404363162031333
PTMA,0.07265922077982434
APOC1,0.03842572870245286
WNT16,-0.01768244605091848
LAMC3,-0.002082515291271821
C3,0.01814364920306577
S100B,0.03629565945599299
COL6A2,-0.01979117275944045
MICA,0.015919848665302622
NPPA,-0.008845507637689334
COLQ,0.00530031955912711
SLPI,-0.022012894899117452
CD59,-0.0011721306685885055
PDGFD,-0.020929511703795603
FGF12,-0.053523339343624396
PDGFC,-0.04694321628676354
CCL28,-0.013606579573840993
GNAI2,0.025801681372906584
IL1B,0.015294495359122485
RSPO4,-0.011850577622191463
CP,0.0169537498258847
MADCAM1,-0.017325286252046546
SEMA4D,0.03204331834647383
SERPINE1,0.031177194141280683
TNFSF10,-0.023266755773525365
FGF14,-0.050859234630888935
BST2,-0.006588767833560765
PTPN6,-0.034714272245550015
FGF22,0.03387653884754373
TNC,-0.06390178921608852
CXCL3,0.009899920719409566
CRH,-0.026450858602512308
GREM1,-0.013455994636293009
MST1,-0.030930970946167462
ITGB3BP,0.006267960180035008
NCAN,0.02627343325989243
DLL4,-0.01659416841306306
VTN,-0.018143930390996963
GNRH1,-0.023143995419273332
CKLF,0.05024593395875514
NTN1,0.003498188748220646
WNT7A,0.015533513571149465
HCRT,-0.022865768793262402
CXCL1,-0.013303791222806505
EFNB3,0.016584102930985296
CCL27,-0.011850579355606773
BMP7,-0.02260416184177327
NRG3,0.022116823934074877
RETN,-0.002455313808973982
