,UKF266,UKF304,ZH1019inf,ZH8812bulk
LEFTY2,0.09276528311745927,0.08745913054026112,-0.02578531675456889,-0.09337088195900922
ANGPTL2,0.04074884536979769,0.04047217300740384,0.05131734342000649,0.004902063372296568
LRIG2,0.002322720758882921,-0.024960451800616262,0.06913864149562271,-0.04884720092197396
ICOSLG,0.017007740911886064,0.020349326948120146,0.018283457763211646,9.215311213262472e-05
WIF1,-0.07617942621309322,-0.045093518599088896,,
NPPC,0.013223078137502259,-0.04887310324560427,-0.024160626033419657,-0.03266197755138659
LYZ,-0.01797631770580036,0.060148786264014334,-0.01903320770443649,-0.0254436806525908
EREG,,-0.020250456748866583,,
SPTAN1,-0.04288968437563015,-0.06335762430910524,0.06847860571188805,0.04829354553762399
LIPC,-0.020302742041826013,-0.03626819894907108,0.007792618272533443,0.016790410736024875
COL8A1,0.04821999376431141,-0.004088628966154937,0.022379707316119185,-0.05963831324136205
GSTM2,-0.011071270815955186,0.037289731561196866,0.10215601668204402,-0.0577105459878427
SPX,-0.05222306871971402,-0.041805152647019686,0.00420151442380212,-0.04407806395713204
MFGE8,0.041448857602110305,0.04488098124985907,0.07827857050821352,-0.08182857344062364
TGFA,-0.03528389008031023,0.01636183999009073,-0.00764061296864821,0.058739070176192044
SLIT2,0.027238742439906177,-0.0464373659211156,0.07591272652229059,-0.003011820796115795
PLTP,0.04472419517933341,0.0794466576264157,-0.05915879235568086,-0.10700249313732571
APOD,0.005968405992393903,0.049026048375744806,-0.01298338409074715,0.06458355597427268
B2M,0.11695143492450108,0.12688265951348368,0.025732023131077326,-0.021521452735753697
OMG,-0.025040087970864804,0.019064810826204377,0.004359318051344936,0.0580684747768975
CXCL3,,-0.02850747513317124,,-0.02424409993239669
CXCL10,-0.017895639584724593,0.034320884322168586,0.09642773774975617,-0.032661973999934264
RSPO3,-0.010000142996953159,-0.0002847811363802089,,
CORT,0.01846101406727457,-0.01390762958333884,,
NCAN,0.11681466989868507,0.042016929366206664,0.07252159484470533,-0.07926897134986804
ZG16B,,,0.03833789938210398,
TGM2,0.021614501067389755,-0.0013399988209867656,0.05114513941557847,-0.034768245095233595
VEGFC,-0.02683929596533396,-7.398526976902003e-06,-0.0290747494492653,-0.03197836730872966
WNT6,0.013895255985936309,,-0.021331677163373294,
NRG4,-0.01643912221559214,-0.025492935776341697,,-0.004800141144218598
COL9A1,0.027186600433905892,-0.019969729279761213,0.05793037928679637,0.003739820781991231
GDF11,0.021745743847227286,0.001392437540302008,0.09593203779431873,0.017688729424652425
SORBS1,-0.012175475001887306,0.047164476436683554,0.07630553870741548,0.024100610077762444
DLL1,0.0898421033761737,0.0514270500040651,0.10756172266854713,-0.005811369565768154
TLN1,0.0667398973161752,0.06857493015334953,0.017900608845104797,-0.028883686166827377
COL2A1,-0.014548246417601631,,,
SHH,-0.01587946958884628,,,0.02406874693632582
PON2,0.0174759755949123,0.0654806981972863,0.04098174100239032,0.00621264139272608
ICAM5,-0.03573284422773225,0.018525504242072534,,
HPX,0.09496064120872857,,-0.03676065339914086,-0.03442782366434055
SFRP2,0.014336968481362067,0.03449006543437967,-0.030190792609885674,-0.022733530142868618
CFC1,-0.022691095289901236,-0.020801356258305773,,
HP,,0.07556699281664667,0.0399167085548428,-0.0328871205266904
CXCL2,0.03262304129018143,0.039433758766331484,,0.0012051721840573544
CCK,-0.1008175058714115,-0.09937333387105084,-0.027917881772867414,-0.025933123869652786
SEMA6A,0.04945907389329686,0.061834852774572256,-0.06508974975738004,0.01085916307067547
IRAK4,0.04575364375649081,-0.01411884778330868,0.11057853044893204,0.0012233505748202923
GSTP1,0.058954988658379726,0.06580938538162714,0.041491188060628695,0.00955214815638713
VCAM1,0.06377058822228845,0.022238100958010192,-0.003106772286684084,-0.07252957629149102
NXPH3,0.00645136839353103,0.08800530786127184,-0.054647908787568755,-0.04230901646512099
MTMR4,-0.008235620144049379,0.014189425243360263,0.03236628182230021,0.04166002618616878
LAMC2,0.08083315941796858,,,0.016332996173830713
IL10,,0.030606397688483375,-0.001243410367735209,-0.023947850424516057
SEMA4D,0.03847931265000272,0.02157272218996973,0.043855028088093745,-0.01146033996230698
TRH,-0.025170722063460976,-0.03239356849367835,,-0.03546802626910664
SEMA6D,0.07321203889604345,-0.033619236855419295,-0.0056793391013499955,-0.06784643985901503
CEL,,,0.13641960780639897,0.02077149602415273
PDCD1LG2,0.09930839378208321,-0.02342799092514548,0.06489793265578818,-0.0531862340341329
SPINT1,-0.01671250968859339,0.0034986557561677125,0.04748885074559363,-0.03811567346977684
CTHRC1,0.0787269882587687,0.005371178564526557,0.09801466531206353,-0.01783213539899823
PODXL,0.094541893439582,0.010073492178864092,0.046341543490733515,-0.04820502444028882
JAM3,0.0627711995341896,0.0363617873980259,0.045644899835379386,0.01791056450620463
TGFB2,0.03129076657636352,-0.022925636074368837,-0.005926039176763502,-0.0847727692112392
COL18A1,0.06322827396803404,0.06404790569526596,0.06814758038134121,-0.08471980447329494
NODAL,0.11239848977398113,,0.13191043102731254,-0.037347504116754186
INHBB,0.025050694156325132,0.014425988980228257,0.05481718396613236,-0.02276263879769332
ARF4,0.06321732373396302,0.06317626017329273,0.05116854758962623,-0.017766349350750762
CXCL14,-0.0654908641695422,0.012211083280720838,-0.04208754343405726,-0.09097708318323253
LIF,-0.01630086266401954,-0.028301414134940906,-0.008045802685121046,-0.03103471816719148
MATN1,-0.015736702468686647,,,-0.025113526436316265
ADAM28,0.0414091794315057,0.06474947045047733,0.0691421668035751,0.020893832414412866
TCN2,0.03296124525211912,0.06942385798518014,0.05671340033883168,-0.10083834445174973
THPO,0.043284231895796596,-0.028094054235095672,-0.023136867306289693,
CUBN,0.05345078056666892,-0.02160342892532237,0.1544849466955852,-0.023626387857950893
TIMP3,-0.006039202628781873,-0.012752986885330357,-0.041869953120500555,-0.10320935403691293
PIGF,0.07948001715047767,0.07097100965098231,0.07883252588687627,0.04799709393873993
CRH,-0.013261449614315501,-0.024100679535888247,,-0.042328533938423
BDNF,0.011524708982462403,-0.027885363230433332,,-0.05380594855304398
CCL5,0.018661499994236205,0.01797461237864164,0.07956462223011128,0.0008173853941480133
GAD1,-0.04642095022749116,-0.09198800336201454,0.12005337046826357,0.0004998787490573599
COL14A1,0.0503481322102553,0.11631472646867581,-0.039993886902946196,-0.05002842393960149
HLA-A,0.100842825001825,0.10818291259198624,-0.013467178188624335,-0.10170520059151772
CD5L,,0.043147930115588685,-0.026410098221501883,
FGF18,-0.018399389224885505,,,
ADM,0.08220467828713973,0.004059687090377171,0.007521732731161744,-0.021249780293874823
GNAI2,0.07251253476992374,0.09406776342349836,0.05139452241628296,-0.01776978859333527
COL11A1,0.08845546876591372,-0.020284741297940168,-0.04166125273836246,0.05795172420708067
NUCB2,-0.006730964921446875,0.028413021603261056,-0.032949862948905034,-0.03125120034037192
CXCL1,,0.14020905921441223,,-0.037749297498804346
VCAN,0.03075942611373893,0.05178641795187803,-0.02505069721073014,0.019526585200078696
MMP7,0.0768346685203109,0.10322607603556246,,
PTPN6,0.022234768501604843,0.007774475344245075,0.1291143249743549,0.015173958116734988
PTGS2,-0.0009937302735762603,0.005414810317709399,0.025924302511508727,0.052737124461272565
XCL1,,-0.02263230179016943,,
CD58,0.0368345104563666,0.022199336041126717,0.052337242534302206,-0.06018420714140606
TNFSF14,,0.0390014729854284,-0.03154354719101436,0.008487702892451975
CNTN4,-0.03068070147725534,-0.07471499468835653,0.13805553063113207,-0.03151553313942469
BTLA,,,0.18382073890492942,
MFNG,0.05143970294657174,0.025687640345385055,0.04943513676941436,0.01879977268787384
ICAM1,0.07104970857666011,0.06932761999834434,0.023443222919899313,-0.028261031547425552
PROS1,0.09423567416814643,0.06289250244793261,0.0855642321373583,-0.012174453541171264
CLCF1,-0.015153275403655814,-0.010781923920025405,0.030599410737496422,0.052518621043719634
PSAP,-0.034214195011600064,0.06889280320867992,-0.07298217407718717,-0.006276642686529671
EFEMP1,-0.00538855446286358,0.11027648702841022,0.0013240875085966128,-0.08888986859227127
C1QTNF1,0.09845029094628466,-0.02706593180510755,0.056444705054011696,-0.1167234173603498
ALB,0.07869452983042777,0.08671731330972902,0.12185795267087288,0.06965386453478715
EFNA3,-0.038181754406469905,-0.03550253034861862,-0.012282229224446054,-0.011705623852247559
DRAXIN,0.04240850250221908,-0.02362035786270214,0.07918624638152048,-0.05577603928409037
NPTX2,-0.03363966578025906,0.07778540317494398,-0.007380607136251423,0.03469644509406797
FGF11,0.06609707232973347,0.0266011650154027,-0.03854257684522739,-0.030558326392886588
CD59,0.002778576654099199,0.043141607717551114,0.00919963708352687,-0.08265100046198974
COL9A2,0.014696239501716927,0.07807422387833891,-0.030290387385585916,0.06984325657635251
DLL3,0.025203489888578866,-0.04846368300746606,0.027587069187742046,0.013054229416745116
FGF5,,-0.016594049524811683,,
LIN7C,-0.018897347907947767,-0.033098342861374516,0.011871612227017915,0.03975874328864065
GDF7,0.07739896525064789,-0.030502444064351167,-0.010988857978767643,0.0008280781946076198
PSPN,0.021904255380825192,-0.006238410925484931,0.06695002050625709,-0.060661584259109814
ANGPT1,0.05486672897740266,0.10823413316706672,-0.03533409395712625,0.006841838094942659
PNOC,-0.06004571374882191,-0.0452803569108221,,
L1CAM,-0.01880631420300568,0.056767804997305236,0.014822240259765246,-0.04009093439326632
APOA1,0.03623029705392662,0.030957652779464755,0.05311684806193691,0.07240856093656795
PSEN1,0.01184198467968142,0.00481563499021018,-0.02928200563463974,0.0056277437372369635
CALM2,-0.07777276726779767,-0.10279459950016376,-0.02548564109884519,0.04332690465296734
CLEC2B,0.05252475394328024,0.08159754343675936,0.08676615345878817,-0.008415347927489138
NTNG1,0.01882871313530254,-0.06062818355039195,-0.02578534296244429,-0.034504309789217216
LRIG1,-0.02715773598479427,0.1017897506452038,-0.026816156414425828,-0.09267711620786019
CPAMD8,-0.031022099015127744,-0.03743401703613842,-0.03500261084461335,0.023268127946695184
GHRL,-0.016576323251588875,-0.01850710996624039,0.03602752249418559,0.014929754434653256
NPY,-0.0043178990230092,-0.028095578017569404,-0.029916910183527864,0.004803657867790909
MMP2,0.021470219715651353,0.09925672868805203,0.027989967365451535,-0.0046085193808162095
ALKAL2,-0.03666795637677827,0.046521562330874906,0.16997874011083952,-0.01894562416838478
CSF1,0.020787485536719767,0.009081180639010769,0.030549701073913867,0.0034291035899099024
SEMA4C,0.0557401368814393,-0.006389101257922812,-0.04037624539086199,-0.036259190682311725
ICAM2,0.08323468719006312,0.018639511774014586,0.05964369705218534,-0.04757853515627556
SYTL3,0.033715888401531835,-0.023624093774815887,0.013273738560609791,-0.025085408238810992
IL1A,-0.0060256329588064044,0.025455761783777068,-0.04721655088585696,-0.002141101537175505
HLA-G,-0.012030065948515722,,,
PGF,0.05488902089033843,0.14956450267144994,0.06628497770065156,-0.04296395296184744
LGALS8,0.029981090535986094,-0.01018221603409457,0.03784531373450057,-0.0027998092193818906
DKK3,-0.07304189762692215,-0.09504847738574754,-0.045858888837091716,-0.02779741097156395
COL16A1,-0.00440281817191783,-0.03980125859673394,0.0342987356446515,-0.0704779805835322
TPH1,-0.012747532472186697,,,-0.04872499732912926
TNC,0.05902702745686825,0.08894056402218012,0.0662822512157287,-0.03383186799479075
TNFSF9,-0.0036974341627991967,-0.0568159258388277,-0.04375112556635639,-0.04963298446839695
C4A,,-0.01996973454627782,,0.029466282360664075
CNTN2,0.004178372425936341,0.05003117501317031,-0.0030829939303550677,0.03377779219224019
F7,-0.011071268328072025,,,
LUM,0.03164696664031518,-0.04050579780004122,0.04920026874594029,-0.0406224145313971
BTC,,-0.0015929981135306501,,-0.02935462728412346
APOC1,0.03672621009320087,0.08787512929932942,0.04702102090359021,0.007901222018649838
PKM,-0.042270897808851494,-0.03612869479012746,-0.06999166768084308,-0.045863287511215725
TNF,-0.02719900271860775,0.07829774587837166,0.06280197725210909,
GNAS,-0.04465487215061312,-0.1381968231463457,0.035671800395670084,-0.06338262438671313
BMP8B,0.04332904061347663,0.012019926207790318,0.00857882344751373,-0.032198853437103984
CCL28,-0.02380843169236811,-0.02480551085864437,,-0.0016986374408786745
PTPN11,0.06578419906952722,0.04833386584869836,-0.06770154743989568,-0.029380111638227017
ADAM12,0.07453503483324521,0.033096129451858636,0.10533438772594227,-0.04882885037754664
EPO,,,-0.030193192167282442,
EDN3,-0.015879466415122577,0.04396520476619183,-0.02313681650844158,0.012219965755520009
CCL22,,,,0.023961348061237685
CCL2,0.02401260323829654,0.06448292201660441,-0.06777550855155662,-0.07390933830088012
DSCAM,0.09334418796924455,-0.03843761374571151,0.049609498067969875,0.0012731704490031694
ANG,0.031429854241223604,0.013418885709394309,0.007916116634315696,-0.07688542721227755
FBLN2,-0.027903379229051194,-0.001978942658091038,-0.04166121270188128,-0.030406165215041085
VTN,-0.012747528303732084,,,
VEGFA,-0.0007302598347739895,-0.04079378790965453,-0.04873656597508366,0.0008670784031919629
F10,-0.022167662108097154,0.05177077409553454,,-0.025397281932561282
SERPINA1,0.029641359204745463,0.09010120622809627,0.01600859073187436,0.005789758018726675
VWF,0.048153537146454185,0.0423313985029075,0.112610123673103,-0.07729209459475832
GDNF,-0.01984202206984155,,0.030176967612250166,
VASP,0.08374298900895291,-0.0010004069714624848,0.07361073778035736,-0.009584231251683088
ADAM15,0.04043872012703893,-0.02690292748837155,0.09072245858365519,-0.03650155565727615
WNT2,-0.020977246992855796,0.17797496686422348,,
CALCB,-0.012920983639626184,-0.0188081283695627,,
OLFM2,-0.05849808189517251,0.0057060476417375395,0.03725513364597412,-0.057423849423007246
MFAP2,0.07455572530675307,0.025993455879386784,0.06677378239109186,-0.0630639637093593
HLA-C,0.10178510751280284,0.06825702788031841,0.00047134027247470973,-0.008756754049951854
THBS1,0.09483681115659812,0.019773454899266317,0.12432914637982835,0.02516927961746413
HSPA4,0.00016514945285017355,0.011554653694844924,-0.07570980514330275,-0.045270420513767326
LMAN1,0.045094385855526525,0.029886165568387125,0.03696814068827157,0.03106000920452265
LYPD3,-0.016021064552543388,-0.022632292399166105,0.00944474562691108,
APOE,0.033165960864438015,0.06379212384125438,0.04349249301689979,-0.08438197883942064
SOSTDC1,-0.01565420608722378,0.01153677340435946,,
ANXA1,0.07909929143201852,0.09589751443991648,0.013925732169676483,0.007893884114722544
WNT2B,0.04256996637624494,-0.056568146638738825,0.10633467689639746,-0.046891053198513215
AMH,0.08848653409687972,,0.10333763266064423,-0.023648195785150646
GDF10,0.028162502969274358,-0.055939825693159216,,-0.012334142720948054
EFNB3,-0.03970933478841239,-0.10635866473466846,0.07670725315211592,-0.06137106952175537
LTB,0.0434450542927542,0.023922035430513813,-0.027939688765923777,-0.038594591424723
ANGPT2,0.053690535249964116,0.05171359125584697,0.08551864789118244,-0.07598444016854361
NRTN,,,-0.026410118240137205,-0.029846689603261648
ADAM17,-0.016403067420759965,0.01192338993482151,0.035402559001000936,0.07020432373275462
LRPAP1,-0.011338406973360476,-0.02670072333197357,0.05063259243053046,0.010104049305827006
NID1,0.10257466156448244,0.05648835580641934,0.12987806357772805,-0.09492594216201938
MST1,0.11255882315679966,0.0005045331119527516,0.03268471221972225,0.037472074479903056
DCN,-0.0064855929081427365,-0.023022511349371742,0.0028145046563069712,-0.09188001707717425
COL7A1,0.015121412590128454,0.056555884739137335,0.1055796891544952,-0.062444433724451014
CALR,0.06599684497031265,0.050721644503152793,0.05743956031280398,-0.06437289311267315
PIGA,0.0731604779907616,-0.015463189437910127,-0.017050325570000337,-0.017950410641287037
CD200,-0.02512398741432497,-0.08504681252054667,0.06073190399652863,0.004596951773075803
GRP,-0.01724741263293785,0.029215548730629783,,-0.03266197884282409
CDH1,0.01733534902730043,-0.034550054088578176,0.0005805559877961767,-0.04552380319047734
LPL,0.01098227840733219,0.06959956788531092,0.08195810236042356,-0.07332135436908974
SEMA5A,0.09669587654256533,-0.0016388309141376293,0.1623832154636375,-0.019994859521111828
SEMA7A,0.0665592371448639,0.018398857770841034,-0.0005465291462521586,0.005092465449258747
SEMA4G,-0.021452510378808496,0.011655709091137435,-0.010357441426846456,-3.2194013516424976e-05
SEMA3B,0.09125785405132736,0.02762627978594171,-0.04630677063350137,-0.036222387467761324
RPH3A,0.03140830967114702,-0.06212140269576119,-0.05076503935616946,0.0739187966696092
JAG2,0.08546387054507745,0.057682368120762495,0.029425575383469342,-0.08704352380452086
CGN,-0.020977253583707514,-0.023588014801288366,0.03517666915620157,-0.003022673310011098
GDF15,0.07934673706599417,-0.04407899013229474,0.042959603510222794,-0.03711547234169392
SEMA4F,-0.003685340662014173,-0.05492071984645524,0.04319009268237158,-0.004148384932112223
NXPH1,-0.008704745345103716,-0.03847276132460046,0.0517804333724108,-0.07022202974559903
ARF1,0.009995306322593552,-0.012928836732352914,0.055552097709968766,-0.05661065781426023
EBI3,-0.008560143148581788,0.017947711057894087,0.08155903165025248,0.04673388103821518
TIMP1,0.10903236013442824,0.07142231196681001,0.06010083692470153,-0.0957170879245649
SEMA3C,-0.0026969312863488882,-0.04523991877601081,0.05748108641593893,0.07553698329228631
GAS6,0.02473618566176059,0.011229438728738462,0.023728588642702508,-0.051090702120615734
MEPE,0.02432097841181927,-0.024731115648992757,,
SERPINE1,0.0722936753505186,0.0029522097604026544,0.04565432182907399,0.02271018589605733
RSPO2,0.006359724097850388,-0.011999519492481526,,-0.09070013658354562
SHBG,-0.014236773109998754,0.2034987316159845,-0.03509184085332018,0.013293127686874186
LGALS3BP,0.046446371103763436,0.09803218763828743,0.0037457525409345833,-0.01065449233885906
LAMB1,0.057708122319463505,0.006174634107949523,0.03429022862967663,-0.030055224020095226
SPTBN2,-0.03837577132355562,-0.08843964215699443,0.08026040700456764,-0.052118531350574135
COL1A2,0.06128787656738484,0.06034478726703078,0.07016301253018546,-0.13390094278760722
LGALS1,0.11982061001556647,0.07049312284458321,-0.011078383799163377,-0.012059904590696129
BCAN,0.06135433547618097,-0.0034928590499851077,0.0913960721336152,-0.06584261628788458
ANOS1,-0.018037159119185835,0.0065254374472930535,0.03250310276509564,-0.03353943009589676
EDA,0.03666491892398046,-0.023376875676825424,-0.027442836027426348,-0.04341344515517822
FGF22,-0.02086614423976951,-0.04031281012619471,-0.03180782326549529,0.03480951912096705
SHANK1,-0.011269278163742829,0.04176246338842047,0.055334977305487455,
TGFB1,,-0.042699703330213466,0.057119186215335224,-0.05572492150440421
MSTN,-0.028774210489097923,,0.0056745311990128765,0.055409910512770846
WNT4,-0.02300031836851261,0.041908911670307476,-0.026410112601080397,-0.023038089585419634
TNFSF4,0.03935445937081847,-0.014719241029223425,-0.008728367479664113,-0.03549352047953069
NTN1,0.012140122801092045,0.03449453429090659,0.11859576858276023,-0.02206400147142346
CXCL12,0.07364010673431444,0.007468874731575245,0.012473143689600497,-0.03271254779915473
GNRH1,-0.01146399831712143,-0.021864783534209075,-0.03410901798967871,0.12498771942381565
FGF8,-0.016021061551001668,,,
RIMS1,-0.013362037781517896,-0.06447395849537868,-0.025783303488246208,0.010739926342673898
FGF14,-0.03933083990160304,-0.03491347576374055,0.04401985917702632,-0.0060699977780619
IGF1,-0.03865780074494404,0.010193400621923211,0.16556598512723827,0.008522708198645474
TNFSF10,0.10696024303561795,-0.02017804241928136,0.12739863698323178,-0.08642224817007713
GDF5,0.042959821917713914,-0.028507460906673204,0.0012978923035592523,0.024806615186496205
CHAD,-0.022691089044547932,,,-0.006054482923859558
RGMA,0.06056234157884515,0.006711171984479033,0.0002278137321858343,-0.05327194735867741
WNT16,-0.015447535286489643,-0.011791536039431463,,-0.021442653835140383
CX3CL1,0.0019521688872927562,-0.10610025170643397,0.02665374597540581,-0.035484350883022375
FGF1,0.005310443830367443,0.03633050139727858,0.004125416361256056,-0.11370504269175706
ALOX5AP,0.010039032499488414,0.09245899414542953,0.02757458624138344,0.06301551321681408
IL1RN,0.10314980146303805,0.03132589674953165,-0.03533405449107632,
NPW,-0.016300860430275562,,0.058465170277555635,-0.023947842475618007
CXCL9,,-0.019685334848290287,-0.03360887079168178,-0.028091238626404724
ANGPTL4,0.042000878961959115,4.071620250156726e-05,0.0009520381277927194,-0.03565874336079946
COL4A3,,,,0.080592212040094
NRG3,0.019856896801313785,-0.03027933476806667,-0.04036968975225071,0.03863159162003421
COLQ,0.011875430547564287,0.007424403961809592,0.05347718416128689,0.008733321154957053
TNFSF12,-0.012825794508610683,0.01682271659468853,0.0351832853110259,-0.05533448079315449
DKK2,-0.004958720940212346,-0.03524521832012854,0.03879694356035079,
FYN,0.02925939455413099,-0.02862963755105718,0.05337069514635566,-0.036498587667590954
ACE,0.09085063844412168,0.1044933765166791,0.0795584915844271,-0.06820483722612301
IL18,-0.0260582272728005,0.026634783741706497,0.005503728243584703,-0.03702021941303916
PPBP,,,,-0.027571446763975365
CCL27,,-0.024100676239805188,-0.04036970188604999,0.004962488492074058
SERPING1,-0.011447031722745239,0.04268912491202766,-0.0068636358673896366,-0.03715692990727792
AZGP1,0.02179360605644942,-0.004326022383513684,0.017323477829762582,0.010304965788528957
INHA,-0.020754525249705516,-0.0008393692698365969,-0.032847024495861486,-0.02394784233367347
SEMA3G,0.1667295975231149,0.03573958373948786,0.014160745715474918,-0.02209372290068525
COL6A1,0.08247299510269855,0.06133539647187579,0.09351670419093007,-0.07207388323195428
FGF17,-0.021955330768073208,-0.034724880353578666,,
TNFSF8,,,,-0.021442662171396818
FGF20,-0.013757232255934412,0.010987835182567412,0.040583877007790974,0.04869454450877371
ICAM3,0.02130644598628593,0.012458014671514741,0.055268458782511236,-0.015196402037519327
LAMA4,0.07980503681982216,0.07271209949120534,0.05744689527990054,-0.11239202330730129
DLL4,0.07378358704308559,0.013059513724463482,0.10322576417706446,-0.08015765520807593
SEMA3A,-0.014440706241079777,-0.06824611652433552,,0.0035162906509684662
RLN2,0.028637298599875422,-0.025492964840989535,,-0.02144521242730675
C5,0.01903056211284864,0.0133676225097978,0.038546002168819836,-0.003399759768614472
COMP,,,,-0.025678162925555366
C1QA,-0.028466774150887768,0.09119149450583805,-0.043408051081776824,-0.03607334266196424
UTS2B,0.10834761758779594,,,
COL9A3,-0.009608991662810195,0.07899875629146041,0.0219799295539756,-0.014958937966712698
DLK1,0.030993389963401383,,,
HGF,0.014640158914316095,-0.027275243664258726,0.017578692974240685,-0.04961428727277834
P4HB,0.07316354434046174,0.05472519471450651,0.04807839613245514,-0.06933908610089841
ADCYAP1,-0.01634980913919949,-0.010147003481754966,0.030620185435495818,-0.04323407061691838
GREM1,0.08291067914819585,0.035024784708039096,0.018140688163946844,0.07273989813896792
EGF,-0.01925256095951486,-0.009809555401683068,0.1283931478865038,-0.0021405344522690117
VEGFB,0.02827403381737785,0.03209609156547996,-0.07366844558643694,0.04976666084690165
FARP2,0.0644464979723464,0.07334252733282433,0.10171043991765263,0.09346459706247448
BMP3,-0.018769254201672206,0.02937456763999859,,
LAMA2,0.07150774000214204,-0.03334002994916567,0.05488155080729427,-0.03626803564294029
NRG1,0.0003462311480224794,-0.05009169230650627,-0.03768786808135462,
SPINK1,,,-0.023823816594138035,
EFEMP2,0.09687464872975418,-0.022910283660417172,-0.014005424469423893,-0.06124448148824884
SELPLG,0.03024366861759988,0.02899633191679149,0.05642917475597581,-0.01457718218510165
GDF6,-0.024006919724840405,,,
HLA-E,0.07400777581146864,0.10011981228188956,0.09770729981518207,-0.02245744830175542
PTN,0.06684466566501658,0.06643046960756138,0.12521629036275053,-0.0516231903834983
CD274,0.017211093945258583,-0.036099283480724983,-0.042085251606092965,-0.05844240210286897
CD14,0.017864192912660573,0.05147500847347748,-0.006099040336128977,-0.024099462339079523
SFTPD,-0.0271990026721188,,0.026410938823731262,0.06909724553125358
SLIT1,0.013570950796897074,-0.06963486265673971,0.04827780964011073,-0.004783025176882854
LPA,-0.012030067001717085,,,
CNTF,,0.09561985355772024,,-0.022093731619008176
BST1,0.018188351951169836,0.027709349342174287,-0.0015599949244654325,-0.01837106204351134
