,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,-0.015200532765845974,,,,,,,,,,,,-0.021684170349923163,,,-0.04581267545398621,,
BMP1,-0.00729026799604896,-0.013929294544224062,0.003154326992868531,0.09450862206221074,-0.012748630820787418,0.019177730584478487,-0.06216393091215067,0.02763363139985944,0.00607783507096005,-0.002215383906076284,0.07467864306342656,0.06912889747750431,-0.15274836659661123,0.06035257426811443,0.06271710883479856,-0.01544285242675346,0.08201457002975138,-0.02397475774400081,0.054501046120908773,-0.004106387185221681,-0.03039338880059758,-0.05044690534525716,0.15010762697699218,0.052778207081481135,-0.012007689507482076
NDP,0.04917658918606008,-0.008495876792181773,-0.012978178760371786,0.026784259971188235,-0.045141564878479354,-0.012345498097152706,0.006793056738593705,0.007186110791318689,0.05877471156074419,-0.03488603628220251,0.00563230270779471,0.00180625669274041,-0.0415775258599099,0.03634241440188858,-0.028580869553884825,0.11154125272440091,0.07682248298922321,-0.004306641857379969,0.05942223652323561,0.07656726145243047,-0.030962871011141955,-0.0824200787172157,-0.034829776044344375,0.08436309892328425,-0.00010829699430287276
TNFSF18,-0.03310750583235639,0.04814675910967676,-0.04746279438386514,,,,-0.03513143841084269,0.10092314019660777,-0.021917965207540704,,,,,-0.004033803768587307,,0.014156564302607783,,,,-0.022362502133792185,,-0.022766089388330104,0.0028263838076950337,-0.00868148484868829,
IL36G,,,,,,,,,,,,,-0.031187384514606262,,,,,,,,,,,,
RTN4,0.0420941423962741,0.04070777962471033,-0.028498837502187083,0.04909468307376485,0.002376432168934803,-0.042079459896178784,0.1476592368980501,-0.08996426495045413,0.00690487831432223,-0.004909888809626743,0.0674070851158435,-0.08623532346925784,0.18069804805699327,-0.03694590009333774,0.007627853859052328,0.08956668656705835,-0.1329845197518224,0.09832392632987319,-0.017770117201984084,0.051055056502966815,0.09725258489067948,0.10951797159727068,-0.024505767765266147,0.014889877411384676,0.07401594876389662
HEBP1,-0.017243766815065318,0.03942489941410459,-0.002920590552258562,-0.050001484176138464,0.031080471873108587,0.03031902203829174,-0.035576401139343114,0.027757741598157817,0.005198247302685551,0.046374215569463736,0.0013852486876269315,-0.03858691954042855,0.02240993214563887,-0.01857488745838341,-0.007048140188319038,-0.007771641370172692,-0.03796206810936607,0.04600536876933278,0.07735925701123417,0.0588643129690779,0.011987034100272605,-0.03746327766900734,0.06212702106265908,0.04325654984257462,0.012555639535884204
WNT7B,0.09321257171983471,0.04983179109509102,0.02885020358968644,-0.030606271245059245,0.08068749216806312,0.04521436140028161,0.06565100203459386,-0.008634356700506725,0.0022196701236241708,-0.029932374542191477,,0.014881257782640184,0.057437502818001133,-0.010842120576849886,-0.08954708648449955,,0.0033824183065286778,-0.02227636769917116,0.02163368740113209,0.03263237831245843,0.01922852929916763,0.03339250189586233,0.04290593180993506,0.029511829250082926,0.0828483549534626
PTMA,-0.033730894803899174,-0.0022704339564466733,-0.008877996480377652,0.045780959623627666,0.08139724204433456,-0.006927704414643962,-0.1184249627854418,-0.05922725259623109,0.0010117578377467312,-0.014094081304714528,-0.022304240105244066,0.1306796661412646,-0.19073914015861163,-0.059701010658401846,-0.03212953567487141,-0.1534790337995317,-0.09938348359315048,-0.09985480300185505,-0.03653835740419972,0.00563373202402838,0.010420153725182131,-0.023420167087214814,0.09207534395489109,0.0948911510782002,-0.025977821409192827
FASLG,,,,,,,,,,,,,,,,,,,,,,,0.0026263026857211145,,
CEACAM1,,-0.001217466186743341,-0.022625981479999637,,0.0606341388797728,-0.02778236376058002,,-0.016623397247233447,-0.025833559178875313,,,,,,0.026652006835595758,-0.014473447437684108,0.10926686719400913,0.03536476528863409,0.00971155507062998,-0.03213258088943686,0.03291387204552192,,-0.039348190345021475,,
PDAP1,-0.012504954209377504,0.010848198656608021,-0.019933011380895104,0.006848367547573495,0.007726329798211502,-0.03881020513495977,-0.07937366338216914,0.05276137969895704,0.012231177872270144,0.008179365957018266,0.07973275223506952,0.1253802932315417,-0.06952560101148914,0.09499368460616413,0.01149839354272054,-0.08013446193712916,0.04533366717742775,-0.033938423408343764,-0.050650188948732515,-0.011508994503744076,-0.027112872144572753,-0.020773933100867073,0.006447884898342102,-0.03415341848778498,0.029470896197477593
QDPR,0.039599786176894164,0.004375942164634332,0.009649424474691002,0.04296681461836287,-0.020464231227301965,0.01101768736726598,0.07132906926494352,-0.08123540647947,-0.0005968385926349467,-0.06533772327380069,0.005194178956543834,0.11536636732737945,0.06700781889063102,0.020570410082557816,0.14863477570127873,0.07962969160731893,-0.14519581635103335,0.0898336020368558,0.04529501644040491,-0.005915135454293636,0.04081202127402779,-0.08909088902124683,-0.01670341054068129,-0.05779136468540942,-0.024456815933207098
POMC,0.06166447121831548,0.06039639656876668,-0.031587230943093764,,-0.006783502615271075,-0.016134422553186627,0.022152906554899134,0.11509709719215518,0.02924714000598518,0.056268878316661795,-0.055842942558759746,-0.013195065989153439,0.09542386115177598,0.05287595760010388,-0.06746935342057091,-0.028003362104253488,0.044637944892416744,0.08766726959797273,0.01336118376855003,-0.036155777839841814,0.004605465981254059,,0.03328899914856361,0.009245194756707278,-0.034921447851269785
CCL18,0.004502504418603958,0.04589200549582504,,,,,,,,,-0.0801401383808275,0.1613997948714701,,,0.02096935080966737,,-0.0608565430200829,-0.03307664700516846,0.030236703383512743,,-0.02028949868238997,,,,
CCL17,,,,,0.018237264714452917,,,,0.023597080245291596,-0.005150278984107348,,,0.006591420942718252,,,,,-0.061184258805784146,-0.011574839670290729,-0.028589326019859262,,,0.05698196386297618,,
