,UKF243,UKF255,UKF259,UKF275,UKF296,UKF334
SFRP1,0.05033673136831189,,-0.015589711424189523,-0.0400082462478945,-0.019492580722539735,0.002525643220888311
CXCL13,,-0.018187381049839146,,,,
MICA,0.038665964521727464,0.020934625301947667,0.0098214148946748,0.001188182974670489,-0.014849596858646046,-0.016733098333265604
TG,-0.022476169531550492,,0.017426837570505338,-0.012575745435925602,0.006419938626284347,0.07141182361716601
ADA,-0.032511747565226956,0.034272190676960315,0.028800273661074505,-0.049188921307236864,-0.022910408567017173,0.047392551549473076
LAMC3,-0.0439916811057318,0.023236290227154472,-0.024241771443881642,-0.057206713106201054,-0.008667193830076391,0.03247284347772384
CCL7,,,-0.012163557796887227,,,
NGF,0.03685536035933426,,-0.027869817631194897,,,
TNFSF15,0.026660600776568285,,-0.013544716518825049,,,
HMGB1,0.05512536030444509,-0.025345447117592696,0.020330583032876333,0.08730044008706966,-0.04176194777170798,-0.01790690977418931
ITGB3BP,-0.01689031901961318,0.018036625727851224,0.07751668378209274,-0.03328361377066363,0.04143307900680311,0.037555409352158814
AANAT,0.019009778227267758,,-0.012324308081716275,-0.00716617122273271,-0.016261014300467596,-0.016852966512009578
RELN,0.0008888011345206288,-0.028207207167280934,-0.021392238862172903,0.09345126150364991,0.06429984457884531,0.016936411373389526
IL15,-0.015940294439706605,,0.012529678579378624,-0.014359169091027598,0.028014407941604882,0.026663838829597688
BSG,-0.016127000831382136,-0.0033639856586588626,0.016936560889963797,-0.20392069203742455,-0.020337510517999518,0.012630662860204466
ADAMTS3,-0.039823085634854254,,0.03029182417604827,-0.0008430727291924571,-0.04485129316600567,0.054819711729077264
CD34,0.033480385469512285,0.08893943835425203,-0.04539926524553341,0.031677789140423754,-0.020321969257279058,-0.02695599142339823
PLAT,0.07970101773419815,0.05868574152377641,0.03171345020687129,-0.19810818607732078,0.0006185412519446525,0.0510509023080899
NTF3,,,,,0.10457192571841616,
LTA,,,-0.015589710694878318,0.03409789448056048,,0.02705716272305257
CKLF,0.045858926087812966,5.748582901929797e-05,-0.007999764657907492,0.05159165475953309,0.005831304866970414,0.0542227445617625
CD24,-0.03018864255051118,0.050201558140176884,-0.10225777623754742,0.1887513862491058,0.014356081605793184,0.04425741801461019
HSP90AA1,-0.0657592411696969,-0.04880910762062013,0.015208226196421546,0.0758876162176505,-0.04787522283195013,-0.049551981371088204
BMP4,0.04037052421267318,-0.009376566473307582,-0.0007206401397382061,0.04472561155352608,-0.028248876663971634,-0.013318672092722616
SCGB3A1,,-0.026773200971119404,,,0.027881594389886688,-0.010906651135015785
IGFBP4,0.029446299381551144,-0.015564213257249469,-0.03246461486750991,-0.06341546366222574,-0.00048466768143110586,0.04336936292499501
RSPO4,0.07384521013213134,,-0.023862783542095593,0.0275045194400097,-0.013716322600052936,0.02476233661776027
LEFTY2,0.07491824556481254,0.11386073540388308,0.06664934792231958,-0.05240148177802748,-0.015040115485269285,-0.01929549182701733
PF4,,,-0.010612464541406534,,,
ANGPTL2,0.019859376207434283,0.010543106900006396,-0.04018848656863194,0.09729087800401841,0.014509227233385786,-0.016164656365784243
LRIG2,0.0013549844370918792,0.0024504920488547795,0.017852395845507976,-0.055115766597703314,-0.013932953995626923,0.06647183257040076
ICOSLG,0.0403343898160459,0.04611269318400889,0.013665039514239674,0.026055311451386214,-0.026031018882729406,0.07879798463416687
WIF1,0.03934001469183759,0.01595680403719555,,0.024120047613412708,-0.014382953466053696,-0.04551636709003561
NPPC,-0.03898705428105776,-0.033589196806132524,0.05426837459493155,-0.013243756086433014,-0.01906233173861964,0.018082756815521916
LYZ,0.0007850650953515612,0.0039777696222630275,0.01580004562480452,0.020603711718309436,-0.019736982978134098,-0.03568044724767427
EREG,,-0.0337620599108768,,,,
SPTAN1,0.024109834957722686,0.037773808656452953,0.06519500032904918,0.09466651789757016,0.010933169868368106,0.03243919535467755
LIPC,0.04262640147945248,,-0.019071389169172236,0.0063788575296284825,,0.029766567160779068
COL8A1,0.1176156483871153,0.03614270306321534,-0.035734939013150384,-0.10304531670397857,-0.002510501356467272,0.0276528544760519
GSTM2,0.010119607605126077,0.03824008272643936,-0.011679746776661493,-0.01787409008280879,-0.0006350849671220123,-0.0038530496018347664
SPX,-0.06609664129348591,,-0.021396690892778344,0.10654778279614492,0.009171168487568408,-0.04256077972314586
MFGE8,0.011588868348897401,-0.004797796706444569,-0.021440089686606833,-0.037430824527742136,0.02404700884948654,0.03890856845870338
TGFA,-0.045448176661396854,-0.04100582796763401,0.00679910624686915,-0.1959906446896411,-0.0457716269746173,0.03455924319644242
SLIT2,0.00503608105142595,-0.01989972201032628,-0.01840854596048416,0.014931728957631481,0.029589318992194084,-0.03515866257069961
PLTP,0.02874305608919298,0.04834884426261236,0.024921255742897504,0.1347226831999535,-0.012324128652867897,0.05404300424996291
APOD,-0.09563672412440628,0.03668042431979983,-0.052021257182313034,0.10466995635931063,-0.01772680436509405,-0.02215691099117668
B2M,0.03689715186185741,0.06038469265280064,-0.022723000615015716,0.20180396859482083,-0.00015378621813847492,0.01750590156658716
OMG,-0.006518118308139494,0.012697696987839794,-0.005478825553223318,0.210418910864488,-0.050086685289630395,0.009629680150838767
CXCL3,0.037653058774649625,-0.0356480049646737,-0.041630392845924895,-0.14547590225695148,-0.014673565871215564,-0.011256682038805246
CXCL10,-0.04557538219746729,,-0.053622830613891066,0.10239483318885495,-0.022290220541618447,0.0009192213600946258
RSPO3,,-0.025047407627981914,-0.012324307171089444,0.07781448547392732,0.022647753268784227,-0.01176301577925703
CORT,-0.033806463105409246,-0.001716577405664563,0.02919982818605093,0.03309527374184326,-0.01825534630535172,0.03481649191966688
NCAN,0.031969058562372706,-0.004855778545067783,0.022150262337629893,-0.18834006932849878,-0.034533059382130374,0.059417901422823854
PRG4,-0.05276571150286597,-0.028006237449428487,-0.01216355969239715,0.012679554483831679,,0.03476318636038831
ZG16B,,,-0.014117298623227805,-0.001944658271452815,,
TGM2,0.04308949217872886,0.016862111637670586,0.00479486926806972,-0.06791150193849924,0.021277318573939972,-0.024858390983914735
VEGFC,-0.03187201740369754,0.03322837360097305,-0.021678720283381744,0.08059845759557444,0.01980445052368618,-0.014035392787157172
WNT6,-0.01493092473232973,-0.047826577882308936,0.10592206272459205,-0.003000580867077353,,-0.012249382080434246
NRG4,-0.013553375735925174,-0.018774378451445053,-0.01480360857830557,-0.03403712812551668,0.0016726592850282178,0.1064128548421399
PMCH,,,0.07977503431469955,-0.01038105454219181,,
COL9A1,-0.05827567797921877,-0.043025107648536016,-0.01546128870791249,0.03747322775644674,0.020160965018278753,-0.01865769572440285
GDF11,-0.03691095789696152,0.05359203822101806,-0.006275943146463131,-0.02600526591262453,-0.005550721634324327,0.044464924143456735
SORBS1,0.08158429674357892,0.0892695543507434,0.020440112592876154,0.05567909655163688,-0.011921140262889754,0.0010248293249335138
DLL1,0.05015074023536985,-0.01537483938207175,0.044531809183753435,0.10487427988682337,0.07749120398242124,0.07578531070741441
TLN1,0.08716012561275273,-0.013840587175718863,-3.487214112568825e-05,-0.04951812620134039,0.026285971599010926,0.02019365089737537
COL2A1,0.025552891854968104,,,,,-0.011427843300164048
SHH,,,-0.012639935607414412,-0.08666800199313036,-0.015748786850587875,-0.010906650181706579
PON2,0.08846813339222406,0.10162962435832255,0.009555329199099093,-0.09989351952681089,-0.0019696191134724404,0.05432019628426122
ICAM5,0.006232871903829577,0.013239509758477623,0.03903328449693551,0.015625325834879703,-0.036704718766696086,-0.021300098660640764
HPX,0.021398303982847578,-0.02504741421286146,-0.0006518624261567549,-0.014668301939201586,-0.013716323208029435,0.022174731596285538
SFRP2,0.006448294181849214,,-0.014395516868788904,-0.03431549675499115,-0.00496665514537002,-0.02139605649728166
CFC1,,,,0.009766396351428184,,
CD70,,,-0.024468282750494945,-0.032700610597493046,,
HP,0.042062502975438745,0.0763315949463315,0.03234893867366124,0.007501853905329318,0.09868001256335084,0.0701027275762886
CXCL2,0.011558765939210033,-0.02300615810108652,0.021441713390931306,-0.030428867204189386,-0.0190623302467427,-0.021586882062886233
NPPB,,-0.07410371932752226,-0.030673590169983507,-0.0011257524616834957,,-0.014035393807991538
CCK,-0.04651347431619242,-0.047161941741537955,0.09057623290738959,0.13627022121126145,-0.015499867019916078,-0.04911994193409113
SEMA6A,0.07210122830099407,-0.05985561904890227,0.017867901759650397,-0.02777531257521268,-0.002493214660621675,0.0590900193663422
IRAK4,0.01345885904858361,0.014194487125155053,0.0475812663964185,0.0135606380397901,-0.022679587483854916,0.034371192415887056
GSTP1,-0.007816336527764223,-0.008703058477080519,-0.050886790753243885,0.08400694224428805,-0.006124006635017906,-0.009064627352581971
VCAM1,0.10720601487970077,0.01161149450937012,0.044884666910710184,0.13989541798201083,0.00635421307954319,0.03651515276023284
NXPH3,0.03320043486072866,-0.026388134623500998,-0.05109856818248953,0.08251825393990825,-0.02385477219485878,0.0025004951465832804
MTMR4,-0.06271213375007265,0.023527121748903087,0.0034604614520949927,0.0021992317569636847,0.024308660105186123,0.004666904001543049
LAMC2,-0.02252118563445128,,-0.02825247522737436,0.02204382372186855,,
IL10,-0.042748897716628195,-0.02613778503588811,-0.01120478177213108,0.015501574956620984,,-0.012563672879281873
SEMA4D,0.018750954642734085,0.016446656983564033,0.008097322335814835,0.11772833995190715,0.0014469730813625485,0.014741300492998936
TRH,-0.04670970028333956,0.0849670657911769,0.011844492825773583,0.019588133681476914,,0.007942078092106506
SEMA6D,0.1259401035346809,0.039414828696759975,-0.020309633303820362,-0.04042102964216659,0.05389051128078318,0.017620085663048617
CEL,,0.027319949076408934,,,,
PDCD1LG2,-0.011568263976261352,-0.02613777149152018,-0.024494042338135843,0.03365347163185083,-0.03579857278964967,0.05753516303660728
SPINT1,-0.01897050408245084,-0.02548850124897125,-0.03522289286674676,0.04253440476734048,0.0040014060786154266,-0.0005186012905779442
CTHRC1,-0.06165398954708808,-0.02272856784444026,-0.021147849087664164,-0.020176731371980595,-0.019295912180812308,0.05363115351623001
PODXL,0.09700726654194772,0.020264967275414426,0.0648488918895351,-0.0742045381966881,0.026271887778084747,0.002891925512112446
JAM3,0.08931955796705039,-0.022853520885259465,0.044590382857976875,-0.08788024958566795,0.0046503123020492166,0.006717473318635552
TGFB2,0.06245032651917017,0.10246890232306215,0.03307550505901034,-0.0071823721980274445,-0.00014432196915463365,-0.013439205700977138
COL18A1,-0.01694225387000619,0.011454178216670274,-0.036298102231028105,-0.1776150186328903,0.006272559536879623,-0.05337220503778159
NODAL,,,-0.000666651194829817,,,0.12082120177337063
INHBB,0.04134217353517308,0.05147644014897976,0.0025368181572222055,0.02536155922134343,-0.012284338255049529,0.07731719221675165
ARF4,-0.027594922370054602,-0.03262860671453379,0.03484707939102323,-0.03579646294104513,0.0204704748589086,-0.0005564652641515077
CXCL14,0.02109535029489921,-0.0013607537122008974,0.0016406809696555347,-0.069015653460458,-0.03408056377454554,-0.0281338345118977
LIF,0.03195132358539579,-0.05091604109932333,-0.019917930358749655,-0.09108767401863616,-0.016261014300467596,-0.023244295437443527
IL17B,-0.03371978160693934,-0.01934468073735063,,,,
MMP1,,-0.006351528974164697,,,,
MATN1,-0.01991025317942362,-0.014349861751423096,,0.02751400427412238,,-0.01142784187802363
ADAM28,-0.04684803368242371,0.07273589879252569,0.0028233436502827333,0.02710350552345458,0.006492951683147262,-0.04550687789956463
TCN2,0.04573139872547789,0.08407003512829923,-0.017213603747726902,0.06161622162275853,0.07103820746164197,-0.05166122769683618
THPO,,,-0.02564319264903386,0.0033367127505158968,-0.016921129569205728,-0.011427843190768613
CUBN,-0.003726566152437366,-0.012960619919372104,-0.01468418970496419,-0.03438202233102397,0.04764994343371962,-0.03342655598390968
TIMP3,0.04002121774774457,-0.03688623742600355,-0.007750266172515923,0.035530467723897514,-0.06320201837014722,-0.00644710313983869
PIGF,0.013831582815153672,0.05083357659821729,-0.02303819182747937,0.04436483049788422,0.013836736882630606,-0.000695443353663001
CRH,,,0.02613797483861482,0.04248629860890041,-0.0006907631574806262,-0.01563034606817881
BDNF,0.07902864677717474,-0.011163005059240014,0.0024240797339678574,-0.09863514368354503,0.03736746313085927,-0.012870686525881574
CCL5,-0.013032627532710271,,-0.03401923083110452,0.02510660764854289,0.009467058004444842,-0.015503243550289198
GAD1,-0.010336332321839427,0.00363559429131984,0.048115867620471736,0.14570233493686502,0.028537056226276357,-0.047996775100954965
COL14A1,0.13937599454404767,0.0810170904669356,-0.04237680532267979,-0.0031815064331045776,-0.022164311724162788,-0.0106255142893301
HLA-A,0.04726014724587863,0.0717881782529407,0.004326841737669391,0.03038517526172902,0.003797235115234516,0.04333799930071872
FGF18,,-0.019344659134920814,-0.01132711752482197,0.03810457927868345,,
ADM,0.0020677166426814136,-0.07833305464433998,-0.03487390964609312,-0.22091646089350991,-0.0033753407557978727,0.06291377265526808
CCL15,,,,,0.006292060977285941,
GNAI2,0.00030058647456995873,0.033734248089434773,-0.0016476012406056086,-0.0019515466808427626,-0.015893164954545937,0.0007588963317444067
HDC,,,,,-0.020599298816720672,
COL11A1,,0.04182303278310647,0.03366225823450848,0.01959200511003265,-0.015482449592100853,0.016119861025665736
NUCB2,-0.0090370423969466,0.057125012010574086,-0.01835396418672204,0.015024116205074264,-0.06055449599374764,-0.012465669057708243
CXCL1,0.09603597762962277,0.03494844576736275,0.022651241727882767,-0.030249696621463547,-0.01539832892820813,0.00640054940079494
VCAN,0.034334231973304874,0.0814725364479919,0.001573613368266205,0.014110180431954198,0.059846921703063556,0.028419115013908734
MMP7,0.04257877692495431,,-0.0225190801421208,0.05740921221359715,-0.029746235649732906,-0.01766289590127525
PTPN6,-0.03239761922210575,0.07192335532899323,0.03400600725979605,-0.015642332772089904,0.03199475932371203,0.010174475266408035
PTGS2,0.016964064858529523,-0.005588640961644804,-0.03988754974179201,-0.014241410721729825,-0.03283994043929919,-0.0008538239025734228
XCL1,,,-0.012324309245295298,-0.0029049332972501027,,
CD58,0.023334355695785566,-0.027818969118834667,0.023445932938116677,-0.1089528879281407,0.0033185326954893787,0.019686052568444315
TNFSF14,0.04206152576847938,0.04474372681563482,0.0211902403078348,-0.015423529474958654,-0.015040115485269285,
CNTN4,-0.023312018460205523,0.00109319557080513,0.03086567779023395,0.042921276477892345,0.0061538660562527195,0.021182449637459105
NTF4,,,0.0029545209349299394,,,
INSL3,,,0.0393708331880564,-0.009881417389956277,,
BTLA,,,-0.017979574346817358,,0.039941343438225294,
MFNG,-0.046800920417358303,0.06431255501217358,-0.02938017268153014,0.07843105496238277,-0.0064148339222282885,0.009010065120683412
ICAM1,-0.032148606423566185,-0.03276734452298824,-0.028944755899758617,0.015343157713267927,0.024068149676664253,-0.003309905687178053
PROS1,0.09303499763316667,-0.002049473752849774,0.0013281059904497803,-0.0508078225774688,-0.012178466106459476,0.006599647500711849
CLCF1,0.04544162870676406,0.06375437574574053,-0.00482998605376085,-0.036903002601762394,-0.041076741669946105,-0.02302313800204419
PSAP,0.00033193528263127266,0.041846488007769606,-0.05562180893841903,0.20178977600386835,0.028060336288763154,-0.06719129655420021
EFEMP1,0.13169762875739396,0.1081893310131138,0.0932963184106398,0.1507994985242224,0.011458813792058594,0.022932121103980886
C1QTNF1,0.030384600983669737,0.03723188928272561,-0.016670540311945897,-0.06571943015069077,-0.0247037213532762,-0.018416356342529357
ALB,0.016059504615037887,,0.03982991259448152,0.024835126998873778,-0.017082394608790838,0.030517921571445422
EFNA3,-0.0224947177688491,-0.009510216741768726,0.009957413026244286,0.03297906284064905,-0.02038826066211807,-0.003011588536670884
DRAXIN,-0.040867788428813286,-0.013360038866584328,0.0325631887442629,-0.17584002558037176,-0.013716324606375695,0.07189288571641918
RAET1L,,,,,-0.016428385593156045,
NPTX2,0.08836659314945296,0.03646644271107412,0.011379570554744043,0.12834259733418274,-0.0038988283763221033,0.0027774851317533883
FGF11,0.04345551086008415,-0.019316864843609782,-0.019632597136761958,-8.029234278950812e-05,-0.021409610849378802,0.13601252934466412
CD59,0.05068170603096559,0.017655929178260487,0.01920240244269937,0.11830850713716852,-0.01937743764486061,-0.06828360041492032
COL9A2,0.11108351071014591,0.06351238957191443,-0.003396468314525233,0.005444704968057098,-0.0006943845800275716,0.046271919656204544
DLL3,-0.010710329201859015,-0.00040719227888739816,-0.02927392342550592,0.10934769335291844,0.0020146417862244056,0.04427353800229674
LIN7C,0.01868632546904273,0.07541510824862041,0.019613933643560393,0.021304230954282483,-0.032877466563895216,0.009371328698628252
GDF7,-0.03696140474984036,,-0.02021088066087598,0.0036867308047025342,0.05961870622373357,
PSPN,-0.01725551936779979,0.04402916342506586,0.025531841491192205,-0.007192385384904721,0.02255585730411361,-0.0032274206398885175
ANGPT1,0.012961532043192043,0.11739250719663476,0.029026677867285574,0.11279112180603855,0.017761339507466743,0.0001377000077734792
PNOC,0.007126851975665972,0.008112546702403885,0.08113773614625203,0.1702904552554183,0.07199704178191355,0.036153678922197084
L1CAM,-0.0007107233456177537,0.11932167038222187,0.00023892709874565908,0.07603787065879544,0.009321951843293153,-0.03047736362917497
APOA1,0.016013972694943653,-0.010174767124436658,-0.017640110589536517,0.015541155794266669,-0.024340981961738947,0.01661619088444557
PSEN1,-0.0849449719770488,-0.035668698552084384,0.04501325951980043,0.02389903399346984,0.018429739977503436,0.027117430962846627
CALM2,0.07737153086893118,0.030426843556959574,0.03168194485967924,0.12741945685095094,-0.05225980047100384,-0.02791666639920364
CLEC2B,-0.06639317156589379,-0.04770697139973864,0.00545561545691919,-0.022832777717632594,0.019790440750040987,0.008687760464647325
NTNG1,0.14445838217663823,,0.007312883334138166,-0.005450358497269071,-0.00808746265315592,-0.024629742945345045
LRIG1,0.12706956035345277,0.039012697094209826,0.06563709664517944,-0.0982147354898648,4.890484801658374e-05,0.07342300968682673
CPAMD8,,,-0.013397956239025116,0.04676402759335127,-0.01707309591807207,-0.021107072645466535
GHRL,,,-0.03573703095314201,-0.05013653687335563,0.02813575492786812,-0.014585021686278713
NPY,-0.032367489410752195,-0.017887139133753605,0.029026923179899747,0.06234427558267649,-0.047792606614004515,-0.020678368170805112
MMP2,-0.008766573469616288,0.055425520849422885,0.029834252241385154,-0.017335188185696862,0.03288953005556032,0.040682266577973324
LHB,,,-0.011668608067021864,,,
PPY,,,-0.020311643457975533,-0.04003623898368567,,
ALKAL2,0.05025149881032973,,-0.011499081391712246,-0.04131810562070018,-0.03647011126154162,0.07967303023346756
CSF1,0.07617987634099288,0.05698131214000383,-0.026633937511181167,-0.026013753059911403,-0.012768708252664376,0.05475932469361625
SEMA4C,0.0803049120972353,0.04286154232551514,-0.02612153165301435,0.007366612101579885,-0.0314671097470141,0.026179201092814467
ICAM2,0.03708094048541231,0.018056641616905875,-0.0546979359135007,-0.00578178452455815,0.01013591401252972,0.0017688987364210486
SYTL3,-0.019222957413441353,-0.02624247104444695,0.05372397562702645,0.05472598425262589,0.03516879113900552,0.09641057305233484
IL1A,-0.05833128354607303,0.05469894402844597,-0.0470536332298926,-0.021300628775010023,-0.01634173964097099,0.03952212353469996
HLA-G,-0.04717302630203937,,0.035363966776220286,,,
PGF,-0.014485859868710661,-0.02316449637022296,-0.05077255185989925,-0.013832725884707334,-0.02480152402500151,-0.0012676733252802708
LGALS8,0.048338753898674654,0.03979463551807231,0.06940443272834605,-0.021102578083515785,0.00021720453536425993,0.03937495222069919
DKK3,0.04699488768368822,0.051535855520875876,-0.0004583288555848509,0.0777713688751898,-0.07032057770917,-0.02163034619062227
COL16A1,0.07262976175868548,0.041790220213046216,0.01525580935330006,-0.012262862157074903,0.024807870409983255,0.08885175333315264
TPH1,0.0012843659006653045,0.012709514604104525,-0.02242705807394216,-0.0435819309940514,,-0.013752908995561863
TNC,0.10257536839006982,-0.003516836588296486,0.06651621489275403,-0.2379376818754394,0.042012326589312414,0.05232553819947016
TNFSF9,0.009454763670929182,0.006186262446253146,-0.005571682280833376,0.032218939619134364,-0.022910404405727235,-0.02333346964043212
C4A,,,-0.013833811966117451,-0.010473826031010654,,-0.012089329451347292
CNTN2,0.03921730602676227,0.048997228454305555,-0.0079378918573643,0.0420738567270099,-0.0205262307296933,0.03791205637512543
LUM,0.011902029367450263,-0.008579439216174206,-0.01582084398985517,-0.05222362530741505,0.039308183640801075,0.09070363359788779
BTC,,,-0.0316710432844899,,-0.006387727841876922,
APOC1,-0.07619905831564563,0.020413383595460584,-0.005650884075921591,-0.030194601805801184,0.037741360641741745,-0.042518607614106814
PKM,0.004216560054531434,0.041742849532050014,0.03617573139820133,-0.16777549196510708,-0.07492810230816226,0.06315100834182437
TNF,-0.07874907558525743,,-0.030540281041202905,-0.03281233409734299,-0.02005296343643524,0.07047710739364953
GNAS,-0.058457359700971906,-0.04742005205240676,-0.015379846967924037,-0.019799674703449628,-0.018610911369715585,0.06930379129667577
BMP8B,0.024613546392048057,0.03550030541045185,-0.017867072208001735,-0.010801762963194622,-0.013314961603258221,0.0488203456225375
LIPH,0.020810164092966918,-0.019061511123169367,0.11511117176193322,-0.028693423129351973,,
CCL28,-0.036961372305556156,,,0.010444553900588502,-0.01574878802267032,0.10976899594437241
PTPN11,-0.0784627124179823,-0.0040920846353269,-0.009278949942739022,-0.002980691470532077,-0.06186736250415154,0.049100918097722636
ADAM12,-0.02114595861178747,-0.02573091114313109,0.0027902740392770887,-0.19890171243393323,0.05963245756038198,0.054055158012219946
EPO,0.0289264127320656,,-0.01786707270829857,0.04257914464529006,,-0.01375291101522313
EDN3,-0.024837145595685735,-0.022484883534343594,0.02998815288877716,0.01990253454997903,-0.005046163148009422,-0.013894820589461692
CCL22,,,,0.022493777452064406,,
CCL2,0.1374874349197336,0.08232114682963933,0.04045493488937953,0.00904810224817825,0.028285441734159606,0.010929794830429579
DSCAM,-0.04690313181264312,-0.026833570970181717,-0.06236823814426584,-0.01842566135292921,0.10118320913235616,0.03968945082188805
ANG,-0.05467377479341843,0.009958973623585754,0.00612846481964309,-0.051678093427899384,0.0039540772220819295,0.08685651843537354
FBLN2,-0.0069675649842644155,0.013006513180889348,0.028089685027337174,0.09554001266242536,-0.005123065581369352,0.004052088975004146
VTN,0.0666821781833712,-0.022238785815305178,0.0032754405711747365,0.0056430406789932126,0.005597187636749226,-0.011427841039325688
VEGFA,-0.006167597357958077,-0.017955766898268825,-0.0004855919884017105,-0.21405482074423746,0.018082635499339736,0.07695450482378523
F10,,,,0.05245363567124935,-0.00017686944637288637,
SERPINA1,-0.008265253502656002,0.04849131666235322,-0.037519468159541866,-0.05787271058487964,0.01950352798330117,-0.0014459953685865203
VWF,-0.01879894671867794,0.008101071882221275,-0.046341522461493895,0.003595120191895092,-0.008571597164889349,0.004084601349579475
GDNF,,0.02699711492045302,-0.014532743076252783,,,-0.01375290994419053
VASP,0.04721760340457203,-0.01501584268939155,0.024540117110324593,-0.036972702969030526,-0.004418859421740373,-0.04590975167180797
ADAM15,0.006130304831132675,0.045356034999391795,0.027669520332455143,-0.029439704975619263,0.03486041886086997,0.011023578807050582
WNT2,0.053992365847501556,0.025262548787768756,,,-0.017868181141130316,-0.012870684669420077
CALCB,-0.018648519001749533,0.030300772963608624,,,,
OLFM2,0.10518003411726334,0.005410653544584917,0.02304068667373387,-0.05110050804846744,-0.01963009938198267,0.016713311643884562
MFAP2,0.032234147484090966,,-0.03398028801224382,0.002073189724344938,0.0005877303387863954,-0.03219109744605446
HLA-C,0.04251671483036564,0.012433331184083426,-0.030124090776308635,0.12569881094836236,0.03996691658314843,0.023440095447908
THBS1,0.03188494357875888,-0.04465116979839559,0.07907994455943594,-0.04744802960805838,-0.040144652373043974,-0.007691724655268371
HSPA4,0.03109927474858024,0.06825633268105732,-0.005362465154152849,-0.010787416730343896,-0.026661523604824034,-0.022476446542693908
LMAN1,-0.007878812316242483,-0.012981317959182151,0.016752817166527493,-0.10135723225348998,0.044721910491397864,0.039097030154071656
LYPD3,,0.09884168571962655,0.030837877209402266,6.579300048850777e-05,-0.006664611309162118,
APOE,0.04702369253701961,0.06890360925320706,-0.022873199582101694,0.07722461959969106,-0.05010819824368091,-0.04526946333722064
SOSTDC1,0.013285692309732713,,,0.040712551248506035,-0.032203936918609684,-0.020912507910826838
ANXA1,0.06433214918295473,0.02064630837845555,0.02529126776923112,0.0755316300223483,-0.028740808777688143,-0.01933462759828307
WNT2B,0.10822825570834577,0.0544107233681869,-0.029119870719728717,0.03410073472879069,-0.009123919217072968,-0.02252032545422131
AMH,-0.03793400009173229,0.08311158408139833,-0.018202673940897262,-0.0611658477184639,0.013847439724586347,0.09247839792313502
GDF10,-0.001361413423713932,,,-0.01021117796634759,-0.01153011005357205,-0.026458788349395825
EFNB3,0.03166442959077576,-0.006030141985542245,-0.06123874995836083,0.025577308168797552,0.030074554696814488,-0.00657640958615744
