,UKF248,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH916bulk
HSP90AA1,-0.043299051690301814,0.14445397298245394,0.09301970516302316,0.15639088089379097,0.016329089817296544,0.029860424649245473,0.1322027133493537,0.24428277243189656,0.017529165614454334
BMP4,-0.019100499452442046,-0.03321485925838023,-0.03685365945268954,0.010121420179470346,-0.0021100947227761045,0.008242689053038347,0.017562025341558162,-0.024683135394059454,-0.016603506767643706
SCGB3A1,0.04088158844994477,-0.020382120339897652,0.004015626129468153,,,-0.019880269449532518,-0.011577154683502152,0.1137148985806589,0.21118172877207114
IGFBP4,0.0005738921943965517,-0.02833573888823162,-0.07288331666126246,-0.057455166118562634,-0.06632479021324558,-0.024687916099946982,-0.0441116649770788,-0.05362314016626494,-0.016479336096581358
RSPO4,,0.007038154599834591,,,0.06983617605432979,0.009941802029312222,,-0.040182211861555225,-0.01549744545259519
LEFTY2,-0.0067603764839781625,-0.015540499417881822,0.08690347005594228,-0.09922790856541135,-0.0029044683839121645,-0.021798955403859167,-0.0005209701835587143,-0.03575981403742753,0.044106765743355356
PF4,-0.023470303368587533,,,,,,,,0.030735113236369543
ANGPTL2,0.000813339546135931,-0.06294896923304476,-0.08543828232357498,-0.15138424445394771,0.012742338380746393,-0.022786198818780235,-0.0866740404667717,-0.18833917546363232,0.07500579534517111
LRIG2,0.0010068117065897431,-0.07293707484921516,0.01586433070584516,-0.06923598418052267,-0.029683586618834943,-0.05689745200975737,0.029406330124514303,-0.03516243567195382,0.014813512110317728
ICOSLG,-0.06243104627769692,0.030297052774799375,0.020121659355310153,-0.06745406698009056,0.06498296307357103,0.001575863950650917,-0.033661424723998454,-0.10188214771510544,0.0348761341618494
WIF1,0.07680601314791431,-0.0030000371394644796,0.08322168956933583,0.2820353855467174,0.048812304971288294,0.046901688305273664,0.08406127414407354,0.2818350945364735,-0.05940516589828659
NPPC,-0.011944451811770935,-0.005186448140644372,0.10989327261762807,-0.01026710509166825,0.002843777453331696,-0.0168262298693535,0.08838736621749224,-0.14468665490191107,0.1350959227694692
LYZ,0.03025242239384272,-0.007207679058726538,-0.018692383806808727,-0.10173218143764381,-0.034335567137893576,-0.02872253083966592,-0.12436718211886345,-0.060323269052871414,0.02408796600926227
EREG,,0.02596124348734259,,,,,-0.017618324579095675,,-0.023202738197389987
SPTAN1,0.022519679117699483,0.07404038925134541,0.09944906140732425,0.06987628442559082,0.00216319667862473,-0.02952329434279445,0.19901509081948246,0.14829980882853624,0.1519126178924767
LIPC,-0.02873382037015469,-0.00675343285208563,0.03470303491727736,-0.04564603217040207,0.0028459405693487803,,0.043958328935369204,-0.012118112504839506,0.023723297567111754
COL8A1,-0.058069450059076703,-0.07631952689655308,-0.08635299630085985,-0.053238925387022316,-0.0531567254007423,-0.025145314321617224,-0.06930333415640444,-0.12858965923902038,0.05717521731646999
GSTM2,0.10203354806957966,0.008830263601706972,0.07090262572345778,0.06907827425729486,0.00542650566140187,-0.02710298109248583,0.08003881292884245,-0.02283482937019195,0.039616547815108295
SPX,0.0208627953248556,0.09818599074011075,0.020709969666887353,0.09495782637760351,0.06983619154750122,0.003446945818948574,0.021334346738302454,0.216996184990929,0.0658517775536376
MFGE8,0.009303911273995375,0.077981935650827,-0.04571041199007738,-0.04139210135498894,-0.08575931490232393,-0.03067056842114697,0.024240600030788335,-0.07830897359029544,-0.04111316746473262
TGFA,0.04965807123868057,-0.016898206872712828,-0.01635651241280482,-0.059421164092778846,-0.09534380693307135,-0.018015999741645382,-0.014994158601267684,-0.07454249381762923,-0.030543061835466713
SLIT2,0.005642912357559876,0.031461069401428995,0.02050273029101207,0.1292963844008898,0.013551709305388586,0.01740480253252031,0.18480324480662577,0.26752017660679883,-0.04761167570952326
PLTP,0.042694677215831894,-0.028059850760276516,-0.055325607702484,-0.1472952063259427,0.03622164120068079,-0.03274357999712831,-0.15193927707523444,-0.05303306849288908,0.054448019596506095
APOD,0.01415439373388853,-0.05976927708709945,-0.010605039230041122,-0.15243369291498,0.09618590170252539,-0.022790760160207285,-0.1542519289640993,0.11209714025353039,-0.044426647508219314
B2M,-0.04158844093435211,-0.022193245307452796,-0.11654406403099746,-0.1818579258036329,0.04391531950948659,-0.03543396216508514,-0.19339185091551678,-0.23479358081855334,0.031702865335226774
OMG,0.05868535223955622,-0.009887898988025324,0.013001640323526003,-0.09096186617761355,0.05809505655775783,-0.012837525488481664,-0.002195145985515482,0.14988050950863974,0.08294887186525172
CXCL3,0.014776726038468883,-0.03561303394046706,,-0.022913928203309702,-0.04119196505212924,0.031336170064658594,-0.0479150470512181,-0.02086170489950915,-0.09113254131679022
CXCL10,0.017546322721378037,-0.007169970989912432,-0.04671830769214796,-0.10306955754060992,0.02983954473492014,-0.004888760571316185,-0.08120439065428112,-0.03315177372214122,0.021029336474517265
RSPO3,0.027754180289181814,0.17045039881307067,0.09065369693971856,0.1184023471915215,0.028015839021479094,-0.0009512657042323121,0.09665788951491662,-0.006461337515962082,0.03037524330696037
CORT,0.04116361323066031,0.026256203772986778,0.03143194139217108,0.10631689377275266,0.0064354060573548625,0.002044101618539217,0.06952222550631702,0.016750145947199865,
NCAN,0.07373581162031817,0.07223540273607466,0.006520804324001235,-0.10749845510525599,-0.07981144272866794,0.06628599601895424,0.1472421240365926,-0.18682776699166115,0.11573110664597146
PRG4,-0.024148791491798657,0.02782207753487255,,-0.008528140268249345,-0.02798214852825737,,,-0.02548789668004866,-0.010783719701225929
ZG16B,0.04907695770134445,,,0.0024798431436255314,0.05858709072910275,,,,-0.027618141239287613
TGM2,-0.028877361406131702,0.004693931095324794,-0.07825427472932177,-0.0347196929292295,-0.004507490457848878,0.007688530361384563,-0.036010687883807534,0.08595776858649466,0.08106851222773155
VEGFC,0.028540960727212277,-0.025101994653988723,-0.03474035855001433,0.016299797570390902,0.024206139739949284,-0.01752655916110213,0.10627099339525185,-0.02601141450606784,-0.08400575336666138
WNT6,0.00229140025671724,0.041900266158659306,-0.021433557700791493,-0.007949813604503683,0.0006677726848823291,,,0.037086199266922144,-0.02853782594046595
NRG4,0.04464798701468784,0.008517048127257062,0.00017504545284260134,0.03506745205328035,-0.018906415694053946,0.06154230816942951,0.009612236418960297,0.01546865186489824,-0.0429165131132844
PMCH,-0.024017911417942562,,,,-0.021895943985699735,,,,0.06997547011750668
COL9A1,-0.015031053801540966,-0.01849256613395889,-0.08799028919184022,-0.01954792146598723,-0.033086241878655324,-0.027406230833747654,-0.0007605992595673621,-0.034577803740527234,-0.007389466439880328
GDF11,0.0007493801450198614,-0.049461028078839946,-0.07696924767931886,-0.11981770604816215,-0.02471409855012881,-0.01680325540254318,-0.023438301234787514,-0.08613456491570289,0.043624028214456864
IL24,,,,,,,,,-0.04797923396953104
SORBS1,0.041719071815622226,0.024213207385760018,0.037467189208032596,-0.003242517801463711,0.02364540109720933,0.0006058576305945888,-0.02419103920255235,0.11095267122605866,0.0034373976540933346
DLL1,0.028704220567334935,-0.04445563260977434,-0.04588525931382301,-0.04514972636500552,0.024755806797214473,-0.0007931380569064353,0.00957135303773454,-0.09764713453753929,0.05686884870669122
TLN1,0.025835824300703726,-0.12368616179644519,-0.06360466342029959,-0.16773073297581997,-0.020589948058147466,-0.03470520537288709,-0.11610612385999526,-0.16893272282051366,-0.012745601336889808
COL2A1,0.04362407866231845,-0.014564693288378724,-0.044429471434222864,-0.022913936001173422,,,,0.07525302656182022,0.012873815363859651
SHH,,0.03606824944347034,0.08426237106381725,0.07009870212706906,-0.05275792619807215,-0.02282609482334717,,0.13600739511126492,0.017363455289265327
PON2,0.054618503370881095,-0.11186209505025256,-0.05761061035889601,-0.16130428659158336,0.00315956003503117,-0.0699614749746514,-0.09152382147903361,-0.13121735743063123,0.031191456525006548
ICAM5,0.06893924115688507,0.1784512100074954,0.0351716144472432,0.20592557802891082,0.026644642700266594,0.0955723594193953,0.08635834524686269,0.14456231852945758,0.014564731664021006
HPX,0.05193069080902272,-0.006337771955968197,0.11413023183966695,0.003681664889897745,0.017561616444000786,0.03884681080279705,,-0.04437340654791314,0.013536446075865342
SFRP2,-0.007659736332172604,,-0.06276314001110671,-0.01828745084785693,-0.024466522543331856,-0.028477431464816245,-0.07423073996678786,-0.004809516950968157,-0.04768055893252468
CFC1,,,0.06449765094601084,,0.054068941416417424,,0.04400661931863333,,-0.03797436151239809
CD70,0.0008806747783028029,,,,-0.009443868948787433,,,,-0.046706022963370224
HP,-0.04975670300610454,0.027620390663503636,,-0.038717097572295654,-0.01904840406063468,-0.006127263748895574,-0.0720946668536263,-0.03219118256168959,0.030914112332435944
CXCL2,-0.001966174326253072,-0.0004833136927612085,-0.026784356339676376,-0.0774527670694854,-0.056679848132546465,0.03528596194269662,-0.03837128197293889,-0.030743312567172092,-0.04605398608467041
NPPB,-0.029189058736347452,,,,-0.01648493339640304,,,-0.02601141639795261,
CCK,0.07331505576185988,0.14660831189983897,0.15150684925648866,0.16003970690294653,0.12809420150177683,0.06297692839799238,0.20929045922765602,0.28567103103602337,0.07415626697350192
SEMA6A,-0.0079212131449755,0.008536214212268332,-0.07147877853411519,-0.1659513096126136,-0.03812570880516297,-0.04658938727640174,-0.007543850947775546,-0.19134056575576122,-0.021671258759672712
IRAK4,0.036352170670416656,-0.007052122590394313,-0.058506038076801714,-0.09748508547214799,-0.032705051522129894,-0.010039165421894983,0.05635689325165185,-0.07425104849120737,-0.012602399214410923
GSTP1,0.020708088065426053,-0.01263109724367942,-0.10805158937588383,-0.13625013175520329,0.06845344683311264,-0.03707896431539889,-0.14229086733532695,-0.1748133407372547,0.02124102993768498
VCAM1,-0.07636011603300563,-0.028494098948433338,-0.058318982869689076,-0.15792045926284204,0.059698649963103964,-0.03292478904962055,-0.03944644655602304,-0.03523760433309044,-0.03340707058969786
NXPH3,0.011451814285122272,0.06909149672329394,-0.09640699277896315,-0.048708806967288895,0.048950428495998545,-0.0061114568348472325,0.07509241020532707,-0.0167185007632095,-0.0068028459480352224
MTMR4,-0.03674182621534504,-0.01153073914932518,0.05531035218777327,-0.06625929947070781,0.012548257805613614,0.008187002853490732,0.06997857532930755,-0.03703913720899978,0.02908567957093002
LAMC2,-0.022910359007684886,,-0.02721845000327153,,-0.020752692017908417,,,,0.006318543059221561
IL10,-0.03414322755094579,-0.029043326559124713,,0.04968172437801976,0.015674934101881376,,-0.049686455350873085,-0.023283915736271733,0.026192878263498327
SEMA4D,0.007730897137111192,0.018153235813148393,0.015911489530478887,-0.035179311168692086,0.025433924252110853,-0.010956652667247687,-0.042317464715509845,-0.013062522128350556,0.052093270487641556
TRH,-0.02033447761156484,0.1867187771785096,-0.053179460451971056,-0.04747116351924336,-0.009607073152028781,,0.038919001892792106,-0.03917369305203584,0.07650815488641509
SEMA6D,-0.016469317788727893,0.07469390850791993,-0.03246363789476058,-0.08699608967461771,0.009567247255174566,-0.024666020385817198,0.06012059180121136,-0.10485168844460746,0.028859054782222882
CEL,,0.06972043983511939,,,,,,,0.01672946774697861
PDCD1LG2,-0.016079312325966922,-0.03186765498152392,0.018455112312964074,-0.05488488308285086,0.011853213012412241,-0.029867638248717233,-0.0779479376854469,-0.039829903522501854,-0.02216661938895496
SPINT1,0.029346799640655757,0.05885666183029698,0.05520975392309114,-0.007614673037322423,-0.0040325203383973175,0.04626690007074748,-0.052877237701764494,-0.0037472563551984705,-0.01043702731321893
CTHRC1,-0.0013294705359161016,0.012701360007944142,-0.11789205179445467,-0.10376539620479315,-0.050228141437198365,-0.004193088321559864,-0.012196165584763557,-0.07896229341774388,0.05932152889785058
PODXL,0.012217562118836586,-0.08217011016639982,-0.07482515614578387,-0.0994827108621208,-0.04329532416902047,0.03675596481895098,0.009729408041147018,-0.00701305014648398,0.061077228538839845
JAM3,0.006667456718499219,0.010438025676232372,-0.04342007514457452,-0.1780366075946291,-0.09414353057294983,0.019801731765204975,-0.14459682382277436,-0.1101005240528047,-0.0022168124803168023
TGFB2,-0.027202954800858464,0.11542351435048603,0.03817577694336392,-0.11062506059113254,-0.08741280412633666,0.004114076109702666,-0.02223494953690723,-0.08905858664332081,0.025731385217163553
COL18A1,0.0008707206754956114,-0.001793620474831432,-0.05370609970147762,-0.10025987770510224,-0.10451294891034522,-0.0334521067817233,-0.0869994746956087,-0.029441976991696067,0.03724620825094634
NODAL,0.055413289082616356,0.08138642446227876,-0.014751870572864844,-0.060386082924792805,,,,0.013447981941783236,0.03677179059963416
INHBB,0.01148510273895199,0.010795229098020062,-0.02331887911506526,-0.0007257631814073173,0.05306163636679133,0.022978318005979412,0.03519146086306223,-0.07417123374950317,0.10589377740679197
LCN1,-0.02291036416260895,,,0.0,,,,,0.0922847191964919
ARF4,-0.03688492291765217,-0.021457171352673835,-0.06809280480603666,0.026329858901414274,-0.05710117797958309,0.0008425054866908938,-0.012622961926957435,-0.13470067009618397,-0.06626191115897635
CXCL14,-0.049428722869782546,0.15027509556798752,0.07360852146238642,0.10372922503525706,-0.08521586638767331,0.025884537978628618,0.07192425031170882,0.19571465098379628,0.08902445341574733
LIF,-0.06791263949768869,-0.012274946502049374,-0.0497818562660586,-0.07384857405629269,-0.06542126613352435,-0.02356851088707333,0.03337731431967459,-0.04307802515353106,-0.08173831232590163
IL17B,,,,-0.03320916933668843,,,,,0.04546627760758159
MMP1,-0.031585720226438095,-0.014332759312073286,,,,,,,-0.003819620584191283
MATN1,0.01611249791401858,,0.000307691587676123,0.01664225420207712,-0.016691971233169317,,,-0.021178910808329534,0.040838296640577934
ADAM28,0.0048127965080710265,-0.016641008318073223,-0.05260859913352707,-0.037475759013770454,0.012917784482795933,0.023582684497027877,-0.02429248651607954,-0.04129107210640667,0.047406664947736696
TCN2,0.044144864849248296,0.0672267786836228,0.026364883203706328,-0.07102321373166705,-0.04960687711502646,0.03389070943562125,-0.0004165735957608188,0.002749924226960204,0.06264073369525583
THPO,-0.039196319138329015,,0.002655378210524261,0.04114796872646223,-0.017414658876899396,0.056900621840558,0.04898005609890042,0.12393869237732079,-0.021331910001650724
CUBN,0.0825487841910465,0.04503197569749198,-0.0440596581460597,-0.051324148925097145,0.015261776595500246,-0.015311603782950297,0.025571745916681196,-0.05600969496037962,0.06401134831300825
TIMP3,0.0036131991811443236,0.10548018267007275,-0.030612198242444287,-0.06533267689819947,0.03115915302891721,-0.05823445702507387,0.0430399610138754,0.07931585780865193,-0.004665448439017604
PIGF,0.010202388442417826,-0.04021437288969196,-0.010826094819246677,-0.08925715079261139,0.008244996477880502,-0.010812360462554634,0.05251341270666946,-0.08366832776106538,0.012092372201414773
CRH,-0.026842219290259397,0.21064695930901253,0.011699816181550115,0.10691134034859877,0.13204863770350903,-0.008833817595251783,0.027008212884234113,0.05814933946989681,-0.0009194556028977528
BDNF,-0.027937890943464855,0.025301872476400148,0.048590938118497816,0.26517361490444175,-0.07430774175636282,-0.010099543357299623,-0.034944163765907664,0.10368835787814885,0.05483671096661138
CCL5,0.016293964505025373,0.05675933022817503,0.004724905593198203,-0.04564602965706602,0.07532412365749427,-0.025390179524694044,-0.06716469546262549,-0.028731742694375603,-0.06840329666061254
GAD1,0.0573341956677169,0.16755970592407757,0.12182228119939716,0.19565176451323682,0.0803099541694487,0.06506433179167202,0.22486164352399593,0.3084301763554456,0.04160564543050096
COL14A1,-0.05428811212162323,0.02378313627675066,-0.029098077330283547,-0.03567097578624447,-0.011285484418226932,-0.013658724015098406,-0.04163437910317552,-0.060252575647815894,-0.0005062373208943691
HLA-A,0.015834563122516493,-0.12255755223959446,-0.08697800185956213,-0.13830526927900172,-0.07800390299497344,0.014626475525747725,-0.19273965450168468,-0.2378607549995293,-0.030776911588436876
CD5L,-0.026842216184819082,,,,,,-0.026861746944300255,,
FGF18,-0.009623945089022406,0.11457961293277209,-0.02154603378322953,,0.013053413000993459,,,,-0.041002634339763915
ADM,-0.020015856217621975,-0.03173452488748256,0.022508927860800356,-0.03469090225189981,-0.1057745472893119,0.01802618661226864,-0.09199979955424209,-0.21058631804242023,-0.10360497141866262
CCL15,0.005360666150258241,,,,,-0.043870145744484966,,,
GNAI2,-0.03753920668072321,-0.056770893029588744,-0.10851907996043972,-0.14840089012896074,-0.037815520700279596,-0.029285084891455964,-0.14485815140582117,-0.142716510068394,0.035745480268809374
HDC,,,,-0.06581458500692068,,0.009361147389117065,,,-0.029867448977016327
COL11A1,-0.01920749892338104,-0.049039505419819246,-0.10399022122508428,0.0316539713113006,-0.016707253732320803,0.0016913244770836418,0.07347796387350475,0.010281401212540715,0.017787955137083398
NUCB2,0.013986056172849055,-0.022243105248056855,0.060410446717202144,-0.02375354598967264,-0.03781571328241146,0.029729108849666973,0.024341205326661442,0.008183469703872516,0.03154772946413146
FGF16,,,,,,,,,-0.029430488222750576
CXCL1,-0.03707010537377921,0.09027432745418297,,-0.02610980322882478,-0.029999436336120833,-0.02231814549088575,-0.059100244979896084,-0.028731747565598806,-0.08171464404993599
VCAN,0.027416859643334065,-0.11251947769110743,-0.11732002470349838,-0.10529221640332191,-0.07318958076817093,0.005553736915089728,-0.05819055920593174,-0.2532092982392001,0.059127247279670066
MMP7,-0.019891953206683296,,-0.03381992145278166,-0.014677406494749086,0.016684906890687308,0.0393311804133694,-0.029000283958101686,-0.03273416808726554,-0.0019031025449809575
PTPN6,0.012068482784060398,-0.028826182545160253,-0.013828550119098181,-0.08389715817238737,0.02292491202297256,-0.025359263059119803,-0.06659417948530637,-0.08284519674305514,-0.0033100530272599338
PTGS2,-0.05390626249737484,0.017778496093788634,0.024448349824227576,0.21696221279851138,-0.01914174971818801,-0.002033738970157555,0.04325779303733947,0.04155444006809318,-0.055349356012495764
XCL1,0.04351691467515378,-0.015240277774633272,,,0.03728989511989592,,-0.03804012105903753,,0.040845807500528124
CD58,0.01968681220989166,0.041571923467033506,-0.01173402512762523,-0.13502012726394327,-0.006697697468004293,-0.06310801912815783,-0.04289954381190948,-0.09433158494930198,-0.040553915131459874
TNFSF14,-0.00506569997821386,-0.04289629286400472,,-0.030582533443846923,0.007265672843083288,-0.008704256646255997,-0.039208272051447376,,0.0768608484028032
CNTN4,0.012876208698234876,0.2281641494811421,0.06951066646465781,0.07717726550385598,0.016207089096229935,0.044904100886759106,0.24200520258042002,0.13104218482365296,0.041477647932239306
INSL3,-0.026349755402053705,,,,0.11052286593612556,,,,
BTLA,,0.07478659501228446,,,,0.003144742951989871,,,
MFNG,0.0124065404680353,0.007467061574601275,-0.03263989203378316,-0.0943289762508343,-0.021958996917941658,-0.037453613720832724,-0.02239898216845893,-0.013580958016202066,-0.0039005629519324823
ICAM1,-0.061880764392092766,0.004871693219544479,0.012916699085649509,-0.11323051763691042,-0.062294297147475156,0.04967809300212386,-0.038840839603867125,-0.05500342242022907,-0.02998796595368305
PROS1,-0.0712876689719752,-0.054945141004996687,-0.09547206422375404,-0.1234837455211033,-0.06538080200654295,-0.013586912417281575,-0.03897566018225088,-0.018073776797047393,-0.03212808474940816
CLCF1,-0.05446745618322889,-0.04511157177018978,0.016972263475875254,0.02174564013515009,-0.006776408983426262,-0.03326865431519576,-0.050276203042667104,-0.044443833609923926,-0.067883872146856
PSAP,-0.04781669537688981,-0.012607577667279187,0.09928760981138188,0.06829242247218371,0.05175487563181144,0.014641365860198692,-0.07789426704004515,0.23619250991316618,0.05180537739362801
EFEMP1,-0.07664103581535726,-0.09889650187224415,-0.06440925229990103,-0.14769824740439574,0.0048168231241153,0.01047582625772657,-0.18723139440766495,-0.14809814293871265,-0.03775915745002981
C1QTNF1,0.058131056033757324,0.000854113252755826,-0.022589854392975752,-0.12265660187862239,-0.06119912492271275,-0.04837672413634163,0.02515921361637786,-0.1258571928767783,-0.03346452638442663
ALB,-0.02422801875710004,0.029531733046604104,-0.04761928666362043,0.0066090412712386535,-0.020752691486693446,0.02028941319821884,-0.044077839742346796,-0.045820542013081056,-0.042286945791913874
