,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
CCL17,,,,,,0.010140466777214096,,,,-0.017765640783631208,-0.016158208041512384,,-0.012380854691450097,,,,-0.040787331386823764,0.10313824267388706,-0.014857490471792922,,,0.013765192452747975,
VEGFD,,0.10750229320461033,-0.012174940289262925,-0.01726765295281577,,0.02241612914243952,-0.024674034025780386,,0.0734263244709725,-0.02985204844541242,-0.011852241006535194,-0.018886362220639562,-0.01326894544920881,,0.023954195130078394,,,-0.004238810829558684,0.07402718803432522,,,,
TNFSF13,,,-0.02720253891860854,,,-0.020355189930335065,,0.09446220116311212,,,,,,,,,-0.0071449983399550195,0.13300486886364707,-0.013193972028919492,0.03824886982692986,,0.0025033875245386314,0.03914968026733008
WNT5A,-0.0023430912446394153,0.029177488841427023,0.06588341662676912,0.026320159872478616,0.056449805901085434,0.023328914341017172,-0.02056213131561376,0.027900318884831177,0.09074390010026134,0.05882631547799963,0.0051954279186680555,-0.04235907777971836,0.047754767899690506,-0.0900562148230739,-0.07495495095732949,-0.01651859527684134,-0.021955712956206904,0.03176258557763744,-0.0020586400988896565,0.05770863854704129,0.11761072121638706,0.05625505553668671,0.06590375488194528
CXCL8,,-0.00024790820768025057,0.024514462183223958,0.06300932520395075,0.0015265226688511082,0.05853527058931649,-0.04035390820636136,-0.01926650535481647,0.14317475790320167,0.02402571775432416,-0.011037322177857575,-0.028001046950510016,0.02265198875014112,,0.06885874496092186,-0.04601393905224797,-0.08792065503232356,0.010998069700706591,0.09470711073326786,0.0027348154010863224,0.1649871086748785,-0.044736298537206586,-0.009991064221462183
GRN,0.00582129523852586,-0.01055464811145674,-0.030838466983403354,-0.005369271090776563,0.020097477574154525,-0.08972361308397575,-0.025116817227089083,-0.018917777930197208,0.11358163930618544,0.0046870902253503925,0.020418687823751808,0.06537995265530655,0.0159934758296771,-0.058611779110008644,0.013679818211898087,0.05372466606099771,0.10218841919567288,-0.008675179944293914,0.10592481211348966,0.006780758393542498,-0.024231112347013854,0.07554337902887827,0.007418121301428461
MIA,-0.003444479648789291,0.03957818216814068,0.0022073022160339077,0.0692823963635488,-0.01698540123906503,-0.023052816286792056,0.061973293731038936,-0.009628310752686657,0.03363154223152805,0.01743463621719191,-0.013479428086219285,,-0.01817242887608851,0.10232483314391634,-0.03694032891976634,0.11670835828756011,-0.03574714906910154,0.0018643786368946578,0.011418275529334547,0.07641971562805758,,0.03841373955371757,0.10578381618403618
COL4A4,0.03812389167947809,-0.03317824814440327,0.013665436937151724,-0.025825299536687808,-0.033012119742653875,0.003562565131529788,0.07335482775443529,0.09944107370398833,0.023200267295208712,0.06953556003174033,0.05519212516435287,,0.05923174447156304,,,-0.03304220045268953,0.009897922408816706,0.09128388236540907,0.06606938166593367,-0.06288354995541806,,0.09991228311853936,0.041060059563543166
TAC1,-0.024743151383937782,-0.04155316919261761,0.044718713755751774,-0.04836485559593317,0.016913076726063212,0.06088123133437133,-0.013133031132379834,-0.041667578982232174,-0.08295349624026127,-0.07128383493176743,0.029485682062787035,-0.0699533896227417,-0.031240381510597322,,,,,,,-0.03920245634432536,0.02681486498312668,0.09489256346252364,-0.004738369978783775
RARRES2,-0.05579990963287156,0.08626005392887927,0.03244353956503684,-0.008036405309515623,0.06319512138012479,-0.04335682585934367,-0.029763390073852453,-0.019274411017504586,0.10528064216738216,-0.02736696963532014,0.02951979659523628,0.12357931906323921,-0.04447273153467225,0.09216905714294397,0.01700634398696145,-0.025201771964949028,-0.05783577750221261,0.05210119541446082,-0.05258030041551863,-0.06044716277509002,-0.07980144978220381,0.010750008189928354,-0.014296631776574092
FGF7,-0.009845649238828892,0.017525004027859243,,-0.01948973928325289,0.014769593092044089,-0.01905391848298757,-0.022208881001526584,0.02341970538168734,0.08078707973014262,-0.010267960714199482,0.05361457794568435,-0.043846245616537737,0.014786187310306063,-0.12518856097785,-0.0395582958590318,-0.051024284417524775,0.03874138496445478,-0.010019561817438304,-0.06898978472147775,0.0858302823301138,0.11950444955063133,0.02432335040102478,0.053449594497483835
EFNA2,,,,,,,,,,,,,,,,,,-0.018016198429542496,,,,,
HBEGF,-0.004689307670952451,-0.01571298362441553,0.029598249932120724,-0.010005993455611996,0.0051036602387810924,0.030136580469728943,0.021801751283085372,0.05619517834096713,0.06530518886080149,0.055948284371828805,-0.019902661142953585,0.02099956928456491,0.033664108576509255,0.027913540110829273,0.07540700500788847,0.09386063900499807,0.03886891567031727,0.00829230803899178,0.04970892630846574,0.000917727934580553,0.02934869100672126,0.022051294381496764,0.11532496927940615
CSF3,,-0.014706093815130335,,,-0.023107228944425802,0.10635227677146315,-0.007325650534516761,,-0.00674052105751456,,,,,,,,-0.10538823802065375,0.044517693954278244,,0.012479470198381344,-0.026550684357837355,-0.013056211742573659,0.04090304176098257
PI3,,-0.03930455138247846,0.11036646604776296,,0.0179582499662955,0.0577532550807707,0.006689187042940853,,-0.02285489552980935,,,,,,-0.014029917998244743,,-0.023443324096468477,0.016434799579129244,0.14186284217687192,0.03592658415550806,,-0.08432470048741109,-0.02034233087087576
PCSK1N,0.04397714941687223,0.021295625281089844,-0.0005573513060007831,0.02879354135448591,-0.04878000570710235,-0.005196230433524024,-0.050690872536946395,-0.04323403235595322,-0.02390188196098747,0.02823495923684142,-0.032522286883988547,-0.12029151577045682,0.035996311736537355,0.008123219895903979,-0.09765886797062887,0.08655561312466205,-0.006629628766785014,-0.07493466622959594,0.07632319515814126,0.04791099592979345,0.10375088022355688,-0.016684326928237476,-0.11520407023932909
NTS,,,,,,,0.018416443957218885,-0.01573236242928249,-0.03809317955396339,0.0998241132783367,0.0009212657738808957,-0.01700379280988557,,,,,-0.013583156442720531,-0.04943738689995611,,0.026855583651539502,,-0.04177983931814871,
SFRP1,0.01983320078531982,-0.026993908995883643,-0.0003509196328182474,0.07562588967450537,,-0.025748428939184026,0.02318289821749957,-0.009368919789636918,0.039762874339543175,0.027587697034624624,-0.016158208204238814,0.08281405894614502,-0.02452758942171975,-0.006191912153252767,-0.03986743262651779,0.08375636736560939,0.018839883646250548,0.024537691710077282,-0.018253364233392015,0.06468990456476154,0.03617929531819932,-0.03080660372176331,0.02504648302641154
CXCL13,,,,-0.02915219202316253,0.17188073448739424,,-0.027895820130393732,,,,,,,,,,0.008006602924850972,0.011854571181405978,,0.05579481128024145,,,0.1286469722415865
MICA,-0.055432184638935955,0.05679210466735189,0.027058223744900797,0.011378231139979203,0.026410466560728086,0.02982970662134948,-0.02454020139052739,-0.0213025996764435,0.06393054845934876,0.014624047761444593,-0.029183067557595734,0.007655809189092265,0.014991789881957747,-0.02533973225193957,0.01078182534033294,0.02261695510229977,-0.007264095436223703,0.0480541809881047,0.05394683027058218,0.015377490956732236,0.13911167312963643,0.07204724017852393,0.08801946757026845
TG,0.004139495578947025,-0.026448338471148938,-0.02803957361208429,0.023825351018504463,,-0.027786634258241263,-0.01524461825396017,-0.018159293502973507,-0.03740484957003982,-0.018081830297349877,-0.011693624990666871,,-0.01859779072153975,-0.04332951750195547,0.025568160809635115,0.024379316350298257,0.01189809684320679,-0.002168803225216253,,-0.02193438825460441,,0.03450780879968878,0.08033928340253266
ADA,0.0004800343867472052,-0.009507613522049005,-0.01851777767025945,0.08928739068674652,-0.012078648211878018,-0.015508575966368265,0.043669089857667404,0.006292267438513962,0.05943730510734243,-0.0035192556500970636,0.011963355565833327,0.1065431759187639,-0.024418457497644375,0.021797784746808296,-0.020252321933608108,0.04093470884106714,0.03576954074930973,0.04607800143756304,0.03923172313437148,-0.04841669091582369,-0.007298882845099298,0.13158160685784345,0.1005195395655374
LAMC3,-0.027950391838368595,-0.02250075990163871,0.02227852993261412,-0.029152192132817736,0.03221654370169921,0.024758406438893325,0.008157329998463678,0.0769452321061107,0.11938182371214402,0.08677225381501706,0.019497093999646442,0.03509215297349927,-0.0075759164719656925,-0.08981126900723937,-0.030714309156543478,0.07202879310115812,0.07217587634637952,0.08660226017626355,0.0481129745218346,-0.020687082972149936,0.09058936871580905,0.123946490036088,0.09370349889076422
CCL7,,,0.08490577225225193,,,-0.02008969217318856,-0.0369847071683303,,,,,,,,,,0.025944477521967428,,,,,-0.0406707886180434,-0.03320907544819489
NGF,,0.011478669583995222,0.015026672740605039,,,0.05457408977687426,0.04917375569291915,-0.017328836633493522,,,,-0.017003804005754946,,,,0.03338428303043679,0.044368247464554034,0.03530999552771399,,-0.03871204480068904,,0.05899039430724052,0.04718850467335569
TNFSF15,,-0.02364753764386858,,,,-0.022370854809103044,0.05700637144933519,-0.02104100672690075,,,,,,0.004236838844845547,,0.03772131614337315,0.0386356181278519,,,0.1000306511813168,,-0.012999807391421246,-0.004669988158347746
HMGB1,0.00297616506696676,-0.02455889396059338,-0.07528986449075727,0.008834043067013096,0.007575520889157435,-0.011600920588373446,0.012868066679474318,0.04186421391032079,0.09805989009600062,0.009268915549280434,0.06651155477758627,0.08352160154789752,0.03176482352627695,-0.06708402382852333,0.0060527183733062075,0.026243887198476708,0.10862382222926635,0.01168229272853284,-0.03442793207073027,-0.014003799767091424,0.00946922391993465,-0.07530124214488924,0.005076379781194783
ITGB3BP,-0.040127618974876544,0.024634064305694894,0.0588963629356265,0.0040415065115660875,0.04482769941823195,0.02613036555792077,0.05402921732568638,0.056968801665207354,0.07379331258919485,0.009682954113752015,0.006012583036633036,0.005506007894872683,-0.0167165007739078,-0.04455446288222874,0.027578126417860546,0.10287344714629368,-0.022854764092125442,-0.012724446078066014,0.04458359321388239,-0.0046659007810721485,-0.04031825377945164,-0.016574860827958744,0.06271576949228785
AANAT,,-0.03426046585591671,0.003654147769738957,,,0.008536350748586318,0.09412916693877496,,0.02781687519904794,-0.02538582707350118,-0.013479428835979494,-0.015986076450191584,-0.016607732327037786,,-0.07730508574105714,0.07388758110214662,0.023093063126411725,0.04034893455753071,0.00024295656678077857,,,0.010997290795149441,0.04305293712793284
RELN,-0.023756246627026408,0.001794239251617532,-0.056701507406712634,-0.03847037691425044,-0.005642473708427418,-0.035332055046127686,-0.009565033776152535,-0.025857204074826907,0.007216431854044371,-0.011037266872767768,0.026125906728161934,-0.056171530607858705,0.09512596453839228,,,,,,-0.03492676329283719,-0.031102961026633992,0.07934622793660806,,0.034815296531518776
IL15,0.030686144228627865,-0.03361456657081368,-0.031319392760395706,0.011529477964668779,,0.05038368129438437,0.01576017368528968,-0.014971927159585863,0.019250733399854014,-0.0005464675293199022,-0.02897171004147218,0.07373450253480715,-0.015402904136425977,-0.05271854644060045,0.1395397434493011,-0.015835133173698283,0.008942660656787565,-0.022376997533383257,0.04505062932626776,0.06808184638053667,-0.02808138366481624,0.08572380947619823,0.06380438823014352
UTS2,,,,,,,,,-0.015114867977493519,,,,,0.03687429389235441,-0.015394240166029333,,-0.026905106854113122,,,,,,
BSG,0.013744669157195246,0.01205905151046983,-0.013326511429486328,0.05176657477353574,0.014016210167051579,0.019376314321447947,-0.03282788432251071,0.010666216789753987,0.07590444891579315,0.0705783581353406,0.039671904549010185,-0.09414861160008131,-0.03865618141129677,0.03431618304455805,0.04327528232991996,0.07999442244915063,-0.08062636676869765,0.0704009574686973,0.15035163721129918,-0.04307939531713883,-0.04974799297543692,0.11209004629267594,0.12126427840707173
ADAMTS3,-0.010260755293371475,0.05543330705411951,0.025802344918990937,-0.028804726455766993,,0.04638875518684067,-0.018431680928529686,-0.024115443464084507,0.10587279566847943,0.0005632276629447623,-0.030742613137335964,-0.025669882463607973,0.04472333007258484,-0.09369822512366405,-0.16164063514746796,-0.032593417420305804,0.09236714098663727,0.016073689480357627,0.02805827033001283,0.007954588339801488,0.033512960947150235,0.08968061449108303,0.11438818856126279
CD34,-0.019575115983267218,0.009570371030311511,-0.023752191515881736,-0.005880103434365119,0.0070102095716899505,-0.018416764962870053,-0.02798629193873362,0.012934265489126249,0.07303634178271398,0.04120101092908598,0.022273276869235234,-0.0047241477546201525,0.015358272801682072,-0.10539686393476307,-0.013025343909698613,0.0415989515603641,-0.004765801386322921,0.05638856571655254,0.12674823275693164,-0.006526540264360664,0.118703877696424,0.06958476346967436,0.05118559488189884
CCL23,,,,,,,,,-0.006835367612127276,,,,,-0.018468484976944425,,,,,,,,,
PLAT,0.004592086250151716,0.017066376373352784,-0.03908427538488418,-0.013926720763109812,-0.04033214588464532,-0.03860241979435135,0.02022579614926084,0.021891782925444143,0.11388066293832283,0.1330815110496597,-0.005025758964881022,-0.005778991280889804,0.04636124463962297,-0.06746758315500205,-0.08069251140859472,0.10605225090528561,0.06183826636748413,0.023405575628222642,0.0675561887858696,-0.009433344257292895,-0.043026220002125616,0.06571934122858919,0.10687514684106922
NTF3,,,,,,,,,,,0.04629829088422296,,,,,,0.04084142852716974,0.04874502817864711,,0.09851202041098807,,,
LTA,,,,-0.012055897725588065,,0.009419376299898096,,,,0.08935492539467775,,,-0.015402906037767653,,,,,,,,,-0.004392002007691837,
CKLF,-0.06459529218637,0.019376536693181665,-0.07355320682730493,-0.010155461751879166,0.057217994977489764,0.030896815519580557,0.012682575357868498,0.02942350187995167,0.10538982741658144,0.02831072481607602,0.03495630445250104,0.03768808889789455,-0.02896473739212333,-0.03632811233709036,-0.02397387321575446,0.06648683662619102,0.0932738651593811,0.0378862328985055,-0.007144626642447884,-0.009814083269509789,-0.0966709611069728,0.04027425739918098,0.04333426953560703
CD24,0.024278075362822636,0.02018607605151181,-0.05994491044138505,0.04071047618815069,-0.0011042090285481407,0.03621894109134735,0.04585412581208407,0.020521192440474928,0.002600296995125449,-0.08633537279363837,0.02007447464649511,-0.01698745408296562,-0.020846323798077507,0.02342751854832603,-0.01747841838585953,0.09591011529236436,0.06745360314200483,-0.019241080777817644,-0.029875938492869982,0.056247760469535314,0.014417727170914071,0.05236408395912689,0.06436024695936446
HSP90AA1,0.0473441587811432,0.0701491829907537,0.00025482249385972566,0.036150900811098126,-0.05720584847914943,-0.012701567370199028,-0.047316782693902305,-0.04830014826101372,-0.14528300604038508,-0.03314506360921103,-0.020665308744494158,-0.11696072732753525,0.05774112008646814,0.023662781898260696,0.12294770676142115,-0.04055953071223112,-0.10641713024871868,-0.03347602017617329,0.0018247199665150896,-0.01134910761349866,0.05110981544598001,-0.06385068689670942,-0.09359518171233336
BMP4,-0.029490765666820233,-0.04136935563261782,-0.04360640504548906,-0.012779958305916658,0.01214470501531753,0.04264587810657622,-0.01544138356324273,0.08602800467777794,-0.010819706777772005,0.020141364742462305,0.03275941964708508,-0.02549813881793894,0.03791434561306013,0.0024064248029213244,-0.07576078184881209,-0.02873904099304777,-0.0005881392575501079,0.037333871605481954,0.038396481649063126,0.060912701783461,,0.14252517633793288,-0.026164667070663988
SCGB3A1,,,-0.009122990644856669,,-0.024699342658525972,,-0.016592136750086982,-0.01911192981741032,,,-0.011370030061256328,0.09292910398012025,-0.010747944138240989,0.09227316518482825,-0.023602583268843014,,0.009767191317615468,0.016767808667505747,,-0.007840110539614847,,0.01652229006008806,0.045668399476964265
IGFBP4,-0.056397743310721275,-0.012629461241977454,-0.004562476022951569,-0.03365152605884757,-0.006299151805894922,0.005537710459537821,0.00646664399203028,0.04618136193114665,0.07999571201836168,0.02920756252562059,-0.004059317167278427,0.08914337455076918,0.018733185189649167,-0.09636962009181758,0.03877603149539877,0.08003655234933602,0.029801891795581726,0.04765071848646977,0.11406309847725553,0.04690096630702101,-0.039901454821065066,0.1481139657012638,0.03814827274805504
RSPO4,,0.027662431779478795,,-0.019489735583127124,,-0.00977403141748684,-0.0339136040360043,,,0.07022758349197616,-0.011370028398132224,,-0.021366255582053354,,,,,,,0.04765290357983822,,0.009825582853839311,0.08154683656476604
LEFTY2,0.0576059895512464,-0.02437622988787465,-0.010943586528927903,-0.012203962492385409,-0.006695791941864461,0.06819369511645353,0.0019360989717884635,0.15597891245809306,0.1384196687823334,0.024710980298937153,-0.01246737519705464,-0.017003804005754946,0.08868033662202984,-0.013007434272955231,-0.00519474827387182,0.025779591826146232,-0.022835283857963868,0.0737938727547172,0.1114541629425179,0.038995259457001434,0.16441326637537082,0.057744453050952195,0.03448435323453794
PF4,,,0.01175988743825885,-0.010966477549302144,,-0.01752786063057112,,,,,,,,,,,,-0.03719314378486743,,,,0.019912705340100017,0.02606775536155913
ANGPTL2,-0.045278489619395984,-0.0014717281053412373,-0.04212220304862682,-0.01004254081841238,0.00815662089445228,0.03690304852497548,0.0001598181393251446,0.04853299109678897,0.1037617334254127,-0.034407884667790004,0.025286912970246506,0.06463915891916741,-0.010054482797875372,0.06501333277705795,-0.058297506508435945,0.06446098624675779,0.11481683114661603,0.051659730905332255,-0.07238103251544065,-0.06632452747766195,-0.04908752896597677,0.06696381807785005,0.10964917597674559
LRIG2,0.05493444591284446,-0.026015605713332748,0.016234561625412043,-0.026044935225534117,0.002185961554090949,-0.006514669994102356,0.03250226787808636,0.08279027821964452,0.0722095995107042,0.023312883854037573,-0.030826752847964548,0.10211188057683784,0.003997527632520086,0.05437086205347211,-0.005480989674771544,0.06120798657316252,0.007043632132992657,-0.0021717375599909884,0.0788657970381602,0.043433730325990426,0.0851699766806545,0.04471026244072761,0.0395986446542628
ICOSLG,-0.045274486566105304,0.019236589687614228,-0.0047674498762927025,-0.031645323269747234,-0.0033234902075353497,0.03349401958294909,0.02737263979038805,0.05177069793461913,0.054995084116840405,-0.01519282496010851,-0.021578190638925864,-0.019531007508185594,0.014118371149202762,0.04493870879445336,0.00466461708458869,0.07700913271132026,0.04896158434999746,0.04688762423326595,-0.02331979450729606,0.0417315690561719,0.06239299405330018,0.033548086016382206,0.07878180455918528
WIF1,,-0.054341114729348175,0.08490995260747082,,-0.0400528037940091,,-0.019954260895830724,-0.0717737339742533,-0.06944141443580007,-0.008600751433699665,0.005890136709411098,-0.038950892026882025,-0.002232266559007596,,,,,,,-0.03222212116810915,-0.028575241085990796,,0.06633830195683804
NPPC,0.01725240247801961,-0.04765565032061958,-0.06421733972410947,,-0.03098736988656183,-0.02719003432107239,0.007770245679761418,-0.0366661697913463,-0.015400228421342945,-0.042804433591234564,-0.01580155698597276,-0.029188584873990737,0.011234849854488247,0.04669103628350688,-0.06984408172360153,-0.032593354822695896,-0.02797949070859857,-0.026405415116773696,0.01138628741320024,0.06151127450361838,-0.005071694572100501,,0.06738886897669313
LYZ,0.024497661634915638,0.0010093310307183127,0.028536241457758803,-0.04816331887407011,0.0631893921319668,0.019419886376479005,-0.011705684796214283,-0.013118115177380648,0.1603529934606675,0.040846457554011215,0.07085359229902617,0.07373502493675821,0.04963812629290467,0.056172292933146094,0.014753580667360877,0.129999180482812,0.04361820419852529,-0.00021430736711698292,-0.008935272103386882,-0.003920148163893389,-0.057191960407948696,0.10316368515563963,-0.02160643100592488
EREG,,,,,0.0028615040333184166,,-0.023298073126303588,,,,,0.043367287083507795,,,,,-0.0860616776699845,0.03551841035727109,,0.016831285561276558,,0.038278354323456616,-0.021191506496195372
SPTAN1,0.005868796868723601,-0.0148643961876064,-0.04133841421103689,0.004835255727260161,-0.006097666679200938,-0.02119775579253245,-0.04003191938803262,-0.02257669928812341,-0.03126396519317127,-0.05901275805165597,0.01868895590829079,-0.0934610158589834,-0.01578829359210722,0.024941277044676403,-0.09693409426279717,0.017918727202054455,-0.020245697962498317,-0.02490551659586616,-0.014891506387004537,0.06405956815076146,-0.04117752275059849,-0.02478945328924248,-0.060765398023382024
PTH2,,,,,,,,,,,,,,,,,,,,0.08140026091323979,,,
LIPC,0.015659401884876904,-0.04897447804240677,0.033543409323984086,-0.01650513481041437,,-0.0314988709817946,-0.032833950566745096,0.009897186818309004,0.08090057540579394,0.08112710776341868,,-0.013630354545593124,-0.024196524988296646,-0.04613724195877664,0.03723978582114583,0.05800403815048994,,,0.06664432975510605,,,0.11856142405286882,0.027686121104279798
COL8A1,-0.006497896171117601,-0.00976525037633054,0.034686917327621726,0.00038944945418943936,-0.02884979705367283,0.00966243491210616,-0.018360893643694115,0.02521463492501183,0.030496338197960736,0.07251644113654876,0.019352674970711223,0.07117458922000308,0.02341617646374177,0.07944377223081855,-0.018284989734193735,0.087794338330718,0.02289785224086064,0.017683493922158407,0.11150224187079372,0.03513397369003151,0.04297458714805625,0.09159074795264663,0.09184767463749001
GSTM2,-0.056392050070431445,-0.01160166433325202,-0.020600582004715748,-0.024030384736872582,-0.03845004302500109,0.002792183049092457,-0.00532223986273725,-0.012660780422518256,0.0015887234700647825,-0.04083529761941329,0.04985949692603456,0.07255842264387072,0.02663456301017274,0.08928184900092609,-0.07167201128174693,0.026932983708559594,-0.019329897090840212,-0.03782106603789548,-0.00879534224893412,0.009527630760334043,-0.05034714986281762,-0.002673792265491602,0.003652419756317661
IL4,,,,,,,,,,,,,,,-0.0036473495557924444,,,,,,,,
SPX,0.026635541081277206,-0.015020638446096173,-0.012698709710411546,-0.01249837760005571,,0.058305524582758866,-0.04185445612077688,0.05451058423164961,-0.0009486845350238048,-0.04341478849800688,-0.07072255087971445,-0.10112304058010706,-0.01365738451788927,-0.04405737621174412,,-0.0302286132254239,0.010727900075241147,0.032883303024708085,-0.0898555731579054,-0.021079975486156734,-0.04326310423161834,0.005974625289207399,-0.037297896282274166
MFGE8,-0.05267783989454405,-0.03329677996660673,-0.023589524199604826,0.04238083504565478,0.033034349586954524,0.01893690179135951,-0.02752991595885795,0.003959372477177512,0.10357764697400743,0.03922723138738074,-0.002151262581312648,-0.034063327301572105,0.033972693754077986,-0.08354774723361423,-0.09174916234527694,0.05381089075381785,-0.06673265594526552,0.03177777908788244,0.1097585816272902,0.00492876052073787,0.02726952411977974,0.0913400267428171,0.08385103845874967
TGFA,0.01483905821606023,0.03028891422076739,-0.015693530820453848,0.05676393661482376,0.038139969789612205,-0.01922492252372952,-0.015612184064010812,0.033140911378853784,0.014770112554376465,0.06828935293727129,-0.030194315867120375,0.04836968658729335,0.017880733939247155,-0.02688786267294612,0.10491080119405027,-0.007447066999932091,-0.014241694967981047,-0.016186542169276726,0.018845757645199007,0.06567593586532934,-0.016477163781872334,0.09570509358512357,-0.0419470251679009
