,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CEACAM1,0.00870996748552018,,-0.017697775023119755,-0.03305621783405321,,0.03627874969164484,-0.04235811253108743,,0.039280847690417106,-0.0031885015080480154,,,,,-0.012313770978122574,-0.05700736864130172,0.1327195749135039,-0.0073122068350099136,0.0034160573830337,-0.014658745290250158,0.04183353782234109,,0.005792100206572795,,
PDAP1,0.08372197161733833,-0.09620584499202908,-0.013564788486232942,0.017307357778138306,0.05493054041729335,-0.00714210442955055,-0.024560103976808266,0.09424229131668488,0.13750671282246726,-0.005983250729188164,0.013944411505665517,-0.007752026259518212,0.008212831698691834,0.05092291449618605,0.034256121341674564,0.07894288549633972,0.11422724874045187,-0.1078365618681788,-0.10388219424052811,0.010435080860728578,-0.045330673739290527,-0.05094851881233454,-0.004152509983521197,-0.06994570693460593,-0.050710438529724004
QDPR,-0.12874864044518664,0.06455370810739944,-0.03257779574787952,0.0037830472218836394,-0.0017433774684248754,0.058578277363575404,-0.03427507108542101,-0.008261867677444587,-0.15835514190847177,0.006213135072967039,-0.007595938129886754,-0.014836825476281125,-0.026653782185346916,0.008626631984916377,0.037431086096948826,0.03612685950462195,-0.2380585688716643,0.09608236497579319,0.12244431616741745,-0.03233008777721316,-0.06724106384661813,-0.0016839277695616,0.08716948918410297,-0.11433245478212388,0.062166655586524844
POMC,-0.028103231232669716,0.06924138006080686,-0.007357890249067577,-0.04674540412958721,,0.009771623326633156,0.03601223797200055,0.03596992979042911,-0.026055612325069675,0.026458924110029088,0.003063081954811694,-0.024008129474496723,0.052851649659191376,-0.011261932460263623,-0.06433617077399967,-0.03204382005202196,0.039588355458952104,0.10515756973362192,0.08159340466509966,0.08253508960125716,0.07090327205135268,,0.03527356100341264,0.04333608552226777,0.015370897156886948
CCL18,,-0.059036700623192405,0.009015062190749695,,,,,,,,,0.03813443658143874,-0.012222997103612559,,-0.040958281790001626,,-0.05463057574083019,0.0021162456073932747,-0.04802688535647929,,-0.04994020932020482,,,,
CCL17,,,,,,-0.00836364988634655,,,,0.01588031622400301,-0.03342006742421473,,,-0.011325836946448878,,,,0.00934122264324823,0.020864835913434108,-0.021411434422656826,,,0.08145374159149721,,
VEGFD,,0.04029849732885334,0.026726292252275408,-0.025630025625669933,,0.05218435039484943,0.009659333174278185,,0.02833340207971696,-0.0019679427340965616,-0.0011740611378229925,-0.031448442444134216,0.034253838646650804,0.005240630190337396,0.03509341954306981,0.04052086291152429,,,0.009657518545628522,0.010368706952900809,,,,,
TNFSF13,,,0.025708455413206013,,,-0.010948792882402648,,0.08030973361176215,,,,,,,,,,0.05095853847516171,-0.002913176011461256,0.052139591837937614,-0.019163181134967667,,0.12043835085003939,0.021371742797322953,
WNT5A,0.10648640247928105,0.009144389638490283,0.019403051538530922,-0.008963003857900139,-0.005487312104035852,0.032114309682643415,0.06676745860439366,0.0601799639877587,0.12338054273493979,-0.03693880163945134,-0.03020848316316103,-0.03151704568166108,0.029462296324584948,0.10505890872906455,0.11848146248581716,-0.08094201350785618,0.11822786116953199,0.08655181293754922,0.062337581188091004,0.03658084555230426,0.051583257305525064,-0.021792551412024255,0.014635412851257213,0.0807035304447781,0.0017267641960550058
CXCL8,,-0.02679131045763015,0.038047507626673555,-0.028520936587219946,-0.007735434107739132,0.0723661058686153,0.017978518907993957,0.04101810512158067,0.0032719026184372998,0.09840099416503542,-0.02282852469897121,-0.07166048490601491,0.0766517561963086,0.09151763417688878,-0.10459096070363162,0.0050831153267170675,0.10386702915656738,-0.0427345397185197,-0.20057296940693026,-0.01871498939979624,-0.04881308347061571,-0.0017998628795625599,0.061449332141360787,0.057081044352947134,-0.06194796937951092
GRN,-0.12660365217827,-0.003939643954003,0.022009823278684473,0.02750936603883642,0.023988425165566037,-0.003729147541504521,0.00582287291702801,0.03092302540835755,0.09694817721898019,-0.01269088490053401,-0.0017535159192158707,-0.024212741899053026,0.041714662400438786,-0.011921080475974231,0.005756956459187987,0.007603328043259078,0.0113118494098458,0.006928783475210917,0.0161829270456426,-0.038787856625268874,0.006926418533712879,0.07083632039582487,-0.03363811967663465,0.009724622773459923,-0.012960142100525554
MIA,0.06740994238240695,0.10523297113243747,0.01352207894980784,0.03906671437342236,0.027216510480893054,0.093269098139928,0.0612664999042185,0.0750715278579943,0.09702628731080809,0.05787286231679087,0.02683370364100427,,-0.042535227901068944,-0.0426177416071446,0.009816626276845394,0.06666358918718841,0.13182590681820977,0.15875052609682735,0.18413308557131183,0.0561789521625899,0.024681389591277324,,0.12201179571134202,0.12506134025829665,
COL4A4,0.03016912222708738,0.10668836147110786,0.07323662940844274,0.02757405106134429,-0.016327927214395244,0.0051019258666805374,0.053918354480827366,0.0400972264657506,0.020930028683027374,-0.007240416098916158,0.03551883205656408,,,0.08280020906353662,,0.008664862393131502,-0.03530456642472853,0.16270064382118252,0.043944503398270954,0.01030278726627519,0.025256799298643436,,0.021045049541600216,0.02359225722121411,
TAC1,-0.03824250484047269,0.025553461230610156,0.05300254596343085,0.05823004706063426,-0.011052862826702058,0.016863435970172487,-0.051682276320819315,-0.025461813886176684,-0.06186612393221116,-0.05459296407504423,0.007332968578790264,0.09003354825197217,,-0.11713816428503555,,,,,,,0.047002154041880566,0.10686632604990873,-0.0506400142291645,-0.02978275319655616,0.041667186102988606
RARRES2,0.12152738539065884,-0.0504791641518208,0.02020983257694857,0.02513957788401213,-0.04235227460470068,-0.0023948414844362676,-0.046597237635708624,0.037560725333169745,0.14966230075594436,-0.04132725258883723,0.029236580879447326,-0.045548046656181805,0.05876547222067024,0.16830509007671837,0.08223245699340632,0.009774449347931374,0.16321569769140135,0.006944358534978039,-0.0906520177770895,0.005211054966502612,-0.019043398275680235,0.09462865940862351,0.1234701027563633,0.02756695292172857,0.15855865323280752
FGF7,0.11294557307007223,0.038138397137610525,,0.008397190448153725,0.015866960623846155,0.007565852361602686,-0.01943588845511644,-0.01707936477604436,0.07219727070002524,-0.01631778124170094,-0.012124316905924857,0.06244376647894942,0.006456756378436023,0.13303986368724824,-0.04169706151609953,0.10362305835904707,0.04276605036131517,0.04583404116535951,0.07202429396563859,-0.04008731943028996,0.005041642482743475,-0.012902334049455092,0.13026261456547222,0.013768437540539394,-0.022998597677603583
EFNA2,,,,,,,,,,,,,,,,,,,-0.001731726136255908,,,,,,
HBEGF,0.05953679648112073,0.0211948650116902,0.04078586154630278,-0.033715522599581965,0.0875065470156172,0.07153430470394834,0.06675641364498432,0.07189309057393851,0.06114904121683375,0.08612910381759072,-0.011412706466537973,0.026765287155332253,0.0180398186111349,0.13564636447469014,0.02016051292066943,-0.02102853378827694,0.10093724483248823,0.06553062448147898,0.008230657447869069,-0.016961762019629865,0.03741765195071719,-0.026649030806538875,-0.07024899890258825,0.17918130032275023,0.12671008934257014
CSF3,,-0.0025497435036935167,,,-0.0034208470708576547,0.06769530451984469,-0.022454803025511137,,-0.007728191557595558,,,,-0.03829951908005568,,,,,0.08460761408246015,-0.12600181831517723,,-0.06125885992666456,-0.035483088685938115,0.04676338510216205,0.09307265052211093,
PI3,,-0.07932531689551336,0.010444596085533631,,-0.012120796503058535,0.061137721567425016,-0.08225234952142771,,-0.014069132678128638,,,,,,0.030715539334668127,,,-0.06440703538422922,-0.2282921975231944,-0.03171095275603854,-0.04913322309860971,,-0.02824552493458335,0.0183831119868736,
PCSK1N,0.06698569416419188,0.012881360250355299,0.07573281207704598,0.031280207777887044,0.005637045034698583,-0.14770986185474066,0.0007080078139327792,-0.012479849861350017,-0.007778271423472249,0.04488589775991971,0.03318617866804216,0.0990746817031108,0.011138073250355367,-0.07475404591339763,0.03468377397536996,-0.005843418928906534,0.07836734582446925,-0.03160509955006904,0.02192652291838965,0.04619739412082362,0.07290645507624048,-0.03830658063150275,0.13988283394001613,-0.0731071170405719,0.13576442990052306
NTS,,,,,,,-0.029397401302475243,0.0361413005312869,-0.03131899264674005,-0.012418643764264513,0.06383724896649869,-0.02831370029159385,,,,,,-0.042675255632999454,0.02499747206815097,,0.08941026575394452,,0.06345570351334993,,
SFRP1,0.013588620215989467,0.06247050041499379,0.006294964964752258,0.016200573509064436,,-0.046904625334012705,0.0002746121025430609,0.01378972681258815,0.0902528440095396,0.05963296243052376,-0.014367536702657595,-0.04029191721010038,0.01630799486659017,0.05420149854987986,0.07186790810199721,0.006977125719252661,0.06997597093846086,0.09432431191688224,0.044073933053522876,-0.0002866886294975297,0.007483864372179129,0.09249920228212806,0.03477584660002575,-0.06868919291623489,0.049807467331809546
CXCL13,,,,0.040025460782110944,-0.027979873214914006,,0.03387219597886686,,,,,,0.04198691958716369,,,,,0.10097871551363076,-0.08452335170324876,,-0.001722335986531719,,,0.1343130782256651,
MICA,0.1096625265602245,-0.012551811065170868,0.029462731478756502,-0.000614776091056804,0.03341430667713647,0.013886259526871444,0.008755457035542539,0.016850216270928125,0.11942868440509753,0.061899231418370705,0.05050007538871317,-0.03505137580764994,0.028537039476216563,0.07988981927849427,0.00714894869229316,-0.06990495023132431,0.16627689956524344,0.11264814104452776,0.12094553443943472,0.05831562258967158,-0.026651672054141914,-0.023928984496716692,0.06991357688126591,0.07414038378389853,-0.06486310630262646
TG,0.06041887832899837,-0.05337862300392424,0.01127156223454258,0.026393834336675123,,0.058488136034422024,0.05423979349815135,-0.032972921319945975,-0.020841216084952405,-0.025478579276398097,0.035657437654227346,,0.06621153551129963,0.01971645022949177,0.065042124847698,-0.015244038027163917,0.09236901938134749,0.013085104790415553,0.03103364266324544,,-0.04905103006484423,,0.0289746568408964,-0.05854394116771038,
ADA,0.10067254016228365,0.05869582999990696,0.033775938010690704,-0.03969055782847752,0.11752261919714338,0.01204060299512785,-0.03141372763982549,-0.0279556780892343,0.09082438006079865,0.03206973304044154,0.045504658958886175,-0.03855765526237951,0.02328177818397395,0.07359178264705515,0.15510537313583495,0.010487586297258007,0.07027093691195774,0.05145363328389123,0.14700200180693598,0.05382572006039345,-0.004809820438531983,0.04927913633746111,0.10046925354389341,0.10580350409169668,0.09386113393621398
LAMC3,0.08951519888027859,-0.01831899584526314,0.036248165961758685,0.004092277861853692,-0.017112655038649293,0.017385169602958852,-0.004026313311107274,-0.0011595131296377014,0.13417072801045662,0.08534719985135991,0.06284704103416357,-0.04882987447036292,0.05389395721973419,0.013415257451027144,0.08893510635989862,-0.09999230865668035,0.09098472902666961,0.03425403369563539,0.08294934510346465,0.06476016220714222,0.053517012541802286,0.06060813753306189,-0.028833151617243924,0.08644879763380826,-0.07318662159523101
CCL7,,,0.06366435372664722,,,0.023343001218510462,0.0016549482505983657,,,,,,,,,,,0.0385865898051959,,,,,0.04535007973147031,-0.006339062942434422,
NGF,,-0.038578148748863304,0.08538110259643292,,,0.014091671022721733,0.144907782558696,-0.03146501083804928,,,,0.008728928311581228,0.0021633710491324037,,,0.007702281388732123,-0.004206291964008763,0.026030288352603015,0.12088234553799858,,0.03167835296856363,,0.01324428281757374,0.05278533545641506,
TNFSF15,,0.1433512569518136,,,,-0.00975127920866938,0.0512705969855687,-0.019269394446318644,,,,,0.0860058522071955,,,0.05546683590010367,0.1600853372683648,-0.0002225740475383173,,,-0.012354586472718926,,-0.002436919687507123,0.07602093575235253,
HMGB1,0.015666024026538432,-0.034576228057391876,-0.03161942112375666,0.0418279779867759,0.021549099774685006,-0.0372648066620194,-0.01709132593823411,0.08655139890392678,0.10596957393654538,-0.05250088201446889,0.025827918880672256,-0.037940342857519065,0.029328147654067466,-0.02804627388419697,-0.07990760406318147,0.010909032610062094,-0.17832102698860933,-0.1597034316451381,-0.09070312611108945,-0.03111298020218918,-0.035626270643075934,-0.08638341957741509,-0.05009116443212784,-0.050819062029224524,0.07028083149347207
ITGB3BP,0.042005817395388674,-0.021488210143265928,0.05362349079907475,-0.03853202098387575,0.05664258855802759,0.04934638383951297,0.07894657898468266,0.06987801886661069,0.14781235839785015,0.02156153773641326,-0.0023651141008220497,-0.04707371864994637,0.036586989552831996,0.16601645859350253,-0.00564865649482477,0.059671856349843004,0.09573981348598978,0.020479567569051567,-0.00013769971050584773,0.04674246561500643,0.026497016813787112,0.03394996857175678,0.11197345703027486,0.052440241693921016,0.003829574191837161
AANAT,,0.02674595358460273,-0.01559196279118941,,,0.018347039400793522,0.015811642198128122,,0.021426978021742843,-0.04097234265468263,-0.02787954081176531,-0.026619059789183417,,0.05308281807077055,0.07978630658032065,,0.11490064706312482,0.01887587422536025,-0.024169354304458976,0.010303356995131917,,,0.08738076742743403,0.006560213214606219,
RELN,0.06572495222858629,-0.007695072397506435,-0.04351863190561548,-0.017631414413062173,0.010059817592016325,0.007156327913560863,-0.04865128817055664,0.013071868841574902,-0.0242438196194862,-0.015618305296839037,0.04581313875823581,-0.08079060323313321,,-0.007501723064467041,,0.12775044099967287,,,,-0.03900375930976463,0.030868992615754955,-0.06433158843187169,,-0.012583891659594375,-0.05597967487969977
IL15,0.05766051104127912,0.02530049947242603,0.01968801490224983,-0.031050418497957737,,-0.015831190891376953,0.04594857499391307,-0.02718542856087164,0.011312021884094364,0.04223520329405308,-0.001207638262288736,0.005957549158983818,0.014046777253727988,0.0020724303826692102,0.08183945965757525,0.04502725370077529,0.021047723409172363,-0.020772133234721563,0.0850470706664043,-0.025321851190326764,0.017347042691289432,0.10028425695674753,0.1362349086681474,0.12685227909947766,
UTS2,,,,,,,,,0.06752819245059902,,,,,,0.015757106101974783,,,0.11863527542114045,,,,,,,
BSG,0.10828659991850577,0.02131077363253467,0.038233085929537176,0.08310538610612585,-0.015564720381527135,-0.030522260457883726,0.0662397471135266,0.04020470795953771,0.03372418966563907,0.12409276711009318,0.00819261993720786,0.10234214689121411,0.02618373374281527,0.11006765852594903,0.03180733872979031,0.08724631001775991,0.1836233890422694,0.14657953297895548,-0.0026988845717648403,0.009319369705112681,0.04007663544607263,0.04996744067252485,0.0795607570523345,0.08223426393846411,0.15797149855378087
ADAMTS3,0.056195536131969405,-0.06197761219712286,0.02617166281633028,-0.019882915765341142,,-0.03716585033789151,0.02092861362008418,-0.043787861009386746,0.10564566755960932,0.03851645356738776,0.06305841511728728,0.011136615684401753,0.0390670736912321,0.06423104133556473,0.038978397341387194,,-0.027953245812283693,0.06504074279403173,0.0899506857616383,0.03929408588223998,0.037907102987822,-0.04314709478170534,0.09895796802365235,0.03309995847278931,
CD34,0.04318513453732562,0.008870840115497448,0.031949137151366276,-0.041191604172116245,0.05813187616008919,0.05214624864103539,0.02561598506075947,0.052927748021400434,0.09947274111222863,0.017037513959745707,0.005392065656777968,-0.016889319545305773,-0.04844679181194511,-0.06323635763806051,0.0235766575751592,0.0037542700255194334,0.1194137808277793,0.005805880021506011,0.0805590883186714,-0.010751824244520352,0.07941470271802625,0.07054796445267647,0.005895969160840119,0.06797527608420068,-0.02639132428030218
CCL23,,,,,,,,,-0.0006730791717273229,,,,,,,,,,,,,,,,
PLAT,0.08555985054273653,-0.12487138969579491,0.031668431273892274,0.030070521475109028,0.01024404322836102,-0.0111253330594592,0.01401790283943274,0.054553926593685534,0.1227650829552355,0.1006294161903954,0.036602714242195536,-0.04485663923034708,0.05632461142366949,0.05257189498334271,0.08808027201614295,-0.01725657450559385,0.041248160172140926,0.03137280916414961,0.1391777533025421,-0.005987467412530636,-0.009544304234507119,0.0029018762012221764,0.04581806928458276,0.10250602639818686,-0.0685916585501401
NTF3,,,,,,,,,,,0.035239390358223086,,-0.022348469881412886,,,,,-0.02537450026657026,0.1832699728399618,,0.03068024499269228,,,,
LTA,,,,-0.03305622122621325,,0.033606278272809244,,,,-0.025629460766688764,,,,-0.007482144351524548,,,,,,,,,0.06114575830245716,,
CKLF,0.03830011339465073,0.025333848613788453,-0.006521154577369396,0.02815791898045218,0.05615173442265671,-0.08195076460187381,0.03312389127300943,0.08390674805304021,0.1279975658777582,-0.037435273155276005,-0.05170289490548617,-0.03567479725190596,-0.005912589869165822,0.13216703071742816,0.04289082362803555,0.04195899037785528,0.08399701305280198,0.0526074903330338,0.14974290593295286,-0.02632155992295022,0.0072726605358434905,0.10252106095925981,0.05436306641835427,0.008862005948490683,0.017260713211650486
APELA,,,,,,,,,,,,,-0.001482990005106934,,,,,,,,,,,,
CD24,0.020976736267318285,0.01075994670775766,0.047421123081135504,0.029255742207932284,-0.026229223411151,-0.024890596771816407,-0.0159265523196917,0.07897908331092748,-0.039247636112272125,-0.04224171467534289,-0.012387234605914524,0.004735120637014997,-0.04291630459277415,0.06819771516364571,-0.008882671176053682,0.07395660460782934,0.23072345004790756,0.05679701496265003,0.027057005627807055,0.009995388942172277,0.003921594365642251,-0.005333691483270082,0.04490659007255562,-0.04821937728486855,-0.04264471814903829
HSP90AA1,-0.078817239620785,0.02635399753644611,-0.03952958782993813,0.12186384804464603,-0.03858491296394974,-0.06003038125873051,-0.03317034861325397,-0.034859268427324196,-0.15627714009174512,0.03236855598214563,0.051865261149490804,0.10474017186287517,-0.04124463199027097,-0.13151126055021484,-0.15599834661890474,-0.09018237240655036,-0.1964586197739743,-0.21609320486240347,-0.312277105357879,-0.045320512506139325,0.016625175435929628,-0.1258929529258346,-0.13263048899684757,-0.13166277846985003,0.052868508747542155
BMP4,0.10429649970589414,-0.01361583136395958,0.03733786772623962,0.0627704054893245,-0.01818703690133393,0.0430457421859033,0.02384180815069628,0.05747098821969719,0.018969496975304992,-0.016658498366558385,0.023230027920467865,0.05462067412703384,-0.0135881532572,0.005702400191241256,0.0980139932564567,0.06482276763143945,0.04813514263783248,0.08209478354712421,0.03527726025224798,0.07480837144022033,-0.0003868957903860728,,0.007589567202767481,0.0027048311931173424,
SCGB3A1,,,0.003093550218074752,,-0.0409257298210208,,0.01909189604980437,0.028682392930241347,,,0.0021146437937603077,-0.0004869432472042941,0.04741235322156005,-0.05938950736708295,0.0817235108667923,0.04736010288078561,,0.08857223852963683,0.12974658852122195,,-0.0063125941421697685,,0.005462175332993005,0.03827717787398987,
IGFBP4,0.0059456228472777525,0.02931262526200495,0.07513868928384462,-0.0253065426850341,0.01511059558755552,-0.04740065622096207,-0.010354421575403103,-0.006042388974029982,0.1790095271783008,0.07799481774938992,-9.97383985513216e-05,0.026836983796268876,-0.0004891190112097033,0.14434083468515446,-0.027379552080276193,0.04042207071463458,0.05761809297244585,-0.0019220583565833277,-0.008756989362325739,-0.01967876622369606,0.0429588877371864,0.05456329896531534,-0.0008367655393873514,0.10794186106473566,-0.08276440919353616
RSPO4,,0.002051071391259788,,-0.007691288476418317,,0.008778645861381166,-0.011113936479580276,,,0.048732904946527135,0.03648856140822134,,,0.07226234817022432,,0.012916431311199345,,,,,0.047303907186333254,,0.07740519621767059,0.014111263809535235,
LEFTY2,-0.022826732386251606,0.09592869609315263,0.04187255840845203,-0.03346220191703086,0.029139585544752353,0.011383355215071774,0.06250047329527252,-0.0016568776450053408,0.17160933859920127,0.033286121621727366,0.018657545664513078,-0.02831371893428691,0.047453571514777804,-0.02851088608917543,0.1441619742975142,,-0.008629682322656915,0.09681682850219613,0.01744564850832141,0.06145474602001692,0.07353775128266572,0.03681029358305981,0.0921924750039764,-0.04192400703423218,
PF4,,,-0.043175640036858635,0.0411809934591139,,-0.033205817601884,,,,,,,,,,,,,-0.030618111433284988,,,,-0.01561644178909672,-0.02254972303524152,
ANGPTL2,-0.0052025002126809446,0.05124931465223014,0.017688797331103522,-0.03238178820929503,0.03768268005600701,0.01832909449488466,0.029810441735331553,0.06065427005681659,0.1872357513800777,-0.01901485381657442,-0.019744473439207832,-0.01314021070752439,-0.032913828986768125,0.1627479487542866,0.21311577123805334,0.11676213640678353,0.1276146203154288,0.11195869716178779,0.15609093243612032,0.017725554811021376,-0.023464490877885474,0.10311616363395111,0.03707280459386331,0.10133719983638573,0.02061905559500328
LRIG2,0.04802516797360724,0.08663306544389329,0.032004420438861786,0.021651352439675642,0.013372770366596242,0.008104143753271958,0.0009848864900627973,0.07303119255306091,0.10274911228510673,0.035768789402126654,-0.00372871842018251,-0.04297064171395153,0.007740163596920947,0.07917058499797942,0.0017702486722749927,-0.04601067644008299,0.09726749354053944,0.07191509331601953,0.07788773465909359,0.040435190127474485,0.059860641144679504,0.02746815237828688,0.14354067924515163,0.050178640821721916,0.06868653593856774
ICOSLG,-0.04295928242529618,0.08385257370397303,0.07077937578448461,-0.041705446559180785,0.0592235657591512,0.003944135325629451,0.011700158964532685,0.04632511599774524,0.030928763924051538,0.0736894655467492,0.016976868095120688,-0.04509032332424177,0.02818839076003543,0.0457244517852786,-0.013185549819547174,0.09882160711044902,0.019737852223925875,0.08175352971049275,0.08175169976488296,-0.018580834823162234,0.015221203274200592,-0.004680889073887547,0.12650101967717414,0.05727643703705077,0.08336867328580962
WIF1,,0.033141641564097976,0.014278322551741163,,0.021540916605554405,,0.008268376001462303,-0.002918574177284503,-0.05722976257448256,0.016523471510682196,-0.03070153078036557,0.007944874961791469,,-0.06874334157384134,,,,,,,0.0500381501060715,-0.03818876380024363,,0.1576810214509613,-0.014318513416965288
NPPC,0.03122139311992493,0.015664396855254458,-0.016786058603020335,,-0.0026781711653124434,0.012827553076670023,-0.0402781734676387,-0.0530457398323241,-0.01865249774830031,0.002439571119606211,-0.015168111685303316,0.031967302749251233,,0.1577773162846848,0.04117742596550779,0.09311626676381266,0.09157131834263157,0.00831187680364982,-0.004649841156026889,0.02518722186434113,0.06097771021597319,-0.02927095393079008,,0.028653457169392833,0.15165801097156195
LYZ,-0.10905777710397133,0.03880677960792189,0.02281215238176077,-0.05923808763343671,0.020342713865766117,0.026002406346190183,-0.00948087467455939,-0.006166498066398653,0.11355509640530882,-0.07268302339119403,0.014414192673289002,-0.06516924049896355,-0.0053400264472515,0.03040634245180626,-0.024102288368778365,0.0691036994401359,0.06871796709872265,0.018641196824144578,0.0777323427560167,0.02739304882005547,0.007879268811575931,-0.009983913184412252,-0.017265890859256547,-0.04239418608223758,0.06495771835235689
EREG,,,,,0.010498265828072067,,-0.004645630694835597,,,,,-0.02912654242851957,0.09893210734505986,,,,,0.044598711666763075,-0.016776669817530718,,-0.04279980904573408,,-0.034760841046872604,0.06384913915549757,
SPTAN1,0.06743431611450984,0.04444241070489929,-0.009315389920078694,-0.052265194652433164,0.006808181833390509,-0.06928100737791529,-0.021410628138037204,0.0387321402702071,-0.03176743704639719,-0.03664336601406377,0.008291549177116327,0.09769654374149796,-0.0060846979590236305,-0.028373785724530854,0.055014486166584595,-0.03268856887971793,0.18731239867928684,0.007511075180009727,0.1317430872792698,-0.021544820605126275,0.07176591343440547,-0.008959769417918175,0.08328022010872574,-0.06840672882871017,-0.04839632330146544
PTH2,,,,,,,,,,,,,,,,,,,,,0.03245344002402843,,,,
LIPC,0.0067089006614300785,0.10976934798398866,0.06932452848143594,-0.0376117156482738,,0.008795645794910616,0.017456644603630323,0.006056229771757957,0.0015002092993406165,-0.004011321925196543,,0.009251623018568411,0.07359592447337894,0.09942067314562447,-0.019553007130201618,0.009774155171382292,0.048948153994096986,,,-0.019936713317920678,,,0.045781250627684775,-0.0033389192496546694,
COL8A1,-0.0264976253501134,-0.12843051433082886,0.06307212945785731,-0.011509503408286267,0.0062769471567370675,-0.017794354170175896,-0.0010735011909738601,0.015876673972579594,0.05812806872117158,0.03701683025770646,-0.03636120618929535,-0.024113571963506112,-0.01980169283766318,0.13579945202607627,0.024135857873503894,-0.10242322768647989,0.09581392364832268,0.052446602980541726,0.06586135978779074,0.05928824895477233,-0.02512982310990004,0.23410534653143808,0.0002792191668519385,0.05853655029339131,
