,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
COL4A4,0.07029153855817222,0.2037338760759167,-0.03442413402541018,0.005808144304971313,0.04351589752252922,-0.012579392549804449,-0.01786942843587133,-0.009622969318994454,,0.08966929426733998,,,-0.02292975154900906,-0.008087674686111213,-0.003739329832477619,0.036921626742492906,-0.01501847285002402,-0.002837616928804324,0.040027617037167056
TAC1,0.00797113667805585,0.0108018756987303,0.02434718035635026,0.05008772697430896,0.029005703839731296,0.004985036161768882,-0.051397119444436805,0.011200342689305982,,0.011225955471689184,,,,,,,-0.03600356687265381,0.005315875531486537,-0.07028865463244516
RARRES2,0.0010532875847278978,0.02371591728652224,-0.04385250986388158,0.007486444321307351,-0.015938977099608464,-0.027789104736915624,0.051978983053853636,0.009723475791760656,-0.023876548579986653,0.009398500407012915,0.048878311238011174,-0.0069646890787708774,0.055332963455211714,0.00583052145545651,-0.03453407063781739,-0.04775596904305718,-0.02032238731797276,0.0017368963859211342,0.11309099901309276
FGF7,0.054746969413033295,0.04415405644853999,,-0.020352399128554678,0.03423527632557921,-0.015161117193874737,-0.027866439085277098,-0.022270832958454733,0.03071127738200276,-0.022314603289694666,-0.01941142113839434,0.010862366058682129,0.06760942794414007,-0.016492672206369463,0.021602123254338655,0.05193805718956354,-0.009808414544282653,0.048551895437120386,-0.03771623276795137
EFNA2,,,,,,,,,,,,,,,0.01652474833457287,,,,
HBEGF,0.04205181206104209,0.029585263621599585,0.05195426203077397,0.03607126786912906,-0.03087414259524783,-0.015296727566571567,0.0566201183977904,0.020898274162115805,-0.05608436465763998,-0.004531462259912581,0.024133633794516038,-0.0769866868993855,0.057912981543095716,0.0537286951639153,0.01370410471835661,0.003477438290866218,0.01075859327163696,0.03895146336552855,0.14480143676632995
CSF3,,-0.03169563062278183,,0.006219686170102485,-0.037762944834068536,,0.0014544157586713982,,-0.049236696256465824,,,,,-0.04015986381120902,-0.07229858953988294,,-0.02991739606306981,-0.021350281895419338,0.11446160156563771
PI3,,0.07025094448491925,0.17928526183274435,0.04114117802517944,-0.043724706714481684,,0.050655431342093556,,,,,0.012792547239106888,,-0.055190995325175796,-0.14880077021994043,0.07573943220449143,-0.02338752415489925,-0.010164713759925184,0.011724862181301863
PCSK1N,-0.010314159916078695,0.01937895156993999,0.017189505444667588,-0.01709705605855797,0.05579237447665822,0.03802897003400409,0.0027468782639295144,0.0015611209804799082,0.050241951021390265,0.08266155809694078,0.05868238993366471,-0.009827324820750058,0.02129264891639261,-0.019042956781835096,0.0013547134835192806,-0.03709044372590785,0.07120559212126629,-0.01010431337999368,-0.09871258627160862
NTS,,,,,-0.04932776323427783,-0.015356580162452678,-0.023237147608298325,0.051478230387806266,,,,,,-0.007916710828376935,-0.004598614995136446,,0.026681165971504398,-0.01834326241747629,
SFRP1,-0.026450089022823836,0.015717035847145237,0.0009493874148809925,-0.023015497118306805,-0.024739564483330426,-0.0018981961052883486,0.013623155335119186,-0.00225905342610354,0.030972309957020806,0.001134810176104559,-0.0718841464701775,-0.03273303522302824,-0.01553416582334259,-0.010901114856665726,0.037577688900227287,0.028638462779375668,-0.008815571651017472,-0.017155140833702006,0.07064961899680895
CXCL13,,,,,-0.024517224341651194,,,,-0.058705907895677714,,,,,-0.01349245975387092,-0.02168801778463901,,0.049034753186867834,,0.18683092877800933
MICA,-0.05828673942305623,0.011617003096330705,0.011204234568706804,0.015012816652622257,-0.05166076445425454,-0.00875200125767552,0.06630143406780883,-0.03103939668287044,-0.0077119555311015225,0.0539747910063971,0.1232395418129615,0.12104842474440407,-0.037029080578450176,0.02914800603384543,0.03012615793568563,0.006228563082199648,0.07404401190318072,0.08899436101806663,0.06160491005695157
TG,-0.02105285497367124,-0.001623728996680181,-0.014893783126925577,0.04440828109334333,-0.01681638796656715,-0.017725541705857904,0.0963803189860885,-0.02173604578259112,-0.04523306388381032,-0.025764333282545345,0.031493712443707876,0.08034126628428609,-0.029529881123876167,-0.0044777750456594274,0.05349201230131313,,-0.02462247668799095,0.11549513391467492,-0.04079614776164265
ADA,-0.013416416075120624,0.0041807577124360505,0.011744867587601248,0.04235020430076073,-0.05015883598572393,-0.034628586876215194,0.018903171849238544,0.0008720915413195783,-0.06410673231540524,0.08142736989536885,-0.05868644165351763,0.030556106483366,0.0037896689588108705,0.011039031767446961,0.12260229012607538,0.04705932791896467,-0.0018533673790909534,0.0414052612549926,0.08672491185462045
LAMC3,-0.007018376246341607,-0.047279498875376524,0.016090248149554804,-0.04422384175611926,0.0027806975263277725,0.006078692333440647,0.0758112155663734,-0.026087298025907712,-0.044886898752289704,0.002044179777606393,0.10052119163810498,0.11079353206315776,-0.023193582751767056,0.018797513698641046,0.06709133644578441,0.0716279921311431,0.003862680740707526,-0.029957620580616944,0.018627570515433997
CCL7,,,0.13406676513194488,0.045780886673894745,-0.03250531293282435,,,,,,,,,-0.036784018733267185,,,,-0.0037584360482443074,0.038220046178580686
NGF,,-0.02596031171216317,0.012613401867628545,-0.013258759321812964,-0.0346960383596989,-0.016914921079429164,,,-0.024119903713947094,,,,0.07969722194677113,0.07537425597207133,0.002856979459414156,,-0.029407160743104878,0.058075709693487736,0.008574820363605056
TNFSF15,,0.03938390967736656,,-0.01999641786336062,-0.024066823391199966,-0.02053842250029412,,,-0.005882532231996674,,-0.037314804141566245,,0.024458768359941412,-0.03586028777587481,,,-0.018578189336849012,0.032805685162726646,0.03182762223804392
HMGB1,0.01972063807132022,-0.060012842135816064,-0.054431522386314136,-0.07559933398918392,0.04489871372029798,-0.026464004976268784,-0.0041340367724819705,0.024478739381783743,-0.055770941504559704,-0.02981433449910461,0.029560880251700793,-0.006444108090590568,-0.038926763794461285,-0.019649839234368558,-0.09393887016819606,-0.04628956366782409,0.030658944203668385,-0.055044103927433335,-0.028805804901264873
ITGB3BP,0.009151634342121078,-0.10366288547047241,0.042727451055402536,0.016517072564611827,-0.03984474574231271,-0.020934659656585437,0.02888539219942822,0.01969754577465163,-0.04720621482783345,0.0419332958373888,0.06517440768825819,-0.0016271389160270443,0.08144670767558108,0.04500808410791873,0.013080618555106472,0.05086045293457826,0.04580892743260704,-0.004326453405474234,-0.018817461917276793
AANAT,,0.016917778491002934,-0.026452067723361825,-0.01819469709360657,-0.02168564721002455,,0.027399821112316217,-0.019547352998131134,,0.04257526434620244,,-0.04903196514401711,-0.01888955325009994,-0.03226996358904454,0.10570447114432872,0.1423425016723007,,0.04754319116175065,-0.027867490104265365
RELN,-0.017453374929671268,0.09229571205243571,-0.041909635373648176,0.016457333439855473,0.02296813577577882,-0.024324912544428322,-0.016267121557293214,-0.02308983443191707,,-0.024571527619326676,,,,,,-0.023902408261096745,0.12589269361125419,,-0.0008969695967787901
IL15,0.051236146746990015,-0.04565254649124264,0.047464500558233216,0.018153630317036103,0.02005374493350665,-0.014614308604068219,-0.025468478388166797,0.06824276295396572,-0.005676800208823689,-0.029350941448597772,0.08228231731770569,-0.026335341781259618,-0.03193161875936861,-0.011204983526344877,0.10204652711966895,-0.008124351959801773,0.043143180120987536,0.001935144297313285,0.049340024557542154
UTS2,,,,,,,0.04818574140641201,,,,0.07537451394522668,0.0945695230982148,,-0.011958718326551546,,,,,
BSG,0.025942473888177556,0.011445687637528469,-0.019169253709631483,0.01527750871344521,-0.032061417352229345,0.047149565522354116,0.036059610039044024,-0.0042197540214673245,-0.018631330039166914,0.031136689929233668,-0.028756111791364822,-0.08333451996826916,-0.04171865783224014,0.05403568781931657,0.016715260226741597,0.03979872485616047,0.0031103875490792092,0.04566165619025602,0.09462337632708866
ADAMTS3,-0.04383898263538558,-0.08514977836650722,-0.004131247355510275,0.006933127055158255,0.04428462161491698,-0.023539423425690743,0.03154922043828628,-0.01410751548242989,-0.04874961018081882,0.08500824225176005,0.06974714837571001,0.00807487035999533,-0.022618316980760375,0.06540853861851846,0.032692047676746855,0.07687759744515323,0.06472416185977498,0.0335765860619608,-0.0008692908081045646
CD34,0.011780008352587787,0.04989397406949889,-0.02872249637638224,0.021296677523925184,-0.029796954820860602,0.031148796276351486,0.04736896885410483,-0.020520870457046744,-0.037585266302114555,-0.0056933964010819835,0.05139366994174461,0.062388670501999074,-0.021345961863736974,0.021572936539257015,0.13831944316301645,0.05896607917919789,-0.013436097578475576,0.03008004980786403,0.03130440379429474
CCL23,,,,,,,-0.019403928852090243,,,,0.05271809905809791,,,,,,,,
PLAT,0.0024660296323038883,-0.04923497553004606,-0.020115801452384903,-0.00701401481355526,0.020376777627681503,-0.0043598858500931035,0.023311238487553485,0.01738837000873407,-0.04709271383345606,0.023053049313678197,0.034131232087018765,0.03296844270728512,-0.01620506379300042,0.0789662899749941,0.0719720504108766,0.020204361497525827,0.015163573033663308,0.02264942901203428,-0.013663048450255025
NTF3,,,,,,,,,0.04265018609042703,,,,,-0.007061337646141276,0.2078587423939596,,-0.04192510483525118,,
LTA,,,,-0.023015496041605674,,,,0.10016357765103814,,-0.029350945071691684,,,,,,,,-0.018707923718675946,
CKLF,0.004215300180681055,-0.06867707157442032,-0.0633345556021889,0.025481755947206777,0.026671469202025077,0.06247394088922213,0.0665680552628852,0.0050561553236082,0.018537575765831097,0.015381865530450579,0.04092778405599562,0.05571799021513032,0.012373209765724891,0.07381642977758945,0.084664283286601,0.03964640989652113,0.03892398969268633,0.0427310306885243,-0.014786953966752166
APELA,,,,,,,,,0.020134635016789408,,,,,,,,,,
CD24,-0.014943672872502879,-0.0069813752860605986,0.03941787677812985,0.02203393159936475,-0.04262046179849073,-0.0212951600012394,0.04119236801128941,0.02642995411287289,0.011426689755585615,0.000969863413444394,-0.07708148004845089,-0.04451509188098458,0.06121799588224693,0.0646867554804323,0.09538475184095423,0.000397551884080909,0.034477309873575175,0.010851424291852343,-0.03801408727686108
HSP90AA1,0.008163311833905054,-0.012437315270851302,0.049327792774517196,-0.001323969854566254,0.01693841540027529,0.00959461807513288,-0.07842939024573359,0.048220425573514226,0.024486064792435168,0.031960495111283606,-0.05635899060737158,-0.10153098535166456,-0.01712954781106006,-0.07128287529103962,-0.18122195893686457,-0.03668202503692636,0.046872001317626935,-0.09390352459368034,-0.028285304142642586
BMP4,0.021919118387952425,0.0754882803646858,-0.05127356286284367,0.026882497443183884,0.004104696249098097,-0.020064914438457118,0.07333562685911409,0.017443912799030944,-0.05976174602431458,-0.025010036696580053,0.09967741978362232,-0.05830104834344888,0.00461506321806436,-0.02046148557393402,0.05942814478703795,0.06027383252536938,-0.021311171916003343,0.004298648770992378,-0.05578942699120361
SCGB3A1,,,-0.018232142594778518,,0.032345338121202986,0.06067385064607174,,,0.055156389745900536,-0.020480701321011364,0.0665022862815928,-0.024068904724790115,,0.08028604876466669,0.0022275897124572758,,-0.000939146973308097,0.044926142806860817,0.06104520240213005
IGFBP4,-0.0274060010641384,-0.05202415828256736,-0.021777990272213277,-0.04319252028767102,0.005104220962219918,-0.019967400144644376,0.050432481917686976,-0.030327860089283346,-0.07859903507082326,0.042516628288888955,0.07193921620810446,0.025968520467265138,0.021561005389655063,-0.057975072802073264,-0.027316127283636412,0.0878953075968395,0.003574656185392867,0.047098844643422684,0.08130492690918581
RSPO4,,0.04284893045108594,,0.04721670952486279,0.15644691071089098,,,0.003619870531049594,,-0.040714381587402225,,,,,,,-0.011754904525139285,-0.031870743989115276,0.05250371417855277
LEFTY2,0.025529823472087702,-0.030546847308855315,0.06292209198529157,-0.026777664194762785,0.02933206426697013,-0.04189095327130955,0.07725766556473186,-0.019148090655473772,-0.012930112743315894,-0.007522623150118928,0.010201323267784643,0.05814921643578206,-0.02413924816714569,0.06931035281219672,0.08416552116209007,0.05687611213369553,0.006945373678311349,0.06504576695714785,-0.051516061228378436
PF4,,,0.05386821047097116,0.11165270632226915,,,,,,,,,,,-0.037275969996051234,,,-0.03185839122291935,-0.027526994627290993
ANGPTL2,-0.02106459638515408,0.00798614801205082,0.00976029207162773,-0.03793877615303147,0.023219150371172646,-0.0126357077333298,0.006637117468154332,0.030945591276247995,0.023619382690196606,-8.266965306581051e-05,-0.018174237706844933,0.020885657597495853,0.06617966974838752,0.03896288407338199,0.11056550398537185,-0.04409078832360414,-0.018852784894901747,0.019228498738050184,0.041765151398333304
LRIG2,0.010206560377245483,-0.013651582210457487,0.029016320223560606,-0.025827231067178442,-0.011098714775180634,-0.007056828502138858,-0.045790551353463965,0.020643134780635217,-0.006047406178133877,0.005450430354831729,0.034030262130000384,-0.05345711554530827,0.12960506612017691,0.008060081737121678,0.08233427145762605,0.021595798192445278,0.03703462002313082,0.031068860444701734,-0.015325060023562313
ICOSLG,-0.012047903537844105,-0.05583654578345338,0.024644088779244823,0.00023644001519735299,-0.04578239292773655,-0.04104307158901664,0.02883265641828979,-0.029086505277664418,-0.03439377691075918,0.05613600483793338,-0.02135850086482783,0.005365367863458434,-0.011618316040245871,0.03524991574794415,0.0723525627933459,0.021296971410058294,0.023626622965318596,0.10069411039316525,0.008710124834440123
WIF1,,0.07836762175908973,0.0422453311111784,,-0.04222725534844754,-0.019092289950068144,-0.03304211948067132,-0.01689658190826582,,0.023815889514439987,,,,,,,0.00693035709698789,,0.09209065798168227
NPPC,-0.03064528936667567,0.06339272611555344,-0.010271612542695064,-0.012114190625396063,0.03248948872625458,-0.03579036385551856,0.032802166549259874,-0.006969706170868787,,0.024443856648891867,-0.03110977725230804,-0.03492309884286705,0.03888806766866566,0.007730203052070391,0.028074539477167492,0.007310899423059993,-0.007294935641779259,,0.011684700871748834
LYZ,0.03714970074748075,0.0018676823129439844,0.00859072428455164,0.05198898749787382,-0.04501164608748532,-0.0024793548574640013,0.07126705599502459,0.025019442982921355,-0.05845253930773505,0.03092518203406269,0.028018696658600895,-0.004071259379144672,-0.0204581940062859,0.04237685444029726,0.04161717258235623,0.010342764763518107,0.030906517416476494,-0.0012414922250141521,-0.03404437894851672
EREG,,,,,-0.04194434729633209,,,,-0.021843181455111296,,,,,-0.003704175600297692,-0.045048633740879564,,-0.03236187412009618,0.07862441659132424,-0.03169172521443074
SPTAN1,0.011884094678231894,0.0828216010630672,-0.048051724401622524,-0.017124788884880424,0.02565731706299543,-0.006087146045850715,0.01306348128904998,0.004850847132822109,-0.005863575737013619,0.05952834741957524,-0.046148705117397396,-0.055987193310260794,-0.035622457279955694,0.035947802837900146,0.022894351376196248,0.004792825340091808,0.05394794125329314,-0.03835065335227312,-0.12479073764068838
PTH2,,,,,,,,,,,,,,,,,0.005639331896941861,,
LIPC,-0.026953956517857827,0.009569062711003854,0.0646658273489433,-0.028155588677807146,-0.02885727425488002,-0.02266304534067192,-0.007388272874404212,-0.012299849569631876,-0.03681515902050167,0.05667500075389439,-0.032988734251073466,0.07132302657506268,-0.04647319095772529,,,-0.019311416112201534,,-0.019448953097247035,0.12326024143586749
COL8A1,0.021312820730970437,-0.0585955640555353,0.05170414960844597,-0.04612060023832527,0.011119444418166785,0.006981836417924671,0.02134837161946296,0.01171368035276592,0.031692773723686056,0.060285214401902716,-0.05396229257055604,-0.04455865427730608,0.0037800720603387416,0.06573142867709336,0.061285020802562894,0.08622629289995154,-0.03657011434743955,0.12345461601183505,0.03792272126592378
GSTM2,0.022724849309943874,-0.03992978180849492,0.01213420705417077,0.048617360491390274,0.010702071567709885,-0.012358365779555736,0.06926676522425033,0.00778742115531866,-0.02478683131550864,0.01691213653903781,-0.024816777764284065,-0.04279169859828443,0.07820262446334353,0.04708387380309786,0.06858357122793499,0.0456442174728312,-0.020298154005188866,0.08375662850889656,-0.016809264665586528
IL4,,,,,,,,,,,,-0.054942721559413384,,,,,,,
SPX,0.010537701212064923,-0.014391675954832445,-0.037448562481565174,-0.015289134460441731,0.02412815253221796,0.04195681001915891,-0.059807423913549575,0.027587338690724977,,-0.04170632338200142,0.17687492771506957,,0.026823405961870585,0.06955242517805718,0.11243712349494667,-0.05431936070137902,-0.05141279211880964,-0.008835140323974115,-0.014166797252768022
MFGE8,-0.03269876688449739,-0.07507377060969345,0.02976361787781017,-0.020842675009994538,-0.015404710301974244,-0.022135833255264636,0.03555575512422285,0.008642817607404044,-0.049571036305633843,0.007326951976167707,-0.009670427297577671,0.03853629707403986,0.040845542826017364,0.004523847771712217,0.030396109563016405,0.033709302865895206,0.014223688435641396,0.03849363836180357,0.08034992299030384
TGFA,-0.024110757472064235,-0.01633533806571342,0.024074553595101314,-0.00046036715488533404,-0.008490578481158258,-0.016162045988901932,0.05921218532636567,-0.04370470838244076,0.030918584179358864,0.029762832109749386,0.024037036975474227,0.016553635707231597,0.02836379376392598,0.07384233426384713,0.02407509059571767,-0.022438111913799758,0.05911712956409924,0.005926937762830717,0.014477675323727093
SLIT2,-0.021666440657282248,0.06840045304371853,0.03117436093280837,0.09221723026404197,-0.001555935962088487,-0.013483036080936506,-0.04319222635996151,0.0039245831441464445,-0.025518368874005794,0.05871060489799836,0.11138405969730872,-0.05587871046518366,-0.025579267075104262,0.02023811133120408,0.10960960935948497,-0.029927354130656753,0.08002824847680896,0.014061991257447129,0.02159350958095583
PLTP,-0.0315117089374723,-0.04953484930379432,-0.023525023734783487,-0.05518439003715249,0.038160655049154765,-0.020654629874120277,0.04572424246927986,-0.03648115026478261,-0.07568134060254006,-0.044783447171875164,-0.03977366227454009,-0.04330791924792597,-0.005485278929417939,-0.06253132369004298,-0.03563473655799228,0.04944120312132048,0.02756039172806144,0.004148695659438304,0.06002701166270714
APOD,-0.0042277310383378895,-0.02191374088014406,-0.07212230217095073,-0.03766429673145831,-0.015996074907991556,-0.025911709925956546,0.0005502358738387576,5.7452205952762055e-06,-0.06573904783436595,-0.008685125710587297,-0.021773615993798286,-0.0580560052480884,-0.08543417052209179,0.10569786721861482,0.11972064043465915,-0.062012776924283926,0.0050714371960042665,-0.03661838710423502,0.053127650943826966
B2M,0.08178573119401858,0.0014004105698267985,0.016184339951521243,-0.05616084764865331,-0.0024233044560489185,0.022248802582969143,0.10747182322038608,0.00993287026775607,-0.05561440201534509,0.01902443718722728,0.02184949074544258,0.010626669157233579,-0.0749131759091434,0.006727005054251643,0.0743616504984413,0.08753024249507678,-0.00039957301774135273,-0.015712913653428272,-0.05998185779369488
OMG,-0.012957173695123668,0.05578355806335772,-0.07799017144847084,-0.008867939410663675,0.06862052407967859,-0.007069574007636339,-0.02503373540270539,-0.01677024819181632,-0.02625453794319177,0.05758856163074257,0.00885276187456091,0.019553401888406464,-0.060495034624204434,0.01800270805527582,0.12706599014761935,-0.039607421741841495,-0.04276716739044889,-0.021187177020738013,-0.07742159287971391
CXCL3,-0.016953930882370325,-0.026252612962261987,0.07393466166961983,0.03851677396017481,0.0032806774038096473,,-0.022390145190245587,-0.004005125873892527,-0.05332650508531755,0.011082399127938966,-0.032061745230273005,0.022252977355775635,,0.035172916001408795,-0.051824167753716656,-0.020923836413653113,-0.03351703490624135,-0.03238733636721406,0.15907887267202894
CXCL10,-0.012254254056466499,0.04761502518988353,-0.012634969377590868,-0.06087369641966397,0.02994092551028449,0.11224835388483065,0.08661279423105675,0.01262730670339296,-0.024901520574605932,-0.01262220928664106,-0.013318565077433224,0.097304086811967,0.06347266326167739,-0.037984218275321655,0.06208347977495254,-0.009102589869139832,0.038771941514083794,0.015829185611195132,-0.029906352629089892
RSPO3,,,-0.024766049137979917,-0.018194695749224457,-0.028857256462954846,0.050128746742541634,-0.02800239467832533,-0.03307051459862806,,-0.022088797911198464,,,,0.061106535147307926,0.06660487310037944,,0.05567649743219053,0.049867242636152276,-0.02794063811184122
CORT,-0.02105285937913249,-0.03555606486066921,0.02628733359445943,-0.001542443016355488,0.00828081135587576,0.013556416160458535,-0.04846441776282027,-0.01817592753847905,,0.018297875216807678,,,,0.1176073943748908,0.047464738348431235,,0.021009002870237055,,
NCAN,0.043987259233672416,-0.031714097928890884,-0.057497133844572584,-0.04711349931913726,0.056759171480262195,-0.06718725203536656,0.05993362796419684,0.046784289967380925,,-0.03218771675691137,-0.06819057035010177,-0.045368149999318076,-0.046268639570756505,0.06442591790803558,0.08423860466523025,0.1069300297560066,-0.052012467802784866,-0.05072832617852946,-0.09115993223498622
PRG4,,-0.01299756722849417,-0.001078522758691642,-0.017957380058641687,0.08582209814068213,,0.04035408326853728,0.0022866096946464647,,-0.013029724696963917,,,,0.016917048393159037,-0.01764956575544652,,0.07026323628556294,0.03692101387352598,-0.03831382631876032
ZG16B,,,-0.025282478967038124,-0.02084173574098521,,,0.0029052046029677623,0.05755819539237513,-0.02048248778422989,,,,0.012965890405154343,,,,,0.04473626732620982,0.084952495880493
TGM2,-0.004796158967139317,-0.03509403512011509,0.049338857574103445,0.01627927932761712,-0.014001425396280673,-0.011830878066184713,0.03643687353948179,-0.03499430983239275,0.03729161231885753,0.031959638110782916,0.09200589817087915,-0.09093655561414764,-0.07494277033645895,-0.051304133908480626,-0.001097994211785415,0.029506236724846955,0.040441821933273836,0.015461936675827419,0.08441353751655725
