,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
IGFL3,,,,,,,,0.03371740124994709,,,,,,,,,,,,-0.0356175255809555,,,0.13078531466101195,
BMP1,0.04715237756768016,0.0053875001445138,0.09353170835837693,0.09009200275575335,0.0004829749166079699,-0.05891071933899893,0.1035850707515054,0.18612738829173234,0.023245834515336943,0.02046790460710594,0.08858758426575665,0.09534134487542066,0.05678484014139061,0.023452366846378827,0.1276762906572343,-0.03464584867674435,0.026631139876633136,-0.00028229358102893685,0.007855210031548548,-0.007295647182176337,0.08794398434746924,-0.07563176411578507,-0.010040258389250862,0.022812205871702722
NDP,0.05997732582624195,0.07841098598073876,0.05713402023214224,0.016440141280453156,-0.033692804411518076,0.00584140511061403,0.01458341567632919,0.07168278484995977,0.05419233699661859,0.07702291958880786,-0.015053821188235133,0.12934649904822096,9.359344997898307e-05,0.006565782410768403,0.12165250519161254,-0.15288989124296884,0.018875159732117643,0.014985567525609398,0.06468235509244821,-0.04080291604183783,-0.020850922971793442,0.0021427769200376336,0.08429938480247119,-0.0005310662775911765
TNFSF18,0.02860317849994092,0.01153481929458535,0.08413249061272698,0.03961693171779305,,,-0.01990658621144394,0.05246545915599798,-0.000489140122941317,,,,,0.04118086245043586,,0.1014563857251167,,,,0.01993638795178372,,0.06266254216271704,0.03503501065246658,-0.03467379492665119
IL36G,,,,,,,,,,,,,0.04836183846232187,,,,,,,,,,,
RTN4,-0.11829293283171778,0.030724367986222134,-0.014830896306005698,-0.009876343394543269,0.0068658160833623555,0.0692401360230967,-0.02230082787995612,-0.2333105650884146,0.004811634972975225,-0.07268957347542705,-0.0169876781017957,-0.0035739415905755192,-0.06181077424444066,-0.07638149271395225,-0.027167210677559204,-0.04307973044723949,0.001387287457844281,0.06546459901180471,-0.06378366425212488,-0.026412908389626767,-0.031022371205227123,-0.0743298149441337,-0.00820461811486386,-0.0952605165877544
HEBP1,0.023319927110358216,0.03655595394374557,0.04830171807522291,-0.012886969652174958,0.07188743217828857,0.020903644347378302,-0.012701264167329255,0.07628271936053273,-0.003361648969499636,0.026098338316827556,0.05727243934385791,0.010918558604240576,-0.001774911101592509,0.09426491576001066,-0.034179911104413936,-0.04683887878919957,-0.053546198384052016,0.002492460615174701,0.05881167228270179,0.03295674476420796,0.016592160392702712,0.10096292178085488,0.04699990199977306,-0.03226285900623666
WNT7B,-0.027098466761687184,0.10005967065616608,0.019874433462488506,0.018081595579335516,0.018909004348271117,0.025654750655656564,0.004852788074391562,-0.09577607757657904,-0.02290310849039895,-0.01178268887762704,,0.04632887531572801,-0.030298701651639483,0.01605104710821378,-0.023860467298402566,,-0.055988749532572234,-0.025122943599195084,-0.027469886367155468,0.014459054432148845,0.04488374744418666,0.06445618847149273,0.030881827451083005,0.005848114321031431
PTMA,0.047975273292165194,-0.021184709603756378,0.0072969939631890935,-0.010238565362899993,-0.03166367702967975,0.04538904913381383,0.07128232185356187,-0.051962959408437925,-0.017669525065588654,0.06776960960234142,0.03744912136203953,0.10436340175253357,0.06704870359901455,-0.03115922339618041,-0.18472261139726134,0.04910952176604266,-0.040631058813845745,-0.01463511661725518,-0.06449241538046657,0.08275948183878795,0.008876705683498253,-0.01498787635420678,-0.05654186189022434,-0.016410052908999224
FASLG,-0.010216709293093809,,,,,,,,,,,,,,,,,,,,,,-0.027589241316733962,
