,ZH881T1,ZH916T1
IGFL3,,0.06400417367881704
BMP1,0.036289688474683876,0.042202054725832785
NDP,-0.003987478899590541,-6.648465441974726e-05
TNFSF18,,0.016853555118706787
RTN4,0.07767482845474633,0.0031462014867607436
HEBP1,0.03800694020402721,0.06743746070594195
WNT7B,0.05680085362138811,-0.031923924553265225
PTMA,0.01609982609216257,-0.05817202319992671
FASLG,,-0.01717463595279736
CEACAM1,-0.01312099799754542,0.04572687627260507
PDAP1,0.006678881356781609,0.023448891114973787
QDPR,0.014074975795195272,0.03679988679756517
POMC,-0.021464229075796072,-0.007601329918752883
CCL18,-0.04518538056231966,
CCL17,,-0.015566878442645466
TNFSF13,-0.014734001348692679,-0.008086963027102989
WNT5A,0.04062409804844694,0.05044047133162843
CXCL8,-0.02936111968961757,-0.04996767034813202
GRN,-0.010321512627254016,-0.04111603703297381
MIA,-0.014474647831107761,0.04200777214260698
COL4A4,-0.026443346001704022,0.02303823371385732
TAC1,-0.006379123888542018,-0.00017315267349513394
RARRES2,-0.028196369478784903,-0.02694500476201339
FGF7,0.08179824542882382,0.008338271512871845
HBEGF,-0.052742073709352764,-0.016055634838670754
CSF3,-0.018810742940302928,0.08325566996751024
PI3,0.010369735028803043,-0.035608985390523006
PCSK1N,-0.006283001090552332,0.026813979824237315
NTS,-0.043493045743253175,0.06175902685477589
SFRP1,-0.0028870120087885346,-0.023706658148372126
CXCL13,-0.006013251290855929,
MICA,0.012898143598985225,0.03455668340905788
TG,-0.015481530496670967,-0.031962693151377015
ADA,0.08899217541519648,-0.02234193687438265
LAMC3,0.03218329143394297,0.014001029963190283
CCL7,,-0.017174629845701818
NGF,-0.02094374527057254,-0.017037180611617807
TNFSF15,-0.011681148425318026,0.05890979664453604
HMGB1,-0.008173507760335087,0.03337735359051361
ITGB3BP,0.02669559594782433,0.005810349222589157
AANAT,,0.026510227981037627
RELN,0.011576436425351621,
IL15,0.08094992476914648,-0.033294620208024664
BSG,0.015005288231887945,0.023031451217610667
ADAMTS3,0.08754500661682932,0.027310360945021473
CD34,0.04118809624181887,-0.018938302685317078
PLAT,0.12460728021087383,0.005271324622781448
NTF3,-0.029464021335721343,
LTA,,-0.02445606629957523
CKLF,0.016014814691920436,0.07169766185706493
CD24,0.06246182390834151,-0.07613008141622905
HSP90AA1,0.020570182348994347,0.012196086620381333
BMP4,0.036362436214349224,-0.028217682125305885
SCGB3A1,0.039150663630497455,0.021998768765186128
IGFBP4,0.01980615376989,0.0029404670188178214
RSPO4,-0.016336770614575277,0.11459494206574934
LEFTY2,-0.022216928733207686,-0.0340043997632005
PF4,,0.06125528825580225
ANGPTL2,0.04962214431020945,-0.008608228758180994
LRIG2,-0.005723205072609642,-0.0013394631524619287
ICOSLG,0.03920121986040116,-0.001198578884532437
WIF1,-0.015186610696988586,
NPPC,0.021362199985063775,
LYZ,0.018620486216875076,-0.03217829152950824
EREG,-0.020347723239557487,-0.03693431648146714
SPTAN1,0.020160620697114037,0.10822981079784028
PTH2,0.002011783248760771,
LIPC,,0.03732180707647466
COL8A1,-0.029082202577734778,-0.025811739093181116
GSTM2,-0.023093201379486582,0.07398063121494958
SPX,0.09339545171116051,0.07796952020941943
MFGE8,0.02887437655323334,-0.0153504752351924
TGFA,0.042125662134130326,0.011558414946044825
SLIT2,0.04218573795901271,-0.037786414731807355
PLTP,-0.07119191684459569,0.05089238720471593
APOD,0.04587547405915569,0.017172149964268045
B2M,-0.0068646680598955755,-0.10142992753985218
OMG,0.04836707275924985,-0.014982496042428848
CXCL3,-0.029811065400901657,-0.01710230453499155
CXCL10,0.010086311706231635,0.032881165791986626
RSPO3,-0.02426433488948981,-0.017428890958390068
CORT,-0.027170240566816366,
NCAN,0.048308640261045165,0.07840256583871598
PRG4,0.08051871653925285,-0.03948113516872112
ZG16B,,-0.021731951329938163
TGM2,0.04555629977689878,-0.02024954012030361
VEGFC,-0.02788223951000346,0.046748613742664286
WNT6,-0.021681560750381707,-0.026245797652743843
NRG4,-0.02157312946531167,0.030414502626553337
PMCH,-0.012420917242567985,-0.015303330805067884
COL9A1,-0.010492434881543925,-0.020320620181592388
GDF11,0.014318380886124351,-0.0237881167515402
RAET1E,,-0.019119371688568407
SORBS1,-0.023628319112571055,0.028983960477577276
DLL1,0.04883657888424061,0.04974115668205583
TLN1,-0.002341231384822425,-0.0007610098717381812
COL2A1,-0.026166663222579916,-0.008579899790810239
SHH,0.03315536037553268,0.020092630165466134
PON2,0.03955032567565791,0.06466668345053671
ICAM5,0.046855623021129854,-0.03758331260138524
HPX,-0.02356633868970834,-0.008840781402543622
SFRP2,0.06403461905173055,0.002869815035316753
