,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,-0.030565244113283194,,,,,,,,,,,-0.026672805291314453,,,0.0808645799131297,
BMP1,0.057306709449067156,0.05864736010652008,0.047965722487478726,0.014499612175614247,0.13284038226055617,0.03226144057426882,-0.0012481418420372985,0.038403085344744944,0.025052350824384333,-0.022433016783609237,-0.027542356925226056,0.018744532089268337,-0.0021669273003689232,-0.007532438976724497,0.0536420542840762,0.16918586078209888,0.10910609089904756,0.03638384188897488,0.010652017014187444,0.029552133439583215,-0.011317901211898917,0.005462696505376331,0.11353202799471694,0.04040420269354348
NDP,0.04974369498688621,-0.047800260247180086,-0.0015791397758363312,-0.0531167786486045,0.03946717343781564,0.013645283130923084,0.03057633986658968,0.023708697540024075,0.06122121391810856,-0.06108097938081944,0.01268620791445357,-0.024024566475060412,0.04111946477222751,0.09286001525806585,-0.034003010606025445,0.07953136075835976,-0.07484394323303668,0.030595358730384336,0.08989175632509311,-0.015435669295179432,-0.015740218921817005,0.04665203237155135,0.059234199829570094,0.008260922338080208
TNFSF18,0.05037547024128608,-0.022708106109563055,-0.01777319600840899,-0.0042806623219609,,,,0.02117193452462413,0.014919109444934105,-0.023002479710585555,,,,-0.013460761074486828,,0.04345638738367344,,,,-0.027507193294271294,,-0.03905559306348947,0.02076905744242346,0.06982088436000777
RTN4,-0.049998492749868347,0.05151775420330596,-0.04171233168330435,-0.035670218906715026,0.026815364596707737,0.006627100321754943,-0.035340320533575324,0.004448825739547959,-0.01883860676050573,0.015327287698347663,-0.03908703523377545,-0.0037813617155045966,-0.05254924457966044,-0.006050532074089689,0.024907923979962703,-0.03601596287861791,0.009145790730318895,-0.052489806043183276,-0.07982259122475906,0.043752549767103376,0.08848413795596638,0.1576940035413016,0.020195221811351947,-0.16259959104585228
HEBP1,-0.038842327764283646,0.002648593418572185,-0.03293640133650316,-0.005575943320042665,0.0821413846551999,0.00645361530467855,0.03889645545260672,0.0006689433668024884,0.04841216978005944,-0.016924758580583007,0.0322918550012758,0.0036491241220863698,-0.047738837078019264,-0.007145962208604681,0.019920416252696773,-0.06343503012062442,0.026211983134396554,-0.03104428718143214,0.043678720638736096,0.030280350992481154,0.019678597409395645,0.03170327396026814,0.05837062341980176,0.05828013530778
WNT7B,0.06511765589094587,0.05237348391945614,0.04260712544036732,0.012461210904011229,0.07123019270145943,0.033422374786896546,0.06990055781222534,-0.042505407776342895,0.07460328424607184,0.018215128299378533,-0.00528650777647293,,-0.08951436881497203,-0.022425029543812723,0.03911883634224129,,-0.030473588020064984,0.06605548666856297,-0.03337201495257573,-0.012414278088402115,-0.02364857084166541,-0.03905555256577332,0.10352757136686208,0.020108695725795038
PTMA,0.07421269612461484,-0.018407877669976966,-0.02227088267860447,0.0028709101974368407,0.1138942857028129,-0.013967151290677469,0.01256511935330106,0.03569345850102386,-0.016876562952860708,-0.029832626093534195,0.025851101240073938,0.0814668058148713,0.009349729258792986,0.04750120995077943,-0.02865984409736835,-0.08117182531020378,-0.028594915395965963,-0.12174039496531268,-0.004482567220355668,-0.04995587951840336,0.020531289873069708,0.08140424166637403,0.0007214960784727719,0.08853440425089146
FASLG,-0.021587528875129214,,,,,,,,,,,,,,,,,,,,,,0.10729128083205731,
CEACAM1,0.14296749790012242,,-0.027143951182612397,0.017170554781663107,,0.06100336388100509,-0.04024575883305306,,0.05009800201207508,-0.03617742061113897,,,,,-0.022340748677675205,-0.05578965172936065,-0.0190613510587746,-0.03909489234319443,-0.03669843416865413,0.01059213623864756,0.025158159123631296,,-0.04439457295025846,
