,UKF248,UKF251,UKF275,ZH8812bulk
IGFL3,,,,0.04584416111039715
BMP1,-0.017073844979953456,-0.009557805243917519,0.0813631944327008,0.006139241635005364
NDP,0.005102155717741119,0.009320166080782512,-0.0069565648905706625,-0.003412753142476022
TNFSF18,0.07757087896300761,-0.002512219621198912,-0.01490736943770282,-0.0168719281254683
RTN4,-0.008112363797295455,-0.0028478930755050616,0.008174649062861864,0.025356062256493367
HEBP1,0.012226824886335983,0.03075108562311453,-0.034342824772690295,-1.741216132633225e-06
WNT7B,0.049137863005279364,-0.017227634254079763,-0.0016976905542307361,-0.03528056661382432
PTMA,-0.03084996785360727,-0.011786492731843871,-0.0030543380632300802,0.07467734671505892
CEACAM1,-0.017540541196031025,-0.013221173117578294,0.024040083647543134,0.06132284903992742
PDAP1,0.07368007232936886,0.05288520790303929,0.03765526065151205,0.035087391665211916
QDPR,-0.009776630478083423,0.032012075916164305,0.045563172181813265,0.013501467429758742
POMC,0.014308847115079883,-0.00930434411209465,0.03053804975572793,0.060898058991174016
CCL18,-0.02188893811167581,,,
CCL17,,,-0.018592392064495457,-0.02156990532082508
VEGFD,-0.021888945062438873,-0.018936677935349016,-0.019808621178563208,-0.022749592576886538
TNFSF13,-0.016518100356243206,,,0.06712895273279136
WNT5A,-0.0033770035705361105,0.031062425024840922,0.03235433036446472,-0.04045973955686129
CXCL8,-0.02328999963520078,0.0005608142078642912,0.020965803845810777,-0.03062456364801204
GRN,-0.03938075716155153,-0.05336689684461001,0.011132357594862207,-0.028140221696620747
MIA,-0.04361033056965729,-0.01684095706034411,-0.011837284749639297,-0.017471584416523845
COL4A4,-0.02628843682962238,0.08924576698233512,-0.019411032539243693,0.04539374048506551
TAC1,0.003696064409908839,0.01811136238391501,-0.03176776079558577,
RARRES2,0.014582035653510546,-0.013810505093884153,0.023614907362636835,0.0023535809810962733
FGF7,,0.008440566481891813,-0.03773859726847727,0.014620534449168778
HBEGF,-0.03876026405901548,0.009324234302405933,-0.03893006015178368,0.04319461844136712
PI3,-0.023028085769511365,,,-0.018327152542120844
PCSK1N,0.006990961163689797,0.057467161381988374,0.03757136705425384,0.07609570338290751
NTS,,,0.06507212731897252,
SFRP1,0.05166324631666236,0.032835717657731814,-0.026319363883629564,0.0805883770858716
CXCL13,,0.04712066332226166,,
MICA,-0.03622087837472894,-0.006648247993973207,0.0007971518998404843,-0.06392969464276514
TG,0.019205885925780278,-0.017978131581027096,-0.00368905451699961,
ADA,-0.005051428119043441,0.02806976726750529,0.006559890677497437,-0.06326681596272306
LAMC3,-0.04820101744992076,-0.031969931005508476,-0.0213922164030223,-0.09474749376913243
CCL7,-0.013923213767600619,,,
NGF,-0.023905466624897117,,,
HMGB1,-0.041127290264685396,0.0018793479042428732,0.05329663032652379,0.01752617884329571
ITGB3BP,0.022536100938105645,0.030719790865439935,-0.03378998290697459,0.10496993345296947
AANAT,0.10115454423757952,,-0.01684501593661244,0.05273947166549071
RELN,0.03314163639956742,0.047670551994718376,-0.0066313207888250075,-0.03336658691973195
IL15,0.010728409577405848,-0.02290386458484908,0.019531702347310605,-0.000858413615136937
BSG,-0.048975347382034504,-0.013007793376326742,-0.008489413630715231,-0.0893082521735639
ADAMTS3,0.0511608137148424,-0.031588880631269564,0.038393922605222265,-0.04134088878988866
CD34,-0.025782194448835435,-0.029150878113642437,0.04685489434997259,-0.07994858478632653
PLAT,-0.06416890549830652,0.03758599078190845,-0.01727191016064947,-0.024875724344552083
LTA,,-0.013221174474307472,0.01759172153882961,
CKLF,0.011039503007761383,-0.007401593732738043,-0.01186563691989523,-0.038988001621274596
CD24,-0.033850403968658835,0.0034322599567057155,-0.043988686979649604,-0.0060998864636846
