,ZH881T1,ZH916T1
PTGS2,-0.01611693717157043,0.0014389096490500135
CD58,0.003099318585788771,-0.023359358022901518
TNFSF14,0.03706126525098129,0.06047739537417498
CNTN4,-0.018892476820733656,-0.023544801776795028
INSL3,-0.008153911509003017,-0.018946221554844135
BTLA,,-0.0183200489199688
MFNG,0.06630519026589604,-0.02956185510622814
ICAM1,-0.002879877964736015,0.05504531088728763
PROS1,0.03353990853444534,-0.019683879545176447
CLCF1,0.05681895908607141,0.009013069817515595
PSAP,-0.005349398056639582,0.012085506475681884
EFEMP1,-0.028154277565559126,-0.02342348401451701
C1QTNF1,0.023261364993917587,0.07927701893501854
ALB,0.0697927925877716,-0.0019609204577291
CCL13,-0.012772551821844204,
EFNA3,0.03227150712482366,0.06793472698803099
DRAXIN,0.020383466364862764,0.021659114689988348
RAET1L,-0.02927295133424454,
NPTX2,0.010867719001069906,-0.018366632357548554
FGF11,-0.0321681464257279,0.0260570937478648
CD59,0.03084336168412413,-0.04353463134952701
COL9A2,-0.0242662014475442,-0.03556446803938777
DLL3,0.007782036052503246,0.009455415968682804
FGF5,,0.0354394996364649
LIN7C,-0.012673785107716306,0.045314174491621395
GDF7,-0.0004100991269120471,-0.027025878801610587
PSPN,-0.01278197353592085,0.0031234777228751932
ANGPT1,0.0063418877453081226,0.06253766911333145
PNOC,-0.023221990706210706,-0.019554259496344616
L1CAM,0.024499096840941516,0.012351097155745417
APOA1,-0.023697770799747497,-0.044827955144488514
PSEN1,-0.02594695701831763,0.0385161694181165
CALM2,-0.09071044060971468,0.011409868785580136
CLEC2B,0.021563462237273155,0.03660585933632441
NTNG1,0.05257077726066311,0.02562049752461331
LRIG1,-0.008721948728899174,0.04470542428494757
CPAMD8,,-0.019852000261303595
GHRL,-0.021187875282457778,0.03704065571455769
NPY,-0.05002868972212985,-0.006446278706918405
MMP2,0.030400073858024963,-0.027667470091464946
PPY,-0.014195580294922815,0.04458082061820258
ALKAL2,0.007577835835677662,-0.01110420264172887
CSF1,0.014810387011376117,0.013407503976915525
SEMA4C,-0.017971199349959797,-0.02058530523042359
BMP8A,,-0.017005253705536415
ICAM2,0.045914028727493957,-0.010552172540540547
SYTL3,-0.0500513709962854,-0.00851782161383643
IL1A,-0.01922421021728027,0.028487529719655326
HLA-G,0.08067310810801946,
PGF,0.017692896215570148,0.023216752261126246
LGALS8,-0.036691331726201655,-0.005743644867908785
DKK3,-0.012094121793796528,-0.02305839889753981
COL16A1,0.08263612563270076,-0.042320507966359784
TPH1,0.0395364229458869,0.04960116087468278
TNC,0.04589329117400014,6.461924848665783e-05
TNFSF9,0.019911262317888555,-0.026912065144111083
C4A,-0.019794260957240326,0.013608715212077667
CNTN2,-0.04575558585584611,0.03631593784511745
F7,0.056798634691592825,
LUM,0.07361670382238819,-0.056995489929562035
BTC,-0.01895537459853969,0.028885067927272082
APOC1,-0.0869564107530139,0.003156415150881749
PKM,0.04447577737703474,0.07138603106186152
TNF,,-0.06405480571553808
GNAS,-0.01802576316346783,0.05954226460004426
BMP8B,0.021654393134296786,-0.020226095574201908
LIPH,0.019471387455475185,0.029251647359669813
CCL28,,0.047939024540905366
PTPN11,-0.031200305390827444,0.07948950479102805
ADAM12,0.07733817916114255,-0.0003560172044130411
EPO,-0.01874016029082206,-0.014042011998264402
EDN3,-0.04198555360463268,-0.02551423356459918
CCL22,-0.016443674845659745,-0.021698588258448448
CCL2,0.09761076676070733,-0.00976941598111002
DSCAM,0.005156155567458039,0.036773696420892954
ANG,0.028110183679092893,0.12654329450318494
FBLN2,0.05434360441121626,0.014399901298800687
VTN,-0.024265978217462555,0.050050967791741986
VEGFA,0.035418115434750326,0.05922319975433219
F10,-0.032456749400595494,-0.024791098233629738
SERPINA1,0.020496905485591597,-0.02641053697491172
VWF,0.0036029941598439328,-0.061351722102750576
GDNF,-0.011935208939409274,
VASP,-0.02757094689594579,0.023456745635708005
ADAM15,0.005872654666818307,-0.014105899951638839
WNT2,0.042601699009054986,0.019544953633523442
CALCB,-0.004112352315588654,
OLFM2,0.026655786314977146,0.04036849053461212
MFAP2,0.024121143393008623,0.02204416481233648
HLA-C,0.027518091352675782,-0.035622112383671155
THBS1,-0.0008284058120531565,-0.03818249629705938
HSPA4,-0.03908849395647637,0.03329944910750155
LMAN1,0.013306573192260248,0.01998039166400995
LYPD3,0.033190393717827095,0.030030190339991027
APOE,-0.008191804764078117,-0.05192939459332481
SOSTDC1,-0.012175430702297046,-0.005883280760970344
ANXA1,0.011038059113503699,-0.009767729504056567
WNT2B,0.022837832754076602,-0.05765848665982245
AMH,-0.0028027178477930685,0.07774865327891925
GDF10,7.844293137465937e-05,-0.037101355950452025
EFNB3,-0.0014040107957971801,0.05210025564017164
LTB,-0.030498990721750198,-0.01649156306010786
ANGPT2,0.040897581364479005,-0.036804625056322184
NRTN,-0.016686768070027665,
ADAM17,-0.01153750025310814,0.0038724766602517375
LRPAP1,0.005619179203368003,0.025993385480181853
NID1,0.03230092009446858,-0.05800165684905441
MST1,0.013755352251447235,-0.007280097034988786
DCN,0.03846750481996069,-0.0822384005673419
IGFL2,,0.00858701257023399
COL7A1,0.0586547313745108,-0.021730435110061813
CALR,0.0791009221304875,-0.03693180688500194
PIGA,0.06719620543770474,0.06982553537547817
CD200,-0.11041713443569975,0.012155094966934055
GRP,-0.018302657114489296,-0.016661753120670877
CDH1,-0.01163852393184681,-0.028253338999619956
LPL,0.05880856068419965,0.04131053624119505
SEMA5A,0.04051920888810851,0.006801613350138535
SEMA7A,-0.014452501552857497,-0.0030335318355807776
SEMA4G,-0.04295015724451513,0.013183444343331165
SEMA3B,0.01583620967599559,-0.0025737255533883094
RPH3A,-0.004374698248637215,0.04423999489303761
JAG2,-0.03167272735111452,-0.0370949642616817
CGN,0.014204357062891068,0.03490127758168548
GDF15,-0.007440367913431831,0.047180310305486015
SEMA4F,0.026870483030626533,0.020943479542348042
NXPH1,0.03254086806166847,0.04494652171732497
ARF1,0.051345428269698686,0.009398886017360511
DSC3,,0.015034079553090688
EBI3,0.010296751613832082,0.00905790434271131
TIMP1,0.06154578818108327,-0.07949742243507553
SEMA3C,0.05972680835684884,-0.049420381744095576
GNRH2,,0.040272738349540926
GAS6,0.03736913631672171,-0.03543702046002314
MEPE,-0.028244201536104872,-0.01940384588609804
SERPINE1,0.02709966370898932,-0.01400408549634914
RSPO2,-0.027624588006220755,0.09214570474124187
SHBG,-0.026558534677906632,0.014940671093896175
LGALS3BP,-0.05915970268646424,0.010011900659899431
LAMB1,0.044401419065650295,-0.07763993630680449
SPTBN2,0.016085353514648196,-0.029334470690966813
COL1A2,0.06249139402882234,-0.0934096025076433
DEFB1,,-0.0020460886454733095
WNT11,0.05945018520750624,-0.018635513470649442
LGALS1,0.05493130807078708,-0.0006082004569742574
BCAN,0.03566288360468105,0.024998399772015473
ANOS1,-0.009422852080683863,0.023288265233455705
EDA,0.015675073210062857,0.07839313919705336
FGF22,-0.028094607281992243,0.0518785530976959
SHANK1,-0.054837922402527786,0.07822690010556052
RAET1G,,-0.01750887807050333
TGFB1,-0.013071670721838555,-0.04396398594160643
MSTN,0.024691737189373862,0.04176959849056382
WNT4,0.0339880145718691,-0.029266040762894883
TNFSF4,-0.04220039231050389,0.013266925259034695
NTN1,0.061713629753032864,0.011614335630029043
CXCL12,0.016953458100707915,-0.025888043148366274
GNRH1,0.001563679101879245,-0.013503599133587058
FGF8,-0.01148827830092565,
RIMS1,-0.021037053584629456,0.011378940724009325
FGF14,0.05064735316249551,0.08909100689689958
IGF1,-0.044044618034763575,-0.016904503119826872
TNFSF10,0.01568002569478444,0.0054815497355155274
GDF5,-0.050276886321687926,-0.04050134999605132
CHAD,0.031403127053455035,
RGMA,0.005896886835189079,0.06731094672825925
WNT16,-0.016686765867544626,0.022649420793675042
CX3CL1,-0.011233643471177546,-0.0065696362697591415
FGF1,-0.09067306882353902,-0.03584923146010722
ALOX5AP,0.029723973400614383,0.04132432348290131
IL1RN,0.051838075342454215,0.07717452166248981
PCSK9,-0.016197112990197604,
NPW,0.06981250513911813,0.027054401930984868
CXCL9,,-0.010280220043544997
ANGPTL4,0.046933016815615194,0.007793232039018751
UCN2,-0.018302657114489296,
OBP2A,,-0.01577285473194375
COL4A3,0.03319248025525055,0.03853226920048608
NRG3,0.014241399110212877,-0.028714264937176166
IL23A,,-0.004927960730268121
COLQ,-0.03403102917443586,0.04306510521768482
SCGB1A1,-0.018740160178022203,
TNFSF12,-0.015456614882272051,0.01958657534856959
DKK2,0.049060870565771075,-0.035275684461663515
FYN,0.054545552821931666,-0.0060131920339584755
ACE,0.04077107411497037,-0.020245284045538832
IL18,0.02786345566303141,0.02219545425934425
CCL27,-0.008966747231513575,0.06258505393903195
SERPING1,0.01823904100354532,-0.013167011585507423
AZGP1,0.02458349559212615,0.09668183979439439
INHA,0.01387703528633588,0.01112723750243018
SEMA3G,-0.026871863952519653,-0.027553589351940425
OXT,-0.015692932327744415,
COL6A1,0.07865615092045176,-0.07607606046101453
FGF17,-0.043278712590754574,-0.015026692920992433
TNFSF8,-0.016686768070027665,-0.03499622631025166
FGF20,-0.03376262088913063,-0.025869496574682804
ICAM3,-0.04058885519292593,0.03424541151783926
LAMA4,0.045574283092823444,-0.04665636570285906
DLL4,-0.04009879497724615,0.0009464386112279108
SEMA3A,0.03238264409661326,-0.011751153712735747
RLN2,-0.018302655096235226,-0.0173424895065025
C5,0.03812120113820228,0.045460910220258985
COMP,,-0.021423639111323292
C1QA,0.004842525233637987,-0.0280734215055691
UTS2B,,0.11777252961708971
COL9A3,0.043606339677471996,-0.03988362914846457
HGF,0.0357864273981659,0.05239125103593987
P4HB,0.07182760923967878,0.011167063921436276
ADCYAP1,0.008257636633724296,0.034628902706464855
GREM1,-0.008399610669389202,0.01664648560224456
EGF,-0.023043849460366153,-0.029072905245342267
VEGFB,-0.07734373146770707,0.05276895530105838
FARP2,0.03553444338273643,-0.009710971381615717
IHH,-0.018080171162658306,
LAMA2,-0.0053743061941883465,-0.07328826155320038
SERPINC1,0.02356080541770423,
NRG1,-0.06559743544235619,0.05033116187959118
SPINK1,-0.02194748520528974,0.10112358338143065
EFEMP2,-0.01117243905597194,-0.022746443459522182
SELPLG,-0.006790692519242771,0.033233044443399196
GDF6,-0.043491105405496944,
HLA-E,-0.03277340484263099,-0.05707019644058962
PTN,0.0644680215816237,0.05225079511631232
CD274,0.04395177914748953,-0.0017602402057472666
CD14,0.030782202345103916,-0.01798242773231741
SFTPD,-0.048293987941655216,-0.0415952054999118
SLIT1,0.005569200148650236,0.05894449378720739
CNTF,-0.018302657114489296,
BST1,0.034718352469796855,0.024746618131712785
AGTRAP,-0.06553978256949684,0.004971234525584676
LAMC1,0.006995673061463442,-0.034464531913272756
COL6A3,0.05607841396760602,-0.06984341232764087
FN1,0.06069444255392197,-0.0548047250405756
MIF,-0.010979785538029462,0.09744636516168531
JAG1,-0.0041543337051234246,0.016047279415065615
NID2,-0.0006091283593866104,-0.047696905624005026
EFNB1,-0.05250806234024254,0.035166755514893705
COL4A2,0.0437347068220682,-0.061288315719670396
SPP1,0.015853907236415284,0.03918323471421109
PODXL2,0.013819557300643286,0.04972609210726513
FGF9,0.033574124860767565,0.04238636582025166
ITIH2,0.02922269529345261,-0.05304101441667146
ADAM10,0.0734456092720846,-0.04202154212237144
CFH,0.03786898918352082,-0.0003332778523499052
COL4A5,-0.039428001377085874,0.002523078773226149
LTBP3,0.005361538706887813,0.017822105211009704
GNB3,0.01770066721193595,0.013791223304241658
COL6A2,0.0476643730147031,-0.070017784520277
GDF9,0.005791951438637074,0.015091864204629648
NCAM1,-0.01607604555776226,0.032167511865525286
APOC2,0.004537379283075296,0.03749267429673554
BST2,-0.01793199022608782,-0.02515754798233725
COL5A1,0.050867028917741114,-0.06311054193895764
CALM3,-0.03985060558829557,-0.02828430186158362
THBS2,0.03963524354569063,-0.06307803492370101
SERPINE2,0.08945624568453255,0.012648355127811475
EFNB2,-0.005368638845170662,-0.015315591158327362
PROK1,-0.017163124801066285,
MMP9,0.005773355808180072,-0.024772280272344575
NPPA,-0.003643268100384459,-0.018791433962164927
APOB,,-0.014244069009221472
C4B,-0.021187878804936125,-0.015772859142223136
NTNG2,0.021296457652261815,0.0008759641695191503
LAMA1,0.019059385990671078,0.022690988172682943
UCN,-0.03137943395150836,0.05175058159723901
ARTN,0.01536140027693965,0.012123900209081167
PDGFD,0.007814714260912261,-0.003518328129442781
EDN1,-0.06326920736650286,-0.018078166961239303
ARPC5,0.024881548860668193,-0.008615160579414766
GSTO1,-0.02963969715327027,-0.045513961009334546
PROK2,,-0.012987276736519882
SYK,-0.018285849587461767,0.012394085960575266
CD40LG,,-0.015403997236491638
ST6GAL1,-0.02367850064556361,0.007746222637616407
WNT3,0.003071297995895273,0.005740514083013159
HSP90B1,0.05848260760202797,-0.02256170872033796
ZP3,0.022753366903565334,-0.0015268398163178097
NRG2,0.02107631693682842,0.06623293715858693
MELTF,0.07587756127356449,0.007882239311469233
NLGN1,-0.002658375088452812,0.04544923972819521
SLIT3,-0.01236666504443637,-0.0562635884593878
CCL8,0.005664183700162873,0.04163755156633427
S100A4,0.00713561924177968,0.0516785927757774
TNFSF13B,-0.02764017780530274,0.017818379529976353
HSPG2,0.047528714220244066,-0.0586082468820888
FAM3C,-0.0010327790671253482,0.027305067106869047
FLT3LG,0.030204207627993543,-0.012769761845125774
A2M,0.030628344797228906,-0.008720322475295915
VCL,0.04074004322353611,-0.03359836449626833
FGF2,0.037910621865344336,-0.006374179741198882
AGRP,0.06596802337197243,
CNTN3,0.0027475610988690518,
RNASE2,0.013770448719386,0.04222305648131248
ADM2,-0.022501755385520534,-0.01464029678340366
GAL,-0.022683758530666523,-0.01444346322874227
CXCL6,-0.01957261254350783,-0.026452836847864345
PDGFC,-0.029826110980938136,0.014609245406271338
COL8A2,-0.017940692592221284,0.052731888633637806
SPON2,0.07116415714465549,-0.07086769258266024
BMP6,-0.03272133472707161,-0.030175899134435788
TIMP2,-0.03804912995075611,-0.03771611694616037
EFNA1,0.08404102079958253,0.033546392623545265
S100A12,,0.03527628030632172
TFPI,-0.027844859707859465,-0.04504618266340871
GPC3,-0.024645996770129047,0.002535968539591873
NMU,0.008183940917701504,-0.0070831894397710895
SCGB3A2,0.05009692079080336,-0.004616405172267743
LAMB3,0.003415082266596246,0.07252643716694233
LGALS9,-0.045521055112848874,-0.010466364777475593
VIM,0.05362172059616416,0.051041818630870525
PLAU,0.04758877298177867,0.044520524133881176
TGFB3,-0.0137557996466223,-0.024642274322236993
APLN,0.03714616510190815,-0.0017233075947914087
SHANK2,-0.003032179165631864,-0.004705383010404091
LTF,-0.017683109957292126,0.045728504483761756
PYY,,0.04900471495684558
PENK,-0.007932856304035825,-0.01734249144588849
CTF1,-0.03731404035289667,0.030358870878309227
COL3A1,0.06457399626876249,-0.09687005453956654
S100A10,0.06556077191478403,0.07604339148813713
FGF13,0.00407139768120889,-0.0053800135722028046
SEMA4A,0.0042084668012548525,-0.05047220453749828
EFNA4,0.030494105398615357,0.07546249398501452
HSPA8,0.027613871079027155,0.030944642496911468
NPB,-0.02502398424495509,0.06971294836718128
ULBP1,-0.031106101057237368,0.0514923702711919
SEMA3E,-0.013440303684810181,0.03149763797092995
FGF3,0.08717347753027893,
ADAM9,0.04498326003354282,0.04829223584337652
ASIP,0.011461358227669357,0.013884324143109816
IBSP,0.0081155646913659,-0.007865006072991735
MMP12,-0.016686768070027665,
FAT4,-0.032715076837953355,0.07121914373109749
MDK,0.05812391991940237,-0.02739786933576866
BMP5,0.11531493906304734,-0.025587612463486984
CAMP,0.007449341799547844,-0.018946213451707515
HSPA1A,0.051118514625641,0.048585401438143105
SEMA3F,0.011367047594014397,-0.01686053204502454
ARF6,-0.010397076762111027,0.011994714542817475
IL6,0.012987872781310857,0.09118500929968769
CALM1,-0.08299706355333598,0.025568520199071687
VIP,,-0.019999389051812956
NMB,-0.054828705347158994,0.09897016230687448
CCL26,0.03337353326459543,0.06440871920414781
FBLN1,0.019304032096172114,-0.0777120601908723
SAA1,0.02570946491530313,0.006536214280848604
MICB,-0.035153360688534585,0.0016971746535705571
MMP13,,-0.01734248411932259
F13A1,0.029635465033576055,-0.013313230084007914
CXCL11,,-0.028253340167033132
COL5A2,0.010544287734770981,-0.08139370764289844
EFNA5,-0.011055408850100088,0.03652049193105143
AREG,-0.03638067148029197,-0.049833663289650214
EDIL3,-0.049969395088010814,-0.05260538838446342
CD86,-0.016059931628888763,0.020070398156379836
HRAS,-0.010500912638733751,0.0025555798921803098
C1QTNF5,-0.019587676283016175,-0.021558880916277442
RLN1,,-0.013629412232085783
COL4A1,0.04680547984875879,-0.04834385967429715
CCL3,-0.02667456098256571,-0.022056688389794556
BGN,0.03196468836409087,-0.05558218034586783
RETN,0.013743335387054866,-0.02367192039632528
S100A9,-0.004482360313722437,0.03844853466825692
HCRT,-0.00885194494751634,0.008863723532477823
FADD,0.00481977060323876,-0.02323111873891598
ACTR2,0.09257416703173368,-0.042563279989515534
BMP2,0.005729401497491433,0.0479753290366847
PDYN,-0.005708636850026297,
CD55,-0.04457176639544919,-0.0004431130926316071
PDX1,-0.04744794474800389,
CD6,-0.02339890144116133,-0.026584073046721605
IL16,-0.02372455553360498,-0.013801723767594004
LAMA5,0.05272174012586273,-0.008524167048732356
RGMB,-0.008877728422899304,0.023978855677687348
INSL5,,-0.02379847315423468
IL12A,-0.019168297780420365,-0.027566100715321725
S100A8,0.010337132499352681,0.04655099262258277
TAC3,-0.03192218229597085,0.06617958576471984
MFAP5,0.05872370973185212,0.03262825752753177
CXCL16,-0.049150948366290366,0.00949737179213337
AGRN,0.03985413934742735,-0.03671514577727674
COL4A6,0.026932964697074426,0.07022017679575247
FST,0.009502170027853475,0.050305715408985055
MEGF10,-0.035194233786107594,0.04343742102785216
C1QB,0.015030018079083746,-0.02301792597332911
HLA-B,0.06800270685080685,-0.0576599238106274
PDGFA,0.04559937584794623,-0.014919583185755552
LAMA3,0.000202817185149985,-0.02610411346785118
DKK1,0.07179988188954416,-0.04518234476433381
INHBA,0.1215432962728448,-0.03338729190492791
LEP,,-0.013837168885173112
IL7,-0.03245675729454143,0.023253775768468186
FABP5,0.07239948762240118,0.0573394949349335
CCL4,-0.05455200236261291,-0.007993416558194277
FBN1,0.0095663857871941,-0.05897897808889054
TCTN1,0.06469229132016889,0.0474473318108343
NCR3LG1,0.0023034829288791844,
BMP7,0.02653969669251646,0.06592176808861716
NLGN2,0.012612531761246668,0.009953337890190362
CCL25,-0.048491254624231914,-0.0023046081695481
NPNT,0.009139922041530637,0.018796588943561704
KITLG,-0.08359157462843049,0.020699679312981445
MADCAM1,-0.017855082061917382,0.0008128401052272723
F12,-0.01913971484300037,0.0324539510305204
S100B,-0.02612935532505259,0.006210189592336541
IL27,-0.016686768070027665,-0.006836507812514054
CD99,0.029719358452918752,0.03530792258892288
PDGFB,-0.022512040726081633,-0.06551452523784845
CLEC2D,0.016080619372293065,-0.046586283527974316
F8,0.002560014648710432,0.06447079487023401
C3,-0.050329562698529215,-0.026327697781778025
DLK2,0.05316611422003145,0.01095136829371046
TSLP,-0.0063175955629414665,0.044112588542167694
OSM,0.016448215593292816,-0.017991820750519
PRND,,-0.017999575308827287
SLPI,0.026012164209826442,0.049567825428790936
AFDN,-0.03893444030623244,0.010914056152315959
KISS1,-0.02194748384110308,
ULBP2,-0.014103041207256627,0.022862846781048034
ICAM4,,0.00868819737483015
ANGPTL1,-0.021068462087873118,0.028427435095037274
LTBP1,0.06698422850301862,0.014080603720274098
NTN4,0.07704218060507931,-0.006551442669847207
APP,0.07337568726539459,-0.018104149364978898
RIMS2,0.007214676364473897,-0.01700525743543609
WNT7A,-0.0044728644199470025,0.05380445827809477
GAST,,-0.018946209126724737
GPI,0.04518174916027096,0.026721323028576507
IL1B,-0.03378989522316766,-0.029581727121590323
SFTPA2,-0.017855083301424206,
HAS2,0.054572469292655516,0.020437429052057
IL11,0.07275138324888922,-0.03610502687464718
SEMA4B,0.014895872500343464,0.028554576560339825
FGF12,0.019172233938295154,0.013858746005903845
CP,-0.003401824083549844,0.032242998308279536
NLGN3,0.08679522859113292,0.0415277875871681
GZMB,0.05802340152954758,-0.04470003415054869
PROC,-0.021640125030641968,-0.027252351249971166
TNFSF11,,0.0008514641472947468
AGT,-0.01889373551362465,0.04124161679688794
PTHLH,0.03585407827639839,-0.014930575182048244
