,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
DCN,0.03512771424474557,0.05258649153259814,0.039333117695367514,0.062066420640073144,-0.041194216428385895,0.0005868605327317069,0.013887344633417637,0.06856325194272041,-0.01488896190045478,0.06110619992700267,-0.05237483696625507,-0.07385581037912395,0.0901895075357775,0.0026728555952023887,-0.0917070336646687,0.0211115501906297,0.03835587177607815,0.04345910049514844,-0.03389407273083929,-0.007252972760540063,-0.022964227232873315,0.03542315608049259,-0.004865735100441309,-0.01284618109421417
RARRES2,0.05487353935786026,-0.0029378087232728727,0.0546052059396819,-0.002179862365231138,0.043086269888655875,-0.10146734579592397,-0.019119967655297256,0.07551909425379992,0.08072135759395443,0.010592491129284343,0.09811008384451238,0.060125524738619374,0.012097774032594464,0.08473185201306235,0.2063522726898438,0.02887816380827334,0.03579645817273168,-0.016091866072630964,0.027434259848935934,0.028121879753284423,-0.05295161066912408,-0.04428693229926588,0.015965960879640417,0.06333647902033142
SEMA4A,0.11029211234735897,0.04577964891783988,-0.017747046929260518,0.08874418727087853,-0.030512964814467775,0.01946440891414103,-0.052948409174102075,-0.03940825399624281,-0.012649303274874357,-0.04380427939234739,-0.09643793245753281,0.019123054838141914,0.0008157332646901534,0.043099334649791245,0.023256571063265875,0.06830740228577682,0.03856599983097787,0.1347984569942946,-0.009001273974772791,0.01591323449684688,0.008980991743514653,0.04061613428744925,-0.08823462037935784,0.0716655124535724
GDF11,0.06177718623734323,0.0428519815534781,-0.016276526007377435,0.04432920669107835,0.023770481581537866,0.07050455403871841,0.06236227257213722,0.11496068961551009,0.03492698607174358,0.07702003348865956,-0.006787223939660713,0.009788527786659543,-0.06456071879459761,0.11744872544738158,0.08683730202123738,-0.0035397758044791983,-0.004321287348073996,-0.00569845181639911,0.06537332245418744,0.009583451900862856,0.04779498906134993,0.00731962459647289,-0.008553968833353577,0.07123722380285409
GPC3,0.06452866717169514,0.034091850603816615,0.03051955705623018,0.037390049253662155,0.03636568768381138,-0.009813923085831365,0.036638422866322636,0.0011595422626395086,-0.027690765923160623,0.009312753828967225,-0.015476903041992687,-0.018764687575931683,,-0.021671088232879842,,0.06303237240350301,0.04270129294928272,0.1615952085781945,-0.010954496719867863,-0.034881018270111225,,-0.010914254806219359,0.08811681747862493,
OSTN,,,,-0.007777214556432531,-0.004794840822257121,-0.04438537723548319,,0.017102438399355598,-0.030319610349974487,0.030709186821549172,,,,,,,,,0.007451937146659916,,,,0.03171354213489294,
GRN,-0.07649246845778525,0.08481174148936417,0.00037573807968613174,0.03483510476403864,0.015586645961616023,0.06150036123337839,0.013162550172244967,0.05505211218548183,-0.04003728308620776,-0.05503158582636629,0.14197045695481325,0.05021111103904559,0.07302049316886115,-0.03451482625407957,0.13456764944469615,0.05720841587374835,0.12231343952514215,0.0688743938235759,0.010062315165808272,0.0479119174888685,0.08304381660294737,0.08471918250409041,-0.005774469287007505,0.06267264481772328
CALM1,-0.01530203266725694,-0.029197969189617413,0.013371737308164492,0.02098475790197479,0.010164113650780009,0.14383073477984576,-0.055152550773595974,-0.14152546894166065,-0.03880727630773435,0.03425697323749881,-0.21380813155257022,0.030471924513432017,0.029778374153683233,-0.047139667178064885,-0.08013903902748626,0.025555573227216615,-0.03148988540657763,0.022863228132489186,-0.047098528841850576,-0.01727827786808526,-0.06078921829630068,0.09772940520212449,-0.06727495346087144,-0.015836154456729142
ANGPTL4,-0.06414443549234748,-0.06848853760340173,-0.05658012127677909,-0.11349177544596924,0.00689703188518406,-0.08069030236343765,0.013089836360374855,-0.0019266131097997507,-0.09468808869945178,0.038499645074117725,0.022272905227360196,-0.06400307039786605,-0.06541446674369486,0.06959729530594098,0.043304572862278096,0.1027071380045176,0.020176923629772546,-0.15488166306504503,0.018982205595925304,0.008054060199516992,-0.0298701950261351,0.016388575338093278,0.11411137451359128,0.025363858277097185
BMP8B,-0.0642140106255526,0.05391408475061546,0.0005824039713503306,0.045720461221140624,-0.00657829955349489,0.04203792164316518,0.06431750970440063,0.0188683529246475,0.014149605375675023,-0.011842270923681023,0.1960866969837212,0.044991890629185495,0.02585431718425407,0.061005960383380235,0.13981673148454282,0.0022768129008883865,0.07973103364106068,0.031142698241685043,0.01044849432159043,0.03429688346429106,0.035065964097201946,0.10674255230394686,0.018928181716090058,0.09391696642977268
