,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
QDPR,-0.038723403207048625,0.05601577965436459,0.03286048041631128,0.047438578950573074,0.10442263344159153,0.042154174269298135,0.008611813004147578,-0.051484148891549425,-0.1780636519217059,0.042630199182542725,-0.003966957323225958,-0.013897126639833956,0.011961810173687658,0.014896237300431017,0.07633787058654502,-0.027031801649788162,-0.01875509764242985,0.0919736922157443,-0.05045985285883753,-0.03814791044685046,0.0917671159474377,0.009460610025960325
POMC,0.008104737759821557,-0.030887452193875276,0.007073455989594586,0.05525088927470866,,-0.022555096724129888,0.039507147528975294,-0.011312676635214774,0.05283610346983757,-0.01712831862572602,0.029965524170867276,0.014116997865822292,0.03419753924169128,0.04109897164846427,0.08229703994441323,-0.0770005170291918,0.06317016292561779,-0.014458567230453983,0.02158703656376864,0.012062221358794511,-0.009807642939810682,-0.029255346955016182
CCL18,,-0.007511184603805144,0.05240007276276691,,,,,,,,,0.00904340256564154,,-0.01784301977684767,,-0.03145231454445236,-0.0010051121583181887,0.035572322439883945,,-0.07982236782414444,,
CCL17,,,,,,0.0407445630003075,,,,-0.03540929396294739,0.018084357109496737,,-0.017739408265261894,,,,-0.02397778514176226,-0.0066404832588937476,-0.012989003827636429,,-4.347131561414627e-05,
VEGFD,,-0.02869436751764164,0.0009642729156604493,0.024945964644817263,,-0.025089341779308716,0.04159520569208714,,0.07779778894479263,-0.02020248473749332,-0.02192479190280894,0.026984251877815203,-0.0190118732865473,-0.024961283833214856,0.06118052842754786,,,0.032403466130590405,-0.026759474364330477,,,
TNFSF13,,,0.009212676277415418,,,-0.00651547133606952,,-0.016850745860096696,,,,,,,,,0.01951763397162402,-0.012633133665416862,0.05560485112637363,0.0906778710906951,0.009576389100079038,0.11283017059319292
WNT5A,0.05524987609126738,-0.012979051088618482,0.060356276088906244,-0.03961939055437871,-0.0006645796902927494,-0.010253725199233139,0.022994228905600933,-0.013391411806876499,0.15751340151486293,0.029638669845298476,0.005356024105853005,0.04080927844545714,0.03097299972391258,0.059666512868312614,-0.020117803226361457,0.06316156644703895,0.04194196613907276,0.013492145670324923,0.048142151284802474,0.025034869197020512,-0.009960525134114084,0.024514009346419882
CXCL8,,-0.046435681921005854,0.025610418482850467,-0.011023333619836666,0.015504573454196726,-0.07103500336549003,-0.003865531232728246,-0.02396909306083994,0.06382968293618442,-0.05286510065234217,-0.02041731954154106,0.03199190610184458,0.007494041470458027,0.045475791295183275,0.09491958667255591,-0.04152939836763027,-0.01726726448435989,-0.08600625582474201,0.019709670879877655,-0.061757774004340814,-0.05652121160138414,-0.04176014718739749
GRN,0.006257956111311818,-0.044043015273914916,-0.033832896851181106,0.03433172722286945,0.012737519631967766,-0.011847291287764176,-0.047614458804925416,-0.02956793266655313,0.14396807016392318,0.011230913015328154,-0.04003736226009221,-0.04517400306684065,0.03695530803042708,0.03943807523840201,-0.15531833789594815,-0.06331562559113388,0.009957280138092751,-0.039945609636695835,0.04985539992726491,-0.049948407633538756,-0.05517661839633103,-0.03481114303328402
MIA,0.07636663526474162,-0.01648613039051645,0.024594868443194896,0.004580665123199611,-0.01436601154916646,0.003427034317378976,0.04030667624381886,0.15369002350200503,0.18533294933323494,-0.01563803449013945,-0.02493483347126354,,-0.02603763173369506,0.06801180523642372,0.06263650835091654,-0.02494284463448525,0.1075322784867412,0.1395985718900366,0.07578843794784088,-0.04960381466654309,0.14585283276061523,-0.011331767455343209
COL4A4,0.0536944806750653,-0.013852439203462241,-0.002911736815951855,-0.0018635213095588214,0.053877721587979745,0.026491445130959683,-0.029913903871678554,-0.016032740212922423,-0.031018059453149067,-0.018614096799247595,-0.027960721866815627,,-0.025257468754346195,,-0.06215154029205542,0.013850134311941351,0.03108534412027161,0.026242973618450415,-0.019905325909172454,0.036420443037563505,-0.012507192062045354,0.016436136759511027
TAC1,0.021894637022721458,0.0492665125105312,0.049771112707803135,-0.010568650388426663,0.048034893366862806,-0.030753059259663783,0.03879457926265019,0.020499694378789086,-0.1227691053360672,0.070962983019177,0.036836120308795545,0.019475238662547963,0.01980183028190655,,,,,,,-0.058226958396589014,-0.03825812233345455,0.00205235890102345
RARRES2,0.08602406256193385,0.00619423501978243,-0.014743371340402078,-0.008866280485172543,0.030730965071634503,0.012693343739249723,0.017670391585066142,0.003837681073417816,0.2074147131219886,0.08931209633983378,0.005481229597259445,0.03287922524240835,-0.0351081615561551,-0.0037036678426928325,0.039039484406886614,0.06873738296963985,0.0200789744275293,0.04520596964668014,-0.052036757763937534,-0.0003880388882216734,0.01231110021201946,0.01274272382383518
FGF7,-0.03204642711380879,0.07610952916423314,,-0.002491166271643781,0.009253789996836096,0.029073723316875053,0.014711147908667413,-0.005521989168997673,0.05554753663075535,0.03874269160388308,0.028938119720406674,-0.05140481729163938,-0.04547574198440886,0.022425857775022796,-0.01644543785311422,-0.017510070530134463,0.05223841170421184,0.07005794666987877,-0.006719855211157406,0.052763030738460705,0.039558540809617626,0.02638317948475405
EFNA2,,,,,,,,,,,,,,,,,,-0.025707743931339067,,,,
HBEGF,0.06469009123834352,0.03541763578596529,0.04257838759095717,-0.060620643248116175,0.02275723946020095,0.012660262193966845,0.004185663691574867,-0.016624576049703774,0.08633424085397236,-0.05347213049606057,0.015105182238068808,-0.04672917568496956,-0.005546559110618431,-0.14354599027273035,-0.06410696528084292,-0.02125040120455493,-0.023607402874729715,0.007536416199095145,-0.010565515093234997,-0.01960107091035006,-0.09473929876082822,0.0031267990930952103
CSF3,,-0.042526352412529334,,,0.1828074519528201,-0.023958552699705885,0.010448495770333124,,-0.03281650987792394,,,,,,,,-0.023869165683617393,-0.03989139065634998,,-0.030922088828614632,0.023882475151849818,0.0487322924656453
PI3,,-0.050378806004129806,-0.03862828218887524,,0.02729620522846892,-0.0206570585085976,-0.03377911793842387,,0.037626964902164516,,,,,0.09421369261370581,,,0.027747585345348706,-0.061247369562021606,0.019260372665297613,-0.069011668982859,-0.009974433863519039,-0.017302173926104347
PCSK1N,0.06564741888558287,-0.029906934396857616,-0.001988763810409659,-0.04835602842371989,0.02863816412441291,0.01812236349404341,0.011977300130926481,0.032689432771432644,-0.11993642825522662,-0.007173410457184931,0.025974373280106926,-0.001051825297576866,0.021601177957114852,-0.13134544551458235,0.1109753930004412,-0.019628796734350456,0.005220840528327025,-0.04020501659254292,0.03694563939013873,0.05028724438887424,0.11186262413649115,-0.07885024643336681
NTS,,,,,,,-0.062417769018121544,0.018928794992140074,0.05303412902342403,0.018122939413549914,-0.05103272609984469,-0.019935044617078426,,,,,-0.055937676740285956,-0.03132000759082935,,0.09497176203311515,0.013310091195021866,
SFRP1,0.03452216022428507,0.0389169989517656,0.003582270641280526,0.005952229592292767,,0.015099905008388072,-0.0004775079286500986,0.06454837840116855,0.030935837566749638,0.014222612576193618,-0.029890157667639233,0.006384784172562703,-0.013516181312265134,-0.04624782548622129,0.026939679797194076,-0.0018790538089479205,0.1035150499954793,-0.012782708391800646,0.03488512958033934,0.07279016942307699,-0.02363211521857188,-0.030614460243127917
CXCL13,,,,-0.032864638584699866,-0.018412493998824202,,0.03730475544545508,,,,,,,,,,-0.04467881358276055,0.007796584686465588,,-0.014668055740586468,,-0.002131721171616753
MICA,0.05353795454138322,0.07513769149180606,-0.02360258421814459,0.03330620251158593,-0.013470493344772646,0.006291278571023943,0.03638310202219883,-0.022894046109149607,0.14703143634563348,0.03455171666700198,0.026601495555166214,-0.01865726724201821,-0.005265501403527884,-0.10594291293783886,-0.02895528463550054,-0.02741537078435575,0.0555829091801554,0.05347699872024369,0.0882916343816159,0.033711183030437776,0.012777707777997442,0.03979617020677419
TG,0.15510318541067147,0.0356791538633756,-0.02734563095173361,-0.0016048295879378192,,0.03453902125535155,0.05011748466899051,-0.022591631843761752,-0.010415045764596858,-0.002921394672157143,0.030396954990610393,,-0.026647094297061996,-0.036281286129295,0.015903019113743914,-0.023983588710038237,0.02476679250231872,0.0659512073072668,,-0.03982083027505754,0.04934892421234411,0.005345488057985819
ADA,0.027777549167725086,0.008693518821453548,-0.03021189273790427,-0.03998679946363212,-0.03919328188143665,0.04578761034615762,0.01638564422614407,0.057899571073854406,0.12214796413932477,-0.05657127357527155,-0.01816911845764493,0.05011319797834471,0.03769049866096121,-0.07705759713918253,-0.01702028394220123,0.018891732746783556,0.048870330636862955,0.007964108950851584,0.023190307587478507,-0.017100340361504845,-0.016300540580818874,-0.008162976077747302
LAMC3,0.057759762235301194,0.009083818654932917,0.03724458599523225,0.021732140546682627,0.04919016444626277,-0.051639282389509676,-0.0392575294022852,-0.0011528375266772733,0.156831284665088,-0.020956941116129613,0.013246445156191881,0.02840557213461186,0.012373429957508718,-0.016296483544020184,-0.099627546072245,-0.030809427846099403,0.01021202908537691,-0.03529838270109087,0.06861317734448934,0.043258701770196244,-0.03838117809503687,-0.03786034682142715
CCL7,,,-0.023355385930644023,,,0.0138048090702981,0.055330280761430296,,,,,,,,,,0.0016381735773713217,,,,-0.032108152628155195,0.008515524352224031
NGF,,-0.02450064050014999,0.005821495844505999,,,-0.04955959434710464,-0.004172963146506201,-0.02155847623920353,,,,-0.019935057742982636,,,-0.05846969628933678,0.016897809604509397,-0.03014166402851259,-0.0253621886025667,,0.0076909827295726,-0.035618123611836985,0.0007416872976721816
TNFSF15,,0.04754253172695894,,,,0.03388457177126143,-0.04224866144375274,-0.012319488106167788,,,,,,,-0.029172088853168212,0.015464307912253821,0.029808082487619316,,,0.06647794318260283,-0.0423328535999883,-0.044936623061060436
HMGB1,-0.0029524638904532877,0.002003329528408563,0.029166983529100163,0.041464815852390896,-0.02628935579776887,0.030691287432111775,0.07276799381736751,0.05683526242859771,0.15362926645773795,0.03206067932816805,0.06903639128375844,0.008243218465597706,-0.018026846380518328,-0.0802765215217501,-0.14162176734200554,-0.0167693233385779,-0.08093520542743185,-0.06656794379806089,-0.1258300119908495,0.012161035074296968,0.03558042378546629,-0.018844761970645905
ITGB3BP,0.0314057689630215,0.02485568341533511,0.07341773719564249,-0.018918741382665864,0.004860556651122377,0.01599470828452832,-0.015430606731312437,0.03723988224867444,0.13605115640491897,0.06007666581619915,0.009174309851103285,-0.0430886100540183,-0.007041767075480257,0.021202626485903705,0.020735247439475354,-0.04165191946912453,0.009822740319582073,0.010217598455762264,0.05456676001559114,-0.09226695345182291,0.023132468097311853,0.10503855208687682
AANAT,,-0.043913524064181884,-0.023101431884086268,,,0.029732239640137607,-0.018316041084949455,,-0.02960137998767094,0.01767745744805611,-0.013156335252854666,-0.018741886051523854,-0.009590243918232627,-0.05853379239236926,,0.01113217989213763,-0.03152704095985624,0.09546043419708132,-0.03896916470673516,,-0.00934092341282095,-0.02479182185180233
RELN,0.14820384497135275,-0.04224440285538211,-0.015909360799197286,0.03054535083145809,-0.028556339764803276,0.04797857574353434,0.1166528737091488,0.06967932330424666,-0.08685973661417896,0.04939923507397101,0.011981849225249547,-0.0024285884071292498,-0.012924159228999876,,-0.09185492137395022,,,,-0.0398301347256267,0.004802067117505663,,-0.018283569091229853
IL15,0.024371660574403337,-0.013679055316134224,0.019157652121192404,0.015621635666650195,,0.017127738179265394,-0.05493558796244786,-0.018626289966930484,0.017448359921275212,-0.007260270971319804,0.01169571117213738,-0.009082432542883906,-0.022069429918714984,0.06881883947788107,0.11929888565325042,-0.029315920700646387,0.0802896254692824,-0.02583760346646756,-0.0034222075812572737,0.07481015178448194,0.04469977160327103,0.003571916216453281
UTS2,,,,,,,,,0.1808224744068569,,,,,-0.09576827221957614,,,-0.026847582765411698,,,,,
BSG,0.05062517549345348,-0.051251833215342296,0.009323591894361362,0.024665473259983507,0.02664447783246346,-0.0515782859084417,0.03294584432726286,-0.0469913694333503,-0.0007730633743100838,-0.08719643233256533,0.011729720548534734,-0.06751814420529731,-0.08566320651434539,0.09729071048722934,-0.055049469003741504,0.033831500700181434,0.07873356534248788,0.04800026306781526,0.09432010220398875,-0.011276895944362576,0.023492252886677344,0.029805067936656812
ADAMTS3,0.10537900120842439,0.03730975138663187,0.008163113083981918,-0.01898566261780666,,0.020908214405566363,0.01073984904404389,-0.030001564785570416,0.19475735493208118,0.022509682691217402,0.011067714942225736,-0.03009506513921277,0.04763439109866556,-0.046098699718599694,,-0.03922545256997584,-0.015801414371974503,-0.030355716532067364,0.08906224519118132,-0.03981744786864367,0.08522623559980896,0.00615450732158495
CD34,0.0669117840761536,0.1220431272465785,-0.013253714682807923,0.005551530732271794,0.17419284088646556,-0.05751179703979049,0.05292248854787682,0.05714566290749009,0.11648643112279254,0.014207408699791351,-0.0019961941662991574,-0.04310672020633646,0.12625405182242375,-0.057765073918273416,-0.12270092262858612,-0.025412534894906007,0.009143022667196417,0.005444389005441507,0.028957618333332616,0.0064390412279064484,0.00043011192004091547,0.044951433711217986
CCL23,,,,,,,,,-0.02157335053660578,,,,,,,,,,,,,
PLAT,0.06491496276791052,-0.012002096515537651,-0.0013894133232984585,0.0181943718140178,-0.0035747957351445216,-0.03263400294194158,0.012314833918283204,-0.018515757859169233,0.19264593414013584,-0.09012320865678697,0.010113678164304666,-0.05385782573665364,0.030340873042702946,0.03451728681336426,-0.01940945885838445,0.020582839612257306,-0.039883293509321516,0.004105040938785695,0.0923682458919295,0.09179718161092074,0.022870769005265353,0.0019474357384500181
NTF3,,,,,,,,,,,-0.04025077177876698,,,,,,-0.014453252143638328,0.02201580184703038,,0.0961626841283292,,
LTA,,,,-0.0234927720739337,,0.04288414232046618,,,,-0.03722521339928919,,,-0.022069432642975714,,,,,,,,-0.03557157042677762,
CKLF,-0.010674230171064943,-0.0436910941276019,0.011480121295726193,0.030773832106259526,-0.038906198083001005,0.016948586962791227,-0.018008837081025273,-0.02144636743082206,0.16720768550909867,0.04782259764456338,-0.034231072782276654,0.08302921648390296,0.04952827111696607,0.05277342764893891,-0.012177911986658104,0.0046887346824217805,0.015946399823072242,0.056629230728395076,0.07019439284662371,0.004971083547684698,0.05559012947482525,0.04733947987364009
CD24,-0.017298063281463657,-0.03973995329968153,-0.03263155473730449,0.04639661099890092,0.052226567591265614,0.03404890986648254,-0.05582856269063796,0.061250072728939,0.005092825326499275,0.05329929314966193,-0.027211359056871234,-0.022186655067751873,0.05378464542773278,-0.010627479143812967,0.13408432419116229,0.06726207262920171,0.013976259280182675,0.030075101413935785,0.0931163382483917,0.06298949371809062,0.03370114710319351,0.005625619291042868
HSP90AA1,-0.010924180662812056,-0.04671930588111372,0.029573727239364984,0.0365682942755105,0.004463096319118589,-0.037712996919708267,0.009700833110059067,0.03085668426873436,-0.1922692576298108,0.052146682903016044,-0.042440286784039605,-0.01130979583832009,0.06567016915153917,0.008123291350789145,-0.07870220194442071,0.03469557419178651,-0.055489598114847834,-0.1384450717676155,-0.016331455042859728,-0.008551267885100059,-0.02520515836145917,-0.06111389250311267
BMP4,0.023171375323857903,0.028600969871199495,0.0017072947686225183,0.027380852712883277,0.02988007654279858,0.010496555030788052,-0.0048565513574749565,0.010706335375369712,0.02494637970550793,-0.01920851856171014,0.008101908056898586,0.025858747011703376,-0.018805436040486293,0.05570836800782189,0.01962076083344464,0.011323112017418332,0.059235647947566444,0.003977652127994225,0.15296084052804718,0.018686512147052088,0.0734134648096939,0.06044342821963987
SCGB3A1,,,-0.023355383595136635,,0.011510789207784361,,0.07585911270517541,-0.023776788573192355,,,-0.021032777082770567,-0.032990964330002794,-0.015399758242227952,0.043296855770846035,-0.08516669570281303,,0.10491923922572381,-0.01566285897316445,,0.017042973041805333,0.06796610421741366,-0.039459932501631434
IGFBP4,0.12624940010774027,-0.0074676491610089135,-0.022929679731296306,-0.0009872078416528777,0.030711105851291238,-0.0619147811576978,0.024953516999517665,-0.007692982312063661,0.20155620984425038,0.0012234608989377257,-0.02225903250903185,-0.039059634371322205,-0.03390050058936543,-0.0298214459729717,0.023508863559172012,-0.095956371504265,-0.032573943356928044,-0.08613758449784288,0.09007470688532548,-0.040894501380282236,-0.0387325863200292,-0.0877032340167887
RSPO4,,0.01018870877657177,,-0.02054802772446639,,-0.026329353815839087,-0.012738805504632807,,,0.020054244868659355,0.03510210480160327,,-0.030613777506953547,,-0.03743439118997743,,,,,0.02106435285432371,0.07808493697071632,0.03174606370907871
LEFTY2,0.02862081533078344,0.008929318922549292,0.08358678120302428,-0.023781299058628278,-0.003647462942396996,0.016341635425136305,-0.028313751315243368,0.04102869621776069,0.1894810128032616,-0.028756271276023506,-0.023062693934332367,-0.019935057742982636,0.024431520157721088,-0.10809231390439622,,-0.04186310302666109,0.027771234738318353,-0.029559286683836818,0.0824298978181199,0.020926641140282226,-0.015115198245950786,-0.035016396898331414
PF4,,,0.0335832722164091,0.042688685067778086,,-0.015259110622368191,,,,,,,,,,,,-0.023562927143098853,,,0.02141267663095644,-0.024488906046507004
ANGPTL2,0.007352566600764541,0.012993369791605338,-0.051152935244825566,0.00536138220816551,-0.0031482594256702513,0.018850883771307538,0.016168426349751443,-0.011535341000856014,0.17579978150476158,0.058616949766525595,0.02467487657754536,-0.05767737943200726,-0.03972714230723457,-0.006853702748975214,-0.022992485668201185,0.027360298523319268,0.04126100181847248,-0.012236171304190462,-0.05746424317669671,0.06680372195813257,0.010041837003847625,-0.057710578111439044
LRIG2,0.027259163853947457,-0.006680141489347788,0.012166980782836833,-0.0048820373457317216,0.09086442126965491,0.003583331933834926,-0.004561395466051549,-0.011972873997712475,0.04933139329278651,0.019852581977822234,-0.030132379863290898,-0.006136602433834868,0.020249714367893072,0.017814539076540133,-0.016062945698323283,-0.0047897674151707705,0.042951478885220634,0.0744464961579229,-0.06359581387191525,0.07443505756903714,0.05561562251457725,0.04665561285652099
ICOSLG,-0.0330684319496173,-0.0064448278449984265,0.005982105683884635,0.061156386752660406,0.009006074672658243,-0.017197785345463325,0.02465882263815893,0.06248209541987521,0.12286783261067634,0.045294080978271166,0.004981023309788069,-0.0076447917927582,-0.01503076645513899,-0.03746837233144122,-0.09054890980708266,0.012520214978854496,0.0057073636015890555,0.034957279708024154,0.03277497512977609,0.01726374048077148,0.09279221564815761,-0.04152250886436249
WIF1,,0.03294534334693178,0.05567249309042034,,-0.020908731252020623,,0.050842139131028335,0.005871482390322664,-0.11864439733332939,-0.03340987218130655,0.01882315299220128,0.08185799678280295,0.022640035055134723,,,,,,,-0.03906225209117377,,-0.022860522667227875
NPPC,0.05154952654194956,0.010924432336026604,0.030011429554558492,,-0.0037000720072670606,-0.039894994305022906,0.0012211687117536568,0.06430574129766421,-0.055459930371784046,0.07290875108241227,0.02036709412598991,0.024055888684633285,-0.11107596627065332,0.08250253331704144,0.018629592089480354,0.01678482483194366,0.05191417807800701,-0.04458263781350998,0.02202878757040135,-0.012299399186311375,,0.013332596852098097
LYZ,-0.05196894312746386,0.002954380231746237,-0.008489432696878293,0.015375944954313252,0.02882517725055959,0.038886178652063855,-0.024514089781520487,-0.039754724834253664,0.13566347164884035,0.013536725944450672,-0.011712720419575747,-0.051524853286773295,0.02116995567430167,0.09415962289720484,0.06793031730787273,-0.0025069092968977667,0.004875923060428401,0.03502102292863339,0.033863699108801375,-0.013750172007555935,-0.00479853757113181,0.024600329765738976
EREG,,,,,0.025001395912524413,,-0.06312409133446352,,,,,0.08422334445032492,,,,,-0.007011801635529958,-0.02365441705860758,,-0.05233741158734247,-0.0035383268290944407,-0.028193985276491813
SPTAN1,0.04626667355975943,0.012016843478039056,0.016533730067326207,-0.02860146841128123,0.01887683882097859,0.05239203864631518,0.04894646090655204,0.0347952942115746,-0.016374151374923367,0.0516084461218712,-0.025528388088363784,0.026218852275704852,-0.0009005908092717798,-0.09913303468146273,0.00923447434853769,0.03411196355307904,0.059259443073986326,0.0332218961082849,0.027210615279051314,0.07655217724329447,0.02949518774236735,0.005447833541524271
PTH2,,,,,,,,,,,,,,,,,,,,0.10360855240355163,,
LIPC,0.01717259717377167,0.007995211443074609,0.016302005764788133,0.01877699564081142,,-0.008851506008701158,-0.05065816914706499,-0.02888459970877713,0.10958896336256951,-0.03846002482323123,,-0.036728287624048665,0.1120185049115404,0.05902694303763462,-0.04380032432163162,-0.020591427290229912,,,-0.04143159698177922,,-0.03464951041602861,-0.023917156816989152
COL8A1,0.035989094692000345,0.035180030554039905,-0.005851217039633121,0.0012865698037683709,0.00042115266233466665,0.05035323869679214,0.057226611919837266,0.007933111384640406,0.0535756956612176,-0.09533443025799335,-0.004021026470603363,-0.011791402603839428,-0.032234553045802465,-0.003932653298576012,-0.10536217388520717,0.06900122457520848,0.03597424927340216,0.10250206707958257,0.10001349503073625,0.03676199428354538,-0.011215521379296345,0.05884665903927388
GSTM2,0.02623399194364767,-0.013167737695692856,-0.03680491677594727,0.01009490391961594,-0.04219433875389402,0.06191086928524689,0.03294101628107672,-0.015751036245622827,-0.015769617999769607,-0.04070183594971686,-0.013472045479533483,-0.015101777701089527,-0.027369522597006476,0.015371145801791627,0.05746209540360289,0.02433256960287429,0.011861233693160746,-0.04847901570707682,-0.027508641861847743,0.05170141555112046,0.08683722411697439,0.034527248221247316
IL4,,,,,,,,,,,,,,-0.041690381047030045,,,,,,,,
SPX,0.01036083923364602,0.010618014686195488,-0.04797162688349527,0.032668407850085256,,0.020897408078403103,0.0506746992779229,-0.017507005416194734,-0.03994704242510453,0.06661552866767002,-0.0035929795513631986,-0.05755593315364877,0.021262389281735274,,,0.026254149032923058,0.03889542814550638,0.05484830055257736,0.007074398205364899,-0.010488745682495632,0.158010775803898,0.04260764028405769
MFGE8,0.035552877304884545,0.019139009100465273,0.01641947304709412,-0.000713294511581376,0.03718471948057307,-0.0324276505108878,-0.005170101010870605,0.0013373479525260353,0.024746218089902683,-0.021045494199113213,0.023993530728642586,0.02970227683505219,0.005817620110835259,-0.05144377373171814,0.006389859539058699,0.00171177256145628,-0.00549648938685442,0.03227781269766802,0.07646561886321167,-0.07630081170032554,-0.002681182255890245,-0.010009178515062635
TGFA,0.02494263402121326,-0.04673303517765472,0.07354680621098054,0.04767872753027616,0.021383745318347736,-0.0070364667531858755,0.05909661314429618,-0.0025376660023090844,0.13573169774948263,-0.07397904991213829,0.024798852300018617,-0.04151472044459871,0.0003329016538857298,0.11504396013943695,0.009171652463544176,0.03532516819287115,0.0452365442656925,0.0759583970188173,-0.006393758127409157,0.04701381005289897,0.1347961284142388,-0.028427425785460016
SLIT2,0.03552854666574684,0.022211841622209037,-0.017339188742573956,-0.01777698611383964,0.005393880693468501,0.03459134166808715,-0.010253778893335948,-0.013622289955416698,0.013616537879483982,0.04830201634897818,0.07190889706720999,0.028943766316772455,0.04257406337798626,-0.009180185582310487,-0.0648488050536493,0.08508055593389287,0.12045689871077425,0.01046163589123252,0.11697935383252098,-0.003828897426245283,-0.03654767821810013,-0.05855059792424369
PLTP,0.048084337223016714,0.04691516726478513,-0.02244525081418643,0.030420670365428972,0.041392167959303304,0.03316129748434963,-0.030891545629928775,-0.0033598959842619414,0.21384857339198754,0.056026327416798624,-0.009644701596157159,-0.05501022448409799,0.016836573714028497,-0.03728336415993517,0.009683032965608518,0.031926921133591864,-0.02105922544642184,-0.07330094485626244,0.07750887935327327,-0.031998124574969346,-0.013355226398729308,0.01793448108559769
APOD,-0.01556184746066887,0.019044105343556585,0.002208797801569396,0.001076113040417427,0.01958006085466448,0.024227570601045374,0.03255548679489186,-0.040449611767788184,0.06808111244436588,0.06262441499645234,0.022411044139292725,-0.010553209735094566,0.06413757110229379,0.010155282758588909,-0.06548730880678681,-0.03707957660828166,0.05479803940485487,0.0628810981972854,-0.060059201801549035,0.026362662342563754,-0.023241094700457703,0.03997444462883637
