,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
PDAP1,0.11035664093206202,-0.017954426676367947,-0.05618985070992544,-0.006089057822875965,0.01940569180595941,-3.8769468859225474e-06,-0.006781681061308569,-0.029253905196664647,-0.07132769140708398,-0.02805294917180532,0.008919208753703677,0.0041633249178583565,-0.006267115583708749,0.06525060813000849,-0.0046774637127642545,-0.0019506733611999955,0.08791452284660188,-0.05710745014965313,-0.061889767779350416,-0.04227799853470954,0.03489213535308972,-0.024046629498000478,-0.044198584633893825,-0.06883014915980798,-0.02213689327331553
QDPR,-0.009371466841542412,-0.002635677105060896,-0.07235457906553788,0.06376782762037982,-0.07287983542753046,0.022338696387442236,-0.030197718975340702,0.0020682247097648324,-0.010632986580442441,-0.06518649141135521,-0.08362321343763619,0.007536349228087715,0.06410370828617698,-0.07092685505178012,-0.037675095599181564,-0.02237931110162341,-0.051226389081890776,0.06141176268716761,0.06198734910295559,-0.0629695972901305,-0.04162901161600383,-0.04661050186701256,-0.005679684247450817,-0.18380754968787225,0.01709725907668662
POMC,-0.0041178239792139726,0.027241649546747293,0.030267130107791404,0.043128239828577816,,0.05881229404447692,0.03157132331778309,0.03141634366973814,-0.023953662687243485,-0.033739611156958414,-0.006067494394581718,-0.01729472569186813,-0.027051300206382745,0.00821456225435958,-0.05749787301604271,0.036108242079075634,-0.07445600424044811,-0.031865063064510125,0.0677962944399667,-0.00145171669486321,0.017672096806055478,,0.13595105835072163,0.07885583804539244,-0.015181596674352468
CCL18,,-0.08165315312520635,-0.04036383637667736,,,,,,,,,0.12406571338995122,-0.007372368485536581,,,-0.022215276932324352,,0.05558159879303342,0.11080415784418016,,0.014853393261869364,,,,
CCL17,,,,,,-0.026907879569695294,,,,-0.036612404834796164,-0.017172952786382503,,,0.021576832888080523,,,,0.0028553701129774237,0.02311444890190758,-0.026250409989638963,,,-0.018000618715396204,,
VEGFD,,-0.00125733874542439,0.023791890895862932,0.062337489298564176,,-0.018137201339907122,0.13811729893615893,,0.025712270216655446,0.043006250964539534,-0.012596568548637443,-0.01783283429093515,0.0001740570554343843,-0.020683413721945806,,-0.03733321493502289,0.03186471423959562,,0.0739048021257954,0.036539974850028134,,,,,
TNFSF13,,,0.09882758859329743,,,0.010097013484743112,,-0.022946107769726887,,,,,,,,,,0.017579158276904587,0.0162633707860032,0.08010884378481806,-0.0333553109811572,,-0.019270071555775738,-0.012595151689762982,
WNT5A,-0.030133950185960667,0.02081118299660495,0.09264017689031474,0.00869600074036971,0.02452596623276606,0.03909888606251485,-0.013619655214038582,0.09537374859225926,-0.11598699379584891,0.017393845637678818,0.06010100028672546,-0.01314043648951533,0.036570877676590015,0.02877948496535269,-0.03930659464385661,-0.01199832716635242,-0.07669073331647566,0.07340767262063753,0.0480310433264543,0.008789436017635472,0.036087744866501,0.029416588850551637,0.1125066474948822,0.1322100600204001,-0.08007413338709156
CXCL8,,-0.023634148156917167,0.098740446732541,0.010761845571444767,0.09520324450326056,0.06016757890239865,0.08740150339088783,-0.021513984045888,-0.04095266340444176,0.1657838196377777,-0.011730472349500684,0.15615829602644454,-0.035745990644786486,0.07268831064450712,,0.12783721079724789,0.018209161412999563,0.10950984978493258,-0.03848235810704415,0.024518186146479784,0.07273414051380098,0.03018553131040627,-0.04503811572898903,0.20496078180402846,-0.01967696234442156
GRN,0.0012784329075358754,0.10404661544703665,0.11043452994385328,0.011710579169533004,-0.05281975197351631,0.02193337295487108,0.02744758810846514,0.00642342729248824,-0.148512094402127,-0.09550094293178849,-0.0018026546597347515,0.08216867448454666,-0.03681605872512847,-0.0006309123229302411,-0.0863255595530351,-0.048342719099800535,-0.060756624426743254,0.027468066709223356,0.008024514617539084,0.007720774075659347,0.019450003444867355,0.1176210130344456,0.17924459315424757,-0.09131019493772405,-0.062491319510147914
MIA,0.0372316373455853,-0.03843983338636691,0.01868586684207757,0.02476361452484849,0.047123408048816026,-0.015703709242158748,0.055506121200734594,0.048959140000377044,-0.029706432188412676,-0.014685251263438477,-0.014325943911439808,,-0.029143654969656953,0.02490167777656943,0.03019788942008934,-0.026984167340632213,-0.0014925011059280227,0.17147285258352168,0.15313273150598505,0.015912479670753207,0.03846014270620056,,-0.0028525609114573793,0.1479483745799677,
COL4A4,-0.024771103701764347,0.04146301202360791,-0.009454352816551556,-0.007631132694899359,-0.007157972912609347,0.030587916120464874,-0.03044194050867659,0.046185514763535086,0.009982482467514328,-0.014318250079692259,0.011883722720425583,,,0.0038457915555936825,,,0.08597400234776914,0.08094651576641566,0.0023070912974007952,-0.062394470766623564,0.011971618880858601,,0.043063305206766996,0.1925851254950276,
TAC1,-0.02138901898682639,-0.15077314596458416,0.011691953306718069,-0.02382170078765067,-0.06448355005959301,0.015556325563908811,-0.011024317146902966,-0.007794699503613758,0.27276370558043056,-0.07554665351475245,-0.010934410344047477,0.006033907652486655,,-0.06559800305777463,,,,,,,-0.02451498140463549,-0.005118727641129701,0.034018816565016013,-0.13797325431530436,0.14729095308988863
RARRES2,-0.05979591805550011,-0.0031431895539544225,-0.013672718176294294,-0.0056712455049835395,0.009022596135630244,0.01233349522752534,-0.03638480617940197,0.045453863685543314,-0.14267426969896121,-0.04606045689446712,-0.03912862238265382,0.09715184914181017,-0.0624986974723992,0.1368571741948149,0.044558683936164176,0.004940426730871674,0.08750000786699275,0.12000965812100371,0.1252144343419884,0.07403097017222064,-0.017292043632849485,0.007197398491119603,0.022300509624694178,0.16508902148428817,-0.003328776294217601
FGF7,0.030000195500415182,0.08730261710276589,,-0.03407473322571008,-0.0374113047767237,0.026006230899173925,0.004275793723279449,0.011268327933840886,-0.007214235163375972,0.04380896630910093,0.03291527493008768,0.032753068600803216,0.018717559769487312,0.055113220188666504,0.048702899945286225,0.01085597823205954,0.010625753163201728,-0.03927336522083892,0.10851507389798729,0.05598749617686642,0.03410228780300179,0.02229988158639821,0.09363329200930373,-0.02299684172496366,-0.01450242789380989
EFNA2,,,,,,,,,,,,,,,,,,,-0.004938311298673264,,,,,,
HBEGF,-0.030490198107986803,0.0760957559098721,0.08962668804390828,0.019075804446134326,0.08684178575772314,0.03813470957755338,0.07489964617231164,0.04445026922406894,-0.010520468783240386,0.15533987494073598,0.06107745297492026,0.04008048318372108,0.025589277313945082,0.018815741862822886,0.037649419316448295,-0.07398274715918274,0.06531068226801094,0.11996979537147405,0.1105829682319804,0.05499931550217167,0.03308840343416815,0.011650021962401376,0.0704227425896652,0.26795330597883454,0.10490637627482216
CSF3,,0.014519133370169903,,,0.023647086270537382,0.01381048774316189,0.09019157123496688,,-0.0022181606409709606,,,,0.029568244668208118,,,,,0.12403976855631375,-0.02023718556649678,,0.007670039158315655,-0.05220881137035076,0.006727800045000012,0.11128307432334593,
PI3,,0.07052281250848019,0.041942172785389295,,0.025921721446410865,-0.016125581591014473,0.09971891985780001,,0.018676852292014826,,,,,,,0.0790124148167181,,0.00477370132096047,-0.061912230810482596,0.02486412066496847,0.03292321708493584,,-0.1018638432288387,0.06322857417070048,
PCSK1N,-0.037073880548467275,-0.05040912714326019,-0.029225016288282345,0.028291539190367917,-0.05153594442566002,-0.06730423516910572,-0.059317229096569474,-0.0561023905182156,0.1938429170131112,-0.003331926947727486,-0.03598109094206326,-0.059476509811727134,0.043162368826603396,-0.12812335187373616,-0.02030026888926724,-0.047878082051057085,0.04270365380341331,-0.0653233078443775,-0.06498564537790588,-0.012919125054528507,0.0383056455144104,-0.044085161591437626,0.0025626650903856486,-0.23241113466937444,0.08449298081286752
NTS,,,,,,,0.0032531316592640915,-0.026652165236289597,-0.05749691279925845,-0.013836920554802188,-0.006117431738438569,0.10453527078957177,,,,,,-0.03001499371304552,-0.07002661086638377,,0.0718482892108911,,-0.06343853277942461,,
SFRP1,-0.031121562907894973,-0.0002729932839343643,-0.021083834577167452,0.006594763524744386,,-0.006743504044409272,0.006383889012275499,-0.030390686351008098,-0.04131298878127974,0.024490275189850315,-0.017172952959328244,0.05675983914136085,0.019907369073207636,0.026104778301696874,0.044274087827561315,-0.04472484500576973,-0.010046234637569798,0.031098574651601818,-0.013145991657963233,0.03103589912389394,-0.011326979128167129,0.06520271565459373,-0.03253828810549402,0.07935045886869806,0.04679097600984916
CXCL13,,,,0.01345325729434445,0.020260585792561223,,-0.05378182081167885,,,,,,0.04514832424925679,,,,,0.07128087412857254,0.07153530554260569,,-0.025940007011701096,,,0.1950482262417266,
MICA,0.025608600095985392,0.00919679125822433,0.10132512969881238,0.026902187644582805,-0.0202989494241187,0.016027127882223876,0.06031701626908218,-0.0006897234339097473,0.03269386097393218,0.005989823296176185,-0.004642968306048021,-0.010543968842579087,-0.04454499691206842,0.07561563878302477,0.012787050164291908,-0.04222815605612488,-0.030493691788746325,0.07139287641958911,0.14948377093250145,0.09444104719901578,0.0460345175156489,-0.022890343991818517,0.1790185957119826,0.09433856491090921,-0.04742750054729743
TG,0.013689368552950821,0.00536375136817596,0.015313132279844429,0.01195212182287631,,-0.00540936370571984,-0.023425052455184472,-0.03076362454723866,0.017569497648231312,-0.0315306231921756,-0.012427991355877407,,0.02133013136431132,0.048748505177172066,-0.04163716562731151,-0.020633287273459006,-0.07912680871678499,0.005555716088432123,0.020710291395075825,,-0.019374546536125144,,0.17822336205019537,0.008754811036611479,
ADA,0.08242571389731657,-0.07205022231459424,-0.0013236023951350955,0.011472324894938745,-0.01812583319149156,-0.002159853504202976,0.05583112149727909,0.027113214228413136,-0.10550098385786726,-0.03067002936396646,-0.02018405742167497,0.012787672770556166,-0.03899336979481944,0.031062721127316804,0.08539349863344815,-0.11455399448724896,0.061500464862691596,0.06344216071766759,0.08485348768095174,0.06764659816262553,0.026814687385000806,-0.05062083694865686,0.19728710272235225,0.18314840803797022,-0.04313028941802902
LAMC3,0.0043469368926026646,-0.046046640492268455,0.1044374845259176,0.02447834697967296,0.01564710247666256,0.08249428893456086,0.02784388081129257,-0.033738772090022996,-0.0014921736495567503,0.017475287224154763,0.0034285765336092094,-0.03287193276183701,0.04235720937848702,-0.004054099526924932,-0.02314520584040122,-0.020700946868510976,-0.03614992708349015,0.06232095725575175,0.07864226044885707,0.09257436485582836,0.024621673226159577,0.1869461830511902,0.11158351197161903,0.11994091958481023,-0.03582341051333766
CCL7,,,0.042129631620808974,,,0.06171015210743186,0.06596837020259733,,,,,,,,,,,0.025158417244975396,,,,,-0.05639545288504058,0.07617378482234438,
NGF,,-0.007416737277619743,0.09804975559411926,,,0.050049326873021306,0.08231238346051988,-0.02935674914588154,,,,-0.031114331111572933,-0.046219128037243914,,,,0.1218458189982465,0.030960807956960542,0.048611440575717285,,0.039137514900214755,,0.12556856231296934,0.09801497829227536,
TNFSF15,,-0.016820270370769257,,,,-0.03363588982682112,0.03045509190195467,-0.014736093606786295,,,,,0.0069415971301268675,,-0.03837892656279538,,-0.037468311158364964,0.04502675699971949,,,-0.03432805814560953,,0.10951229272924112,0.06374691252157655,
HMGB1,0.01012561696131915,0.009359323671819204,-0.13704649114640252,0.04049685838896816,-0.060609160591608834,-0.061826691569884205,-0.0431193303390953,0.09152043374930457,-0.19708292602957955,-0.06933226345114907,-0.0542486988380452,0.06670995779178912,-0.04527229655990374,-0.045914176244136636,-0.008609288033748387,-0.15116094636613356,-0.03326240889879117,-0.21403690625352154,-0.07486734498287118,-0.008777858364945669,-0.07817237706334912,0.017691385027409638,-0.06413106570725628,-0.16056002509665593,-0.041558569512330654
ITGB3BP,-0.03749718490661923,0.06943839225410238,0.024496991782939483,-0.0003187431893263993,0.04210819196211994,-0.009024885266104234,-0.030538740225507646,0.05275661676471298,-0.10793222307761795,-0.020197813115048674,-0.012615718061799456,0.05294334068530676,0.0317436599475221,0.10377999298613917,0.018621248986936213,-0.048805681026873396,-0.0392166913805998,0.04099214129357984,0.026602378335279318,-0.010071564702856672,0.07986797516200698,0.043832842829058284,0.06965365246016343,0.06321291829525325,0.018420167487269493
AANAT,,-0.011863737537836693,-0.024986093950649223,,,-0.004178377700562992,-0.020315638888967813,,0.05259486254190836,0.00932591161061742,0.06630367530765113,0.008646169706566469,,-0.016574757255719535,,0.05862542557428634,,0.04228747189669391,0.04228981289466727,-0.03707893972884482,,,-0.011649224585995958,-0.04698251813973437,
RELN,-0.020535897076192577,-0.048300164419160796,-0.0015828485372882703,-0.03414492799463809,-0.03864688370858708,0.02559577851442193,0.009331778643202417,-0.03500377972975742,0.1582880373630259,-0.04578265984425745,-0.014691042050016716,-0.031796143227778524,,-0.009449600332614553,,,0.04820505249551896,,,0.02064778432012524,-0.006222638037894841,0.013143127961529473,,0.030608540887904868,0.05228236796732828
IL15,-0.03214442941112176,0.024389075206771048,0.06678521145476872,0.04412432194280724,,-0.0029179872316035522,0.07367180241222909,-0.025363913293801048,-0.03898271778508986,0.0288132363860714,-0.030791150070895956,0.07518558711478257,-0.037546068162982546,0.046639232383719864,-0.06551237075129836,0.03584194729605786,0.027979651939871956,0.0599086862757147,0.09264737297412708,0.028325105966379546,0.01113773226225584,-0.02815978855025306,0.1030826692557357,0.08210230361954746,
UTS2,,,,,,,,,-0.05499108628087992,,,,,,0.017228340683964408,-0.0005049696259768007,,0.03252036904500855,,,,,,,
BSG,0.030161594826329675,0.021098322401643412,-0.08476679033617263,-0.01877368221863047,-0.038314272693198946,0.051173333082836836,0.018746466457853085,-0.00520579988206756,0.1752396562793754,0.046879130399859026,-0.029582157638543508,-0.035483282411243974,-0.08289868484782077,0.11368582057245853,0.06126252003790495,0.07541831193036697,0.057325667016110145,0.1867799094536251,0.11192424985802969,-0.020958607801858348,0.030956371621480277,0.12147288054141302,0.074669911084825,0.1830394426430956,0.12513961586648745
ADAMTS3,0.04604462454860054,0.009635378757629742,0.026163998120377764,0.029267448250142384,,0.02404898933087316,-0.026774650842028028,0.014246778299156933,-0.10698586021798459,-0.007781374491280165,0.002006746865071814,-0.020887589553289763,-0.04628719097165975,0.03385066752847118,-0.025893557323660416,-0.027840532216135003,,0.0037624373332159214,0.06066412672317515,0.031131972995041945,0.04809835272490486,0.0339674688022811,0.12048236127111375,0.07740219905568094,
CD34,0.024242064150910625,-0.06906066645196521,0.019019816009928747,0.017904381213100305,0.04414626980900467,-0.022199411058214935,0.09214900738825853,-0.03266921241836597,-0.013456290515946363,0.013841211349474615,-0.02680345356982607,0.0793770484849826,0.03493236366837391,-0.08443905573997146,0.01820483505152769,-0.015982487983655543,-0.054797566702175886,0.05508471285141243,0.12762344277544513,0.05421015844628221,0.023425749175153183,0.06424875015233583,0.14252065686159737,0.10066092554429387,0.041976781917366826
CCL23,,,,,,,,,-0.014200643295374377,,,,,,0.04424730855804331,,,,,,,,,,
PLAT,0.05015125395731985,0.06768846738782061,0.05548143754623301,0.09391753886772818,0.01146532301206553,0.018901523982091703,0.10674562659160239,-0.02266705173430361,-0.11995061046896736,0.05173168794914586,0.004759381625569154,-0.003982841568566614,-0.0506888957492898,0.0108364605046024,-0.08806185049249396,-0.053268743924725685,-0.016202858225833894,-0.017356807460260124,0.03884048224829358,-0.002824162165180425,0.036920646623996266,-0.016487619927084616,0.17063925749681125,0.06874575166824172,0.03350578689867868
NTF3,,,,,,,,,,,0.0017146783867387075,,-0.020016072344023375,,,,,-0.040382077487239126,0.06516987074416254,,0.011891349774363968,,,,
LTA,,,,0.018596201006373,,0.0025064267308825368,,,,0.0015522330164652362,,,,0.06745918924758636,,,,,,,,,-0.04131651895339752,,
CKLF,0.026275875257876804,0.07148019344588308,-0.01494594898577384,-0.007546667176317899,-0.06017140238314987,0.0037490608189159574,-0.013287205763625208,0.0487204861911912,-0.1483064426159825,0.005407891900258356,0.012632965251266368,0.035082457454198766,-0.0036508873846353997,0.0693713565627301,-0.02597650794277788,-0.02178305207037691,-0.020459124690378052,-0.04552385064907987,0.12269116341840475,0.027625665630275582,0.03363972200863341,0.03241565250054453,0.0316802545987011,0.03650217195081854,-0.004081618748771458
APELA,,,,,,,,,,,,,-0.016889289507064306,,,,,,,,,,,,
CD24,-0.017167475263946415,0.06388371122349525,-0.01919440815370133,0.03113489283659974,-0.00456420294562473,0.04997829406825123,0.002739621631418914,0.027277616092262872,-0.0329603451138932,-0.05572349393571742,0.019581601908706447,0.045459932126403924,0.046369261555564874,0.07524993197779364,0.023124719653871917,0.07374762001560722,0.0009781051001777504,-0.06914769029217682,-0.015298249374365983,-0.04487498176775437,0.026841827597841567,0.04801685651604488,0.04947354674382138,0.06698174781978466,0.0437082908748725
HSP90AA1,0.020364365992865504,-0.10419684775248125,0.007033620203351868,0.0353582342236058,0.13908667218183063,-0.016205468958616274,-0.015722719033139564,-0.006283570920961224,0.13493712567123894,0.007026624473676729,-0.03435753563878191,-0.06180968934664012,0.06959737026450205,-0.060784623263571466,-0.10758629024185017,0.04643225252863165,-0.023548747309025158,-0.023378755984295577,-0.1410961258700929,-0.016003629747995556,-0.020473878835199515,-0.008396457318570845,-0.1445259274546595,-0.2181353016387116,0.0352881375129668
BMP4,0.04759423622319375,-0.02440457942114227,-0.023207498560507106,0.011944311238309715,0.009672486687626033,0.11035801151967103,0.044682723943920186,0.06803369482779655,0.04069916921768569,-0.019946041586483082,-0.034130914781479574,-0.02245420605995705,0.018542041789234767,0.0005493194899955531,-0.029226799861237076,0.11115549504355487,-0.0193581625987936,0.1013694416492412,0.02819525994321962,-0.028556769919696776,0.05103405110125288,,0.15462894895593096,0.06571385503369649,
SCGB3A1,,,-0.021133809058269327,,0.006559454124391303,,-0.007795222004807883,0.014817649338328853,,,-0.012084074479055223,0.07653182182068002,-0.037052042005093315,0.03530953210639485,-0.02824959548828179,0.08133876921226062,-0.05315919534505414,0.01044601034845714,0.03994018084668544,,0.02989446601786127,,0.085660820156798,0.02781163073780578,
IGFBP4,-0.008116518008093446,0.01785283539963585,0.0870853375525708,-0.01365215761831579,0.0011836492917715893,0.04187745982238276,0.13576853565854521,0.016939926633895548,0.004141250593480612,0.03470879322719667,-0.02302821406330664,0.0425020655864828,-0.015543700682814866,-0.02226762722864467,0.02131763595800216,-0.019493972692858075,-0.010314792764251905,0.0493467536336241,0.05063531007588604,0.0616329336137461,-0.003571415126508224,0.1828632207876879,0.19750224825244073,0.11061932732734506,-0.019382849512468964
RSPO4,,-0.0178839056850182,,-0.01320697684451207,,0.04879009802339157,0.037272577733698214,,,0.03726322640439845,-0.01208407271148597,,,0.03872173389209685,,,-0.048606312609087904,,,,0.05323741105441001,,0.10080419609351306,0.14770990081346624,
LEFTY2,0.013806359086106307,0.0480743630038453,0.08618053775022384,0.060184723089838674,-0.038466083758809895,0.00277817777153381,0.018579591847067357,0.06572756901253604,-0.03008731856593763,-0.026281512754029235,-0.013250333519600853,0.054283030806470914,0.000565772076178692,-0.0368197634950016,0.07653261126383301,-0.108386607110426,,0.03059029086440841,0.10085316466599856,0.037233610450888285,-0.06529015757709222,-0.03524731654589688,0.15088779065656324,0.05707598725116443,
PF4,,,0.045885555757297844,-0.026984017503435802,,0.06522524090961915,,,,,,,,,,,,,-0.07039283464184973,,,,-0.06018559792077732,-0.0065606228060420615,
ANGPTL2,0.008372322739700578,0.10067822326090928,0.04077128668138997,0.013108245384333497,0.0060170726050139895,-0.04146524137500897,0.07109165839096655,0.06145179995572836,-0.10996994432256205,-0.006177345591977671,0.03242429433246467,0.03073240363414314,0.015335637460759938,0.10588785660187043,-0.014086597876185703,0.02176285477833777,-0.10565573210918532,0.020859918987396378,0.0292574183655336,-0.029959331181392716,0.046695951486204625,0.08900019060454094,0.1236509199521435,0.06811060807800418,-0.14603395599023744
LRIG2,-0.021609910837602574,0.13056908758579466,-0.025947679626790426,-0.006005697062609357,0.08709652108670746,0.026177576091936442,0.017815098256426427,0.04729705019198726,0.0033468229902543487,-0.05243053659406053,-0.05030687475249772,-0.017031587010384097,0.0011030112115105366,0.11931098947130844,0.032077138742657024,0.05269821507644314,0.0004224483031042092,0.0656269157879216,0.11823170557789273,0.04736675807302141,-0.01911558574281037,-0.002179562377700401,0.12975797214246002,0.07437160683600845,-0.05998254847742511
ICOSLG,0.07638931957014765,-0.04307979369609102,0.06539996007152156,0.022879792345210405,0.004131303042104672,0.024589814062134552,0.08841017132116716,-0.037990995400334945,-0.06107918196140547,0.024698603813724563,-0.02293331340367807,0.1045271250471413,0.03495972584481934,-0.004075316522797819,0.04332769525324278,0.036072519491249795,0.039274694053244574,0.09997047204822328,0.15309591345868298,0.06449570529555684,-0.009647570005141807,-0.006971274299823074,0.1616799680915685,0.03555417803448141,-0.003932360095163344
WIF1,,-0.12691866665231333,0.006318056054464125,,-0.028908618803778378,,0.024880393722451464,-0.040895297469942284,0.25040648910247615,-0.04472035332471184,-0.02273972289300807,0.07184186822112176,,-0.004686303475760121,,,,,,,-0.01810031176165045,0.060980209972910114,,0.130961821072088,0.16204449292298
NPPC,0.011701634574786813,0.0572251766733285,-0.003357985088550803,,0.03154871957591694,-0.006870487301700676,0.04486832411112235,-0.050147150103635886,0.012534157064459315,-0.036399258868034315,0.05229482067659398,-0.05020608714905537,,0.1948231379766822,-0.007645586578478136,0.09936264448291224,0.06259632477557826,0.060674121868308256,0.039553129926424326,0.011595117941189191,0.022763874433928247,-0.010366075945213559,,0.015421242359295009,0.014336865357710305
LYZ,0.030001916795273753,-0.025227880643697312,0.1601214450216613,0.019510003624405556,0.009479581277148643,0.05060922785965143,0.07519534465703435,0.04782569657847616,-0.041853998004027296,-0.0013739425966498677,-0.0432907389158963,0.0480781454099797,-0.017679923288623573,0.018344222540533014,0.0415178091712373,0.051812035438176585,0.009902405384124223,0.011447575891907367,0.05928904544270551,0.009364201401209653,0.018355032542050946,0.15671874337823102,0.13273846883439605,-0.04433532729012674,-0.08751797591288385
EREG,,,,,-0.009667030724707981,,0.08559816676657896,,,,,0.05553815294164711,-0.047509683021945054,,,,,0.0841328832930497,0.08660300601274183,,0.006271554780532304,,0.03042048644361419,0.010579937844512699,
SPTAN1,0.00027832570616864955,0.032829662366918956,-0.06399735818724185,0.04639094922969021,-0.08069398800859957,-0.060008372239520796,0.016809807583284583,-0.02342886394549157,0.09796445216667254,-0.11262570277948311,0.05272353863000952,-0.038795831714704083,-0.018535582897916895,-0.05649003144585338,-0.03723724136652681,-0.09729356623711605,-0.025577448456565514,-0.07718724913996909,-0.050700256893397785,0.05328709268899475,0.06217306716276522,-0.017586656176595553,-0.0183794014755282,-0.11434868474167469,0.07560490872463833
PTH2,,,,,,,,,,,,,,,,,,,,,0.0463897251772369,,,,
LIPC,-0.015830006499572606,0.16242879270385505,0.017776996130354248,0.0032393162080059375,,0.04664561640586652,0.06683282047211987,-0.03933292587199571,-0.03715529753113046,0.0016421845294847422,,0.015152449604467152,0.028519438931860146,0.014056171140015514,0.011955105637290566,0.029791520195767796,0.14230770350862518,,,0.05035751856545607,,,0.0555419248849955,0.0336642213413618,
COL8A1,-0.008959367803282181,0.11804196203069546,0.15833602164551253,-0.05949883701869101,0.012821366364373102,-0.003050303132457953,-0.012221637892519266,0.0056768772494373634,-0.05532382343915406,0.008499009079393818,0.019951520869290747,0.15923752730000243,0.019400867066216,0.010319576823020307,0.03180881309433637,-0.11067290492435436,-0.08090081454121463,0.07821314983989687,0.03914794400923671,0.035316739104453064,-0.03622019941726568,0.07821425062654351,0.1319217808139983,0.18129215931378864,
