,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,0.031795965464971085,,,,,,,,,,,-0.02368338891114097,,0.04878077690218672,
BMP1,-0.019125865103524996,0.040926347953982714,0.3231170973572954,-0.010767864617273531,-0.018645536792545145,0.030091913317203407,0.10262062421045444,0.11090268245716907,0.030393762907188874,-0.05812201992511397,-0.28679645813394383,0.10959956832014704,0.2264399852993203,0.2029312838400529,0.1137751674555138,0.043952992115578855,-0.0576738052949818,0.020951450962168626,0.05525579664915041,0.18980110699858846,0.3374472740526672,0.22878056377388917
NDP,-0.012850840926779896,0.11009421766470749,0.009476157257610574,-0.04760619983559532,0.01756494777957706,-0.09587281826873906,0.04129354262054849,0.003936812960864334,-4.360883457578613e-05,-0.0033421025246118596,-0.045758143924896674,0.00638511797617175,0.14671006574219272,0.2114188696477619,0.15696801375399755,-0.14993841095215726,-0.028067584048244765,0.015074493208230018,0.019428001275873217,-0.1071956402297562,-0.01843940711086932,0.06212935624019417
TNFSF18,0.14800087052986918,-0.05061624530865441,-0.009445288603313045,,,,-0.011956154382429399,0.058146135334089716,-0.012622089446573373,,,,0.07330352513610164,,-0.04572310820821148,,,,0.016984292752891306,,0.11970404537600236,0.004938219119086035
IL36G,,,,,,,,,,,,0.028442141459847806,,,,,,,,,,
RTN4,0.04352630766278624,0.035180458715740257,-0.04001788571933484,-0.0033071832063010986,0.010573831068514502,-0.04003950692913349,-0.1352316885470187,-0.10002434794441477,-0.01844312948609219,-0.07055348569853027,-0.02636199455017855,-0.13975286613986773,0.036865481786704415,-0.048707772834001094,-0.050779168079053257,1.9753057232519136e-06,-0.03999272153213295,-0.059908348746331004,-0.07299275198500672,-0.0545905354762018,-0.11835289355186959,0.1053867853441035
HEBP1,0.04927420517901614,0.025862606572560586,0.024162401811828816,0.06581147874320263,-0.0004914379199593435,-0.04431909376714199,0.04881825144121988,0.06630502905103194,0.016423177943153573,0.04638232508099863,-0.21039285017329296,-0.00838363664967395,0.12557941686228952,0.02220404146604256,-0.022165208347245995,0.012224749436999992,-0.03122366228009291,0.02437831863700992,-0.06340644509143842,0.029556047270433983,0.0438704690139689,-0.04777943994610587
WNT7B,-0.02403373983515819,0.057885954872459705,0.02312644387559909,0.021725778755826354,-0.014942846975234353,0.021321859988572427,-0.003943741000823129,-0.00041499673010733754,0.022151000137204786,-0.010917751701188968,-0.08231007456929551,-0.037433114635233466,0.10162281208247684,-0.13084872116836926,,0.013138698375167677,0.0668941030373929,0.03598451538131285,-0.05107310551293058,-0.0529594313425759,-0.023167024597670876,-0.05333119721835148
PTMA,0.04783306870377325,-0.03948024854344416,0.08591693517351971,-0.05919995349962621,0.007575792413624202,0.15020191265449057,0.15737588721945794,-0.06174230090204652,-0.013488499231644727,0.01100892687808267,-0.2650462446791207,-0.0060582439811971995,0.1774848891697301,0.15691830602924825,0.0008920871538097275,0.10034244908629555,-0.029311891998996573,0.007430678037838806,-0.06749987247363366,-0.019848100817932122,0.26065306502738156,0.16550457209056418
FASLG,0.07652761393339082,,,,,,,,,,,,,,,,,,,,0.059947878466431744,
