,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
NTS,,,,,,-0.12547230402124696,-0.01952638905837775,-0.08711601208425238,-0.014769323746053605,-0.06544633899682342,-0.11555509463994297,,,,0.23417360507581028,0.1373698260413788,,0.2298668901280723,,-0.02450786537592168,,
SFRP1,0.04582854622227391,0.13227571852347883,0.01941294312362484,0.000258917077862072,-0.017656334606216642,0.11851088335029909,-0.07774506275298003,-0.08568518936066036,-0.02841273388469529,0.04554800591910404,-0.20197311856506436,0.031025467972881176,0.11271047644978482,0.07809526311401965,0.17210180384938578,0.1438913343114983,0.04289473552362374,0.19103862426272852,-0.07798004321432342,-0.006424076012206406,0.07169472855891268,0.0031990808174474
CXCL13,,,,0.05790142516139166,,0.06656028153056952,,,,,,,,,-0.10171232029753148,-0.1660469614724107,,-0.04164257743911847,,,-0.10542031647283041,
MICA,0.0643027339161,-0.11573194040969012,-0.0038427099600448966,-0.06778419791323988,-0.009052772628530745,0.01002609509532842,0.07566772923619262,-0.1728416206748352,-0.015296898804778985,-0.027593777855025637,-0.06797687215410629,-0.19671067548248636,0.006775914558411581,0.039669367639812346,-0.039622274622727875,-0.02982200274911561,-0.06806373879323481,0.03195170319883159,0.01190124915617573,0.027686664877694896,-0.12574815227812133,0.0327665869475629
TG,0.012324597445069153,-0.00262123458569967,0.06357220189160508,-0.032408804436587876,-0.012189340383526034,0.04271918613775593,0.002219423302709231,-0.03864089101619884,-0.022149864932682967,-0.04487826999537641,,-0.04995473224235358,0.0053218493033161465,0.11648759465779047,0.03240039475898512,-0.011859224450167287,,0.013297008073474559,,0.01954959929330851,0.010959730892232919,
ADA,-0.00963037658854181,0.012588292626604181,-0.007338788370772698,-0.041958988225018166,-0.015231495095136247,0.021861862862822847,-0.05334328535357765,-0.3486357516811938,-0.024401522244832025,0.032245737310929515,-0.22864282493481,-0.1489618984292388,-0.046536280753869154,0.04925134380399074,-0.011928467091059316,-0.00028871527934883003,-0.029045948216869132,-0.0927656390312488,-0.03689926043816893,0.009357943001048936,0.03349522150230526,0.21401449023529295
LAMC3,0.01415888987546038,0.11068005929951641,-0.029583159671163435,0.06683798342696597,-0.01937062362385915,0.061536641474751554,-0.08705935931958961,-0.24173614678231511,-0.08365723607437792,-0.03987759045260545,-0.08239585269554595,0.05718935880082448,0.011217089896082028,0.047605240614703594,-0.005851141475154377,-0.02372654117629426,-0.01873947035462683,-0.00803698154203114,0.06284060560147096,0.056499086975261834,-0.0005023595785082764,-0.1284954974578818
CCL7,,,-0.002524518191235197,,-0.02226712031990404,-0.07211695543515602,,,,,,,,,-0.06713155245055191,,,,,-0.017342492974397536,-0.1569950710305497,
NGF,,-0.028430820390379197,-0.05516963754925399,,-0.03164299915725476,-0.03629874290093015,-0.023099027316258364,,,,0.1059124711121097,,-0.0039124606414607565,-0.0011555037560980106,-0.008026054874528487,0.09064399833494381,,-0.08769178082487503,,0.006859297725005414,-0.034102860075821625,
TNFSF15,,0.0629336784108011,,,-0.0010340766494601325,0.012578456674136575,-0.020955404575615823,,,,,,0.009128048457330114,0.09668566256496021,-0.04259858969166876,,,-0.0054197528605814385,,-0.035371658434730745,-0.10741976560851525,
HMGB1,0.007194389132759692,0.17134417854071732,0.07916300080356921,-0.003912945301949602,0.04725391602170512,0.052410815713583025,-0.14913116982532043,-0.4353525355480744,0.21337773080776345,-0.011940246951721602,-0.2752102874942612,-0.017275271367964497,-0.05111005488533647,-0.05861561590037679,-0.02442873748751361,0.09230714894967718,0.02258860457117919,0.03237680430305912,0.020286182211324187,-0.0778503692525694,0.09801149700721097,-0.07593165349439089
ITGB3BP,0.05365627130815531,-0.23638276585844067,0.011633186991835012,-0.011102394709558396,0.0009116635559768253,-0.00368717019748448,-0.1697921579327522,-0.34544532599467515,-0.09393430501880433,-0.01732361401601158,-0.011656328185226213,-0.24112914413080114,0.03660147876745161,0.037587824485619654,-0.028166317033436583,-0.11891568886497703,0.01863109940884911,-0.03026035558113604,-0.033777681608063444,-0.019130649933258703,-0.14431563792867969,0.12274697139429656
AANAT,,0.04763778538963104,0.06061691399485098,,-0.022561396550059606,-0.013208543376692444,,0.015809761561335626,0.002363735330577127,0.011616693634332584,-0.019310647645317872,-0.05848459405920409,,-0.027127819036325426,0.02346457136708108,0.002046797353177408,0.006074048528837526,,,-0.01834908078664498,0.06346254422297053,
RELN,-0.020726477849716592,0.1748976786761754,0.004680537789145149,0.002738371625762324,-0.023904651682489914,0.053969612555118826,-0.0005965770388403356,0.23374901081885222,0.05404048738243683,-0.02237020168336926,0.09696248744589239,0.12288507942921519,-0.054960431784509794,,,,-0.0029647101832951384,-0.007150098520561493,0.05141545533671986,,0.059982354538380106,0.08347156352334834
IL15,0.01060393298482576,-0.027915521727968025,0.008844079955274803,-0.03781942035212558,-0.03590361774947749,-0.03552946439181731,0.04742803096694699,-0.15000524573619992,-0.024815178921758926,0.04892922798096067,-0.07579344221315046,-0.056822709770976865,0.024259877661868413,0.09930103751574179,-0.07390555891431311,0.03515678630531149,-0.06516501081829754,0.042867224137706515,0.0569029475032345,0.04903107989550185,-0.041130774029247454,
UTS2,,,,,,,,-0.18907388239236267,,,,,,,-0.014679694718165399,,,,,,,
BSG,-0.013601136002639035,-0.20765167590982528,0.14164912486706968,0.04526534305484136,-0.04975600049020183,-0.09336253567713651,0.016166784003702136,0.2268691608631281,-0.19241430955544586,0.050248352643704836,0.31673645471855827,-0.3387407990880958,-0.003280471488790408,0.09799350935112604,-0.27528577661310183,-0.2299088068950342,-0.01672449090585126,-0.3008617267294336,-0.036646805817048114,0.10760093451565837,-0.1956224955568985,0.14996330044569872
ADAMTS3,-0.019684502630076796,-0.07943070052192708,0.008601484695320813,0.02032387919411099,-0.037312265752538806,0.049065029734148634,0.05915070416667211,-0.4373485647582702,-0.037766217488478505,0.04500471300014912,0.09742149790219028,0.035002178277119746,,-0.05219892891395067,0.1778703894446125,0.13701075872059376,0.04137409748917403,0.2321954757940644,0.11042617684025767,-0.04700395125548877,-0.003107772027610494,
CD34,0.03555223461256625,0.1903914469045129,-0.008377933899928814,-0.03790722932459031,0.01956745331963646,0.10830575698556674,-0.03971467350305955,-0.2417494642980712,0.03754095508310451,0.07042940268174203,-0.04280241841894493,0.07304210986066006,-0.024649591771258764,0.08545824100486397,0.028710934775748095,-0.008626563276705548,0.018188735058272804,-0.03297843603495568,0.04348503535819593,0.06502074749345615,-0.03250923517390778,0.061968390284484365
CCL23,,,,,,,,-0.06760382040331714,,,,,,,,,,,,,,
PLAT,0.028050409521508054,-0.0453245024262781,-0.01879593681211452,0.005158182358791816,-0.01439705351415615,-0.029319329811508206,-0.2961500664454876,-0.3940561340378288,-0.33420595392195096,-0.015277495501609485,0.0058488232586510315,-0.1827122025886622,-0.013161181717357905,0.06979197831286416,0.3053807242941753,0.3033839619896187,-0.033396391671150674,0.0848768057832369,-0.003899494033899908,-0.007768329043948687,-0.02174515130050491,0.02775471019076306
NTF3,,,,,,,,,,0.02002704923305202,,,,,0.19406825001167427,0.22157669481300266,,0.24234572389070583,,,,
LTA,,,,0.015602843543198753,0.012561288493143837,,,,-0.037923791121388876,,,-0.04234352341922536,,,,,,,,0.04281412509764564,,
CKLF,0.04376923635671258,0.0038095238128049063,0.0061219293373257185,-0.08994321657858453,0.015933453613451096,-0.11005467635772043,-0.25279128804349793,-0.4866458684203856,-0.02551079402662055,-0.06795654714483491,-0.2918790933698089,-0.3382492583313323,-0.05930228777744485,0.047833343410249266,0.03528772748416199,0.15977281600164647,-0.047731292013288025,0.019812034710938724,-0.08132788707286066,0.02083168858711802,-0.05058916085714758,0.08268075332197407
CD24,-0.015534659263187506,-0.12054927047771195,0.031936110362212645,-0.13132118553817348,-0.1008997704506663,0.0678888496267875,-1.559975768673279e-05,-0.05742697283489113,0.12558236531617548,-0.20708104216003084,-0.06941858676372124,-0.012160354599288116,-0.060842544564038786,0.1647968733182438,0.32008853658195596,0.3640241751547354,-0.005962767544158782,0.5407234920970594,0.1357250735869541,0.020046337269819026,0.10923194085063355,0.060349015019528676
HSP90AA1,0.058280385408003926,0.16706701769246357,0.027355333546781827,-0.01344232880145576,0.04015778909364527,0.35186212682451634,0.4192676509417686,0.5416578086978618,0.0476509520529486,0.08821945935335768,0.5876805732479425,0.5297453879491322,0.04597844041223157,-0.09020370981149868,-0.17952345130664102,-0.27861612346745557,-0.03789270406638123,-0.029084340864845244,0.17882730498291985,-0.008258912043100725,0.2593345323767333,0.17858030745595768
BMP4,0.010701297414317787,0.1348568585390546,0.019671826418395065,0.03521212968820097,0.0007126379452691219,-0.07685601359431128,-0.15986704674318214,0.05651806221234356,0.03246034756436079,-0.03603617370894039,0.014399958704267067,0.021561468357492106,0.13767430379598908,0.17686929836179438,-0.06779776556984596,-0.006422147565643891,0.0530795530712157,-0.012050630955321296,,0.010267700617751957,-0.018135492145520737,
SCGB3A1,,,0.06146511486271314,,,-0.030576712921264248,-0.007278655797837468,,,-0.032879548198007646,0.015116923294695174,0.07349064427408056,-0.01443279616570553,,-0.0010425920941461917,0.06937673490431967,,0.01897596681165826,,-0.03636257112085416,0.04703459622252842,
IGFBP4,0.0019278883425636294,-0.03232301596247204,-0.10768305411524799,0.021128103092385813,-0.07477816113740518,-0.07626749182482255,-0.2334175824594177,-0.3082621680527296,-0.15378345152506284,-0.03889237852547673,-0.18517636433212584,-0.10522922218375327,0.06282583137460483,0.020333865386817283,-0.02473613779186083,-0.12061451463961793,-0.016746276605768964,-0.34956051497429963,-0.09453876147353692,0.04976887386445473,0.02195369146362225,-0.002535403668910579
RSPO4,,-0.02618422404794903,,-0.04795626133120182,-0.0436842148631585,-0.07101423464833441,,,-0.006845456698660035,0.045503801667156694,,-0.042075525639015766,0.20883593399941225,,,,,0.05971560104415834,,-0.03257024855040197,-0.11217702860671573,
LEFTY2,0.013968112152057996,0.054559583690473035,-0.00882933518203606,-0.006143710128137367,0.027523472379935555,-0.07804176803748447,-0.09677317063435091,-0.3400841986172526,-0.09388040836797834,-0.0013012752080283946,-0.07665078786078067,0.014172456185933166,,-0.0449007543933242,-0.010222444827097967,-0.04338769435316859,0.0004933069396461489,-0.024267150014440304,0.008924681242771543,-0.016589074274396293,0.12504025593089568,
PF4,,,-0.018996154287694255,0.03359219295241185,-0.019427623790687982,,,,,,,,,,,-0.044079199278385515,,,,-0.024695091751354096,0.08958367372204666,
ANGPTL2,0.0004981673008769145,-0.04507951208189416,-0.04049625098086439,0.003876389701412913,0.03322546803257036,-0.050989808286951134,-0.34856555684959706,-0.3424958933684168,-0.002824217933817787,-0.006481379084684742,-0.3412779918585878,-0.42842153834134905,-0.0407769882420486,0.10044002926245739,0.10966511328339654,0.1762341111496868,0.0022280090172912166,0.05023883405702793,-0.1594144074241057,0.0392502876462027,0.005130388646543135,-0.11428201900353557
LRIG2,-0.012510996422309984,-0.11697083163835155,0.022060830552617913,0.024851354056262293,0.006709623198304042,-0.02965739377893283,-0.11203209605042302,-0.20660192298176525,-0.05174003782927072,-0.030296273977263324,0.08621355899888732,-0.09517892978424612,0.1142329506876982,0.16319400374551796,-0.011757270055594503,-0.034524589987017504,0.017722322574280327,0.026346309302194452,0.008817909633834307,-0.025403046474212432,0.060515870357848146,-0.015907209116739422
ICOSLG,0.0059029873976808415,-0.05719165970948728,0.049670962300869516,-0.02929280240323597,0.04166156712857157,-0.0366182150992895,-0.1418747429785876,-0.24113904357655133,-0.012958207796660133,-0.0011638451865271546,-0.14587285741907316,-0.13906433008644922,-0.08805227213498673,0.09944053367617509,0.03600726956055094,0.07275897074818605,0.005286644084812721,-0.005676728233820051,-0.07091054799760603,-0.053291151438012545,-0.014747959452075835,-0.029975699428469057
WIF1,,0.5826130167582784,0.08494743749252023,,,0.14591966317086638,0.24488817337722066,0.46822259812161315,0.06330379686837767,0.07633777693971065,0.3120201353989998,0.4022005336630029,,,,,,-0.03505012878570568,0.009533303918737565,,-0.05352042424449236,0.135770158386904
NPPC,-0.022800171762615812,0.07327135684607777,0.0564617637093048,,0.019011337311548075,0.14716408134045794,0.11983131890609995,0.04796910505827963,0.0012066929810784774,-0.012126736864422191,0.1250881675961506,-0.2977521850106446,-0.11821428922836091,-0.03804244265245385,0.05377498292201207,0.04162524184973058,-0.04224027885502221,0.0018570364421702228,-0.013557615243759782,,0.14464940633739312,0.051765662954470736
LYZ,0.040933114850912514,-0.016485328317115848,-0.07590768497781222,-0.08092882840331624,-0.02852567479360044,-0.15893855641155988,-0.07969154353165754,-0.29660597074438094,0.007558229184206291,-0.030022792042109635,-0.4459505214579401,-0.10033888597988966,0.03771297146385097,0.05648811585726179,-0.021955289554403092,0.04875892410813517,-0.024054757880161513,-0.041224111222365946,-0.06195694967394129,0.059944954327396015,0.014263892470901112,-0.03484945656868251
EREG,,,,,,-0.07965574303085524,,,,,-0.06645693276696595,,,,-0.1835967720285228,-0.21589765628358132,,-0.09807070932371058,,-0.02550150558515332,0.026260670018768646,
SPTAN1,0.05967577731260239,0.2515878560378471,0.16365061933657002,0.12483725528050191,0.035765705061489884,0.15153495490453905,0.21103866903019627,0.28989525452468573,0.1725929133328259,-0.0337965356826421,0.5128876122262326,0.3392494257893009,0.08347561433940501,0.07981746086301644,0.2616361101108389,0.21496188144827608,0.04071992375245909,0.33055267828543705,0.12785161989408741,-0.0007777096186625853,0.4513279277363797,0.18168108354530538
PTH2,,,,,,,,,,,,,,,,,,0.05270450810616065,,,,
LIPC,-0.0020416138242142622,-0.013292243474314536,0.028913338938190657,-0.024101942098755283,0.045341112724886966,0.04592351089509423,0.00986335849344511,-0.11997623155259789,0.015914220042257652,,0.020559502561833524,-0.0654118096290445,-0.03861328482694838,0.10111746845834431,,,0.01503065633023227,,,0.008383604874216464,0.026944145245430092,
COL8A1,0.1480461455555092,-0.2881234219251752,-0.10729360293568496,0.07352135483300581,-0.07450375477577789,-0.09359635720662451,-0.2347370724917523,-0.13762483265870384,-0.1057149383399167,-0.06302483540905615,-0.24595657991023256,-0.31049940720875663,-0.06275997676616762,0.0732852553575831,-0.03413403071658859,-0.00701769208495484,0.016372868221320495,-0.1407033167970219,-0.027370547223035214,-0.028959798595473506,-0.19725665005475831,
GSTM2,0.0034203939120366327,-0.018025803756628846,0.03389429206590259,0.028920024019384163,0.01663664381835332,-0.004738482517039883,0.034093061532571904,-0.1058171665981691,-0.07787438831573554,0.0017538627320066041,0.01457514102691298,-0.10736045592193501,0.019584270705709856,0.159443569013743,-0.01069732574531941,0.1042944444743608,0.05033993452385629,0.09360773446976722,0.022408719049336015,0.022815060676067575,-0.025826659754678082,
SPX,-0.04942811454740007,0.19499490733007213,0.02098238287929751,0.05014025095934756,0.014436202625987774,0.25686230015166045,0.032534396916759044,0.18379056486153353,0.24851987481719595,-0.021601997242847545,0.14430946679337273,0.36750568990610194,,-0.023025312943873194,0.05269420516890023,-0.04081360983286608,-0.04072385185344633,-0.009350405080323922,-0.05722425361759124,-0.04959089647916539,0.2347704383079213,-0.03791790195525903
MFGE8,-0.03412440202735267,-0.2779556395755333,-0.09127413010128908,0.009064335961796368,0.01707647945887731,0.15246229185898377,-0.10388373184676812,-0.12021746084794134,-0.1746050620563466,-0.0413013849563325,0.13318182744408003,-0.17508186574753007,-0.055542031423066046,0.029454272480669393,-0.2126196593276746,-0.1325977128577353,0.04160619856512974,-0.16023314847340472,0.019945231738353265,0.08200317767359708,-0.12118016235419948,0.00893622579852143
TGFA,-0.014191928384966473,-0.32279245911396265,0.13873891693831802,-0.06552998156415492,0.03022934448375048,-0.13545417096587642,-0.12870089871432566,-0.2746376856498154,-0.17575908391383516,-0.006224934166277892,-0.20256418515949912,-0.15939496558833516,0.034776769653822676,0.04441926072138367,0.054480168057460684,0.12560877213092309,0.02666511580584968,0.07624281704516292,-0.0659448009162436,0.02608764052482726,-0.06299244944762135,-0.005410251243960847
SLIT2,0.0850182745864646,0.4703281965448173,-0.006598105768293757,0.05875284567959696,-0.05740172388554264,0.14032046871290052,0.11468946507658957,0.1827145621531326,0.12026990615849072,-0.02829990850015874,0.2526991004073375,0.44626878577525686,0.07303253859695544,0.10785816280909995,0.034043367880985935,0.05314499698288299,0.019506589792910475,0.0719801616441335,0.006672576527638224,0.054862131653879355,-0.11876132787373621,0.22287317457439565
PLTP,-0.01210677297100077,-0.07652593066366047,-0.020532813349609103,-0.0038345747962107283,-0.04660724966900843,-0.1957592373006424,-0.19206351095966193,-0.48780758423649134,0.05974772903896822,-0.22084979085931042,-0.5652194251604487,-0.08230007999100772,0.15124042576454702,0.022220734020774992,0.02581908749812171,-0.13820523709409993,-0.020024633488727926,-0.4108724030490952,-0.1850242339272487,0.014575447739745898,-0.055985930267173425,-0.010529363422815073
APOD,0.011000497033338951,0.22590116209500424,0.08889466751066281,0.07871881246634921,0.10815435295571868,-0.009849391494428086,-0.04417046975984726,-0.43132797389159283,0.13338156267450887,-0.04347111702073368,-0.34709064074230883,0.302400121392145,0.055820963465213896,-0.08672115442225577,0.055595520073657416,0.25859944070371915,0.001771120504399577,-0.09111051777162996,-0.13721984720975064,0.028970174970882424,0.1962237590741594,-0.1761500602141073
