,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
RARRES2,0.0897842802473399,-0.0038360802767856807,-0.08600335939584434,-0.04609535796717187,0.015032632152812014,0.02639704450225903,-0.11015051362805402,-0.05050018968810145,-0.03979673687675379,-0.022588608423043628,0.06504518047140152,-0.08349079898484604,-0.015735963172593667,-0.02357052333867795,0.05913527668224255,0.018605346150355025,0.09499821914576298,-0.06308892646995466,0.045965194845783416,-0.05330912397571587,0.12769588438260437
FGF7,-0.03573758249794068,-0.03623956629639113,,-0.022382323131846148,0.0169558010068202,-0.006714771566213735,0.03234603036651192,-0.0132041008773824,0.002388670153534627,-0.011252367393796583,0.016011874798616165,0.01866149275106061,-0.024328280486251852,-0.033054224623054684,-0.004696515242927278,0.048246522217009154,0.004944079694092726,0.012254759810321552,0.005045980632625322,-0.06633398625684896,0.022633536730821666
EFNA2,,,,,,,,,,,,,,,,,-0.0006644317161506624,,,,
HBEGF,-0.012386314127804327,0.028238327596045488,0.04631280792059196,-0.02923894994973354,0.01661396265744407,0.003488350169474309,-0.02436061225280664,-0.03127856097487591,-0.011342583164560379,-0.06107965945935108,0.02873164985685657,0.11606180383776048,0.027154858346285744,-0.016746863840258645,-0.06304374759866972,0.04717842997161911,-0.011689260945021715,-0.038458695721976785,-0.016150649718420885,0.0746817485009956,0.14545121027456479
CSF3,,0.07393660690293191,,,-0.025663989214990832,-0.03752679901566025,-6.851361327382655e-05,,0.11005794930024448,,,0.06185825299808837,,,,0.04286311775080921,0.06963122497930468,,0.013910044688963914,-0.04027048958924222,0.00505621269006082
PI3,,0.09591998489805534,0.005732958188344161,,-0.06080157976408178,-0.020374990840834526,0.0318667371005041,,0.03602201349352528,,,,,,-0.02140148417006317,-0.009300438568706496,0.04759707033659137,0.04695299356380218,0.08258602444843968,-0.07773213778441096,0.08186227780991177
PCSK1N,0.06692519450925238,0.04090433763256896,-0.034557938221932635,-0.03008901186682409,0.03894344082530625,0.08757532890044374,-0.010079510962915275,0.05812542841478502,0.0657393848437387,-0.024844551250714258,-0.07542431973182308,0.13166229043026229,0.01848187107723778,0.028687785712427437,-0.046508410061344034,-0.008604431502853581,0.030354414915061568,0.016932639249385557,-0.0093102670189504,-0.014264437567316319,-0.13488172744585286
NTS,,,,,,,-0.004773438684910143,0.030636232075733533,-0.020505326785566748,-0.022131519231336574,0.07365168521642251,,,,,0.0016308557741306399,-0.04465490377212442,,-0.029659372909731346,-0.05683454880683995,
SFRP1,-0.03226281783436713,0.037893789822460305,-0.002400881357072524,-0.01760897065779255,,-0.027471458059189414,0.14262343977867217,-0.0471743647092993,0.025334680149377654,-0.010621497511656164,0.07986876668129234,0.05285084967571331,0.07229717371599068,0.07553164833870864,-0.01890779510456064,0.042594894532240746,0.012591615613366412,-0.02534739949390248,0.02288744099275563,0.016823925430737692,0.028368380559559023
CXCL13,,,,-0.033478835831566266,-0.018635092804947337,,0.07439364838342453,,,,,0.0743042534669222,,,,0.08231099402757663,0.11916060724016964,,0.01229698753626942,,0.05947403712795879
MICA,-0.030009124644101704,0.08276513398577662,0.045095898249692484,0.015735584777838502,0.03510981274679982,0.017452082929025572,0.03778407095459223,-0.036227757751663224,0.01640932438020121,0.00986574431208489,0.11630468200492991,0.03617113977192335,0.014331572706599063,-0.044408752725766075,-0.060615517319188725,0.021963898280779524,0.06751597137805676,0.06779998131454096,-0.056346202064767,0.13861946328789965,-0.004667431388825874
TG,-0.008000652993465602,0.0434518186387701,0.01726978798767681,0.05225161748953921,,0.048439986764815396,-0.03122630203924266,0.02370992820979872,-0.0006274889146340216,0.03866706739446078,,0.05850376458685925,0.07217537711670266,-0.03189167185252066,-0.0006807519777109952,0.06126696279866216,-0.022590621476916387,,-0.03961144491746644,0.07730579665444777,0.0023318492989911972
ADA,-0.027188076868057562,-0.05342971042680782,0.048123569204517824,-0.014023717258465764,-0.008709242784028733,-0.014493488159286345,0.0049586514595052296,0.03373540522734194,0.048311421400620794,0.017935441077471664,0.011327716099761164,0.1135644544366701,-0.02313543023254193,0.039771417423129576,0.0010290243445028008,0.03563029793354445,0.12153011094154555,0.10491019162916225,-0.033139137363909825,0.1821774340716824,0.03228299753521959
LAMC3,-0.05157082617181808,-0.009229441864329608,0.07203157774962365,0.015800759736498842,-0.024075129293710407,-0.013211457905393255,0.047672544264099566,0.0024616498353319588,0.002825485396756245,-0.034012005746781045,0.030325873906245467,0.01031163164349142,-0.006310154956224449,0.07721362296764085,0.07805623109479494,0.02542138230864688,0.1348979141688682,0.05867206464360267,-0.06746815277125616,0.18468221685198108,0.015648546814199832
CCL7,,,-0.024349245011811634,,,-0.021434050879815158,-0.03700244194428097,,,,,,,,,0.0683984629860992,,,,0.00188270777789848,0.08223076087542068
NGF,,-0.030920365814269046,0.07589098757307047,,,-0.0048330932932137615,0.07101860823340288,-0.013842048289285033,,,-0.022736245744150164,0.05537717379197878,,,,-0.0034713279079820482,-0.03616046669891937,,-0.03718579758408314,0.020926417442744462,0.03232138633577553
TNFSF15,,0.023118606655707363,,,,-0.02386786398067383,0.1297844598122831,-0.017203411438834918,,,,0.051460504226949005,,-0.029396048303292968,,-0.040674075069911025,,,-0.02988768891562317,0.20348352445570428,-0.007475132392641063
HMGB1,-0.0009639682278179013,-0.04802317701219341,-0.08377260636461643,0.008453339722533173,0.037589037156330114,-0.030070343215131835,0.020100794332755235,-0.027762492178567584,-0.03347173526396804,0.02458623208110992,-0.006917001036947875,0.059951067996770746,-0.014512052176801559,-0.09634367024952312,0.05859579419246466,-0.054369958085624025,-0.00823399326636544,0.023054022313597072,0.07891970748785983,-0.15224502161369757,-0.0139356505602158
ITGB3BP,0.05455672137743366,-0.05719976451051903,-0.01092359444520516,0.06506880787077567,0.04127227205687369,0.0037597990012258617,0.023959598463686133,-0.05561382810923706,-0.0800479894949842,0.006163857733676722,-0.0262765866526061,0.03985339539706467,0.0753290319874421,-0.0063077363786074704,0.05092036649998891,0.009043328240413187,0.03827354462113081,0.02038115079106743,0.04253390348891553,0.03725428873678709,0.05970795026855243
AANAT,,-0.014648068029623583,0.005367922386701412,,,-0.021717317489922637,-0.021902207323308623,,0.06505334960690165,0.013586281387045618,-0.021375414732686473,,0.013555815593680434,,0.07628559165437857,-0.02464607306549982,-0.004573897326320981,0.08163789592832074,,-0.01908134359837776,-0.04982696774216053
RELN,-0.021288966379848413,0.015269314182784932,-0.03547615120923695,0.004449030491587144,-0.028901573123157536,0.017293383446973523,0.03757860234114417,-0.03634061496782719,-0.003391080495500797,0.0031325071014280336,-0.03623286010153097,,-0.017514719190241248,,,,,-0.03935574546257385,-0.015632769817742975,,0.08986209102593107
IL15,0.03908420802925869,0.022895044562259385,0.016644629483785724,-0.010132883166237729,,-0.006422177640208663,0.036882806188413844,0.03977171514280522,-0.010090109700693248,-0.056343288033753325,0.0059655688661830195,0.0357885189642588,-0.02470786453716824,0.009166022451501313,0.03653597942110065,-0.02411044243482474,-0.018000379258429015,0.012999152065874615,0.03600529396459789,0.06293100334914122,0.035024779004509475
UTS2,,,,,,,,,-0.016094808039340398,,,,,0.005342696011194506,0.11553049333066802,0.1413823490020517,,,,,
BSG,0.032880720280039535,0.035294842639533607,0.003101290968351095,0.0546851339421495,0.0402359500588208,0.0033753839817302644,-0.040300926052631574,0.004053112396256947,0.06063324024630456,0.05405925160337171,-0.027379920657036635,-0.0765531807248953,0.08188160238528554,0.01929127225143802,-0.00816551793838858,0.0447325007323919,0.10126616100023567,0.08161076117033422,0.05037749813438102,0.05798653901967962,0.0625791142161816
ADAMTS3,0.059563468854837424,0.02758636441854681,0.045186001157740206,-0.0026866714249789946,,0.021142159299432344,-0.0321682205797855,0.04381327534659167,0.013795067386879762,0.0202564486956416,-0.03432389338988555,0.008729308575104719,0.0027762469177126897,0.06326072193156121,-0.036562332632675464,-0.021643043918645747,0.01196996293830081,-0.01694942944753018,-0.026601861750684633,0.002029393609154828,0.0728140318435976
CD34,-0.033224966078986104,0.17525801220514345,0.0961845424740422,-0.031926388294955456,0.03018016334040461,0.024863075844671144,0.03936897053030676,0.053779342681192686,0.03552118336343991,0.025025933279477247,0.04469647180530971,0.0674592634926261,0.005807323388498564,-0.07288675567177674,0.0034662050353477217,0.06699895251326642,-0.011625803223687973,0.007129324849796712,-0.04060218555341155,0.159200421750273,0.022819401370804713
CCL23,,,,,,,,,-0.011805971456744748,,,,,-0.027738390847964294,,,,,,,
PLAT,0.04239059796485939,0.015901864483013735,0.07168419052505878,-0.052563317509548284,0.010635187262359028,0.06970421662222223,0.005171676608282954,-0.12662478985878042,0.013301785788823841,0.023184831941122787,-0.0052518185951162125,-0.02167558621506853,0.06271907051117721,-0.009757632622209482,0.05463364646481393,0.06711744875831846,-0.00806800020574398,0.07459742106300622,0.07196683802227892,0.20189683456602087,-0.02550918591082855
NTF3,,,,,,,,,,,,-0.005510284331168757,,,,0.05409676029128629,-0.0021171069706749715,,-0.02507658337308225,,
LTA,,,,0.009374647661458783,,-0.027471456774031427,,,,-0.017969032522013983,,,0.05981647203871553,,,,,,,0.017400184071773718,
CKLF,-0.03469337750727569,0.032265219490276,0.0035817483486622306,-0.020204921065361703,0.026087175640176055,0.0060541676269204635,-0.08065085368016064,-0.04049394088625035,-0.04745967970525073,0.003248179982185239,0.03341367870891532,0.0600971989403699,0.010993347136743456,0.05810425144214464,0.03997308386191973,0.03665612510210303,0.007788506264718568,-0.003739846509808612,-0.004761879556902474,-0.008244056560485312,0.031944972021585985
APELA,,,,,,,,,,,,0.019920666013107702,,,,,,,,,
CD24,0.005518269151991257,-0.005518656004983684,-0.026514375261343315,0.025698819184874724,-0.06069675646816004,-0.03998885931288903,-0.006056538328237211,-0.1442605033729151,0.069894924234042,0.009172371241441102,0.05788795444722508,0.09200682558097002,-0.018389844151732518,0.0261847140858426,-0.028309743304010412,0.021551063471770496,-0.07343005078606467,-0.014677599317414785,-0.035867906753712014,0.013081657569827272,0.060785464364945634
HSP90AA1,0.010408336682052531,0.03536080130671667,-0.02532732944605792,0.034460946028537595,-0.01950219503528801,0.04840942246882074,0.19361942131227355,0.12318300018744555,0.02961694652950121,-0.010606943174825483,-0.09429626082193965,-0.025670245393221217,-0.0283701183672831,-0.043133293067051735,0.029543762023657463,-0.09484615681596552,-0.010711701947051492,-0.05965164572582146,-0.015910151739211727,-0.2236658950717604,0.006263208247726345
BMP4,-0.026427908779271234,0.05177356286061498,0.01756295474362017,-0.014676705124544182,-0.027553252218122187,-0.0076916191200472215,-0.017938982619730346,-0.08555944092990249,0.08959437192635314,0.02916164498547173,0.04485402733280124,0.02081869164096625,-0.021053655122133356,-0.06135065838863906,-0.018190804884326298,-0.047808276699008036,0.03159923359226506,0.06246932074017968,-0.018939471558146168,0.16233297497226634,-0.0020573137676250216
SCGB3A1,,,0.12472792254813658,,0.051540102387422744,,-0.04105846326747325,0.037019739452220354,,,-0.009129931186314619,0.024998955841543,0.02200086166649543,0.09383815109776582,0.06708207157524824,0.026842132048029647,-0.045551995344227096,,-0.011120196088356495,0.08236356705567097,-0.07745402071800855
IGFBP4,0.00019313105007515738,-0.015285256658255208,0.05701098662630823,0.061064745952088245,-0.025236410877599397,-0.0002578593058933931,0.0025761177652262545,-0.06502770853009901,0.034133902184462696,0.022319735948559214,0.14107499658882283,0.02784131528523594,0.006776716179166228,0.09203020514872158,0.09403186583160857,0.08821302208801289,0.09017968061299299,0.060057959031482616,0.01322224721743719,0.19522646680508624,0.04972558460048677
RSPO4,,-0.03777239691475702,,-0.007539376440191297,,-0.02702755609115553,0.04242105794219303,,,-0.010008426541074597,,,-0.03427370214811867,,,,,,-0.014715249189454624,0.06644421758771452,0.10257517648651618
LEFTY2,-0.02542557582213966,-0.023385639093214183,0.08821025625851125,-0.014015222472894504,-0.005052803884102186,0.005528925318516127,-0.025155222706724035,0.004673701689213461,-0.0401443978444152,0.04106972059618344,-0.022736245744150164,-0.032613675845388615,-0.03050158660786742,0.04482048223928925,0.09290980810072905,-0.023432509355995713,0.1403478992243032,0.12372738023611571,-0.00815877538430848,0.0933204312066616,-0.03174728345489999
PF4,,,-0.03590282710781762,-0.012594075300818993,,-0.018700787116657035,,,,,,,,,,,-0.00897742274100553,,,-0.01464858526160144,-0.02890092777532925
ANGPTL2,0.05152176658153026,0.07748874345125428,0.023985051609342927,0.05036251356319086,0.07942262542410182,0.04822800421390594,-0.02587380839136608,-0.09284297031629833,-0.004520827017465254,0.07225202475424122,0.03503919645869751,-0.0202375367078262,0.015240855860447704,-0.028716642716915097,-0.09928417053540871,0.060132103983633535,-0.012291133214383292,-0.00429254901505907,0.021306309334932216,0.1903067985930945,0.029754308081383872
LRIG2,0.024286735559967052,-0.052864134126700386,0.013386950337586573,-0.0064630045565849965,0.06458696137752573,0.015798859986443516,-0.021523996811271612,-0.08167474455309334,-0.029917411425301913,-0.015068511082347639,-0.011685895983660426,0.0675259806988703,0.0037632479800394267,0.035471868533841065,0.03239202997394611,-0.037680209142390654,0.07372482921840232,-0.03428579748387887,-0.04079058784643849,0.009220285504415063,0.05580430759756738
ICOSLG,-0.03880421492605287,-0.06092337043692198,0.03897464743766414,-0.010383621022766033,-0.049147187312746504,0.0323059668989251,0.12366214886997849,-0.06131364829426591,-0.0009150842221726011,-0.01823368492504787,-0.011068393245481924,0.005933214483146111,0.02020516157610338,-0.013131627639638233,0.0018429620517437086,0.041386554473344404,0.024810568848807123,0.013110159014977528,0.0008236191734882296,0.1458072095032247,-0.012546657806750967
WIF1,,0.06920576618666267,0.019021192029608266,,0.002655486772364316,,0.10618173514949543,0.11616400016887748,0.1093224054299887,-0.030820371713223462,0.0067760760617090006,,-0.01969068349755747,,,,,,0.003292028587490079,,0.03325126801261005
NPPC,0.0458551778425078,0.12156142078302362,-0.017108859989026202,,-0.019129231685286727,0.03279505220586933,0.0663289730898537,0.03177031802652328,0.02111046866058812,-0.019921137512642514,-0.04495582120950934,,0.044948663137841134,-0.024507820310246082,-0.060493323673812674,0.056879528275853165,0.044601083316273216,0.0030462299676430444,0.009846773569625362,,0.03863060683100716
LYZ,-0.012107640340141593,0.032337027357967764,0.0819515980595245,-0.021450237138494983,0.05446825380831283,-0.02688707675136824,-0.015593866822458722,-0.029226819475810326,0.07374614935234532,0.007483201885512453,0.11886738782498736,0.04726024887142773,0.15586952133346466,-0.011515114783080087,0.07601369489414003,0.03743033863095631,0.0723651234677777,0.04473626356534019,-0.003082624497899633,0.10044975310472176,0.04021772307972942
EREG,,,,,-0.034593167537496854,,0.06724306371421068,,,,0.06983565087339581,0.0443559233617035,,,,0.008952007062036244,0.07659941325619343,,-0.03677965262778269,-0.016741021633240025,0.06711090513068342
SPTAN1,0.07073346756434812,0.0616358327239729,-0.0187941370838435,0.013286312043203002,0.05440264858332574,0.11513404093350102,0.04541978573016424,0.10332678310092724,0.08585501789281683,-0.0011205491375203367,-0.05083378185614574,0.048856842895476184,0.03848381077894332,0.034197778307499226,0.04694936275270772,0.00870770723956616,-0.017145176416583505,0.05900968821042244,-0.059214170317161245,-0.009526886017725465,-0.08673718418433751
PTH2,,,,,,,,,,,,,,,,,,,0.017327865467429843,,
LIPC,0.037746970399356206,0.008760801112116787,-0.03538593400847287,-0.0017354750650479406,,-0.016571801547138287,-0.019044225835226837,0.02019119974878725,-0.017533447574749377,-0.04981034256600041,-0.04188918757840827,0.009908867440865811,-0.03006499183362141,-0.025988034717535222,-0.043613540309545916,,,-0.023080347194688374,,0.1094898995531323,-0.008187475527291502
COL8A1,-0.03345490091023824,-0.0895322839805827,0.05721929411517239,-0.013653588237007292,-0.0003394847990703633,-0.032548653515058285,-0.09586669172214499,-0.025817520550689175,-0.011343829108318692,0.013266350035653325,0.024684209011718167,-0.08080117232286774,0.07517637291868033,-0.019369386794638312,0.013826810395513724,0.011672973775439134,0.14191762890261203,0.06958548254796779,0.0028464585754101454,0.12519616526760433,-0.009195102366826498
GSTM2,0.0969586408218921,-0.04689519849212901,-0.023976605166534406,-0.027596871787065606,0.09358537817490686,0.0197636485439433,0.006242621049749223,-0.027079326611153226,0.04692062168173414,0.009462513818288032,0.10779512091556916,0.044114253332736456,0.018471793811526537,0.06921672643829833,0.10768480083852419,0.040226308443946215,-0.04813601922911278,0.03009901945726182,-0.02385629722274369,-0.04376193128224524,0.058905837896229794
IL4,,,,,,,,,,,,,,,-0.015577493976890096,,,,,,
SPX,0.01813955182059912,0.09054567848064228,-0.011696198044048143,0.019133319152560217,,0.013530413567090928,0.21926361683543452,0.005570512238285516,0.10328307806030843,-0.010223855017835704,-0.045500836199460555,,-0.01907477268844097,0.09032334402491922,,-0.001390092994668106,0.01635604111926057,-0.1204736700694104,-0.04107712090526795,-0.03677969448142788,0.001061383365761083
MFGE8,0.00781475547371811,-0.0013431696073125988,0.032506326855157,0.02885981951039962,-0.054976218707575714,-0.006499482319180872,0.06777678197868194,-0.09255134705467902,0.041371290082731896,-0.01194823776630206,0.07553179018973459,-0.05546356844386722,0.013077539492637121,-0.0676304323986147,-0.023363247223695826,0.03177177987960136,0.039453698932706095,0.03502181653903908,-0.08127165348628189,0.14805156336737854,0.09685486024407708
TGFA,0.016955352734683633,0.008383621781408064,0.029579967104029593,0.047898556396269436,-0.006898611166208458,0.005613179211768201,-0.1289298263318082,0.03949160631053845,0.00806744245362891,0.0016571470529826975,-0.024862647470883962,0.06607788062504062,0.04464706176612364,0.05837859158475752,0.023695043112642696,0.01996399765272536,0.02701507520323886,0.06280513522709627,-0.021869113722471117,0.06889582844182489,0.08810108136236769
SLIT2,-0.026427904550409508,0.052660806649412396,0.06279261080155801,-0.032838659090463206,0.16359743756712136,0.07208367251062626,0.11550017712029165,0.04312538874260487,0.011310743182528558,0.03292416035618871,0.06305526533005341,0.03706141678003431,-0.028128157617269944,-0.007700950426401527,-0.023325016558096365,0.019206800857412974,0.017070555601271017,0.04904419954916213,0.03689274839848257,0.09379216745706637,0.07564031836350148
PLTP,0.003741301257811495,-0.047932908175620875,0.013870870659807506,0.044292889178677,0.09625746858533517,-0.015786722443483538,-0.10414147493126623,-0.04999380861770672,0.018198300015149917,-0.04024130164442665,0.16279844629837456,0.01933912471718896,0.012184665311992434,-0.011078882378038819,0.03721001855833826,0.06888988231493645,0.10898499934455877,0.08996645140190028,0.013904027808476696,0.07288168139419048,0.03940951315921858
APOD,-0.08060335097452519,-0.07353764583818632,-0.07992885333425548,0.01742517552239767,0.03767460284156334,-0.0013117450928141067,-0.08719471241596326,-0.02802383734652672,-0.11484517979134928,-0.02889961113015124,-0.026465728696569924,-0.0008277716792404665,-0.01119643861248282,-0.09903013621739098,-0.06276786961021473,0.10060533016989576,0.015358213010114308,-0.05630777716368821,-0.017178471108944264,-0.0939039844276885,-0.037309797609227674
B2M,0.0002390138119604068,-0.002243137345205271,0.10435654331346984,-0.09802416104649668,0.08480500780551795,-0.038145662430673015,-0.04635287556317549,-0.13622948046790512,-0.013025487228693804,-0.018994398168415,0.13883641379526135,0.08754474379402527,-0.004127384672141562,0.021879043549882946,0.0647983114107309,0.06944754468842843,0.10006091745011703,0.1582443199344401,0.00504425857327914,0.1851860867800959,-0.03893229361222782
OMG,-0.06809960868174611,0.08073099130697887,-0.03432013642048221,0.0045405280665905936,0.07477371914280687,-0.0028560823095184025,-0.018055863022533262,0.05153485631164214,-0.13025748271795518,0.03258028855526202,-0.08732486076572007,0.043159054355828855,0.016336482800452263,-0.0271931329081893,0.12465232856635318,0.023558715983788562,-0.04394533680903693,-0.09634296518331852,-0.061184962721691494,0.060303377707707564,-0.11991549559429857
