,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
TCTN1,-0.02498826694271446,-0.013934793795098285,0.01931622716310769,0.00904211982138993,-0.04749927260373478,0.02378506330057603,0.053717845860786415,0.08333670128552718,-0.0067839259531142036,0.06630647543884267,0.007783746113138901,0.013066500492942437,0.040661822347306566,0.026470771249131372,-0.00963357581025977,-0.026685326648718293,-0.019583394636912978
NCR3LG1,,,,,,,,,,,,-0.04284321069403455,-0.022330391524422604,-0.0173482883261476,0.022646299248009108,,-0.03729814787484138
BMP7,0.027657718363842208,-0.07063491393584868,-0.07890934801818492,-0.09043224014085142,0.0394167028269878,0.03533655567639251,0.09627922774290672,0.0036776289994858375,0.023713765906985734,-0.04062703998220348,0.02772136179602738,0.06054384959355698,-0.008903662811661158,0.0577326893159551,-0.02699160902212439,-0.049209858325418396,0.05032845613973159
NLGN2,-0.047805955182793,-0.027380723168843626,-0.019700469515365696,-0.12235994718295423,-0.011178261760076432,0.06433449972482908,0.0012682225622258785,0.037905821891884885,0.02799612041454127,-0.06966922009980793,-0.012176539172852852,0.0025364866866314454,-0.09374881520172916,0.05796619066762627,0.02214134890508431,0.01918048095734481,-0.053906091127331794
CCL25,,-0.01433564085363808,,,-0.01301577267375901,,-0.02050112545682616,,,,0.05313471931739761,0.00710877157938281,-0.014715069799125291,,-0.015526709602277988,0.02785214800581925,-0.024147612394168985
NPNT,0.013932135840535521,-0.008365771418064957,0.05161807647577535,0.046217053914098256,-0.004690741777263097,0.002071761875542193,0.08288462091645338,-0.031002148414765587,-0.02717968724175602,-0.04792110904769642,0.026334523103435273,0.018269683842543585,0.0001261776066609596,-0.022699104327283358,-0.04499055336241255,-0.0665907959589239,0.009419896146953346
KITLG,0.04191052863894286,-0.019317319084385855,0.007960956464920017,-0.07085796576106033,0.007227457319593497,0.09050580670256565,0.0536329476743759,0.04091510117559555,-0.012240364928671468,0.01835295508480284,-0.014501433656359879,0.010874232814237423,0.017133974372243167,0.04034902903610407,-0.03530435158094564,0.05915397826014249,-0.03034670789287045
MADCAM1,-0.01195157842076117,0.05060532792586487,0.006657161506035488,0.00481560765476236,-0.017287087864546233,0.06663036211078655,-0.026544853950786724,-0.028902796155646737,-0.01816735784708044,,-0.026350658196707923,-0.032454679872636234,-0.017412911622987314,-0.022968405591416302,0.039264897646891984,-0.015564182767511236,0.040739409291549504
F12,0.02348009476189408,-0.017553138319185667,-0.029131688353792075,-0.05236150189143953,0.025555828650846314,0.026432718400259868,-0.0061305030889569085,-0.025728846016879938,0.002230738807526893,0.07629724739734932,-0.0609801104592645,0.07461333958936651,-0.022492635983903185,0.009040261492683926,-0.022346326531709204,0.06643379839125493,0.0456682844012577
S100B,0.02791432592156815,-0.07575268876989946,0.020965684182497404,-0.20081749936532153,-0.06521094526241397,0.013890991260258759,0.033911657844026784,0.04271958867365203,-0.05055282639808704,0.0689670737065389,-0.0782683890302097,-0.03545062128006761,-0.05020494211177993,-0.03445421244404648,-0.04983892837936693,-0.07094414629356571,0.056998722921658036
IL27,,-0.01779792939049837,,,0.04869030572663521,0.07390386207613174,,-0.01841714805608971,,,,,0.01686931113303483,,-0.012796411144532505,-0.022769941888653483,0.03071878961973304
CD99,0.018611232288020394,0.05615352012046268,-0.011157079573466575,0.14039030620262674,-0.013829509054820254,0.020547073716797596,0.07667606971056798,-0.025866566202759726,0.0035748154215250135,0.011233365279138029,0.057551827286312654,0.06503471409172747,0.058923988189918876,0.0799627924790227,0.0036015672446846917,-0.01823640866239617,-0.022803703867615325
PDGFB,-0.07519640082894806,0.032041677884835564,0.01140204856959826,0.025671452555612328,-0.025836611133815062,0.0026878535818304974,0.03255432644764344,0.07750760616695372,-0.01951306687195468,0.02964575613016495,0.015706843097313936,0.06040700733702072,0.045239979232403055,-0.0827842569155364,-0.05497401498052631,0.17546125917442898,0.03899823259422285
CLEC2D,0.015862765785071613,0.061551567591505464,0.021481136769221833,-0.041227514728113625,-0.025738055997272583,0.03290689830558395,0.04693565507318784,0.012459790372162386,0.022358091594289798,-0.015147133856366462,-0.022704866033394052,0.0565357618331403,0.08828392169929361,0.07510944267262187,0.01969956517792441,0.11299669401865886,0.03277842699241032
F8,0.01392672886833953,0.0004348579390616928,-0.028257775080802596,-0.0008786676837263423,0.003763383483092021,-0.008090210569516202,0.06431581242736634,-0.007085149436371222,-0.05075778809159645,0.026858304545197456,-0.017537254532035633,0.06109337131761046,0.020710482309405698,0.08262921853119999,-0.03538468367799182,0.07734418567872921,0.00802438627758671
C3,-0.11679594586362951,-0.009205521042979257,0.04929741443685408,-0.12073074802132067,-0.0748897589784224,0.0361279783671807,0.04047337869331909,0.013383133111234817,-0.005157764309888508,0.08289796256597427,-0.0007988934039727926,-0.06460617202501326,-0.0994975641323836,-0.004670295826830105,-0.07016587096343062,0.05681150291353468,-0.10137463496223117
DLK2,0.009968539253647102,0.013325768894889888,0.031788724775159045,0.12723587425241648,-0.028521959145605878,-0.027084257809516378,0.05634252375803854,0.045243301955428764,0.020130136179906156,-0.020785315073095622,-0.024653078288172155,-0.02869205701695364,-0.00022707503387871204,-0.018506057437867478,0.03395278656466213,-0.0001637686902115388,-0.004229481718469177
TSLP,-0.022669489454788434,0.08847158973564988,-0.012779960898294113,0.034354243616077466,0.1036408854923273,-0.0018061435944142837,0.007827926973814858,-0.03549227797821742,0.05557267840398182,0.029224431958323884,0.010468378971262023,0.020466321156058693,0.013852452728004479,-0.030892113027132437,0.025791794025910385,-0.06344006860317161,-0.04841451072850547
OSM,0.08990670828083182,0.07148738584416273,0.017393780964055434,-0.050479483600248724,0.03608812447165022,0.000654963044753103,0.031073928853540198,0.05507907939421999,,0.13526837488418608,0.036817474094600504,0.04910774009840308,0.04782176155345453,0.03931946128777994,0.04777898714914025,0.16033515728833053,-0.02465940982380195
PRND,,-0.005207184901765427,,,,,-0.017844491927891316,,,-0.025368348024703655,,,,,,0.01634177138472692,
SLPI,-0.02870556573281675,0.024540848943169682,-0.004780533924086862,0.030601321424166855,0.07094477591553466,0.053385563735651204,0.044157658168255454,0.0647409532011631,-0.023082801234247913,-0.05228299721386773,0.007176528330315209,0.05994758446516936,0.007340883673133389,-0.005539640752372804,0.047557356975210845,0.01363323289224739,-0.07042741579410121
AFDN,0.06959959527313242,0.010682674964804345,0.007429042914866777,-0.0958182901428716,0.02174649295789685,0.025163628559829936,0.11871294358771584,0.05676170697326803,0.04205865625666409,0.0013926859370662656,0.04771982689037874,-0.03022351818722843,-0.04388516350551208,0.010539051019007435,0.01675519447996507,0.049289790418613276,0.050897439895967345
KISS1,,,-0.010542956717365796,,-0.02981978965010459,,,,,,-0.018194409144315287,0.02399515655428258,-0.01665832586637628,,-0.01683064243717704,,
ULBP2,0.07942308082842324,-0.015243410625111845,0.05568549083678903,-0.003073587825602276,0.07499835649976631,-0.028197108216611238,-0.022049389852257857,-0.034249966899037386,0.020442150320520727,0.09056050004643618,0.05270091084592083,0.062028395634235844,0.04431402652701642,-0.025948133897408767,0.016976390536330183,0.1565539791939326,0.010958911685543169
ICAM4,,-0.019331130967187637,-0.01856805410763101,,-0.01855618350788969,-0.014271161686938025,,-0.008378317163564953,,,,,-0.014614403786528478,,,0.012431452248001677,-0.03545176853965249
TDGF1,,,,,,,,-0.015919641903021572,0.06151980677645181,,,,,,,,
ANGPTL1,0.03865111710437785,-0.046756445990708106,-0.006146460023142579,,-0.028422572985272884,-0.014933128839401566,0.05916969608222733,-0.01534667786422106,0.00026279532267643816,0.10094401255894056,-0.023613166447464817,-0.04393760210894458,0.08565801263026536,0.017438522766973417,-0.031187354944455948,0.03186823688095608,-0.0358279482288573
LTBP1,0.025822924387885627,0.026958404293800718,-8.584373162887247e-05,0.06867525641695901,-0.008539735322250303,-0.05643821402719777,0.011549318746084291,-0.0487320218335867,-0.05404042536737228,0.04601900605399966,-0.03823778385067113,0.05749239138394244,0.0826655266872796,0.026589019918325216,0.04821074240302917,0.14040525480400107,-0.03481446374203814
CD160,,,-0.014514007340134845,,,,,,,,,,,,,,
NTN4,-0.03138746688395191,0.03383071878838838,-0.028597537375088175,-0.07837305743601826,0.0009436782170685198,0.035644535557387676,-0.032951048879362926,0.043325716619677275,-0.0309772688324822,-0.030064678698856765,-0.03774457874486093,-0.03160482042871527,0.042727412295847304,0.031303082842164924,-0.006275423029414042,0.1350241950454032,0.03164344640626587
APP,-0.011205978468094405,-0.04641671344800811,0.00685175097741809,-0.13148095485979308,-0.049369107696032415,0.011593608038495596,-0.09371423730352231,-0.05777795197697867,-0.0004861588406858361,-0.01327936844532272,-0.08765061769132974,0.028296926171429627,0.017124889472777974,0.009683048072388603,0.005197407665510173,0.14914377158720324,-0.0877092956164567
RIMS2,-0.06430014694085168,-0.008906849910424262,-0.02637482349340282,-0.05227521779674141,0.04495337217531082,-0.04943707051952929,-0.06840007205588096,-0.04231142262750675,0.02581508504187093,-0.03676603018181024,-0.04414828796830527,0.010233861827613804,-0.0570373798508227,-0.02440980343334097,0.021868997467816658,0.04525646342292509,-0.025424680064142557
WNT7A,0.007141383950404124,0.005075391571689306,-0.029395868611785118,-0.03137254535351664,0.048488915267154646,-0.006238937530439803,0.0422216677670289,0.019429447858090882,-0.017594346689932802,,0.09038876855065356,0.09699653443393715,-0.029309474820507702,-0.007176427020980233,0.01017107535753973,-0.04675578865184413,0.0016224696125359387
GAST,,,,,,,,,,,,,-0.01665832616779908,-0.020023261530508006,,-0.05286181783819559,0.09998577249722107
GPI,0.06077316237514113,0.049645978656466035,-0.03447961810862504,0.10425074303812544,0.05852985631222203,0.01868858753059102,-0.001541175952515623,-0.021196785662367785,0.00926401510241896,0.0006239007439671877,0.06313432280795986,0.05578450127078139,0.08170762679273387,0.001869711074182008,0.11496862473228217,-0.10247931468409509,-0.02535561122548691
IL1B,-0.010415542923112186,0.01127119167681205,0.027034818829281743,0.16609623589166236,0.0017577546227278112,0.00594933453313579,0.03361473114505154,0.13457904976927712,-0.0289259992148388,0.07344107927203773,0.0017520951374648548,0.09875383262755535,0.1061383604550029,0.03411973014935795,0.003605139342508827,0.037578179196717056,0.062034352323511566
SFTPA2,,,,,,,,,,,-0.01458087785522483,0.023886166989237404,-0.014395024922241522,,-0.013692345095590587,,-0.030176624613598185
HAS2,0.004433494757607093,0.055923395575285056,-0.009427770660117381,-0.0450766921127836,0.020236293581722853,-0.014622487871931772,0.024089607575413882,0.0136249505029163,0.012337022768438866,-0.07231279826006985,0.01715206408967657,-0.04062901400480327,-0.08997081656532306,0.051196481541581594,0.03026769672183745,-0.057578239444765394,-0.06028834545204363
IL11,,0.017619990721193378,,0.19749030481077945,-0.0006908170859582499,-0.014715622737614483,-0.02720116893325385,-0.0034349932462762766,,-0.0051354514006585255,-0.016375947797412554,0.07723869147775293,0.09784696465469161,-0.021045920400069015,-0.015073765082714276,0.09317086427549374,0.09049752554958188
SEMA4B,0.003886416980928098,-0.005224204213457916,-0.03061783771508077,-0.04975164155697635,-0.003237751616970577,0.008383524289976955,0.0616370476487836,0.01995000791336301,-0.006912586100802549,0.04756911320450714,0.019378677422229013,0.07891920135511134,-0.09535155885404725,0.051168934470564774,0.03588043564722365,-0.025708089490238298,-0.05175419545402488
FGF12,0.006705208770503447,0.006898762021070714,0.020144526607747706,-0.15736046660975156,0.05207627933761052,0.038687719157800116,-0.044650844124353946,-0.026964252962216044,0.026829480154540685,0.1691959709463455,-0.03103741460732706,-0.0011875668862183684,-0.03020329684804355,0.0256185463366689,-0.0002670844370815799,0.046353881207517336,-0.015122131087520405
CP,-0.09166172454975274,0.016492618318518865,-0.04014182183159453,-0.013595617251309427,-0.05236680247376052,0.028276988226816183,0.04000742765632435,0.04608403189384851,-0.005683160052638274,0.20379268435209558,0.026386461026464997,0.027933496059572037,0.04570133655653682,0.007502459584096811,0.009667753038097963,0.05202874605984764,-0.022740721417093924
NLGN3,0.03619995234525671,-0.07266318965024965,0.0020084829579393813,-0.13445325416895781,-0.06160394527837151,-0.002130162306991678,0.06398631583848186,0.04854734784956774,-0.024546894319048575,-0.009868705097090516,-0.05271390664230946,-0.03916601424045243,-0.10184182561351325,-0.010700607922405504,-0.0021677873179879116,-0.0017174229444042424,0.017073400685665
GZMB,,-0.02298463961434426,-0.012779960898294113,0.04439046011352101,0.03932246867607839,0.01503605970449513,,0.0014470313213563672,0.0021519709630778605,0.1239674556419671,,-0.03771419784951208,0.058749943562781,,-0.015459953234166596,0.1122764015054616,-0.019544000502410036
PROC,-0.039631812569426515,0.07648513986705809,0.059006745878735126,,0.03103831182679104,-0.01597842410315638,-0.03202085925995041,0.06245338277246558,-0.01242655980954151,,0.00803988014132023,0.012597990702314939,-0.017596863991268724,-0.032392919821595416,-0.010315169666795262,0.022981079187458796,0.05454503036765923
TNFSF11,,-0.019898170152066734,,,,,,,,0.004612580148178684,,-0.024870475154673635,-0.01759685723023964,,,0.18129990458344686,-0.031466380068879085
AGT,0.014776845953703082,-0.11809446265991458,0.0003862304071428894,-0.07455248103170606,-0.0833316421257674,0.05276929395745451,0.033672537425962226,0.03258383937488661,0.03285095340837948,0.0078084888771513825,0.08700775671263544,0.1518043514619151,0.045498463862265116,0.002449741486198176,-0.057311270376609026,-0.07114086664214958,0.057063088876109655
PTHLH,-0.010791931297591708,0.09253614499429719,-0.02480306129826481,-0.013112478109744398,0.026175960602645074,-0.014340826118673964,-0.0709264367626786,-0.04309861149603832,-0.02119134662766329,0.05741584947673835,0.011699217649539956,0.04752358128063065,0.030836179652353243,-0.026908982220180906,0.024337939657159788,0.03373130766705731,0.03494185797612985
COL1A1,-0.006652879218866448,0.02745289581526586,0.02773518329571628,-0.06791514872308155,-0.02123760529586661,0.007791364988108176,0.0049154884031119925,0.08404803327137016,-0.0012986389613764138,-0.23063682496959523,-0.009345600329285067,0.006990779582736033,0.022358529290190773,0.012447550536493747,-0.04138334639019629,0.24185511112399777,0.02339359841167109
LAMB2,0.07224088145902854,0.02267408596710963,0.01300178251607429,0.02413318883752427,-0.07172006952536428,0.009192931015120108,0.0840395697878603,0.0027240926932846996,-0.012466527943027852,0.03676075184219964,-0.011128559037082557,0.0729802619181303,0.057053112490017294,-0.028768360161418788,-0.052333199822086514,0.1603082040051067,0.03368810296633042
DSC2,-0.03452919379848556,0.05766108068705622,-0.041210592504138804,-0.04357605761137962,0.017325018182994655,0.045924015347734465,0.04303273297052689,-0.016575638244366513,0.0012112398206202619,-0.08588303132866683,0.09578757466435033,0.056483837099084326,0.021770491440180593,0.10971687752998649,0.002796172297972838,0.14158105971413004,0.023756118123555575
