,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,-0.019515427672134086,,,,,,,,,,,-0.021302986994143736,,-0.029003628188017203,
BMP1,0.004055051449925941,-0.053829032637418124,0.062079319151897044,0.07011570189977857,-0.003472282934268399,0.032967106067571875,0.09565013838141057,-0.020689065994939585,-0.01375379494530006,0.016508473755385493,0.016671355469111318,0.056753098055057134,0.12201955078418104,-0.01144567598174827,0.039941255516674455,0.02924311366241342,-0.0288328273084611,0.04515471014211002,0.05325279998556828,0.016522259054873135,0.00032610130881338873
NDP,0.038914159910747106,-0.052185992045459866,-0.012144836518678235,-0.023543792570215986,-0.06447148424331761,0.037923556204887875,-0.03234272129568841,0.010625787416638964,-0.012380864425786425,0.052979764775595746,0.10334802883673709,0.054577967721547285,0.0893510232034706,0.05501381643145877,0.07432467454864039,0.037085644961483,0.055016669318992725,-0.0021081768731180373,0.00958697629168375,0.05460967319975465,0.09309309556122404
TNFSF18,-0.02063460715720002,-0.023106343725282412,0.020994408368669993,0.03462488368484215,,,0.05172423594644647,-0.012622089446573373,,,,0.026494538169044526,,0.02170727179143423,,,,-0.021969394467258208,,0.08682683922959702,0.0405939955208014
IL36G,,,,,,,,,,,0.029879589942693012,,,,,,,,,,
RTN4,-0.07551897886801,0.06854013873817737,0.01371900154184566,0.051785489772795484,-0.05843956272171127,-0.04034060649106056,-0.09400870264350487,-0.0004040560335968513,-0.0351434450225729,-0.03716946597256545,-0.05158097093344329,0.025762774603913248,-0.02428222555597008,0.0691403343492101,-0.034601401119052744,-0.050210513490672334,0.009590679653384412,0.01373847749317524,0.009885494896829477,-0.04377839635785059,0.021512309017932288
HEBP1,-0.032132718157615925,0.024923822951692737,-0.05109078511695269,-0.0295381900641528,0.06824252453784026,-0.0040186202090160975,0.042994130009383985,-0.018788476215341483,-0.006054033693457303,0.05653751271887647,-0.0016418102683096265,0.014723622467271111,-0.0027789742777370925,-0.10939664219113814,-0.09542213808086726,0.06188613572767917,-0.0008126426435605324,0.00870181689133134,0.02273992710867691,0.02088747025264364,0.04165135476344852
WNT7B,0.03409876139153137,-0.043120275407261044,-0.0005987986432933787,-0.0077653883145764775,-0.027528982188827135,0.0012468755712357958,-0.03573024423034184,-0.0015594000428812464,-0.015148167179232971,,-0.01637661953836467,0.018355580782550104,0.009118874438876204,,-0.0025859495533535246,-0.03607061926556365,0.016941400060219526,0.07024494631429883,0.0078979067417827,-0.004659940871874066,0.037253298823190846
PTMA,0.0024400833340609464,-0.02753695606533796,0.06705179463694388,-0.017193598900466886,-0.018622522819571153,0.04559793767747098,0.04934636011382123,-0.013480212975095093,0.021081691405643973,0.043745802510036805,0.050922696765928144,-0.06862286105629152,0.0162460587292888,-0.041461223974363984,-0.06182073606598453,-0.05780202903464491,0.04196322584510714,0.008086420660315443,-0.012042036971514306,-0.06302623846484669,-0.09018101629563006
FASLG,-0.018178447750624115,,,,,,,,,,,,,,,,,,,-0.025154836832736588,
