,UKF266,UKF269,ZH881T1
IGFL3,,-0.012843355141894863,
BMP1,0.04499650314559172,0.055804483518830446,0.03756649660160036
NDP,-0.009045088065203521,0.03635207002411871,-0.03898442170799741
TNFSF18,-0.01221318934151829,0.12088527697956758,
RTN4,-0.012589747030168167,-0.06728760784925167,-0.04758461417078405
HEBP1,0.006928014860023759,0.058495080045589204,-0.02261359711988377
WNT7B,0.03571053705269204,-0.053158250268350735,0.01690213354790913
PTMA,0.007835928786854582,-0.04261949122344652,-0.032189300318772006
CEACAM1,,0.052335746159517485,-0.01351765766452986
PDAP1,0.02484389590780121,0.005642070973192284,-0.024339854555634782
QDPR,0.037831619666999085,-0.03596070810616552,-0.008262248703516478
POMC,-0.032220856766116794,0.005853122137982524,-0.02211311218353496
CCL18,,,-0.0008127397292891893
VEGFD,,-0.021516065012607992,
TNFSF13,-0.011844245846253827,,0.08338003318302122
WNT5A,0.056407076321207894,0.04313209627164512,0.039380873040485334
CXCL8,-0.01684767150851184,-0.023485735490592585,0.0011551081432897273
GRN,0.021872145968631313,0.0708832662983809,0.13540732612037784
MIA,-0.021416680785643336,-0.03668822931905703,0.06265965274617963
COL4A4,0.08676621712357152,-0.012656173192155456,-0.027242752328947763
TAC1,0.06085328551524303,-0.008310348925383754,-0.02332181041532054
RARRES2,0.0034138021312583432,0.05970977043130647,0.02260351096298697
FGF7,0.006267576873028491,0.006567347293629656,0.04004497698922627
HBEGF,0.065282186709579,0.03844787613984729,0.03287237221755859
CSF3,,-0.013389987636216223,-0.019379408756106446
PI3,,-0.015077302807087049,-0.0021558136215355044
PCSK1N,-0.0308292199663977,-0.02631075572970412,-0.0317145462937905
NTS,-0.013757226304413499,0.007147704129420391,0.00815495320976554
SFRP1,-0.01554089554585127,0.0486778352323201,-0.003193677402970065
CXCL13,,,0.06655535452649095
MICA,-0.0292001640760842,0.08078168125268775,0.09744167451974638
TG,-0.01587946574277249,0.07834862683478483,0.007400204237612037
ADA,0.07710455051289855,0.13649657539577426,0.11868844075255568
