,UKF251,UKF259,UKF266,UKF275,UKF296,UKF334,ZH916T1
FGF7,-0.018918725178131514,0.0026178835661009978,-0.029725369383555585,-0.03247441538702666,-0.038089917548958276,-0.02490961942122332,-0.02292616913555279
HBEGF,0.04309408796893658,0.011348799375319626,0.058749245591783204,0.008789668775254458,-0.013088288164338078,-0.056853538469154426,-0.011962826239519043
CSF3,,0.04350951518442312,,,,,-0.014156525398606793
PI3,,0.05174376011165282,,,,,0.04349139920004871
PCSK1N,-0.0025738498340318497,0.006846508097926622,-0.0030189256472733755,-0.0019355407926221974,-0.03594680706317862,0.11150693791204734,0.004316858738355226
NTS,,,-0.012660779136344414,-0.025294237417898838,-0.02662692545520324,,-0.0005274512747007813
SFRP1,-0.018697453283647136,-0.016235463127476542,0.009387839406023588,0.02731767723752894,0.009192266492511071,0.05991665349782317,-0.020476736167558574
CXCL13,-0.004939733180076177,,,,,,
MICA,-0.03411511497298838,0.05991367594123544,0.027145127060553526,0.012754960645163795,-0.018181222113934657,-0.032967422652899106,0.027652100659684042
TG,-0.015913287614054552,-0.017520636967866546,-0.014613876672792061,0.004742106608539176,-0.009475773004151958,-0.021912877917905024,-0.027607924776623174
ADA,0.030589166135700046,-0.01911539923542614,-0.0030148391155115054,0.006825352369105024,-0.015389417400914977,-0.037515781602001336,0.02393508564185915
LAMC3,-0.004852704716714855,-0.03731009187219347,-0.004649842989862025,-0.003568042695440283,-0.04457916839665556,-0.03046339612185374,0.02077170213915352
CCL7,,-0.012667392534532371,,,,,-0.014834666359335103
NGF,,0.04451399246954786,0.08984554708996566,,,,-0.034985585125471834
TNFSF15,,-0.014105761141434272,-0.016932964783457318,,,,-0.039195756893945555
HMGB1,-0.04110468436583222,0.02704246079265846,0.07018791375021849,-0.021692855376964408,-0.018283104925938348,-0.03569038384303387,0.003908672076334905
ITGB3BP,-0.01569999924584574,-0.006694947374649964,-0.033773360582753466,-0.0063717485331475,-0.01061124957833568,-0.055197696627338186,0.011747172269122867
AANAT,,-0.012834801362769169,,-0.01921464475757007,-0.010922875325427876,-0.01956808829739825,-0.01569569564607654
RELN,-0.028927046813668252,-0.022278340875641643,-0.018505485901892032,0.0426837488710363,0.01551102118885131,0.10461241235847486,
IL15,0.06042277359991296,0.025464231791766077,-0.012048811096554306,-0.005725050441881469,-0.023476838714616956,0.00017364065015511326,-0.021096423561996005
BSG,0.021095072244982138,-0.014046705947639692,0.010739417978688208,-0.01974843062573452,0.028381870288766216,-0.007374427107285122,0.05787065353588446
ADAMTS3,0.050988291357794764,0.014188630915329438,-0.019407149107211304,0.0037103818133076656,-0.027458331837312534,-0.030156945512380257,0.02062623725296318
CD34,-0.022108831436003572,0.01148132706952361,0.009507204260293252,0.04087335902393889,-0.02043640315495434,-0.024433224220730132,-0.009497910393336837
PLAT,-0.011835671001930382,0.007669567924838341,0.047732635909905605,-0.009664502354827116,0.018485524582663983,-0.043108620482351714,0.02635584036365539
NTF3,,,,,-0.017632126476550235,,
LTA,-0.011702681730691365,-0.016235462367956057,,-0.018505705380695528,,-0.01814849971376711,-0.0010375067170749978
CKLF,0.057064714679705954,0.0014447907113443762,0.004750822090966374,-0.00890913991906058,0.04235783147255939,-0.04233964100968386,0.08395634455364152
CD24,-0.004703910920772911,0.008103941323892548,-0.05159967507277382,0.03513844509057463,0.054734251655938815,-0.04873606210202136,-0.010375571843431863
HSP90AA1,0.036839926601624454,0.014725255473250626,-0.02342965828631096,-0.031108589350606876,0.04089680235537953,0.07975224670745891,-0.05114502081922187
BMP4,-0.012405528645802525,-0.020875549275080108,0.02859660052452931,-0.04740643564259669,0.06635688409382907,-0.015464396213495662,0.020108287656167134
SCGB3A1,,,0.13065349886257172,,-0.009213552170250048,-0.012663783096395584,0.023570562334892253
IGFBP4,-0.020860398743284946,-0.053376869856697186,0.03007521159824788,0.009432551977480724,-0.015497742167195062,-0.06728858392196363,-0.027237029972823252
RSPO4,-0.01891872158641274,-0.024851219613693933,,0.00431118084518451,-0.00921355082255962,-0.025174826254498735,-0.027860398801898077
LEFTY2,-0.011846408467662653,-0.02783889278156119,-0.0132224280245086,0.04290882872182489,-0.010102771161139041,-0.022404120220836928,0.04012551282334734
PF4,-0.010645179594868798,0.04044198961124924,,,,,-0.02112403605325565
ANGPTL2,0.010485882225086151,-0.03165086527031334,0.047554772681959415,0.00558868746408084,0.007606147923862958,-0.08282810779855562,0.02738569674802788
LRIG2,-0.009907175000218203,0.011105927767446096,-0.0046091239778283345,0.03753547794383806,0.0179387455056422,-0.007641145076958751,0.009210418500532152
ICOSLG,0.09524834857206524,-0.0103357192234283,-0.04029464396548118,-0.03742422278792779,-0.017485598905213187,-0.028876558329924456,0.0025935402611961386
WIF1,,,0.009782692784174181,-0.016608991458616062,-0.017337995026007132,0.13984937696477864,
NPPC,,0.051317801152881946,-0.015451643406546447,0.0034201682801883377,-0.012804580891789867,-0.01056819702738202,
LYZ,-0.04492732794433644,0.008027871104538734,-0.03447151094544628,0.030935032979548287,-0.015159304339260842,-0.014369789522023974,-0.001824174838797303
EREG,,,,,,,-0.03190218753679737
SPTAN1,-0.005312154772589451,0.037621263577944764,-0.03610344845520263,0.01856952089382452,-0.03821930114916354,0.04712576278470146,0.028976433732056384
LIPC,-0.01602156421736006,-0.0198613577391442,0.02209607159382742,0.1049091488299134,,-0.0285095959001191,0.039882679167538036
COL8A1,0.021040420470397267,0.00940801721866905,-0.037976749919076506,0.06483507866323625,-0.009554122688152098,-0.06145689422790451,-0.04232300191993739
GSTM2,-0.00832944788425745,0.007270709682455298,-0.010188892186014022,0.002127476564522853,-0.027232267774957387,-0.03351510819981876,-0.028270131114349655
SPX,0.02995000815843994,-0.01366784178331822,-0.032614079364328884,-0.05216399098828462,0.013437871254280077,0.1792690574720354,0.002924053195390926
MFGE8,0.018739859743611413,-0.0383155887204789,-0.05988053548219435,-0.029432551649620546,0.033239278010307675,-0.027648314633659122,0.021082364889453042
TGFA,0.04867476858013567,-0.019329370547577385,0.0481254721689145,0.024821584557462313,-0.030745792706876822,0.053967085423470125,-0.026613692744669765
SLIT2,-0.027756974237713096,0.003360644759515606,0.00635683851286364,0.0022943773527800294,-0.01352565390558843,0.06715802640997674,-0.024145370133672153
PLTP,-0.011022189719980507,-0.02121285364252509,0.009721803897279656,0.007503236383988295,0.027837241463892375,-0.05085453422180359,0.0015489763447885405
APOD,0.042216485860442826,-0.04836900379802115,0.07673535557289206,-0.03990182970725322,-0.0025340005243554417,0.07292212655052141,-0.02625381436056576
B2M,-0.0027529602814320518,0.0021733183346924604,0.04646143908365856,0.020912236064970943,-0.04279486532005271,-0.11175953261910399,0.023228600068690562
OMG,-0.02071970478783677,0.025903676378011033,0.017044681037236727,0.010968253976076748,-0.0808959478246115,0.05216758858243711,0.013347659755679229
CXCL3,0.12819697790978204,-0.010213182303472455,,-0.027410637362237356,-0.009856551850282317,-0.013070206240195777,0.03008537482868979
CXCL10,0.09643149028583961,0.015448473933237528,-0.016469359783499463,-0.004537304452271241,-0.014972823678372172,-0.020770139442768336,-0.018860045369504808
RSPO3,,-0.012834800414422663,0.05471707535689287,0.019939780002888385,0.04795202570369388,-0.013658113617454963,-0.015054285577261215
CORT,-0.01901161665477345,0.02320696906418566,-0.027720646510087602,0.03636917330143882,-0.022079594527415862,-0.01585440401601646,
NCAN,0.003463804094901544,-0.04650723987549757,0.05608145640464409,0.03326402192181683,-0.009395803898875383,-0.051945589670934704,0.10523527221112741
PRG4,,-0.012667394508557459,,0.012119752953873153,,-0.01596859258827285,0.01507392882143583
ZG16B,-0.012809743495974102,-0.014702060546249405,,-0.014704462844807694,,,-0.018771073974419482
TGM2,-0.023858876995227637,-0.0005840399126482593,-5.040931480135662e-05,-0.017085471388783434,-0.011247771456949909,0.035398115384326856,0.06212141657178532
VEGFC,-0.016448203945963885,0.018279177735814122,0.005022110789264985,-0.011776098824170134,0.037383377570937716,-0.016296585242250552,0.028181327783035382
WNT6,-0.011846408778565758,0.048184297584027,-0.012358367682934105,0.02128500899579702,,-0.014222836671970775,-0.004353435986332726
NRG4,,-0.015416798597936232,-0.015128926631077568,-0.028249653989399805,0.053095869178705256,0.01664898666722603,-0.01505428726448746
PMCH,,0.006449299363645158,,0.0036822879495998955,,,-0.007209811572350926
COL9A1,0.027129304080026135,-0.01610172092929762,0.022669756007094123,-0.0017491527017917004,-0.004767104511640066,-0.02166357104554468,0.0734802039375097
GDF11,0.006148585360086436,-0.04780906347461034,-0.019117263130912568,0.04266475884985139,-0.01926827229576702,-0.021912789566359638,0.09364853037765455
RAET1E,,,,,,,0.08306988728896016
SORBS1,-0.006519485081669662,-0.01707011873644671,-0.03162408565009674,-0.008115853241120758,0.0010931283419346313,0.018971388676932006,-0.013237447333140752
DLL1,0.01840532298032131,-0.0073722680974011405,-0.014408699450988475,-0.010831062285188427,0.021098903875177086,-0.009248851125989352,-0.0145926181142915
TLN1,0.030891192410143115,-0.04040932093420163,0.009894707893743077,0.074598717428479,0.011387419198490975,-0.09714730458697851,-0.0027286746549355597
COL2A1,,,-0.01338875335168278,,,-0.013268942686564216,0.0370236557501805
SHH,,-0.013163502704061324,0.03513019853356212,0.03062801280099099,-0.010578801058600797,-0.012663781989502104,-0.0024140455457061427
PON2,-0.0015290475280204873,0.004652814174875904,-0.04419880494409195,0.025576373796076794,0.007970530565889694,-0.08035440022374651,0.003452113576404004
ICAM5,-0.01524898860904786,-0.020516253259414953,-0.036624799360921306,-0.02244094198239715,-0.022749488820597463,0.04571430673706127,-0.019560322045732246
HPX,,-0.032028592874945645,-0.012358368516593226,-0.018905151690759053,-0.009213551230950594,-0.03218880635890579,-0.0347413811073868
SFRP2,,-0.01499180305297661,0.05205888545979669,0.0330906340850838,-0.008315814178395508,-0.010412198104032282,-0.03646264152655991
CFC1,,,0.014269201942696876,-0.018505706499090897,,,
CD70,,-0.0254817996035474,,0.005726969278612588,,,0.04922684298652491
HP,,0.019696328871209375,,0.06304572047720984,0.01966341443265476,0.026699910239221088,-0.02251956719572041
CXCL2,-0.008875263128758132,0.0881414747374067,0.05684946566940951,-0.03365318743016435,-0.01280457988966383,0.06002475626602037,0.015666154291121698
NPPB,,0.01641180302791841,,-0.016204349213406702,,-0.016296586427547933,-0.015270897830531734
CCK,-0.044999634505002765,0.05428752789787504,-0.031351994202228325,-0.03651227767666367,-0.07470692036859629,0.09913328040141141,-0.01981047694764147
SEMA6A,-0.07013997902314767,0.036560060587675865,0.04230808556202336,-0.011724237683071315,0.03994538745893329,-0.0734688468118149,0.013495209761493711
IRAK4,0.031595089536662846,-0.017975463694357912,-0.017120460710431357,-0.006107753457106433,-0.038425869677826456,0.03700749679815259,0.034455413287514274
GSTP1,0.03343921873250396,-0.006606140713790647,0.011058770023891175,0.02606477395134422,0.04199141725524656,-0.06160113198941624,-0.00042880773771119044
VCAM1,0.04484341764492879,-0.0015691587351424098,-0.0340156560463526,-0.036784426256792825,0.04408917314413097,-0.04408905747903562,0.007095246392833407
NXPH3,0.1026290491166356,-0.05163627215971774,-0.000954564484720394,-0.01511333360598426,0.004261604898730576,-0.012198962322118147,0.03916215662704777
MTMR4,0.003979784261911921,0.0033454702348911917,-0.023700330643801816,0.034195132084330074,0.032350847791425656,0.06783634232897229,0.006279843472999809
LAMC2,,0.023381524298016758,-0.01693296311922735,-0.020399467834661792,,,0.028782432459132257
IL10,-0.016967868207357194,-0.007162103829483675,,0.023001653556303472,,-0.01458776174902042,0.014705080710190303
SEMA4D,0.028845160672215788,-0.013797610708736972,-0.05300185848240914,-0.021157397316702645,0.022338033334236583,0.030756719291538684,0.0329172556049755
TRH,,-0.012168926334993656,-0.02316461927560588,0.02489564413185015,,-0.033257623008860177,-0.017104429659114455
SEMA6D,0.04649155250123139,0.013703250678335355,0.04369956128428924,-0.02489510300779254,-0.006436995353097207,-0.01696502855004394,0.017752041406910783
CEL,,,,,,,-0.04025669340248027
PDCD1LG2,0.01643171751112929,0.005795106744513675,0.05109936659557206,-0.03230027892971131,-0.025681557261974193,-0.011639843878183025,0.01634217633310508
SPINT1,-0.020550376321787796,-0.011593484134155766,-0.015380525163325762,-0.0183949872476365,-0.015056969740937882,-0.005555793292336177,0.04832693090845203
CTHRC1,-0.017770950004355534,-0.008354478014739396,-0.021228989790681115,0.028551681216021193,0.026229920351706293,-0.05600562979580752,0.025637074255251607
PODXL,-0.0523946032123471,0.006067102134298413,0.01641046740259575,0.026357735762118178,-0.02848544104422019,0.007618564834550566,0.06345885488601832
JAM3,0.036758766655814845,-0.0038933315495479274,0.06186145923297493,0.029568293693903205,-0.003874876421548062,-0.06786420463696255,-0.012226238173543348
TGFB2,-0.022854884686460346,-0.043646591412129634,0.01724750571795092,0.030784553641629107,-0.005698276857946881,-0.016078005403694914,-0.05256983744740571
COL18A1,0.03454211191502181,-0.030402800690095367,0.010554806573513893,0.024813420819957802,-0.008601603242881666,-0.01874730953896471,-0.011557145145671245
NODAL,-0.01141007782683709,0.07816241021804564,0.04382428535720533,,,-0.0066964006432629584,-0.005381907205505659
INHBB,-0.009200846101608321,0.02403662939349768,-0.007228849175525005,-0.030738151858139034,-0.035877391278275,-0.04764612297112409,0.051347156804405
LCN1,,,,,,,-0.017296930246063418
ARF4,0.021037439088431895,0.02249891838750327,0.06950516057312545,-0.004843706182702925,0.01822740875498126,-0.10818384358920526,0.014320720752050176
CXCL14,0.055991082481466996,-0.004544891228803028,0.014885256506688888,0.006547258432923044,0.0021438555399202236,0.06490199488104031,0.04999850456036377
LIF,-0.014438798950877652,-0.009629510958433039,-0.015001686345108798,0.021620361519206713,-0.010922875325427876,-0.026989101604550068,-0.0198335739954679
IL17B,,,,,,,0.07151366497266157
MMP1,,,,,,,0.04419177551303566
MATN1,,,-0.014482489633056228,-0.016407863132855173,,-0.013268941035307789,-0.020802641465189512
ADAM28,0.02418225781001771,0.019168489380718624,-0.0058767831609442,0.016153347608861866,0.008850207808006489,-0.039981793063440636,-0.008933235790959579
TCN2,0.030052921492211605,-0.018051455037164214,-0.003464830032200694,0.009352389798579417,0.07750429286181992,0.03143220693156368,-0.005148482027082956
THPO,,-0.01547335730560059,-0.02059473173421049,0.025899116902124958,-0.01136628904167008,-0.01326894255954447,0.11051463129458168
CUBN,0.032599686602045375,-0.01678752428747302,0.07382162925646175,0.040426671013058,-0.0046129309763044135,0.06638533009178071,0.08822308344823752
TIMP3,-0.014774976248707489,0.02737014778661426,-0.030731623462586465,-0.007834119016119757,-0.003914178699060819,-0.031094609039638912,-0.025821509244894427
PIGF,0.02174787922779387,0.040572639279539455,-0.011878449682282492,0.07217963731965209,0.0033588285484021717,0.0024780389743770527,0.07512074010201095
CRH,0.03120680465469782,-0.014847597926852377,0.01743799946001972,-0.014832518229397138,-0.020564932596890424,0.019447749017754614,0.022655905302755977
BDNF,-0.012809741054327561,0.02215902301170531,0.012734262027572022,-0.04081511061807823,-0.018490171906595146,0.008062006775534652,0.06513883355753411
CCL5,0.035609605874756846,-0.02697721760905736,-0.017827791293861084,0.01799144515116818,-0.02840264778036126,0.05699879937398186,0.018586640780651694
GAD1,-0.03406310527808771,0.0871699811033181,-0.04300014934947137,0.03913671755174027,-0.042696448161594326,0.1281980117242772,0.08644726881124591
COL14A1,-0.017869075723398062,0.06469629072993198,-0.018893501052965375,-0.011753808146161851,0.004648635922451105,-0.044450739499350425,0.002554163186185646
HLA-A,0.031409622812666974,-0.0034213864388954428,-0.0073475576789256555,0.039068288224744806,-0.009938734888948704,-0.12099744401883776,0.054663821234837755
CD5L,0.012822975500087277,,,,,,
FGF18,,-0.011796305519131897,-0.016932960652601685,-0.017581671766147007,,,-0.017104431031389426
ADM,0.017152968054703045,-0.017375357703814362,-0.006237354481858877,0.005648678436946732,0.0609532457751949,-0.1028614482954699,0.014093130708017569
CCL15,,,,,-0.01423430681032364,,-0.014834671705651524
GNAI2,0.0038421557282779656,-0.014322611041523027,-0.05081362352795003,0.049057675143642177,-0.0005387439258708446,-0.07412695957673408,-0.012599526243773262
HDC,,,,,-0.013836994950542768,,0.02705111847038813
COL11A1,0.05792957173740636,-0.0028857761697013698,0.009491342633943408,0.0010767971104852397,-0.0301631766938771,-0.03998026528836721,0.0018145112628629527
NUCB2,0.04693001708592531,-0.05829898693252452,-0.02978125487817328,0.049430529438803,-0.004442675097513348,0.0064329333612997705,-0.023034539970588665
CXCL1,-0.01536152515718219,0.025090093494319118,,-0.029827082592486433,-0.010343390885395775,-0.018000919298424893,0.03105180846907961
VCAN,0.026620549473759,0.04821837070632714,-0.0006590988020704617,0.02253355984697752,0.06642485681387078,-0.07249760314705851,-0.03455012112296947
MMP7,,0.01623927484896875,-0.015001682134209791,-0.01620434912487217,-0.019981190434934154,-0.020508502543905804,-0.03963450875746138
PTPN6,0.0324896708690103,-0.02198611252207957,0.0594304994838949,0.052210770062521845,-0.0035749668582127055,-0.0026776458448973285,0.05732207918012116
PTGS2,-0.013709355395893822,0.015936450144478344,-0.03678813129666222,-0.006940806982747634,-0.02205929891486704,-0.030627956571385225,0.04620482088341002
XCL1,,0.03173234443650088,,0.04898637495652565,,,
CD58,0.05700586275759292,-0.010611954882323018,0.002706915816715817,0.07893377850780901,0.02311388099681686,-0.02486257920812133,0.07530701837772982
TNFSF14,-0.016021564302771962,-0.004648461379208019,,-0.029268741038288124,-0.010102771161139041,,0.02570390604965264
CNTN4,0.013154590637588016,0.0641199319556055,0.003065771888293483,-0.0385621786011488,-0.0016831623158021364,0.11196623501131422,0.008223714155116973
NTF4,,-0.016235463190769923,,,,,
INSL3,,-0.011796303205355421,,-0.018685318844410964,,,-0.020312030449939806
BTLA,,-0.018724318136033234,,,0.008820038867558163,,0.0014581845829766851
MFNG,-0.0018749955311912938,0.020100387096126715,0.024374858911583256,-0.014110600679562548,-0.017703694056290024,-0.02474001753407131,0.05928148970899282
ICAM1,0.04752788266367505,0.004743893718944643,0.02651974998312474,0.031075335399148623,0.14905294743507558,-0.032042361142875515,0.025348782088501366
PROS1,0.007498764326971958,-0.004985656176602967,0.048493250614961965,-0.012815406488567013,-0.004590815115891379,-0.04025044558305166,-0.02295036793629937
CLCF1,-0.006840921401108235,-0.007671963136952981,-0.013945561617942104,-0.016227622938917746,-0.004318326601118085,-0.039515642202086705,-0.01868784928957739
PSAP,-0.016624345236689642,0.02798664567840441,0.005352915084493465,0.049010778472014266,0.018011723646950993,0.10158543802246281,0.03135943870009048
EFEMP1,0.012907473510862326,0.03518124476964649,0.03382365177273536,0.05238850387618385,0.0571329836498039,-0.08871044552826145,-0.06732665508467633
C1QTNF1,0.0018466571721730044,-0.012602853328563925,-0.030939707359770037,0.03060597542382805,-0.02242029328563549,0.0002683020683315581,0.008920854356613276
ALB,-0.021134743343270937,-0.02094265220930386,-0.014349999298690578,-0.020399467312488442,-0.011474614259838525,-0.028707334181618867,-0.022968042492696152
EFNA3,-0.007724351939078525,0.00641871055727236,-0.04622492715590075,-0.03027911014653546,-0.03225780520192438,-0.029642577957539065,0.007594612100408417
DRAXIN,-0.015031240060107684,0.016525161459087726,0.002339792420243959,0.016258763974331583,-0.009213552170250048,-0.06550142060311473,0.06439005538581119
RAET1L,,,,,0.0409320146705814,,
NPTX2,-0.00222508665184642,0.04328680377204012,-0.012871001001088216,-0.05113610727432683,-0.051743229910622426,-0.02961423300119335,0.04234743384386527
FGF11,0.023177796554526304,0.013781785091469954,0.005709613588547174,-0.001962681583481017,-0.02088340769838483,-0.04643277410645459,0.04432290398914676
CD59,-0.018776393642684044,-0.03438732231122005,0.007755162203669644,0.008135573522547275,-0.037510263130967135,0.01832039162834422,-0.028525748996604847
COL9A2,0.008534658544747173,0.01866630953590371,0.04904841253084364,0.06643714086756178,-0.02040365509213968,-0.030387231587069102,0.04983004748330427
DLL3,-0.0363066849226427,0.014993472625356316,-0.012964448693714638,0.06621265423424944,-0.037517373918785284,0.03161522519538377,0.03224369203384951
FGF5,,,,,,,-0.05203626184073442
LIN7C,-0.003647445626010396,-0.018858259540255953,-0.04861163004696811,0.017942888172905663,0.037113105701489964,0.012212134541132723,0.038117056417787676
GDF7,-0.013458060822906489,-0.021048048858321938,-0.020498012243140202,0.03145498720600288,0.04641014409807032,,0.028687830061150693
PSPN,-0.024247864303558266,-0.02353084428201626,-0.034471511424304074,0.04687342849586691,0.06530360121979714,0.04108534834424507,0.10244098596907411
ANGPT1,-0.015232246406168364,0.01665469207694436,0.006887449034345383,-0.00666542363951561,0.012357826433488945,-0.02102885695185266,0.033173905304137476
PNOC,0.008531138460128913,0.04925156825427715,-0.012990729016242543,0.002863808499447548,-0.010238711099552987,0.07968342506335711,-0.02096390106945754
L1CAM,0.006041114130210827,0.04759242363626416,-0.01622984874918239,-0.03351027731726387,0.002928243122267677,0.11744768726884497,0.07184382975556708
APOA1,-0.01863760753043214,-0.018370793226912967,0.04497200072902086,-0.024331535593489113,-0.016350364519322636,-0.013031197468826831,0.05523100105863327
PSEN1,0.0011989049632174088,0.03543135968593577,-0.03303769774560927,0.023007338523594826,-0.016367171853021903,-0.04035061765859768,0.03691300241080789
CALM2,-0.0053695800635158285,0.032643988673090756,0.020042245676729645,-0.01833573370094038,-0.030062920447510202,0.11262282539914695,0.07957347591410982
CLEC2B,-0.04895732216364008,-0.02274017201659731,-0.006200799258444004,-0.0697474970570834,0.043657140777942686,-0.018232275584017958,0.05969420736887706
NTNG1,-0.03523989130084899,-0.034505482170992446,0.02461761003825469,-0.01979669146244423,0.02493899941963009,0.1576307606091866,-0.018018028401442593
LRIG1,0.010902739708752555,0.03313357604372088,0.034651796342761006,-0.0055935581996487006,0.004395747585063034,-0.06419343846332708,0.013850550484769816
CPAMD8,,-0.013952921807437825,-0.028549642358443036,-0.007014231859901733,-0.0186993933289014,0.06110066815800832,-0.0014713016748295737
GHRL,-0.017070096726633233,-0.02846531511783198,-0.015255192765003728,0.011425492671985627,-0.009213552170250048,0.10458352544779462,0.04653314422127744
NPY,-0.027787448274335345,-0.005484259996124298,-0.013565750225807034,-0.048204443302961725,-0.002176861617497225,-0.028551644196614722,0.05683693318840387
MMP2,0.027005684024612026,-0.014989193891026407,-0.01990914188300923,0.00041492194402761374,-0.004342584075510268,-0.06455461481508018,0.014338912112181346
LHB,,-0.012151941165964058,,,,,
PPY,,-0.02115298541759607,,0.020970542104580207,,,0.06959209429870171
ALKAL2,-0.010802298782448172,-0.011975392414597026,-0.014853280008042022,0.012333638391144134,-0.011754100867128043,-0.04357967468611166,0.003557451816106309
CSF1,0.019559728402172523,-0.01988104672844131,0.011847226486561108,0.022443927884158103,0.0401222390383893,-0.08767718118251451,-0.005508758648369182
SEMA4C,-0.01490839234892682,0.022270598579142535,-0.020769835625155535,0.0036552174528813354,-0.028223852702394095,-0.024150929159041577,0.004664182956509238
BMP8A,,,,,,,0.07272819148880885
ICAM2,0.01975229211865525,0.02661583371183859,0.024196722945934175,-0.0241032497928228,-0.012338332091743728,0.0713638255285091,0.03621028629715067
SYTL3,0.006000892212055688,0.0027356407920128313,-0.019709776256804742,-0.034330594867517696,0.006576171419711765,-0.04142879716737873,0.00405660474872875
IL1A,0.008463459980129408,-0.03642559725007509,-0.020498009550445524,-0.010848723980732562,-0.02597172984514847,-0.025502875758697644,0.029573044435519523
HLA-G,,-0.012834801415455092,-0.011071271489757166,,,,
PGF,-0.03424742957884011,0.017540211866612546,0.04496508553500725,0.05839753599289801,-0.016659720593069378,-0.05371900138406008,0.0525734092288771
LGALS8,0.023103414351048547,0.04454301753156205,0.016154999784242324,0.02638372772491161,0.009202648812669221,0.043324803564998425,6.348788750559255e-05
DKK3,-0.008416882644835085,-0.014738015687687438,0.023657950568595768,-0.0035884726206368536,-0.02476357211827421,0.09971186008752572,0.051729007584515305
COL16A1,0.0067254554193423785,-0.024586241457956896,-0.009772596833846861,0.04157810513676087,0.02468652694122534,-0.09752594083540633,0.002202262214727484
TPH1,,0.0019392159313144524,-0.011731556038683824,0.015535982052715525,,-0.01596859148681398,-0.012967177155515904
TNC,0.05835308292401951,0.009026342909882013,0.014064013152012245,0.007420644733681887,0.03223463947407031,-0.10455100406290253,-0.04229774685664918
TNFSF9,0.05444181728507277,0.03392544420619513,-0.03162476634714191,0.007512994763155901,-0.01538941460568644,0.024192277798373827,-0.028852121521728145
C4A,-0.010645181253492796,-0.01440683140162872,,0.04480992143431683,,-0.014036998530301626,-0.024551017160864008
CNTN2,-0.013106517341470612,-0.006833254534899366,0.03538457973318483,0.014523786219921626,-0.0149925786760497,0.04728566899663667,0.06110146653537214
F7,,,-0.010188889896414777,,,,
LUM,-0.01569470206052561,-0.00444062536126083,-0.03447151313451066,0.07486853553765327,0.031089394665439446,-0.045097390694830736,-0.058321492658754207
BTC,-0.01665781797813914,-0.01441376810751725,,,0.013378936193536113,,-0.03402831936595367
