,MGH258,UKF243,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CEACAM1,-0.04067129299630024,,-0.04491303734267493,,0.006893424540151126,-0.06024073350207024,,0.05104183448901085,0.017200571293890785,,,,,,0.016233591369648165,-0.030683547178718355,0.004822813937806472,0.012231066344715035,-0.01192613595000552,,0.022920100302158925,,
PDAP1,0.02174764435403516,-0.05610252802276493,-0.0020840863409384972,0.05739860632463112,0.030091018886795027,-0.047264116908718845,0.06301444891708083,0.07402763202215508,-0.01709090964527554,-0.013509601578201457,0.03204343975898723,0.055480214041566285,0.003353345549220181,0.029335906618748495,-0.07865150081833171,0.0018290219417936777,-0.0015344592257941223,0.037332313263622914,-0.01364633306301098,-0.038676210371141176,0.008866526934389187,0.004181944000866798,0.10917533937014466
QDPR,-0.008279383798615146,0.021208943227059834,-0.0031336019347124335,0.09820084508439098,0.03279940117514405,0.08523646222234103,-0.036580137152150784,-0.1337837133267859,-0.020530021720199288,0.0331343137303288,-0.03488180773523358,0.09239144811298289,-0.007746172947937522,-0.04788255231940377,0.06064146808394561,0.059120546953132846,0.07448708804932307,0.06908659552334544,-0.0022302248054971116,0.11674786394946131,-0.023998331034201372,-0.13890206903304456,0.062030141158998506
POMC,0.013026071548416677,0.00038975932453214735,0.02646405000338079,,0.015393039855010344,0.0018150385093375972,0.010600378536481138,0.07054688133924192,0.021871189828088614,0.027896751928269913,-0.02262254374413673,0.026585390733574785,-0.009232478767751245,0.02614029009579195,-0.07398935531152816,0.12400774837023432,0.06640645146595663,0.003551056683223513,-0.027740505398247677,,0.1303021006440378,0.052207220031066995,0.024535768720626225
CCL18,,-0.05489203477663926,,,,,,,,,0.05561684256869684,0.0800156720235427,,,0.10270001954169647,0.025319946603243878,0.041594293289031026,,-0.01655893943811284,,,,
CCL17,,,,,0.030426018722001912,,,,-0.03210772256409705,0.020543855548706816,,,0.123683926420309,,,-0.0785117877582434,-0.03953810184188048,0.028205132829037985,,,0.008430916284910285,,
VEGFD,,0.04318909261460285,-0.020261102217465323,,0.07605387456068065,0.003679170027293608,,0.1553378921615414,0.0025889400912814343,-0.02919531498344444,0.0026203141776305703,0.04753577928503082,0.028059237159910863,,-0.03961569076979448,,0.07290151130746084,0.0727552391938704,,,,,
TNFSF13,,,,,-0.023943672701029872,,0.016905468976038944,,,,,,,,,0.025077592146501407,0.05501200982785378,0.02584362339136157,0.015396703208952187,,0.02377017033120018,0.025997926628325382,
WNT5A,0.009553547210115237,-0.009417234613283853,-0.01806032172009,0.10335011536974562,0.005097871253072087,0.004538965237799139,0.07953482967674164,0.06460018973649696,-0.00393198681670968,-0.008109432170509984,-0.04414978761053981,-0.01387098131593025,0.039113965218999326,-0.015729999639421392,-0.009563017687523972,0.004181745568811357,0.046282237866128645,0.07693363647536913,0.03348430970637589,-0.02313441973546596,0.1411355296508145,0.056645696353677534,0.012188296553899837
CXCL8,,-0.05041324069741709,0.00512783202307009,-0.08991325571201429,-0.0032799648229395856,-0.03528438755088364,0.06873979268072888,0.002932564451559731,0.00591392430741654,-0.005011416206814371,0.020059594907467542,0.023043631842470637,0.010292014548305839,,-0.033014594276379275,-0.13661070935401604,-0.17802620659168036,-0.043475069053312256,0.0004715589377492223,0.023827205231997897,-0.011497555443535791,0.021092882863994886,-0.08916706511814887
GRN,-0.046179100891868975,-0.06333106967139,-0.026536806297911546,0.08844126853042768,-0.0194821010904687,-0.012707825083714722,0.02857381684597705,0.12384554349659892,0.078453394952704,0.010573669843145747,-0.010943618608545164,-0.0010549320068716716,-0.014092216386497693,-0.005768645479639518,0.052685473414026546,-0.030024466218871015,-0.0640986605623938,0.005407522263135191,0.0030149480358646775,-0.02888218791037803,0.12639625035191013,0.03842507300912344,0.028112984720486865
MIA,0.009924704024526367,-0.010931955954616424,-0.01588990588962193,0.039698628750985454,0.003823930021724299,-0.00353282172595512,0.01771636820885148,0.02072862612536715,0.010670033078994843,-0.033203522317582675,,0.062288610113584476,-0.03840192827515364,0.13087974238503255,-0.10786395702426357,0.23957376082906617,0.20797305102587338,0.01613886848211187,0.02738511347745243,,0.05659050525548098,0.048743467678979066,
COL4A4,-0.03392295007369215,0.08481585720890986,-0.02240590479862084,0.004946520911766019,0.04328053374996268,0.01244409533239283,0.04041769115860976,0.034148942891995125,-0.005172921302629847,-0.00428270354919627,,,0.04809795155075868,,,0.10546192069437979,0.023485366811626048,-0.0329170903191182,0.0542118941023238,,0.09004289193424407,0.1563435830358014,
TAC1,0.003019777283996739,-0.013887741995578965,0.07153518039557408,0.12003893731088797,0.019976898918321575,0.017719844343160637,-0.03810526294776933,-0.06668138910742853,-0.02289167474187035,0.05968278101193442,0.06634634109769874,,-0.026074827720944157,,,,,,0.03163029497604894,0.10420900068998554,0.0037006871070564226,-0.040590323807701376,0.05584732070778686
RARRES2,0.03359586441139772,-0.06325877529836155,0.02813166703022215,-0.020207925398873623,0.027470046551697633,-0.10246479396706507,0.07001901507254758,0.09728492298765865,-0.004584177189932593,0.010708168983147921,0.10197874602248215,0.022775183277815313,0.06447189866863433,0.05577280436764787,0.009665975360326198,-0.04053453655973486,0.006739538477417782,0.00398548191180937,0.010295235014486597,-0.010423110561226783,0.0867519238520268,0.05487648423496963,-0.07660623491510482
FGF7,0.0022079041021234704,0.030534794866830573,0.07169659376646494,0.011004573989804292,0.05098799563781667,0.04721287132075724,0.02545214535133772,0.0907879431998095,-0.0012489737341513183,0.025246526302311084,-0.006263141050125176,0.099196030476046,0.03710159980512507,-0.07248394190804892,0.039764822600284085,0.07587640930452692,0.07826909392056489,0.05926609585321788,-0.004107712390241651,-0.03455063473092146,0.08034130561782005,0.026673237770148395,0.026915676251050222
EFNA2,,,,,,,,,,,,,,,,,-0.0353022045424374,,,,,,
HBEGF,0.050853095467397656,0.050685983793406365,0.010027985984746161,0.01697025115033265,-0.01864123460587971,-0.026154705798209724,0.07960813201635825,0.050488680946152165,0.03541784039819046,-0.027835109682847123,-0.0009770891498601588,0.056497942337389695,0.03957193955242808,0.1489429664003336,-0.0665912890206694,0.0765993694396154,0.02989042265414997,-0.03529569164794771,0.045820649295811075,0.011737110320246028,0.060855769231220616,0.13874280338034944,0.0646116540099822
CSF3,,0.09890569140111752,,-0.044859424209707954,0.0014290940924299484,-0.006389573915677726,,-0.03300780207790014,,,,0.06866271450928141,,,,-0.053445117690687036,-0.08930531581043309,,-0.025872488823280398,0.03663702202137035,0.037738144858250264,0.08006493245358468,
PI3,,0.07158777212690343,,-0.013697652533345204,0.015989557515928003,0.010229903747914017,,-0.03904822413539231,,,,,,,0.04840744247088313,-0.16605888578366823,-0.18814815281929026,0.017266626580352676,0.011003407497777258,,-0.06954470478522473,0.006234309232217084,
PCSK1N,-0.05520701636177378,0.02702681645478233,-0.0275703700709545,0.06978692474320912,-0.0456050213334376,0.036285953421693176,-0.0057085490608150226,0.04762965321967525,0.058348088126644895,0.006262514886307179,0.06908547262559565,0.08898153441051386,-0.05616592927674864,0.05999294138163624,-0.06885437145520439,-0.0549969271341406,-0.066029461298894,0.03633757271940906,0.00654026526818804,0.010222228509712172,-0.001497957810898021,-0.10256282176900423,0.04055237782201607
NTS,,,,,,0.03769879554039147,0.033150003689021525,0.004835876116434055,0.011672906507790622,0.012336870330356246,0.05769373248847437,,,,,-0.06396258050456897,0.02781683549398832,,-0.031042136654454256,,-0.02344163853280585,,
SFRP1,-0.030982165170664162,0.04452002742719085,-0.017139780260647504,,0.029262296893865218,0.0842145979621606,-0.013326656912734257,0.015695523549686643,-0.006761460936738962,-0.02483424691688509,0.03470118134797471,0.07763515071022935,0.00019694466988640213,0.004824756467201021,0.0035087647850712443,0.050824778938226255,0.015021536535900873,0.07929551362158231,-0.04591432468239401,-0.0375443761923723,0.08909271958451846,-0.012616690947925143,0.10973007340439543
CXCL13,,,-0.0712448792403634,-0.03188915501014514,,0.030120514400347465,,,,,,0.012453765018389492,,,,-0.029719377378065952,-0.030620074477384105,,-0.022631619556626837,,,-0.008130190098207394,
MICA,-0.07320572240024384,-0.024846494266450386,0.024010570176638955,0.037500621022670926,-0.016055114804184766,0.028838678983237945,-0.0009145534599423621,0.04093737989274423,0.023213199963051878,-0.0205795436736155,0.058154547532744516,0.03991780613695097,0.04081404951902277,0.06738258074056426,0.06775569256763485,0.0353837935747704,0.07735205827016771,0.0020221128105196093,0.053344177066123245,-0.03959871799183321,0.1374619816100592,0.1282000791200308,0.02952434904195244
TG,-0.033922942429024744,-0.05820713080943163,-0.02700101757903032,,0.052524143801832734,-0.045808064365026664,0.0030888334786950476,-0.015827114141826186,-0.0011018545342473109,0.023105276175392084,,0.0056980786613416295,0.030209332234147897,-0.027677185332128023,-0.02244558428575442,0.04471696830170822,0.07631567611375357,,0.035864416684577155,,-0.005095072841597454,-0.011023023002621583,
ADA,-0.04126036090222909,-0.02253018793748611,-0.007577021069409265,0.01605031082387917,0.002962836977320611,-0.045071812777642974,0.06691397781975007,0.10053282135788962,0.011896573806099566,-0.008412526284708314,-0.0008089136305025554,0.12264012892126581,-0.024085797595802733,0.09413181342319475,-0.07820867996195643,0.10299383435330658,0.06173206439646116,-0.001091885554267479,0.03873235084924487,-0.12194932622269931,0.16962157150087498,0.058500010910173365,0.039934739609114624
LAMC3,0.00439947562891504,-0.03099766461368128,-0.028704654013418873,0.11972711901240608,-0.08379196157985634,0.029405240596347804,0.08095329509568447,0.08886819903162597,0.02180773388400989,0.0009956920067812928,0.00787255174874352,0.06238738107296931,0.006573715994993917,0.10322493186484764,-0.039030548808765775,0.08989321136482385,0.11203055451130382,0.06184160665574414,0.03536347754457008,-0.027858720886796525,0.18672365341138034,0.060400271064322296,-0.020005794190325738
CCL7,,,,,-0.0407900269656158,0.0016932111445544524,,,,,,,,,,0.008072885984194646,,,,,0.011100313070780599,-0.034491976412336686,
NGF,,-0.026745998160826314,,,-0.024744728909800926,-0.03782513645224114,0.00738498889783785,,,,0.015071882287832423,0.04483765679609448,,,,0.07164032920562337,0.1298965827488744,,0.014655629821914345,,0.10935663809319744,0.11425596851040112,
TNFSF15,,0.0327118931707772,,,0.004143067030533372,-0.027135668624481767,0.025107909048062208,,,,,0.1137128552221956,,-0.010180544994675222,,-0.046530334087797644,,,0.052194285792806085,,0.09858506330987428,0.02503296304197887,
HMGB1,-0.021555287510757404,0.023910196910072082,0.03548950937251312,0.1736077744520998,-0.031090648737627444,0.045002586248665766,0.038664143024384715,0.13315078997102078,-0.032797120610761114,-0.019526024158462794,-0.027391504238794984,0.09638603842173094,0.043183538523872654,-0.07192421222885048,-0.034496407549756275,-0.015107135348619037,-0.01274865407122403,-0.011214454840957327,-0.07871726886260687,0.013259051065107148,-0.09958770801247079,0.004820944225751712,0.0014066381475915885
ITGB3BP,0.05948363177768156,-0.01294403822329878,-0.007208303927000237,0.058948909180946626,0.05469821893803017,0.05243944405147621,0.10857284123956909,0.09371887460927865,0.05208372966410719,-0.011670591915253438,-0.02521975671540543,0.07332208707120504,0.036209570054764724,0.04507808256139021,-0.03456247843064093,0.09206394852835637,0.06655561525482656,-0.00836107935066426,0.012807637827678546,-0.012459130304625723,0.05789980490832998,-0.005190621060918749,0.03860540929353218
AANAT,,0.09464533912895934,,,0.0904087665301002,0.07197721940597139,,0.03366489155069389,0.04953870282729334,0.025800617701328327,0.04429388121372889,,0.0029715217990848365,,0.027456892901880556,0.06359438430361442,0.08635604585385116,-0.02449808207861882,,,0.031186959651053666,-0.003046831274242871,
RELN,0.03873965021830267,0.020158541471617268,-0.04582130437521976,-0.006663580929102463,-0.03545275120135758,-0.03327170182610425,-0.04288933037810149,-0.04722660702483047,0.025338727063419105,0.028245286066372232,-0.005004589523778289,,-0.012213872082267178,,,,,-0.037401801336178514,-0.0047619672626648245,-0.027426430920936454,,0.010642664759413107,0.042963169618327
IL15,-0.02143542567761037,-0.042209114053698475,-0.030941640114404225,,0.0322248771209111,0.01958670897440131,-0.016551437150501325,0.06965852721006888,0.06426499294172523,0.05544415840260792,-0.017953064096338574,0.11907733663352693,0.0652448224577012,0.0218499823721887,-0.020384475843814764,0.06801846608022427,0.0281487869490479,0.013230032002048244,-0.031086115949726517,-0.037625366890282654,0.15253526050999713,0.06231182058557645,
UTS2,,,,,,,,0.01583896507266652,,,,,,0.10341401652897178,0.1025660593150788,0.061000771134787496,,,,,,,
BSG,-0.003999793863624869,-0.01084746027290023,0.006922434489441565,0.06100152832534255,-0.015461855365775866,-0.016818716502291064,0.06617693549782927,0.07577960454139941,0.013743743108680602,0.021338697455202164,0.0544265869203439,-0.004508293044219489,0.024769035064218074,0.026296630757968828,0.03147614468704915,0.1023401768842908,-0.007949028407035043,0.02776885033078574,0.07660724115244995,0.05744397160371116,0.09746509620994476,0.10410504962629767,0.11607511805646084
ADAMTS3,0.06352654145622251,-0.008368824448048094,0.03259605243781618,,-0.007687567374471271,0.004962336407603407,-0.01398533753540212,0.12565852608582942,0.05470703904220312,0.08209938528234266,0.013463030710812422,0.04083306345335641,0.051860927769251795,0.029900455977149642,0.029929133088235874,0.09618405998005003,0.09453155810997783,-0.0016186876152493811,0.04249067157878425,0.02813139738903476,0.03245730842971983,0.1427097043315518,
CD34,0.014435507070068864,-0.00013305005590892575,0.03674634257284896,0.07890487894261901,4.4533361295750406e-05,0.04356551747082622,0.13740640895149234,0.09223133178007986,0.023297843991079148,0.02360580865789073,0.06161038681260542,0.0821382050654677,-0.034098490425902565,0.011915117219939918,0.017817500243773564,0.12326638306500418,0.10520184641776877,-0.008511833484486453,0.014998655983397934,0.05003557930593901,0.12510320089612276,0.025905609354243787,0.05272273805790198
CCL23,,,,,,,,0.0750242630086565,,,,,,0.05425918397545075,,,,,,,,,
PLAT,-0.013672618477065693,0.04565879700594562,0.011568116060150381,0.08006717182077241,0.033224731376079765,-0.03978155629597613,0.0514726922940474,0.1067889136952896,0.06455848358817744,0.01907322011905898,0.11029072745238147,0.01017313371112245,0.05079346642330921,0.059588011118136476,0.08017715474706255,0.10910654982864523,0.07528572157359333,0.042793683802708045,0.042944014142560424,-0.08925336393492855,0.07555302560981439,0.07985575795148253,0.0962735834357047
NTF3,,,,,,,,,,0.05792333855349375,,-0.04047639443210487,,,,0.0657743936239848,0.11936622785292345,,-0.02699227870499076,,,,
LTA,,,-0.0371176979227152,,0.010163969618076118,,,,0.04297832288814453,,,,0.04116259790310656,,,,,,,,0.02954896623326386,,
CKLF,-0.03894053458709598,0.008195295418640352,-0.024930368298679673,0.05887948884498508,-0.029116601734734942,0.041610144279490516,0.08826490531742055,0.14365725439397545,0.008297390857151974,0.04449871960385011,0.05660345255595719,0.11543877800746617,0.08386293785079763,0.0821673929534928,0.01544388209670613,0.168917433190537,0.1670232450734773,0.04342348670177712,-0.012324776360682091,0.006032259113088756,-0.035483406847622787,0.0318595040151836,0.09224834023618915
APELA,,,,,,,,,,,,0.1781503037967046,,,,,,,,,,,
CD24,0.04591669355568269,-0.055428565487005796,-0.006244903627655355,0.02963828812284279,0.06928330965483195,0.04842859113762322,0.011527244586667299,0.010370326263445279,0.03475440780587562,0.013866569283710889,0.07940533307313366,0.011859946629461247,0.06196669799564813,0.019989531296242573,0.05439031950243683,0.049100338288382415,-0.006954081303774841,0.04468546179229382,0.0020548644933432525,0.0019619468708841426,0.05476173606115036,-0.0013757184886739305,-0.021270296417733637
HSP90AA1,-0.022695332232279666,-0.054487019609278556,-0.027157129312425386,-0.12349732517727982,-0.027144070722325365,0.04115813108678944,-0.079594650433676,-0.08974993704908443,0.058861387815330686,0.0647725762241914,0.09080123333078605,-0.05001648232746846,-0.02818577578409138,-0.05041114094863288,0.029005557173795115,-0.27321024285987516,-0.2650160526790359,0.044985215815142025,0.00840846248485578,-0.07692918368038527,-0.09837998948581995,-0.11970952742426141,0.13428739136387324
BMP4,0.019879326800907836,-0.00484908774814038,0.002452534168406535,0.025195276081027406,0.025549370806436735,-0.014405183822340089,0.0586737499210814,-0.06758793475163984,-0.06865206933592874,0.027107010675084215,0.12046312939118378,0.022906333764336952,0.017300708509541674,0.11186574610322614,0.005603779776710018,0.06331425117361096,0.029909676913465463,0.04076314753324601,0.03863504437515539,,0.0885124177822039,0.05655921139534071,
SCGB3A1,,,,-0.02407476632984544,,-0.028545898325585194,-0.026510755569147015,,,-0.006180759018034721,0.021798257444766895,0.04486425850574733,0.04516141271426651,0.0338215080332581,0.06519725870927723,0.055251906840922585,0.09485084835445282,,0.045550063813402805,,0.08724790589469418,0.03924043781027714,
IGFBP4,0.05895801636621762,0.021151696678598716,-0.02489174374637442,0.026922974680304454,-0.06451647301809839,-0.04671387981464658,0.07509140503077749,0.1507067342735636,0.04906949371291635,0.042790860223390154,0.08434592554122329,0.07952465596162996,0.0013274345909667325,0.08384215968996246,-0.031355549344789575,-0.0026262294753966933,-0.1443672925762398,0.0063012417887738275,0.04420562030847512,-0.03580579979228743,0.21966835345690175,0.10162400794540413,-0.03157136667668118
RSPO4,,0.07226450485229857,0.05385294298423615,,0.012763177493634075,0.03319078118576503,,,0.02845948661044998,0.012097551108663106,,,0.014589121916928944,,,,,,-0.009550786620916145,,0.029132189947469533,-0.014061107192385533,
LEFTY2,0.034935682683633076,0.05653164540523146,0.08100131868736599,0.028286488869819732,-0.013072134022698594,-0.014151326097900216,0.07196175418756318,0.15332155061297323,0.021323647248196225,0.049577749651024336,0.02234105157436278,0.003673743462671115,-0.004431572294736662,0.03341056275614376,-0.04011073174173151,-0.006515297418909903,0.036651858628608286,0.09264803822104103,0.01502216748677426,-0.0073339783927598755,0.11292918479268803,-0.007369319818518647,
PF4,,,-0.006670106679437719,,-0.0007159861257736797,,,,,,,,,,,,-0.015049357799822267,,,,0.049165058489526896,-0.03507994227891231,
ANGPTL2,0.015139941563012672,0.036354164286954975,-0.006610237133292809,0.10187883247782505,-0.008094446734913363,0.01319298591692454,0.11702648580740069,0.15592104036469348,0.044862055090959356,0.04325272401490893,0.03511036838273607,-0.0514361361674879,0.04359349944090935,0.14126182774708518,0.018843012003402246,0.14898352096749579,0.09935050043435002,-0.008838796150084536,0.03705800791578791,-0.006333347171294207,0.16653215174737981,0.05091233804634552,0.11893389584418758
LRIG2,-0.04802765705994263,-0.0074768210992350835,0.01632720721185649,0.04239840533999218,0.006169799468478576,0.06344948807864066,0.027740585671506227,0.06755113571303753,0.01883999764360534,0.028472277129623743,-0.06263552016823358,0.033101889640089095,0.07133476681228286,0.045882960968768476,-0.09215413173602219,0.0765134483222094,0.14016698809776576,0.023423233906167434,0.025744106140060036,0.009313813763233526,0.09241266668629869,0.06144062107670018,0.06251266778286779
ICOSLG,0.009690435548551474,0.09739145879115102,-0.02416945034816149,0.0014986252969738428,0.026027236894958502,0.004304182481074268,0.12026491411900402,-0.009674041041612772,0.028726052246261274,-0.03650140802114851,-0.0440145424155005,0.007046454964935418,0.020756580614769798,0.042318530161026054,-0.06068428728731967,0.1165223342886295,0.10765683044769811,-0.018266363533027283,0.04264078513563851,-0.05590654936241139,0.18930671641268593,0.04676758897767689,0.029074489959401355
WIF1,,0.029035912678561305,,-0.009809517266773295,,0.0734913126559548,-0.10317673221904344,-0.06147658670931608,-0.030794108123976486,0.012615848682779757,0.06830071978690781,,-0.06584499879788909,,,,,,0.023634781455835037,-0.0031073656548502096,,0.04022145115460091,0.0318671134675642
NPPC,0.004069167249214475,-0.04227432266973601,,-0.012135253868264936,0.03230676776988499,0.011913099486610101,0.01413369351287962,-0.02112291288499532,-0.03290368785581762,-0.006968932874178614,0.030494438639925167,,0.01953449825289292,-0.05025173701294867,0.04373080953710674,0.013330072569799397,0.018574813587667403,-0.07244163028662413,-0.006303094550637054,-0.021845531001906383,,0.04325075807461521,0.11744593404647097
LYZ,-0.05132963533900357,-0.024805812778060352,0.03861528169302104,-0.02552796865618471,0.01755491104092036,-0.04118423364272396,0.0021738557173005507,0.04262543861026467,-0.01839135312567581,-0.015743455561418068,0.018899564188364224,0.11685455059621917,-0.015288030695734856,0.10698815297521601,0.032878011706496416,0.0317916085835305,0.01212533042785679,0.06900401601291184,0.005681805061384452,0.06427996890184265,0.13447417886455595,-0.021018599050653633,0.07743839104845414
EREG,,,,0.03687359497041397,,-0.015716863890665907,,,,,-0.03352330463925372,0.058580539663996886,,,,-0.011320503864639847,-0.02703541526489975,,0.0015795325824872685,,0.026290801564728367,-0.012335492746824009,
SPTAN1,0.02559199435847765,0.08567642822721572,-0.024214946087029034,0.060169959004012195,0.017916246025357848,-0.01611966997888262,-0.04681840990168316,0.021688687995622905,-0.0029022050657290244,0.0035150384247911743,0.07215517395706418,0.08397802422804457,0.05865594483292655,-0.002542646626310721,0.028860938656944144,0.06320162951273012,0.0730098679209146,0.028138713199205724,-0.012316387034949642,0.009038310335229997,0.0029051518926000793,-0.005477538221280359,0.03804686513679313
PTH2,,,,,,,,,,,,,,,,,,,0.07593075451952604,,,,
LIPC,0.0019188306582487845,0.14257321812038642,0.023077487558112442,,0.012005790475763016,0.05546327394776282,0.011867675658254424,0.029401923203447252,0.011136003023839436,,0.056641055368840204,-0.012910749368183365,-0.027595819502303855,0.03745299331678259,0.08077879880475748,,,0.01625545824273316,,,0.08454081543426976,0.06523710935955342,
COL8A1,-0.0039651034475265455,0.04398493557130816,0.014339632816488862,0.09922074716740853,-0.00046126610751365325,0.0184583938418912,0.018856204449946557,0.0321665044043483,0.005737815172486526,-0.009857575084035166,-0.034735953079180905,-0.00839884023329591,0.030734868279952848,0.08123585364712028,0.036376926071718926,0.15373234320943618,0.03967120055110358,-0.02911486830919404,-0.006657581720513317,0.1114993724916065,0.0449252741511666,0.10927913304263559,
GSTM2,0.03645603171887885,0.0026117818051841326,0.017096095962343988,0.02859789937323287,0.060587545186804835,0.03547463097442964,-0.04101206286409516,0.020026246468697946,0.0068911750665723685,-0.02362391864546897,-0.07064459799702429,0.05712547867371363,0.06650189376485932,0.05275539642461627,0.03222109417396609,0.06407394568940467,0.053087896588733564,-0.048811053974231064,-0.048866417610007665,0.06307617543767077,0.016219803834845302,0.012146763667721699,
IL4,,,,,,,,,,,,,,,-0.052498432067816216,,,,,,,,
SPX,-0.01312890813731171,0.005141038055683568,0.008077755777481307,,0.019902676714963454,0.03932955021748539,-0.04768292234854492,-0.018703685020376355,-0.019087804169080725,0.06278654480628973,-0.08713472399795463,,-0.02071692691605046,0.0236370179797654,,0.04670329911007514,0.03415581274231911,0.008598526077541484,-0.025492812145777085,0.020722836410489682,-0.017642787328139984,0.09623236483631072,0.02911785470171111
MFGE8,0.06236544662022264,0.040894258051628635,-0.026964596137564252,0.02943490815974694,-0.06073472642710199,0.027072224378514344,-0.03095754719422682,0.037886096097929096,0.06844685733989207,-0.0371203734438139,0.05992642425004534,-0.05347799209254328,0.047042720719692496,0.010191477611920574,0.016678019659933433,0.02150777467681704,-0.013224154384643366,0.037455215567222075,0.011092581006540822,0.07014270643633377,0.11841223781123612,0.08697417314210235,-0.0011781847160394093
TGFA,-0.027619756048979194,0.007762184248261451,0.0005274968266047017,0.06700064687298785,0.023855671028307573,0.0010009230167743073,0.10304864254993094,0.0005901460093849233,-0.008334317452381309,0.02413703260243834,0.00022408928509943138,0.08644738178759682,0.08239248468669162,0.05275291634865625,-0.004000135956639017,0.11306852051790196,0.07507206119823552,-0.049944059621646365,0.03907495834715364,-0.005876493426282723,0.09032605037504765,-0.005528259149105587,0.05883755275265282
SLIT2,-0.008283183150291681,0.01579128536229067,-0.021642186417421733,0.06135190632384572,-0.0301732846059722,0.015415543490549402,-0.004723552055485223,-0.03764334123514623,-0.044852821943464724,0.033190636158307245,0.05852131795908464,0.010326834008614444,-0.021587680332394367,0.07540764646824834,0.0314328580900645,0.17670253597716762,0.07149796827699613,0.08544714292543941,0.014897240257754353,0.2141080584716564,0.117628194739595,0.11674426232201648,-0.031690304506857524
