,UKF260,UKF334
BMP1,-0.01712792632223307,0.040994585824356375
NDP,-0.029410925467588982,0.04221245143473386
IL36G,,-0.02397850674347828
RTN4,-0.041946371041284264,-0.11896875333781123
HEBP1,-0.007951053818121147,-0.010815764563282695
WNT7B,0.03300689624535529,-0.02635514222775731
PTMA,0.05210547767748852,0.10672635814148615
CEACAM1,-0.019925272454755484,
PDAP1,-0.030801652061552297,-0.021941237998853357
QDPR,-0.08661135777464994,-0.09506595266061676
POMC,0.019795445957197514,-0.04444832150982327
CCL17,,-0.02190504665974304
VEGFD,-0.01906337255247525,-0.023476316977633565
WNT5A,-0.0007521610419054896,0.03142164127848158
CXCL8,-0.004987531278088907,0.04394064781778998
GRN,-0.04527817071933856,-0.030934660427984265
MIA,-0.050496936911317326,-0.011432723644411266
COL4A4,-0.007987613046986947,0.05495752633215084
TAC1,-0.037821892232021294,-0.055272598840077125
RARRES2,0.08991979458000596,0.0880387696986158
FGF7,0.002728613127985056,0.026165071713669646
HBEGF,0.03947464636595445,0.08108304697046002
CSF3,-0.049530349796381885,
PI3,0.01978159947247631,
PCSK1N,0.04995539461732065,-0.057144393988336255
NTS,0.0292257970691369,
SFRP1,0.09491963070866791,-0.0353736201003971
CXCL13,0.044692828549662084,
MICA,-0.008974889515936679,0.053542422507609225
TG,0.07190502631785603,0.04033837622668804
ADA,-0.03202954493581895,0.007013536098123624
LAMC3,0.017534221142024936,-0.037849919849759175
CCL7,-0.028574705326150383,
NGF,-0.030500523842428424,
TNFSF15,-0.021156614857431203,
HMGB1,0.008644263793079714,-0.05218172702643872
ITGB3BP,-0.008277093590424802,0.08620558470191472
AANAT,-0.019063375273879114,-0.017151541145270333
RELN,0.02586565055540387,-0.032530098209093944
IL15,0.009944592924704105,0.059424349962371295
BSG,0.04400616589451165,0.09179781358099294
ADAMTS3,0.06839955658724561,0.029812055094117787
CD34,-0.0094371655068928,-0.003249934367691945
PLAT,-0.029825020723225897,-0.004792947937046777
LTA,,-0.027251864581363597
CKLF,-0.049103306234429614,0.05244415425850236
CD24,-0.004514912592804871,0.07881313137807738
HSP90AA1,-0.031192710340792552,-0.09973277655787513
BMP4,-0.02630907102279096,-0.023221403316498065
SCGB3A1,-0.022702126585092824,-0.019015990714038946
IGFBP4,-0.011232058547256708,0.020903872274938288
RSPO4,-0.026201944427084033,0.0712221649436878
LEFTY2,0.04689807133488116,0.03929454387632314
ANGPTL2,0.016499118025654715,0.04105143700253703
LRIG2,-0.00703867770370191,0.07465162683893499
