,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH916bulk
TAC1,0.2564848087107066,0.17952668678001862,0.1464074046283193,0.08414978376932523,0.029841193234961486,0.23016883225364573,0.08781527006715845,0.0839109052938288
RARRES2,-0.1692774462691563,-0.08833738119976181,-0.12019640196460064,0.08238409724813386,0.011604170427488812,-0.08323239565516283,-0.09094461305213293,-0.08690690179084685
FGF7,0.11060803821283363,0.011545738838212562,0.0005518397175195215,-0.007503128388916114,0.007507352758098037,0.03484106727526925,-0.042212516499232466,0.005330577699757394
HBEGF,-0.06929925819251778,-0.07186064149090236,-0.06840784710423976,-0.05275491881441379,0.015580744127274906,-0.15234525936508916,-0.006220385438868979,-0.06464724931602764
CSF3,0.0052574483436507455,,-0.01567133983040938,,,,,-0.03108917343431642
PI3,-0.029642762750032137,,-0.017646135488338315,,,,,-0.013916305412536219
PCSK1N,0.05969675903871101,0.1013944072228868,0.12584373869323912,-0.025190565942548367,0.030340868747109184,0.26343198905927395,0.12959853213368108,0.09025590742507718
NTS,-0.07401708870303936,-0.02202139618562869,-0.019261961778429506,0.020424927781188207,-0.009517236860495847,-0.05319649741601985,,
SFRP1,0.0615496353353302,-0.014743314695401357,0.00476415367093739,0.05063031851135591,0.04194842595306777,-0.11627295622419949,0.00397731911410302,0.01709427566148365
CXCL13,0.0038022285543543003,,,,,,,0.015208947566764068
MICA,0.0027447736007314948,-0.02063880140517362,-0.08493369477994267,-0.010315469007362589,0.0576991010712435,-0.00589764084675348,-0.06283837015719296,0.021847729516979487
TG,-0.018490906530487808,0.05600450607483796,-0.018913905092258154,-0.020863551990654573,-0.013347869518087616,,0.004705329793803177,-0.0277898626373589
ADA,0.033962838441956966,-0.05284514311530857,-0.06447744525647248,-0.04338385078337645,-0.008495171528022134,-0.1235353718246163,-0.05044502997620191,0.06477642357443947
LAMC3,0.07269015541957402,-0.030979720327478835,0.0012049370082734216,-0.03856076758541989,-0.016291618541335862,-0.019010583412526004,-0.014741651280723567,-0.014844357162495044
CCL7,-0.03311959680488841,,,,,,,-0.052644100091325245
NGF,0.06099090758239703,-0.027920781824179487,,,,0.01146937606154348,,-0.03523357551759907
TNFSF15,0.12835865339482294,-0.030591501084710017,,,,,,-0.03440781461451594
HMGB1,0.0006712652248764433,-0.0645092524979332,-0.06556901917088619,0.009304708913996262,0.0076803365283525556,-0.12863458405085537,0.002439566098445567,0.0014777290930564199
ITGB3BP,-0.005424777618888785,-0.12401528581737042,-0.043233427896796364,0.04382723343198847,-0.0017981727348799603,0.018829764029132348,-0.06703001743749168,-0.038134072265680066
AANAT,-0.022095461549111788,,-0.014135972623582899,-0.018762714232173003,-0.015386303000532706,-0.03626989560041019,-0.014782675745237202,-0.018983011008054804
RELN,0.08705453613360778,0.049917300525676916,0.0507663607734755,0.03764531646356931,-0.027450917651489316,0.08497750746871109,0.10856657030666846,-0.06449053143708523
IL15,-0.04612028652194991,0.09793061386484664,-0.036872376951880885,-0.007639259301901192,0.07775030638292321,0.05225988025374687,0.03608660250877596,0.017314714323668223
UTS2,,,-0.04662954530706019,,,,,
BSG,-0.006666948402927647,-0.03803847877706625,0.051454810090894844,-0.08950651694280325,0.019397366920874893,0.21391772989328284,-0.055937356841307156,-0.05864033948901025
ADAMTS3,-0.01603683135180012,0.021944945673664156,-0.09831329711976237,0.011066569103983962,0.055146377870948206,0.047403549750300956,-0.022782008145148077,0.02397506956880096
CD34,0.09537136482786913,-0.02135289313181466,-0.07654642833380629,0.02624908324154943,0.0015280359686157604,0.0020405485431060455,0.00500264689094647,-0.04139855133362626
CCL23,,,-0.01608449290767742,,,,,
PLAT,-0.029615863423440688,-0.08444596053040442,-0.08940285385702477,-0.09637155037554387,0.007181410859851354,-0.0411141140096479,-0.06383291450156318,-0.016037905319952698
NTF3,,,,,-0.0016695591691513845,,,
LTA,,,,0.04456783958050271,,,-0.013710250201948448,
CKLF,-0.10801495100668235,-0.07885685304821195,-0.11271243935036183,-0.019757738459555554,0.008877393791845982,-0.12480020990291323,-0.09988449726005696,-0.025591827744826663
CD24,-0.04549814421882307,-0.01358204106276915,-0.004861188250954109,0.04136187760931429,-0.001967366562633672,-0.09626973366513025,-0.022374570446205246,0.01345635907318205
HSP90AA1,0.21306083564867057,0.14735390869504958,0.1356203571317029,0.01750991898751619,0.021513034425946636,0.3194790424986635,0.11980496232698469,-0.0039564532666884165
BMP4,-0.04287981240251483,-0.037377839504571984,0.006943170308238336,-0.0037136778824535623,-0.028287886258146225,0.07478307418455649,-0.011682549227375239,-0.05264411792704452
SCGB3A1,-0.02631296702904994,-0.010628084742481643,,,-0.012978497069601018,-0.005385240923699376,0.025546131817594124,0.0018964801492043772
IGFBP4,-0.056366994870423084,-0.11472294737370442,-0.01605236933839577,-0.06046054072729137,-0.01699027158227961,-0.08325460554138756,0.015478001783023011,-0.014412422908425046
RSPO4,-0.03036944126016738,,,-0.021017032504509113,-0.012978495171202226,,-0.019018275459868,-0.023936824946952373
LEFTY2,-0.04713806735037365,-0.08219904869589711,-0.08894975901492704,-0.003237709261230224,-0.01423107868570676,-0.05319653244238387,-0.016925150763244436,0.004096080511153674
PF4,,,,,,,,-0.018751069438741823
ANGPTL2,-0.05257649851833928,-0.16271297988305042,-0.10391410274920995,0.0035920139719531332,-0.03512146309874471,-0.1483468527438937,-0.10783108417073081,0.027620153000868744
LRIG2,-0.034786113492081557,0.013287801459475385,-0.08743383715411576,0.00024029458064258558,-0.007730404457943646,0.0012368653513263668,-0.059953225858015,-0.02174668354264047
ICOSLG,-0.008311451368606051,-0.03392693297864838,-0.04936867018359028,-0.03588664614337732,-0.02463076020606819,-0.10894456312901796,-0.056011583950460624,-0.022507166240518683
WIF1,0.08975443905087577,0.1662240897941364,0.1408942155297781,-0.016218346180969154,-0.024422840776260963,0.1425491367911348,0.17799748521738357,-0.03440781179083796
NPPC,0.03312446529065261,0.07028090710042038,-0.038060546906639146,0.05877709848973981,-0.01803693217455932,0.07623275043071645,-0.05070687585366407,0.062474338771821396
LYZ,-0.044312029458141854,-0.005935909540728393,-0.06664429549517865,-0.03358903548097323,-0.028835683070097807,-0.26831943806717856,-0.03129730790905817,0.012489043440891138
EREG,-0.042737009595004254,,,,,-0.0430438246623895,,-0.021588035605607195
SPTAN1,0.10619093181110766,0.10431487046230185,0.05048888301541194,-0.06039519744428831,-0.003140752255862878,0.29390318909404933,0.08991754411082449,0.06535175260292897
LIPC,0.019961247484919578,0.13011306297588793,-0.03697243838278729,0.02045620251542738,,-0.020690385077124274,-0.021537520958306383,0.07795858378843644
COL8A1,-0.08341135839941867,-0.10384141467605175,-0.04957616910105848,-0.04764503085608955,-0.009236512565494025,-0.12454819550418751,-0.055059517620447945,-0.08263120472795885
GSTM2,0.010182513136226402,0.03871225003343447,-0.03431955469353799,-0.03867950559467323,0.01709737349968798,-0.04539321391021163,-0.027724308975114128,-0.044947895637022464
SPX,0.22842855896453904,-0.027239987038577194,0.07933979032616745,0.007570116071313845,-0.009640455196924937,0.059850603491436,0.09078348404060851,0.07436977310027613
MFGE8,0.0808977266963329,-0.04707081130755294,0.004883967861464457,-0.026973510959898906,-0.010646668957136333,0.07731937322842879,-0.042521400174170845,-0.07711213853657113
TGFA,-0.10328304352432818,-0.04730363602305587,-0.028383935743668372,-0.041873924496693554,-0.01480205424124298,-0.12174392847158917,-0.05809246574798154,-0.018931928107961127
SLIT2,0.06322984427976684,0.05983609466553353,0.09810050330035379,0.0166999816442655,0.02799903835852944,0.15383637036351472,0.2506895423086508,-0.05697285710297884
PLTP,-0.11224466428931743,-0.07304137484785454,-0.11827699961454008,-0.039854777599732764,-0.016050501902844166,-0.28542414370085206,-0.005123448020682682,-0.02986003920159733
APOD,-0.06222141258826891,-0.0350698773158185,-0.13385202957046177,0.015460010353372338,-0.04577236469357446,-0.16710044046754188,0.06760443716219665,0.03505217065297282
B2M,-0.07826175436929173,-0.17704694043943886,-0.14482094496812808,-0.02196500824527632,-0.0070873962006911045,-0.3275891627904766,-0.12849237629250526,0.06560135624503848
OMG,0.04608944752721356,-0.009332868883600841,0.005688208589166753,0.03439003126420518,0.015969732257808525,-0.028900930332190093,0.08291012355931922,0.1078638858690649
CXCL3,-0.06502422410230176,,-0.018559856318767023,-0.028256872371489557,0.02727919326286801,-0.04865190499416386,-0.009873862885107656,-0.042706959274775504
CXCL10,0.02921979418439654,0.0030329098842182887,-0.1148148168164452,0.019395675432502698,-0.021091186617564046,-0.08620035401246369,-0.015690763037216542,0.05069763241926286
RSPO3,0.2386577011500227,0.10138112841789503,0.059574474330004165,0.02896354436482086,0.010550733729278323,0.13776992796794926,-0.01031799641487157,0.044042269361644716
CORT,0.12411751661083398,0.02135255465395941,0.01909467241212718,0.03648970834284491,0.0015315915101461873,0.01782340734693163,-0.027373324073257148,
NCAN,0.1685582446664466,-0.019457805219779568,-0.05081515426663571,0.017314398026396616,0.004858945095303201,0.19390033306215565,-0.10763200525942669,0.06198793746457012
PRG4,0.046763420741229744,,-0.020107912775198366,0.014479842260883679,,,-0.012063443436711278,-0.0260989340643349
ZG16B,,,-0.021709723167237134,-0.014358612286393522,,,,-0.015996585337397357
TGM2,0.004024652031456044,-0.01997924302846286,-0.004012032848543311,-0.020524772316874215,-0.016975021320946942,0.009799194876457529,0.0655562575107773,-0.03543694157252896
VEGFC,-0.03240624364290794,0.00023699938272215857,-0.01121692028221266,0.09289362493835733,0.06052747349070322,0.008234799295649685,-0.01231122487437051,-0.011330261688931606
WNT6,0.048792899240379,-0.03970721572337883,-0.019773499197164174,-0.00536281484901654,,,-0.010744615391334235,0.04489649048374316
NRG4,-0.029986042760594203,0.06393817090054307,-0.025045680972539834,-0.027585219068494756,0.04808252160575944,0.02573180044765585,-0.01436247978743721,-0.02485748980903882
PMCH,,,,-0.021017031490210288,,,,-0.03183359312468394
COL9A1,0.0020333842812739642,-0.08112691602795812,-0.05154129198155323,-0.03848295625334961,-0.02749252098623098,0.012324070878240624,-0.0163657042723369,-0.0036674249561558553
GDF11,0.021130381156828002,-0.09158447448991285,-0.08145278456961431,-0.03352560499767441,0.009015780802568863,0.022157698896091878,-0.016838681703470925,0.04192520805698062
IL24,,,,,,,,-0.027789846679644056
SORBS1,-0.010897866513686176,0.03081641339543517,0.04566639393935338,0.04456524746967451,0.0040201667177981746,-0.011372485036142906,0.056246149566004655,-0.0028593096964317057
DLL1,-0.04667092464277877,-0.0852045446338566,-0.07853642943398735,-0.042189554296270096,-0.03274826047019047,0.009505224130033657,-0.06321530846053743,-0.00014915532243626957
TLN1,-0.1660193516772083,-0.05964088688100824,-0.11151923228607488,-0.027597249378178503,-0.0020987921415508686,-0.24603088464275522,-0.1285124733784801,-0.03860522145520788
COL2A1,-0.018802768696009903,-0.008869390811642569,-0.018559862634891826,,,,0.022899215095803074,-0.022395264105000628
SHH,0.03783717545824817,-0.0006899964441459882,0.09036616986486953,-0.06697484237628197,0.0617625623513415,,-0.009566830444242988,0.03211392290908711
PON2,-0.14002997993559632,-0.06599429235422907,-0.1209175735267267,-0.011095403914775462,-0.04323414982251961,-0.13261403674913907,-0.06514158691749668,0.03297534242911094
ICAM5,0.23167617342895713,0.05509944469857659,0.10122252859773595,0.011431805067437241,-0.0399208174496599,0.2595624726250857,-0.018683503086381423,-0.012785919929930478
HPX,0.0446674586856751,0.0273372221986361,-0.02702702673225228,-0.02817788669583825,0.009112302165791696,,-0.024316973625532975,-0.025441191674349377
SFRP2,,-0.03535184655089842,-0.014812495577415397,0.0013251499029864318,0.013056809529859891,-0.07857121045257211,-0.0008788719291262948,0.06454331907667511
CFC1,,0.03637201371969217,,-0.01807045027830217,,0.08858759488361702,,-0.021994967340601614
CD70,,,,0.028447115366139836,,,,0.0037226482546637322
HP,-0.023164899926462913,,-0.07967485081140395,-0.046397127578236205,-0.04322332413799168,-0.09275378163986002,0.012674455171409141,-0.02954782890376245
CXCL2,-0.030334902848434004,-0.027233207963949617,-0.004998263293980235,-0.045922578461258454,0.013420882384919683,-0.055116453000197387,-0.018935056784152648,-0.016641078796337094
NPPB,,,,-0.01582322116518467,,,-0.0123112257698012,
CCK,0.25620878588552287,0.15890573094256472,0.15817424384662354,0.08921885585598471,0.06413952165556643,0.3393070293753309,0.14779190368101436,0.11749027109322342
SEMA6A,0.06662820726995602,-0.057728621014916215,-0.10609512558755721,0.008639959020775866,-0.0031963735179475227,-0.06676555760139298,-0.11806930057252167,0.022962787397246973
IRAK4,-0.027880676423161194,-0.042153027457951235,-0.09197443514800964,-0.03383590373329611,-0.015916081700789342,0.010788959318815686,-0.007073121640942721,-0.04037658285096325
GSTP1,-0.08785655816347236,-0.12408501295433982,-0.11922233059209242,0.06665012485484657,-0.011210411884633996,-0.24755121453698917,-0.10096185895618684,-0.039278359631309386
VCAM1,-0.09567580434867085,-0.09162669396242344,-0.13771713028265273,0.029015391186641516,-0.029879355114729653,-0.06287643713324587,-0.03330699610101234,-0.039349517747675956
NXPH3,0.04207689015589055,-0.069024937548068,-0.05056494069964579,0.021647522300106994,-0.03848921176737032,0.14487321656875563,-0.022671518485790573,0.12138712645521227
MTMR4,-0.012131804114367775,-0.015239900758652187,-0.03281292085126096,-0.03338033598698,-0.007948403012349168,0.037381698107399976,0.001756363171592327,0.0022211755536283018
LAMC2,,-0.0020834013419497146,,-0.019919670142190423,,,,0.01803175543230369
IL10,-0.045132543162259425,,-0.024354683745407665,-0.03261337432645228,,-0.10429381816156234,-0.011020297359002375,-0.015275484654165339
SEMA4D,0.03582542808531207,-0.048666940822409605,0.07987294161881621,0.012980598928853474,0.02217559687124918,-0.07496760635003567,-0.02672198578535474,0.0926657812533015
TRH,0.09968765675888078,-0.05369560523820885,-0.004201266032483308,-0.040821165815019926,,0.07665012958331635,-0.045503126043413465,-0.034935597915435324
SEMA6D,0.15712801249680636,-0.11454491985286352,-0.06949173358881974,-0.023393030018444113,0.04721228551588387,0.01645424883975068,-0.0696691994078263,0.012825869078711498
CEL,0.0460780718513849,,,,,,,-0.02557324584604565
PDCD1LG2,-0.04114059483696427,0.01759314439916791,-0.044455736050656905,-0.05037901271737953,-0.04528370424316084,-0.02812093122385536,-0.018851527619753797,-0.028875498945228683
SPINT1,0.10241676857071047,-0.04087154292713579,-0.035977304428110514,0.00728739472806222,0.01980311273579308,0.029161221472314564,-0.016175424056740054,0.02936819295681365
CTHRC1,0.020275827033311742,-0.1708030586982085,-0.07707152446147614,-0.023414824370670658,-0.006833699711730526,-0.0465074002337764,-0.0423093483940021,-0.0015877722834404513
PODXL,-0.09658985193811125,-0.091866030857177,-0.07739104104148285,-0.04360275654475,-0.02602655761130899,0.11093473074581311,-0.017149534007727958,-0.03171345761492304
JAM3,-0.012460786247832673,-0.05421203505598021,-0.12437572559394418,-0.056538063191657405,0.001210077658495687,-0.20108005105792212,-0.10192530819029483,-0.034118024584760626
TGFB2,0.16182449567763083,0.047529627827326004,-0.09249524758659512,0.04808545927738242,0.016066794467366252,-0.08738596344522391,-0.04760033638035966,-0.06570108651738596
COL18A1,-0.026540092731821105,-0.09316179270585236,-0.04789858656810299,-0.07975908928322105,-0.016411358388582376,-0.15844837561762745,0.01646863438461927,-0.002731515901159373
NODAL,0.07168126870664816,-0.004873986419523696,-0.048911605761923556,,,,-0.016925148869980512,-0.017866867191987615
INHBB,0.006351350260676076,-0.013188878740103924,-0.045929266948057615,-0.009017944809820114,0.0045144748666458845,-0.007048369005423259,-0.033458745261905426,-0.053053551681597554
LCN1,,,-0.01628735602891081,,,,,0.01251868954269433
ARF4,-0.031341252142671805,-0.05322659169106873,-0.04988176394904271,-0.04587757111502879,0.040649320695054295,-0.06675872593217544,-0.10500414808699696,-0.07981608164207293
CXCL14,0.25379586707863555,0.1177217919446041,0.08683041135657697,-0.061094234577348784,0.011049692429333239,0.025404975273287347,0.18727433510709413,-0.07059070401319407
LIF,-0.08021201102592687,-0.048200151605966565,-0.035643428891487944,-0.05022054299374367,0.0035379882875314623,-0.07648013644662409,-0.020388866383456144,-0.1133912137971462
IL17B,,,-0.026898810447765733,,,,,-0.018983007195746738
MMP1,-0.018503345919102084,,,,,,,-0.042482514723727424
MATN1,,0.011278958615150051,-0.017076185500731866,0.05238849796407382,,,-0.010023996714779083,0.09950825306270367
ADAM28,0.0411468823245517,-0.03193984168011895,-0.06150413875682916,-0.07745734146436548,-0.009851278269852484,-0.09787219752778488,-0.038300959338023126,0.003861409258205287
TCN2,0.06505548233296454,-0.026378357061931406,-0.06531369260074546,0.06712784241424415,0.04778259102992463,-0.10689206914780049,0.0049900980116206976,0.0019493069881975074
THPO,,0.0204482066117462,0.015907963781691903,-0.03289236537446172,0.01885913525666337,-0.018862030083073866,-0.010023997866260837,-0.025924731375631324
CUBN,-0.014872266620654783,-0.0584193673207207,-0.041571607507926746,0.007399116592520991,0.018385823019098996,0.013888399413100223,-0.0293202943255142,-0.0172237998594282
TIMP3,0.1355196640568932,-0.06720802423614412,-0.11523330420105869,-0.019441451880059225,-0.026282629017873593,0.1164717871905456,0.03338121783325582,-0.032671695637764855
PIGF,-0.026799589306721158,-0.03652024982412497,-0.0811594117844826,-0.0839865270199227,-0.02592426766991326,0.014240030579968602,-0.014418883333282293,0.02340411482530104
CRH,0.25390707159894244,0.00863997730231032,0.02024433224743552,-0.0026675006638574306,0.0710874962065522,0.14951018968788704,0.011448144219454292,0.08116730215677485
BDNF,0.04077126538545147,0.09847687209207673,0.10216434172582685,0.005329885592386473,0.01853537315480692,0.03985394602305811,0.10773272557001033,-0.03334648807432968
CCL5,-0.01550207640143678,-0.015901360889919076,-0.03697243634703176,-0.03798984840168219,-0.0013792849972236738,-0.04829791033032904,-0.013598758547348318,0.08775779981956222
GAD1,0.28888567997144454,0.17521338496545424,0.13398908280752778,0.04636864580371937,0.06439069445735365,0.2610030439190987,0.15403391874610708,0.03204320758574406
COL14A1,-0.05224025777692717,-0.029050380516445252,-0.028892827954627547,-0.03480313918015443,-0.020972050678070047,-0.10575956296209531,-0.03358022810752915,-0.01669953510672883
HLA-A,-0.18705994163229592,-0.17597086663947342,-0.14336638226599543,-0.12465317436487582,-0.0026946197098231305,-0.30391747131297997,-0.09813496649448758,-0.01380942920579912
CD5L,,,,,,0.00805412020009912,,
FGF18,0.0032750440748843305,0.017135287254943177,,-0.017168148942338198,,,,-0.023748960279089775
ADM,-0.09781492354761129,-0.024214117992880084,-0.08424764171554354,-0.06381963087448718,-0.014763721765136165,-0.07103667667884321,-0.09110490299461374,-0.09491269551850617
CCL15,,,,,0.0359068536091224,,,
GNAI2,-0.0996972932200897,-0.11353402328765289,-0.11558101283236123,-0.0611278860777149,-0.017370547912971577,-0.2424889593756102,-0.08614325939941841,-0.09372009985705733
HDC,,,-0.053308591637783474,,0.09884236243309397,,,-0.017299397241533076
COL11A1,-0.11961181825114184,-0.1263138921232361,-0.02961178424321685,0.019218983291287718,-0.03173069600539137,0.04528275964684007,-0.005430050027298704,-0.03213614806563492
NUCB2,-0.02349428927534885,0.038306412066336955,-0.08344263370614781,0.0038418378426045407,0.0017848330946042329,0.022315327891045438,-0.011329955055123126,-0.04164892232585053
FGF16,,,,,,,,-0.01704630707394561
CXCL1,-0.0066605632818505095,,0.0024425632581088295,-0.004872978187256778,-0.014570023137146216,-0.01035432202592804,-0.013598760852902453,-0.05473159393304666
VCAN,-0.14013450382340237,-0.1607291902579967,-0.14542868088056046,-0.0805822634015727,-0.06386333776039278,-0.08428570669355706,-0.13627055868998736,-0.06512934519326842
MMP7,,-0.04030945013788718,-0.011888426692169433,-0.015823221078732484,0.002254057068289764,-0.04662615501413481,-0.015493109930786701,-0.09288676426797887
PTPN6,-0.017306280357701643,-0.03872308081144161,-0.07762330685189531,-0.039662262852161734,-0.052881170802083786,-0.07280784659674717,-0.013043593887355993,-0.05018980028534953
PTGS2,-0.055608147920601494,-0.05665790149500874,0.12942035743746225,0.004755565708155089,0.008047620745738907,0.046459984383198406,-0.007726822376504701,0.017925810411722996
XCL1,-0.019674936655756273,,,-0.025989048572695857,,-0.031227080236496223,,0.03790484268352438
CD58,-0.0349993736241513,-0.052885169156692516,-0.09339811151241208,-0.028615130384514,-0.051858931812420093,-0.017005822229086663,-0.04127641583428648,-0.0008547200851378909
TNFSF14,-0.03133140099954807,,-0.02477128415282809,-0.03477942934146246,0.06555524592929853,-0.09800560830589733,,-0.04945824176046735
CNTN4,0.36727851053452637,0.08262307853621303,0.012479079428557865,0.04401664515667748,-0.005710379392532091,0.2282241526033352,0.13578763372258496,0.011324777250722059
INSL3,,,,-0.0182458381218106,,,,
BTLA,-0.020511776440305444,,,,-0.01817357422069117,,,
MFNG,-0.014902692796574689,-0.03662855247494309,-0.09500921214441879,-0.012244017137874092,0.0735933312206771,-0.03553957824481467,0.026040246759423815,0.07674944920411995
ICAM1,-0.10789817977410589,-0.016078412607107094,-0.08072838915529555,-0.04600365212247572,-0.054481457210512216,-0.09599011864048976,-0.04578488805879331,-0.0481582664196787
PROS1,-0.0898890932908927,-0.12102856819765258,-0.11122020180165944,-0.058363125811386946,-0.008698804086442876,-0.07792868480293925,-0.022686352176813543,-0.11330288683843039
CLCF1,-0.06884997412800081,-0.03663017822232179,-0.028098905024160636,-0.0600637221841401,-0.01432282280414711,-0.09572548082578246,-0.02985201807454673,-0.07822941554938403
PSAP,0.02473368748566964,0.11658620457309286,0.043436266216687634,0.018507009926389453,-0.05515965095686078,-0.12993312283072367,0.09360217675819177,0.006597789391461709
EFEMP1,-0.20940587097532457,-0.10974477485368976,-0.1276304003524327,-0.037544055350417306,9.632890868783891e-05,-0.2590916376400581,-0.08608584064351815,-0.08470380823859715
C1QTNF1,-0.00958218929937414,0.007823240056468605,-0.01761683385134476,0.0010737033966941537,-0.0315819246833785,0.06247225377060375,-0.04571401950284541,-0.0577208821623424
ALB,-0.048450594223240516,-0.04610629270808044,0.09641354639134793,-0.01991966963229865,-0.016163499678981542,-0.07242725875958156,-0.021686901973631222,-0.02449284081638271
EFNA3,0.01634938794393695,0.11400901163524844,0.13256312717250465,-0.03795285355441418,0.04984463190061711,0.23943915019721237,-0.0616114746884027,-0.035089363761753714
DRAXIN,0.011137316878890403,-0.050181834830761586,-0.08666645550066332,-0.06068301149610908,-0.012978497069601018,-0.03447270779100517,-0.05932689675333982,-0.007565401486656916
RAET1L,,,,,-0.015544671068803903,,,
NPTX2,0.19429906982286077,0.1682462217876265,0.13398006117146763,0.10611357870750891,-0.02573535902824692,-0.08698426940092019,0.00500246459598761,-0.08434310330266968
FGF11,-0.05516915715928111,-0.06957532428732906,0.02775589228289353,-0.008064223623517067,0.009345849995639503,-0.00207102800299154,-0.06776279534674097,-0.03607150635074029
CD59,0.16068076881457746,0.10366572182577381,0.012594041512048567,0.009646880076202036,-0.021069643108550692,-0.10745898964901787,0.09709612820237186,0.03317970279717826
COL9A2,-0.08396349459357899,-0.08614214164691325,-0.06865586272128235,-0.0006174740247103415,-0.030070872893281204,-0.07153368036990299,-0.047465421099514675,-0.022383440253844516
DLL3,0.03333661581603448,-0.13914058477704408,-0.05237307165037811,-0.0005961006410049878,-0.03270230300411338,0.17097158059906598,-0.021010882042501858,0.04566099831412573
FGF5,,,0.12991879666911274,,,0.07525366062420905,,-0.011943663808832774
LIN7C,0.0694538612970655,-0.008450665086718566,-0.021464213987569567,-0.03499878273699659,0.0027489410026445503,0.04886224427046371,0.03868267345260469,0.04443494830709116
GDF7,,-0.02471738427624051,-0.028405252390093817,0.005140884032436635,-0.014231078132687019,0.192057480741954,,-0.026444434827658153
PSPN,0.007558771928920312,0.029436184078262498,-0.04832594999964042,0.007344108645740456,-0.0497330603490867,0.046305820233772554,0.10825306692162431,-0.011384876398284244
ANGPT1,0.04514422076777198,-0.0388727259787657,-0.0917736763445817,-0.03762545130503065,-0.004818185669879245,-0.05099123974304734,-0.015886210696092733,0.06757404029573875
PNOC,0.261265104126472,0.12915014537241423,0.15506729062458713,0.02083053908970351,0.039043687729179474,0.22421100034291447,0.06778026036985983,0.029998198853519432
L1CAM,0.10644899491189455,0.10928903826843264,0.11578257125744464,0.020035548275792233,-0.001893427550193955,0.12989540470481944,0.15011817718606574,0.07671384507677402
APOA1,-0.018703994865069823,-0.015348477877353762,-0.0213054061994246,0.011747814053009953,0.038957620683953025,0.1163921397410132,-0.019005596838493656,0.015021543247558701
PSEN1,0.05609825411042758,-0.012924283223579263,-0.060256761559086616,-0.022927706196467473,0.030154627199119214,-0.13647147418984779,-0.09464099770916835,0.026400760165813955
CALM2,0.19517088474632485,0.18729291189773115,0.1429715791740815,0.0619612731412861,0.07165354588193469,0.33411656631985986,0.13961961367875395,0.1478166921961282
CLEC2B,-0.026726523658207737,0.06804282926278443,-0.08432047260533773,-0.012924291831345804,-0.011604037277814613,-0.02910198182537702,0.07018570351817158,0.030642125098781465
