,UKF296,UKF334
DCN,0.04280772473478214,0.014704635812553537
RARRES2,-0.011247300020139508,-0.02670174591799308
SEMA4A,-0.0392085792911791,-0.008409446925254707
GDF11,0.014778224817465392,0.06116087753678802
GPC3,0.003128506458186563,
OSTN,0.002298706256275247,
GRN,-0.04222961664570856,0.017530342833824066
CALM1,0.08702377478743868,0.046559299009690365
ANGPTL4,0.011423946917125817,-0.055977876470974346
BMP8B,-0.02028031738461945,-0.023874373200250296
TNFSF4,-0.016841274774805303,0.042467142686898225
RBP4,-0.0039196364690178755,0.021288824110086507
DKK3,0.029805995312358415,0.04606625597699575
COL11A1,0.006058151421996311,0.0045876965949750255
COL5A1,0.03735963898225303,-0.015171149607434474
KISS1,,-0.024542665290089978
MEGF10,-0.009324928620765843,-0.02157175267426757
EFEMP2,-0.02811968937878959,0.021107171669378776
IGF1,-0.043941404370766164,0.01064990480175511
COL6A3,0.050110322107513074,0.0004727615498018303
RLN2,-0.010119249610482961,0.0928440545849899
WIF1,-0.008141206628409675,-0.024804929877691353
IL13,,0.0762058784659467
PLAU,-0.024763421119304484,-0.00833418425827939
CXCL12,0.008691226785477478,0.03482967707122169
MMP9,,0.054195532219444474
TNFSF14,0.0020716024600130264,
HBEGF,-0.011844001178067403,-0.04455573270956303
NUCB2,0.009171870545579148,-0.031108999901972887
VCAN,-0.021854734186788224,-0.015527624082469996
VEGFC,0.013218055720688408,-0.025310496438745108
LMAN1,-0.06320282235287461,-0.010598302784766245
IRAK4,-0.00993576134170399,0.019781082947288885
MICB,-0.026295866356603546,0.038598890025584094
COL1A2,-0.004096960091972257,-0.0010588609702651013
ICOSLG,-0.008400654898183854,0.03625769827558776
GNAS,0.03711056533071157,-0.07081836788734439
C4B,,0.01175503062627966
COL2A1,,0.047635645160632116
GSTM2,0.0035968116952997823,0.03327249244636956
NLGN1,0.022020881039228685,0.04512398682702466
SCGB3A2,,-0.013722814523856998
LEFTY2,-0.0229079380497764,0.02539953321632104
ACE,0.05566210296453888,0.022502242331610488
RPH3A,0.06688240898044905,0.04623778738219774
NCAM1,-0.062006179316538866,-0.017147234738534477
EFNB2,-0.009410781195746116,0.06097749194755418
ICAM5,0.020054706195940044,-0.028994503996301733
CCL5,0.005779738907969722,-0.0039838279317227845
PSPN,0.024452617345499437,-0.00459625738537387
PENK,0.06348605604505296,0.032321020989995376
EGF,-0.0035840287087496605,-0.0028508735830151777
UTS2B,0.024721535406855108,
F10,0.04974016392712786,
FN1,0.04874716230711046,0.002753185054901598
FGF2,0.03427753690402389,-0.0026384571347072127
GDF9,-0.004212727329372119,-0.03738791947140995
CSF1,0.008959139273131536,-0.016789056348013132
GZMB,0.01744320309328145,
WNT11,-0.011806566274807797,
GDNF,,-0.024801085615739425
SHBG,-0.011008880807523668,0.05079651926387945
EFNA5,0.024643966954890274,-0.01682759766905487
THBS1,0.020228757414444586,-0.0018331443601104515
PODXL,0.023244655402339807,0.03656483469107533
C5,0.01319729351369016,-0.00379066029487121
CXCL5,0.02930369853562244,
BCAN,0.049608698314362,0.04416778334313679
RELN,0.039600689548608174,0.028278198297522136
COL4A3,-0.007205394810349597,-0.01526792218283544
GNB3,0.08941827966445005,0.0048514054867905216
PYY,,-0.020299553909792073
MSTN,0.0176236511344029,0.0765678772254047
COL18A1,0.0034572855242193464,0.09891149539196975
FABP5,0.004064160516621225,-0.02282854694362002
TGFB3,0.04110941197152174,0.021285675192778308
BSG,0.0054021296734068,-0.021360018408730665
TDGF1,0.02403327064849942,
S100A10,-0.07117951833696866,-0.01940162824925597
PLAT,0.1155253980773244,0.006339708520756862
SFTPD,-0.01574919024134271,0.013924160321583482
EPO,,-0.024801087547168577
FGF7,0.03140882852585641,0.0021732772600614363
CGN,0.02194839653021473,-0.020667684008271885
FGF13,0.004379568244300923,0.09621823472635363
ACTR2,-0.029107657210656723,-0.0005955904282594826
SLIT2,-0.009877695517354113,0.076177095271826
LAMA5,-0.01339122053996912,-0.022936280754668022
TIMP1,-0.01534143375251118,0.02826985124360406
PLTP,-0.08474403622589423,-0.051267681697521404
NPW,,-0.009423890360847233
SHANK1,0.04979652773618097,-0.02795751675374638
PTHLH,-0.017987717472734917,-0.024948367567593725
SYK,0.05561871844984022,0.03917978596706454
FARP2,-0.039971457858575705,0.009030785912153828
P4HB,-0.03812514629493579,-0.054853171313516275
TAC3,0.02752433692284526,0.013224677712236003
C1QA,0.0303640009671892,0.0346956518584437
EDN3,0.009444108110889466,0.0037488805496612146
AANAT,0.11768045391990886,0.02551300172955391
GDF15,,-0.03464372525478913
LRPAP1,0.01838440086466114,-0.02940911435176883
LAMA3,-0.03538459597138045,0.037365255514276025
VCL,0.0012398681852065466,-0.01933243254919521
COL5A2,-0.01991451324652479,0.02061096047001403
DKK1,-0.030543119761765485,
POMC,-0.040339872710749694,-0.027065085511110518
CD34,0.0395169032295808,0.00957630697419302
SPON2,0.02290060083915466,0.04805932978346996
THPO,0.05355409505925871,0.03090109108901189
SFRP1,-0.02968958795958415,-0.012126321257113614
ARPC5,0.008446241317907737,-0.015220459404699217
VEGFB,-0.04770041174520508,0.006303291609003815
LAMA4,0.015428061349934168,0.03561687066744153
PLG,,-0.029604221554350038
NPPC,0.012252115422095094,-0.03816169931545113
HAS2,-0.005785139644526172,0.04583822874972558
JAM3,-0.044280237901585986,0.024032082587241453
MEPE,-0.0016469428468477544,0.010950644312215664
ALB,-0.026018579300357586,-0.0038950588147063417
SAA1,-0.025525099843642037,
SFRP2,0.04185554154971365,0.034667268793345994
CHAD,-0.024767514320410383,
CXCL8,-0.020280314716566588,-0.06744210362895987
VASP,-0.0218603564533236,0.0380332948781416
PDAP1,0.009016242451751793,0.041729160307856325
VCAM1,-0.044556201799748736,-0.0033505853084636467
CALM3,0.009043697064818442,0.05553579826178782
JAG1,-0.01886686423145921,0.02536275558602837
CFH,0.08702167335379256,-0.004512834398226972
VIP,-0.013639323332029189,0.05781112674924292
IL7,-0.00018099067856654056,0.08529355051261782
PROS1,-0.011472335188819727,0.03735669460021908
TGM2,0.027121841373196235,0.003055625126855165
C4A,,-0.021801094893840783
GPI,-0.009114675250086527,-0.009003708994684612
DLL1,-0.03809542220014766,-0.020009893447997355
DRAXIN,0.020786749748081104,0.006591397681071795
NPTX2,0.02688911621761669,-0.0045637510462161295
PDYN,-0.018174276577819885,0.05661011847005455
RIMS1,0.010616806587178125,-0.0019856214079049857
FGF9,-0.010722083965138478,-0.02100616859888524
COL4A4,-0.00718541774658424,0.04192552702488293
WNT5A,-0.047960666459128345,0.0029714211620715998
F12,0.07670604461465899,0.11865021221909473
BMP1,0.04242539127522861,-0.029082843325184585
CORT,0.018425198638441838,0.11518717945908812
FAM3C,0.011020543671913541,0.06274941537783536
DSC2,0.028606541875853632,0.019557342326690527
BDNF,0.008543099136780334,0.06731739434181397
NXPH1,0.06794008165588881,0.11568642050811913
RAET1L,0.019741360109705484,
HSPA8,0.024955811776683073,0.0887725299599725
LAMB3,-0.009697761440421213,0.03191526353985473
PON2,-0.023993366504572997,0.0077258025353948625
TF,-0.055978940048421126,0.01660883669288244
HLA-E,-0.051431985612091745,-0.014821322632850102
OSM,,-0.04351097237415716
ULBP2,-0.034550479771025454,0.06322036856736621
VEGFA,-0.020031646019200898,-0.05338031244934272
TGFA,0.014665971987536776,0.024717763214731913
HLA-C,0.02577586353181855,0.022482381783994154
CD200,0.005148747246154446,0.026344658568677164
BMP2,0.020578969406649914,0.0012698103336689975
APOA1,-0.03707429689594948,-0.04635110241351646
IL15,0.04504343772615166,-0.0027557689583039002
IL12A,0.02261117334289092,0.04788066411019964
ANGPTL1,0.017159078091571463,0.0342274010952966
FBN1,0.04015873362324856,-0.0012201829459021678
CD274,0.013206728402776043,0.027524833765106015
NPPB,,-0.0253104982796501
MFAP5,-0.049509473780082074,
GDF10,-0.023276246347319455,0.006841254765434452
COL4A6,-0.04278679992150403,0.058849975244379765
TFPI,-0.03913046168897123,0.00441441413136672
CNTF,-0.023721861634636313,0.04549103528526765
FGF11,-0.0033077287885638655,0.006904677320313391
JAG2,-0.013253183239673075,-0.006371983936602246
NLGN3,-0.027090801381251414,0.04548480121473451
CNTN2,-0.04474071757354096,0.023513606110189905
FBLN1,0.004566964776705849,0.009879433550270548
NTNG2,0.005824009682673613,0.036701204461809016
CLEC2B,0.05378335071299677,0.009865564421939336
EDA,-0.0395619437915038,0.018335925545521072
C1QB,0.025308622215737292,0.02571999052598053
PSAP,0.023945110433006806,0.05080993439416077
APOE,-0.03938459136951461,0.03129215694016894
TIMP3,0.004995157105922989,0.057659077442233135
COL8A2,-6.538732827574165e-05,0.025760077107322008
PTMA,-0.0448008908465341,-0.019657998703055526
APOC1,-0.0013672908483061195,-0.0005600550343210447
WNT16,-0.047230647013754665,
LAMC3,-0.012830186099745306,0.03399276398784137
C3,-0.02736620713314027,0.05596967858036396
S100B,0.014126804084041565,0.026399155256853133
COL6A2,-0.0056906779713028115,0.02821656224501238
MICA,-0.02724093981640055,0.006139404264916694
NPPA,-0.014125950287824488,0.08627829668887069
COLQ,0.028660240386071047,0.009910433243908858
SLPI,0.009470540889495305,0.06157461226857002
CD59,0.04264350538154737,0.05294107762204697
PDGFD,0.05946556894342963,0.004097636742116713
FGF12,-0.021732535822534538,0.028405210882335885
PDGFC,-0.0006413129735149754,0.05332977512779983
CCL28,-0.02398733312491802,0.014572828999590417
GNAI2,-0.02692503553081738,0.033538370553787715
IL1B,-0.006435780034341996,0.008332694446110019
TRH,,0.14365965327856972
LIPC,,0.010011111462438957
RSPO4,-0.020891639342830143,0.015615385830613301
CP,-0.024124485293094442,0.0446689921901931
CCL25,,-0.04364762534273173
MADCAM1,-0.030543121477155107,-0.016007371679038377
SEMA4D,-0.0298064704787705,0.04201860195550676
SERPINE1,-0.0018707923096926116,-0.02662616502042601
TNFSF10,0.009499532898012543,-0.0011449491370121444
FGF14,0.0741736160741107,-0.003917772699439466
BST2,-0.024816041803166766,0.04324297966815675
PTPN6,0.06264551216406873,-0.009824323063476201
FGF22,0.010380038607519307,0.002902963161259643
TNC,0.0091604079025795,-0.004790683475055447
CXCL3,-0.02234963809129961,-0.020299553776362417
CRH,0.006502632093182842,-0.003078238413593077
GREM1,-0.023721863684861025,0.09813201239050799
MST1,-0.05452887699927914,-0.027962048030466043
ITGB3BP,-0.05459341046104978,-0.0020246759811417
NCAN,0.018061118565434138,0.04411260321244439
DLL4,-0.019161061201224683,-0.0206233523771887
VTN,0.04115464966698021,-0.0035365567797004693
GNRH1,-0.01927872323162609,0.02034746019662801
CKLF,-0.034280664107672956,0.002547388512001517
NTN1,-0.030214898533834477,0.0030470699679222327
WNT7A,0.03205608312019856,-0.021453189305706485
HCRT,-0.01147211905821477,0.009129444319188922
CXCL1,0.02640402691844013,0.00833576797969815
EFNB3,0.029855537113791856,0.047603835507763426
CCL27,0.07784234861386166,0.014299732889005629
BMP7,-0.03419399799612287,0.011601077172234752
NRG3,0.011574578756954695,0.02154788611117276
RETN,-0.04988113579441985,
OLFM2,-0.02426816975418648,0.03539749299478141
LRIG1,0.02558436190882771,0.023352542418524334
SST,0.052200216126810875,0.0063973557673868055
TNFSF12,0.019141246299979986,0.04408239609655531
SPP1,-0.07629683978582538,0.025091651064556932
CLEC3A,-0.01685079487239394,
HSPA1A,-0.06619357666169297,0.000728988878011455
VWF,0.03402038825017949,0.12006501098124284
S100A9,0.008689365855353483,0.07215779623238232
DKK2,0.040018886254191526,
NTF3,-0.009531882489619968,
IFNE,-0.02650340900245791,
CTHRC1,0.014635106198141118,0.03764781079446946
ALKAL2,0.0001419387970500694,0.03188776056834791
CCL19,0.04873473095441418,
AGTRAP,-0.009533378720063702,0.012835887047997433
TCN2,-0.0189525406017462,0.04019630437236679
TSLP,0.016630265090227414,0.07597349894665316
LGALS1,0.04019191719288194,-0.03054099386390959
COL16A1,-0.004206307681832959,0.03533456741902314
PDGFA,-0.04880301005654157,0.012564750794312645
LAMC1,-0.017547110728231365,-0.024328184559003273
EFNA1,0.07094884318010838,-0.024207689614351734
SEMA7A,0.006506522693070245,0.037104189653860545
ICAM1,-0.03764457741534962,0.013560458506777395
IL10,,0.03596555700257398
PIGF,-0.003477250190168986,0.0018199344031010955
FGF20,-0.0345425084540437,0.02395987529708914
TGFB1,-0.011152043151193752,0.10191136285794766
SEMA4C,0.02440451707698533,0.0682570570228777
PROC,-0.02089164142638134,-0.004809653075471624
CDH1,,0.13427548119779392
QDPR,-0.059599948698918936,0.010416871727929258
IL11,,-0.022089720111930992
HP,0.02822443456289401,-0.02310656529489872
NID2,0.03263551986604075,0.056044128518052586
SEMA3D,-0.02836292762993703,-0.024542656707982193
LAMA1,-0.017560209351573475,-0.031824964221548666
RNASE2,0.0060936222244251026,0.0012473426843717605
FGL1,,-0.022656494730942247
PTGS2,0.014275740301672444,0.030083809090850268
CEACAM16,,0.0018260464376417605
NLGN2,-0.007695987747630624,0.021853513322714336
NRG1,-0.028068353513880866,0.026714135441047348
CALR,-0.016527476501477855,-0.03723132566018774
CXCL9,0.02003511224524803,
FAT4,-0.02687977378187048,0.11446031263736504
IL16,0.029792315171290582,0.017339995089571195
TIMP2,-0.06261555726471267,0.04274985705585749
HPX,0.03423128762677242,0.018234897042947985
