,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,ZH1019T1,ZH1019inf
NGF,,0.02100946918640213,-0.02229085091293429,,,,0.12225658211828125,-0.03177158889235346
TNFSF15,,-0.012350612876057128,0.03188334849218068,,,,-0.038474690229032237,0.052794961519555914
HMGB1,0.03873410123975401,0.010358033472392527,0.06318354314554574,0.1038402226357961,-0.023641194390354264,-0.022589560197873983,0.002982166384189848,-0.012572399475831325
ITGB3BP,-0.017257577132164702,-0.00820473826510282,0.0299333108608382,0.05116734277012674,-0.007632276830309243,0.008205925894910022,0.017586133895025263,0.05280091501672991
AANAT,,-0.011237795776012582,-0.013932182224891386,-0.015801948359228588,-0.00179149400548409,0.004341555134878947,,-0.022267857168643386
RELN,0.022866070536536314,0.04185367806081699,-0.04194242668783528,-0.04636787450602386,-0.03098300542584707,-0.05506752083801257,0.008518866634825558,
IL15,-0.0242480100220977,-0.03900605477323396,-0.044409853816360804,-0.030562269216709976,-0.04374653848813952,-0.004156439340847586,-0.05598571882791294,-0.037642432104286645
UTS2,,,,-0.027659084368927656,,,,
BSG,0.030098374603481554,-0.0044233276934686015,0.02674388680058357,-0.04670735882499049,-0.0365994242348508,-0.013138005528755973,-0.06041274701518932,0.025689157944168914
ADAMTS3,0.007485539727826776,-0.010357984868794766,0.014792998034339987,0.0941058503479597,-0.022062622674087092,-0.06782106796344387,,0.052027943453130915
CD34,-0.03170359798702573,0.00884750511048997,0.03434622436503331,0.02454032206797161,-0.039465787597358123,-0.03775115888311678,-0.05544683882272315,0.03557218406197001
CCL23,,,,-0.01798010883860046,,,,
PLAT,0.025056714859816757,0.020588091042276633,0.0187059896957737,0.07094994113748575,-0.004118561218590318,-0.03973715428910066,0.0024729064028619113,0.06612378943696917
NTF3,,,,,,0.04597908751680994,,
LTA,0.031131006791870905,-0.014215320148972152,,,-0.017054209125449925,,,
CKLF,0.031209741471811665,0.013440980529642762,0.02214717361200654,0.06858284200033861,0.04801516913200056,0.03553627117496146,-0.0007892204728631826,-0.003281804796623208
CD24,-0.05141670448847619,0.025533133809700036,-0.005083846715062839,0.06328641163107183,0.05049828984778499,0.10450291932165295,0.005105184862320209,-0.026139293829617414
HSP90AA1,0.01765155915837917,-0.012886266787882291,-0.06171695903938133,-0.10349234225568987,0.014270305723529896,0.002645734131672461,0.05132424708927053,-0.03512408469132628
BMP4,-0.014837722821367359,0.006373788051519784,-0.013782233550939629,-0.03955766708198931,0.0650552133640521,0.03657225815657995,0.054073861092040536,0.04853867712084909
SCGB3A1,,,0.027812006371211243,,,0.00743820608718148,0.01888244728247295,
IGFBP4,0.01409670126261203,0.013694145292865702,0.044675747259966474,0.03836987706842529,-0.020392911250348023,0.033209700209541324,0.02260623702318412,0.02567655985483964
RSPO4,0.03638913138244951,-0.021759038017809748,-0.019149298545510392,,-0.019835083446723148,0.004511240929922586,-0.005967962611491905,
LEFTY2,-0.014168983063156409,-0.03176289657247204,0.04826352904601713,0.06600782174186547,0.02258065156754726,-0.022586641426434406,,-0.028456434264351536
PF4,-0.012732244527586672,-0.009676868543511245,,,,,,
ANGPTL2,-0.029143256768348457,-0.04383391275689781,0.0009755270114584888,-0.02071338347288307,-0.010500888127122627,0.020989417347083473,0.02265729817826166,-0.06454970132110448
LRIG2,0.08703947379653833,0.008957211867173347,-0.0098994663718017,0.022111156413674015,-0.03730051794511927,0.03501088428380251,-0.015505776384979575,0.07743602845450638
ICOSLG,0.005543466240021511,0.041299066069433996,-0.019771457420725547,0.019482009868050005,-0.0005973570955731658,-0.004568875105074519,0.0872733359923192,0.050276141809966854
WIF1,,,0.01905999034178225,-0.08318979498577514,0.02057403741251426,-0.008077252085823614,,
NPPC,,-0.015011209488947389,-0.03340447585200452,-0.04254612064962182,-0.02985765787369178,-0.00957473319207946,-0.08379850429347216,-0.00041612815596786995
LYZ,0.08744715048883411,0.050213994248839315,0.0024621487575253345,0.1606429186375269,0.023734034330806657,0.05421342390747769,0.08542832766107185,-0.043727780445572975
EREG,,,-0.026947606597901835,,,,,
SPTAN1,-0.020056699972765525,-0.023142172306118917,-0.018669730844391764,-0.015293974893846747,0.046729668996281955,0.032195562040103314,0.009591136069236714,0.08894355977344084
LIPC,-0.019162708483395508,-0.01739005348024128,-0.01853967278628435,0.08614479490801982,-0.02896357393062581,,-0.005615714199630632,0.09587822601229981
COL8A1,-0.009999926866894052,0.007038754652384065,0.04599705422374927,0.014645545821182108,0.01966313804987519,0.027007374180949156,0.018539728687973683,-0.002696924226461933
GSTM2,-0.015504775771901506,0.03888484643330031,0.008056135331341937,0.04662976123746494,-0.023764163838003127,-0.019310920875571756,-0.05121476893589087,0.021956269047021013
SPX,-0.011552785206379625,-0.008062370826631264,-0.01552546871087222,0.007044663313698678,0.02915397151835349,-0.0036724044000318633,,0.030076781725575093
MFGE8,0.03674651508964627,-0.009059943024140862,-0.006824063316780877,0.07186789763494686,-0.018466439964128174,0.05666474538137912,-0.017025595431851597,0.09508579094340398
TGFA,0.06703805233769956,0.010750502140187995,-0.019424687236681996,0.06955977181522281,0.003426570216000744,-0.0029812852693997093,0.09327742188206684,0.08608086044215363
SLIT2,-0.013512397001016935,-0.01312926676866363,-0.009639033077180868,-0.05250745376034231,-0.0015714965118140542,-0.00033795943940155776,-0.04004371711486152,-0.007477860717349204
PLTP,-0.026585808261832808,-0.043067440139471246,0.05100783220479121,0.1073239002217341,0.07308125729190953,0.014227855424814414,-0.0919326581558269,0.039574773555614125
APOD,-0.031186422497469366,-0.06306006115654451,-0.060414929930714026,0.053141652588874724,0.021845764575803554,0.01638843917170442,0.035551545824100604,-0.026334154949207465
B2M,0.026458010059614807,-0.0463579000139736,0.06214131814418441,0.09025278646576346,0.031681039586369183,0.05681032317085906,0.09527085364465146,-0.020507646959704147
OMG,0.010200392494962308,0.00883715531113383,0.0010624670607673626,-0.014395216383415375,0.04787392627947252,-0.02893869786569233,-0.020727180997497218,0.015929200319896548
CXCL3,-0.012983473887101919,0.02869827651098802,-0.019715988321473192,-0.020747202821727297,-0.02924798717979483,-0.045152033369543494,,
CXCL10,0.00575351550699834,0.01834376225324531,-0.01681393686805607,0.08407506511189108,0.004276227227524113,0.007223047215493195,0.06196800043652047,-0.035965776541938964
RSPO3,,-0.011237794945666709,-0.018539661355666617,-0.02594763709430418,0.01781300400829646,-0.018820538898730085,,
CORT,0.06287220372354192,-0.025201618061298905,-0.022500678269626054,-0.03624436073112302,0.018271559604631015,-0.008853828112913893,,
NCAN,0.015611516813731121,0.022603932744872282,-0.03530864269950321,0.017358313538747776,-0.06796219911159265,0.02407739214570827,0.019392959312807257,0.15175093536031978
PRG4,,-0.011091218981720066,-0.013274330969854201,0.046920708041483114,-0.025348449222055373,,,
ZG16B,0.02690387823244065,-0.012872716081495792,,-0.024268292923085674,-0.013551117305388202,,,-0.024754402085822937
TGM2,-0.018238204052262938,-0.05403008120303798,0.01371089574609287,0.02346902138654894,-0.022046868584480166,0.008421510765715245,-0.020504250090388577,-0.032052832547660746
VEGFC,0.013169592650314884,-0.005482008483941856,0.054037824398020316,0.023009585966727995,-0.00457066635185377,0.018078647045078774,-0.014292471041501484,-0.0320866214028148
WNT6,-0.01416898343501433,-0.0153405839888414,0.06062098214613739,0.16967870502039367,0.009375742808997146,,,-0.02354143928987581
NRG4,,-0.013498520878249477,-0.01890754854861937,-0.014014235470171867,0.037708744375559065,0.016702332126823004,0.010252048138503948,
PMCH,,0.01168357825325605,,,0.0796333105445349,,,
COL9A1,0.0045669667176887275,-0.014098219857977906,0.018655019267337387,0.003974557979756522,0.018653007047024817,0.06278052835336802,0.0524608584690755,-0.08388399948730406
GDF11,-0.02502902514186213,0.022156394744094584,-0.011181392351154626,0.06545027141392686,-0.08208654522191482,-0.029129314416507835,0.05400066819690658,0.05367989529069859
SORBS1,-0.004986185693029859,0.005954081046356312,0.06066427255795173,-0.0019417571327006492,-0.04678908311585493,0.03678197534353884,-0.019880448427302723,0.1557249604255108
DLL1,0.051105814354155454,0.006841727756614769,0.07316033958285931,0.03291255392716085,0.006460037813555634,0.04458924838217581,0.0032181759317163154,-0.01166896783738145
TLN1,0.005870115159331436,0.023602441851420585,0.02360433640871062,0.07692263622478049,-0.05691717538498832,0.03343571625925823,-0.036690442948432316,-0.05135866814958516
COL2A1,,,-0.011855991295905926,0.05326641853575204,,,,
SHH,,-0.011525597545618283,0.020656740860448525,-0.016309827885265308,-0.04410159916949804,0.00670103505591149,,
PON2,-0.041342617451794246,0.017990068227246716,-0.0076088208951612685,0.09401723521474527,0.004341196241846559,0.06279125710266292,0.001995222811226389,0.009462536812066708
ICAM5,0.07240416015972921,0.048043776132331545,0.01803077007834013,-0.04054207558681615,-0.029909328317360113,0.02762012154549797,,
HPX,,0.03995994576482656,-0.01178875680230122,0.02247396814746684,-0.026593227842434456,-0.009624910073745828,-0.04992634782385971,-0.04056871307512284
SFRP2,,-0.01312640657706321,,0.16801476525586848,0.0031592263605086926,-0.049372994323013876,,-0.06121010457243094
CFC1,,,,,0.09735808884142896,,,
CD70,,-0.022311156351870542,,,-0.03181207316997635,,0.09684132605479608,
HP,,-0.03659680996282181,0.01685039354442714,0.012092299432525698,-0.01877690777930881,-0.025092568998516373,-0.11564145091084121,0.0012145967396315815
CXCL2,0.02335691732046471,-0.01775562832272385,-0.03312918487392374,0.01854503831237591,-0.05068152303405572,-0.030849104571195204,-0.012667173940911512,
NPPB,,0.005589975999068974,,,-0.014933359985052961,,,
CCK,-0.0023583810527462615,-0.014928328072638273,-0.027845462837985863,-0.059106104639570646,0.03061177493782147,-0.09487004635607568,,0.015592527250861465
SEMA6A,0.05871557079232253,-0.008303987796074585,-0.04245875989947258,0.05824722131190348,-0.014161857593206515,0.003932922746394441,0.03158643323717864,0.02809949538919035
IRAK4,0.0957952226145553,0.021228520614915848,0.03324732553312974,0.0506646499266871,0.04357281674020852,-0.01189092376080115,0.03964000115493777,0.05491511362809989
GSTP1,0.011673231829888067,0.058296873106840744,0.010779722694813875,0.09241831013762065,0.0069482793533796,0.049142424308478184,-0.06277127525575991,0.012729487920886339
VCAM1,-0.019571859914799972,0.0010823438904852083,0.052910158434031664,0.08145159484368215,-0.00020940779162724918,0.03808376285731164,0.044815728215737455,0.03293268175714349
NXPH3,-0.014310538098352017,-0.0034922584903502598,0.015095256192616329,0.03715180737586029,0.007531817075762745,0.006036886175423042,0.08912389114339889,0.08034287868126853
MTMR4,0.0064750525178083156,-0.027115181526183054,0.023836391299948464,0.03654876750632426,0.04445199897105045,0.02496499002580154,-0.004689725516946817,0.007635301194971205
LAMC2,,-0.02576173401921915,,,-0.018799434193042138,,0.16670314040707387,
IL10,-0.02029454225761216,-0.0073759533679507135,-0.03675184379107596,0.04492432951028057,0.008120430152820494,,0.04616772601181274,0.13263944856365686
SEMA4D,0.014772386717920548,-0.02185067946801482,0.03333478791942974,-0.004180065118313884,-0.015375745522866758,0.011409350920608966,0.13244089983743454,-0.02146587938439488
TRH,,0.051510768891186186,-0.011667194314032528,-0.033739525168861695,-0.013246315878372127,,,
SEMA6D,0.008946988821032694,-0.002500065937453283,-0.0210017882744782,0.01666607317210707,0.00581953133457533,0.0008535961391244552,-0.025627150364336194,0.027809655699661925
CEL,,,-0.023018159049044636,,,,0.03794598936127774,-0.012274474758946692
PDCD1LG2,-0.007278748040453705,0.033719457179394646,-0.011727532763025805,0.011983400066343996,0.014274728468279046,0.004796294418431271,-0.06887180953330756,0.04845197035970169
SPINT1,-0.005681627774994135,-0.022110884448497826,-0.031119909462758215,0.04849126923191703,-0.014386660283222084,0.009970899418189086,0.013431472001423042,-0.04758899786987999
CTHRC1,0.008892389071008965,-0.02511028671512394,0.04147093688654558,0.010350014133020485,-0.043547800266089585,0.02265368466339424,0.017987960381598608,0.031890303160014385
PODXL,0.04204641911209439,0.0011323921496031377,0.09440391754825064,0.07660578146294941,0.009274327769840015,0.024521955819550124,0.0028513564667321197,-0.02010116250212026
JAM3,0.04505133202047591,0.017584846501159476,0.049878126549545904,0.02592640429434134,-0.011490459677117794,0.0072923450716742624,0.09898101283200701,-0.0566673768910322
TGFB2,0.052814870383281046,-0.035106965519400325,0.017913921017303575,0.11418911955242585,0.003260397283098693,-0.0034408858407631326,-0.041919425929286644,0.04765099482881572
COL18A1,-0.010536833642651029,-0.04655740846038837,0.06671599169990104,0.04144947560046899,-0.04776705797221555,0.07021037183557176,-0.026052882221557865,-0.02019213567062014
NODAL,0.08010023295143547,-0.022698606506173332,-0.0281003771676193,0.03301915627538203,,,0.02563170250511762,-0.010508323223414424
INHBB,0.013212870454865102,-0.0069903598374307764,-0.004640829661090642,0.08473403931253133,-0.026200502040049138,0.05186133248309563,0.0758249725349979,0.024847254917819566
LCN1,,,,-0.018206880115758575,,,,
ARF4,0.01063497172734877,0.029790198038126218,-0.026385100134103816,0.026488678259214936,0.024586458171022996,-0.014811493576486288,0.08748018681680005,0.035165117048689465
CXCL14,-0.03710475927373657,0.006933181203461961,-0.02198333699162494,0.0075969388963381115,-0.023156263661588804,-0.06504009974105393,0.04664071452719652,-0.02138313414767176
LIF,-0.017269630567421344,0.0030115072601768545,-0.061546476557890105,0.010424734413584144,0.0387464561847933,-0.007429483994455438,-0.037623445325925486,0.05172711715497545
IL17B,,,,0.047757142668369466,,,-0.03664637734816226,
MMP1,,,-0.01166719176886774,,,,,
MATN1,,,,0.10064294137206885,-0.015120911276441986,,-0.04004379604592464,
ADAM28,-0.02543275184198255,0.020157290133262916,-0.05484577627658364,0.08942302079049243,0.038736162744865694,0.08335625926061097,0.12571311468702595,-0.007148606539197867
TCN2,-0.045410653045385746,0.033320095972089285,0.003316788180087633,0.032071666090658986,-0.013518636788555192,-0.020435436354371263,-0.020590877358689544,0.026158779726976392
THPO,,0.041261378339726505,,-0.004598806010633126,0.016405408950594186,-0.0251200729984078,0.11604043864886074,0.02873149506980699
CUBN,0.04104925379028112,0.06681472938043724,-0.029302365038827046,-0.028267762285215516,0.045781950417972936,0.007297326939496269,0.03282212120153394,0.12924659552714723
TIMP3,0.017463570808144372,-0.05351423206093537,0.0039674034172305535,0.046431753760718036,0.025180295755409917,0.013735962616083487,0.08237033633249477,-0.005869714103880304
PIGF,-0.019719083768562153,0.04438363327806202,0.04385252361304869,0.005021495726334233,-0.013792338750431867,0.018647063038504087,0.03044930275376362,-0.008642239022982463
CRH,-0.017127082828805755,-0.013000144571798438,-0.011855993471289693,-0.027997393868261045,-9.628809318600933e-05,-0.004087307775492968,,
BDNF,0.005661805044399558,0.10111318080573109,-0.02584794012459526,-0.08961841039607917,-0.022652871652350397,0.004155377610605415,,
CCL5,0.010253420597796128,0.03607329668496235,0.05226490605099186,-0.011066218021139803,-0.012416366959503784,0.026219198153921344,0.006140716083914439,-0.01895402187759733
GAD1,0.0036433188999853545,-0.007816441342084373,-0.06541605078906923,-0.04148933602354691,0.015758818503464663,-0.046207234568437026,-0.019769107559482083,0.05009433876869858
COL14A1,-0.02137243806595176,0.02122842836670478,0.053374981700185446,-0.008200305575096673,-0.03284589152622651,-0.027447440922134896,-0.03646561429729224,0.053462518690695904
HLA-A,0.014236286347550442,-0.04012475871670143,0.06374000687452819,0.11618990562853865,-0.009720453605154618,0.0002621998644042924,0.08864840878772859,-0.03155277872500695
CD5L,-0.023583954689636397,,,,,,,0.020232729991820148
FGF18,,0.017128996943446557,0.07530211232412937,,0.0007254469306924948,,,
ADM,0.019019197359802772,-0.017866586913131453,-0.008401776096717458,0.04435440987496506,-0.01438943416608737,0.036680643069605556,0.07336176102514298,0.03429754356819934
CCL15,,,,,,-0.013478737543792918,,
GNAI2,0.017022798956114818,0.0041569129806514615,0.060581787499774734,0.09553977881988135,0.015982256974259,0.08542414424346297,-0.04162169136607257,0.10166449790340498
HDC,,,,0.08596149718164288,,-0.015437567020373686,-0.003264345925153462,
COL11A1,-0.008078953023708644,0.009973268804034088,-0.002180639406058776,-0.033101640608393566,0.005005334151043388,0.029472260334310336,,-0.04597696864474947
NUCB2,0.024823922468911474,-0.03607011569207424,0.013855216762994477,0.054592958494223805,0.0029691492092699494,0.03540920453175327,-0.019219764789116033,0.06059202012879699
CXCL1,-0.018373263961858836,-0.025162504366109704,-0.015521327636525127,0.04206334002293104,-0.03421464967921261,0.0009611691680820438,-0.0699692484895708,
VCAN,-0.031366310551996096,0.023263907439341286,-0.017660899578751783,0.11103265198977195,-0.04315866859665811,-0.006124513747249309,0.017522418781109758,0.05735294523931429
MMP7,,0.007017534007341362,,-0.013289520973514811,-0.014933359903462645,-0.0029423051011286346,,
PTPN6,0.01187486741223163,-0.01972175809879759,0.05160172248638399,0.04226147921031495,-0.034708504604630486,0.007077584203676415,0.02300066943823655,0.009747391624348756
PTGS2,-0.01639717429476222,0.04706058005071276,0.00326523243426167,-0.03703132207190498,-0.01674906921340359,0.02541004955946769,0.0033795772501027136,-0.027130559017433217
XCL1,,0.040500677330173936,-0.012405932419285021,,-0.024527484887781677,,,
CD58,-0.01177365464749572,-0.0005388379415909889,0.10882612140605306,0.07793319040240962,-0.013501556793095195,0.008559984512225007,0.007411167897873555,0.0027495693738658865
TNFSF14,-0.019162708585553034,-0.0030792293346519964,0.059163509009936714,0.015355285005767327,0.04676988594720819,0.03990171783761228,,0.005703871805161704
CNTN4,0.02863314175400279,-0.02019634271025956,-0.02921774379308353,-0.047188344181433854,0.016760321805165276,-0.00030395353386471387,,-0.028614423094837645
NTF4,,-0.01421532086940513,,,,,,
INSL3,,-0.010328515618344204,,,-0.017219734594970525,,,
BTLA,,0.01937375975132269,-0.012933597539357909,,,-0.034611347749532444,,-0.03270878794392479
MFNG,0.008319663867999696,0.006541701360207563,0.044067040937903604,0.08252391243085423,-0.015945334898580493,-0.020698027753246764,0.04438330002066654,0.06289421957656283
ICAM1,-0.05986470472977223,-0.0253383044406872,0.009484031865379269,0.0948815007346359,-0.008895617124715333,0.049382806370527076,-0.01733965171888722,-0.010911193920699615
PROS1,0.02380964432970574,0.011408260386937484,0.0457631062413007,0.06558733953267519,-0.020870471389607494,0.08823911253565056,0.01629367304783081,-0.012624020317312854
CLCF1,0.052193117204038506,-0.04997058672667655,0.03358637270314997,0.04492858540642299,0.05677102423900135,0.01361764863465454,0.04679001926896748,-0.047457315819456024
PSAP,0.002011391864535274,-0.09472004849605649,0.04135240806089851,-0.021622747419592563,0.036457357682835735,0.041001283018921426,0.0471492291329937,-0.016497412940344288
EFEMP1,0.025145287629480293,-0.03679668505269665,0.10050552530700206,0.10106826193152035,0.06551224020011921,0.0804794857181621,-0.07604680933002685,-0.02754882290529858
C1QTNF1,0.008126388307888125,0.02173123766977579,0.08089808514404509,0.041989529403352044,-0.011319690419042114,0.043827632533954816,-0.08201213923634157,-0.0649213895701548
ALB,-0.025278363589470918,-0.01833680490131386,-0.017121894263164465,-0.022291499407845982,-0.018799433711825488,-0.018891159087883604,-0.05127186705348654,-0.031320043438808814
EFNA3,0.011637308715940375,-0.015139047469071609,-0.03545303824031987,-0.031048676198217374,0.036327418016503334,-0.022613286446329595,0.0518677576243248,-0.002717595427148566
DRAXIN,0.019518662740959564,0.04091614565619698,-0.0184251023478986,0.06344518273612958,-0.009037641898579368,-0.003714875342341828,0.051295311780443345,-0.0601348627057908
RAET1L,,,,,,0.06716664334229007,,
NPTX2,-0.026598865851559277,-0.00911898904865463,-0.03918663901691365,-0.0625481065858312,0.03560308565492629,-0.040126083031340805,,0.06910122630201876
FGF11,0.021247624969621876,0.03546802242077831,0.005596597723176766,0.08229892243409243,-0.00454859990458279,-0.031530599961438185,-0.052257510527691536,0.01305479737990558
CD59,-0.024272187803095993,-0.0076399131150383945,0.011387235580817239,-0.026722684671887025,0.0020505116784781696,-0.002356294407309439,0.0791241022208713,0.03028264449847302
COL9A2,-0.041683636485851806,0.015460544844673926,-0.002452202401878929,0.07990047019631581,0.01954567927188935,0.022353547032325755,0.04825169690280513,-0.017117572959754433
DLL3,0.05975518715490265,0.04003941498616161,0.01000506431140781,0.01891052794484465,0.0638091870731529,-0.04632883206049538,0.021813557243910216,0.06433645985951345
FGF5,,,,-0.017750595489498963,,,,
LIN7C,0.041329252546575455,0.0524193673062849,0.023932242984954475,0.006771543489715478,0.0043426272937541295,0.03293937183530349,-0.014179077803885847,0.07459849692532855
GDF7,0.003911101427307761,-0.018429087281357306,,-0.019561713746468104,-0.006159597687981671,-0.051362669573147085,,0.03807948172314466
PSPN,-0.02900183457059364,0.018110935539050892,-0.04025650246934539,0.014405803663196113,-0.019805170546139488,0.007624534946950088,0.027897117333474147,0.04928204213102878
ANGPT1,0.0640533615498828,-0.030113856183105237,0.01004784509274928,0.07466641069408789,0.0017826775187796612,0.03303143479553378,-0.034634417737620084,0.03618348541297516
PNOC,-0.014303343641356173,-0.024989066248199597,-0.05383533250649606,-0.05465529357303287,0.008015794061691391,-0.04040331808452493,,
L1CAM,0.024129179349756266,0.016654662991365123,-0.023421727988486123,-0.0743128850305403,-0.038580786531323366,-0.05024293945879087,-0.034778010284623094,-0.003786163645553939
APOA1,0.11147136149947616,-0.016084956571767395,-0.0001949459887527158,0.004841049124301815,-0.010177305019093216,-0.045213057016712695,-0.013708695203917506,0.00021660331313767304
PSEN1,-0.013568891824677225,-0.03935916044461097,-0.053330793987095435,0.009798650571751001,0.028325411822597197,0.019773317767794327,0.047991751994069166,0.04493109016565277
CALM2,0.0299318152557381,0.012768428297204799,-0.024788024499347437,-0.0768200968373901,0.03285401472075718,-0.040068216132628814,-0.05185780125078732,-0.029192620758769647
CLEC2B,-0.019997338222681408,0.02745181505348069,-0.0026257748208013965,0.02262943224937188,0.04287721175042489,-0.060612547395723644,-0.03988626500796453,0.006706829499481527
NTNG1,-0.02637856074146133,-0.00536261161682031,-0.005891567040559519,-0.009524344446582622,-0.016960035883215294,0.037092459045357476,-0.03545041168466473,-0.028456463187117576
LRIG1,-0.0035729899413394304,0.013668118080809125,0.012220421247213575,0.05792083921978363,-0.03408103144210818,0.07479658019066268,0.06702847953832404,0.15330965281650036
CPAMD8,,-0.012216790998067169,-0.015751353860388426,0.03265435788985381,0.039462707328188025,0.006909294452426556,0.01740222397506107,0.003165597253117408
GHRL,0.010854778070591174,-0.0032779458438240133,0.09074729778945062,-0.01036254481934152,0.018704127685365272,-0.027803217286640897,0.012996357306019371,0.022254842124901326
NPY,0.008496333682549834,0.007051802025252739,-0.006007000281501386,-0.02343365007783471,0.039413895792090946,0.04317418583860403,,-0.033016022107978306
MMP2,-0.0061830232486242455,0.021470596561504504,0.05530133564145623,0.045260918323054,0.07436054310358807,0.009370669361336592,-0.021976063105304283,0.033507448918666055
LHB,,-0.010639902344056271,,,,,,
PPY,,-0.01852096681959316,,,0.06324596987478373,,,
ALKAL2,0.0856976315754949,0.044130914130131677,,-0.01820687716494739,-0.00014670110422850284,-0.008691667201126806,,-0.045741698079828426
