,UKF248,UKF251,UKF259,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
WNT5A,0.07326151825832525,-0.0058103433205980385,0.021051559814725406,0.06979101366118018,0.025548665805996736,-0.005513250068717552,0.07963769933318218,0.00011197800628779272,-0.0282419233101976
CXCL8,0.007007691453357446,0.05760535039013872,-0.06341685295922314,0.0385574397711846,-0.07316074191330915,-0.07114526927546955,0.08938815768703354,0.025385493641251016,0.017416872820617445
GRN,0.07092764183915673,-0.0021145257317662465,0.039317387732926354,-0.006292882554306593,0.05169759965037218,-0.06880231541607036,0.11112583542963422,-0.04871369273304815,-0.07502107528033997
MIA,-0.007534745980313435,-0.01642990126451435,-0.04757122814947639,0.04658972522717606,0.031955971461448386,0.043967508863212386,0.029691639889593103,0.01628011945243992,0.04177913406787679
COL4A4,0.003532969381871594,0.018600159470734724,0.032659830681490795,0.08398866980556298,0.05387291118835917,0.037847212674589764,-0.0016855443633716153,-0.03791213685253571,0.00409125031811894
TAC1,0.08664637240916512,-0.05174502032489546,0.07389235606035843,-0.034767462503046694,,,,-0.020576681939483678,-0.017444485453138175
RARRES2,-0.02535354694146785,0.07679779268692588,0.034083328257131125,0.06736624203477332,-0.04081761699961253,-0.0035072404212756507,-0.009285310056234395,-0.03768589711555689,0.01247854068553039
FGF7,,-0.02085185498669483,-0.004249558967993188,0.05997844249134501,-0.016561432975509834,0.00534957716135678,-0.02170954446255596,0.03487622777687825,0.07307201078545326
EFNA2,,,,,,-0.02261394180543156,,,
HBEGF,0.12104441039308908,0.02471047172261672,0.005611594850055163,0.017431180422235164,0.03305748975817658,-0.013291488893120592,0.021231188577741977,0.015874232420376826,0.055513748987273966
CSF3,,,-0.0012661639931014475,,-0.07086184747783035,-0.09765326003936933,,-0.026969183877285367,-0.01397103949604563
PI3,-0.042072961563517,,0.037234186220065725,,-0.03276050653305813,-0.07565805435323443,0.009736449717527062,0.03928456642409234,-0.0165185960440167
PCSK1N,-0.0342956284385177,-0.053542710624528866,-0.009603143902076729,-0.026930335998318452,0.015669458832642192,-0.015263174867131905,0.018350813448225343,0.03258228102521194,0.017192788634045927
NTS,,,,,-0.03555173228497075,-0.027550796790895112,,-0.022926703212396943,-0.020689204385688352
SFRP1,-0.020178016046789243,-0.039342801822716746,-0.022078529659316323,-0.012910603486598069,0.09316262810509941,0.000698182277845962,-0.06841354287862163,0.03810656950524848,-0.020208439690661766
CXCL13,,-0.03118960555483688,,,0.023052771453410417,-0.026010233201673914,,0.033817618856916414,
MICA,0.024872884319277498,-0.006793133769741684,0.03691931056157566,0.035639062871182986,0.03142802490286583,0.037801227534180644,0.014692483048573762,-0.014029075478820346,-0.015450219263518269
TG,0.034725930292450996,-0.017539319513631434,-0.023826231497547683,-0.02069750624944528,-0.029514223072298368,0.03907263088514616,,-0.022196052755149524,0.06402587908771001
ADA,0.09226203312730184,-0.03623389888294253,-0.04011774241904714,0.0266722226645536,0.052916889416879616,0.05925957259905655,0.08533187149519658,0.031022237834831295,-0.03591612636305589
LAMC3,0.13385543978699535,-0.031189605672155767,-0.03025584711456222,0.06952895880914012,0.0652281467679521,0.04885209488740533,0.11819371833686061,0.018073282737984888,-0.030912718493123072
CCL7,-0.025438103867950007,,0.01609140912647026,,-0.007149545293810107,,,,-0.014640295113469516
NGF,0.03233478926538102,,-0.03946991566600233,,-0.03844809354363796,-0.0035069285417501524,,0.052349965094391486,-0.04383260231823639
TNFSF15,,,0.027071700028589128,,0.05034678040060863,,,-0.016747400184034998,-0.026666963280616532
HMGB1,0.027129259868792485,-0.02691685433168388,0.0359501697547827,-0.03573358781883847,0.07100149648918117,0.015087671754890866,-0.03645833424495866,0.043567635943069054,0.055580295080151526
ITGB3BP,-0.046135143326457566,0.0037676991542725294,0.029755423588434707,0.06774526336564013,0.01572712032760247,-0.01574045314643949,0.03012690233298385,0.0407695518780596,0.04039862677164742
AANAT,0.01928996796600928,,-0.017453985780039594,0.0352495410055694,0.017787592387018172,0.02298283872173508,-0.026279527673115474,,-0.015490042762246418
RELN,0.03730443884300849,0.00789960647069558,0.00957104619621029,-0.004084498790948795,,,-0.03286416976905217,-0.020229044467568975,
IL15,0.041769329897524535,0.005895716551354297,0.010114436663926783,-0.017141912681813906,0.03908161802206771,0.045341998603074425,0.07574757862090944,0.008223150909078644,0.012273223356285314
UTS2,,,,,-0.02487048234418331,,,,
BSG,0.04452541280002407,-0.006550513846680583,-0.028420171827828602,0.07760017424386217,0.026168368950611292,0.04310457996380059,0.13378516709256727,-0.03131765985681205,-0.004875877488832435
ADAMTS3,0.039449610859505255,-0.009304323722781315,0.006464592053409181,0.054524503135894846,0.013932948168064358,0.12214361772462148,0.1447571882807957,0.008073693386926218,0.08705663589996844
CD34,0.11250299627941757,-0.0008317270390351608,0.009312901550218734,0.0367291316422125,0.09840202886613267,0.10633222130492888,0.12828939119424007,-0.03655426498116125,-0.037665938144870834
PLAT,0.10807263428351403,-0.014986718678943663,0.03742595995023161,-0.006549883239538025,0.0777470870024099,0.07987786548967962,0.08995901575802719,0.09280347067297551,0.010561502970892258
NTF3,,,,,0.07173161187132523,0.0960474440480605,,0.041107827361980494,
LTA,,-0.012898470700652134,-0.022078528626448,0.13892288434799546,,,,,-0.020847263152513486
CKLF,0.03053651908240055,-0.004681678923760581,0.022463874239980954,0.010202933089092026,0.08343417897900426,0.05107493423450139,0.024000044262383592,-0.0320835691834651,0.021142047207159502
CD24,-0.007528056929739416,0.059145716106426334,0.05200404324423182,0.05222531543070101,0.05225890134874676,-0.02278877696008838,0.007835831032028092,-0.007240935153263917,0.03233055110113409
HSP90AA1,-0.001962104613021837,0.002203461620341523,-0.06572569004385477,-0.030115503251800096,-0.0941484508548772,-0.10217322664569697,0.004913920699999997,0.013528582615253075,0.0017113729231271657
BMP4,0.024833771704967176,-0.013673135051117167,0.012100712552608816,-0.014606681900563662,0.03156802495982365,0.02612463578345541,0.16785177098461868,-0.027703422994536157,-0.029845167021247558
SCGB3A1,-0.02543810132417361,,,-0.011961401453576204,0.07144153447102213,0.06616239996161506,,-0.02321238107112017,-0.0028478100151335044
IGFBP4,0.09036402983950331,0.03444787945849914,-0.010048248450348502,0.016868483433938306,0.08196720707498036,-0.020341443818777023,0.12172004626130771,-0.04423866764812137,-0.04547450946576617
RSPO4,,0.05794309740778372,-0.025058720100744423,0.10239575900642496,,,,-0.0234222205929745,-0.012144692365708648
LEFTY2,0.06869916649760226,0.03569117593894153,0.033492999189593545,-0.02116150238327201,-0.028260034547709964,0.11587210960310403,0.20898634883002165,-0.019795991727941914,0.01261574047402601
PF4,-0.026387946711276613,-0.011732912187767702,0.11839982566637483,,,-0.020727243300805123,,,-0.020847258328302157
ANGPTL2,0.05192129658984294,0.007565074743043289,0.02775400838039022,0.0725082151252754,0.10874240086367684,0.07163748183270173,0.07449056089039555,-0.0480456039678916,-0.040537869372077026
LRIG2,-0.02755169403924381,0.06767325865652336,-0.007263626634150609,0.022607301714142915,0.023571018419906584,0.008031078691663491,0.030618108557530586,-0.008792931268379392,0.051702526905941265
ICOSLG,0.06118503749220859,0.07215373504661812,-0.015401285815223997,-0.005446001187005352,0.009783928168309955,0.08300877976748315,0.04857591772125364,-0.013178550702945272,0.017375193049995033
WIF1,0.003922088251721116,,,0.0032667076174888086,,,,-0.021773222762100985,
NPPC,0.04424619174793543,,-0.010698879232062006,0.108913904173861,-0.041222505083124326,-0.018082821883458375,-0.005090226270887693,-0.036815762282293184,
LYZ,0.03302120647588628,0.059160231618178995,0.04670166147271022,0.005476098976336961,0.06819257934515102,0.061033856050342485,0.057721067257666625,-0.049273903938200005,-0.03359016576060815
EREG,,,,,-0.060582215700315294,-0.06586170488790402,,-0.02917277064883974,0.03544905886539673
SPTAN1,0.08049589769571093,-0.006759511582539356,-0.016901170947681905,0.017673397372352427,-0.0339289263369661,-0.010162817772844607,0.03308216594072077,-0.006548830381675865,-0.03688620596287314
PTH2,,,,,,,,-0.01602381510182997,
LIPC,0.04241135888476151,-0.017658659903077346,0.017518933205313444,0.024637467442930702,,,0.034098341947040416,,-0.02635882516678468
COL8A1,0.050905789108481765,-0.005207266863701952,-0.021362822955145987,0.056485492912068856,0.010030389112661289,-0.0016543130214554168,0.08064500909160179,-0.002931789216327549,0.011420730098119562
GSTM2,-0.031242889526487384,0.02507722677770296,0.009829950525344218,0.0062326820994538495,0.07524909486443557,0.019769954489166592,-0.044051732227694124,0.007708092392299266,0.035943202201571246
SPX,0.02478779079622293,-0.039788406115551476,-0.02225995943925659,-0.030644077198549318,-0.019474467707054265,0.05365640993609557,-0.05275929860546527,-0.02820688741302106,0.01089479623876808
MFGE8,0.08344511665378182,0.03681353707658067,-0.0476388736423201,-0.013372841336374737,-0.025131076080481443,0.03523187743907823,0.0855734713444814,-0.053066635995828504,0.014885940674221405
TGFA,0.029986599429543483,0.06132289238794363,0.00168925156503857,0.014759087969499733,-0.004380138722900096,0.03729158217140862,-0.03950687126916039,-0.006821939889253122,0.07712660213975754
SLIT2,0.0630010162595306,-0.009284088769472537,-0.019805338905948346,-0.03855875395416258,0.072898009990079,0.04250048557617804,0.02429270853546259,0.04765135052549049,0.05294282280783784
PLTP,0.017418096621219497,-0.0019150633798955291,-0.031057116330156873,0.03898138941076837,0.07312552081511028,0.034598566719111774,0.13108345948726946,-0.005748806881055981,-0.09483000340666572
APOD,0.037983581208137135,0.044519388697682086,-0.02251445696508881,-0.06020225966625179,0.05553558625034818,0.07550139195643032,-0.12354047942645739,-0.02364818885529366,-0.07019755856470973
B2M,0.09597793212424414,-0.046393421441224575,0.05942799422121416,0.00486802379540827,0.14227525490254564,0.08875628036111582,0.1276682327794204,0.023189927251667936,-0.07295849477406094
OMG,0.06072795551478343,-0.05104362648882122,0.0014853745822960987,-0.020507010781407493,0.011148625343308223,0.06306714355172896,-0.09343895749657297,-0.013733892584047482,0.02159827896729256
CXCL3,-0.006954823301523437,0.033452964385476056,-0.02037229913022524,-0.012345282821885673,-0.02539841047649976,-0.07713014632456909,0.08991216743114516,-0.03960125842072086,0.007176545307493061
CXCL10,0.016756563195305104,0.004077477554970594,-0.00046071759556902457,-0.019618148402464477,-0.008215101154313037,-0.027801242021429542,0.05793806028411493,-0.03200430906719711,0.03893504091144505
RSPO3,-0.034554428482356264,,-0.017453984490387656,-0.012900582616851187,0.0776698366896165,0.03412972715463111,,0.02596227003502849,-0.014857036770150213
CORT,0.04433789347639951,-0.020954238185467464,0.016647198044043403,0.025697228682191358,0.07515762792635688,0.05176237380135839,,-0.00947907851943704,
NCAN,0.08156163817989591,-0.0007903916770945063,-0.03414468942358491,0.005703082636564763,0.03959935248122388,0.08338111930117706,0.14776714689075257,-0.014712131103807499,-7.855542903102448e-05
PRG4,0.07876224171083511,,-0.017226329989326057,0.0725803580708298,-0.0011076692852660236,-0.01947146620217645,,-0.048843241732713885,-0.03365519230852673
ZG16B,0.08933140880066841,0.008622748428713616,0.05407435312557264,,,,,,-0.018525125939845247
TGM2,-0.009280453259001476,-0.010202925547865298,0.018008617647427644,-0.03856307982752551,0.030745014897858407,-0.028910141075016507,0.1080350524414245,-0.042034785665013695,0.021190813592846643
VEGFC,0.04387285477635537,-0.018128894005462484,-0.02110752180046139,-0.015392714556242365,0.050981992700615195,-0.005045702160347575,-0.024409792866277223,0.008776829914239712,-0.049304876671526235
WNT6,0.003097098390530861,0.08661196333891093,-0.023826232486825454,-0.013433983979914332,0.0607752687282931,0.1160975068154991,,0.05605274244450195,-0.0223728969169451
NRG4,0.08205264247630836,,-0.02096523163051563,0.0006187670648750195,,,0.030532311125342052,0.02119360519439421,0.09693862973013972
PMCH,0.03972822639791263,,-0.029049370930834977,,0.12540442258094514,0.05257671760703398,,-0.01780801545704211,-0.0320374189091419
COL9A1,0.19414196918467216,-0.011218135581028696,-0.008747487685808653,-0.020462026885756057,0.0594418557607503,0.04045364043990817,0.019567416509947186,-0.006299861590932391,0.03575925166107952
GDF11,0.02689068665897412,-0.013221085946251447,0.016428661650731088,0.0648462876295454,0.02471983240856065,0.006085218078784621,0.0027828095861488,-0.00676332732160471,0.033925819629858515
RAET1E,,,,,,,,,0.03408527782631288
IL24,,,,,-0.025228577548061785,-0.02039675794449175,,,
SORBS1,0.052131853915277054,-0.03680303788432688,-0.014630733660696702,-0.01244564485567421,0.06603051559672649,0.04952052227902694,-0.019346038032702254,-0.019526358493886606,-0.013064333549394864
DLL1,0.08911848649009695,-0.0028312465719383347,0.008102056913444641,0.052728878904780244,0.013554083098065745,0.07086410047493151,-0.01580827453925244,-0.014249781783001882,0.00524166831338347
TLN1,0.08428651448811836,0.0019269856890488913,0.0027459012451521016,0.023588194436606008,0.011720858055069089,-0.052278553816290645,0.023812694683210376,-0.030664555366046786,0.012131222574455165
COL2A1,0.07401776997763818,,,-0.012532996588015056,0.14497227974010293,-0.012876808038266758,,0.06724940629572645,0.0173168793752852
SHH,,,0.013924090821604328,-0.011961400408075255,-0.05583118340832358,0.02010891854381762,0.10705319367812652,0.004270647734882775,0.07578378181501352
PON2,0.07110882203556922,-0.025301745207114333,-0.040675672980819866,-0.004340786314140206,0.048386147597261224,0.08145817912983239,0.09902300674791337,-0.00020108363100897406,-0.023370212589831182
ICAM5,0.013453586269920088,-0.016807141928208456,-0.017351079147999552,-0.023359968878323926,0.0027743759519518567,0.09181585736878804,,0.004059005784985304,0.023317338387767554
HPX,0.09639386328857395,,-0.043555532243419626,-0.006726732202348719,0.09065081375999821,0.023616888841733512,0.07124602724211591,-0.04929339824590114,0.03005511144420779
SFRP2,0.09948715945431633,,-0.020387282195332087,-0.02346520651657509,0.094144338595832,0.021610115058436907,-0.03153848159499334,-0.02179803488236492,0.0016490587351745535
CD70,0.012661550790579613,,-0.0346525789811036,,0.07352981146302204,-0.006410629923461048,,0.0275252876562691,-0.02266709659552925
HP,-0.03901413816096757,,-0.0010197392763367865,0.05690591303033857,0.07705623650529916,0.04030631493119268,-0.0038378967053870287,0.04650041596453115,-0.022224504521160728
CXCL2,-0.05098441608473118,-0.03314407281425458,0.044738078736650644,0.061381255294199216,0.008885718155054774,0.012099587754427646,-0.02440051888467638,-0.039310659777098696,0.0025710730385311285
NPPB,-0.02201321836582002,,-0.05848812909756216,0.00618080689341881,0.03932432654308033,0.08727095372967096,,0.029563341964122455,0.12543311505678909
CCK,0.05191085030084258,-0.007351098786525779,0.007718897654768516,-0.06666448501789322,0.09300466843383201,0.036956113906495294,-0.023995111256202413,-0.03434799723021111,0.10704593871007345
SEMA6A,-0.0015503359612860025,0.05837002869278964,-0.0019112570219180028,0.030461708106795347,0.042803881726657875,0.006562409160496088,-0.004561279050810121,-0.03697537232874826,0.026251456962442802
IRAK4,0.003349429026907147,0.03022502784824967,-0.006397350646906084,0.020334957931941646,0.02438434505912569,0.03475734315065655,0.09106539871696158,-0.03159001475035468,-0.009518625477742517
GSTP1,0.04756601769639014,-0.020758400126121603,-0.0016403754318436664,0.003723625038781579,0.026047046567139093,0.06687080542174029,-0.06169642433981194,0.0015166352177150156,7.463452662649564e-05
VCAM1,0.057137644910635804,0.06745073369458504,0.05759446641294888,-0.01534293837364445,-0.005278508726727298,-0.002447911567373327,0.07237600903415863,-0.029796011770104814,0.07096649440483367
NXPH3,0.01907789070759215,0.009586240113960733,-0.03790917341513057,-0.007948424780922619,0.09173909745068602,0.037758317847488454,0.010849946374407298,-0.029484499050240906,0.02581242511933767
MTMR4,0.03501336840694697,0.013248770064583954,0.06002578357099434,0.02578103051816083,-0.0010115560220870833,0.017039018703393072,0.036893778708632134,0.03189939993321859,0.016274527594775105
LAMC2,-0.02575839447563936,,-0.03184032981478146,,-0.031016234680824067,-0.02678666640157303,-0.018950857771358402,-0.017285456656391425,-0.028714516339849443
IL10,-0.008077369772389284,0.016027936648335565,-0.01788411796734716,0.1533795372615606,0.048021909110537386,0.035472641042887804,0.14970733161762376,-0.015242451709745895,-0.056199524533100405
SEMA4D,0.04047490632038624,-0.023348598178177686,-0.011287325584219843,0.005953949595580958,0.0513743248786585,0.0494584435788508,-0.07220893903080118,-0.005101754965954803,0.010598962401881457
TRH,-0.026547929573418217,,-0.000372106903570364,-0.044224419976928935,0.0436033498439359,0.000706635666992222,0.05197514746198927,0.018333628337902686,-0.016880318835039855
SEMA6D,0.10008509509476392,-0.030013916599065618,0.010069425119158064,0.011232586803832698,0.05799153204222914,-0.019469850826084684,-0.03339607207779218,0.0796469237527775,0.021591840624486613
CEL,,,,,0.07821406421960185,-0.007397489558948914,0.004572760140773167,-0.03431666799294662,-0.01184628261213343
PDCD1LG2,-0.011164129199826444,0.006871711221467974,-0.00860798698291637,0.021276831033549975,0.09141181860040899,0.01731153822712517,-0.03659496425550077,-0.04075503514024286,-0.010214962681540042
SPINT1,0.11157611444785664,-0.006997837669910735,-0.03725800587842773,-0.020224119685272702,0.009902107927888464,0.03761017283173149,0.07713678356097231,0.02539933651606615,0.009767534543672905
CTHRC1,0.10911851684982532,-0.019586799267794164,0.03918901159729052,-0.024594622858128568,0.10267363821048252,0.10520752308978613,0.0794064585011297,-0.010974270908052215,-0.052500335319891664
PODXL,0.11343916493388964,0.05427401869069951,0.0261227139186041,-0.014102108442828056,0.08605794404445259,0.05031652508474643,0.08673881342999412,-0.00561859020005201,-0.019123207928640668
JAM3,0.023110030548786034,0.07020516055284635,-0.00416682091493313,0.02722727468011223,0.08503875644231097,0.0002170133354562938,-0.0061047366759389085,0.013551553033037407,-0.03449800337391672
TGFB2,0.004468943519165746,0.061137381931399795,0.07137426515601598,0.05209680668672298,0.09262408263147166,0.06750062549588538,0.05946741200111744,-0.025569374709937278,-0.012985583222484508
COL18A1,0.10009542656908761,0.08696630895242995,-0.04676741023565921,-0.02380724772597909,0.09621924302669034,-0.0543160369454933,0.14549456644068628,-0.026055636378006515,-0.07476249383337463
NODAL,-0.025171907015367697,-0.01257596830610587,-0.03525434730101825,-0.021161500016125653,0.019970060897891974,-0.025194800775355075,-0.028508173377367486,-0.019767216119793474,-0.02310225141329423
INHBB,0.02095766172678908,-0.0010227650439587072,-0.005888754706431576,0.0827588110421968,0.03069756238689685,-0.0700492117318172,0.06406238835632891,-0.058161979755056395,0.053418880687065254
LCN1,0.001812970839170446,,,,0.02876727855785854,-0.023793302605426753,,,0.03161853282369368
ARF4,-0.004526648167339944,0.01044857919958556,-0.03996637397472009,0.044951971391656555,0.030068171032445613,0.05336828857004067,0.10357741390315567,0.01899366722378265,0.07324237458921996
CXCL14,-0.020143751770614796,-0.02870893077102412,0.014427278781019723,-0.051607161709706806,0.05814537219030563,-0.047253517415597475,0.1246466283326065,0.01817537293170719,0.040066838425860105
LIF,0.11221434977148047,-0.015914166471098216,-0.056080311677136285,-0.025492183236719007,-0.00112084910440306,-0.05142753428474209,0.0435836441101069,-0.015159886605403792,0.05319425393249631
IL17B,,,,,0.01657356078675086,0.04017578617488532,,-0.024592253662754138,-0.013850845784293887
MMP1,-0.005224511493888664,,,,-0.023047734342328357,-0.03921733133711767,,-0.017808014046756252,-0.02217648683944161
MATN1,0.06980874771230144,,,0.17124184559853417,-0.024248559781805835,0.03662457381960186,-0.019169708463662314,0.004179930978150018,-0.0003354122170054048
ADAM28,0.02849170546224372,0.05030173460286952,0.003959854556796709,0.05077824778644898,0.02316003057225371,0.06444213221385366,-0.04944333963678753,-0.01646930630248844,0.020586146429667773
TCN2,0.10742155786292937,-0.04638006371238491,0.008179664349793244,-0.02774418410264202,0.0023665345090357138,0.06439844417054003,0.09958022678734452,-0.07391405878112443,0.019631284802838395
THPO,0.0036063355915333553,,-0.028485065945758312,-0.012532996468040309,,,,-0.02198557670988955,0.015685552489875326
CUBN,0.10106038524420541,-0.01913068289774077,-0.03414567988450616,0.0005439843785309353,0.09256560908125025,0.08181684466433693,0.04905824236918926,-0.0038851534134090944,0.015008123415036745
TIMP3,0.0016959753331727081,0.014772566309330059,0.020171629018833417,-0.005995610343243495,-0.030064117565944255,-0.08576708760604795,0.06607253223483187,-0.06242748876188721,-0.028635978937913392
PIGF,0.009180553225007293,-0.015997154862835886,0.0005909105585406994,0.08560989673703315,0.07446869185536852,0.07689883919433098,0.03396732135756254,0.04934038730666048,0.02479509549059637
CRH,0.01691984797636642,-0.015782807063405582,0.08378915325944523,0.05998723540853948,0.011689103221884408,0.0066632176861274,0.029775832304424273,0.04217542549089972,0.04105950462282285
BDNF,0.04978553662196865,-0.01411865019270448,-0.0541515625373676,-0.014115372960352852,0.032376846812620125,-0.05001983467283299,0.06484189206663867,-0.0013773665542491855,0.0003568285819435004
CCL5,0.029790534555635344,-0.0016168791697671208,-0.031853912264587385,-0.017002516871766318,0.035490053696934476,-0.00680937350723101,0.030190414326781646,0.05331920600846509,-0.03827958601512286
GAD1,0.10004372342071816,0.0012056597791159519,0.04137215530119456,-0.012102783111672845,0.021987599077423522,0.060926446916579446,0.03739730395887002,0.0161631239759868,0.020495840222256013
COL14A1,-0.0050437096176603555,0.044932313622651376,-0.010064152045840892,0.025220700200269324,-0.00433488153855962,-0.05351994535752186,0.043171202287584275,-0.03443571329699419,-0.0006716896253702118
HLA-A,-0.006877446722999849,-0.04894630242721565,0.004958018343031331,0.08321306511370544,-0.014606653327688613,-0.08992667942993776,0.14256653122623764,0.00738683628360404,-0.07985106289769033
CD5L,-0.008028403747590318,0.06113307673471378,,,,,,,
FGF18,-0.0009377155914833666,,-0.016041740185023665,,-0.009467091824460998,0.008116539509974471,,-0.030773515451892403,-0.01688032018933459
ADM,-0.07857050845966754,-0.008569432799987566,0.01247867596882433,0.11358284314497831,-0.06344843860161099,-0.0602932140549775,0.04920964705441206,0.044795858322328005,0.028518042566369726
CCL15,0.021367463339412352,,,,,,,,-0.014640300389735815
GNAI2,0.028451389585682284,-0.048593784999863554,-0.0215563691850581,-0.02447464301685952,-0.08880528088722987,-0.00022373148333251498,0.05582017257344899,-0.00967697744140849,-0.05353770310816301
HDC,,,,,,,,,0.07685186316278934
COL11A1,0.02507646278773679,0.036662155259891076,0.03083013240318477,0.020777959001732845,-0.05859453753080974,-0.04573539190634033,-0.03928239316075932,-0.0306991795603692,-0.06649755206605558
NUCB2,-0.029501527771662935,-0.014665990462959069,-0.013107566871239257,0.0406009901219166,0.01950056609284748,-0.014118965143455937,0.028696166450423072,0.01278084870876708,0.036709102052004165
CXCL1,0.03715330317289248,-0.016931177546903993,-0.023717403369722362,-0.017002519754398794,0.005654033309321281,-0.06901930142979917,0.09365264106586149,0.021512412881278434,0.0006500346215383124
VCAN,-0.052833310052682714,0.07639012223850895,-0.03480169306637646,0.028172050855571604,-0.01664921815696563,0.025217262258126347,-0.01151661586630929,0.029249619885967085,-0.049001820360478246
MMP7,0.02610106731631033,,0.03202844814358455,-0.001954596122962502,0.05725633760178293,-0.042798511317070506,,0.032744098616619526,-0.018669489738097667
PTPN6,-0.008752875034504802,-0.043696691987435254,-0.019355206900401083,0.006368047936939509,0.07328263027648707,0.010050962664103808,0.06602952335348657,0.09113518949110393,0.03560881877409986
PTGS2,0.04998636999927369,-0.01511018781575606,-0.04469287531790551,0.006427791658620289,-0.05986399860424107,-0.054065238487136215,-0.0026165653987784048,0.038704241339529405,0.09982298848523133
XCL1,0.028629969823774287,,-0.01745398742792859,,,,,,
CD58,0.006823572833566948,0.0012096061886466007,0.027731067415068554,0.03090541674348266,0.03280011979785633,0.0986879469904212,0.001970871699249589,-0.10484019572688157,0.008538964618119633
TNFSF14,-0.033322258584299214,-0.017658659997216702,0.06527756102973256,,-0.033014158335929,-0.0005392531004544994,-0.013391700989779399,0.0035468272750626825,-0.011084545777462831
CNTN4,-0.03282540445385235,-0.01382314271433611,-0.012946753355140214,-0.012806877947403697,-0.015958822578625433,0.01660462933748184,0.03912277353641433,-0.0033100070445094324,-0.024911381560702408
NTF4,,,-0.022078529745388688,,,,,,
INSL3,-0.029625349552795794,,-0.01604173703852996,,0.01114000396006924,-0.02350366299873244,,0.03331107881832903,-0.020045892030039984
BTLA,,,-0.025463111835550046,,,,,,-0.01938337528523462
MFNG,0.025021845323958007,0.02582612845071335,0.02106977636790068,0.0353009729579636,0.09568957104584548,0.07398612151664896,0.029215113481046884,0.01931201613978694,-0.0140801822604143
ICAM1,-0.041916785537613785,-0.044154524946611,-0.01548538113303213,-0.0016262099226675756,-0.004575372357025527,-0.0067210990447958115,0.03935285035120852,-0.025832199579650453,0.04392386894817256
PROS1,0.05498342498009451,0.0024736443797862,0.03838364864136653,0.011276573266000314,0.021880114941931497,-0.020197259163362728,0.06976798184956812,0.015280075648742885,0.06531682488266445
CLCF1,0.003010978137346266,-0.019798957924458998,-0.021709241104474496,-0.0012853189207428725,0.026119815470911883,-0.012128341898829541,-0.010659011901399576,0.0248348647015714,0.06032563438432689
PSAP,0.019029190869475267,0.009283534309178096,-0.008449773360568652,-0.048819627132945735,0.04086053129692117,-0.021790495388391697,0.022828945502868982,0.039432113544834974,0.004885160766325995
EFEMP1,-0.03097281482251874,0.007938421622264229,0.0920065760014384,0.05302366308947908,0.09303938221329353,0.09297699242023652,0.048314362463646,0.007301978289817673,0.039805101162295235
