,UKF260,UKF266,UKF269,UKF275,UKF304,ZH8812bulk,ZH916inf
BSG,-0.04327460105621551,-0.01252975832988994,0.06599294236715156,-0.03326724480819899,0.11458803985385252,-0.038718233358369714,0.006809298452241556
ADAMTS3,0.01316563610735014,0.008985210495988598,-0.1470541515022074,-0.0001973040792168005,-0.005557431290116433,-0.03944586784061744,
CD34,0.028639886307042776,0.04287544172450633,-0.11725341416488334,0.05728404923535008,-0.060570425568204404,-0.04719190178192384,0.03214827326391341
CCL23,,,-0.02044894738344814,,,,
PLAT,0.04854582583593807,-0.11636838693779886,-0.16631971700909198,-0.028296593588825702,0.05426460519030127,0.006691767772463413,0.06562374297046658
LTA,,,,-0.013736463908757535,,,
CKLF,0.0031811174823942736,-0.0028883599444786893,-0.14817777340868163,0.039061056494288114,-0.089269071302703,-0.07124090016568098,-0.022835747313850158
CD24,0.01880861294782931,-0.06568664687222711,-0.01714177574317374,0.026571639372358496,0.08087287762474196,-0.022481347598270432,-0.025654189350546506
HSP90AA1,0.0552609516521566,0.06163037251480797,0.177017760278874,-0.04557576510565819,0.14414290739427227,0.012266795997446208,-0.013622336439867995
BMP4,-0.012453696014063542,-0.00784637282279965,-0.007620310176578727,0.0046982643901153235,-0.025926323875670555,0.01857427585488098,
SCGB3A1,-0.02078535696464154,-0.043321461460610035,,,0.04422579134797774,,
IGFBP4,-0.03651186544236803,-0.05055010218664216,-0.14061757053314022,-0.02181259388565048,-0.06351633833117962,-0.058103032474715724,-0.05538110407379161
RSPO4,-0.008998145583258257,,,-0.01597634378052218,,,
LEFTY2,-0.03723569278292093,0.04493409170086214,-0.0902785683542488,-0.03934415377034461,0.043016530791220774,-0.03206026055252457,
ANGPTL2,-0.010586695159219263,-0.08029198460682127,-0.1527780203711003,0.07007627231367408,-0.03072570194397014,0.032572101780456976,0.043205674556222845
LRIG2,0.014718057675940078,0.003476465209675549,-0.04197949070372731,0.014730999071286879,-0.0016334171591486399,0.018325876698591047,0.019263732715858448
ICOSLG,0.018607260837068516,0.039196947727053344,-0.06895786359174895,-0.0388263954071004,-0.0973181538714771,-0.00208509079669183,-0.02878736647109465
WIF1,0.051738962861719986,0.10679446142221155,0.1767036553951472,0.032974073987338516,0.19504212675553817,,0.055592431824695525
NPPC,0.011818314827137919,0.03083787464358972,0.07436349924814248,0.12663880793787005,0.05539722180513927,-0.024152445397474735,0.015215537654907477
LYZ,-0.07932151316042539,0.11960228532823185,-0.0675975569389822,-0.0073646755240628185,-0.13478264041321117,0.01383295178270234,-0.06952927821449824
EREG,0.04603743976399655,,,,-0.01778568383449252,,
SPTAN1,0.019015477064873224,0.027470889976760778,0.187439523003934,0.08631518506960147,0.1728877838253009,-0.022010836312590945,0.0908286423307784
LIPC,0.039175084393701765,-0.02116941303431189,-0.04700474248501304,0.041344061721590254,-0.03185383558278289,-0.029645908384370756,
COL8A1,-0.007406650416786754,-0.03436748300778037,-0.03152950873913671,-0.018369128817456448,-0.07331991461244013,0.039338809300094216,
GSTM2,-0.031092107581107045,-0.0016471048762662912,-0.06583550655200622,-0.004447000313848951,-0.028288349259938513,0.04475889307409972,
SPX,0.0738100779135831,-0.025391649212333257,0.026913575242440414,0.04350796840119808,0.008885546897252208,-0.054999882067218106,0.00761220629721036
MFGE8,0.035887456770498406,-0.01414929419422461,-0.050712395110461043,-0.009254112969034417,0.08519766218688477,-0.005005798290274524,0.05432003655441995
TGFA,0.03256125902128936,0.02872371740936249,-0.08955470354859069,-0.033798637729865084,-0.05797564502288812,-0.032394398420453704,-0.10112440392733991
SLIT2,0.03912771814950439,0.08552131314259921,0.04170147377456108,-0.003151801750285687,0.07909173312660583,0.05145175483408021,-0.04276933591297698
PLTP,-0.0934177994333192,-0.03718357339490868,-0.14527905728490306,0.018457931490408867,-0.15899676565210977,-0.007385453703423915,-0.04384776791752055
APOD,0.04967909565839335,-0.07246732543182643,-0.13721622895255958,0.007725972899277561,-0.12885337366017394,-0.0029235415974707387,0.013367130024002787
B2M,-0.03540129843944009,-0.10592866221913412,-0.19673167449147358,0.0210635423876093,-0.17756254200786986,0.025716196366049382,-0.0649623874394676
OMG,0.03881852782292958,0.018462632107423462,0.06619185778696628,0.01938422700401547,-0.04480717932262425,-0.019098625144905554,-0.13055717932811067
CXCL3,0.02439458789331984,,-0.023595989471677282,-0.046075716063797505,-0.025037703886191084,-0.017927705048075802,
CXCL10,-0.011621921604359401,-0.004972662238564583,-0.12089794271224538,-0.05177423929236833,-0.017653000087720642,0.01816517899286646,
RSPO3,0.10742499300155844,-0.006336970061667032,0.0505043555684555,0.0714164356786045,0.12924284664859315,,0.18264692592164558
CORT,0.06438393286397459,0.01738862712652195,0.04955088860920867,-0.020353716951859592,0.029458131061129007,,-0.029197710804043382
NCAN,0.06915303147498644,-0.03246890596930869,-0.09731989958824488,-0.04668506809842945,0.11370215876625944,0.007149600350278002,-0.018242343817866092
PRG4,0.0049137764828364825,,-0.025564104052962066,-0.0204171331147876,,,
ZG16B,,,-0.012685699514686654,-0.01091486755085125,,,
TGM2,-0.07726808771018351,0.016088976354337384,-0.08485236508294032,-0.03662847030870171,-0.012314021632375606,-0.007968095185842081,0.023297356849672577
VEGFC,0.0461510488796541,0.011015728354136523,-0.033704666131525604,-0.019053610834719494,0.1926798532742747,-0.023646938373812446,
WNT6,-0.006357590268704214,-0.03480913084523109,-0.025138948861512564,0.02291997763001715,,,
NRG4,0.04027126720623327,0.04707634840105685,0.01906532313577486,-0.020969227839597978,0.19358028229083116,0.007376316318606315,
PMCH,,,,-0.015976343009491033,,,
COL9A1,-0.010713730490407667,-0.052065606494475364,-0.06552678868120503,-0.029253270587196505,0.1039381583891062,0.014299790809976662,-0.04448674909970908
GDF11,0.044388348634404794,-0.04988488539660758,-0.052504582348152515,-0.03208467364031422,0.057877819697903496,0.03756417096947214,-0.04771820183295894
SORBS1,-0.006815083136552157,-0.045491702295712595,-0.09880814763201962,0.01834430461866843,-0.04293988988055776,0.05258388106692909,0.02000158141873183
DLL1,0.024905916435901253,-0.029033379129087718,-0.019847318078621667,0.03723064366588646,-0.008178805727840218,-0.017724636867063957,0.14662711454217106
TLN1,-0.045043874304912,-0.033016196223559606,-0.1255852292780019,-0.0035952986645201184,-0.08455106674128209,0.008675089814813278,-0.0005795834066835186
COL2A1,-0.014852838862249147,-0.018156820723167193,-0.02359599750165401,,,,
SHH,0.022044902236741576,-0.003754139163527353,-0.01854932109992978,-0.028381306846934594,,0.026049842167581678,
PON2,-0.05412259446340526,-0.009616432859245896,-0.19134922688920203,-0.047959964861169255,-0.0869023199330934,-0.036989581175886244,-0.023205971824340456
ICAM5,0.0705495871549122,0.02809176510943604,0.045630005389976594,-0.0023233492425573086,0.17754557028458628,,0.10395879356664733
HPX,-0.0052340437230368715,-0.03480913319335263,-0.03436068831955974,-0.021419751088300885,,0.016675471630869156,
SFRP2,,-0.03258936890515491,0.0022720818023276666,-0.017851961836265313,-0.02624937076516653,-0.028843089670167073,-0.03617578580183072
CFC1,,-0.005409909609079696,,-0.013736464738923006,-0.018269530921053215,,
CD70,,,,-0.025623316317261672,,,
HP,-0.0472960659654201,,-0.067517913736234,-0.013781635274978452,-0.04122510653486857,-0.02431893113487674,
CXCL2,-0.07874280177492737,-0.03243174319779494,0.030354036816203092,0.05662834052038345,0.041527178876151954,-0.0028668800930249103,-0.04936500027849231
NPPB,,,,-0.012028207169398841,,,
CCK,0.16517556928688232,0.10873787886211297,0.2051839559693966,0.0329863887750111,0.16724758152294295,-0.02383417421485455,0.02901799943777448
SEMA6A,0.046795349302635854,-0.09093217175335515,-0.14338429474457484,0.021432602485450623,-0.08818725111976233,0.025451527503686178,-0.05894388207541698
IRAK4,-0.002165039644419319,-0.0338650628026657,-0.06411775920657849,0.022528060731309692,-0.01080369807044167,-0.02722064477417441,0.026042642369113
GSTP1,0.02229348311770633,-0.08442082690512225,-0.19595042294964443,-0.06280237542687962,-0.13509345924101426,-0.002094675141126786,-0.08318704975567529
VCAM1,-0.045972456217811444,-0.0535223053131024,-0.15030729622607777,-0.008580067062770692,-0.04690590972926387,0.0335599720071133,-0.07313215869930086
NXPH3,0.03793532496646964,-0.042741085742134005,-0.044866479617869874,0.029977185830094386,-0.036326042812584856,-0.03000683309370751,-0.011747084896699287
MTMR4,0.032403322916871515,0.01480399381072251,-0.02299531055933357,-0.022884275386223014,0.08543642520952895,0.004328816027636978,0.02888202942988135
LAMC2,,-0.030870881564495672,,-0.015142170909140459,,-0.01835860583926953,
IL10,-0.020240448976743857,,-0.030963217137709276,-0.020266498663524327,-0.06542553768243614,-0.017708638396282946,
SEMA4D,0.040585692858247924,-0.042840866982967116,-0.01275428843520117,0.01271416070177548,-0.09874390456215723,0.05261825328264083,0.02769781354189293
TRH,0.0100181649529342,-0.03345346009719869,-0.021755183911018636,-0.039902054296381516,-0.028450803586530855,0.025593435895627622,
SEMA6D,0.0050982329159846105,-0.07393833809692225,-0.13433212411804796,0.004831673933860078,-0.012839010138718826,0.013856973282953192,-0.0035902940900663432
CEL,0.09036511981044873,,,,,0.05166626107143289,
PDCD1LG2,-0.010472557497672485,0.015413194509677345,-0.04835541670797079,-0.0469902411286753,-0.040731200372637,-0.02389589101969335,
SPINT1,-0.029745736052467702,-0.024454065696364522,-0.05884539659853548,-0.0046703346588413235,-0.0276306651328408,-0.021241936716260935,
CTHRC1,0.027191132276813412,-0.09391407352522452,-0.0538065130947376,-0.03124708296251531,-0.054726309972012915,-0.05098783588506466,0.01971507276930463
PODXL,-0.0552937369527593,-0.06805906217626297,-0.11865966814069483,-0.01081659247554843,0.05957749214544375,-0.013480717205068611,0.009722944796308943
JAM3,-0.02648261961610392,-0.03220847924657791,-0.16047550059846027,-0.01984056950956406,-0.13598658546421208,0.043390675994263966,0.0801675842524101
TGFB2,0.0057230347798163566,-0.016608659980070033,-0.15176012467076821,0.006289534450432829,-0.0283106970571545,-0.005817447038863056,0.012892875937088925
COL18A1,0.007191922509339001,-0.060502893116380414,-0.08131655187239686,-0.05760084118031319,-0.06669521783115295,-0.04791251919653279,-0.05778251981748841
NODAL,0.047928326887658065,0.0016227832665245637,-0.06218354898761677,,,-0.027617236356638625,
INHBB,-0.025790087845423845,-0.004695948034017151,-0.057893311623221505,-0.019527631857867205,-0.05066821635682737,-0.035354983634133516,-0.0276296225975989
LCN1,,,-0.020706856496029706,,,,
ARF4,-0.018659349493026018,-0.03922142697282225,-0.0860247566596472,-0.0017143125045930726,-0.012132904900535226,-0.01724687973881792,-0.014513464003491586
CXCL14,0.10924837551385888,0.04338162263569179,0.035253048586366555,-0.06622010421197073,0.06983451169505082,-0.005049191419532574,-0.006186295162743783
LIF,-0.049163096583103826,-0.04225442034769026,-0.07604676773312795,0.012963424083613593,-0.024856723486065053,-0.013168726402334883,
IL17B,,,-0.03419768112559871,,,,
MMP1,-0.014616316341071574,,,,,,
MATN1,,0.11969189192361142,-0.0037835017220252364,-0.012179272019504476,,-0.01857061701291314,
ADAM28,-0.03285283257371852,-0.01810926599041892,-0.07381080701550292,0.05732490313470934,-0.07134214137160282,0.044519147113152434,0.014795156915113713
TCN2,0.028391474099720405,-0.05079193364693127,-0.07433519433577877,0.008459315716734197,-0.07322565981168785,-0.02198818511645452,0.015107067115454044
THPO,,0.010148961488145931,0.02849203477094072,-0.025003517354992955,-0.024674602279401128,,
CUBN,0.04382157365166871,0.050304983648350086,-0.03618720127781956,0.015550225712942262,-0.018973979766072176,-0.0434315408484623,
TIMP3,0.032182765320481976,0.0021286307595574207,-0.04034463355258284,-0.05284837993105411,0.052834423269486674,-0.07745063480651543,-0.035275661344880804
PIGF,0.0034997313838223284,-0.013821538291780816,-0.05906295844491822,0.007339719392220993,-0.0029057049482063757,-0.013804994987509953,-0.03836434760110025
CRH,0.03373528612640024,-0.03437577985733591,0.1264497640344542,-0.01917301712439625,0.03109733277760552,0.0370960267316795,0.09645442921966459
BDNF,-0.01015554666504854,0.06958439368263056,0.07192746879550757,-0.04437810991287065,-0.02449131198259166,-0.014929655964814529,0.052499433745548454
CCL5,-0.04680520929526739,-0.0136180739907543,-0.04700473989686445,-0.02802883503815003,-0.051751333605369494,0.01784171240470865,
GAD1,0.1425149033149079,0.11624648452444104,0.16624740407667382,0.02570391509365464,0.13471059509017902,0.026712838159693695,0.11849244400292139
COL14A1,-0.027150290091016716,-0.025818685795263734,-0.03673276627335794,-0.015757797944289078,-0.01792368945592073,-0.0369943545402886,
HLA-A,-0.08579481833660511,-0.11050722822250403,-0.17692692317312608,-0.06098748524767572,-0.18827246877341494,-0.041020037341382966,-0.02716763235440893
CD5L,,,,,-0.02575069428878952,,
FGF18,-0.02026536797117846,-0.014095876268608573,,0.008126147236486775,,,
ADM,-0.12283881771663607,0.018889704693724935,-0.06685214942696965,-0.04039056911958018,-0.05100518661193798,0.03710355214250846,0.10207987289470527
GNAI2,-0.043586993302768405,-0.08378207776703353,-0.17805878803884767,-0.07014632316204275,-0.09645997913475553,-0.006418690203331915,-0.04490547955133801
HDC,,,-0.06777363711394536,,,,
COL11A1,-0.0829493782222769,-0.0439117677885655,0.03935231495448622,0.02086066809070237,0.1941952079533783,0.028416498485508694,0.07724729522024941
NUCB2,-0.022738726783582557,0.05717045524958853,-0.01634661628842055,0.013057045661069723,-0.041662018165537884,-0.004666313669306111,0.02598374321460399
CXCL1,-0.03015850014990711,,-0.02118845520338073,-0.006488248453774662,-0.005619302253331902,-0.009608044681139133,-0.031519197473479914
VCAN,-0.03398128276692216,-0.08304633031864814,-0.15734646681778927,0.0020556713485616837,-0.07351631718577453,0.028176871981111285,0.03481018086767538
MMP7,,-0.042254408487083894,0.06050865572568073,-0.0120282071036812,-0.015153914418204637,,
PTPN6,0.00010851014531545456,-0.007437458114141126,-0.015940212448151234,0.021466862500469995,-0.08997669042620585,-0.010852223198380315,-0.0724310475805521
PTGS2,0.0061253807957882865,0.006725687205293232,0.13387007537279683,-0.020586423779196686,-0.0142731983448937,-0.02295801234017157,0.07348854060287938
XCL1,-0.015541789004452322,,,0.036750349185279786,-0.019877623950842603,,
CD58,-0.015484130884658281,-0.04073912616646895,-0.16307699500719916,0.009222392258030114,0.05230176568380846,0.04038403778443666,-0.03768497579133455
TNFSF14,-0.04374494629456305,,-0.03149286018335339,0.06425920177351972,-0.04316381313485093,0.027831410345133527,-0.03422648816425861
CNTN4,0.07031156143893277,0.11667197546637006,0.14926743445640492,0.021175310474564564,0.15054507154267557,0.02236885871565575,0.07823945937555048
INSL3,,,,-0.01386978786540216,,,
BTLA,-0.01620283242174787,,,,,,
MFNG,0.025148254495154072,-0.0698774554311038,-0.06672187690141546,0.0192606968770011,-0.04657569015567201,0.03673121177901367,0.03208511403549978
ICAM1,-0.04871946399226811,-0.04799086176736001,-0.0997445182094961,-0.026650934510125665,-0.035496132532132775,-0.02483511643559451,-0.04874962096792792
PROS1,-0.11459153995677719,-0.05831800689737038,-0.12835273929277136,0.013369450060353012,-0.014869137266575539,0.035903699653906974,0.004071421654056443
CLCF1,-0.06886945782466822,0.029250548918894857,-0.03744221524351515,-0.03329323065922703,-0.03485615368286367,0.0013919600932712042,
PSAP,-0.068831257588464,0.03581024015905258,0.07552408298946058,0.02982166204287545,-0.08500979018795972,-0.026012988000877077,-0.15843876869629384
EFEMP1,-0.15038612548346916,-0.0809319249848672,-0.12790034045287196,-0.005693735284567594,-0.1468726180800944,0.03770632851261952,-0.08009822473252777
C1QTNF1,-0.03493279574224795,0.02870809709953764,-0.10261194650868578,-0.031087467990569162,-0.00963578566898899,-0.06484091080801145,-0.05245169414157805
ALB,0.03997874604541279,0.011814315523799494,0.09855503889602024,-0.015142170521540247,-0.04265169327979896,-0.04575151101874735,-0.05574232801700712
EFNA3,0.0006464046605221906,0.06674041638177441,0.17512939697703173,0.0228303012958641,0.19175490202211487,0.01714823204633199,0.013214799774878157
DRAXIN,-0.01362751609573846,0.002598393572733045,-0.11886406207340683,-0.07446530783991821,-0.02074541933613932,0.0011009318559710793,0.0698861949951511
NPTX2,0.10545896488198933,0.08566249272166492,0.166193469886253,0.030466660320731337,-0.029105611547839694,0.04231036056591988,0.06725440436215344
FGF11,-0.05693362225271152,-0.07451724545311948,-0.06270144898512352,0.005650527231428564,0.03928338489952776,0.006949828831716029,-0.06984629449491707
CD59,0.047618716320914946,0.040563070333747356,0.03400897038782677,0.01757495098627681,-0.02470660279555782,0.06002814145775523,-0.017170221929941835
COL9A2,0.02837541967521399,-0.03273664345060383,-0.1123385242252325,-0.004110277605352199,-0.07095628129853586,-0.060313859073902555,-0.024054159516529835
DLL3,0.03982433503070857,-0.08737170893228488,0.01428419895146204,0.060974951540727566,0.13888894029507806,0.07055276607278937,-0.07915589823498269
FGF5,,,0.017538255227716508,,-0.01457431415213537,,
LIN7C,0.009215534211985059,-0.051045363601742756,-0.07383719628042557,-0.011952704200986606,0.03785294372234693,-0.017557154301711498,0.004918234783755902
GDF7,,0.022417616851269435,-0.0361128892824056,-0.03951203380282364,0.013364834128892451,-0.030343938396031354,
PSPN,0.004324727943816871,0.0017536848425116088,-0.008046575835306536,0.019665369069247575,0.05074462568309732,0.02798493431613904,-0.05574238020623822
ANGPT1,0.013754788050293336,-0.006630363215523142,-0.10126659832236788,0.05821493802438429,-0.08923356831780768,-0.042086348285868755,-0.06857428832107394
PNOC,0.07137336499740578,0.0436356218299206,0.2151313206575685,0.10853699154659263,0.159450935514658,,0.10465544056918534
L1CAM,0.0013827522163242642,0.08222388716463253,0.1809664426547557,0.08924589806356835,0.13673952679743767,-0.029645911743822136,0.02923270164352018
APOA1,0.03309338193162256,-0.040630180528049134,-0.043205201506443615,-0.01806087655935927,-0.011959511679153746,-0.025617469892370133,-0.028591533101728687
PSEN1,0.06004685894979098,-0.05541616884854146,-0.07865392221875568,0.04519065569877748,-0.08428169246026865,0.04254842351262015,0.0005742103945356671
CALM2,0.09414877636684779,0.11137234272368995,0.1999955298576781,0.07807118926024635,0.1763259476088919,0.06426068178097888,0.03748929170030073
CLEC2B,-0.05969484822338784,-0.02010130043265886,-0.1217327607951378,0.015522334418406242,-0.06395270752421774,-0.03129771676047322,-0.004108784251120286
NTNG1,0.03840035591368811,0.06430668868311878,-0.0432490549936033,-0.012277516186371722,0.01676860024961315,-0.05226882152013264,0.07543475305889243
LRIG1,0.0018749335774156336,-0.08291741255970526,-0.12611645580251413,-0.031788143380105306,-0.056503848061861206,-0.022810849180286627,0.05815754772716574
CPAMD8,-0.0011045486381974466,-0.005279179275474825,-0.018262690177670977,-0.015384797080306446,-0.017103987581633694,0.021173816871109006,-0.011948578707679755
GHRL,0.012498899536827259,-0.04296845786191751,-0.03883818633401247,-0.004637057199761066,-0.016254527521615544,-0.008953647489781754,
NPY,0.10243954112507415,0.0027741047384215027,0.07421471305145573,0.018400067550971955,-0.006568720336756923,-0.032521557940241926,0.010316872866167075
MMP2,0.07842942418529744,-0.015266813411098862,-0.16006236066112906,-0.007021960466655079,-0.07911930101470173,0.003390157956060117,-0.04533397163192593
PPY,,,,-0.011243783733039055,,,
ALKAL2,,0.02788932762396969,-0.020706853140044317,-0.027121818964671196,-0.057320412452147564,-0.016704713512919325,-0.05205567414885336
CSF1,-0.08270174148576429,-0.05559005928455217,-0.13865142868588856,0.029396083042085838,-0.0785751320223352,-0.018911197199834327,-0.03268549800265501
SEMA4C,-0.0016366200534603964,-0.03070722466687477,0.009910079935190389,-0.026685938782071213,-0.05105927968151528,-0.004878271131626642,0.03933003947429477
ICAM2,0.04072731494249377,-0.005579938926104554,-0.06276605387955643,0.00342820198013008,0.10826980330839428,-0.0019302678047755468,-0.06857432146537124
SYTL3,-0.025927325877218636,-0.035541678914885515,-0.08116836212669436,0.0097143997459657,0.021844150130482905,0.10111279886626878,
IL1A,0.061123311163863485,-0.006677325210365758,-0.041508221354812934,-0.02635037655343027,-0.03594996529112485,-0.035908738325960504,0.014530478352292457
HLA-G,,-0.03118383817324142,,,,,
PGF,0.004217846782034561,-0.026934967208926148,-0.11529377050978988,-0.013703733379261892,-0.021989222004030015,-0.02401275546310984,-0.0027313754011857503
LGALS8,-0.056351394851195946,0.02728046818713869,-0.028059562780954932,0.04458560389265137,0.08615796709459865,-0.03162441125655431,0.1305742827472658
DKK3,0.07620453495680699,0.08224984603438024,0.1713558021849211,0.055067695230743015,0.1101572444185209,0.002736077989088707,-0.06803176597321885
COL16A1,0.006489487751164048,-0.00242316179518425,-0.12220788757165321,0.014708718113501808,0.003979240985436414,-0.00949609533414686,0.0225141191862056
TPH1,0.05530308931318321,-0.033043625149025556,-0.021709731075922476,0.01786412052408216,,-0.004112872473815453,0.05896600964958512
TNC,-0.05404610732627976,-0.06059809270030895,-0.18673541998403945,-0.03302035004346328,-0.15650905426326361,-0.05313707350785059,-0.14307416096460657
TNFSF9,0.04367180523759513,0.00028024621347272675,-0.007208216840159076,-0.035345240047405704,0.06983340553649313,0.034168387339090216,0.0012331556971072446
C4A,,,,-0.013328941641877248,-0.017539129576359776,0.014277655146304873,
CNTN2,0.08166460863677658,-0.11056306787486876,-0.0646629262815255,0.06170702267705753,-0.1536979147561752,0.013292247920349573,-0.0706229194063805
F7,,0.03528240802945939,0.0456608159600344,,,,
LUM,-0.008983307099956235,0.03618488604881517,-0.11617868533391727,-0.026530655036635428,-0.01872259066743359,-0.033543912733029806,
BTC,0.01577132669179755,,,,-0.021375402798972442,-0.021706769944580883,
APOC1,0.09819316450608029,-0.06842608610364,-0.19569688240342872,-0.004527110709279064,-0.16758136101707974,0.04867606466272411,-0.049094907008722266
PKM,-0.06500562758234679,0.10328198466063852,0.04607643436492805,-0.08608700867777454,0.13006956996250327,-0.016097011714668444,0.05926554390191883
TNF,0.022639022608760034,0.018723024111178578,-0.026802748361280295,0.007811258039556411,-0.05483112884327279,,0.04863759784346111
GNAS,0.13889689966889168,0.07857826045899613,0.2168655887573048,0.03358159962748523,0.16025701766844178,-0.00047066862932334136,0.07926428833493397
BMP8B,-0.02500090734833172,-0.0802086383441076,-0.05090869256848464,-0.016921985494973226,-0.06536806120116108,-0.07059196192207014,0.002408383337831517
LIPH,,,,-0.010746770649453048,,,
CCL28,,0.056104533105897414,,-0.01654825884601609,-0.021786322104048978,-0.017487055993052388,
PTPN11,0.06977533537057855,0.030563070855986623,-0.02012101975449044,-0.01678941441792142,-0.07620189149615926,-0.0034573288361440923,0.026450414537358823
ADAM12,0.007370720423243303,-0.02462386125423252,-0.11308589669127969,0.022890285648677323,0.047606735275540026,-0.021764917467092998,
EPO,-0.020785353288188937,,,-0.011243784223832437,,,
