,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8812bulk,ZH881T1,ZH916bulk
POMC,0.008096790512172844,0.03937435903937844,0.029234574690241055,-0.049664663645610854,0.019207242868735,0.039813166308820966,0.015460947543056052,0.05126672072060584,-0.0025477559588561096,-0.01564178917535488,-0.040559692351542,-0.021464230791557053,0.0349452798964378
CCL18,-0.019721818518551773,,,,,,,,-0.002904638425289578,,,-0.019006486628163108,
CCL17,,,-0.028044547845843208,,,,0.05834472051667996,0.0428311121276388,,-0.015053559952863409,-0.021245123478258292,,
VEGFD,-0.019721824781152864,-0.012980499332376336,-0.031244723251848697,0.01069573414523596,,-0.012505119707072338,-0.01950987442552255,0.019181307160832006,0.07684681274747032,0.004793859994259133,0.024914554837732777,,
TNFSF13,-0.01488272184950288,,-0.019344501448548174,,-0.025886370762181383,,,,,,0.02112235184616872,0.16054580130814147,0.0029277876422934843
WNT5A,-0.0456550349251192,0.016654347681840993,-0.013303018188015941,0.11953992848797074,-0.0276668541344998,0.058712985865716195,-0.00040345663481131973,-0.04490133945329355,-0.021258985696310524,-0.0323148263181131,0.07809259634948613,0.021547467305784426,-0.09892762240955572
CXCL8,-0.03800592035845176,0.024248201289256664,0.06539090620320427,-0.1708845075360896,0.005313544338651873,0.005842473452541386,-0.013537186438652633,-0.004799976893349565,-0.05973836293717718,-0.048506859739231786,0.0028243816843551432,-0.04360172922774735,-0.04598675986219957
GRN,0.004497479691565343,-0.002152458851011743,-0.01205632178952259,0.016324170729310923,-0.03934072828591713,0.07004253194339033,-0.003014112489782179,0.005024468829740187,-0.06806170997041716,0.0350584764712808,-0.005160845831008124,0.0050148896775525425,-0.01159824305091419
MIA,0.006997873472650735,0.05201818528312733,-0.034829946122191854,-0.0507545387578874,-0.03890235354232439,0.07462703871782236,-0.03599245475543012,-0.03360177137876517,,-0.022095384720431138,0.010664000839710867,0.05575040438427527,-0.040633234417435375
COL4A4,0.019825912293050384,0.001021323304385917,-0.021148968069121792,0.08718721533528238,0.02135740674518834,-0.027682424574216408,-0.01911828208013848,0.021442558700615053,,-0.021433342897670297,-0.0327263953681502,-0.026443348115474854,-0.03666680103222923
TAC1,0.0808955394155121,0.03162077682561681,0.01634356960583789,0.05621551064740861,0.09582147166116124,-0.05448876197125439,0.060561692751884603,0.042968606033819697,0.0941773474524464,0.12480579307253394,,-0.02263746129792196,5.99461705822641e-05
RARRES2,0.08335596173034435,-0.021460581492490027,-0.012790216849843205,-0.10658625278273738,-0.011287794363447996,0.06882982037778823,0.0775017120128878,0.0057495837706549105,-0.008676702990051298,-0.09085589941812229,0.06697564333913907,0.008799903796272891,-0.008492193988945294
FGF7,,-0.01460084232534766,-0.03680118259713993,-0.012753235903533592,0.025430997949121948,0.007059818132359398,-0.030623214528641626,-0.05441644924156088,-0.005512322653459426,-0.03081693130812532,-0.05357394958305176,0.011942321026108366,0.017973577199326424
HBEGF,-0.022229259848317175,0.03346473777331054,0.06348239234464244,-0.06229610978137669,-0.01432298289574898,0.09683098882866543,-0.04301120230426609,0.0020087709854033106,-0.045577655192813746,-0.054808273919747755,0.05686803053066119,-0.044688194071123295,-0.06464017869419016
CSF3,,,0.04535194039251514,-0.09548081546401867,,-0.016356918788070583,,,,,,-0.018810744443955293,0.009634174939116325
PI3,-0.020748184587981264,,0.06774721700339113,-0.06785456550439604,,-0.009088774618866122,,,,,-0.018051197396138547,-0.00506930682952245,0.03327939953784591
PCSK1N,0.004490266680843092,-0.0007638528208029749,-0.03850541345204218,0.077007545027147,0.017965265971096444,0.027166917469657107,-0.08915110335743656,-0.010489452693082409,0.1376207749679203,0.13588028986453413,-0.013741046237979284,0.03762005907645315,0.0719750106588715
NTS,,,,-0.03046911716114174,-0.01805046933271537,-0.004714395707376816,0.02858626184612909,-0.008370393070144536,-0.0236031629751325,,,0.0005223549325549761,
SFRP1,0.04427023258226237,0.08051149993921491,-0.024469952017966073,0.042907757676323495,-0.02966103493026585,-0.007214551412565692,-0.03337217267413941,0.0489740095304369,-0.06393647415111921,-0.008726355116835281,-0.0377276394221644,-0.0291412167224061,0.10080484414492062
CXCL13,,0.019243614640080908,,0.08246777851407235,,,,,,,,0.018712432071097247,-0.04340010661246313
MICA,0.0033758854862654063,0.005139065134358659,0.04629612882658639,0.035384375813967424,0.02615547636916288,0.0734474481377783,0.019888102377427025,0.048930204793562075,0.0962179030139067,-0.05337504802379808,-0.020036819896100726,0.022862889561035268,0.05157290645652456
TG,-0.03105707965186022,0.017365983587745264,-0.015515203324534347,0.05536619025703508,0.04257461347569283,-0.035347358870610114,-0.018448634977875293,0.02950711485261107,,-0.007147562680955903,,-0.015481531734199968,-0.058546687189710726
ADA,-0.04086166162559294,-0.022403721418503823,-0.029163481802011223,-0.028654989075835757,-0.03139804431993985,0.03450122267652688,0.018097190477631107,0.004658573365147241,-0.10139038760658482,-0.06890714560562028,0.021604163095729587,-0.019902352498298782,0.059906293850589445
LAMC3,-0.004038449412085938,0.02009046598259622,-0.0733204854368215,0.04222306818158977,-0.005598916228443644,0.09448135871264429,-0.01251540111882793,0.0030941643218446225,-0.06691332091475848,-0.026304177048741387,0.0018115008146759762,0.00937958281435216,-0.07504115198158699
CCL7,-0.012544742632953531,,0.026984863734967245,-0.040700333196479276,,,,,,,,,-0.01149935266901332
NGF,-0.021538700140325016,,0.03187303289972315,-0.01443401959290528,-0.033118457404145894,,,,-0.023603178516249275,,,0.030019410585336272,0.11893307575489968
TNFSF15,,,-0.02126008328790039,-0.016402616625194485,-0.04021306794931245,,,,,,,-0.01168114935906033,-0.05813017389947286
HMGB1,0.024253628059326453,0.10080672029054086,-0.0771369230515767,0.11444471655381395,-0.046647550667673496,0.05032670702484799,0.020821978061391203,0.0339354853547718,-0.1096968244794498,-0.04152729725730784,0.0026831062513754415,-0.019464553831827776,-0.028088499759895542
ITGB3BP,0.03590826254420049,-0.024374525026349056,0.005504462466139477,0.04847261745357368,-0.026483492261412257,0.07283957184913334,-0.025650919665205444,-0.001564691155395357,-0.08851557450208622,-0.11730911116943478,-0.008828076289852833,-0.013150099883995622,-0.06746740463049979
AANAT,0.0590373267137202,,-0.004211898736448114,0.02792414372885603,,-0.026418092661119958,-0.016590965249761648,0.001741096115339539,0.026196961153816554,-0.02019291078820418,0.011659677552468124,,-0.03999272763274964
RELN,0.01596831161457189,-0.008006736072613522,0.04779014735608908,-0.018515420423478708,-0.029972944480441202,0.01247343738978566,-0.012956935744041307,0.030904416817424975,0.08185954432462811,0.08513049955051896,-0.03286418037604198,0.11661912805672421,-0.01851578134573687
IL15,-0.0047715045179149455,0.06689424010846631,0.002521646370665515,-0.010487925337354221,-9.314326307338937e-05,0.058498503264616954,0.01385949845377787,-0.0018093937361389595,0.015010461684201577,0.0544599541792024,-0.0003967157963829417,-0.014910779730964243,0.046247141946273884
UTS2,,,,,,0.122465804389165,,,,,,,
BSG,0.10098632368425847,-0.008584182245005201,0.017347288633640934,0.014297934764791055,0.09362199670550422,0.0199187231463317,-0.02609900682315834,0.0680378635438249,0.08341619057729346,-0.11640330742567964,0.08743119490587117,0.014851366863747524,-0.08572036614925162
ADAMTS3,-0.05699482236408535,0.044816486196167675,0.05006126212205776,0.04962496596905734,0.039014324825910114,0.10850852290272912,-0.009642659439288576,0.08094657907938844,0.10826108189098721,-0.007623093404636698,0.02237991826856158,0.006957538668509483,0.0910954922917649
CD34,-0.011046891991534254,-0.0006816484773571497,-0.07341631975280481,0.018629332862455425,-0.03399330379194178,0.09951823976721849,0.0781995790534825,-0.022090264806892634,-0.02611581162536502,0.07230810152194815,0.0458042017665865,0.02518879264575825,-0.01771467392892733
CCL23,,,,,,-0.01730661658430807,,,,,,,
PLAT,0.03220611310765922,-0.0011467083584920782,-0.08762110315093573,-0.03361849597636528,-0.0418555604969269,0.1208893252442969,-0.09649183313176116,0.025855906883974124,-0.07590321445328485,-0.06359154446045617,0.08514242445054104,-0.028319618193776958,-0.08037485027840573
NTF3,,,,,,,,0.005850919129197621,,,,0.04866924859210163,
LTA,,-0.00772256539075617,0.02405333776807909,,,,-0.015978828584509004,,,-0.01872799376669687,,,
CKLF,0.015325667038663624,-0.03694698337221753,-0.05496503297446093,0.03266570340452116,-0.07447294343528357,0.08227365414294913,0.014077974870918797,-0.026549200598354795,-0.040995746664026625,-0.08043500717995344,0.04258890498358084,-0.025013783627186606,-0.03330039864192157
CD24,0.046831462922159416,0.05640020660978087,0.0007359658325161266,0.1334665036690807,0.14991586917337799,0.03155120422952127,0.05238091651524514,-0.012577035714845732,-0.053356752297087646,0.023875889764346025,-0.005113441856115186,-0.023885744880326663,0.04605486012309749
HSP90AA1,-0.04071346082172726,0.027984367151028724,-0.08680841734552194,-0.031303672418530125,0.08509825951892144,-0.08997940591486292,0.044763478305328716,0.020248900084590626,0.12834816072639404,0.16311660270757097,-0.05366254369515346,0.007847399570752596,0.006019748744415927
BMP4,0.016329835282983547,-0.020949759904630876,-0.046950260574616,-0.022582369860029032,0.01540399764765855,-0.036269660270802945,0.041836422422679716,-0.04519305708245215,-0.020388652010721535,-0.015958184999302138,0.062467322186498545,0.00845799839185983,0.12497569693697004
SCGB3A1,-0.012544741378496026,,,-0.01831394041316049,-0.036526262377333314,,,-0.006348423050833527,-0.03906141785711036,0.012596006900815608,,-0.024258061301871112,0.08119482529742685
IGFBP4,0.0010265014396829966,-0.03760926796568144,0.007893320691041482,-0.061227848527023225,-0.02683172648260635,0.13958347179926883,-0.06739075628253972,0.01846533985012767,-0.007361071524377678,-0.08620622274076095,0.044369039003909434,-0.026178044266695205,-0.012302882692698218
RSPO4,,0.021465938393133516,0.020957108204836948,-0.051058878789498316,,,-0.0185843504101079,0.09409301426853645,,0.001823306077615772,,-0.016336771920468608,-0.009559290257482313
LEFTY2,-0.01640207453946545,0.01370282231194314,-0.04286504542485785,0.04462839646515795,-0.02803304811825467,0.1284953755165142,-0.04576676305305154,0.034669831490951784,-0.023603178516249275,0.006114889313421812,0.03442115109401296,0.01239696467729389,0.0513497198419121
PF4,0.012788343466724915,-0.027621418620306655,-0.01665755645211276,,,,,,,,,,-0.010996398686807664
ANGPTL2,0.031630042983583656,0.012382113738808964,0.01360122482150242,0.06464277740369574,-0.07004489833135924,0.10673551293359101,0.04294817256659367,-0.027643685148816766,-0.07298945261721358,-0.12390283404856808,-0.0324566710086772,-0.035336483175867295,-0.043054622636218995
LRIG2,0.0013372287861618277,-0.005336567732295328,-0.00424798573958843,0.10937234710383478,0.04481222416469928,0.03560818438292923,-0.01964011754265301,-0.01339121000111884,-0.004842256879950883,-0.09327584655597033,0.018351008219121834,0.01646598213137316,0.06266136758745464
ICOSLG,-0.013908645707126726,0.011816526043686874,0.03245730145544477,0.0850757686024357,-0.015454355477704535,0.12086671374385503,-0.06297759645653604,0.007378589994255621,-0.06190188315074821,-0.04327273640055489,0.00875138780550717,0.008187631998302006,-0.005707090700420669
WIF1,0.006346750788826731,,,0.031039253439306157,0.009017426732535137,-0.04990987826828453,-0.014341103028455628,-0.030869461660697158,0.09928194758347492,0.1095500274444568,,-0.01518661191094293,0.03560592615704917
NPPC,-0.00022092369507403805,,-0.025839977917680945,-0.02259463911880498,-0.04265289102447962,0.016618264332150825,0.023553757280150526,0.015089517050664684,-0.03835201231888216,-0.07374822798906207,-0.024931615684337584,0.02019069445001637,0.02445890456570828
LYZ,-0.02306641052924712,-0.060460539354832074,-0.055318982890192346,-0.0688092625931217,-0.0020260517910961414,0.04371241465745897,0.06015731676672995,-0.03172004363221555,-0.04518053382668509,0.017167916793216956,0.027581668699539826,-0.02221148000649943,-0.0491552142911518
EREG,,,,-0.07294683468125619,,,,,0.13644783273529162,,,-0.020347724866069648,0.015131610706530955
SPTAN1,0.023432335244589056,0.06514066703922558,-0.07709530959644642,0.12182394485039244,0.02454422978272865,0.04024803844720031,0.015965442701417424,0.0027802619394046136,0.1273332821369325,0.08464007326350097,-0.06853103532535534,0.017583327731430037,0.0814417664163204
PTH2,,,,,,,,,,,,0.0034529031643300515,
LIPC,-0.01593152271662311,-0.008167935987024772,0.04990294283106608,0.013929044561499905,0.02705174941109014,0.0595543214012833,-0.03474533567922789,,-0.04348642178835573,-0.029419926866100662,-0.012454642138787712,,-0.026024021640930036
COL8A1,-0.000750025987984397,0.03303602237673052,0.0068854741717686374,-0.09563660382976984,-0.05471607353391544,0.0008080975392514149,0.01149374477593598,-0.02661450018910503,-0.10009534720039025,-0.0698360111543335,0.023404394916170412,0.006708368512213463,-0.011034980272793047
GSTM2,0.0019229316860233164,-0.0037806339259057356,0.018960110832460127,-0.026924309652118915,0.022178085763934083,0.0504761267895435,0.02257417362111563,-0.01780490649264145,-0.024818658963895537,-0.05204250773649519,0.03539942572818721,0.01110809448178326,0.05232314355408019
SPX,-0.025766720992091454,0.017676468479020185,-0.005804051613132469,-0.011960860872653715,-0.02940630827047493,0.022717608614060504,0.05081279179292956,0.03155352634366717,0.05676922277445339,0.0974010889230933,-0.09007597712896402,0.01313446924260791,0.11145235381929082
MFGE8,0.012756471208286067,-0.018385045213403704,-0.014712588059730681,-0.010217965732247378,0.012763012299248054,-0.020534522687696836,-0.045755790753133935,-0.011531906680895616,0.02235320783048192,-0.00514184497493811,0.052474246951309166,-0.07801552620297324,-0.06560273322109103
TGFA,0.019699372981934273,-0.005466832636926755,0.06918707945365257,0.028936486620814057,-0.06349351277079532,0.0073277038482421055,-0.028187868361412103,-0.019992378317057056,-0.018350894271919025,-0.04685696635185994,-0.05145465605843132,0.04233853444108571,-0.029258932812731224
SLIT2,0.003662382700228969,0.006373875556049477,0.07043852896731452,0.01328965532801417,0.009127400353915177,-0.05142052215271301,0.026464941830127806,0.03616518748658584,0.03501455972015682,0.16790939444974098,-0.037067190377800686,0.03712839559482024,-0.025297358236453647
PLTP,-0.05469048442873327,-0.05422966583718585,-0.014971888811550062,-0.07694375358629918,-0.025838867499754645,0.12273769635601518,-0.014888988525534266,0.05383217028221621,-0.09647013358446162,-0.029976954382796253,0.030970492906248634,0.001561509265305362,0.02114410714560538
APOD,0.017342597123989587,0.015344527299227242,-0.020426154947818905,0.11901797053607885,0.021148704593623925,0.008591759477045803,0.04452976232834513,0.01729397456631705,-0.05746377047626269,0.12654151517247847,0.00914794746716867,-0.08831908382471708,0.07114094448197526
B2M,0.007409136094023515,-0.022350932037550713,-0.06872735040882406,-0.16618053695832707,-0.06147801437740189,0.1410831133799193,0.05135021021045405,0.008818157873024845,-0.14961193048134502,-0.14077428690552563,0.07675045487742513,0.01428774422732359,-0.0062639543482616465
OMG,0.005746223510468961,-0.016340378997842287,-0.07018319509241744,0.158934954343982,-0.02189360529583551,-0.0768161513539302,0.03298401284737716,0.0590930525699039,0.043181670402292587,0.1373556472800014,-0.028370828460516598,0.06359116886532594,0.13497270680551152
CXCL3,-0.009636169164640062,0.1007673118223155,0.09385052062181191,0.006059267867635354,,-0.034685692810997024,-0.03980613931815,-0.00042958700678440555,-0.03418113178167339,-0.01348754689679084,-0.01850606201587842,0.01903496450946071,-0.05591183489914748
CXCL10,0.019759566501194713,0.04862095802327093,0.026603003926312284,-0.039135479349113704,0.0016224335456346368,0.1056622305052915,0.044513561264686856,-0.0074193204220192,-0.03026533600914046,-0.021433344251729804,0.0590860312230961,0.09545017284165028,0.014848825965976814
RSPO3,-0.017040437227167086,,0.0109205319806306,-0.00476201352556492,0.06943942333325381,0.016990021613227137,0.10217634741422797,0.025473273986978073,0.044105686533797726,0.08257159336477897,,0.056948207559674814,0.04496196823035869
CORT,0.04192602859482037,-0.014239091594401409,-0.02850974270856438,0.0414004334438604,0.07410067722529715,-0.04363944776606935,-0.002438769546628468,0.09215033490812881,0.09008372698489235,-0.02760922244523433,,0.030549643853815818,
NCAN,0.010715118266167077,0.07900692270204401,-0.06855507430610916,0.10516441478897222,-0.07232122751408211,0.057244323202992296,-0.07629699336061047,-0.0032907462684364274,0.0601035036383601,-0.15548200105199364,0.019927573813682244,0.04459162103583356,0.10617973299695126
PRG4,0.01693984845490107,,-0.019092189325505632,-0.012772420355280204,,0.04957495404726641,0.023558164017617646,,,-0.016478480710404662,,-0.03895699103024033,0.03495101262697211
ZG16B,-0.01739577004732238,-0.03323788803822544,-0.022158820682060328,,,0.05742570174844328,-0.012696629844197426,,,,,,-0.017136276699456533
TGM2,-0.02060124409123949,0.008831891656395018,0.07040374690582454,-0.0740802132767408,-0.05723861068681146,0.08156372022144827,0.0028093241413745546,-0.015610293989557355,-0.05355220825474425,0.1044255524954745,0.0903167866954965,-0.0028935190543011593,0.002769525861855705
VEGFC,-0.023953879651811553,-0.026266902245486022,-0.034027393497621315,-0.027624853152022556,0.009525617536243973,0.060994328469893604,0.007904744349015115,-0.017567056266600076,-0.02743716769937694,0.0247409647797544,-0.02440980074459656,-0.013663530894125432,0.0028898327507629177
WNT6,-0.020240664911688102,0.0027675496920905826,0.06524068832001835,0.051320116447200206,-0.01702466183743659,-0.0143506786573459,0.012138800736715805,,,-0.014676981609414066,,-0.021681562483515278,0.05734470773354888
NRG4,-0.011554148379945825,,0.026080675430311704,-0.029905258897426703,0.017532520278182133,-0.02921847951871296,-0.012981361356264666,-0.03585849278391771,0.11000094758473102,-0.01961892948497814,-0.019600717422928307,-0.021573131189777696,0.010339519172030664
PMCH,-0.013316777805092599,,0.005292279731048623,,,,0.05850375256494545,,,,,-0.012420918235444325,-0.033401836638399816
COL9A1,0.007199319258895244,0.0002820698485859615,-0.024268376913731637,0.03386798090049976,-0.033872938689571676,0.10469153765232832,-0.03402862624281822,-0.03827993500975758,-0.023944174114585184,-0.02235530373883124,-0.06299038235162001,0.007963189447943341,0.013748139031058683
GDF11,0.05437804021183702,0.031433808370841976,-0.042722469302637345,0.02576296284647923,0.005536980092400154,0.09904889960212489,-0.023462647444625034,0.04804301300369461,0.06373139924912047,-0.016227679019334158,-0.005412961649389115,0.03574808348462472,-0.032621967198913804
IL24,,,,,,,,,,,,,-0.04118541647280265
SORBS1,-0.022271821693893676,-0.04865550775602965,-0.01642531225484891,0.021344414997316576,-0.00032792915655524834,-0.03371116852028586,0.049424085523807997,-0.020811351456263474,0.026120612421319116,0.027991428306913705,0.03528684737522865,-0.04043310760692633,0.08358992214668537
DLL1,-0.03853748307710568,0.007554841397960015,-0.06642100598150685,0.08333931482348933,-0.04681606123168178,0.05557852834638141,-0.01788835428995041,-0.001375217921185017,0.015117615920076957,-0.03908482939747104,0.0323483867972227,0.021919014455661554,-0.011698172441990194
TLN1,-0.0644831144159282,0.028614654904379543,0.019226145066134185,0.037201230647663196,-0.07637411192215482,0.037958627116689944,-0.0031171346509502517,0.009112082554372984,-0.11505271422155122,-0.10677844041864512,0.0935997627055972,-0.022117466077309814,-0.04716962618415472
COL2A1,-0.007212902754251646,,,-0.036129406335134485,0.04911022229302504,-0.011591058520969108,,,,0.034797666399248604,,0.07915750110875731,-0.014138929665933811
SHH,,,0.06660186969260806,-0.037736788683348295,0.06817343208655775,0.14255346527868537,-0.047491209527890745,0.002838370091078365,,-0.01306814524080428,0.004761239279506171,0.012039901856370275,-0.027455922492007928
PON2,0.038354053514927974,-0.013491316098078781,-0.07045662596721787,0.1562733188010327,-0.055390422982046675,0.032243115819479806,-0.034890180882209264,-0.03141310385726046,-0.11783404428128581,-0.12035726196210729,-0.01271358799782728,-0.0007917071711848196,0.06151751441088454
ICAM5,0.05232937652898611,-0.014777979220177359,-0.02123106064082481,-0.022095291923198767,0.04381610411954056,-0.012761835288713467,-0.02696039250293086,-0.00686780434977765,0.08643760615018921,-0.012118756834197823,,0.02414915740422108,0.09770204767142876
HPX,0.012549133799172874,,-0.02911305421897418,0.06159904402438801,-0.016789254643856624,-0.002196716762876253,-0.024916349159160547,-0.02834342149346948,,-0.0332166170402341,-0.02627952539300679,-0.01111654022790697,0.019199926135946174
SFRP2,-0.01667826709369396,,0.02894133365917326,,-0.026565272821353333,0.0007857178659070795,0.07564788872447065,-0.06181814488880575,-0.06393164741177132,0.0007108061152425705,-0.041328982581173374,-0.010972488645681422,-0.04261321321635954
CFC1,,,,,0.0357965944139509,,0.05280181114415418,,-0.0249413143809201,,,,-0.00034924081627763767
CD70,0.02558895566544058,,-0.007796777585085539,,,,-0.029806111814493157,,,,,-0.007112420919793744,-0.04392748097244928
HP,0.010192632224038147,,-0.011400769132406232,-0.06754451257660274,,0.05598027589966619,0.004643344045223024,0.025914131635544423,-0.056279953049489996,-0.02851385631447992,-0.025103472337091443,-0.009978708691510501,0.02781307466373597
CXCL2,-0.07194692917454312,0.01762219078507579,0.06369555369267081,0.030861546348128942,0.06253859766308137,0.024427249014712972,-0.016879049544203804,-0.03939041480991478,-0.05553983507311364,-0.025865000288270854,-0.04836084410888885,-0.035610581862288666,-0.05677636681453316
NPPB,-0.016183930516179473,,0.10624597985765823,,,,0.005909237926511387,,,-0.016816947618101662,,0.022026677561864185,
CCK,0.049852744252204914,0.034933853627269806,0.010296685805440022,0.02149060877194163,-0.011794521122250826,-0.03366893091493263,0.08253361238183976,0.0008017549846563067,0.1514567629343814,0.18537123573616882,-0.054875478144980505,0.025798468699960657,0.1270112777845072
SEMA6A,0.04364217290678581,0.019909491905502952,-0.015902036386249308,0.10274099530749062,0.029841359279431257,0.043391426551039794,0.005229167311022577,0.030091586816972573,-0.01307206561360332,-0.141198120519884,-0.03298902474948275,0.005993586765663155,-0.02246716915447173
IRAK4,-0.03278307962627136,-0.014064221564348825,0.051256294437329285,-0.02151616573096312,-0.05721825511416684,0.07980277681300618,0.01031647968389774,-0.02175250470475049,-0.0373771628298197,-0.057193278439291645,-0.02799892254919152,0.02770709811050132,0.07505963431512672
GSTP1,0.04487140457719637,0.03963868443759271,-0.02300887110746696,-0.0018396066437581392,0.01753158596965643,0.08219236537643926,0.07343531358904921,0.04053111709621766,-0.10342817098739596,-0.10624732819904466,-0.016867109111661196,0.01401977192236265,0.009549591837390332
VCAM1,-0.002066589381133879,0.007087290395328965,-0.08599330158893623,-0.024279167310887226,-0.06294842547586549,0.0991173988635454,0.03844391385470502,-0.015589894954765711,-0.008893695430370701,-0.028169044140939015,0.044521154179033434,-0.015537814487045448,0.023956572596146548
NXPH3,0.024075353792919578,0.07214024542758131,0.017406162690851865,-0.014745779829147848,0.04790172837441201,0.02717743074533302,0.06118193721151153,0.027997928286007407,0.09516834191562486,-0.04121003038700237,-0.017286565324231385,-0.018217125294322876,-0.02373160658519609
MTMR4,0.01823290642848102,0.04030335980804646,0.04229652061958259,0.035656468376459666,0.012932207002520252,-0.006205405038508137,-0.030781868295873874,0.004798577214213515,-0.0035931028549957933,0.003744849056732105,0.02371558228117445,-0.010125524169204736,0.06843716214816987
LAMC2,-0.01270269321221339,,0.04859687700846353,,0.04907894085693274,,-0.017614005683095707,,,,-0.018950863887793313,-0.012056438535179502,-0.02936048339122378
IL10,0.026305372178781178,-0.003921522335544349,0.02768944398052761,0.012043146773757616,,0.059216531755996483,-0.005448561660075306,,-0.057150603434187264,-0.015053558994657256,0.008892390562187007,-0.01704106926532944,0.009719509535087212
SEMA4D,0.013615457567272053,-0.0031053073903089643,-0.03461502051295119,0.051251067171331814,0.053781376523130024,-0.06469127420541147,0.05656561280710074,0.017216194766946066,-0.006254130666583903,0.022102031238351104,-0.0010663593406784516,0.029077655067166527,0.09372880833375007
TRH,0.009403251454510472,,-0.015176884595569047,-0.035554075036156006,-0.019596919316734022,0.05369726883202629,-0.046415736248188566,,0.0474496765546749,-0.06215657981100597,-0.015099106873879112,0.019591237766091358,-0.12746739499260712
SEMA6D,-0.029540612005654266,0.01962484235727248,-0.06670669714064514,0.05295010317775974,-0.0679689160815443,0.02509937987339292,-0.011938189700488776,-0.020132107298180085,0.13035380580081182,-0.09493859218599862,-0.012509478009178919,0.0783255093824004,-0.051249210421238485
CEL,,,,-0.014065224381493997,,,,,,,-0.005572517911941297,-0.030519918874732176,-0.044173867016062004
PDCD1LG2,0.052401367554821644,-0.04510469538125211,-0.055320382626465554,-0.0107305314473356,-0.02823965104082664,0.05919451260583572,-0.0058956356945858,-0.005443118157243121,0.0591690111764233,-0.02575090071698974,-0.002303400050772248,-0.014616396761054242,0.03542138723475212
SPINT1,-0.009502092289637085,0.03619855772851918,0.032289634959032615,-0.05716901873063803,-0.03652627353794365,0.04375732173659456,-0.021744227744827194,-0.007287688544054818,-0.03772100710248458,0.009992449780812096,-0.008164280137180194,-0.023688847204657068,0.04951230735203313
CTHRC1,0.0016486963970383218,-0.008932167598661072,-0.013784731777100028,-0.1292282867996818,-0.06776969958292559,0.04720205276107454,-0.025497493337490407,-0.008800574691663577,-0.0659776164111978,-0.022397360922553195,0.03825015905740934,-0.034728292389179446,-0.028155347608837242
PODXL,0.012204699187523694,0.010796685379705935,-0.019098389478610485,-0.01951372567538507,-0.01727292732887647,0.12366333135966973,-0.07903935105298443,0.022297124366024094,-0.054478663474420805,0.049385251326085546,-0.027340041558828205,-0.033849013169915405,-0.05569069734790299
