,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
CEACAM1,,-0.013678886318158822,0.020584516765670757,,-0.012409870588902657,-0.026571746923614473,,0.06172198278084515,0.07687452711856406,,,,,,-0.055828677589273304,-0.06423730040649256,0.008613291230687808,-0.018931735655057083,0.038249760779363304,-0.017849191554516516,0.030385105563054227,,0.07919468121431218,
PDAP1,0.01787638342818866,0.07580553663679035,0.09439451204269862,0.034759145522794486,0.038383893775338906,-0.01933984036739742,0.06610310801602004,0.14082561864907597,-0.03420435171927459,0.060942209808740384,-0.030977295308136612,0.07325288030737785,-0.0095418021241759,0.018021809138857366,0.050251843910987894,-0.08761814094154327,-0.020536338187001194,-0.10565168095360239,-0.055541989334472276,0.006797498231942158,0.11060867765176953,0.05756761792172675,0.0021945844179573773,0.05371326042349614
QDPR,0.011291375948421122,-0.04324747048393485,0.0012440248060899344,0.052872970689235875,0.014315102974811162,0.048661592734607725,0.0053020148548213325,-0.18349481846993443,0.01638879159278005,-0.005839300843546082,0.019359492069839904,-0.0033814671605405296,0.02646650523750472,-0.03451498116325576,0.01860339280775398,0.015913005942056777,-0.18722795395342232,0.03519591122162985,0.07097714095344741,-0.000514941560305575,-0.03473216550164176,0.08611281744011978,0.124225580939116,-0.09633365440724428
POMC,-0.06064420720052889,0.06294615427310754,0.08815355836513963,,0.023738346665801685,0.05957571110972869,-0.018645676454622253,0.030457701155440386,-0.02890493284622427,-0.022496737879651594,-0.00610389278789934,0.017109737006432802,0.029541805155783495,0.12760765320206652,0.00532781382091835,0.06439188513515784,0.04674619016639608,0.11181243751438383,0.02882178259973441,0.04027161580917572,0.07540660100830558,,0.014683702616174698,0.03542271871833007
CCL18,-0.03709318138469874,-0.06827669121051184,,,,,,,,,-0.0448974965511202,0.07750885042435478,,,-0.04787017231672289,,-0.050386165010734424,0.006287110078446861,-0.010397458888606513,,0.03126707479579563,,,
CCL17,,,,,0.005471840414093622,,,,-0.031069058738452407,0.03946318015015531,,,0.025917956838994633,,,,,-0.056216565500716645,-0.02686660676725239,0.007534568872592112,,,-0.04605624352802155,
VEGFD,-0.023437194106932197,-0.008405353288580027,0.035723949606532496,,0.04686530106646113,-0.041801035671160766,,0.06673012398533143,-0.02466054388620112,-0.02161775173825569,0.056839927261405715,0.003925347946148068,-0.02770719822754399,,-0.053931100108043285,0.006550342049507244,,,0.03675381886420437,0.011338062081355736,,,,
TNFSF13,,-0.02428584321446944,,,0.07954474159143578,,0.10321509063965822,,,,,,,,,,,0.04630064012209174,-0.029795130803592113,0.032008717006613424,-0.03134035288071226,,0.006707418656367693,-0.014916262663734402
WNT5A,-0.02430480492811762,-0.044481602796694844,0.044580049985347404,0.06840769881499616,0.049826239937678464,0.09869456365226315,0.08309945676878872,0.1281352339703113,0.005089591097234018,0.02166763807075497,-0.02605849115503545,-0.0036328626912238648,0.031043785627577727,0.016807063835196798,0.01598612825453648,-0.037379280090608646,0.09871974878647538,-0.019761530664962116,-0.06508880122701123,0.002542937326928994,0.03157001349474901,-0.007863221873209238,-0.029761426934895908,0.014317322120345664
CXCL8,-0.07306557948461295,-0.04818904213368531,0.01032136914402062,0.019208747692636786,-0.006738514537442877,-0.042959925054115715,-0.0183831747390056,0.06424863105851661,0.02365934544124243,0.019483007229932795,-0.014730715099855967,-0.0013602762169837713,0.08050069437147582,,-0.017579610454907215,0.10664379721765117,-0.04525873401783979,-0.017156642948408678,-0.14497556128406203,0.00510915235610875,-0.01377348245110989,-0.07391179091332656,-0.03968194932135583,0.016554421244230025
GRN,0.07655410340823987,0.012310148370336216,0.014867448872990597,0.0329127555547933,0.013136808894878655,0.016980564393299497,0.058317136644972865,0.1543917181661834,0.0018069088546188966,-0.035478378603682796,-0.02340074160172021,0.013337768361944165,0.01784421235631781,0.042255260306648244,0.05065245128881421,0.08321521179868985,0.1368093573144109,0.06628805590004504,-0.06298229740765036,0.031737663981024136,-0.04581711126285565,0.01082781961571628,-0.008114081249211123,-0.017405119256793902
MIA,-0.016714241809044836,0.008021107752321576,-0.03550103494960024,0.13728514687504567,-0.041294295531753414,-0.00035611744901397333,0.07456720317394978,0.1414875287503074,-0.006664722858413862,-0.00436671746109782,,0.04231143923818472,-0.028209616436918987,0.06268740466720277,-0.03078533394963138,0.025804313516630414,0.040747568204028216,0.15774783386221286,0.2369872074084895,0.02872843988340278,-0.0294727078969248,,0.14708787267886533,0.15537249092265343
COL4A4,0.021745450455874994,-0.00951564383873123,0.0385687958711223,0.00034361126783967884,-0.01987892705864719,0.042935038481159926,0.044005466300006874,0.03448696473652461,0.003498164819611851,0.021541653159428055,,,-0.008214788937045716,,,-0.031034078238802876,0.040816658004844186,0.08250289300637362,-0.02924372035713957,0.025547663607693918,-0.01767208680037051,,-0.028184450516059976,0.0005363854042213246
TAC1,-0.03606427884147368,0.016900439805080648,-0.02751375504451912,0.10899551363241894,-0.006181955565238372,-0.03385524075791276,-0.0658403063626535,-0.12575370671626707,-0.01846049600994907,0.0027121200096453506,0.08120626978200406,,0.02681853518230032,,,,,,,,-0.029558158177016982,0.03521545682949413,0.028068494352020353,-0.020512523637561505
RARRES2,0.015643416775910003,-0.018850122759106948,0.05020930908520632,-0.008999112415297085,0.039071408526091346,-0.040622183544185564,0.060148889506735234,0.1833827358432388,0.07678252456121108,-0.0025217748671191465,-0.060840464136914775,-0.025413988718361338,0.06817465713521666,-0.0069294929731753266,-0.0589916023400305,-0.058266139913691804,0.040131194316946915,0.028962790899632097,-0.023204257156216875,0.02041553240807538,-0.02349520015317434,0.0639272117744149,-0.0037927441725581178,0.018114853810194564
FGF7,-0.014481287593927833,,0.02316339956662402,-0.0066935646612665215,0.07049748338861456,-0.020618703958042318,0.0057920590744318405,0.08096482830985437,-0.0059177981494135555,0.00027506950414985746,-0.012264523557651502,0.10007394821818821,-0.020838853298518305,0.09060177693923081,-0.0399261577265403,0.006426566289645831,0.07733041711887997,-0.02252621298246527,0.015195145495657125,0.0028033054420740187,0.04746607475383084,-0.017836930337660453,0.07950380247075092,0.05736835853074344
EFNA2,,,,,,,,,,,,,,,,,,,-0.036586443621915196,,,,,
HBEGF,-0.016772528851069123,0.052299698027200504,-0.0161442129522912,0.08268693330128529,0.0140837401526168,0.049101614193331464,0.07505345178927575,0.11262824968731434,-0.01238405854885747,0.01790849890612909,0.006063719885299707,0.06291478911829028,0.03489151654998878,0.09501329521757146,-0.01439156169147467,0.001504053629651531,0.05871389629103178,0.07096865038379302,-0.021793474841214803,-0.05943403758080492,-0.042730473875417695,-0.0020086157765639755,-0.011546093513439035,0.1669213493880376
CSF3,-0.055784286283267134,,,0.06262930900126362,0.02647355543443308,-0.015831274409179044,,0.01640332522151285,,,,-0.02673717424994051,,,,,,-0.05303331599317136,-0.07905156556634124,,-0.013353505292465855,-0.02978533096427511,0.014620131963316027,0.06965650749186433
PI3,0.041820234802614424,-0.021547234008935247,,0.04236312498903589,0.04403624039638433,-0.011348615824124062,,-0.003453429523856696,,,,,,,-0.042406557014103376,,,-0.03339637138888763,-0.1475691647012346,0.0039689114322792405,-0.015969663560311778,,-0.10080647271303345,0.02221905742190531
PCSK1N,0.07720075213217796,0.07473949118641877,-0.05785403967423956,0.02047715666990113,0.009860406901788023,0.00513771188744319,-0.024489510094251703,-0.03876172920397967,0.033726776009151666,0.006715140497907789,0.0460814587245725,0.02839595749500612,0.001964616523912926,-0.0626904633541196,0.12451486957139266,-0.031422653570371106,-0.010923020215060314,-0.03499828287296621,-0.04815321167092993,0.05088594868724317,-0.020197501962244728,0.057238745291266234,0.0983752730141801,-0.10864698767049284
NTS,,,,,,0.041633922985384764,-0.014129452271480467,-0.03865003840442753,0.06359535401329464,-0.028459880783801583,-0.023603178305719973,,,,,,,0.004090415373253965,-0.06739729506294143,,0.02683187710340244,,-0.019588399159505176,
SFRP1,-0.0046897329351127445,-0.0336846761706927,0.04045472094446417,,-0.008422159916964959,-0.022254248097479844,0.0832851239981115,0.009869177421070867,0.0005711246559723362,-0.02135220911116742,0.006956244493740095,0.045260726950114766,0.04319405075161043,0.08809256410764275,0.03559581239375555,0.007151617117897704,0.05589895355438213,0.09161030196976758,0.020933864950288972,-0.04643566984012468,0.11511723215782806,-0.06668149126496767,-0.04376036569454796,0.01938144247546532
CXCL13,,,-0.024399700916828373,-0.02393929511644008,,0.009796400129671118,,,,,,0.05927631615383369,,,,,,-0.028147478922543812,0.01301683907693832,,-0.07591177020169251,,,0.080953376863298
MICA,0.06493990610057637,0.08329978122119466,0.04617665021309795,0.08346540891119235,0.0018023691668151546,-0.03113890042020445,0.0119386501094747,0.09750027797838748,0.06550679763811736,0.012800951427588357,-0.01737066416048154,0.01795313053387399,-0.021709488889666496,0.015869431287554057,-0.07214967864344606,0.02119759952489503,0.06189332844474128,0.03186696164205846,0.11417217806935148,0.06888230536100141,0.04538674667263442,-0.04954840046257407,0.1407981330088408,0.10719499998425988
TG,0.006763000715808164,-0.007389098963763471,-0.003346375874023365,,-0.014580431095759093,-0.008937061606863875,-0.022417704801270578,-0.015920048694481572,0.0042773119318449595,0.01533141239740822,,-0.017801440382743037,0.00808369673805268,-0.05456745306240501,0.05125587078630496,-0.0025388872840665503,0.021534527393775815,0.09485074268076218,-0.014035017699034476,,-0.01860776729524264,,0.09073830556152425,-0.03634746334493739
ADA,-0.01965759069520453,0.10165159148381209,0.0267777564492124,-0.04853099115132434,-0.015075225472105245,-0.021286533010656514,0.10685368644463887,0.13432718393877965,-0.052755803089338735,0.0035395135741855873,0.056654781836385525,0.06801960962071127,0.006075305123165228,0.0502772479277969,0.021217004171014717,0.15286938080208748,0.10357149217436555,0.042016447748290754,0.10232370240010602,0.004254358984978772,-0.008227811549973992,0.026739054601412123,0.07817463730793227,0.09796322761117528
LAMC3,0.017412018172769047,0.08527915201907169,0.019456982852721044,0.07807129412163727,0.06950863686986904,0.002224695449883882,0.11292517739878873,0.14600417079273634,0.0181410175146776,-0.00980302574178915,-0.05028003992939481,0.047963459702119376,0.008025674580691854,0.03172557495790075,0.13758143980431503,0.0009481294004502133,0.1520782644247995,0.00033363715940836917,0.07519514962812979,0.04538821408183101,0.047717074878050394,0.019105971217739565,-0.0036356477922108075,0.061743329503817196
CCL7,,-0.04342974347217589,,,0.05275423733672117,-0.05676084405571394,,,,,,,,,,,,-0.03362671584720643,,,,,0.055064128107837916,-0.006260641594263639
NGF,0.02587064576843675,-0.032446346535538954,,,0.03434239881451279,-0.06687974447422189,0.04818405806327562,,,,-0.02360319384684684,-0.03449633586319633,,,,0.08514587004107674,-0.07609066731660105,0.03575315856484247,0.0792704861304009,,0.009758732816344626,,-0.0011266761137414024,0.12211172907836708
TNFSF15,0.02483006324002589,,,,-0.008526990664630592,0.031550152041958324,0.06661220677324724,,,,,-0.01702675809877966,,0.05606790358116096,,-0.006273634470873026,0.07475829338806389,-0.045877948176125734,,,0.01817454214440789,,0.014050395927130968,0.024339656816053774
HMGB1,0.1423146124206427,0.04523702521541225,0.02177148235176136,0.027854819150375663,0.03869049632714089,0.019859583948046225,0.09594797626118079,0.116714896942013,-0.026030927077313644,-0.024062076665558384,-0.02091469671803335,0.09940364701261604,0.049087840593859296,-0.0033496847702415584,0.0731552302049241,0.09737485483118805,-0.09028889477890353,-0.06426369507503456,-0.01491564690605781,0.010817212084698682,-0.006091112050378709,-0.036106748377951366,0.024802814546042305,0.07131959500612839
ITGB3BP,0.036094997045003,0.06248144764804585,0.045267947038782064,-0.015841995214646416,0.0022364335800860676,-0.010538572660867959,0.1325870819532335,0.15042498504393245,-0.022419366774433912,0.010990801398519197,0.05271862906415095,0.05529118673400556,0.015608054117788327,0.01720072653700257,0.06507713370946754,-0.07332878522272393,-0.004577088059472876,0.06516180927358298,0.02046403894700549,0.03443236109377334,0.01885712949290016,-0.0009704464041406024,0.07598139282213147,0.0933791845986901
AANAT,0.008359615702965346,0.02463341002932632,,,0.039126838026215346,-0.04180104163849418,,-0.04595759908898309,0.031779157851701184,-0.03623904666897989,-0.022190473447981415,,0.008586157419981305,,-0.06519259513286131,,-0.016785720721741178,-0.0003636313632145199,-0.029148087839918253,0.02705764719275888,,,-0.011627505227540002,0.03930935416226816
RELN,-0.044495923427396625,0.03289537530262371,1.4378214394475955e-05,0.024691431593868673,0.056812253652839935,-0.05666723355815139,-0.015931929013750987,-0.07161742483785595,-0.005103661018824617,-0.0371005115371212,-0.0026378104490499057,,-0.010300129843095947,,,0.015431468877891532,,,,0.0753463325949972,0.005415414656034519,-0.0540014334676618,,0.11058063152747782
IL15,-0.0007898276205131549,0.03806732689227141,-0.035867890457971965,,0.00995617506127425,0.004125286759738902,-0.03454818843120833,0.04346203277771827,-0.0060710213072705825,-0.011538971295408637,0.00725716231890653,0.022498357839361705,0.04154075995346913,-0.04436395175466922,0.028631527139063754,0.004416343744663569,0.07826267159640558,0.03380311869273878,0.006426656336256611,0.021393062952437463,-0.017456957633381735,0.09394599033860325,0.10832040702521226,0.07312311687488553
UTS2,,,,,,,,0.14027297435126043,,,,,,-0.036150401339607736,-0.07556511954569627,,,0.037009949788332275,,,,,,
BSG,-0.059500122932804086,0.09624237536742712,-0.008597312632224031,0.029994087570894806,0.024737011863799837,-0.009406865049668044,0.05315558931147277,-0.004338738741848882,-0.08065572737750132,-0.010247468630773136,0.06562861067389449,-0.03377312674485844,0.04349415910151665,0.03572900462730578,-0.004552209900409682,0.0022559006388544614,0.09408134784110558,0.1440848815347293,0.07382862106646453,0.14302308706259725,0.006580020443549161,0.030576663284703338,0.09900513611921792,0.11199273768998162
ADAMTS3,-0.0008974869376895873,0.02550237275434528,-0.0023059841458184438,,0.06117073218486426,0.03917834867884155,-0.007020454031921372,0.20685557010095054,-0.0486691329217268,0.028039526695601252,0.024618131442432502,0.2526638004725757,-0.009377111005418472,0.019766294790309,-0.015295969082782085,,-0.025037677087684482,0.059389314148206855,0.07974276901574665,0.07604780082662338,0.04454441284519836,-0.03621867615852011,0.16035008174801538,-0.000698932070032539
CD34,0.12441646401385688,0.044024376566487,0.03629364903481877,0.038076039039347885,-0.033788625153867706,0.00255014211262696,0.1654010445974524,0.07679009213141577,0.02140196668329913,0.005782684284535302,0.02597545673763164,0.05792169063928669,0.006668427360795371,0.04494078711627591,0.12157439907214568,0.061898190542084855,0.18865950185259084,0.09330257421527924,0.009783279378753562,0.05791511509483726,0.0223018250694048,-0.06917651624278003,-0.010913503422399733,0.03266677114630602
CCL23,,,,,,,,0.06922799940716513,,,,,,-0.031623064733793046,,,,,,,,,,
PLAT,0.17155547010905056,0.07167222726518811,-0.02537833543687945,0.02460312453512886,-0.033740757313460476,0.08814191376033007,0.03282416990216089,0.16589754131782833,-0.023219720184701746,0.050977919899842614,0.009788658761571908,0.012091786902625069,0.0028705747633343956,0.009424013984877922,-0.04150692455551497,0.07793430931340735,0.11734823228938533,0.046698716700986694,0.10086734184839055,0.03460785055012449,0.03453577563500455,-0.0334377476623327,0.09866205037432617,0.07174851236299785
NTF3,,,,,,,,,,0.005389898347852004,,-0.0038047502665399,,,,,,0.03536516198866839,0.07661997393974712,,-0.018331194451852925,,,
LTA,,,0.0064839442157106145,,-0.023880456182045092,,,,-0.02711050063582611,,,,0.000820700940695123,,,,,,,,,,0.11180720786740211,
CKLF,0.016096922055140545,0.05392078141091239,0.003443638562016505,0.05553550441346336,0.006970630828282473,-0.0033791353210851425,0.16921029568735863,0.25827703077320424,0.06330317756452898,0.020911878696511302,-0.10805189057229057,0.018819191125215483,0.03178720578297566,0.031555262765553906,0.11470324434535138,0.03986203538546909,0.11883544132781912,0.07868446601718618,0.11993647133031006,-0.028697096380870802,0.034192417429293846,0.0434616141531325,0.08783397692486675,0.0533947732766914
APELA,,,,,,,,,,,,0.04722346159798896,,,,,,,,,,,,
CD24,-0.08917058675912033,0.08361362509561454,-0.004278984405777414,0.029136561955044497,0.0426340361997237,0.09706872927781621,0.06123714007750194,0.00246040215133736,0.06864935308905014,0.015713946815526566,-0.007468149176081716,0.032670400531006186,0.04161871021614768,-0.0547085678572705,-0.104921322831249,-0.07593388414065508,0.04801260565809057,0.010816506332230618,0.022286994265584663,0.02568933703756798,0.08191146356499629,-0.008560373256935845,0.02571989638040074,0.009026463718261676
HSP90AA1,-0.0238413539455618,-0.05690049885983643,0.05207408680318602,-0.009747373728363451,0.024377640927066225,-0.00961363685513615,-0.08140096612903847,-0.1955876613534593,0.07134256273279599,0.01016207875944285,0.04980743951735635,-0.04987868838265393,-0.012803530898494115,-0.09869021414209533,-0.017367326446527782,0.06441912564488278,-0.1703588935984798,-0.08801573612949927,-0.19471825973181744,-0.049590209336322674,-0.08960230299499182,-0.030621774741257088,-0.13645687885543809,-0.10915019745216188
BMP4,-0.022615053447410122,-0.027957752316705428,-0.04065660237444647,0.060263172304686634,-0.007976689123314415,-0.010017347789817029,0.1305086342747054,0.028600312249408153,0.02411380191098684,0.012200972992724579,-0.019870318596337803,0.019665566118124762,-0.02740634425003469,0.0029169494027603536,0.04240634793409266,-0.008359522696422187,0.10687886150927829,0.04011424581004831,0.1026279175608755,0.047728858599008925,-0.04195139180137808,,0.046298702162428894,0.044450841650396894
SCGB3A1,,-0.04342973912925957,,-0.035240453669664336,,-0.049779880269478056,0.023344826344065955,,,-0.00924323796169719,-0.03906144322805255,0.04610651788067967,-0.022443035877773486,0.02738086051531757,0.00916368027929353,0.02515579634617743,,0.014383221838189499,0.013003255677636992,,0.04366329551912137,,0.03651922141644202,-0.027273755245657092
IGFBP4,0.007364585596741025,0.09033871012810735,0.044651623147009434,0.005477808068334906,-0.010201301832824354,-0.028259498553461278,0.16116493210342273,0.16595331757576143,0.014191866900070809,-0.03298548961113571,-0.06472759946468078,0.04660566738126524,0.02735784242732962,-0.06580098951619306,0.040373267644835176,0.07048187756105817,0.07688515930470204,0.03178500777627976,-0.07862150876798862,0.04025381777320023,-0.03611658885249481,0.05431693351807441,-0.011867927085716464,0.09706523165599465
RSPO4,0.037180213988146,,0.0710547948745821,,0.0007263786049904828,0.0340107948758251,,,-0.013680126619834029,0.02602530996909388,,,0.011400075120417389,,,0.014436585006557638,,,,,0.008289915265263365,,0.049288502766671384,0.042388991721989025
LEFTY2,0.10312071408664612,0.0567816597436213,-0.01067854927076768,0.012935321621226435,-0.00024744165865560796,-0.018687778494334294,0.1130017771918691,0.17632548785890526,-0.0060621360330250585,0.09673291836479705,-0.02360319384684684,0.0008405027773249631,0.02452248399348995,-0.025595511760618046,0.0702067466973378,,0.10768618384163972,-0.00317955599563518,0.0007905018475252427,0.04654744961969086,0.008982091380933581,-0.04877709152345598,0.12125347703790317,0.05121502591140103
PF4,,0.0003689541551011636,-0.03488741563138391,,0.023142797117136047,,,,,,,,,,,,,,-0.010373588809689355,,,,-0.024707920486525998,-0.05865014297465056
ANGPTL2,0.06598467774677687,0.07748177848076104,0.03236640452902172,0.03226416572971268,0.0024447624501523642,-0.010762172212338753,0.1416823794396488,0.18726184541709928,0.026055039692869934,0.014826393517996793,0.0077144500591804525,-0.04707404106410615,0.04523010003506989,0.01064265054773862,-0.08563663471450719,0.007465661155635849,-0.010312424953531477,0.07694099691094836,0.10519289465998648,0.009846288299194636,0.0908066618050095,-0.025964264320980847,0.058034482011404306,0.09550006470460659
LRIG2,0.001747410899735257,0.01578384459704739,0.024005579582570595,0.021986051419364883,0.0847036064602554,0.048841966963821745,0.016628827397657985,0.09652294392418831,-0.04536248207617209,0.03564546015816414,0.005997967432185945,0.04469284780838619,0.010031946456690572,-0.026305661392826366,0.02456628663949617,-0.02817873385611369,0.17699020765976634,0.04092761446621234,0.10987996601530527,0.029487481380284758,-0.002536355182590998,-0.034772697948806754,0.08783322001458076,0.11688314845829505
ICOSLG,-0.006969697013495274,0.02792231189426327,-0.004007874929205632,0.07837129108960561,-0.019925440925509647,-0.04199355413490546,0.045691842292575634,0.07195962796624064,0.004064673244748104,-0.05801232879459441,-0.03577682352672207,0.0723236541286551,0.04464510269338986,-0.026961750120759468,0.009893314514429923,0.016653586474431357,0.016915567639109258,0.06013419053756663,0.11466697876488992,0.028638350428639447,-0.009027300151335014,-0.0005459635890471023,0.07632868517421743,0.05006747699614531
WIF1,-0.025339404155018036,0.03023287102687024,,-0.020348106541082087,,0.0015370976417957885,-0.07406885904130067,-0.10113195376785511,-0.0243318514066994,0.009508565497936647,0.06641242876883789,,0.03725902612593021,,,,,,,,0.022411933464556312,-0.03205653766430882,,0.06087640801854301
NPPC,0.028026820965412137,0.03494988084381835,,0.0028284549171854597,0.055336982137339376,-0.09240368112619572,-0.013460599738875333,0.014474355593676254,-0.02192642370190525,-0.007205515092451626,-0.007041729357384078,,0.04756114583752322,0.0669827683746901,-0.06737504087314028,-0.06470461919118119,-0.04765239396120599,-0.0030548980722594596,0.014033366634345974,-0.020093361506816034,-0.020304597349098966,-0.03635164187090425,,0.0020455326764311573
LYZ,-0.013972234680900338,0.009121970143665952,-0.03259848907244859,0.05118107414226074,-0.009108514782960672,-0.04085524248886881,0.03452473403642263,0.17615612700469044,-0.024338038251155724,0.04344906939735016,-0.0501424192504627,0.037382962473660866,0.05123121848793191,-0.06332248163603166,0.04252755823394088,-0.016913385624148177,0.07407758234012293,0.015597765343291043,0.04443070840084679,0.0335191179955126,-0.04659798112786855,0.07059235929547435,-0.0169403298029038,-0.06894783384576238
EREG,,,,0.04315356668413389,,0.00734095683530592,,,,,-0.024280788709682474,-0.02251218896994179,,,,,,0.05256228733979484,0.018424222038936417,,0.003902999780951829,,-0.015827448266804024,-0.029547726234079637
SPTAN1,-0.0033213624041554175,0.07049195858135196,-0.004719562113662113,0.06193655004784405,-0.03291017251552029,0.037727406016932113,-0.011391524575981452,-0.06673986246913871,0.04871110624333482,0.06089685041694591,0.05647616511864063,0.05272489270935504,-0.019099553193080036,0.021597841404736758,0.03432500755187656,0.014704758276268824,0.11818694586319119,0.024462480739726213,0.07284729168438286,0.02752884090262142,0.04672699012101426,0.012944466210123606,0.03947076672951452,-0.06070504258243472
PTH2,,,,,,,,,,,,,,,,,,,,,-0.0008777328508930759,,,
LIPC,0.001347538726173136,0.013802022291545878,0.02949938899940034,,0.04894793325705504,0.1421288795818144,-0.03838444254694604,0.07873609515761822,0.05448651660244286,,0.03758450629230126,-0.01457986784007951,0.04599617745026103,-0.011994004478057724,-0.02492005991988107,0.0017916402822330511,0.10232281896031475,,,-0.020374525690700914,,,0.04197118943585975,0.04073118075247079
COL8A1,0.13670973592133515,-0.032928019715296575,-0.03466807558290649,0.08588887030229993,-0.02962840167641002,0.010249098278928923,-0.010659801300702458,0.0881388986963113,-0.009869881401683708,0.008663169611098809,-0.04197776775393622,-0.05287708821001374,0.09037694883040638,0.003378734784838929,0.05466009116480041,-0.023217208383576292,0.11599606173816443,0.0644875876812533,0.1618271296472559,0.045043162457838855,-0.012699149746661819,0.056440971552565986,0.019867369149001324,0.06654219936526412
GSTM2,0.03518134925922293,0.06059394404398478,0.05618128256784347,-0.05485963649123348,-0.007696836579476336,0.005597488074205138,-0.02921514532237501,0.06675949639818393,-0.03859826147556616,-0.029838297727508272,-0.03861889358418746,-0.0020461859023717627,0.08035036648480477,-0.03918047875517523,-0.04355252330953544,0.002591495430981985,0.06403582547188597,0.019967190283471135,0.09719273400977595,-0.05538882888195616,-0.019121679787767038,0.030730156450288853,0.13618848007115533,-0.020028228280394383
IL4,,,,,,,,,,,,,,,0.04958594104263717,,,,,,,,,
SPX,0.048572868936713635,0.04378303833219454,-0.07012631687538462,,0.019490226710731345,-0.008411058584055373,-0.01298400643919605,-0.0006861729120571963,0.0028296778328116444,-0.039379843007608405,0.0013139976069140552,,-0.03253667467427094,-0.04194666653467913,,,0.010929570181967514,0.026552562350317447,0.042817395617673316,-0.01973885448115404,0.0042374761718561626,0.01562582994432456,0.09018578514188856,0.055282111211486504
