,UKF243,UKF248,UKF255,UKF260,UKF266,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
CXCL8,-0.0193567695053823,0.022386535668673633,0.020731146734484413,-0.017975483860659235,0.0731539322705279,-0.05211604482335974,0.06557383657041056,0.012445612738698826,,0.0888335142728523,-0.07689437298285823,-0.08819730261496926,-0.05685133574795132,0.0655965405517065,-0.046303780274407576
GRN,0.002994628101609292,-0.027728648416246966,0.07600384859969968,0.014641968986027211,0.07725531084092858,0.02477348262863718,0.004268283399503866,-0.027915666587795533,0.06537822839899943,-0.10852173944387927,0.05076920693182519,0.04689400389723245,0.0236363901818089,0.11083210361848832,0.0209426221063372
MIA,0.01000967734714746,-0.03634773313612664,-0.015217611944636498,-0.017681203704160528,0.042403740603513734,-0.04119671083372409,-0.017325420084217037,-0.009667344708469382,0.12043542919896694,0.036569919882250695,0.040398144287499826,0.10581235532682158,0.08708853459394474,0.0025919581501851418,-0.043716497057776915
COL4A4,0.05331214783210463,-0.021910521520189116,0.008895594076817297,0.020206204456111085,0.10075777084573119,-0.021882651345813207,-0.018869214380868485,-0.023517778721006462,,,-0.01354660515618311,0.027317073185681332,0.02142275119652858,0.07989022247907451,-0.050555022443525485
TAC1,-0.036740089391173125,0.04176611473796929,-0.010586976111614204,-0.0013714575050194314,-0.0828980336172716,0.09993778081182583,-0.04269903183003038,0.0006775423223045868,,,,,-0.0004414074157896936,-0.033271181577465656,-0.05879315577887759
RARRES2,-0.05732848551895527,-0.02365994366804107,-0.03228037913482172,0.03546141544780191,0.0006690470490585428,0.07695929529632599,0.01298138270828526,0.011031167885516,0.043476315471185044,-0.0801873371474446,-0.07931993502695456,0.03247570838492912,0.0241084673812969,0.08054630108172697,0.012610162833021047
FGF7,0.21240605996388842,,-0.049460547242873285,0.0398866944749016,0.08078986355503978,-0.013182505134573213,-0.007949755996626963,0.05521308056621489,-0.023164546073987265,-0.07453427170394054,-0.025456809156816237,0.08092184184993739,0.020569310076821636,0.07843448420585049,0.07448589778210703
EFNA2,,,,,,,,,,,,-0.023037713174924066,,,
HBEGF,0.022854122161714462,-0.008722079945591344,0.060093164507465435,0.0236568358032161,0.10621702950356683,-0.09230256209806004,0.027110768871905295,0.014172402636250324,0.1282418020599941,0.033876795811972116,-0.022238052825236405,-0.007174541123399491,0.03069659660177878,-0.02922218832957149,0.0002506457454056725
CSF3,-0.02933520742915672,,-0.02911303038675268,-0.0028028998517044723,,,,,,,-0.05918677956881392,-0.03575568608653706,0.038401304044116784,0.08425688747519737,0.028332094448640203
PI3,-0.03475192769481389,-0.01919312936298644,0.07109696125607796,-0.029302483588545262,,,,,,-0.06015817627871312,-0.09624216282543868,-0.07692811365455207,0.03742271556627836,-0.01244714930592122,0.007656800155247491
PCSK1N,-0.08769214973785917,-0.03702845571015648,0.008349226970770104,0.0609586026354475,-0.05753180909311427,-0.0269753970391366,0.002261096175386946,-0.00910522649098734,0.06708798139872502,-0.06651004778213762,0.04318499154693031,0.06315331583157494,0.050956609070688705,0.003679676126149877,0.01921459696674126
NTS,,,,0.05204819794252223,-0.0062994319639952615,-0.024998385467331224,-0.010917493453913883,,,,-0.008573764727559063,-0.028067081788315736,0.040971413517451725,-0.03945970648768573,
SFRP1,0.036135288605554185,0.005898068536647837,,0.17489814070692006,0.08155654445306615,0.0007128110595578958,0.0208733147030542,0.0752150719517891,0.0200926884744499,-0.04004670654210182,0.05301604841873917,0.06343297401192961,-0.01954382168237236,0.08980181204557129,0.006150762210552162
CXCL13,,,-0.021139504795828438,0.0500340234771246,,,,,,,0.02120385559354392,-0.0017266217043751906,0.057316902869605724,,0.09540037186914109
MICA,0.0674837112977702,-0.007154224255646389,0.047569777265478126,0.00018584408496116764,-0.017098834588552957,0.00570828948388856,0.009318162279603982,0.012982171877094119,0.007490710901649862,0.07998644634291,0.011658155021847109,0.02772164513450314,0.0009338994170868683,0.08437126630792981,0.008982330599495696
TG,-0.023384842565766343,-0.028729383280116854,,0.02046912057666966,-0.025882348568720775,0.030533161381312502,-0.015030086141245663,-0.02481168929995255,0.006273874037374677,-0.005443226201833219,0.08412406819404977,-0.010844467241763156,0.010782045704735092,0.0279780389383793,0.005464654765886388
ADA,-0.03458236186414756,0.009914160983690249,-0.011660112851989255,-0.05186767363859557,0.06947214919881008,-0.014905167331583764,-0.02441006861371494,0.03029985281304719,0.006321679869380852,0.06774799243625908,0.07686153773902926,0.03907025802105481,-0.007430588714661014,0.08613583740983066,0.06679804928640798
LAMC3,0.011631204509901334,0.007918403024236674,0.11637380281086143,0.039553203418585106,0.10573680838964092,-0.030455113908565666,-0.05214164056363851,-0.039597421926370904,0.060228463264247335,-0.1146227285197039,0.04685323603051603,0.055122203275510935,0.014891111818888077,0.08566353240450336,-0.0041118486283679345
CCL7,,-0.01160452699650262,,-0.02690678569928773,,,,,,,-0.03419186195177208,,,0.09451552742945185,-0.011084481611198444
NGF,-0.016900846897166324,-0.019924396582788176,,-0.028720193240039944,-0.024698702621060418,,,,,,-0.016479506185706587,-0.022728047551538896,0.08274292802245836,0.017242804283285378,0.05692793056762214
TNFSF15,-0.020908456895057173,,,-0.019921692825658234,-0.004223638473633604,,,,-0.009337447795369396,,-0.006408295329831831,,-0.023081169817418375,0.046140112444428075,0.02251026754588648
HMGB1,-0.02284493804495194,-0.015908316636991687,-0.07142447375128261,-0.004552500122874034,0.02077825571800085,0.003967881034139733,-0.004325591588973395,0.0011127370726552743,-0.02480952121856815,0.05137557057949856,-0.013705477005196379,-0.05817421517173029,0.03647597571757999,-0.09565563892012524,0.02897359784544803
ITGB3BP,-0.023150962572296097,0.03408754382865613,-0.0010408204698776665,-0.009609817987873675,0.05170135377194914,-0.06855889247864257,0.025851112209316417,0.011655642655719833,0.05509715353500772,0.07738304438095847,-0.05123152151113063,0.03351367342131742,0.1060656819516248,-0.00011099086828647826,-0.05760892499380917
AANAT,-0.030292095707425422,-0.01683640316640654,,-0.017950636667806677,,-0.004576626146310271,-0.01732542104790114,0.056213501963775746,,0.19103792724280508,-0.0019278110391899698,0.024465628702954233,,-0.015652683066593138,-0.037151617952196535
RELN,0.010541278492411054,-0.0363477234318358,-0.03278572047045417,0.03662827562400998,-0.036360898931504175,-0.027996394432482054,0.011535976183247752,-0.02452939270478967,,,,,-0.03338475955584224,,-0.04984666837671486
IL15,-0.02972101056678599,0.021480883983593616,,0.023625690472230915,0.04766388277937967,-0.04209908352386092,0.09060469718162668,-0.02054932639430811,-0.0012862810507484998,-0.05899125371656244,-0.0027375042037758347,-0.03343054735002991,-0.016852878447308674,0.043413824781857006,0.0755502443684422
UTS2,,,,,,,,,-0.024273321163123453,-0.06521437735020541,-0.025543713268927317,,,,
BSG,0.06412960854827326,-0.022783224347681503,0.0370180638901254,-0.0022016083667890413,0.010737895431001974,-0.008930744266812625,0.003957070883232574,0.06285189276142177,0.11311521573022285,0.04521967162984916,-0.026024095300866513,-0.00839670186982419,0.0731364277532305,0.010657631314413307,-0.02475485391965178
ADAMTS3,0.01856764462758408,0.017525520977410988,,-0.0204101169530304,-0.002016237525679615,-0.003220567168596804,0.00023217239423669987,-0.023767941066573053,0.12380100993768442,-0.18345834895821356,-0.04774049131055574,0.028017152709561278,-0.0051814110172074485,0.029052118293828498,0.051811005246493055
CD34,0.011228329924481925,-0.014027842979974345,0.06815778163399022,0.03486977525643841,0.045523604127535706,0.029466342233228277,-0.03241539235918811,-0.002207242804950416,0.0382643210030393,-0.11534212935634411,0.029654369618891438,0.02387769371967324,0.042070339751459726,0.11223761845036619,0.03458993301506399
CCL23,,,,,,,,,0.06723305042191231,,,,,,
PLAT,0.027242238992978837,-0.029126112328078647,0.021705522312035853,-0.027202638922917716,0.11015854986747896,-0.10309061032491659,-0.017241631650238898,0.012970205099658395,0.05792591216555173,0.04670878939403395,0.015492841893538391,0.06154871033222862,0.02471998288064173,0.04500352737898675,0.02698295270185067
NTF3,,,,,,,0.012698482467156285,,,,0.03529252246812472,-0.000902063893373411,-0.00994105209595921,,
LTA,,,,,,-0.01828925493219796,,-0.02054932893092655,,,,,,0.07929826444259466,
CKLF,0.00762004219267674,-0.03975153607664292,0.061419877512466296,-0.031058366834595594,0.05589226827292778,-0.0061988002322382356,-0.03292186287909001,-0.00827059350414941,0.010663993855273987,-0.13645232804179608,0.000956064076669586,0.06967314918641618,0.023304705746320303,-0.001852556564579462,0.08536717185015308
CD24,0.03861413400654401,0.04693994267086745,-0.06277357796779828,-0.04638483237494635,0.04414017335233614,0.03774648487800574,-0.0412226925136636,0.06930778146033202,0.03282421729809349,-0.07809297541447746,-0.004215014997167974,0.0268543753362615,0.03773244398514199,-0.008986506254185574,-0.007290655155624501
HSP90AA1,0.0071358702544083,0.04016017655114704,-0.05990774253635857,0.015522446383331705,-0.0644973153834291,0.03666920196591899,-0.061831787017866076,-0.03502396428444311,-0.0315173578388497,0.07434514003590659,-0.07178584326523105,-0.09996594671719888,-0.027578729661944575,-0.1061654036096793,-0.027995574672542444
BMP4,-0.019502038960255524,-0.02241396390729913,-0.017147669002393524,-0.03483611017178305,0.05959636146882402,0.0023160137967419264,0.011049113506637624,0.1355618830297226,0.12887817702757157,0.0445575403427681,-0.001070741961574437,-0.014422383807781046,0.02442635429042453,-0.017778911463406717,-0.04133530636548584
SCGB3A1,,-0.011604525836065424,0.03565376137754272,-0.021376992272399007,-0.027240136257181104,,-0.01461416210846775,-0.014339049974490899,0.0008135894775750171,-0.04233973320180574,-0.006970014551995846,-0.024161746974967816,-0.0207792006577635,0.07439480209502787,0.022399994391537798
IGFBP4,-0.004808939214019297,-0.002050134557900903,0.023248767608989314,0.034233743013122986,0.10371085950862544,-0.086186464323354,-0.006137221906592983,0.03221679769511305,-0.04045407460162247,-0.11398624944422342,0.06244461199286784,0.016333605049286763,0.014714232518306026,0.10149818570881117,-0.029314853492176628
RSPO4,-0.02064611722351311,,,-0.0246725240228112,,0.03265692784027018,-0.014614159970815947,-0.028505154345633683,,,,,0.01426274279188706,0.0631828081115926,0.01238940659242595
LEFTY2,-0.034582379902362195,-0.0007456028669774979,0.001343398891866597,0.02397066780015014,0.12087245482226239,-0.052384315437881544,0.0017464379879642189,0.029749588044131987,0.028304874908615593,-0.068350163072122,0.029311818053820056,0.03799754451345858,-0.02115077550828859,-0.03923601598584138,-0.0015173269317461848
PF4,,0.016282962519352174,,,,,,,,,,-0.02111565910000369,,0.0015902836075354857,0.022216481424036864
ANGPTL2,0.017230163635748145,0.010275375068459675,-0.01802128380648624,0.015358340835449388,0.10069680281597175,0.02030909434397802,-0.01659346942808544,0.01134019734491194,0.0405972362888085,-0.1191576953785598,0.025671010368190274,0.03295741040329288,-0.035403365522255814,0.048153884152191205,0.03503001332539214
LRIG2,-0.0293419807339868,-0.06994332205542135,0.03617691554907734,-0.028741284233057687,0.019792386030236416,-0.03114099455696777,-0.03310806368294548,0.02858838718526377,-0.033252081942306645,0.07430816926240673,0.03531541845884764,-0.02213197763334168,0.01419982016742492,0.08360374753800394,0.005416753049540227
ICOSLG,-0.008256336660747099,-0.03956200868087464,0.0032285137023031676,0.018237079037826644,0.1155973830639983,-0.047039256701587775,-0.02773494654857928,0.023139995699855174,0.004674180172046456,0.08008833078999464,-0.0007270588755159516,0.08688597479663594,-0.00030488931902896354,0.11919062475271226,0.05657949390608943
WIF1,-0.04804681451654345,0.01114634943692378,-0.028240531122428192,-0.014969489630050086,-0.07554518030454221,0.04957992113330785,0.03504065499179707,-0.04813366975854915,,,,,-0.01701453998515972,,-0.008086258100800381
NPPC,-0.0421357236233407,0.020021269238487738,-0.039041299295675326,-0.04303931713056025,-0.009421702227401482,0.058362368166965176,0.035710083638712795,0.05255547013277061,-0.027317570523264813,0.18275848074997872,0.05768811969155287,-0.0294583769669533,0.02236160884607998,,0.016730419484285247
LYZ,-0.014036459345574187,-0.01053590438022442,-0.011510444757059927,-0.02283427524819809,-0.0003081477688621994,-0.01708966354298322,-0.01975457252478363,-0.017225248694044352,0.13757048270477343,0.0024546007159862845,0.06476352171975801,0.023774116600942065,0.0002354758221474256,0.05065766889240538,-0.024403792146214413
EREG,,,0.03104860004840324,-0.03472009533737611,,,,,,,-0.008547284320886792,0.025184394489009596,-0.01772698112660222,-0.021218767349475778,0.0952915614028594
SPTAN1,-0.06572971158219251,-0.043051227631954785,0.004005706134886074,0.02176479001091053,-0.03725957346556355,0.04648313387074632,-0.0091853700449182,-0.0003763918157049941,0.023232843372820083,-0.06640259956060993,0.05459055322301471,0.02146409597236909,0.035198326036119935,-0.044293811627655486,0.00646996559541656
PTH2,,,,,,,,,,,,,-0.015272274424086634,,
LIPC,-0.028956933571759137,0.0755428691807741,,-0.02388706411921826,-0.0330919556011168,0.004972360825744763,,0.052456992225460145,0.02395913169174535,-0.038134863553642685,,,,0.14839383500872855,0.0579123004006372
COL8A1,0.06485136358313277,-0.01692387619234,-0.00672149216666579,0.012558177912460841,0.06756850783907137,-0.05821256520956013,-0.021718059445763563,0.03031919095099813,0.05202428794878166,-0.008167933989941248,0.03285981742140424,0.005539975147025297,0.022363565841890823,0.08886581976516775,-0.04200363526563014
GSTM2,0.009789001166470343,-0.010712505181363617,0.05297855887917615,0.019410402555720966,-0.01804534587174305,-0.012995892266662853,-0.0022033781367885477,0.012108398408161832,0.0029352079119684556,0.032891364368842685,0.05165577055683819,-0.017243668581888298,0.013898362802179704,-0.03631819237823552,-0.02887698645293204
IL4,,,,,,,,,,-0.036453290038226296,,,,,
SPX,0.007457463143400261,-0.023835531593817735,,0.045367046950436106,0.017062160535294628,0.10465738273060872,0.008999940106714925,-0.002227069634730024,-0.03621467998533546,,-0.02142896490583063,-0.026217789746366238,-0.009817079649801965,-0.04585610745388269,-0.028513490428322578
MFGE8,0.06696613082207128,-0.029012530737898497,0.04686341337479313,0.01515337054552997,0.09980873069514218,-0.03898428751578147,-0.029536530895770862,0.05552502107129507,0.05232637421970524,-0.021588055750696868,0.03946864788769304,0.01673712024708756,-0.027611595076583246,0.07605068242655728,-0.05718593132574556
TGFA,0.04583598645723116,0.05607630393526357,0.013022320727215313,-0.055111797065621713,0.05169187233664464,-0.053695401418315844,-0.0008930822002200173,0.04202296739779308,0.07304503304912924,0.07067683029034152,0.023462988607407892,0.036516300748501,0.06168730732863634,0.07230713387050296,0.002998732807456813
SLIT2,-0.041840751210479775,0.08102316096615127,-0.023129788050306757,0.013223694122580974,0.050026286931417085,0.024501764830975485,-0.0005451727082838967,-0.0013822461482694704,0.027151553279690162,0.05829816922812015,0.02190350277125644,0.03493464195423664,0.04800462022928887,0.08822865116084146,-0.013983890992197209
PLTP,-0.0655719942509166,-0.018773732100869384,0.014280508219391523,0.045024818206717915,0.06831333197543722,-0.005671065697366014,-0.0242924907200154,-0.016940845036560525,0.08890719438461214,-0.09279823642739575,0.023286580317794705,-0.004906834188767757,0.0413305541038129,0.09984687578892336,0.050345129985583034
APOD,-0.06593444143722652,-0.03861991348805664,-0.02623031363174753,0.0022266057187948452,0.06555127700668612,0.04111260205177154,-0.09241997420195643,-0.023328202798515035,-0.11734680850689745,-0.10161059810735558,0.017557844018172564,0.07973679092494773,-0.08747010876969123,0.018365511230218467,-0.029545560021280767
B2M,-0.04233626279507656,0.0077452374155792215,0.04788849623553724,-0.04597289109931266,0.1458905223847776,0.021599569260462033,0.0098916357175555,-0.019243250777185517,0.08927548890718871,-0.04955419054936734,0.023240360084820902,0.031711677805315565,0.03576807604089459,0.10474151619423948,0.10982635667285345
OMG,-0.03514952152958557,-0.005685522081672731,-0.047482927159603984,-0.004693345443121214,0.0472944507038036,0.044962312950787474,0.007913219750933566,-0.013411584229218102,-0.014823381549911344,0.015658786548606442,0.10652945806966786,0.04087724164952137,-0.02840053580706996,0.003971922691507047,0.06727453048939445
CXCL3,-0.0016209213475917906,-0.0166589406748908,-0.03524387361750872,-0.037714999631582896,,-0.05590974385261049,0.0028173315261160723,-0.014799238034044716,-0.028153495903348286,-0.07387888387709142,-0.07789316420663513,-0.029803088138199808,0.001801861278213304,0.018078193760776087,-0.05298416041074739
CXCL10,-0.0694151155283542,0.0059062939245921545,,0.04521320345370707,-0.016382136537890515,0.0057970424961331715,-0.023749284577101043,-0.02351778020675099,-0.07109033050065124,-0.06172908873543729,0.0144718524417283,-0.0283222202085311,0.014121762305077655,0.004941906399347392,0.0021128584666153965
RSPO3,,-0.015763273876612912,-0.02911303129482056,0.0815940763629407,-0.06026425426032998,0.04798633486545465,0.04031830116945879,-0.01546491851820357,,,0.07852347793544272,-0.029855568910784305,0.056836294633147905,-0.028336242385058566,0.05619514198717122
CORT,-0.02314793501475306,0.008170442461448761,-0.03863695893910806,-0.028990541027783548,0.051388083367666,0.10870434624659493,-0.005049356433527218,0.011343020967014325,,,0.0076997166675853886,0.016563257698624954,0.0802427237945481,,
NCAN,-0.03160042353650109,-0.06692641899383502,-0.044512819397014895,0.011918870845576801,0.0998356656304134,-0.05867568595448241,0.07946776627361264,0.03984071582194587,-0.07648716797119975,-0.03631050063041253,0.07186361656507932,0.06467521553876406,-0.021727271540736146,-0.035265119975262445,-0.056331462183527685
PRG4,-0.03159149638638079,-0.01745182272611856,-0.01678850352777229,-0.017103041605524522,,0.014015857028766758,,-0.018081046193115947,,,-0.037449550687160986,-0.005756292772364621,0.034106886447536504,0.05089313512950787,0.035044380770274636
ZG16B,,-0.016091974865137276,,,,-0.014532473314433202,,,,,,,,-0.01053820840110217,-0.02968365594160748
TGM2,0.07366783455791828,0.07797967744977131,0.021154851596543595,0.016522794094357956,0.07690280774485309,-0.05799999236510625,-0.04578139630086923,0.03513875446142258,0.0926061830485616,0.009269129148399877,-0.03248670500018409,-0.051957014491832786,-0.002810484696159262,0.03832809915700399,-0.009284843970114113
VEGFC,0.178621196837556,-0.022158560858811016,0.044902097244435675,0.016735519681056674,0.018647504111252752,-0.00817358276271154,0.05030505278173597,-0.018452428348104906,-0.012974741114139167,-0.04132235790307981,0.03759301451737715,0.003550889858070235,0.041921977019421575,0.056407337056291966,0.006089513192182076
WNT6,0.04919917778683187,-0.0007316044722288842,0.023947550866426155,0.07137826241412525,0.029628508752074335,0.0031422142676173137,,-0.01610434767130981,,-0.04622525035820381,0.10060325518154101,-0.04106726601263217,0.03651473798393792,-0.031752957898090454,-0.04294690003653783
NRG4,-0.02142437675511199,0.05254653494145727,0.025829278698800463,0.11326524229558355,-0.026794543385272738,0.01269590387900293,0.054607638624232846,0.10622922763177654,,,,,-0.05288910454383121,-0.028336245560875283,-0.02760587794398561
PMCH,,-0.01231869892170441,,,,0.005378761919888215,,,,,0.15933370276848935,0.02247019953339405,0.07656833390921125,0.05604484728600221,-0.024061851100690344
COL9A1,-0.033376505730572846,0.011586670178666969,0.011492351985990896,-0.05964366962906386,0.053127215118379374,-0.038948926515848706,-0.030957371744090755,-0.024529402113371113,-0.02739626167442815,-0.03199534005634497,0.06821490166963594,0.05000899248231071,0.04072688552974204,0.0007059855812280324,0.02408565294204585
GDF11,0.042975690850839784,-0.011910724904500371,0.007214872919289367,-0.026390993254278964,0.07401279049652541,-0.03545437211165193,0.00022230638401144362,0.0007670092900406047,0.02014603130256373,-0.11074312092712221,0.0442027010752374,-0.05211569717641585,-0.01920848528750653,0.0729289029546281,-0.010047013250977703
RAET1E,,,,,,,,,,,,,,0.0395611390476502,
IL24,,,,,,,,,,,-0.025911501922330295,-0.020778980651249945,,,-0.045230141208968865
SORBS1,-0.07403622081724631,0.0083119424312112,0.022306150783829484,0.05526827196256479,-0.06417070222231268,0.02407470916927652,0.0037100218187497125,-0.01901425832188733,0.08158089729170731,-0.0047256345350588855,0.030791856449363924,0.06980246981439539,0.05789338065877491,-0.053356484702954544,0.05371810898840012
DLL1,-0.05814893395652312,0.03167329530366487,-0.06412233094327233,0.03080289072522389,0.1223731351834102,0.042002657633403453,-0.003683797339581254,0.054718698808619064,-0.0002535354089194276,-0.012886636342670661,0.013963324659581087,0.008927754044000475,0.0178246832503624,0.043460466027847644,0.02870984302298405
TLN1,0.05559645111865051,0.004343053457670244,0.03282001666916469,-0.024486309335148237,0.03458450131257731,0.012311517782404703,-0.015761413419944595,-0.02297852202114608,0.02332892103057583,-0.10714655423689701,0.014269718508259267,0.045572085707478616,0.03461008051102998,0.10101827639338082,-0.01326591565368863
COL2A1,-0.02192926044358405,-0.024929668843146513,,-0.015275610715832773,-0.02371255683264743,,,-0.015024264932763539,,,0.03627729932969819,0.05138959220949336,0.0030585153776139726,0.052978825104874346,-0.04852771064751676
SHH,,,,0.029997012344510448,-0.011748751678875043,-0.03900342382477235,0.08420748094408179,-0.014339048721168667,0.1298263362105959,0.15053915856698025,0.0023481506477874103,0.03019249749478913,-0.006265691741435423,0.013781742026724594,0.010625406913918709
PON2,0.011443467389336095,-0.07289900259192046,-0.029764833358134152,0.0034195739253549155,0.04497529058225805,-0.025594096101298723,-0.02576054747658663,-0.04724398667851011,0.020332780076981062,-0.0568156168781167,0.013706532953030372,0.0476088057951991,-0.059858272323595266,-0.03500437832223734,0.02268970931066884
ICAM5,-0.05109948715090383,0.08584573566492597,-0.031118952686563853,0.034832276055258064,-0.0666142642511119,-0.007990199900187475,0.03474327866039441,-0.028003387600429797,,,0.020452820360753965,0.002811226083892463,0.07561477631238032,0.04098792183610985,-0.005361125283193297
HPX,0.0778815745837394,0.06710961593336544,0.00722801911922705,-0.01043620795300323,0.04499085124945405,-0.02851907818782989,-0.01461416061858912,0.09058150482189846,-0.028153481174044294,0.08620126450160576,-0.051737211048660435,0.023784291175894114,0.037252122603343915,0.023960971111895112,0.029784586963766187
SFRP2,-0.008019944749243436,-0.01542824802441444,,,0.03915223287739874,-0.023768786729397594,-0.015237506443412999,0.019840547048691138,-0.02195949144911069,-0.03645331149405977,-0.0037533556998532404,0.06360045304213677,0.07322256456689218,0.06628562970038182,0.009494416809769549
CFC1,,,,,0.002319336310232598,0.011641190188245878,,,,,,,,,-0.04632884394826772
CD70,,0.11417649162163494,,,,-0.016334508458257048,,,,,0.030214740967672717,-0.044262051099608686,-0.012504853703298392,0.02472002416680885,-0.022887001596888418
HP,0.025623765442703093,0.017555887003741753,-0.024418893881186256,0.015832874213550844,,-0.043936390346376045,0.001439238780070499,0.02770766187130555,0.012171991454313228,0.047196789887100764,0.03254351275887156,0.024645261180080955,0.09758394564532867,0.12484387194204549,0.05882176634099228
CXCL2,-0.012703836878001902,0.0036722802291977523,0.0574919686006235,0.02234475198691907,0.05645151109641974,-0.060668600722554915,-0.0203101043745753,0.0202760258130754,0.12492484636443327,-0.051613154509835744,-0.01816748941899764,0.0022896699804155827,-0.03389183702834641,-0.008992452631672681,-0.008107343302253916
NPPB,,-0.014970961468048079,-0.008628083551520527,,,-0.016014816386492034,,-0.018452429690202936,,,0.017087396365982103,-0.060576076463262976,0.018406466795415032,-0.028743965307594207,
CCK,-0.04929081064342179,-0.053150166603064444,0.008721035506528741,0.00899272642698499,-0.14024093720301856,0.12334571950150638,0.027548135814666242,-0.02389691216011416,-0.02896751058155887,,0.05121338662714679,0.08323575171287773,0.014903174372671255,0.05013302611525815,0.028093941387313165
SEMA6A,0.09668713395304758,-0.025397403604891167,0.05325020357065736,-0.000673338757324047,0.09586632354844833,0.012779547618824072,-0.02365258979999236,0.04486399709930258,0.03979460749528456,-0.00804589045456426,0.03742477985338135,-0.03062197061280491,-0.004158316623891007,0.008375893322100435,0.04675724949891575
