,UKF255,UKF259,UKF260,UKF275,UKF296,UKF313,ZH1019T1,ZH916T1
TNFSF15,,0.07622536766639347,-0.004276129463544751,,,0.0087420508403033,0.004883708435134482,0.048049794436717676
HMGB1,0.02475251318598467,-0.10489022698080541,-0.034656453703593604,0.029588052518210103,0.04436884551047054,0.044906750122682755,0.0027458563281311642,-0.01235583265858803
ITGB3BP,0.01508085627760691,0.015429093425679864,-0.008363763422216747,0.04242796136824458,-0.005807550239448555,-0.003843237038748859,-0.02977175168891932,0.09613795332589302
AANAT,,0.08527476297804847,-0.01921751734303825,-0.012031463432730795,-0.014462478904416574,,,-0.015898862241134046
RELN,-0.03057426754211487,-0.020233127147618907,0.025957286893951145,0.02727484494251824,0.02363920413322519,,0.07135852163090405,
IL15,,-0.01228305692828253,0.03310473109363783,0.05600469611658608,-0.002617916612185966,-0.027129801623840193,0.03444331366413636,0.04710373200544709
BSG,0.004338109435822247,0.0478943834507338,0.045752106404512397,0.02737383629608449,-0.026373249237339285,0.01891979767030456,0.057281374646002504,-0.01341115103382006
ADAMTS3,,-0.01196346479530658,0.04177364670868832,-0.004496296514730856,0.01958338227246936,0.04360429132206282,,0.036473640364478234
CD34,0.06121936726248412,0.011693061601441592,-0.01333613567577705,0.033429102190147005,-0.0270589053435984,0.037032973048416476,0.02462738493953008,0.09127936858242501
PLAT,0.01269300960718182,-0.058962178260423714,-0.013461167683651378,0.018965121606946165,0.03569659334786738,0.01509362397574932,-0.11705531061582564,0.058304465106475946
NTF3,,,,,0.0011148741404080741,-0.021986048048599355,,
LTA,,-0.014745001713767693,,-0.011587553160305459,,,,0.0779285849927446
CKLF,0.01700917842819196,-0.049453615964991766,0.05859731628631652,-0.006399939229978358,0.02523047559628687,0.04988379997294458,0.053974491340324386,0.013850039199950356
APELA,,,,,,0.011795999935484584,,
CD24,-0.05484293347332563,0.03648766989486914,-0.0185338454246053,-0.021590850468289798,0.029841711210636456,0.09138343134630336,-0.11944124391848732,0.014694891746596725
HSP90AA1,-0.01101642408576519,0.002105730942111731,-0.09726864913583716,0.01597091634879448,0.008944947453595212,-0.016049224507551627,0.008700836716206847,-0.07261477360868071
BMP4,-0.004709873002214062,0.05222934894675544,0.08164233535599011,-0.015412955240836938,-0.006620349477739244,0.04430791290550985,-0.07204097972734146,0.010605138171306355
SCGB3A1,-0.029019924042651035,,0.02743749670985406,,0.011082266584169775,0.016042812098341776,-0.008691447066402368,0.052476150641754184
IGFBP4,0.033828855585935354,0.011860588137046983,0.02301972270277755,0.0009758456921201571,-0.021892215481048003,0.03795800893279038,-0.031957630465849825,0.06801390260416638
RSPO4,,-0.009377559028220836,-0.02641380732502097,-0.013477029757715937,0.08128944289917651,,0.03502070114924881,0.01594987164693231
LEFTY2,0.05014482501911131,-0.03294642396282508,0.12720395827776035,0.019324919120562615,-0.013376616544728163,-0.017932428600537616,,0.17800616363215543
PF4,,-0.01003744141972736,,,,,,-0.02139746760898824
ANGPTL2,0.05394693261139992,-0.05481296129448499,0.07920093260908628,-0.0199265217886315,-0.03958836964769996,-0.013336558458353657,-0.028818274281312495,0.043512998515322934
LRIG2,0.01256633507879756,0.0035886689774314285,0.04071139523203105,0.00428190929936342,-0.010991432006633483,0.026319314869771383,0.03029274917833094,-0.005185546491348515
ICOSLG,-0.0002701345893033841,0.013362187200239512,0.046437433226048465,0.021289556281729502,0.0021753651820443872,0.010077176943972739,-0.04785221085582088,0.03666630882298151
WIF1,0.02279157600094013,,0.013363206556854563,0.17580791196381357,0.051348349852046206,,,
NPPC,0.1379170520132694,-0.015570546939546716,0.03731941314964788,0.007378077885369909,0.016476090645593883,,-0.07325110108691231,
LYZ,0.022136656046553592,0.043904366678837334,0.016487927379221147,0.04241104061009416,-0.02438011472746667,-0.012627191584688603,-0.038484000729796575,0.06924068342566621
EREG,-0.006570147433303237,,-0.03717049409699259,,,-0.020969176360920883,,-0.03231513252266407
SPTAN1,0.0025108126777051505,-0.11775526414582373,0.05400832395202262,0.03357397481413341,0.0020149711070057454,-0.013505766981094503,0.019818970167529506,-0.04411866076800856
LIPC,,-0.018038029793314914,0.0036913810547544576,-0.02519667960178463,,0.003060911258403266,-0.0162869069332418,-0.02705449795053187
COL8A1,0.032584365541918056,-0.015519014736384234,0.018271450750130706,-0.0013841336625812863,-0.029850404430510832,-0.04796743681556901,0.03745731439568903,0.05007857290150892
GSTM2,-0.0077501913724465155,0.07595484061267671,-0.021944236713189333,-0.03204221673985341,0.01585171108906753,0.0226679320174207,-0.01863130514954594,-0.029633676058619374
SPX,,-0.029557339690783786,-0.05128888560307849,0.016472170550541905,0.01886850831326879,,,-0.04699980284787268
MFGE8,0.05159416081070273,-0.004973301442990216,-0.02216993974794301,0.06105275406516009,-0.03195259682314759,-0.07741600738681938,0.068907872784851,0.04477947280410281
TGFA,0.08214755779444521,0.047676615126386976,0.05354584970022574,-0.008929344934975436,-0.009152175278960424,-0.0003175834938216321,-0.05988565432330021,0.051849618913084324
SLIT2,0.15086278569593228,0.019654817874166376,-0.018875263176940296,-0.02525254154987991,-0.0019351497657901144,-0.03473046130635402,0.06384229610812035,0.060447963547498394
PLTP,-0.02070389940496662,-0.06655581137737987,0.048328541318288835,-0.007387391424165728,-0.016430043794801775,0.049798330132837576,0.013632887688757724,0.00433290372149597
APOD,0.0167829479673444,-0.04599338369380393,0.012052490072226904,0.001219635669445644,0.0036796520265742058,0.017575304684925123,0.002632677229403144,-0.09492384188304148
B2M,-0.06699329851682259,-0.06806751090655397,0.0531467726047973,-0.0055908818802455264,0.03415836799987684,0.027490679285804353,0.10439079099887803,0.0389865343724542
OMG,0.004079448765006989,-0.06912757717128738,0.0230635647952288,0.032954824832942785,0.0807485911701932,-0.013279894602217356,0.026085102297987068,0.03513285077030292
CXCL3,0.07263772127172408,0.11573369174485554,0.0015106608605899025,-0.02896248197439541,-0.013050608833110723,0.08161464832804295,,0.03045398368328041
CXCL10,,0.04762026209729723,0.01801418800441516,-0.009139447415837712,-0.01982483001375135,0.023247814993772715,-0.011642104295497833,-0.04291377462877852
RSPO3,0.011838286762009416,-0.0116565299969559,-0.025572897187637576,-0.020355016207720004,-0.02213828916405625,,,-0.015249149698656183
CORT,0.022572144634268678,-0.026140663566443827,-0.03103657186625935,-0.038995141814607455,0.041593553496050796,,,
NCAN,-0.0065703855088274105,-0.08281907607099667,-0.025980990521932132,0.04407241065564081,-0.0016779944324826462,,0.0662299320513135,-0.050541538966297525
PRG4,0.03893169098781586,-0.01150449241940288,0.0018949472331253386,-0.01722310901263333,,,,0.0407380853043823
ZG16B,,-0.013352370449161117,,-0.009207362886350112,,0.0875982045765032,,-0.019014048562545408
TGM2,-0.005748053710489618,0.06937946275580378,-0.01588630385793454,0.06874236329297244,0.022500712540784718,0.0631813334395783,-0.0004858087827917055,-0.018215257958403654
VEGFC,-0.011457265302377723,-0.020504085931227045,-0.028185315244312746,0.010332326575721917,0.0016072357329670437,0.03379676429119816,0.15731507138792522,-0.032576991149594135
WNT6,-0.028581171888781287,0.07390450042562297,-0.010731726584574143,-0.020490657698756486,,0.03190471507307202,,-0.02296337146883495
NRG4,-0.020349865419403382,0.047454141643007784,-0.026080346659423853,-0.017688834909469545,0.01908139376783331,,-0.0296207237521462,-0.015249151407722048
PMCH,,-0.019400433398715368,,-0.013477029107303687,,,,0.11260823014588456
COL9A1,0.0534315060891983,-0.014623538111590735,0.022346197345987293,-0.024676935075396696,-0.025841815592662472,,0.004835250800424702,-0.07002125198939974
GDF11,-0.01237007916511633,0.052919610744972145,0.013523894393025546,0.0333718112769363,0.03987027091974962,0.04238562850249229,-0.035316611547386245,0.0201687214660688
RAET1E,,,,,,,,-0.01672821074612769
IL24,,,,,,-0.01491747468282012,,
SORBS1,0.013554072076262521,-0.058643845515882864,-0.017699484380310403,-0.02622481436960414,-0.01697532282894493,0.08874673377043577,-0.013038983240603928,0.0034912609787924255
DLL1,0.0639826171629419,-0.06613038883301654,0.015702166032404742,0.01966348108821152,0.060013471686411995,0.018434605479836014,-0.038724118800176066,0.04690354811659682
TLN1,0.049638378655578345,0.017745903096143656,0.01741401258381233,0.009301892789127623,-0.0001975689418185427,-0.021122567424915913,0.006314940169556141,0.06375754806611937
COL2A1,,,-0.016353699274828343,,,,,0.014510096079482279
SHH,,0.15866251289700842,-0.011508623455189528,0.02461577667190008,-0.014006905927770492,,,-0.014850956093249212
PON2,-0.02167156460214641,-0.12523415856562467,0.02341951567607579,-0.0350362445035573,-0.04756748189747779,0.030515863286333957,0.05822037265001145,0.00800953758076039
ICAM5,-0.010294894011217094,-0.01863280408122124,-0.04336991749283956,-0.00936313180861741,0.02334611100196688,-0.01412122267837992,,0.0048378527232377745
HPX,-0.027149314671269447,-0.009170330528509065,0.026753045433145554,0.013420373901083967,0.08082291021788275,-4.511437911888899e-06,-0.008247460437194312,0.059076939254500416
SFRP2,,-0.013615513786961967,,-0.015059229083082064,0.04801281597089729,-0.014722229843293357,,0.008971871856862646
CFC1,,,,0.08355743640663382,,,,
CD70,,-0.023142499444042213,,0.03129983616683577,,0.0037638354938857982,0.08737067582672373,0.04740918666575824
HP,0.022269030657319416,-0.05282295159927148,-0.037839708533116155,0.04175332577695959,0.060304680131583945,,0.06061732009118082,-0.0044550829383946606
CXCL2,0.05513892000856725,0.03888651185901665,-0.014277242020010428,0.0253162349145112,0.01616075566299621,0.08252475207624152,-0.04986533721552521,-0.009307555119583996
NPPB,-0.011252762674301937,0.15524661993246794,,-0.010146533410954308,,,,-0.01546856580178064
CCK,0.01565066669120562,-0.05418326168728099,-0.04563222480772796,-0.005182409138539505,0.010048530924353278,,,-0.020066905667888966
SEMA6A,0.06602899998598584,-0.07802478601645761,-0.010311227156963358,0.03332999915506162,-0.043194769004313405,0.0019153938978553043,-0.04288523737898286,-0.018509367228953723
IRAK4,-0.014155655716314941,-0.015536071008777016,0.03060272309651223,-0.013478313935159988,-0.031425826157708676,0.08428207412450937,-0.048518205838192136,0.03835797129748414
GSTP1,0.012055584719015732,-0.03823101937908052,-0.020089410490994664,-0.021145812139967152,0.013558298757352831,-0.02523126943268984,-0.023396645007670053,0.015993254821614816
VCAM1,-0.044213148450554976,-0.090822466309261,0.03541180833857603,0.05849969951079451,-0.021700701526492755,-0.006551707488391256,-0.02450370275982103,0.03476372889676686
NXPH3,0.05522857224905651,0.02091983922575251,0.021846129898570557,0.03652329284550813,0.0431002341080348,-0.02814979033384657,-0.04425767770247501,0.02801128606101453
MTMR4,-0.014566656197090452,0.04813663137510476,0.014332408575890639,-0.014035029279090791,-0.026282803266454102,0.07273145892740304,0.06849969041608854,0.024925392944794168
LAMC2,,0.08838347365651654,,0.11604620006723206,,0.04927837107247485,0.005403573762789926,0.00027890503611021446
IL10,-0.028331185994638262,-0.008253164878851155,0.060466982092433216,-0.01039809058284113,,-0.024516645531878864,0.024536776958585988,0.09260514526621952
SEMA4D,0.015124119939864896,-0.04269348049425226,-0.01823083119165715,0.0022337163792967773,-0.007307663520947626,-0.03258997696077712,0.04982618217541504,0.04433147087724765
TRH,-0.020968025684818897,-0.01790785820564551,-0.016093279965426612,0.03275608993553351,,,,0.031614807669774196
SEMA6D,-0.0025585214573598976,-0.07509984221321742,-0.08192722658095744,-0.010337956401157792,0.016998157028579913,-0.020101767554717674,0.03386913413955169,-0.033315995726945546
CEL,0.04657655696507925,,-0.03175036498873217,,,,-0.015467551189088687,0.00129680124395334
PDCD1LG2,0.04471792608856329,-0.0095370813295294,-0.004630452600105025,-0.0018285888030282237,-0.027007381475617934,0.08089766334228533,0.10510727393949107,0.04004862862704642
SPINT1,-0.027627416348312547,-0.015209038776616416,-0.0334624673889894,0.07059229752594925,-0.005069837402206739,0.03706268088177458,0.012949344010791492,0.015771604205418916
CTHRC1,0.0402033181634595,0.06529071968434193,0.04805107252239117,-0.03246264864140814,-0.02200881218375492,0.019333112643652516,-0.02179106962271796,0.04502484679057422
PODXL,-0.05111298942432671,-0.04639232028985557,-0.024499041737723125,-0.005028473757153628,0.009757362819009576,0.002081309848294079,0.06773329755921674,0.06377159858715642
JAM3,0.08827551605485955,-0.023082094217550305,0.09998726910282608,0.061283957900238224,-0.025464071223217193,0.03197762793560257,-0.07021400221513535,0.02596872975634852
TGFB2,-0.001026341032402253,-0.033123449544571484,-0.02763365394631528,-0.04394817654898915,-0.04692334847683976,0.08040940571128584,0.05276709591027362,0.006482003317554405
COL18A1,0.03406995536232772,-0.06274624687422165,-0.026370852715616424,0.05537179283284131,-0.0016967895997737183,0.030030142327871455,-0.04532466850028448,0.0688975104173075
NODAL,,-0.023544386501760523,0.0006662509675114012,,,,-0.025536624649207088,0.028834513499503608
INHBB,-0.037553457372653,0.018734776371392356,0.030381611751790612,-0.03762164206113973,-0.029444189343258508,0.04775104016089307,-0.056902987233230354,0.010058535997142374
LCN1,,,,,,,,-0.017520823375892194
ARF4,0.08915495135408444,0.04040901934602257,0.05934531168798918,0.026892419541636417,-0.004687364197256764,0.059595503022360226,-0.03802962394529462,0.06851842760689737
CXCL14,-0.05141055742181206,0.011822326125763899,-0.07017755050524442,-0.0415416500061475,-0.053918865908480246,-0.006241513571102703,0.08880868974050651,-0.038197427209257465
LIF,-0.05715822315811778,0.09876272295892038,-0.07303710160977143,-0.02020204205246289,-0.014462478904416574,0.0787690582170692,0.016471052662075394,0.04059467980432228
IL17B,-0.020968025684818897,,,,,-0.0035375719976817994,0.009556065052523334,0.06870681391215534
MMP1,-0.04148726341935474,,-0.01609327645472401,,,-0.0013298484289261032,,0.06306354810690688
MATN1,-0.03349636316533233,,,-0.01027396591417201,,-0.01491747683299982,-0.0338462140505545,-0.021071912858441916
ADAM28,0.006909425163228777,0.028735536194662962,0.018006056792270672,0.009880379231900578,0.03198668736514937,-0.005382178718314865,0.02141937307327424,0.07583114215659796
TCN2,0.11229757719148771,-0.004283157128776199,-0.03249851960777858,0.002415481441145155,-0.008523793712021723,-0.07011894568579445,-0.06465894552811347,0.037697477250670915
THPO,,0.09073564854453449,,-0.021092006536040694,0.05897936964104767,,-0.050616510306203635,-0.02281106958505452
CUBN,-0.032888682919546684,0.031921602847512706,0.03775754381757114,-0.006323932373051102,-0.01731222713741729,0.001906686226846537,-0.0548251218158445,-0.006862863163648015
TIMP3,0.02087246546904861,0.0286218928256049,0.012499580411654741,0.021105705349045763,-0.01429235079665513,-0.032745838589522486,-0.02683409947490226,0.050920695767179426
PIGF,0.04794749216188289,0.007287052901912252,0.05545359268833131,0.01945432162635256,0.04782654349539308,0.08437610101175128,0.016745732916048132,-0.031104935562955495
CRH,,0.007581756490077544,-0.016353702275469208,-0.016173620565533422,-0.027229085290472806,,,-0.025981138623107313
BDNF,0.048968287383678095,0.012021191643749778,-0.03565365637687072,0.04221668199801731,-0.02448198969328555,-0.00667172594113038,,0.01286449532262804
CCL5,,0.05795817540966832,0.006609947982255986,-0.027973074761945334,-0.037606644964333885,0.05599405893258994,0.11331182324976381,0.06821086535011685
GAD1,-0.034946620420542016,-0.022811927746031826,-0.03109014794727985,0.014966055309689114,-0.001339247012431935,-0.022348068696277288,-0.020310647569372446,-0.005236649591494949
COL14A1,-0.01581837901790005,-0.00406095778076667,0.04520395877752503,0.01659226146302836,-0.01971284723194664,0.012917438986673468,0.03123170294876785,0.06292183584519986
HLA-A,0.0036697322014986136,0.08021405873770908,0.0582847490698944,-0.008937484572647801,0.003306713086168327,-0.059337800664946434,-0.07800221859744727,0.013870257340236534
FGF18,0.004053808769732711,0.1505244072830822,0.07897251138245322,-0.01100895923966196,,-0.015489280066606655,,-0.017325832432856587
ADM,0.017318986366521412,0.12701771993455235,0.01735951312114788,0.03819848944500228,0.00831872492227339,-0.035867053893682305,-0.07136513724645312,0.0013275659776435628
CCL15,,,,,0.002454801386159644,,,-0.015026693123955883
GNAI2,-0.00013451767958934884,-0.06928135671974045,0.02175372053432528,0.04136140861768974,0.045019980720275354,-0.08689533534613789,-0.014999072310557983,0.06018278147315234
HDC,,,,,-0.01832093122100196,,0.0762668119947761,-0.014477844183814174
COL11A1,0.08073869589315066,0.04285771919431574,0.05037729572971707,-0.007737240451623245,0.005059481856681419,0.004413804064093798,,-0.025392507116671438
NUCB2,-0.005618099761670796,0.07664052950935607,0.04262749534236429,-0.018056594282774868,-0.03203187661985112,-0.008543973511777226,0.0500114699806529,0.042995352163442926
CXCL1,-0.02066109553677211,-0.003113304372535352,-0.043686865385022686,0.07746439733162308,-0.013695210100213354,0.07951866858641425,0.0347098531167066,0.06339491670842098
VCAN,-0.009268064973300887,-0.10621992408451784,0.00890446278899295,-0.00031103369594704256,-0.011299952074811803,0.0018536226964565028,-0.054235287161814076,0.050275394757021676
MMP7,,0.005938779458727362,,-0.01014653335551743,-0.0264561790316915,0.0604420165744511,,0.09475438392401628
PTPN6,0.02934189012316376,-0.047978865665586574,-0.020477806798450227,-0.04911119405932257,-0.009476700222669873,-0.009006993519089493,0.0301611434440144,0.06197891032171587
PTGS2,0.003602247803710224,0.06426784784220435,-0.005974722852957936,-0.023839556215421356,-0.009362057144374976,-0.029492051453755233,0.11703568593196503,0.014204128652318165
XCL1,,-0.011656531958773503,-0.017112266949697395,-0.016665301388947333,,-0.014045709858688896,,
CD58,-0.0008361886614624451,0.02042709039241899,0.017205232272425743,-0.03959588196392562,-0.017368101468520983,0.06601174979260359,0.03970545098501099,-0.001563693904565891
TNFSF14,-0.012774962477527966,0.008732319385624757,0.018548236343755724,-0.026873552149433776,0.029583324731159523,,,0.009346862646974088
CNTN4,-0.02410499094744198,-0.020948885058782802,-0.04030183419973235,0.05772995040997655,-0.006868954298105781,,,0.0399274248263377
NTF4,,-0.01474500246104495,,,,,,
INSL3,,-0.010713369723451032,,-0.011700020127453891,,,,0.061196809057573305
BTLA,,-0.017005373591937902,0.06581810719343976,,-0.017082396841885606,,,0.06241301022405909
MFNG,-0.0404119240391392,-0.012249141411622363,0.05785543143016858,-0.011901442366744177,-0.021153091961623117,0.03175441088516553,0.04701867743764547,0.0007869661320361551
ICAM1,-0.04469040871448822,0.03658185431401395,0.03854302118639154,0.05516189810682564,0.0627633641400637,-0.0013885947025765093,0.011249791123827459,-0.04249258626210616
PROS1,0.019176378311131545,0.011345098914886421,0.022547525700211846,-0.001408377836907434,-0.0018370759873838427,0.0014439818818938021,-0.05594843684017064,0.014666644083940165
CLCF1,-0.06411839440528325,0.07482889480711535,-0.02640482408812463,-0.04248673818358861,-0.03653348425175926,0.03937313770480153,0.03864975955650245,0.05604993333927232
PSAP,-0.014646274260186316,0.014653544618660554,0.038628316295001984,0.01764224237291178,0.004031407260998787,0.030984653170486473,-0.05421537434028178,0.05507652449483248
EFEMP1,-0.03230425840063247,-0.020782129623454857,0.031634790395920744,-0.005327752449009029,0.012464315905569078,0.03573441381086614,-0.016175404159029374,0.07033685507707728
C1QTNF1,0.03264709942022834,0.060666307047529504,0.00721413924294736,0.04002367498454935,0.0219475438327043,-0.02929851085284685,-0.041461273095489665,-0.05100531775997662
ALB,,0.07267248913715844,0.006342784303847749,0.0725124351400878,0.0035738565002117226,-0.014121227320889837,0.08728667928446217,-0.023265343045255203
CCL13,,,,,,0.030164374233726622,,
EFNA3,0.007666446388269404,0.11289931308376676,0.0776070611614904,-0.03078447667224488,0.011679529580360304,0.06494861473407171,-0.03265827842498825,1.305671672456115e-05
DRAXIN,0.0070912437875125245,0.023183014558492802,-0.010202230145392349,-0.0151871921992111,-0.012199242408890455,0.027899267895052152,-0.044803156577240995,-0.004179546046318014
RAET1L,,,,,-0.014611338240309421,,,
NPTX2,0.0001253939937305589,-0.057099562811854465,-0.055072520663749035,-0.00020502185859599077,-0.012785532168489974,0.042151398135404486,,0.03393912425254712
FGF11,0.014506878802093443,0.06387451525763624,0.06458604113656141,-0.012538327226429646,0.014110203409961913,0.012826375573143128,-0.0277793781857456,-0.020694555825393667
CD59,-0.0692194671482423,-0.08558305415949684,-0.05733609612280471,-0.0025139405432679633,0.06273483130246908,-0.0013041343916482527,0.0390855946132758,0.027896028313055394
COL9A2,0.012671230550266458,-0.05777695074257035,0.014301864985830196,-0.01450825127474334,0.048630635502633975,0.058533819540166745,-0.03855548543460727,0.028525631381404206
DLL3,0.02225191788071619,-0.09485602050955236,0.0032210121388860564,0.012971882494045631,0.0367357371226648,-0.01809521797391125,0.05844346814925364,-0.043918066691236095
FGF5,,,,,,-0.034068673680692246,,0.16960912732096434
LIN7C,0.036036922132003775,-0.03113175614367887,0.01569953411336636,-0.03135716116442889,-0.03387968546674516,0.02395399484413615,-0.003826457531775485,0.028123865931200753
GDF7,,0.011246449588927945,,-0.01356929818933915,-0.013376616024912821,,,-0.0293491839152575
PSPN,-0.03254754725258399,0.015543236350529352,0.03552753007010746,-0.0009428065396576321,0.011757702011372051,0.006308676403103089,-0.021933957738077946,-0.010104233469896657
ANGPT1,-0.024635876535194837,-0.06365481140180806,0.052498093401488796,-0.012067209210989362,0.01706855045608915,0.06480218874654854,0.042971530134630766,0.06120994585446759
PNOC,0.043088245650383196,-0.026768252187345302,-0.024372243460215662,0.006937753949446813,-0.0023924842950536294,-0.014121227320889837,,-0.021235259822547838
L1CAM,0.013721431368544193,-0.03747929860568579,0.07979452497258638,-0.015096398821736304,-0.02530606778425687,0.02542896497961287,-0.07102840000514231,-0.02584432511269456
APOA1,0.0005980355269682949,-0.016684303253890354,0.05066796466328591,0.021316922960768224,0.031044213485778953,0.04249714476780185,-0.0583462822001356,-0.0496299450983135
PSEN1,0.03590707535706452,0.007700112037113735,0.014525640155466375,0.001220950659677647,0.014216209644525994,-0.012675525945824556,0.027559726917669402,-0.006500818898947639
CALM2,-0.03414383778016432,-0.10983082345232205,-0.034451804227001066,0.00813029162387806,0.02201562830733848,0.01959713509229318,0.018894531254826014,-0.03703934025442586
CLEC2B,-0.06895205008693076,0.026431134263759756,0.016015143242275653,-0.02119718089353784,0.013809311304411388,0.05191995243574216,0.017503079500402863,0.10477935155795981
NTNG1,,-0.0022705855370516665,-0.04348048819896175,-0.035775683799150235,-0.02478178994184171,-0.023140614345509125,0.03836238833182167,0.06297581547621264
LRIG1,0.05448114497961293,-0.059921867018566,0.08754196058548268,0.014084839033913932,0.00833324053633343,0.009730104098060988,0.04728166826135106,-0.07093572908818595
CPAMD8,,0.032513078722506736,-0.005025410850681003,-0.012978023690282304,-0.02475901019533341,,-0.04319430022106682,-0.021558596152663027
GHRL,,0.035074640913416555,0.01579290058258307,-0.009970428756222744,-0.012199242408890455,,-0.07651880362743943,0.014134813066589539
NPY,-0.019388171760328636,-0.0554938237657917,-0.05864085833814309,0.03999764418446681,-0.044995490328083566,,,0.03823493865770069
