,UKF248,UKF251,UKF260,UKF269,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
DCN,0.07974821843142349,-0.014893214992944182,-0.031845041365599104,0.0859825994731908,0.056960015484357904,0.028478353646742928,-0.06265935338297156,-0.040554292305734985,0.08480085143524536,0.04108346326215962,0.006409724321928547,-0.046483585638373404,-2.7715381865053045e-05,-0.0706783417286534,-0.08606986543596637,-0.00517192167901335,-0.04127518544940426
RARRES2,-0.043758533489367445,-0.002157976099249684,0.010034699830627622,0.07535689512401984,-0.03338083420205416,-0.03218058187231702,0.040843906628943036,-0.0947454446759876,0.10561703914483515,0.017175264988214776,-0.0747664643882992,-0.04850079821093016,0.005944611017451449,0.08110157646262767,0.06501860539958483,-0.007510303726230154,-0.015907781691671175
SEMA4A,0.047018272458933905,0.04429846937606675,0.03391701443958469,0.011406395106319933,0.010909037682872439,-0.006402736408913937,0.012134229751876677,-0.060974141452393195,0.0470070385018892,0.05628391114652076,0.15375097538912627,-0.05065076322713796,-0.01580572348037738,-0.006365571542108285,0.101448901334874,-0.044257058292901545,0.05123171719008484
GDF11,0.030640495360621463,0.0378796495153104,-0.00635899470110622,0.09387609842610181,0.0005176477742009011,-0.03860124529805281,0.05824377867371145,-0.0325549524491299,0.09286713558924416,0.08396752629697886,0.003916562883871589,-0.047096740094514956,-0.00037290058090673966,-0.003213443099059741,0.18292625375980961,0.034564431126572655,-0.05894798051838368
GPC3,0.04381037453631155,0.03959703770935052,0.03206433080800065,0.050824697776766944,0.016650710431393385,-0.05361147505085364,,-0.08240257113097506,0.10867224434208154,0.045132598415413686,0.18363747564793154,0.040472714833297375,0.103137352177764,,0.08038105254189029,0.027639256044105644,
OSTN,,,0.013474608993953564,-0.05033091620791884,0.02957359650010192,,,,,,,-0.014108553180567068,,,,0.032584701996490426,
GRN,0.08773639499278611,0.013253661864673992,-0.0048360947332865625,0.061909212120470423,0.0016652067047247436,-0.03398643579837823,0.02567872622243087,-0.006049933369725111,0.08047750331997679,-0.02969146416296713,-0.00444352073611199,0.029674711585696432,-0.02618453082358988,0.07091610359916356,-0.13204141176998413,0.024029932387650693,0.04586290582655787
CALM1,0.0035606936911037027,-0.050331612451447905,-0.023342644996188006,-0.06997905175334378,-0.01791946072986937,0.11366205837731178,-0.04327526198734599,0.014857675133705749,-0.05263935734672143,0.07338483098891735,0.07500589630680785,-0.023152109410457363,0.12414776009176376,-0.15706135020168668,0.18844519662230355,-0.11592347579164247,-0.04367667142676607
ANGPTL4,-0.12915505783244974,0.011557892996028067,0.0072581810326027936,0.0008081115995999284,0.04299511754371118,0.044407058589155425,0.07249347974897788,-0.059955572923525186,0.1566604108381633,-0.047689003935022685,-0.18640185047807603,0.04759378327233835,-0.026266162870073804,-0.07607244235651146,-0.10400993254529946,0.032750577298218904,0.03858012865134715
BMP8B,-0.0023259229551898563,-0.01822981506148868,-0.02343619173313805,0.00025797094849173453,0.020155907382668616,0.0386365957688842,0.01821278284810396,0.053907631204975014,0.0060013341439217206,0.05659342490987537,0.002355259514628589,0.013736425621558267,-0.058928518688696724,0.07078555383519008,0.05240133133922921,0.07512800907853108,-0.09107614685551856
TNFSF4,0.05750417703998725,0.052892227978977635,-0.000988872919658797,0.10660383387990068,0.022901668292322458,-0.003983438111890281,0.0017451534645794749,0.00885051020335108,0.027654843079105713,0.023178496693503376,0.04884877913171239,0.0069781909406324795,-0.0012802804960616169,,0.11913304270852904,0.1426716195229762,-0.05435761413487272
RBP4,0.031914094660116285,-0.0053919098368254295,-0.01761471780392231,0.0013210630555231773,0.031035354101107367,0.010784190881857895,0.017781075280605154,,0.020272917575038605,0.11192548521446691,0.1527333783163941,0.03491340207170373,0.026639939227132425,0.060618830851727715,0.08444103185154272,-0.04952329192562704,0.08650591474515794
DKK3,0.05445548619197774,-0.1175222210633178,0.01094074636214831,-0.06121831865974135,0.02351250885218902,0.11497135880088495,-0.0635493598634462,-0.030437106330015767,0.029949450468402996,0.14644609975737696,0.13061826943083646,0.05575589056657232,-0.030865532929469263,0.11727288547652354,0.10001965009439055,-0.12206932354141511,0.10501623941746538
