,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,0.009170275327108502,,,,,,,,,,,,0.031993706751136275,,0.014555557148900064,
BMP1,-0.037378509627129124,0.051018936652733715,0.03417429536553533,-0.005699740582205585,0.01819538027377748,-0.046352666435014525,0.02237887287322352,0.11129880995339747,-0.026877416946342235,0.11173469194862795,0.1391454524355205,0.06911436472846157,0.02584772133969512,-0.03805328288334082,-0.07302811071795215,-0.00034602228276318345,0.09093379886307668,0.021734005499443793,0.03806672402341565,0.05872476100238,-0.027737925472549746,0.1005494075152026,0.03736130689794836
NDP,-0.03065455907414472,0.04183336889288781,0.02142062690184486,0.01902315392801871,0.020122607377782254,-0.025980681418921164,0.02330826606927461,0.027356881491778347,0.027588767216090833,0.01892885103836899,0.004212324914781739,0.04989829181094037,-0.002009179701265294,0.028742032548323613,-0.12979645571867865,0.05061216603443946,0.008037960567358976,0.01067791669695779,0.09206686828403736,0.056617661999587794,0.023847740404471015,0.02256330646269677,-0.013351272824922336
TNFSF18,-0.03979795543972173,-0.03403079914911376,0.08221739526216898,-0.04827809571991483,,,-0.015079733643365213,0.021873411151229503,-0.033697980699158615,,,,,0.052961676740593516,,0.05870809427589028,,,,-0.03294553054074647,,0.0032655993830943966,0.003159499268965307
IL36G,,,,,,,,,,,,,0.060154899661620326,,,,,,,,,,
RTN4,0.02191497296118336,-0.013276066704969463,-0.0022000317904497064,-0.10312223479163933,0.028648193459683922,-0.0007491782753304333,-0.08331672448463572,-0.13546899012409666,0.027875096142215953,-0.05141795930928028,-0.09999031462323252,0.01324839828599283,-0.058068720238739956,0.002799923866362076,-0.062466313463448116,0.04374696881980237,-0.12642791384719984,0.013612698553162939,-0.0538093551104701,0.021713156687536844,-0.11339708758328067,-0.03975745032373593,0.033405967240766124
HEBP1,0.017290032220581855,0.001223175260549344,0.005542314779070218,-0.05241243464731418,-0.013976064472336593,0.010923724651286285,-0.0031264858944973803,0.055882600049318665,0.00485685679770917,-0.034372673701688755,0.06945801299709137,-0.014244106700852185,-0.010207593330362924,0.03135749812536109,0.010960548277990322,-0.03791949311728353,0.006501267889875625,0.06756401184726925,0.01488737187302398,0.024268576177393995,0.013790505929589919,0.08888541296555878,0.03548373773109443
WNT7B,0.04976257145051792,-0.006936638521758969,0.06348444778754182,0.05766138154924138,0.016625076337230493,-0.014941089554115826,-0.0017857663858924914,-0.042600719784950246,-0.020420129081534056,-0.020336291711842074,,-0.02799749306546627,-0.01918663742602223,0.03715593507913655,-0.04667383694432567,,0.05440177185681197,0.012683469916473173,-0.044262104400480055,-0.03814261664724164,0.012574732835151708,-0.04047354200085889,0.04598118304384274
PTMA,-0.018268345548510274,0.011566834938676983,0.003632653574286005,0.04854164564633642,-0.03034476958755985,-0.021382708521882402,0.06470362513242926,-0.06261588983582182,0.03255691257347319,0.07398806343954667,0.08922940626941189,0.11567800852171702,0.04607521602478971,0.04460046759982481,-0.08319230222557147,-0.14468055530392776,-0.09805018853370391,-0.042455983142571346,-0.0827495589020338,0.014355932913062489,-0.024484631379325793,0.0002742234277786552,0.03454936959560555
FASLG,-0.02157312891950896,,,,,,,,,,,,,,,,,,,,,-0.004647175581610399,
CEACAM1,0.01272445212836846,,0.0187553700642305,-0.02301464365570057,0.005072484549198397,0.012292645016251094,,0.05872129525655437,0.07267005544007427,,,,,,0.030332434664410303,0.03507349377176743,0.1653272141361194,-0.02362118900157448,-0.021442928904566137,-0.0355221338099409,-0.022514873266051814,0.04713395261889783,
PDAP1,-0.037998989515773754,-0.018079135802406245,-0.028582945250262497,-0.021175809042491334,0.030291072180785104,0.031026274933771827,0.053440978552671686,0.1161255353990458,-0.04188976254888426,-0.003851283786940022,-0.04336176556675593,0.07077072730663636,0.0010635338790328426,-0.008597362177198588,-0.11056896337953939,0.04857700827928942,-0.01128202050016874,-0.013304495759935574,0.0013654320106862774,0.023618761153619168,-0.020291540471366477,0.0443310916344113,0.020178120572363085
QDPR,-0.04382136908185659,-0.012638185428466035,-0.016447252157135005,-0.03240919016560478,0.005879915533445659,-0.013576405761794372,-0.07313728840803542,-0.08259679202978969,-0.004721691826095338,-0.03131708426642758,-0.018950579561730473,0.06886659722123491,-0.03792918773676431,-0.03695910938504239,-0.1378306201037489,-0.06053711269391966,-0.21810723227055245,-0.03729340005624204,0.03686150942121869,-0.02218946066309344,0.031116511134913944,0.09106267867432387,-0.009700853527125484
POMC,0.056401504856704344,-0.006453595972071009,-0.04278126822364002,0.007038985496339402,0.05704856820845268,0.02584143160949,-0.039783378788890565,-0.02555924186691509,0.030724647289031484,0.04711010642827471,0.011545449479256894,0.025250182525187688,0.019642313793182403,0.045208845873371,0.03720539818883117,-0.08211372214446043,-0.033358127081034285,-0.026973524146312804,0.03826465638760796,-0.022346548456665057,-0.03683137498271538,0.10512489890224223,-0.01948945120710044
CCL18,,-0.017860098120513708,0.07391707902293324,,,,,,,,0.20373478483224816,0.0835995948163701,,,0.006713793389983925,,0.10291812794962198,0.06941812152726465,0.119829586067212,,-0.004345198641635909,,
CCL17,,,,,0.08302819860580393,,,,0.03400405990830272,0.046074078790428,,,0.027229688397107297,,,,,-0.016758090298932125,0.05332593163568494,0.006926398889564382,,0.014591309542371894,
VEGFD,,-0.007162266323440483,-0.04112837809547973,0.06673108173586827,-0.041958520720332314,0.03475030187632209,,-0.010960426893877146,0.03656038933150474,-0.018462960263133738,-0.03224933199048713,0.04076017961890822,0.0022368840855567,,-0.027181294349943742,-0.0830496200717865,,,0.017802214618679132,0.02471857331445699,,,
TNFSF13,,,0.037506542090570895,,-0.00246231560493506,,-0.01462419582417108,,,,,,,,,,,0.050862988713845154,-0.03364617238000523,0.01220340625296044,0.03448527378340655,0.060577198651427515,-0.03242582145716661
WNT5A,0.07027718532503019,0.07861922801467368,0.04596808739377974,0.031705492295008485,0.023665756861643503,0.01964995642478095,0.04715405691742082,0.11534000219149611,0.04918230225976438,0.022755448418140516,-0.005491316439053464,0.059376673132411656,0.029696759651249918,0.1258960603555735,-0.04859444915287577,0.02108620420689305,0.03577115441180646,0.05533567711607085,0.045377978234312714,-0.02609045022510703,-0.028337612008518018,0.023638641969382406,0.04098486114797931
