,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,-0.06391463855970377,,,,,,,,,,-0.033819175080196516,,,0.04874973605818808,,
BMP1,0.006142723551089769,-0.040355402540651904,-0.06063492225420996,-0.01768832298995931,-0.0010530106597467829,0.0032801435453109185,-0.1431688141523137,-0.10313543875176236,-0.43833784469497067,-0.08743681416034352,-0.04035711082840925,-0.16702095671435788,-0.2972895825455003,-0.0647693285343683,-0.008340901901688541,0.12176523661456463,0.048622492107042226,0.03151940302820391,-0.004921129909023974,-0.09419626034227083,-0.059701908853893426,-0.020300064774359857,-0.1087035514093485,-0.019055347149779137
NDP,0.0018606062701335758,-0.006460233120615147,0.006416252819352877,0.052809714736160494,0.01960828551610916,-0.008316956895425963,0.23578214364126088,0.057585041722193774,-0.050387637692201226,0.04948140763565211,0.07525844191789027,-0.08848708760405068,-0.07065488966972872,0.036099497138625515,-0.016590982928180682,0.006879694496700187,0.03221328134733465,0.07732390815300805,0.058351987845802034,-0.11284156228836838,-0.012294772774742174,0.11989389573699738,0.044984954568059815,-0.03906091472066328
TNFSF18,-0.03393216220510137,0.011358893110498565,0.04774722341355677,-0.02881144378797143,,,,-0.03141896986076277,-0.09952253759442543,-0.04336375644477832,,,,,-0.04541154266570895,,,,-0.03487711831671097,,-0.02196399329603348,0.022785905126461083,-0.08431510343493238,
IL36G,,,,,,,,,,,,,-0.009716619182052265,,,,,,,,,,,
RTN4,-0.05796317498764386,0.21392482450014663,0.01592247610203353,0.10431071517673791,0.06725155496288132,0.0958450425772732,0.279410927032496,0.3077707131421933,0.5520197081370217,0.18921003271010256,0.1544501754066607,0.4934218584535958,0.448637434112825,-0.010434241136224378,0.034826210616693706,-0.06101992654427017,0.05707757430473367,0.07069788013859869,-0.040236123732523776,0.15272452041924986,0.05146476412814629,-0.035235342204371585,0.4130024666607095,0.1821542694064625
HEBP1,0.056333063104001234,-0.05212945423400353,0.0042809108381118375,0.0028281441075114727,0.013237149889859348,-0.00830476549264556,-0.031346646367817727,-0.090210741307729,-0.20316087760537413,0.005669487238801807,-0.006535140917907286,-0.18945320751607198,-0.04215281892591316,0.031524345678755464,-0.033017253992971785,0.03303743306333209,0.10644203864109554,0.07908426064994277,-0.0223785069379025,0.00708778443131442,-0.04015678248517075,0.08608372599913759,-0.007704548316423139,-0.12269275595822662
WNT7B,-0.029893172117820194,0.2681315441232063,-0.03171253530938281,0.006278699393507652,0.013762405045013982,0.036921090141391756,0.10489817928534859,0.10497606881676051,0.3254928894462353,0.02890920990525102,0.058921944938849134,,0.11886578412450587,0.07632398347937884,,-0.04560677367995577,-0.029517984947520573,0.04907748783276358,-0.0029610697576878896,-0.004003310881474819,0.03812356250445056,0.027254687303465787,0.09005511613894528,0.13924257366783943
PTMA,-0.04220436935812876,0.018041280180418645,0.017781285621598454,-0.11631785541043235,0.04299735373356284,-0.02341726830483969,-0.18770026031652445,-0.3118026216651717,0.08467553258040024,0.08480625888814312,-0.11789297930857037,-0.5739503556351462,-0.4382557548267969,-0.11563304310500794,0.09698453542474089,-0.0857043042744404,-0.08062852374373321,0.05004068251412408,0.04709817785481568,-0.09100749112830174,-0.008333938083996855,-0.07821448916429255,-0.1591554964979208,-0.22275199232077159
FASLG,-0.029893180568543374,,,,,,,,,,,,,,,,,,,,,-0.023544805251391986,,
CEACAM1,-0.04150694283518845,,-0.06042362606556513,0.010585204832242442,,0.01397652561890461,0.0008800000599639532,,-0.11408786822411218,0.0029821141178253754,,,,-0.014413903977607036,-0.03193202148544631,-0.04090088513576003,0.07776479861080768,0.07589174752054889,-0.05011477780067765,0.014772590081941268,,0.09608477697773514,,
PDAP1,0.026853776974508015,-0.11142400899208267,0.0678631672628569,-0.018662115287407504,0.024312308717080233,-0.029828858610777123,-0.11611435383724306,-0.12489522746111943,-0.3088120351783516,-0.0072604661282433145,0.004933220896391171,-0.024049161505438232,-0.2184622616909287,-0.08669170135010991,0.04492673613729099,0.015375285358745047,-0.038391087072692016,-0.02579195614249207,0.039737390209288445,-0.021480593254670576,-0.07798476198059533,0.009915499577606629,-0.05958160980452655,-0.007456526223623378
QDPR,-0.04070151643762389,0.13053006047304236,0.11351499734273231,0.04279397381787649,0.014729192318113616,0.0029242811309374474,0.19846796340199477,0.21835303710807993,0.23116305619114755,0.19084179422689906,0.05028727545456066,-0.3672905548134212,0.10375434005081965,-0.08343138101328106,-0.008588450962770252,-0.08933072352602289,0.02524258926138726,0.029191647357540474,0.05804098369174972,0.08764314266067287,-0.024724285064680766,0.05455594101983781,0.30482654864492287,-0.047107502876776
POMC,-0.017921517276284295,0.10237756341066132,-0.015278399627610652,-0.04088840846020971,,0.006559383292141677,0.14008101180673324,0.07861540201557396,0.023196303164460405,-0.03482309982066949,0.03264999665163952,-0.05579841572611924,0.13079974195862168,0.032704499125792694,0.1356193369260354,-0.020470739693886502,0.03843022140062998,0.023578048587029984,-0.05815454475897351,0.0226000213749648,,-0.06919448922679099,0.08438741340468954,0.08301690137429285
CCL18,,0.0518908008249396,0.015068001215301736,,,,,,,,,-0.1880656690332755,,0.024859553529413863,,-0.028999400036313457,0.007076955467947402,-0.01881222198491295,,-0.059137077824147025,,,,
CCL17,,,,,,-0.009434670335122176,,,,0.03351385272626098,0.0017493961424120948,,0.04337131472561008,,,,-0.0810405668577324,0.06282852290512421,-0.031844384071632724,,,0.0968844009636199,,
VEGFD,,0.04021096341567571,0.042393074570628915,-0.0309678434085329,,-0.046128998335251144,0.06357358659473798,,-0.09043209277462297,0.03321462252704655,-0.0031471586695903833,0.05239690181179882,-0.007186816531318337,-0.05445725917372921,-0.02082852404688378,,,-0.013711714493344298,-0.0029895108095708547,,,,,
TNFSF13,,,0.011645697795955097,,,0.014678795877636918,,0.01970663694787933,,,,,,,,,0.07940029437595048,-0.00154883772280864,0.004894404768751809,0.005394610195330416,,-0.03477292431108867,-0.004536060114984853,
WNT5A,0.005427984020799649,0.07752764246793369,0.014429425659128029,-0.014628920109054241,0.054318451571762384,0.07053471411379363,-0.049364875002209395,-0.1911904491174841,-0.348512055811727,0.02272840263188312,-0.04664731166083479,0.08723346089857147,-0.1149530609912233,-0.033396681718168335,0.029540711792549287,-0.0015159406268413153,0.06798405808407008,0.05072812347489993,-0.007930171936675352,0.015167518006963704,-0.05365292375054141,0.007311776059634711,-0.15651178407164512,0.015486656029357783
CXCL8,,-0.17519093555741885,-0.051769196475155974,-0.005301023896525371,0.011720766298119368,-0.07465858883730307,-0.16700431976623104,-0.003138224423767147,-0.11070194666708379,-0.12688902336604396,-0.01507652559726762,-0.16750603247491738,-0.13309971957068747,0.08649385170764179,-0.02906440682596315,0.04046710416465674,-0.07427065740733256,-0.10677031144973588,-0.025828005226089214,-0.016289761626073828,0.031257774101445424,-0.0398456550955936,-0.21905591924259685,0.03273714568891078
GRN,-0.025100298664663116,-0.037602201408160216,-0.06645678266695194,-0.0605647587995841,-0.01890027432286478,0.000552994309527819,-0.07889242202116055,-0.22261412917051554,-0.4420534250313209,-0.018801434193274905,-0.08060448106289674,-0.35873016821368686,0.03869817049088018,0.02697314821331715,-0.12307481874950389,0.046242723181126384,0.018200174229477128,-0.03483888339341451,0.008497727745932042,-0.03727500954676512,-0.03085468178659947,-0.040367613798078135,0.1513794374442215,-0.06178249838544134
MIA,-0.039127595013028045,0.03417889670003244,-0.022006873792919115,0.06841186368807588,0.007719228484950152,0.023720957564925406,-0.0846841212443851,-0.009501155499565572,-0.16567668127760596,-0.07747683958105042,-0.027139900967761314,,-0.019975569982232735,-0.010021914828593034,-0.055540409698481785,-0.008429668516057972,0.15073628937211156,0.11372247683819516,-0.00792878849511498,0.06340297589227716,,0.09533241103396503,-0.10231106510318624,
COL4A4,0.07620922792085848,-0.015719971445885755,0.04610438288368556,0.008448473598922073,-0.0665027912719278,0.034380719983902436,-0.10675441604716818,-0.04135829248787292,-0.03155189023120276,0.03286059749338481,0.05022610741082124,,-0.08297890260938212,,-0.006488398035833927,0.045037031751152236,0.046720014911057546,0.06415172131226454,0.010613552975562568,0.0012908634435804182,,0.03372099606040095,-0.06859300918703294,
TAC1,-0.02989316430489381,0.28817246137044955,0.07349255970100349,0.11910147918272383,0.030051930332623954,0.13672110230314297,0.32059233736931003,0.328462600750905,0.5195780844855372,0.2765227038071588,0.11721751115153092,0.3902741268427012,0.3862246430276063,,,,,,,0.02722105951645937,0.14555570104548346,0.03496181862832366,0.31770882874817374,0.27187603421903134
RARRES2,0.06554739799135463,0.017192848047325415,0.04700011098028819,-0.018838238888196492,-0.021508530362929528,0.05790965728414076,-0.2674971441119704,-0.24490734894539118,-0.49055602892487904,0.19322049955934134,-0.030863318428824775,-0.19011751551493838,-0.18509509437820645,0.05822340135361961,0.08631761051991513,0.0021124902399994668,0.015454267800490565,-0.024837501841601512,-0.011902645732586817,0.02279675440902733,0.04665760530782147,0.08278737258978783,-0.21423618070463848,0.041180595026497804
FGF7,-0.06549005324015754,0.017262310032765737,,-0.032020474462900406,0.0694044669130895,0.01209594119321064,0.1429137914773584,-0.022440354809208182,-0.1023046938972887,-0.02434103094137823,0.002672999617904129,0.0547002026522221,-0.050594204431143354,-0.030627381142559616,0.030556798045682572,0.05597542860714542,0.1106242189510455,0.04529271497368017,0.08622896198757493,0.08375536806081432,0.08257843723019517,0.11489781974966336,0.06892919398330556,0.04851816401567615
EFNA2,,,,,,,,,,,,,,,,,,-0.0018397151600332655,,,,,,
HBEGF,0.04179760181964965,-0.004176074938352104,-0.08123496387055716,0.01710159237259473,0.05636139023616279,-0.049673519406165136,-0.10576781924616453,-0.11204050518912867,-0.17395720175464713,-0.26513063265445896,0.011392697638872717,-0.2464301837822343,-0.09665154903273768,-0.10147545983170388,-0.03886958844699167,0.023176728256759805,0.07128063006477223,0.05046491048106347,-0.017170890350266303,-0.0011628432463034217,0.00789391993170265,-0.04009417316468349,-0.17818564351580626,-0.0045341466659728855
CSF3,,-0.068275439382726,,,0.0012760564206487984,0.0034485100863509686,-0.048093518067812466,,-0.03572021796154929,,,,,,,,-0.03658941348165918,-0.021447451901015956,,-0.07763097781435324,-0.03597877343866876,-0.022468487457073246,-0.05291813073788855,
PI3,,-0.07880672070020081,0.008697148478362353,,0.02832109510679467,-0.06489588993297916,-0.11355654476939082,,-0.06875416611803022,,,,,0.04638990987256897,,,-0.09621098796647538,-0.10766570350881685,-0.03788531238792348,-0.019173413439576292,,-0.03111495705602085,-0.1272107458003524,
PCSK1N,-0.0023258455868679986,0.2433414152119609,0.06889391280129027,0.15422572019837313,-0.019019495190701795,-0.007673659061949068,0.06657261089941677,0.10499094522052725,0.29749566726078186,-0.06008720807183254,0.13278475461112896,0.5627066314291694,0.4306559710797066,-0.07560109652651074,0.07077924838888529,0.023227378859712076,0.13516637104610874,-0.011611352069775531,0.0196786895498506,0.2695859896678008,-0.048075586733616255,0.0784051673865885,0.3765162100069405,0.20455282147749204
NTS,,,,,,,-0.11264614379396,0.031064749352529043,-0.061880872352574744,-0.07482086717264698,-0.054364618567107156,-0.06301652640905808,,,,,0.12484699115597038,0.035069660799737286,,0.09899293468724485,,-0.020262960444900554,,
SFRP1,0.12879860247225805,0.11919048401257912,-0.004820790685208759,0.011867249002969468,,0.06972456191618333,0.13511284021478404,-0.09104947313255249,-0.0677544164567152,0.02324750530064757,0.038572727216977916,-0.1669344266818792,0.05666882583912001,0.027182672146290717,0.025654546901516233,0.05112160081904924,0.1521843321583728,0.049525421759207766,-0.015084178845511298,-0.02381621094352258,-0.0332599756048656,0.048136278431054405,0.08670689412151991,-0.05262713456276722
CXCL13,,,,-0.023605393974111176,-0.016950973461134087,,0.013800512196062818,,,,,,,,,,-0.03231795853191732,0.04090938249469903,,0.07764588500013084,,,-0.03753786210833025,
