,UKF248,UKF259,UKF269,UKF275,ZH916T1
IGFL3,,,-0.016494117425604953,,-0.016653368228171754
BMP1,-0.0238416269917776,0.004517198352539775,0.04823514830264978,-0.012978194046952218,0.09399511850974672
NDP,-0.04957837442181936,-0.02675224442491418,0.004479044498292397,0.03803277684678969,0.026114761924870267
TNFSF18,-0.011680307625803339,,0.10381538356556198,-0.010492885546103694,-0.013719191297428546
RTN4,-0.03158485185172989,-0.021213461337692287,-0.07963530878474043,-0.02993572047000579,0.050599511807688916
HEBP1,0.062129248345834054,0.000865622500756802,0.05368261848285264,-0.022924017296534725,-0.013021830835295406
WNT7B,-0.001973364134044374,-0.03642153567539955,-0.014646279608558098,0.005703284160088127,0.07055067994208974
PTMA,-0.03127960000525167,-0.007975498597183309,-0.05813310323245781,0.02787322018819746,-0.07430121776596804
FASLG,,,,,-0.014443460582914694
CEACAM1,-0.020778479555066506,0.0475161508743911,0.032537848088669524,-0.01650280920153328,-0.020095954042900228
PDAP1,0.007340222197284751,-0.0010915339631482634,0.06258071759485183,0.025236496655695047,-0.05617792084979706
QDPR,-0.04416547350496824,0.023075045848532604,-0.06978671247465107,0.013984101542371825,-0.026767961914247407
POMC,-0.011043268553515643,-0.04663896110261325,-0.04154850912265699,-0.012175114629855256,-0.0445895391008792
CCL18,0.1528401879952421,,,,
CCL17,,0.001707737167567223,,-0.013086671178057275,-0.013091374734423584
VEGFD,0.030049096775302205,-0.02312368641065796,0.015259927593730195,-0.013942741254342883,
TNFSF13,0.015281695513059836,-0.02002321089468752,,,-0.02133130243709247
WNT5A,-0.011916046797046102,0.0029711907216968723,0.030094420533917657,0.03405732351288605,0.08261584659631034
CXCL8,0.05234239427371599,0.003810606165052483,0.0443425049549918,0.05194181474478352,-0.011112634440271761
GRN,-0.015098249971220884,-0.03897109638969694,0.04557150104598694,-0.0411319912639764,0.04401175341649096
MIA,-0.022099691195941445,-0.026743937036156015,0.03755972334308878,-0.004650662408448914,0.021798210058943467
COL4A4,0.0036103476345047216,-0.024476879933702008,-0.01625372844431108,-0.013662889594112368,-0.01594031675122275
TAC1,-0.015370813381821051,0.062251877965203775,-0.003941652165765025,-0.02230475974344856,-0.01720994327541257
RARRES2,-0.039567047969655204,0.043405171746001815,0.03609748060328576,-0.04875734675413764,-0.023509692827971003
FGF7,,-0.01695230744723996,-0.00047697107107881446,0.006497014197234958,-0.005543975620275024
HBEGF,0.04260087188387287,-0.07419225969690382,0.026014684953243935,0.04227269941707086,0.05491771045415157
CSF3,,-0.01806822764627447,-0.01719613184865684,,-0.013783198012426315
PI3,-0.027279010607858523,-0.039981883226218824,0.11955940374925152,,-0.029946310262363007
PCSK1N,-0.02702528245570368,-0.018006628975788582,-0.0033366090131792384,-0.032915984269842304,0.0391372564575795
NTS,,,-0.021136114588168546,-0.015608263152104656,-0.02041103676274155
SFRP1,0.009538497876853678,-0.0018019067485518106,0.036834742039348146,0.030497867749988396,0.020554087573837386
MICA,-0.010909828419418201,0.04128627147225654,0.08772034468488045,0.017445940480198308,0.028466765460769552
TG,-0.006990371804485597,0.059376500446346854,-0.02075419263822811,-0.013184325966539144,-0.026879865164217278
ADA,-0.018809349010503615,-0.0466322540533177,0.07861044562062175,0.03144051324977551,0.040382428797105324
LAMC3,0.00023938818348359634,-0.02385753054824689,0.0424331653220165,-0.03897919726595923,-0.023477632204759666
CCL7,-0.01649340287609665,-0.019762043221892272,,,-0.014443455446992512
NGF,-0.01578040055581271,0.06937966576825369,,,0.02650742363832997
TNFSF15,,0.029896518244754332,,,0.07367671000710573
HMGB1,-0.033596714156472085,0.02090117162217319,0.060941257918220124,-0.052538910071397014,-0.015870743089028624
ITGB3BP,-0.0010887169866876081,-0.04822197749357903,0.0611901934022598,-0.034914064006264574,-0.06333862062302767
AANAT,-0.010031453478933958,0.0533497806793413,-0.015511376287842587,-0.01185674139114943,-0.0152817781864709
RELN,-0.01611067841481276,0.01749009371209752,-0.005232735863483974,-0.02610471717449757,
IL15,-0.0055277692556600835,0.04199669749288864,0.05109643470918932,-0.033630869571404376,-0.027476343131635442
UTS2,,,-0.011135390574503728,,
BSG,0.006721122723547594,0.00979596721738219,-0.023854698306332016,0.00968170550260607,0.06447406726838159
ADAMTS3,0.004880149301448568,-0.001987388139073228,0.010917406458120124,-0.015143144418061673,0.07131859158736706
CD34,0.026440365011122267,0.003257534203874395,0.045462558188938046,-0.05115457689153892,0.012897471502451107
CCL23,,,0.11304954852028508,,
PLAT,-0.06538195765577855,-0.02374938012977367,0.08531155269193284,0.014192865462348856,0.04036348679392211
LTA,,-0.01306052923087109,,-0.011419277625378147,0.06080124027478712
CKLF,-0.01528586461589089,0.044478868754613266,0.08135128943276648,-0.02750987617535712,0.030854418041184273
CD24,-0.05744537259945239,0.025796996689215323,-0.03194079795181743,-0.014673122276447853,0.033520881432534996
HSP90AA1,0.02843132837327017,0.011052532177696696,-0.08534398800322003,-0.03298878807929319,-0.04031923796594447
BMP4,0.0342086269750037,0.031316965188546604,0.01468824421485859,0.011706259479080893,-0.001686248520263047
SCGB3A1,-0.0164934012267784,,,,-0.030284064505460687
IGFBP4,2.107648151961876e-05,-0.04060193235467745,0.08701525486356258,0.020838551765071548,0.015039916354957926
RSPO4,,0.009479662158878806,,-0.013281315066241658,-0.010900404615862929
LEFTY2,-0.01074839738228731,0.03199899572124546,0.027833198533231247,-0.03270723949215917,0.09097426053008993
PF4,-0.017109256194617804,-0.017241993375634347,,,0.07973654015606484
ANGPTL2,-0.0353607104757332,-0.01941386538712863,0.09008384780889002,0.03477215204632967,0.060490793180743956
LRIG2,0.04932922743451221,-0.025535469983228865,0.011390341480644828,0.0387872954412899,0.027195430203575517
ICOSLG,-0.025851111657250396,0.008594426198220713,0.010997407002019392,0.014132167958712982,0.021458353945240243
WIF1,-0.019904576812909882,,-0.044899172104946136,-0.010248876259605879,
NPPC,-0.010275712244996422,-0.016153588594379285,-0.041763766845802484,-0.019992301137813636,
