,UKF259,ZH881T1
BMP1,-0.0400531413139195,0.018891183659192925
NDP,-0.007305139862383334,-0.06947083514474468
RTN4,0.055623689202506196,0.003246079625350869
HEBP1,0.011462632508617333,-0.008380696266497886
WNT7B,0.020805543209062666,-0.022338912311980718
PTMA,0.0009541831223651551,-0.00457495599236747
CEACAM1,-0.010301710548855524,-0.014826660991910582
PDAP1,0.024046099043121476,-0.002857673476678193
QDPR,0.027353155830527002,-0.002387400993148518
POMC,0.015436604189146687,0.10169647886199643
CCL18,,-0.04293342845900454
CCL17,-0.01767747873137326,
VEGFD,-0.004333832864828529,
TNFSF13,-0.012193529195244829,-0.01664934657350659
WNT5A,0.04941407551219659,0.054978511364511415
CXCL8,-0.03313722105154289,-0.024835503928377974
GRN,0.03649642688739419,0.0549980942920091
MIA,0.039489992733028036,0.053589349601289304
COL4A4,0.05918784965513761,0.08959399144053833
TAC1,0.0666271013909435,0.07766694676261897
RARRES2,0.015112700302561522,-0.04569193963317828
FGF7,-0.031334971218298355,0.035997267711552434
HBEGF,0.052154164782321766,0.027491098390232307
CSF3,-0.021070013294733587,-0.02125604383401487
PI3,-0.036360481711741145,-0.043859957080826566
PCSK1N,0.008433084695539878,0.031121718213534016
NTS,,0.08283787931593391
SFRP1,-0.015424283491146927,0.056356610144093496
CXCL13,,-0.0030546519706673484
MICA,0.02074539432265405,0.04068879829921506
TG,-0.016645245621634826,-0.0174940507081097
ADA,0.049846440563676035,0.018401333099414115
LAMC3,-0.025921030040094467,-0.003899841646240134
CCL7,-0.012034485989845245,
NGF,-0.005228027363348811,0.018853248385944318
TNFSF15,-0.013400988748862584,-0.013199638299676601
HMGB1,-0.016225583551776685,0.050715570845510184
ITGB3BP,-0.0020100380771092695,-0.009335574926658175
AANAT,-0.01219353049663699,
RELN,0.03443945772875646,-0.015943732590478505
IL15,-0.04232338155193653,-0.020133760252599917
BSG,-0.036588714196592494,-0.04637286921417346
ADAMTS3,0.0658844151406954,0.02708996288837791
CD34,-0.02346582797071222,0.023918821062606357
PLAT,0.053570391120663294,-0.00881998216368046
NTF3,,-0.013901588482675257
LTA,-0.015424282769574702,
CKLF,-0.01265610398265461,0.02299768991600957
CD24,-0.07316046640508772,-0.01758508529234265
HSP90AA1,-0.004820525122417971,-0.02409847439486413
BMP4,-0.001973080429346021,-0.0025453840126930913
SCGB3A1,,-8.289274922590192e-05
IGFBP4,0.0034606241521001452,0.03442545551729327
