,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
PCSK1N,-0.018924385038037127,-0.025186854650276633,-0.02816706469005606,0.039378151059551905,0.009394991038662712,0.024709379964715686,-0.03500114780336062,-0.06723611544462624,-0.0006086250264233269,0.21159677705455426,-0.006331730461035,0.025775056560955887,-0.07011954825732107,0.1688238655181236,-0.09911978908589478,0.06523724980302503,0.038334655849937886,0.13339047106067115,0.015410952951218061,0.006629864460622983
NTS,,,,,,-0.062287505157753,-0.02242325191283659,-0.018775486237051314,0.008397219870045448,-0.0306052807566086,,,,,,0.015140991491403646,0.008348241915259067,0.015104953131004416,-0.02096388705825835,
SFRP1,-0.03588284791272162,0.004699207158674558,0.0027023799831526127,,0.04775417749260908,0.046460540424003056,0.050967460165677055,-0.016027369789692294,0.028529422618181234,-0.013275698760652736,-8.168047149232029e-05,-0.016731724984692067,0.0011026628182268473,-0.023118122227960884,0.05736527643172196,0.1268289115913671,0.03394341655516813,-0.018811473271712623,0.0007703062708236646,0.0048963697576306755
CXCL13,,,-0.03832025437760954,-0.029133576574275247,,-0.021021849751790278,,,,,-0.00963214455540014,,,,,0.024900966729093338,-0.05195961553289877,-0.05030406590601893,,-0.03597012407337893
MICA,-0.029549142788875677,0.06620954236762631,0.01936094101355831,-0.013523627453175313,0.07400598097636839,-0.014846655254167264,0.01832816139399925,0.08287175705117311,-0.02247136906297124,-0.0395844500347748,-0.0060805494912819094,0.0444993876826552,-0.005681262240953344,-0.07070998809846002,0.013027238661403952,-0.058820766581062625,0.02227770334883456,0.042564242882619126,0.003758000142399103,0.02083567829173691
TG,-0.03037671722041191,0.029484593106620223,-0.02154920440371829,,0.011233004501817948,-0.04499087996728204,-0.025882343774283525,0.028180176754874667,-0.01697071743746214,,-0.010453215890391084,0.06086250680075563,-0.053520574926795225,-0.033656349781830096,-0.022412699916619202,0.02334578716247578,0.06480206061049057,0.021544056880091214,-0.027607929180378174,-0.03963926287206256
ADA,0.14735803190555757,0.025754769304215618,0.001313615465469509,-0.00720697545580063,0.03684068868448372,0.017069143581284436,0.047191791348543836,0.05346249888069248,0.008107841786146378,-0.06267734257221114,-0.01678021344235063,0.04211050324767528,-0.041708905141541644,0.07461561437583134,0.08192721752432273,-0.00998450906341201,-0.03548855280866592,-0.02272164192126773,-0.06832191534285173,-0.023871692095273348
LAMC3,-0.012166614746881327,0.021455302261464006,-0.011247249040106164,0.05404972335114983,-0.012475364452891786,-0.030933044462796953,0.020464410380503412,0.14587817366206499,0.04301037278808185,-0.05998919032756188,-0.019633792622034015,0.01253387582472933,-0.010915570484808396,-0.047307059565466845,0.07174021099011997,0.009017264401965725,0.0374918257411261,0.006565803381244233,-0.1291488441299,-0.012125660283190787
CCL7,,0.007364670432486426,,,-0.013964697262654665,0.07821397265361582,,,,,,,,,,-0.030056656314359963,,,0.12237369093889967,0.08615550686060414
NGF,-0.02195406043623596,0.014365123086743698,,,-0.003378754668282476,0.03131148409478825,0.004603916298922092,,,-0.012241553955768569,-0.013633017263105894,,,0.040101757502835955,-0.046445074434248175,0.0035242443283535815,0.06204367735884889,-0.05949602193444539,0.04099260735150848,-0.028945610124576682
TNFSF15,-0.027159912701148838,,,,-0.015550373406559912,0.014511687503615731,-0.029989634198790992,,,,-0.01565728478309506,,,-0.007910064937189503,-0.017419213474831902,-5.372176617313612e-05,,-0.02709959364168982,-0.03919576314608192,-0.02709821406328839
HMGB1,-0.04642357366334572,-0.06478651559807974,0.036910187367008886,0.10209085597985869,-0.0008028027319862772,-0.03946669221610031,0.06977803424759722,0.12255938768207827,0.03251833930457181,-0.050290471596608384,0.013694773818049445,0.028923002688548385,-0.10773797867945323,-0.05814254557358474,-0.004813472663651662,0.06042775539538678,-0.014184761061219138,-0.07432559051083162,-0.04893618447283505,-0.005157106333404372
ITGB3BP,0.06818434047986142,0.02569660156542254,-0.02895173236829201,0.06754837207596996,0.012991194185072405,-0.05373966596712945,0.07949041293263046,0.10258682432473835,0.008811446457505005,-0.06371647335433221,0.005412158716658248,0.047414352799072565,0.06980787059953529,-0.022410922128928205,-0.026298001942218582,0.0531511889868559,-0.004247085865909316,-0.008695297681091542,0.09297045714535476,-0.011541182314249453
AANAT,-0.008574615414318367,-0.0011909325207519017,,,0.006219178733220519,0.0007078196847306656,,0.016731682241081684,-0.01526186536869111,0.009545438236155992,,0.04909830972552403,0.08128299679825594,,-0.03255211085580173,0.04008824883434338,0.03246440314598149,,-0.01569569814970543,-0.02707723220049192
RELN,0.039916272763106435,-0.06600840628364106,-0.04391137150632615,-0.020852562934577944,-0.024559930940361064,0.04377648392190474,0.0070629350121345635,-0.05398887501236252,0.023670299960737634,-0.03410062348203651,,0.011144380167090028,,-0.07634683577940005,,,,-0.009963860230089968,,-0.05600342775819748
IL15,-0.03860734708617637,0.00771412064012178,-0.027453356726728325,,0.0050642348981125825,0.021647183220467516,-0.021339407595591792,0.04479320641220267,-0.0007768927367887705,-0.04090953371372278,-0.03681630351798774,0.08741398016497451,0.03927201878559352,0.007630110754341119,-0.02707752056771406,0.018244046107291405,-0.005699213120675974,0.02257720495219617,0.04664425037941194,-0.012428088523974559
UTS2,,,,,,,,0.0737558356805809,,,,,-0.02830352819201631,,,-0.0034277808443303214,,,,
BSG,0.05442094360776599,-0.019151906647153976,-0.01326224816486391,0.02094777129411996,-0.059842620970005964,-0.012563490606432732,0.07029584017175658,0.02466820543630889,-0.025052306190552008,0.09288320183077635,0.013165531210304001,-0.06786265085012312,0.021211026845345465,0.038255345740271576,0.002866134284529243,0.01727154701521302,0.07269457623787982,0.002328742540803945,0.06371574941610364,0.022196338742698257
ADAMTS3,-0.0533405384795854,0.028776829829607737,-0.037863514489251286,,-0.05613565610802376,-0.04334654732649099,-0.001015766612898492,0.1508405758028148,0.03433473256861331,-0.033947654879934834,-0.030718882195820574,-0.057064867696779056,-0.02999620608758453,,0.052958908801603324,0.04596775935827354,-0.00035932037979567917,0.05562745225750226,-0.039573900785675804,0.022008575060592655
CD34,-0.041896670892605306,0.0026757568533758718,-0.021072061330128494,0.01869939674548972,-0.0017010879430524035,-0.003480818237684443,-0.011262399193604899,0.1078527230037188,-0.01432751326849912,0.06298407275110557,0.0065640904634465345,-0.03393345176943994,-0.061048211486916575,-0.016036029449093585,0.11029821531169792,0.03315020869658805,-0.01109768351448227,-0.008718235200117658,-0.009609579838430294,-0.018229594251957824
CCL23,,,,,,,,0.04034703114590479,,,,,,,,,,,,
PLAT,0.03147085568897491,0.03499715547264103,0.017131229363087686,0.043605921760160704,-0.027867562837570563,0.024630780875038144,0.014017683775113542,0.11298106981233921,-0.005210453805546827,-0.05763968050494674,-0.029416873592037505,0.02575429076028263,-0.08142059449023738,-0.13327490564739422,0.006212635230956027,0.07864293271338905,0.09016601652705074,0.02643161200232183,-0.07245053047126158,-0.017440139445885985
NTF3,,,,,,,,,,,0.06792956677772091,,,,,0.09990863128159008,0.08957217589262953,0.06381736127670469,,
LTA,,,-0.01584735265286103,,-0.017898183566165026,,,,-0.014698766885168002,,,0.02624925042787932,,,,,,,-0.001068249011548749,
CKLF,0.02816098024986916,-0.006864663805641626,0.006476154748317599,0.039505851061098704,-0.005627296429044442,-0.059592134637730096,0.02675910217426016,0.11251340826145458,0.04587420611685925,-0.11169787524675112,0.00990114262683299,-0.00024828284167863137,0.04046220090400892,0.025724882434604374,0.01394430741368052,0.07808750220987097,0.06564775684156222,0.0008560822508367085,-0.012426073795591288,0.06513615131377518
APELA,,,,,,,,,,,0.026352385894941904,,,,,,,,,
CD24,-0.027782609514436916,0.04889265647326675,-0.0014100737616736217,-0.03205559003510857,0.016664141242372636,-0.04744161321877174,0.07190932658874366,0.0389557255735627,0.010666098632560366,-0.015201780775824819,0.0447561849668559,0.034561350650199864,0.0037659906869164,0.0543735344025882,0.028714158546761067,0.02113293470724012,0.06626918295037221,0.08441402760478788,0.09699285837572504,-0.05284461975122168
HSP90AA1,0.09262962523041392,0.07103830827610842,0.07321407524451166,-0.0493102085348598,0.05557482849554993,0.08650061043524812,-0.07448810096292045,-0.13248174300111645,0.019561927174586796,0.19370089422208708,0.08720861720480964,0.013297635213797019,-0.062225722481477674,0.10842029403357017,-0.054506532913724814,-0.09457784636494314,-0.05507164442646049,-0.019127892227063178,0.013677140514869032,-0.014331771947879926
BMP4,0.018626428361556455,0.02924707376446462,-0.016799122783935423,0.031119652590380794,0.025156241085513,-0.036084593206588106,0.14666690136962265,0.021216728474790766,0.04762946817886953,0.05126892283009535,-0.005849277059666405,-0.01663995905614996,-0.01283504738846112,0.057799802570960214,0.08951970153989344,-0.03934796102290374,0.04510286864440376,0.015949856214669864,-0.004823540892809987,0.05115128416515527
SCGB3A1,,-0.02294072286287086,,-0.04288682897736209,,0.010352096540359571,-0.027240131211227737,,,0.002322852680251519,-0.032779840145912106,0.005617185444784463,-0.04036376228618837,-0.054837513863105,,-0.02596097796627964,0.08073977852734983,0.029540867465976447,-0.031104334156919832,0.011332184278832032
IGFBP4,-0.04010947504926216,-0.0067594225768293804,0.02443593555161291,0.019226870171635803,-0.024235011563230265,-0.04773063585891416,0.027902512447691326,0.1126924601341434,-0.009462082957408633,-0.07057244397910262,0.02126710258281935,-0.031147523631196057,-0.09771600875113513,0.04921620301921294,0.0387396222361569,-0.052493868798332406,-0.03508874589100307,-0.0448438523539987,-0.04613360093105555,-0.006272545321022931
RSPO4,-0.026819135636014537,,-0.02561905549690319,,0.01718011123096718,-0.025556756720331208,,,-0.0170955607256016,,,0.009970096568783431,,0.028974387924762,,,,0.020542197979926034,-0.027860403245925345,0.11299559688877284
LEFTY2,-0.04492222567453862,0.08143021061382937,-0.01604198225476292,0.03827032307742041,0.014108870325091458,-0.0020489280922274164,0.04226229629768416,0.11285423197926717,0.03715293398447986,-0.03060530090815535,0.06856239249174817,0.03518573288867751,-0.02637219174677734,,0.10191104207153003,-0.025514697563349464,-0.023253247809257326,-0.02786327284485538,-0.010458365994733777,-0.04862908564489959
PF4,,-0.023797317445556923,-0.014415321118278406,,-0.012183923240725284,,,,,,,,,,,,0.003353432240308483,,-0.021124039422762055,-0.026746392391856225
ANGPTL2,0.06951363251793104,0.022944071062997375,0.013940838333174823,0.07200078289974003,0.015754513994344594,0.02717303968490675,0.08254167481230937,0.14237358886584067,0.054581909765896316,-0.10499947661348291,0.07451780464455768,0.0087412455355101,0.03912313897126024,-0.045167353201446235,0.003163764297421288,0.034082208313012695,0.04424204542114576,0.0010154009427670095,-0.01765082231184552,-0.021124679203373787
LRIG2,-0.01131702094490331,-0.04113970937874056,0.05874808204666657,0.0717528503214733,0.017236050421813313,0.0653884299363858,0.04267583040067299,0.08592643389648723,0.044554679308217084,-0.02328471375874131,-0.015692313413143793,0.009970845634767871,0.043914090283192375,-0.034946182152106854,0.04379138745637657,0.07663703502794794,0.03907616347267438,-0.0324316612586529,0.05668797651243947,0.016546800116872408
ICOSLG,0.0022699959429029544,0.016151225623889875,0.04912671903704964,0.061754163571949766,0.015244845867777048,0.05920536747082456,0.02873535701756611,0.07308949194357929,0.06703580644067787,-0.08239227963573516,-1.9734268334237972e-05,-0.045536663492296334,-0.00875621195078892,-0.018094153191800747,0.033670926758803135,-0.020143114692179463,0.09571318632581667,-0.03311835941764991,0.0029599688734605178,0.04540169268889927
WIF1,0.001996944928539247,-0.04281941012189071,,-0.0028175245214865697,,0.045812077264703883,-0.027284309735113952,-0.07555496852222844,-0.013192239291922002,0.16708107991402701,,0.07401161785452964,,,,,,-0.012566718144711185,,-0.04907905858433212
NPPC,0.00045603816392403876,0.014773101177783608,,-0.004116090004762249,-0.0038967671855459265,0.03603687100253804,0.023813683088023983,0.02903005130634896,-0.004481180530873322,-0.017831686351193393,,-0.0004960406104764819,0.012103949446780213,0.026745486959767088,-0.03897776394829487,-0.03407551422536172,0.09696938468661948,-0.0271769544933153,,-0.04887351065723894
LYZ,0.059617604089936514,0.02663846770368321,0.009399622853499072,-0.07108297590123852,-0.009272679984254802,-0.01921072502692681,0.01908649428205411,0.08881120753127199,0.001068250056144466,-0.1251695323080643,-0.005231259523139477,-0.011137137477471526,0.035104401726825094,-0.019791998105115446,-0.02016259269183237,0.027986303741694817,-0.03477268433447104,0.007369529775727121,-0.0737800907812029,-0.014861460202053211
EREG,,,,0.04402394690437514,,-0.035964420544231136,,,,-0.013060735949461418,-0.0207015188533449,,,,,-0.02941164544176274,-0.011380588862951195,-0.04720554959565661,-0.03190219262553254,-0.03079302080146724
SPTAN1,-0.05015463235485235,0.017806591370483606,-0.04269296589813368,0.04540172638240505,-0.009192582625178228,0.08611888001551747,-0.039938114639401584,0.0002828939799595454,0.01973064490184666,0.17941823769242443,-0.03631403411065464,0.07042449001363892,0.0013356828937342398,0.022298484839884614,0.0805512225770592,0.002372636609667032,0.11489397644548739,0.0874509538114476,-0.024915815622783177,0.05528878452310377
PTH2,,,,,,,,,,,,,,,,,,-0.028102699054779325,,
LIPC,-0.01199921309824813,0.056118397663840275,0.03769219785849637,,0.0049185358129557035,0.0050977887792574865,-0.033091949471174456,0.030859204984530236,-0.031961891749123755,0.02758698030288765,-0.02588459002176197,0.03587574786963407,-0.029577292083353707,0.05383901397017859,0.07621308089244556,,,,-0.026708781231196035,0.031001913724912178
COL8A1,-0.06790883887382433,0.03624946314541994,-0.01774723392432743,0.02871470302789263,-0.02221571935735898,-0.0738191831136099,0.012040586130705546,0.11213299063640696,-0.03335141577312628,-0.07964600496743675,0.01438192001747519,-0.015369885050149155,-0.028749725500095167,-0.03459856290945093,0.03966956439419694,-0.03570305998381855,0.04944211597677112,-0.08239866508679905,-0.03887781804589986,0.040233031071450764
GSTM2,-0.011157448052032514,0.024531618894533303,-0.03158769176524126,-0.03259097127991333,0.004472095355308321,0.029521980167478604,-0.018045342529029455,0.037766486399452584,0.002612812629859328,-0.028510778388315658,0.03277130574446033,-0.019034372588044447,0.07988821945404984,0.11571139919666941,0.029684624504550984,0.04010916403656347,0.005603037029380897,-0.04636275643981182,-0.009126135338294459,0.07523561677873683
IL4,,,,,,,,,,,,,-0.002652111621196301,,,,,,,
SPX,0.0964914394611291,-0.009495227281445827,-0.05055801941451448,,0.007439344357778766,0.10727427117536066,-0.02621587861124715,-0.06411099506253855,0.04035661347467465,0.062155812353267156,,0.03143315746820023,,,-0.05770956130283692,-0.0010041219198513394,-0.005442397575154569,-0.00558808182081036,0.006978997551812246,0.062094997722473726
MFGE8,-0.04245705352123125,0.02433003361299879,0.007794884551245041,-0.020134013729566823,-0.008641625695864972,0.017554499778539165,0.03262622312264508,0.12301193208288318,-0.021387054717560694,0.0250994192523399,0.030380799928592092,-0.01491212522294821,-0.0281311631453116,-0.0299147653473508,0.02727614964379676,-0.041168960723720324,0.014569844321135774,-0.03632991717778777,-0.005968735803786711,0.05053282405857216
TGFA,0.03601065993245601,-0.0009847315097233527,0.036333436221148034,0.09946713765699754,0.0013680250666089125,-0.006865740662268264,0.08851906570027196,0.08190978792812403,-0.020586017188785794,-0.03284004859777663,-0.00034779185669075893,-0.044643708261615705,-0.06647798646665687,0.039726343126894534,0.00909909893150415,0.03366202759244576,0.04655521223151351,-0.020899113225990962,0.05002470329601829,0.03781285821439271
SLIT2,0.09608976662822592,0.005629073545352739,-0.002214227167489182,0.04995940382472733,0.006938996153411585,0.05672619616527024,0.025094773659649947,0.006143745934306699,0.11273600196591979,0.06682593687519706,-0.00991722660914583,0.07604336805732706,-0.022010102773586115,0.007077351534491399,-0.028325815551722616,0.026444060404978192,0.032919413349114086,0.05385085485978788,0.0820866351300857,0.00678957707053181
PLTP,-0.09134197759137112,-0.04255539903192887,-0.02066929874313351,0.042268267239654725,-0.038528353136800676,-0.030795297542807843,0.03765094278696163,0.13394739342667822,0.09162065296598698,-0.1587111845843299,0.02784098104102204,0.04002521503705302,-0.028596228271159544,0.1291599049298089,0.0846474843324416,0.06051167444951651,-0.0005628578701887009,-0.15573775269042328,-0.09770102484923149,0.049375534687985966
APOD,0.0419697940556733,0.010957648328236855,-0.001961996839783191,0.08901580306096266,0.010967263166573593,-0.03417623868025291,-0.06408048122216509,0.027412770414726655,0.031681370638849876,-0.16645322944922278,0.002907342709452258,0.02337422834962158,0.043642081290572406,-0.007058161070797305,0.004794734159106465,0.07094854036565977,0.07072762872490634,-0.036931236304543806,0.005095420612339567,0.017582894687010887
B2M,-0.06175989970407377,0.06829804831863565,0.0300213400671814,0.06604963776194961,0.008454061681269297,-0.059568330627824885,-0.013433951801162098,0.12650669865996936,-0.003700471686640925,-0.20701172206937885,0.0019358207476820794,-0.04341098579726517,3.115963273058817e-05,-0.042654894485462516,0.05017806053632876,0.055083341637679833,0.033656221439384515,-0.11444743648809845,-0.12597307656480988,-0.012396775557025478
OMG,-0.02355481896418305,-0.047023566123893204,0.008843230578031646,0.0047706437129714455,0.07634500286324804,-0.02426876546801518,-0.025123152586119888,-0.035907837995511345,0.05946684933954111,-0.09579793545521646,-0.013110385632054584,0.0233118100705242,-0.06414956915694177,0.05946747931133891,-0.0038393784721918894,0.06811627272865928,0.06536530166209378,0.02816806336406856,0.01150514119307531,0.06439118673143905
CXCL3,-0.014705672525662605,0.07965563345468096,-0.029636528338829606,0.08803292222173226,0.015557236929326715,-0.059490353239479155,,0.043362977303789435,-0.03720452839892492,-0.044321311336913256,-0.048389172836424695,-0.024732265724995126,-0.03733647565935885,,,-0.044525467308955256,-0.04383303302341327,-0.045452230850810654,0.006739771209365098,0.007901022111303738
CXCL10,0.01070047524490282,0.014540101219834659,-0.014708670906605907,,-0.0011730000511119148,-0.04301489486771265,-0.004114961975925215,0.11831193407803511,-0.020888589344247196,-0.012158567480422088,0.06630391569769337,0.006117857298533997,0.11114216891355118,-0.07577881403173665,-0.025273593768250214,-0.03103735354066815,-0.024862314963083006,-0.02046265934934755,-0.00895443131139251,0.044432944677513214
RSPO3,,-0.03116205715971918,,-0.012818082240213906,-0.014149249873278973,0.07895292010548154,-0.0011613036134633832,-0.0006375012827878842,-0.014934532596568769,0.039956947137692524,,0.028885413196553338,,,,-0.0317071659192122,0.09942858834694937,0.05311754008018528,0.040022459587254734,-0.01397938432144343
CORT,-0.0300689762696541,0.028538174735369955,-0.025744850672906563,0.02727707501523782,0.06014728699064904,0.02013733654332039,0.07664091339820452,-0.018920119627795176,-0.04946518831520705,0.05615312857872715,,0.0020619235942755955,,,,0.004674366614403586,0.022271960189514464,0.07337656242691533,,
