,UKF266,UKF269,UKF275,UKF304
IGFL3,,-0.012443407147694052,,
BMP1,0.031751116863013795,-0.11491762784752667,0.01594530572058516,-0.06646580284130395
NDP,0.01596130745559454,-0.05343944833097874,0.014372097304116514,0.020847191726368727
TNFSF18,0.003779940493430729,-0.018478086053006382,0.09129256998701829,
RTN4,0.0017107055387675129,0.10167806629504925,0.06351657643587133,0.13716395828326652
HEBP1,-0.04329811489260814,-0.043345628801753,-0.02870142860082928,-0.08538340490573963
WNT7B,0.009922019863627991,0.024046731972665148,-0.030520094017639478,
PTMA,-0.03454260646829458,0.09902035579866586,0.00439804626520565,-0.17360771157043114
CEACAM1,,-0.02431610881266808,-0.01674599539861076,
PDAP1,0.023028678226374895,-0.11002796947095908,-0.03506869471687562,-0.0018012914520362361
QDPR,0.03351407390445479,0.06889262469303607,0.10487376242060294,-0.1348401996057868
POMC,-0.04584044907706908,-0.004276752362478159,-0.012354527709753302,-0.03407563498252699
CCL18,,,,-0.02990773138858051
CCL17,,,-0.013279516999476543,
VEGFD,,-0.020846044838766,-0.014148202165941128,0.027698627969256547
TNFSF13,0.13430203455419373,,,
WNT5A,-0.04518546782953218,-0.03472608394179121,-0.07885877357113218,0.055621869227099656
CXCL8,-0.023969096584212323,0.02830142192668839,-0.03855980302089459,-0.04853574679547435
GRN,-0.030690417448512815,-0.051342267078754916,-0.02945369367737124,-0.09765816669082492
MIA,0.10907821619431629,-0.035545740961083344,-0.0035845990275014056,
COL4A4,-0.01603274256967885,-0.01226205413007727,-0.013864226598067604,
TAC1,0.08708085946584528,0.1348803324654071,0.1427833314506753,0.06688725054479375
RARRES2,-0.05367569153046353,-0.08429990614956367,0.05622964177206234,-0.08886274102306961
FGF7,0.038573578923327266,-0.03494498727106104,0.02686932507549573,-0.026969067071900454
HBEGF,0.024395432965509212,-0.07086566318204919,-0.03493767538635844,-0.0646167446768147
CSF3,,0.16456853268560087,,
PI3,,-0.014607788653734511,,
PCSK1N,0.014478324608801111,0.09567738632069986,-0.046980013197613385,0.12464151701992555
NTS,-0.01957233590735414,-0.015945398747593237,-0.01583826727519615,-0.019176908864042583
SFRP1,0.012043974571075027,-0.005648314857750586,0.03053732136929726,-0.07217769370169518
MICA,-0.006461925845145799,-0.038015670707119094,0.005881988855180977,-0.04397488084400124
TG,-0.02259163516465218,-0.01565727115645747,-0.013378610833659502,
ADA,0.007106594692533013,-0.08047461717898474,-0.0433210470939285,-0.0823768502920535
LAMC3,0.0032573630341299832,-0.06696071695354035,-0.03082006066362774,-0.03661589656796988
NGF,-0.003589905154853506,,,-0.019176921490764703
TNFSF15,0.0019472800101168937,,,
HMGB1,-0.04317372697163934,-0.1192936267013438,0.023855351404975588,-0.05385000872085433
ITGB3BP,-0.024612633763305122,-0.10648119780560009,-0.018847307739428158,0.016995661294649106
AANAT,,-0.011702012638219914,-0.012031462907555064,-0.018029126478223915
RELN,0.04426960648776582,0.06316845261611952,-0.026489397553330244,0.11767073742154271
IL15,0.0797066056726245,-0.03052361748156498,0.043841999805889716,-0.007133182795935695
UTS2,,-0.03860077711153375,,
BSG,-0.011982782527260422,0.06403137903840302,-0.050715945959980115,0.1221348964854523
ADAMTS3,-0.030001569195694928,-0.0788370645981948,-0.004311174541115015,0.04575353411731503
