,UKF248,UKF251,UKF255,UKF260,UKF266,UKF275,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
TAC1,0.03940690478902355,-0.04398287630568699,0.019899802041632407,0.024807132123021755,-0.12192103919989848,0.038622268498826724,-0.005107892666340906,,,,-0.0473667639707909,-0.005179562829824399,-0.014974457445971078
RARRES2,0.08398214378730214,0.008009748476278628,-0.016000959565737854,0.040717916029912406,0.036388387726820855,0.020014079491323077,-0.04213767303792757,-0.04399089546215302,0.026489315588259822,0.0313151917978339,-0.018737095535671062,0.04343716002520014,0.0251387406415774
FGF7,,-0.01772391918807839,-0.029818771570207063,-0.027842968639885342,0.12498253389850902,-0.003931793239639505,0.02518345803961329,-0.020634825376991822,-0.048318948270194895,-0.021950857215267402,0.065514669689624,0.043569741293755,-0.05546193554752641
EFNA2,,,,,,,,,0.08228227254822128,,,,
HBEGF,-0.07205750153763729,-0.001401491577646308,-0.04263130167276123,0.06854422532579577,0.12262534375992666,-0.011571803584147314,-0.009080971156898047,-0.014685048073666029,0.018490512983661323,-0.06398057682328495,0.002428483687137383,0.1056276816077126,0.048290996357992506
CSF3,,,-0.029919176555516767,-0.0251578771733878,,,,-0.00040998830879537113,-0.03387987664233237,,-0.039359717967733764,0.016187893104966183,0.037367536376927156
PI3,-0.02275496369401387,,0.014784523525800302,-0.04460782348201155,,,,-0.02584588742552065,-0.08785495332104522,0.019146309054500786,-0.06961506721697902,-0.053484457362251256,0.049474981873508635
PCSK1N,0.07198947111834561,0.00972732687956162,-0.043431657462234353,-0.021394322568108474,-0.052603590417510455,0.05177286093806828,0.033659718782418246,-0.0024851070480595826,-0.019454712647348944,0.05961411934240379,0.07106398529745962,-0.00136686080325119,-0.07731610985596553
NTS,,,,0.002504044411478031,-0.018641180886313252,-0.01818427909860997,,0.041241557444229415,-0.033729876592579595,,0.0031428875205800734,-0.03522080851947034,
SFRP1,-0.018677430129098168,-0.02404684771627521,,-0.01658946743723753,0.09560255270651033,0.01073929729615051,-0.03374048964037724,0.09739340275889406,0.038734084587336286,-0.026036909308330386,-0.010757010475543807,0.012897062328070818,0.00019558926155024362
CXCL13,,-0.014267645608358592,0.09656450338221571,-0.016440374087479344,,,,-0.05846866257639855,0.04979918036104767,,-0.03207269264135907,,0.04721953393320516
MICA,-0.04606396434323358,0.030540856159506902,0.016223440767174,0.0394369306091025,-0.0027402311528720844,-0.00971478573682885,-0.032454357902899314,-0.01607497677552787,0.04172510391498737,0.08624673314848948,-0.013040308253503908,0.14075997341097368,0.0770256474241119
TG,0.006429930488142026,-0.014908289064538734,,-0.004789232238349255,-0.02151683680554648,0.0024300469666554336,-0.017749602538015084,-0.03909686124796818,-0.0010162866553809252,,0.07738437274515687,0.12925873648180658,-0.03629357432608778
ADA,-0.004923533553034918,-0.030798540277594356,-0.04958048196995961,0.0009077444008816986,0.02748285607770952,0.007238873567694765,-0.03269080768564376,0.06445677955775951,0.0364850542514593,0.0314694325640356,0.002554563422568451,0.10854651670649079,0.037332399641241756
LAMC3,0.015605233713718615,-0.00047773738111906583,-0.015007315977651344,-0.016444923301962226,0.09631470482417463,0.004842244847406276,0.002739271307599212,0.049208028635963595,0.07963996635792335,0.06376965463529173,0.043853857462892616,0.14007998889667683,0.03409809317740967
CCL7,-0.013758079023885313,,,0.02894695622346184,,,,0.06932153130452588,,,,0.12382123258672292,0.07748562043275559
NGF,-0.02362193847037842,,,0.03795132875577736,-0.02053283349441987,,,-0.008195935661377326,0.0194609765843058,,0.00999479562824904,0.007495097919149753,-0.03383548477190734
TNFSF15,,,,-0.016138351313139638,0.0063045586493842955,,,-0.0033932635652984423,,,0.008012797316153238,0.01971109041244651,0.07721346139978279
HMGB1,0.05374799544595226,0.03341701566633043,-0.057545216823955,-0.020443152224775732,0.11860418846378673,-0.0112097809732583,0.04724434793231268,0.01579393206598154,-0.017335223933228106,0.015081916182156855,0.01501926838663474,-0.112646670088834,-0.01953535838336165
ITGB3BP,-0.022821846335309714,-0.03008776130142542,0.11460778288828573,-0.04819498863273146,0.10921289647850026,-0.009399337199245652,-0.050679678066986505,0.030110140385556008,0.03288195676861854,-0.021238731896637594,-0.039059243188052144,0.03826603977933572,0.020743660876484604
AANAT,-0.019960879518072978,,,-0.01454161969943027,,-0.013813599409209691,-0.015850304602108112,-0.01348373316695757,0.029902641911047884,-0.03474241979058993,,0.027918795426845895,0.015215418596192779
RELN,-0.04309308354095239,-0.025458867694197067,0.030825195536901166,-0.017874432961930933,0.0058203860444695854,-0.030413086854403255,-0.01754765529043345,,,-0.031186537591919274,-0.02952293583013695,,0.14729407089381777
IL15,-0.03582578379527412,-0.0017530429723925452,,-0.003561698189608148,0.06442261020260348,-0.0005590486537225967,0.008099504011502178,-0.0021976585406988476,0.03471007254493833,-0.02052423752100951,-0.006429661086589352,0.11156213571761067,-0.06001430185160963
UTS2,,,,,,,,0.05996382605116048,,,,,
BSG,0.08750865445663064,0.04233575373227489,0.03815145310055771,0.011098627692161583,0.07290558396273268,0.020445180588399524,-0.05220183204915726,0.047390073667297895,0.05684005378853984,0.00030707774737196325,-0.03918952016068592,0.050074911236920504,0.07666446747812958
ADAMTS3,-0.023189245066377498,0.0006821866091988312,,-0.0348877289838521,-0.015900122000523192,-0.016186233525607073,-0.02442736178290642,0.0547872115754994,0.039722789383347015,0.05656484206334631,0.061636208940560655,-0.02186403559041212,0.0032541676348344004
CD34,-0.010037235267537933,-0.016822719015754134,-0.0032437861675542693,-0.020572900238196076,0.08312964707390944,0.0025827231776923377,0.03171487789098087,0.03500965037282429,0.0794189690022075,0.042671143580402145,-0.007781199623986704,0.17638402656334431,0.07220427159497374
PLAT,0.09291322386179511,0.0011183395518388687,0.09800606178782797,-0.033450687851039926,0.12818608129553882,-0.02608805592925481,0.04008063144595448,0.08063865353343679,0.058800408854114077,-0.02016401725213499,0.056829501779580585,0.13801005958088358,0.07591315828488258
NTF3,,,,,,,,0.06271972459837041,0.09835640320341998,,0.02857868247441929,,
LTA,,-0.010963602638423676,,,,-0.013303935833269706,-0.014700426743920986,,,,,0.033005978424609915,
CKLF,0.04764450391009703,0.06025001783026767,-0.02170152015727293,0.02956210111228523,0.12950922942005297,-0.003539708809576914,0.004896758845645924,0.09654876285109015,0.08101175908466716,-0.0037569150959071524,0.0015869748445002164,-0.02764858369006974,0.005944576294289273
CD24,-0.02335410510993878,-0.017811176427596324,0.013927288624818986,-0.003469089350688548,0.11419277780674221,0.02927420248269955,0.015550493605757486,0.02822949359709819,0.00990783536370382,0.13428713293557856,0.07752795971686774,0.05726389598739439,0.05554380212798178
HSP90AA1,0.011109935641404027,-0.014444773847745724,-0.05765854493022877,-0.06631654364478078,-0.12176650562732337,-0.015372027802559723,0.05519313703320886,-0.06611935458774006,-0.15388439568092088,-0.03581858482177692,0.0017641635074666152,-0.13551944397242505,-0.07562268359473348
BMP4,-0.03359176939122939,0.1822500728401453,0.028832234450433432,0.012172653422040845,0.14952934909040624,-0.00011358357370944727,-0.012526281910951096,0.06082817812577345,0.043543324818354955,-0.02724020600566741,0.05260228717502056,0.0956848651428938,-0.0021463033899884894
SCGB3A1,0.034824797796027325,,-0.03198064101857232,0.025591890927234257,-0.022645609800454998,,-0.010257763376894918,-0.006584133208121227,-0.02929461393404274,,0.058424647343446434,0.14626157794985245,0.013819830183671495
IGFBP4,0.017583467143969682,-0.05984183271154699,0.029164380860548827,-0.030806262173542404,0.15187648492625105,0.0005000512612969991,-0.057122074719284856,-0.03670624772137812,0.006729299510782062,-0.0028677284637233834,0.010727213454711398,0.1886889698262657,0.06530983277711985
RSPO4,,-0.017723915823193458,,0.16558483314744568,,-0.015473287297090832,-0.020391806208887957,,,,0.009388851912882381,0.010149050362564953,0.03351574554936249
LEFTY2,-0.0006683941510523473,-0.011098252359652772,0.03408252150020151,0.07743435083019931,0.11194113218147735,-0.038105301382639865,-0.01814751264637999,-0.014710319843252247,0.16526966542118843,0.03876425105958453,0.03925539167180817,0.14895404473418392,0.00013153659875198926
PF4,-0.014271797065394845,0.022140630375987475,,,,,,,-0.0253759397213359,,,0.08229975618523248,-0.024488905945642597
ANGPTL2,-0.0184364982421084,0.017005593431941177,-0.0022350199970290114,0.07744431262714148,0.15360628510535362,-0.005763396962330835,-0.0429164298173943,0.12142480519915788,0.04847354113910769,-0.047566102739566435,0.07269295664013407,0.1352324145836349,8.850039639379083e-05
LRIG2,0.01049446859182577,0.02285216014841389,-0.000696570910195369,0.0041904387312150255,0.15534682083966556,0.02869148218757519,0.013510189932755184,0.029738815166567553,0.019065346052790096,0.039342754380858075,0.010817662771847869,0.06547557969640713,-0.00877984651787672
ICOSLG,-0.020776277209618676,-0.008024623949535922,0.009528375608682629,0.020865260952494805,0.03489379179166422,-0.054971726189232434,-0.028579196447492565,0.051928905104727835,0.08345422839737456,0.049788565252227204,-0.019689191439103356,0.14633225047688228,0.000641208066246472
WIF1,-0.02567978231654154,,0.04264504403574257,0.045463000659385806,-0.11602346361103628,-0.011940369311793715,0.010169859766346184,,,,-0.03177656065027346,,-0.03358255642873546
NPPC,0.014001399014160726,,0.01550110235144878,0.04455139472247,-0.02573145025286999,0.026737234396579754,-0.03022637128517979,-0.00478389763318638,0.018541102369460324,0.10508304258621302,-0.01329567833237083,,-0.013074239335652061
LYZ,-0.0047684828728338235,-0.013206914374711868,-0.04920906467442216,-0.021844969777883593,0.025159125645697465,-0.017531252660880656,-0.03355765032892422,0.08427884058520303,-0.023915822721452956,-0.03336529512617232,-0.03775925973861731,0.09990030534338705,-0.02406123835956627
EREG,,,-0.04032884671586352,-0.028126379674853937,,,,0.032243708999226135,0.010900704478091596,,-0.04257570530500202,0.047454136466895405,-0.028193985160367002
SPTAN1,0.08059962441513015,-0.009193294496971198,-0.018233849518755077,-0.004051570671656921,-0.009615648391107633,-0.06372797766744598,0.004857387619174325,0.0015217221701856222,-0.0065261363495430465,0.013006620089040523,0.046796562232294885,-0.02523321571090908,-0.004457968851443298
PTH2,,,,,,,,,,,0.15695046843956875,,
LIPC,-0.017472430875572254,0.07055509077082801,,-0.019350656390953538,-0.027510417238802064,0.011927155053289916,-0.008651215593997678,,,-0.0404572579967192,,0.22194381721693116,-0.02485373558712176
COL8A1,-0.030040476269448547,-0.04928572775896252,-0.03735463796700239,-0.029183799928525083,0.0861840207937048,-0.01895579841968428,-0.015682113210257635,-0.00044094230199614857,0.1231192979068228,0.07804430435661806,-0.042827612113425555,0.10604131321736333,0.08983939616009899
GSTM2,-0.005549263341218238,-0.021853170580929195,0.006532421449741366,-0.020806251559187815,-0.015001681983804905,0.006003375435610349,-0.022976582712836816,-0.01953546108118412,0.03268448756139552,-0.0031146493720614296,0.03095835755982386,-0.01848333687096011,0.029222128502181238
SPX,-0.02825889649297136,-0.049554596576029404,,-0.0388095640000936,-0.07076277711701408,0.06045913606821024,-0.04002863960088934,0.005663921548237206,0.021247175472765684,0.015069048892462264,-0.04575787897556225,-0.042409602233938325,0.03336814015437916
MFGE8,0.013581142706232988,0.023823423459415082,-0.044715937601221764,-0.08579880171341654,0.025715140278562854,-0.030927690762561154,0.047433741496996924,0.05221709464110892,0.024239444199970765,0.04774757315959868,0.009398814953914845,0.12423499515540878,0.08829256359578108
TGFA,0.0636421048851936,-0.009430095154354636,0.010771337645496402,0.05558643366552639,0.13131391168177392,-0.024250491380294795,0.035557826356231094,0.04523925061479112,0.05055703489772731,-0.0004368863918027494,0.027524958125241503,0.05362688322977152,0.052874879306837916
SLIT2,-0.02234884463207785,-0.02600399147736808,-0.023770256932225852,-0.02164085517553667,0.03444595091645861,-0.007459396581402006,0.012235130078737335,-0.029315622309528843,0.09162997613053901,-0.007236685739539492,-0.025880709974273122,0.12459650017776705,-0.030122045569757474
PLTP,0.019714967930380276,0.016920856782511304,-0.0586495279855628,0.0883466452552389,-0.003345140197928255,0.012963567958819346,-0.0450853857029228,0.0437798300201329,-0.016554054200972376,-0.012305883748436384,0.024188015096035638,0.015235477244747673,0.036664250787663076
APOD,0.06470553421547143,0.0063072930632879776,-0.038290366142107554,0.009950453792334004,-0.05309570239305334,9.233729805394732e-05,0.04101457489690696,0.06795656867295483,0.13142771274616052,-0.004347892530101914,0.060761180089859035,-0.029736755219042885,-0.01800531575641608
B2M,0.033954319702710484,-0.03317544551044175,0.02705120393078879,0.006164955577836752,0.0720430109599132,0.04347007205107102,-0.05033045822187566,0.06236410542448292,0.06126818632489633,0.0347238101289823,-0.006408796269995145,0.11614859524115202,0.0089659480510163
OMG,0.050391426262628866,-0.018223762554735384,-0.03277858159121913,-0.03455928685586926,0.0033660613553475106,0.05894240893033483,0.03202371497289005,0.03730529561750599,0.15545205817345775,-0.0510459116511397,0.04969960308838902,0.02048270496546804,-0.04462622339097718
CXCL3,0.0025638887218640337,-0.02050330597209558,0.04416152139285372,-0.006285887784427025,,0.0049955680487058715,0.1154579570709067,0.006267282079624021,-0.027610063028953174,0.015854982863381332,0.002571536185249221,0.025609064491824134,0.03587471839424318
CXCL10,0.029681761661477506,-0.03344628387368597,,-0.03962632840023332,0.06586481789219265,0.021775065996070774,-0.016823975433507724,0.06869305915433058,0.14509697592429585,0.014028810811644941,-0.007191138665229425,-0.0037349762956191365,-0.05672253733215912
RSPO3,-0.01868860038284616,,-0.02991917748872925,-0.019350644460324626,-0.009308302451503107,-0.023370061458732775,0.11142902714674582,0.11230883585417305,0.01566227814966729,,-0.028212626685156603,0.04619175092409359,-0.04873716606926272
CORT,-0.03153298416946662,-0.017810944133457164,-0.03970682476920832,-0.023484928713576853,-0.031558570931053145,0.011427099044609418,-0.004737498511215305,-0.006526668175298234,-0.010546227145339673,,0.019479465030860687,,
NCAN,0.054165686014645276,0.02644311909211765,0.0017942653408745042,-0.026162647412471842,0.0611891790973807,-0.032427230354878225,0.01175759441526444,0.07967203410113877,0.06268502427643527,-0.05371100475043913,0.034506458181101325,-0.08400927520813943,-0.015404544608520788
PRG4,-0.020690507786240604,,0.05010686383705648,-0.013854991961210443,,-0.019774246899544986,0.11603053934401561,-0.04830113395371128,0.012426335846892695,,0.030630486980505044,0.013522172515444818,0.10236876968575408
ZG16B,0.017935021004512147,-0.012000748274788406,,,,-0.010571184730634002,,,,,,0.03150191383245661,0.050102528708117273
TGM2,-0.0235441368255378,0.02429979992017134,0.016952851969967146,-0.011349553469398694,0.02152056266650783,-0.011995951681257737,0.020747493179409958,0.015820559117498835,-0.03195522947546373,0.11551480918493048,0.03920268210064085,0.09421439870757481,0.03918142723484573
VEGFC,-0.012789886829451376,-0.015409422927940024,-0.018145563857749965,0.048958561763570684,0.024748289142673713,-0.028465592384643797,-0.013200361534459915,0.009843005377994988,0.03340616208118907,0.10795468387479239,-0.024276820497006142,0.07718790325807104,0.09353909611985177
WNT6,0.07379479966707929,-0.011098252650920893,0.07667838199891083,-0.01909084503947082,0.0017132618717096255,0.02421321669948758,0.017934776306163535,-0.017007521319514267,0.02460261405607882,,-0.036244126048776026,0.014339013682249987,0.024134434298558348
NRG4,-0.012671673793244251,,-0.022426031846179365,-0.019734624196295358,-0.02227517397693958,-0.02030895749475728,-0.01539976140962482,,,-0.02591279955971485,0.02116781449305955,-0.037559462722829805,0.03172393534214331
PMCH,-0.01460478598458503,,,,,-0.015473286550337594,,0.01678294528776022,0.019374562941386904,,-0.011362287315265254,0.06836201586377301,0.14568148503847275
COL9A1,-0.0012248088429831813,0.02041553042794872,-0.0314219164170612,0.011835152506562599,0.22287334521650545,-0.018481733099192373,0.0013752096476383744,0.06917531876078381,0.08316356274769511,-0.017390187174592744,2.549481643914921e-05,0.05463111662927248,-0.02801028476314278
GDF11,-0.017573894608302124,-0.031029092019648083,0.04383023693339403,0.0038902390348906895,0.15762680205580587,0.045015714123577015,0.019856317611980832,0.022124045490582847,0.028779032919513253,0.06662112086549664,-0.012282580632636805,0.09412075265706539,-0.0077196138406581665
RAET1E,,,,,,,,,,,,-0.020169552005239743,
IL24,,,,,,,,-0.033419758109979124,0.043262961915460876,,,,0.04697733612930334
SORBS1,-0.03565273233610167,0.07418368291303797,0.016640616695120885,0.08946692190546841,0.03914101695870933,0.01829663121407716,-0.016393762561800626,-0.005966854917851632,0.09138686749090873,0.04126407392797441,-0.00025698647464409633,-0.025163769482402377,0.022049236623206632
DLL1,-0.003362838788749083,0.0071498798742735195,0.03609931182586523,0.023128427380550175,0.1473476371546932,0.02119242580818053,0.004877026443762179,0.05270995849294718,0.17996812334558968,0.013343271689577985,0.026249109935626725,0.057129395033925306,-0.0280979133097704
TLN1,-0.02359512640088476,0.03350584519288084,0.024734855930941175,0.019107106568197665,0.05310416013242601,0.014788769362217704,-0.0031301287846846517,-0.030104702024245297,-0.03375154334206665,0.04112375101517596,0.0005523283183817504,0.10500764053535494,0.11314839385280166
COL2A1,0.05293168499738923,,,-0.012374609648501312,0.20958294369348726,,-0.010747947379096864,-0.02054995944275382,-0.031968163860446486,,0.04760539336479711,-0.039085694044497486,0.07812974720244861
SHH,,,,-0.03137047270148076,-0.021516839105775284,-0.010492218936397376,-0.010257762480302541,0.007529558982512929,-0.05023735844934677,0.011566803575972059,-0.021764831590919197,-0.03924345935235869,-0.03188067855145125
PON2,0.08002419873869158,0.007925210225771641,-0.02009117191592163,0.019924319402997992,-0.02707794673223476,-0.025388020333626648,-0.05275135909126323,0.09879129904463206,0.07478976464189357,0.03649029780189767,-0.021297515659432754,-0.0473184829936382,0.02149138224920504
ICAM5,-0.015913038387039204,-0.014285943649052215,1.3234775985771818e-05,-0.03281739442816258,-0.02738215198968461,-0.03434859589614466,0.04582070176224118,0.01601351679694914,0.0014977883934049203,,-0.00550277314291879,0.025681412969292387,-0.0542399162055996
HPX,0.08373528056721885,,-0.02991918535438077,-0.013103560121622997,0.0023223560800673788,0.04522168479593833,-0.02607318496384581,0.031222617739623957,0.10348008465925351,-0.0347424055630146,0.005642927120303404,0.018181838381113383,0.005882995753022564
SFRP2,-0.018291400897595247,,,,-0.02537694466593096,-0.017289846669799568,-0.020123104886261928,0.0002159221815453406,0.07249913268957006,0.01284642228512651,0.037290756934937414,0.03934415952988521,0.04641657294542879
CFC1,,,,,0.017348393469020135,-0.013303936637295273,,,,,,,-0.02872543820719888
CD70,-0.03341793667407845,,,,,0.05946175324490629,,0.036443964758433804,0.06657202536760556,,0.03057195846722537,0.03997881437540104,0.08789975686998314
HP,0.04282479288484491,,-0.03347215967742857,0.010166432183845971,,0.026503556294788382,-0.03582983560986851,0.0023349149248034487,-0.008020073335481858,-0.03318762435516575,-0.009687960167521827,0.09176047659971176,0.031823835187113805
CXCL2,-0.053747340039605164,0.032158910366152045,0.06754487579768312,0.019450913160320982,-0.002328300415705686,0.006160770119936137,-0.020302577345223186,0.007761997488358097,0.04856522080110657,0.027426010781707394,0.0751150474718773,0.05696295640539763,0.04622280547952958
NPPB,0.0012556654652023545,,0.017776836482220292,,,-0.011649467973263208,0.038753608105138525,0.03684133716837803,0.025000010342341478,,0.08761524770511939,-0.013156167180660051,
CCK,0.07921887100542006,-0.00644055032917972,-0.06667040567809954,-0.047903441450861596,-0.1539047483882465,0.0223492539920441,0.028967096815773946,0.05758925661044845,0.07277185456144401,-0.02745368280519724,-0.004533942243822738,0.052973118242675636,-0.08719465053504818
SEMA6A,0.06539049846865867,-0.02650615817677298,-0.02591341316150634,0.04081972564683678,0.08178897155412422,0.007595265805842687,0.0033965666351028286,0.0011458740488037398,-0.03239818284334462,0.011555477245809449,-0.0036565079924816904,-0.03875137210783213,0.034721561173212796
IRAK4,-0.02239323155844764,0.009547154729458943,0.07284063016831756,-0.026977495973057312,0.040152338612896056,0.022751220692121064,-0.014816322336319125,0.032035576490356626,0.06284781726483174,-0.047212153548473766,-0.030733099389558895,0.09084193839274037,0.04617234898561237
GSTP1,0.08877155303030268,0.03592705755339829,-0.00710439215132821,0.022611777855889456,0.1307299563427901,-0.016161470365913044,-0.013226893585093116,0.028536692353464885,0.10228903961701288,0.10795558088302472,0.05931346090669314,-0.020689684349977866,0.03834810721787797
VCAM1,-0.012277944804487328,0.012003330947712474,0.042232472676888934,0.05154689073340859,0.02727444016645146,0.05217991431637509,0.017404406392310896,0.061815666001820195,0.06737151713584241,0.051502207971414374,-0.0030035300952159674,0.1407169872666063,0.07701982680365149
NXPH3,-0.052582441588791655,0.013725246174101561,0.023153932444006802,-0.004408196335574844,0.13237461602883502,0.027571170037255788,0.00320402507589517,0.06471282915762126,0.073359698353137,0.0559762038538616,0.0397879561600968,0.011697125209947491,0.006306641435573481
MTMR4,-0.034663688874073145,0.02140397431024454,0.033956680687712355,0.006417253093437722,0.038960393875368655,0.0009643122378564073,-0.012931777223808437,-0.021634755104700726,0.02340297173756482,0.03745018758377641,0.0014420883910752432,0.05510439641999888,0.008511584304084625
LAMC2,-0.013931306695022794,,,,-0.024931358887753788,-0.01466538051493553,,-0.041086543961537006,0.031084649148122243,-0.025053671598437945,-0.01048551171419297,-0.004505026396141659,-0.03126152240929127
IL10,-0.017417856163671475,0.06672025058872826,-0.03122163543892449,0.04037460097719584,,0.02291113521551556,-0.011816201136812013,-0.015886249522029185,0.07518471038611774,-0.024166672280034895,-0.03726747949726693,0.138301165092869,-0.00391011748212568
SEMA4D,0.020129044641635056,-0.003965438768306336,0.02023383551418759,-0.04717072494907903,-0.03541163711473344,-0.0004618648221516882,0.0822378492775119,-0.009833367774410408,0.06816463108667027,-0.026688104842183605,0.02642243592690177,0.0534547893733269,0.01658540815742668
TRH,0.0026640145731775177,,0.04547055864933907,-0.012177554092775216,0.06301720963180175,0.017654971326323585,0.039677374142024116,0.0018697678564028176,0.0012773193990664195,0.015055329113151853,0.10124752095273802,0.048335829801738575,0.0822437425564363
SEMA6D,0.009416381246868912,0.04299229078975615,0.02814587648923203,-0.01153683993456787,0.1252965958616688,-0.045805012014964695,-0.02231039241477205,-0.02344261485519088,0.042765394527533716,0.01472518219607453,0.057378511367703715,-0.05153807119431359,-0.014609499826760342
CEL,,,0.12433913468905966,-0.02402504573003574,,,,0.029262971260335786,-0.0198956849109562,-0.028140373787401477,-0.007125123019324573,0.04975775673293395,-0.00361953999260117
PDCD1LG2,-0.030081626061622513,0.008628094544291875,0.036241010488466806,-0.027075736028312477,-0.017508063424754423,-0.012656998143690172,-0.020213015568877793,0.030450487520597622,0.04706557376765927,0.06623979140086253,-0.030268207888168037,0.12099432370195938,-0.012347367168309779
SPINT1,-0.035243782491314234,-0.03571359046834058,-0.030446064683266015,-0.010610468396228794,-0.022645616719827812,0.020098499783384006,-0.017343639459196102,0.08238557818476533,0.006956297702043387,0.04927390865670064,0.025100248404222678,0.07728725236887335,0.06899968261492663
CTHRC1,-0.04361440648266865,0.02377274142065535,-0.007710336308759745,-0.003756957532813131,0.17482124772605465,-0.008338756138301628,0.054572822990131144,0.013667849620371021,0.013528653461755571,-0.00760241161498346,0.035776001383449725,0.14456754064602687,0.08142152685021121
