,UKF259,UKF269,UKF275
IGFL3,,-0.014513724260411373,
BMP1,0.026271468086703276,0.10739185534699064,-0.008180468559760755
NDP,0.010486295629962086,0.012443041476136776,0.02501213609056068
TNFSF18,,-0.0030645172200316306,-0.01398791981409615
RTN4,-0.02887613595888631,-0.08451419395899934,0.07402028659247135
HEBP1,-0.026200350650290048,0.03296953926691752,-0.025109468765149467
WNT7B,0.025639871004213614,-0.021275801759132525,0.010481877413377376
PTMA,-0.024051488743614152,-0.08950660814893868,0.007289861759381526
CEACAM1,-0.006027997031798839,0.024872487914277895,-0.021999665468960827
PDAP1,0.03936631023679254,0.06387521495897064,0.05099745722198222
QDPR,0.040426306758967724,-0.09553335974026571,0.005157910325560006
POMC,-0.014233421763479215,0.07002052953536292,-0.01623047601363413
CCL17,-0.016084698341468917,,-0.01744565937251474
VEGFD,-0.017920130181138094,0.038357767290151265,-0.018586874487243294
TNFSF13,-0.011094864929766553,,
WNT5A,-0.027610208816822218,0.05275338744430897,-0.013347952917450417
CXCL8,-0.011346146941973723,0.023828936976648174,0.02382064799654843
GRN,0.03786848101350175,0.10214549203285678,0.02986134582157884
MIA,0.002294539987097489,0.06044888163945499,0.025434086506705308
COL4A4,-0.006111696512366564,-0.014302197975026484,0.01217932097694389
TAC1,0.004135003197027111,-0.0686367793680477,-0.005835170261298408
RARRES2,-0.030861508440567863,0.09081547695451098,0.033169957189497196
FGF7,-0.01782025338741867,-0.003307454497631722,-0.010232192761079846
HBEGF,-0.030630459790913948,-0.004077918356529297,0.024829405012435527
CSF3,-0.019171557949327643,-0.015131450174450889,
PI3,0.0483844379477324,-0.017038212609956895,
PCSK1N,0.0062806149889867045,-0.0041206625356043506,0.023036728128968925
NTS,,0.0015665903598605496,0.03493309352542466
SFRP1,0.026217451301889953,0.0317508506408135,0.00781549270096782
MICA,-0.03576656748928079,0.06200779840713251,0.005547171676698165
TG,-0.015145471744705855,0.12625584945165183,0.04535121257001338
ADA,-0.015914131964430492,0.030529564952607908,0.03739747738328207
LAMC3,0.05577535342630948,0.09991966994151619,0.01183562801916619
CCL7,-0.010950151873058273,,
NGF,-0.0250895947412787,,
TNFSF15,-0.012193529675718,,
HMGB1,0.04095331348673293,0.06015096667863583,0.004187841834891322
ITGB3BP,-0.026026646018924956,0.030826876655131393,-0.02003993515682824
AANAT,-0.011094866113900368,0.09977932371253619,-0.015806057076211823
RELN,-0.019258202933477162,-0.04005038261632846,-0.0015755120455528504
IL15,-0.006318504797190625,0.020691292989580293,-3.166840905441766e-06
UTS2,,0.011942969669417287,
BSG,-0.08232783410014827,-0.017711827621640343,-0.03070200469936383
ADAMTS3,0.011688115701708635,0.13442593362920868,0.036741557981356615
CD34,0.013712959296298271,0.10673013542264752,0.01036568990641913
CCL23,,-0.015530369811875352,
PLAT,0.015668820890743982,0.10021670790524283,-0.025196846904447182
LTA,-0.014034520377717507,,0.003186761044601459
CKLF,0.016080147544713545,0.08003838948378883,-0.026853867406723762
CD24,-0.021905980476852768,0.03449415530877263,0.02290855776139483
HSP90AA1,0.01376015652791948,-0.11547478799572358,0.036705472592126885
BMP4,0.0067816072424228945,0.01453973008592182,-0.02196624637686112
IGFBP4,0.050543893490967856,0.09469207509448184,-0.049033755354204206
RSPO4,0.006390468454734063,,-0.017705136433258824
LEFTY2,0.00022051086467003066,0.10651806780804822,0.03696855237575668
PF4,-0.009553791778387905,,
ANGPTL2,0.0392843246953591,0.060367698002534,0.018329818489455207
LRIG2,0.002379801569276799,0.039302758637583,0.006929351732183037
ICOSLG,0.036808890154749384,-0.012929103713303552,-0.018332312477421373
WIF1,,-0.044737519674235296,-0.013662634427304367
NPPC,-0.014820287074719982,0.04633002840140073,0.03811704886544741
LYZ,0.014569044176082752,0.09901487583533697,-0.025371447775672122
SPTAN1,0.04613716842078128,0.007436454341185188,0.0613329485666047
LIPC,-0.01716887536688299,0.04406898808286597,0.017300153125295325
COL8A1,0.0002845059870911208,0.08212139383712501,-0.008711485873073249
GSTM2,0.010665636487451662,-0.024912420804501106,-0.00465215524929587
SPX,-0.016992756549080647,0.00865370808973779,-0.02315191035117539
MFGE8,0.04484599907909869,0.05192835419247064,0.055215505648355576
TGFA,-0.03666255600588587,0.03123737505391747,-0.01596249877430447
SLIT2,0.03423570220428533,-0.01111594445704247,0.029932056449645715
PLTP,-0.012841508297350977,0.09059502643470942,-0.016448482467782258
APOD,0.0122965802307568,-0.0071368202123243876,0.002932603573133247
B2M,0.07499308421784752,0.11980805672547083,0.08450614284280267
OMG,0.06587995134151786,-0.05255630372887517,0.08949549935120188
CXCL3,0.006227188020129107,0.06712791805546353,-0.0387210959501752
CXCL10,0.039497103410534556,0.07894018846597307,0.056483121098289804
RSPO3,0.03982463055891851,-0.022412344854873836,0.017520073433723905
CORT,0.02229041072603214,-0.03878958412552311,-0.026431861673368216
NCAN,0.04000501157882526,-0.016123627429002467,-0.03958351614203367
PRG4,0.01524306497562539,0.06031832022984932,-0.022626461494527638
ZG16B,-0.012708992429930423,-0.0030718412868821704,-0.012095960239311697
TGM2,0.0624510690274278,0.053408216546086955,0.03713021837872895
VEGFC,-0.004643906118201246,-0.01073019759506867,-0.0061968759191291314
WNT6,-0.015145472373553877,0.09981142674407893,-0.006520251448455503
NRG4,-0.01332683783055955,0.007158845567865777,0.035878319397648024
PMCH,-0.018465632161750987,,0.013109518386770722
COL9A1,-0.013918909445077747,-0.0008330315768454875,0.002569273628227068
GDF11,-0.0342616720806692,0.06595386774413052,0.002818569120939216
SORBS1,0.021118519201443215,0.02362003472560561,-0.029478566871747727
DLL1,-0.022019013829704302,0.05551984792673586,-0.011518463208707141
TLN1,0.03524337419356889,0.09228757802058005,-0.03298645880975189
COL2A1,,-0.017920461156714144,
SHH,0.08898864830476837,-0.014087659919077738,-0.018012801235744672
PON2,0.025211737212163583,0.07977404712197077,-0.0248995725295328
ICAM5,0.015610722536549933,-0.03501833233915327,0.021190977997699437
HPX,0.01765287627248396,-0.010777499405615438,0.03436479963346614
SFRP2,-0.012959456323276618,0.039696637498753774,-0.005986342639750305
CFC1,,,0.020795603041746585
CD70,-0.022027388422441493,,-0.028396003334802872
HP,-0.027466755000428368,0.04142309747915731,0.020201212489084762
CXCL2,-0.014717962630419036,0.07730755693167439,-0.028631969460578135
