,UKF251,UKF259,UKF275,ZH881T1
BMP1,0.06075250174488409,0.018600368931846495,-0.018166238319803546,-0.03570334777440011
NDP,0.07320344149778024,0.005152572886239616,0.007572436088214047,-0.05829222582376133
TNFSF18,-0.0015322491213437543,,-0.012224650021474673,
RTN4,0.02578778923620065,0.039298764129624936,-0.013904962825265932,0.09039554595571828
HEBP1,0.04330808245492173,-0.03975795506455592,0.01549861156932379,0.0025498713293285354
WNT7B,-0.016593102968601777,0.021008015659238422,-0.00874763112074383,-0.0035680399716106026
PTMA,0.020249196196158697,0.0036225234364732476,-0.022434244785501854,0.048843808349545485
CEACAM1,-0.012734208520460887,-0.01745981026633362,0.037560111228449426,-0.01427955410097144
PDAP1,0.06878888794207863,0.03751646903640245,0.03952774286331623,0.02573717537302785
QDPR,0.011777375443774584,-0.016364402575605393,0.045677920404075645,0.00557991429091836
POMC,0.005880290861838205,-0.01377013094317425,0.06343188713524243,-0.007589114714995325
CCL18,,,,-0.034396539188518024
CCL17,,-0.02000991600184719,0.07541816757426838,
VEGFD,0.017112831761464154,-0.02229325611548852,0.06824939261372154,
TNFSF13,,-0.01380239222293021,,-0.016034982203472815
WNT5A,0.03187340801511005,0.03789020525122155,0.010025683723992571,-0.0037580297349755344
CXCL8,-0.017078104730763266,-0.03436209269379162,-0.024391386474006977,-0.06240067066419345
GRN,-0.014579935612913495,0.035569530952694425,0.05862415171134317,-0.049805022531277075
MIA,-0.016220667937962195,-0.034055187978924,-0.020114014504980397,-0.031070395341748668
COL4A4,-0.015711305618244475,-0.007703706476578109,-0.015917837170357073,0.06306425490647449
TAC1,-0.051086052108301805,0.07037892829231056,0.005593698871227337,0.08092637858615047
RARRES2,0.06644183948177149,0.04385610361100225,0.09978732064651788,-0.07255759280753514
FGF7,-0.020586308474064688,-0.035469432690401585,0.03514073876981098,0.032838969238623616
HBEGF,-0.010194668998551636,-0.04984947700670465,0.039213607934989216,-0.04726370774463341
CSF3,,-0.02385007514884847,,-0.02047169137178221
PI3,,-0.04115802914515064,,-0.06471126287052213
PCSK1N,-0.034102861629589316,0.018476096817180068,0.03823095041502444,0.07408720353970952
NTS,,,-0.002490667799669917,0.04650154286292577
SFRP1,-0.02532336256793637,0.015601493571174272,0.012083934639764189,0.06757653099329272
CXCL13,-0.008559445274102543,,,-0.011598914981627115
MICA,0.004004091808128467,0.05016014004508461,0.027123715974138273,0.0017196040252842818
TG,-0.017315957844670927,0.027984189195483778,-0.015360290551327921,-0.016848516578876722
ADA,-0.015845489733264044,0.01491712732900739,-0.027207948749842493,0.020990126363472465
LAMC3,-0.030792408826990903,0.03081439961595261,0.0003826003058710356,0.021569397139724465
CCL7,,-0.013622364220686755,,
NGF,,-0.031212315744774212,,0.04703972182245765
TNFSF15,,-0.01516916882103404,,-0.012712568886300426
HMGB1,0.05112201988335797,0.030669078964510082,-0.043347346518988646,0.0286631443349117
ITGB3BP,0.007025823717655717,0.018106269778583726,0.06282534034751362,0.02101272671238395
AANAT,,-0.013802393696033258,0.02583657240644124,
RELN,-0.03258142638431031,-0.02395786447868273,-0.030413086082532438,-0.015355405523966291
IL15,0.0678532104229718,0.01686640143578582,-0.03918136804426912,-0.004959626960630772
BSG,-0.017760262948556486,-0.009708418344682626,-0.051644704550735436,-0.07203073365603474
ADAMTS3,0.012906594218172737,0.007517171514741326,-0.021806716987090514,0.07917601761336114
CD34,-0.027701061622626318,-0.016550938518691476,0.013787809490661815,-0.019800032918846897
PLAT,-0.0053941872665582025,-0.02189542964169007,-0.02560595067793966,0.09323833897105921
NTF3,,,,0.013664046498241513
LTA,-0.012734209827218774,0.09812307335382296,0.04958432691231347,
CKLF,0.04001499498867409,-0.014010597386296147,0.036331407509227566,0.04199121104183229
CD24,-0.006631650505624913,-0.08771557744355098,0.07085896997323579,0.058007003258771436
HSP90AA1,0.0234789677451938,0.004917162577182888,0.10934587249321999,-0.051695426489151895
BMP4,-0.01349900889630447,-0.017993194837644482,-0.023951627145008047,-0.0179027201044268
SCGB3A1,,,,0.059598076846527834
IGFBP4,-0.00031229146362337024,-0.01173773976239583,0.026311954131365237,-0.023718561877060892
RSPO4,-0.020586304565755328,0.01619805682683353,-0.01547328690438558,0.06552607438979254
LEFTY2,-0.01289060529865793,-0.0007431770180514039,-0.009034285338268404,-0.024178636096325475
PF4,-0.011583494597992336,0.035944894013159714,,
ANGPTL2,0.015116172884522742,-0.021542893842000754,0.03456936616299739,0.02179182389746711
LRIG2,-0.005381020751308821,0.04521022242293985,0.004542231444155536,-0.03784231372001845
ICOSLG,-0.01869909951937961,0.029462834882038415,-0.005818411400166708,-0.0061588039074611965
WIF1,,,-0.011940369008752373,-0.016527555990680606
NPPC,,0.027915935867414657,-0.011173790231554338,-0.0033964906414466105
LYZ,-0.009576219699607504,-0.036001931759057235,-0.065401935972358,-0.04417359341007345
EREG,,,,-0.02214438374925521
SPTAN1,-0.027323583218052797,0.00036778011091517435,0.03198037175410287,0.06123111055868575
PTH2,,,,0.011737365536061568
LIPC,0.03913069347180429,-0.0075916793309850385,-0.028928885631723113,
COL8A1,-0.01312712292246109,-0.011494359550805272,-0.008648650044499972,0.01566954223798205
GSTM2,0.12844986497813088,-0.046475352482334836,-0.020119298060577717,0.04091882186713498
