,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
PDAP1,0.023556218091109332,-0.039668366409691964,0.06522842841965597,0.006329117817761131,-0.010278593637940014,0.04907237249234957,-0.06938075598581789,0.1171135416024689,0.026275382955398767,0.036019315696006284,0.042192340415580384,-0.056673784825869766,-0.014061664502507275,-0.02757027771984554,0.025491209276165838,0.013137104735649347,0.0556314986331199,-0.00937744233871865,-0.03390876903663882,0.0357392241398845,0.018616059109537078
QDPR,-0.0970638944650152,-0.005737552510839835,-0.07513052269988102,-0.025502035028990132,-0.000981935943165145,0.023944649443456013,0.003016428603537169,-0.13108306726401672,-0.03464899801505344,0.02817949700970483,0.005192972784542033,0.06645837713761701,0.03132278601018833,0.03355260598633086,-0.04056344151970534,-0.06316115405323806,0.07919047947807385,-0.13351100765336887,0.019254557212564367,0.01372543653698247,-0.042151625108297744
POMC,0.05083907490477152,-0.058630352242657426,0.001966833901946878,0.06531542002828487,,-0.020427862602226197,0.03874879759817514,-0.031148054561688232,0.03014643848911017,-0.028734222090225647,-0.0005480462181543137,-0.059653729800928805,0.019494318721220222,0.023820450530040987,-0.03768304383505389,-0.03611068853417432,0.03275740647201651,-0.02227198565928048,0.057348300554546434,0.10271658001012514,-0.04615503078627074
CCL18,,-0.05741015962172751,-0.04431998956157014,,,,,,,,,0.035701091823603925,,,-0.02495991812116521,0.07036631424625843,0.061276981213677306,,-0.006446492993857913,,
CCL17,,,,,,-0.035467046066694444,,,,0.019762684897035313,0.014181665537018355,,-0.012380856034657793,,,-0.01767092054950176,0.03636740117457157,-0.02343032281452059,,0.03492999859494171,
VEGFD,,-0.01453058871359106,-0.01172548378979121,0.04947811240557797,,0.07449637285762001,0.12718330420373558,,0.028054875319080023,-0.012032074138142244,0.010126677297740092,-0.03624680753011478,-0.013268946888766103,-0.037847729262558895,,,-0.024239174932964198,0.05921509905677944,,,
TNFSF13,,,-0.012192027077168686,,,-0.018298352670158863,,0.04124172102423386,,,,,,,,0.0064567400915628015,-0.005743017339707437,0.0748124843532293,-0.02030233620295773,0.045262677683430674,0.06995483140719629
WNT5A,0.015339877653420686,-0.026815461732750394,0.03093284956783127,-0.025684119629563656,0.04396746879442274,0.0632370776178518,0.019667267800816873,0.32047528994544966,0.10453965536437693,0.04227613255772932,0.07451538060380695,-0.055058141899569875,0.012972711479663323,-0.05226486522464821,0.011783255107078582,-0.02233437371447814,-0.056434336387070114,-0.041968565158840614,0.01622753354080312,0.08467462689408738,-0.0025866847754828287
CXCL8,,0.030135619936056655,-0.040759088121047844,-0.017516057272689796,-0.09426383804121184,-0.0005107853321002292,-0.07584497786942043,0.010602844702732858,0.039067628147904,-0.03230712787501349,0.040205935049109326,-0.07472678124029382,-0.031196668287353294,-0.047870727725928396,0.020759083095601222,-0.01402614267412588,0.02121145983584822,0.03252219781097129,-0.05016983799024606,0.022247224665670667,0.10087965058092434
GRN,-0.051831551376291474,0.08584474824253908,0.08151029829028192,0.003011851111766586,0.1616408649226797,0.010115560333793272,0.02343090802187707,0.20609993204648344,0.07458262432576997,0.03937896475535537,0.010466617214886289,-0.02456620571218322,-0.038243844034720705,-0.04345919177491427,0.017780931058586694,0.04784889095672669,-0.006237248258593392,0.08565818370951175,0.07564208719479988,0.08075969886209367,0.019248355028417066
MIA,0.03537550719954266,0.03211975876495244,0.01805436934111101,0.1162438000471593,-0.004540429554484461,0.07631281677260379,-0.0004599655764272588,0.00763606974728746,0.07664690686236952,-0.026055794901099015,-0.028083212931160926,-0.06599101639926143,-0.018172430847628197,0.09326119787283732,-0.0396764006880012,0.02105672818833448,0.060763971781573875,0.05072159589503073,0.055445900483911084,-0.017519071525359923,0.009680506756192699
COL4A4,0.0006009304214634527,0.0006349431454889897,0.056032388667398285,0.034040023358079124,-0.011656032059354712,0.018230132891247506,0.06255286967960365,0.07730854675031404,-0.013774188411210305,-0.020752529258987795,0.0037090572578242498,,-0.017627932102999667,0.09877382963147929,-0.03155713531322569,-0.027944342609428238,0.014078642171308034,-0.022101973703729374,0.006490466133912854,0.051330736046476234,-0.013819927089130435
TAC1,-0.026278126000842214,0.04841285420323074,0.04447910914558601,-0.032070927458823784,0.006798838799878287,0.043992483242401736,-0.06079739831384375,-0.20402528985689175,-0.07518999301373491,0.0010575369664688108,-0.03035999495820973,,0.005912147923550167,,,,,,0.04090417825384913,0.0030357662404916063,-0.0651460111416681
RARRES2,0.06599214176551277,-0.015261601865626204,-0.07764334706809285,0.024562650686560765,0.11240640354389705,0.023325332650829353,0.039536397473810506,0.2199173573518369,0.05480257806523668,0.09614943282692197,-0.02123535111464367,-0.05583079141720724,0.04845661412214945,0.10889969761766655,-0.04332189895193861,0.024957522933777697,0.024614179646165236,0.05512220810362351,0.009132710096753113,0.026307667445305695,0.036791593591251844
FGF7,-0.016006699215561106,-0.007612660189577461,,-0.02111422572643168,0.0012866681842279406,0.008585719767171316,0.006256920585589672,0.08172656486907386,-0.028733247290616458,0.018413421248760057,0.00698955361431748,0.01776719974619627,-0.03139201801477452,0.005418040176396886,0.006814639885282282,-0.017984501846716044,-0.04820028213919073,-0.02494989611036932,0.012541163712252704,0.028250890180137087,0.028824993172977414
EFNA2,,,,,,,,,,,,,,,,,-0.02303771361360771,,,,
HBEGF,-0.07099083005180207,0.06950396775835377,0.09501492749148752,0.008235682140898554,0.013132515389836244,0.07866025436323061,0.012118060304754905,0.13531548036260552,-0.0003801824271045224,0.001638574042467382,0.026058695561396474,0.034800881160738116,0.029090125201151912,0.05092651625817149,0.06944834873943333,0.03292369392437178,-0.013519154896484238,0.0052998806157017195,-0.002362332377075401,0.08233430465658098,0.06849641289674716
CSF3,,0.08066105813860094,,,-0.06049424342996197,0.0967260236832561,-0.009191329356396763,,-0.014572826218855474,,,-0.05176380026595325,,,,0.027816296845177155,0.03631252143582095,,-0.025919776872786095,0.04344973043340494,0.048371775609145684
PI3,,0.03255012712197042,-0.03213817974925391,,-0.05189385807499683,0.011904224217888061,-0.006378164620829403,,-0.016409194662918306,,,,,,,0.006770055283728765,0.01602591814717983,0.030189246800548228,0.01233974466061039,-0.028277710059316973,0.03712431283876232
PCSK1N,0.08888209431283452,0.0007308128208857201,-0.007449658231860041,0.0018909083800157298,0.0625920755455735,-0.026574804149330094,-0.015619778267649511,-0.1079463650954324,-0.009324546720254706,0.011789133922407003,-0.03616782275154691,-0.005872694942977199,-0.020762504473624887,0.031050784160782666,-0.11417634238534215,-0.03911207264685725,-0.017839607320704803,0.055266527538238186,-0.013955867211270815,-0.0011504974765726354,-0.0504023628772701
NTS,,,,,,,0.0691849603121816,-0.03602877436510553,-0.017911756408128178,0.07219408441217406,-0.018316996784841555,,,,,-0.030405950343676578,-0.028067082322768513,,0.015269220953854438,0.11311681843248529,
SFRP1,-0.03823533711108953,0.0064280801511570704,0.005374130902059125,-0.01704124296467403,,-0.0289210786309316,-0.03274834331762897,0.21137170514870085,-0.035163684629834754,-0.0012720445114240695,-0.003063939973420824,0.01058450291901844,-0.0013663613166756447,-0.039290914709169185,-0.01739137077132603,-0.008964139352510184,-0.015096205851218169,-0.04467956518961255,-0.00797935947875104,0.0352538589285596,0.0020936489744011566
CXCL13,,,,0.035744481988042476,0.07213918344064081,,0.001402632051085272,,,,,0.034278995804258715,,,,-0.017881720255573115,-0.0009900275678481644,,0.0499253865063353,,-0.0005723553393108027
MICA,-0.007601598851718275,-0.02779582151788138,0.09251908384446086,0.018632048219380932,0.010716713554116613,0.05930105950655467,-0.04905699274586982,0.040858312534163124,0.01640579392558698,0.04880720340080724,0.022349297289893027,0.023645685309098025,0.036902908480426114,0.0010211501299139875,-0.0023347403305994992,0.024150701906226053,0.013916582890041308,0.04201356919434382,0.09045364758465917,0.1055426069276482,0.02906384735336882
TG,-0.030433281580814094,-0.040760877238395644,-0.01963854160124936,0.0007041344013643661,,-0.03174664882538036,0.0239531450509479,-0.003594653340131097,-0.017588097444901335,-0.04526459407662111,0.0013418077183426078,-0.024514096167983983,0.05348948414567564,0.08647477565367992,0.030069415367570223,-0.023480235426947785,0.04931921661732231,,-0.02133237466464908,0.08764343587576018,-0.035382776569216436
ADA,0.002646952102906646,0.025211014346704128,0.08897176888920855,0.03718994464956105,0.011005740869008056,0.05637800800018892,0.058287014956351836,0.08756952797053531,0.023065621459685878,-0.04398729211214385,0.016184026087174314,-0.011109735161236435,-0.007499428470427791,0.01053530747071632,0.07650021840393305,-0.006120844745055888,0.0710314714652606,0.04303116840258949,0.036818970262041666,0.0996425494496545,0.0374974840321954
LAMC3,0.03221075788740141,0.08545895272634112,0.0997370681485329,-0.009254189941436012,0.0421218032207589,-0.02580138120279021,0.012608947018616357,0.11358148595241023,0.052181657613819654,0.02023367612871135,0.005569268688227538,-0.042197325632620665,-0.02309053089102128,-0.0037006798932182035,0.0851097738249511,0.032950407795893276,0.024224727954770535,0.11436991324247447,0.09466357450555317,0.10232545666538877,0.06946519554386334
CCL7,,,-0.02819125741483152,,,0.03845945330802879,0.12429762299257596,,,,,,,,,-0.026484636745527618,,,,-0.04429863582770389,-0.009131850433990571
NGF,,-0.0033601554523482145,0.004600717149394808,,,-0.0016135805582240413,-0.04592796193848292,0.025964645555008548,,,,0.04485437387446443,,0.010391739740416206,-0.03709201417645169,0.05725581138243714,-0.022728047984325896,,0.11472506869073147,0.05305200199213725,0.04912670515156702
TNFSF15,,-0.018873143942995444,,,,-0.03215485149008011,0.003395047041031875,0.14315143126201235,,,,-0.014992295059452938,,0.10073563175451367,-0.03745979824445751,-0.02581954685867929,,,-0.016095736450336295,0.1223124967776341,0.023969418131198905
HMGB1,0.0791696269539198,-0.005521112476696122,0.04393103602788667,0.0019506736761575152,0.05280616912107216,-0.04450650664305528,1.2423597208578584e-06,0.20266625492245235,0.03854589942481314,-0.010454479838413343,-0.040968422289393104,0.02822309203039738,0.0124661089914344,-0.17389255526970956,0.00900558479649966,0.007779152166527983,-0.043396298375605796,-0.051187261278344394,-0.07996219228122915,-0.10080488359915753,-0.004006556429169577
ITGB3BP,0.000136416991107352,0.017614283184432367,0.004003975309465665,-0.003911774139681738,0.009976267358679904,0.04039416939066243,0.04569039742186165,0.24281153964772037,0.01828791568499719,3.35520911542222e-05,0.00632956460288232,0.0009573146338862007,0.01938579129234678,-0.011684316035522491,0.05043811165359275,-0.04623060531323164,0.03448419991559516,0.02888283014300908,0.03906686457213082,0.06067896128727437,0.028489633573477866
AANAT,,-0.058230010560757106,-0.023461507453065356,,,-0.018409133618063428,-0.0030363969411605707,,-0.01314508361807318,0.07651230709480124,0.03599589603800904,,-0.01660773412882243,,-0.025996800996544035,-0.023234499461427825,-0.031002522859760365,0.005902494770985097,,0.01943761276594099,0.026914297309652783
RELN,-0.025229997282291715,0.03592838775169096,0.07951411623010839,0.02354737172627441,0.0774138430012976,0.054379238941354754,0.017017893475202023,-0.07820532043756806,-0.0287237939649498,-0.02199477262591346,-0.06373079122383049,,-0.018386195152929934,0.08733152167397894,,,,-0.021810427814361256,-0.00038288601459513617,,-0.04536157816440132
IL15,-0.016860255869407967,-0.019680989380061152,0.045523616601891595,-0.02262598091872421,,-0.02428952947485294,-0.01268118657570753,-0.0106421154477456,-0.012013232651531982,-0.009780854688169156,0.0026484478143704256,-0.013399679804001367,0.05130483434171353,0.021269749181933528,-0.012036107563798425,0.023809214079129684,-0.017289527701051095,0.005386287691319706,0.010564776846893274,0.1441924152361776,0.014880772889664443
UTS2,,,,,,,,,-0.03455029692636617,,,,,,,-0.019785876768386747,,,,,
BSG,0.08965229931115083,0.07503129241295756,0.012125056522120925,-0.048317278631768726,0.01663712525749053,-0.021061931961069376,-0.028987305535915664,0.16974741813700658,-0.04551135941740357,-0.07794469875818567,0.016680834860059786,-0.0490905733400004,-0.00961109306401548,0.027790129013656188,0.11955682205551495,-0.02914459111303921,0.10063511674047464,0.10943684928084557,0.034648683787041355,0.02292734687382304,0.1170731118775858
ADAMTS3,0.1310975987685224,-0.011864746732456225,0.029040925120860886,-0.03120562504896034,,0.02048392435819717,-0.0148001386316069,-0.05522691682113664,0.046819153549694,-0.0407440129326938,0.03169075600906395,0.026197381357249246,-0.02559465828215764,,-0.03112852260931418,-0.01105953599498629,-0.05362846857490231,0.04155212020545753,-0.041069693025166255,0.08412871869435912,0.0074766450746199115
CD34,0.0626486449722747,-0.013037859193454819,0.09706321441590866,0.014793840079597475,0.01845335992174403,0.002049661751674129,0.1093401228757496,0.0684135578516939,0.03285980173646364,0.02081871928172521,0.019606932440217897,0.015138333807552596,-0.01369779160959831,-0.015665491191404157,0.03695999104688846,0.028028903403737294,0.03073319276136325,0.07552813004431527,0.0754573218666926,0.11673007202719625,0.00559256116955833
CCL23,,,,,,,,,-0.01495701851268408,,,,,,,,,,,,
PLAT,0.09968719666796995,-0.024771711898657865,0.09830383184338073,-0.012337936224417673,0.048538062188885976,0.026151438913846817,-0.031512877188760065,0.23297969030818966,0.04484732992785678,-0.045237210291857115,-0.03789568674870921,0.04262148720510512,0.04471730770079801,-0.025761022688272843,0.03127859051946504,-0.011089621151380416,0.016665357598892618,0.08328040441953861,-0.026851097896943385,0.08043131945247739,0.020272165172930633
NTF3,,,,,,,,,,,-0.028890244397990292,0.000764868600161372,,,,0.0327819586995483,-0.017344162531988123,,-0.010534074599485748,,
LTA,,,,-0.013060767115113276,,-0.02861264894517382,,,,0.005894983164589106,,,0.07203843577364964,,,,,,,0.08042492990832184,
CKLF,-0.005299785103026057,0.13071995453029794,0.04465996597982715,-0.029027784871786033,0.05772201951831286,-0.015295753257702592,0.04659910302832546,0.20590564781923565,0.09062331480230713,0.07573897158202099,0.024645606036970413,0.03112559542075592,0.010782241445022342,-0.0031285788109038665,-0.008495366802302664,0.04190449571784426,0.05279937533548822,0.028349187898005865,0.01907501318516318,-0.02585654308724346,0.020028418760641684
APELA,,,,,,,,,,,,-0.05239459514127627,,,,,,,,,
CD24,-0.018471721539355307,-0.07100713351918225,0.003946765372554599,-0.000928287726991033,0.021887971602547913,0.031872550162082035,0.014183796567584296,0.17217942424244884,-0.0097781612313364,0.09566839073725925,0.07987295317534987,0.11009546055425054,0.03324848127355056,0.05031189535224374,0.05589145816165021,-0.02926966786328892,-0.0473024309059245,0.003969729570184984,-0.04484992415333151,0.022040752734376213,-0.006992300999725447
HSP90AA1,-0.0414733668729435,-0.009645889940287514,-0.07088862920336321,0.024378237889428268,-0.22026897812094393,0.03629402755750191,-0.055176072186469576,-0.2556488956730637,-0.043197327542105514,0.11410546008420198,0.0069231293272700965,0.03458778613057308,-0.06465976574088562,-0.03770680323253375,-0.05983715251165204,-0.03530539137922436,0.01175508997304913,-0.042200210837003344,-0.007168086297302063,-0.07664936489945567,0.016507971958810926
BMP4,0.028981759306564416,-0.0050049455090607695,0.09649160268514845,-0.013845178764262717,-0.06610677670750273,-0.03386812949784549,0.08660619898879579,0.34654239463043035,-0.04026383952816548,0.055161812130261695,-0.027716640822056497,0.0974322453431608,-0.013124868248404824,0.01787954117520493,0.13513989418646696,0.03558661921054614,0.0107702440073346,-0.018314436295887068,0.03393410534837083,0.03501549822253352,-0.06638619422591982
SCGB3A1,,,-0.016262522745705804,,-0.04058301225936858,,-0.03418506551262395,0.027085489006340092,,,-0.0010750590800747968,0.03879027355638953,-0.010747945304293061,-0.07189499762473463,,-0.019178668602317598,0.050594973575341866,,0.03314815383207194,0.09196694165420181,0.02973197740159908
IGFBP4,-0.06522485520595286,-0.018132328259602856,0.08256228642572933,-0.0032236342515405358,0.05510189782754832,-0.03124135454499098,0.0317083932986765,0.2511253823609332,0.0353431251513727,0.08605300132380996,0.042280552459960874,0.03671105083887745,0.010599893050629427,0.005246193259921306,-0.005212082924924753,0.08058270942790277,0.0467910149318198,0.09905610086325516,0.054991951276069075,0.15014737072467302,0.05769779943774054
RSPO4,,-0.006829207982290211,,0.00993193099836896,,0.02554746728639239,0.016849922158182852,,,-0.020418008301277796,0.014802546600379418,,0.02541019082570092,0.044255084581606596,,,,,-0.022510830672425354,0.03868029449606623,-0.005565623061257584
LEFTY2,-0.0301323792544715,-0.026241605153336244,0.055399869458468726,-0.013221173206895987,0.1340197671898446,-0.0012588535264934063,0.0650155646853777,0.15087074734887732,0.05255678468947001,-0.01075489425706863,0.001615435902577428,-0.06700987655764525,-0.019014717552521765,,0.1323605337159073,-0.022482457448683737,0.04975335475214949,0.03898072648635773,0.0213002453570716,0.0755057700130672,0.03976681191559489
PF4,,,0.006577294702209431,-0.011880542835109937,,-0.0015220164975419423,,,,,,,,,,,0.03604697920749196,,,0.045606031431707376,-0.03774463530562412
ANGPTL2,-0.022124232700458206,0.056725159911127664,0.027144065161593053,-0.027963739903105623,0.05666187411611716,-0.0005557744434714938,0.0248809498366624,0.3285467291874208,0.013440956921813439,0.0515443805431498,0.045778551423522565,0.06635139908095916,0.008889575069552836,-0.057285702881386014,0.06086542687565696,-0.002203729580585854,-0.03448109699656695,0.04226520487589233,0.0007893190815751241,0.09940243092824005,0.01880788988660959
LRIG2,0.03664701212816591,0.010018178278293738,0.009569080358922663,0.002331768015152938,0.11493934682696329,-0.019411064171650484,-0.001782555082600025,0.15161825704435458,0.017456585830165343,0.013565794184610904,0.024343272332414807,0.07068055442147217,0.02784242196857368,-0.05787740435754281,-0.023566253185572796,-0.005704289194424729,0.005031707254828295,0.050424586931057946,0.017500421730524636,0.022779151257114966,0.016584209560467557
ICOSLG,-0.04486317541696034,0.01591173139845696,0.07474239994128978,-0.01083085752625574,0.04769416852352933,-0.019771652020354098,-0.0010211940135748034,0.20147598676166256,0.01940006457314373,0.019739739862703262,0.013093060428266664,0.001426525335796878,0.01982484681113334,0.05564017561935594,0.0691506760270355,0.02537325007224544,-0.007071800909686513,-0.03578835290932135,0.008913709770435447,0.09746544858569203,0.0625413699847028
WIF1,,-0.044498436769210094,0.015747138529482882,,-0.08595880372480698,,0.011644190435234889,-0.23602760637562445,-0.0692026569381703,0.03253218176167059,-0.004988326697188803,,-0.031842108553363814,,,,,,-0.020925997551985664,,-0.0613664922262611
NPPC,0.05445814912715428,-0.009307773528084928,-0.024801771509638793,,-0.025767286493240938,-0.001158981484199456,-0.010232219483860253,-0.04213165939509837,0.018532740136061182,-0.004170775774096502,-0.01089242858305655,,0.04208807190572307,-0.045768865326668656,-0.031128462825122487,-0.03953678658999317,-0.039952243371880455,0.10379809142695261,0.09013449460110437,,-0.027135010698227567
LYZ,-0.1156053604569558,0.02415188253859998,0.03373080314860517,-0.015034997208938479,0.08271171287162417,-0.03638934699817896,0.009065315497413596,0.03808540162356941,-0.003174518873480357,-0.0033319215389171148,0.02152393908092283,0.026231212732979018,0.021451105631219224,-0.028260306195566794,-0.024650364314966106,0.08392621963550616,-0.039968671304071626,0.010760380837047424,0.025184964053116418,0.06362997330800158,-0.0538870994930427
EREG,,,,,-0.012671725161813053,,-0.007747314547385197,,,,,0.05700148064640566,,,,0.005728595680698131,0.027590344280281825,,-0.028037619136697476,0.016812637014896527,0.029966238905195352
SPTAN1,0.0332147647588309,0.026197817919667868,0.020991433299046205,-0.021120969481557943,0.09032362215994597,-0.018763541200550456,0.0183901135296759,-0.10162801799370433,-0.0493415023956067,0.05624355442828058,0.03743030179451331,-0.01590279462506313,0.005041308921827051,0.015395128303899667,-0.05037119625977299,-0.05173163769713851,0.008027689589485737,0.04246758166932439,-0.0605985512315564,0.047161282177956274,-0.05866424875967923
PTH2,,,,,,,,,,,,,,,,,,,-0.024617307939483045,,
LIPC,0.056237800896318635,-0.039649623113551496,0.003681119356413891,-0.01788085191738438,,-0.0452750476978939,6.911696879559375e-05,-0.05317080615394084,0.010925784847153739,0.025762120856065763,,-0.0032114579740331957,-0.010168563921945524,0.010422090344488434,-0.015415792755986158,,,0.027008534261034247,,-0.027559046811199674,-0.005237640062785879
COL8A1,-0.05191538430444487,-0.023475093726067122,0.06200318128452047,0.07123254391212015,-0.021277607033007434,0.009893286302640707,0.08146523631540681,0.18256352692576058,0.003112913836015116,-0.04742462885465805,0.005717264970000591,0.005849139453515257,0.030378501192564765,0.006001630832337837,0.05267140930954702,0.03348695336111776,0.03586033159042646,0.04240973817658301,0.05117402139453003,0.028220129746416082,0.009203381748966516
GSTM2,-0.0021834320562352815,0.01997058955327831,0.006992790745284326,-0.02603333786323707,0.015701980717021013,-0.0130758606240824,0.011520910923414741,-0.028994526612228545,-0.016033880691422597,0.05323292654043814,-0.017473983664754524,-0.06288047071314415,-0.018584300560951405,0.03980972991328644,0.025338888865339623,0.05797220006758456,0.03144335508761643,-0.048582755511760986,0.02827677173096156,-0.015856096222163073,-0.005701325766517158
SPX,-0.0649029211395821,0.01985221856404476,-0.02153454739310852,-0.031146258068125272,,0.014560810703587326,0.0011345203358162916,-0.04787467073624047,-0.04610101147503142,0.013390444325911539,-0.03041446783637104,,-0.04194146552499728,,-0.041622029483007125,-0.026703030765856693,0.00462666886687144,-0.05448135428502054,-0.017778391962300272,0.003753679371588519,-0.004858072770042601
MFGE8,-0.05698403738322192,0.023074141698133648,0.0709990083895427,0.028579568366429643,0.03914795129000527,-0.019840261372104602,0.02911381015331259,0.13069842536923343,0.032414685169520716,0.029822462857072685,0.0038968047596532,-0.06534180519536426,0.032496440580459904,0.0026971897551221935,0.05178645328464656,-0.0071616974756624685,0.06586207146784925,0.11933602757758666,0.03908180665131802,0.11847173576971361,0.06613096952755518
TGFA,-0.020549214581552053,0.013650191394989568,-0.006237316909416297,-0.00744237845432529,0.035940303134201886,0.014103300746653386,0.058417815793038896,0.20581164180600695,0.08753412083978986,0.008274741627020696,0.00345104754535054,-0.026105304267090464,0.022577262035041436,0.09365869034336499,-0.09933817271694621,-0.027512814134453018,-0.03493781157489874,-0.05220616935287483,0.1164968533759887,0.07119070755116463,0.076755129559145
SLIT2,-0.016504517264138624,-0.059956782018030015,0.06038803941586589,0.05771661844109205,0.022513354864598288,0.06031972638791627,-0.02602344177658216,0.00979008486631717,-0.04367909921998412,-0.03377521605160295,0.029287018008586203,-0.00255372850734135,-0.03464705871711447,0.0037431679266325068,0.0647051718567241,-0.033119202240958885,-0.06669449944804563,0.02434204790947982,-0.003969792629029883,0.05047038416539803,0.031167396806651294
PLTP,-0.01755136674384561,0.025843008833198736,0.05774841243456164,-0.007102308505096046,0.19949258202958667,-0.009908935243231309,0.06459230091855651,0.14306635172003918,0.038894423920655945,0.11732000463438118,0.056870987009921194,0.023271956982525724,-0.025328804469337062,0.08853489600969552,0.03142668671695753,0.06671233783032528,0.04334948070627036,0.12366418286393625,0.056778715432208506,0.03827655221637629,0.031034678383197272
APOD,-0.1373207390171044,0.026445515829592644,-0.005397585342328736,-0.01490651990617957,0.06313430474844861,-0.005464228090517269,0.059837352720027076,-0.05539948606508077,0.060001305859632904,0.07370054365698242,-0.06926735839529263,-0.026791438842801846,-0.026944880483834685,-0.027530871610529722,-0.05541528821343915,0.028845985153394132,-0.008323092015661355,-0.07189603696948442,0.023081528667329723,-0.10582818501302996,0.008099563615883331
B2M,0.045161297556168815,0.02091354383902934,0.11069730176672025,0.05017407152049736,0.25677386032346916,0.0433101894453186,-0.00469531987210768,0.20838645885488918,0.04879075792862684,0.12029770337709249,0.0679145078214471,-0.08890595946187016,-0.006622401134812432,-0.02233224250369731,-0.009775046607633857,0.1016567927997584,0.06063876983852888,0.10498021259707081,0.05193689176533414,0.07214977578702443,-0.012213026373305591
OMG,-0.04972887045811899,0.02923169434041938,-0.00025193391272486013,0.004431395348286494,0.06944554488222436,0.007113266492646861,0.07391780969032487,-0.08809716160068788,0.03219330951694054,0.04971750003677265,-0.008503951417130126,0.03296321995248583,0.029873024844637584,-0.04585828219430064,0.011207420207476912,0.04107257760890621,-0.05779161823330311,-0.05663533748228415,-0.03947196307759853,0.09925727496947355,-0.02221502400076288
CXCL3,-0.024508018180436887,0.03864912145645666,-0.02480346571706975,0.0031763915569545846,0.015344131583663656,0.056640513962739975,0.01692676230809361,,-0.017258866421586187,-0.05513395222052659,-0.05475635421077169,0.018289330655060592,-0.011092882807305618,,,-0.002690773976187604,0.09338208758659183,-0.02040953103903148,-0.01976308783813345,0.050818192593226064,0.08039643246321408
