,UKF251,UKF334
BMP1,-0.017025964093078175,0.038276169479654246
NDP,-0.06558100781763251,0.026416686198554966
TNFSF18,0.05558496803330178,
IL36G,,-0.013349799268401814
RTN4,0.06842632486144054,-0.026751042089391018
HEBP1,-0.017384597767090074,0.011712042764203744
WNT7B,-0.0033486978557247574,-0.01467296784552413
PTMA,-0.09346848647789578,0.025196075464943478
CEACAM1,0.10428949435179075,
PDAP1,-0.03470451140214819,0.08723653523291129
QDPR,0.1398412810268379,-0.050069124857619475
POMC,0.03432306658578998,-0.028602088017480574
CCL17,,-0.012195420632357783
VEGFD,-0.03716496011318839,-0.01307021002456802
WNT5A,-0.07609932191888936,0.04398699432940666
CXCL8,-0.03651959425916565,-0.021950900597388384
GRN,0.059428584395569785,-0.0714876390709412
MIA,-0.023870707799019317,-0.017900251604483303
COL4A4,0.0061304108032752165,-0.017363908139544595
TAC1,0.0555546076480799,-0.030772479181115735
RARRES2,-0.12065679694707389,0.08562652722027714
FGF7,0.037462602421978165,0.021885116597367714
HBEGF,-0.06432181860514545,-0.017215742771020243
PCSK1N,0.04847659449348678,0.00787747179533707
SFRP1,-0.011084067762562893,-0.03482332710402497
CXCL13,0.022785410285711415,
MICA,-0.026361696106178327,0.12343983516586839
TG,-0.008245952506849744,0.07446406790215161
ADA,-0.020515255418899387,0.0013508874906339998
LAMC3,-0.04491939988163046,0.07381200720952316
HMGB1,-0.03183401296955292,0.03148142768012737
ITGB3BP,-0.055802590098082465,0.1011854917765772
AANAT,,-0.01635899027372478
RELN,-0.049787541720968206,0.05639476618862216
IL15,0.032355686119345126,-0.015172207378648852
BSG,-0.08990600018531346,0.042558130175964694
ADAMTS3,-0.026569368811497546,-0.0252113119495618
CD34,-0.022445924807555643,-0.035136401400836764
PLAT,-0.05293605087147289,-0.007224983138414998
LTA,-0.015330290360871263,-0.015172209251513212
CKLF,-0.006352932465598264,-0.03275643945200809
CD24,-0.15122882568572632,0.04769608836583845
HSP90AA1,-0.07949993707544697,-0.07091700841735014
BMP4,-0.029593527987036152,-0.012928289335204915
SCGB3A1,,-0.010586966971630044
IGFBP4,-0.0242389336529022,-0.003191219037206886
RSPO4,0.009794004767301504,0.16100314115282943
LEFTY2,0.00066975648600568,-0.018729922883308058
PF4,-0.03830682152863293,
ANGPTL2,-0.07775482185300046,0.06180347855666745
LRIG2,-0.045801216863815074,0.024655214585082626
ICOSLG,-0.00755098797657264,-0.022334772787804612
WIF1,,-0.002652790502258539
NPPC,,0.09126701422653993
LYZ,0.07601195774130169,-0.02493269461143481
SPTAN1,0.054393998588575576,0.007733182645209703
LIPC,0.0047888635362882594,-0.023834121910615187
COL8A1,0.03097250777929359,0.03863569444634043
GSTM2,-0.033230026872632955,0.05933134559906056
SPX,0.04453854762095886,-0.04131328339357531
MFGE8,-0.04144099339700947,0.006055525320394422
