,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,0.020829733422385206,,,,,,,,,,,,-0.040086896357498965,,,0.02467287255102011,
BMP1,0.11549063958586166,0.06826869640967187,0.014078991222190763,-0.043542990820742866,0.10433074235613708,-0.06365041311301327,0.04084034081862481,0.16508127562036168,0.18849010728061685,-0.002770035405747066,-0.02893346190745548,0.009969083204444814,0.1402699858491464,0.09287740915524383,0.11805562678963849,0.06344893405648892,0.10093833969021444,0.028985888638380062,0.08326384968705978,0.040084744006711207,0.11421876269409503,0.006476851726382323,-0.02415480792473515,0.05993032756788611,0.1989634799787875
NDP,0.009294879631303257,-0.06711632956980894,-0.04662289879179472,-0.025758739602745263,-0.00012735835241651857,-0.054431644974776705,0.012471081448564111,0.029880549581781934,-0.015914587939557003,-0.03691482323680861,0.03712824010784459,0.011669463627015432,0.06910491280181791,0.03849510190014734,0.06945710801074637,-0.12115828647495176,-0.06941963666900783,0.03781809752727451,0.14946756310348583,0.06344472822838366,0.004086345127549626,-0.03163482426164393,-0.021167066903904286,0.0976358855564221,-0.0032178301084539234
TNFSF18,0.03177518884145885,0.014121285199094176,0.05048428484444403,-0.002072062496757784,,,,0.05400377441334801,0.022698318050238513,0.015350197693730437,,,,,0.13016075489667195,,0.0038082182430945596,,,,-0.04134090863821559,,0.06617344998441492,0.02397374686871859,0.09687986144864974
IL36G,,,,,,,,,,,,,,0.005713755732939156,,,,,,,,,,,
RTN4,-0.08190101499134485,-0.032903336368772344,0.005652833144675378,0.002358533890385971,-0.027442634355262223,0.013452682883140346,-0.0580752018335936,-0.2490500194549378,-0.23640776998528637,-0.13810380286436888,-0.0023244647287929197,0.037559852168746195,-0.02377464964133818,-0.03658433837371798,-0.13050586459580768,-0.0021728762595731766,0.08207963080486917,-0.08990778476441356,-0.06427998676031157,-0.1453312566919317,-0.06312202783135772,0.012596093362424727,-0.0013589690017085203,-0.010563256353270392,-0.2616113238569171
HEBP1,-0.011088334859192644,0.020296718141433634,0.04403801834538858,0.0018420389789627015,0.020513766515490032,0.01618910789784419,0.027372404905697895,0.1536144401814364,0.07255077268040643,0.0045713469056043775,0.03437649457941281,-0.019748571593829062,0.04451529921779792,0.052590929057376584,0.04766819117895558,0.015188156676247271,0.0057487371778568944,0.027267014269806662,0.06724430959828377,0.09702821582449445,-0.010004096520956138,0.021215798208472473,0.15831451700392665,0.11969966004121867,0.012197576282383719
WNT7B,0.09786662000442127,0.022653445161161145,0.026199743798591024,-0.030363964503573822,0.021386234292246533,0.0550502155336907,-0.018716699451995084,0.04706068665839279,-0.046691100977539195,0.04177496801893496,-0.016668022798510002,,0.04235746932141433,-0.02284127315737228,-0.04494497902349832,0.17924581532841966,,0.12738216314435263,0.07959765518503066,0.07867465529220563,0.042264594717531044,0.017968180354211855,-0.03862779928096777,0.02420916264133033,-0.0027822145101088266
PTMA,-0.01440985708391476,0.10686975445918306,-0.053852906076164435,0.07486810676257975,0.06012954252873324,0.07404025164874228,0.012874802814095998,0.36225209166106553,-0.16998611256092763,0.01657980051684689,-0.04546234072693603,0.0013619748801525346,0.11833609142736572,0.020802177391723974,-0.07338488451963551,-0.18672515236200016,-0.05019401655700019,-0.13678403831811203,-0.115508419292515,0.016128665383064015,-0.012327304973888863,0.08045292612528045,0.0692975560738097,-0.03559288459902323,0.044350027495850756
FASLG,-0.04194185033167885,,,,,,,,,,,,,,,,,,,,,,,0.05045636178639205,
CEACAM1,0.1584274887809486,,0.012995499001367697,0.004216031451498733,,0.05994949292810025,-0.002371980675841191,,0.051912240384227114,-0.021317736990591526,,,,,,0.04164978848672085,-0.04365063382134341,0.025459209686910598,-0.02214156587755821,0.030393511279316155,0.10603214838167242,0.03871091395632248,,0.011425634980568627,
PDAP1,0.08896900843352948,-0.04975212612809873,-0.005026927692238237,0.06338243526544023,0.026678895432236407,0.03580791672505229,0.016992402734995967,0.10067448435259342,0.20667402972689025,-0.09679944143055967,-0.019903709046198568,0.06885508792412649,0.04693600508578271,0.02535338885434504,-0.02845044381330873,-0.008340301830276753,-0.015988778791843152,-0.001426937860923451,-0.03706320653681605,-0.004875334265658884,-0.01076138079999621,-0.044854393304124565,0.050249156090982565,0.020134255064584848,-0.009889342230957807
QDPR,-0.1415967138956726,-0.05798135249004683,-0.03442746836012689,0.03670953501541557,-0.005676344841018711,-0.07964455041800328,-0.036138035946979966,-0.1573684209389921,-0.28875557217369985,-0.14306515007553589,-0.022329056751767048,-0.021076911794523295,0.011360390068482334,-0.03698683594161303,-0.029151831708381325,0.025186807773499107,0.05082452487140362,-0.11737912826517834,-0.023713514039983487,0.04502562961265337,-0.02621289678483672,-0.06507355169332449,0.1391791262687271,0.09835528665137717,-0.20527628646599425
POMC,0.06804837630202575,0.035777458254247205,0.01883863571705902,-0.04140485405339401,,0.018867730538384628,-0.02228991271786722,-0.00986790088995563,0.06703794680523244,0.004298563315019361,-0.03783384019886307,-0.019986018877247116,-0.018318466988098192,0.0023415890814464826,0.04447163704038667,0.04764975040781882,0.03858939440460758,-0.011697056388214108,0.01190108226341689,-0.0030947291778743026,0.004992415776739557,0.021533542065962537,,0.02036617395849861,0.06761073672956795
CCL18,,-0.0039036302616471175,0.008416341333143298,,,,,,,,,0.02289728393396305,0.05854034329951738,,,-0.08695020337558498,,-0.05559733916256027,0.10081620479738072,0.06976910136228953,,-0.04763991744253265,,,
