,UKF269,ZH916T1,ZH916bulk
IGFL3,-0.013038939103873054,-0.015471719509742079,
BMP1,0.0212250434761205,0.017378236246977034,-0.006590515182360456
NDP,0.02710211214514206,0.01998418900446868,0.03368267213184899
TNFSF18,0.0008092965366359025,-0.026098024753416167,0.10415099460654577
RTN4,-0.06884823217675343,-0.01930160273052981,-0.06256786149611268
HEBP1,0.07326360978944041,0.05269157878673284,0.00871719339439968
WNT7B,-0.007636138083118204,-0.007599177387580686,0.11941861237113685
PTMA,-0.00977285420755405,-0.030946596513713603,0.0017931535306161333
FASLG,,-0.013418617052545925,
CEACAM1,-0.025479859196786414,-0.01867003479250834,
PDAP1,0.060599078520490304,0.003132793496930318,0.0005004041112922448
QDPR,-0.046877954327540064,0.056747182635736415,-0.05561412608601336
POMC,0.06102294938701241,0.01661002882278909,-0.02363565207208058
CCL17,,-0.012162469184179079,
VEGFD,0.09959871043342805,,
TNFSF13,,0.0010104869447723523,-0.02566521004067156
WNT5A,0.0590232756253541,0.0014900952539808256,0.03598331311505682
CXCL8,0.060728588028075105,0.0493985833670252,0.03399969002915739
GRN,0.09514291878242165,0.034095195119532865,-0.10384827453670482
MIA,0.020223900541937786,0.0032107598223116646,-0.012779174168486906
COL4A4,-0.012848906669432695,0.034788283930213056,0.04294342749305756
TAC1,0.00607941431677916,-0.015988802474524194,-0.030047231303890278
RARRES2,0.05192535348909676,-0.02183792385924812,0.08801809322593175
FGF7,0.04283682982485571,0.07679288539703208,-0.00012122201341490997
HBEGF,0.05405149385403167,0.014269637131855277,-0.011168133181659158
CSF3,-0.013593895945516762,-0.012805203768613571,0.10653514934864722
PI3,0.009585480380448113,-0.02782145367729346,-0.011921180953344065
PCSK1N,-0.047559085752036614,0.04798940736998407,-0.055907566008621803
NTS,-0.01670853334533628,-0.018962760648140658,
SFRP1,0.0647859439858222,-0.018522114131729814,-0.011525692065246645
CXCL13,,,0.1204770157573199
MICA,0.05513993525111019,0.059869694792668925,0.02130813847562083
TG,-0.016406616187891097,0.11012072604734782,-0.0269709922301062
ADA,-0.0025830783773657198,0.058340706594648725,0.013056466464703048
LAMC3,0.0602105743459413,0.026641132230619466,-0.03919161011954289
CCL7,,-0.013418612281045867,0.04698597878392745
NGF,,0.03765734852851973,-0.034195364832301234
TNFSF15,,-0.03545429685319593,0.10377614307037633
HMGB1,0.04957649562508957,-0.01719906950479897,-0.015603490129982803
ITGB3BP,0.04981450578609081,0.05328793573103212,0.0399215084018788
AANAT,-0.012262062019788368,-0.014197451378707019,-0.01842364782739082
RELN,-0.023636031918871023,,-0.06259022021817207
IL15,0.015829519545495715,0.05892268357235146,0.07925022321213644
UTS2,0.07579499840341813,,
BSG,-0.013881965533975592,-0.006527738800279313,0.030634952422070347
ADAMTS3,0.07649167686939794,-0.006299783201415077,0.027121408658939056
CD34,0.10035938948129453,0.032721707575880984,-0.0012537355802046532
CCL23,-0.01395228010428879,,
PLAT,0.055070073687648546,0.027381598048856523,-0.019125079205397594
LTA,,-0.019107629948466126,
CKLF,0.0827780972627839,0.04007977347615428,0.047950155473116776
CD24,-0.008795151911393632,0.039959734801857986,-0.023260826355224258
HSP90AA1,-0.04481515934173586,-0.06751677692312702,-0.07183715346438986
BMP4,-0.015960102355199783,-0.007118284912420663,-0.030599628865990755
SCGB3A1,,0.016041589970214855,-0.03702242712006417
IGFBP4,0.04078923219140846,0.007318634516794665,-0.05890709062284753
RSPO4,,0.025468481341371193,-0.023231490133015693
LEFTY2,0.06969711064338364,-0.03285992465029352,0.009511314225952108
PF4,,-0.019107625526818828,-0.018198540767834167
ANGPTL2,0.039975863667962144,0.037217434506453866,-0.040470389578541585
LRIG2,-0.008416128150846918,0.03967139303307445,-0.016134615525211945
ICOSLG,0.0370693017198977,0.04695371425342348,-0.013810629695526835
WIF1,-0.06455396526677751,,-0.033393933484870374
NPPC,-0.007560519019884868,,0.0008163358982611811
LYZ,0.04369024256528082,0.0018906915508741526,-0.022167839244662212
EREG,,-0.028856940567734107,-0.020951911428282746
SPTAN1,0.016440504791414023,-0.036267170082111035,-0.05255151131778964
LIPC,0.06632673706713392,0.01130143420414321,0.04053058711800115
COL8A1,0.12354823746124233,0.06387893751280545,0.09204994164388008
GSTM2,0.033812607649879874,-0.0012906576587102918,-0.03146087067961649
SPX,0.0037936506211416593,0.025618972409921767,0.03847336358324155
MFGE8,-0.020687982104367453,-0.052739216511097774,-0.00017534485408675615
TGFA,0.0361604019233598,0.019879167578250225,0.030842808428309307
SLIT2,0.018503888694818733,0.0037132977013025225,-0.015726877539966207
PLTP,0.0110104669443332,0.006063880037731088,-0.03897635607099794
APOD,0.019032251633105037,-0.02387353974067408,-0.03726218081062882
B2M,0.09084726457251412,0.020290909863930003,-0.08119299197173528
OMG,-0.023213785179833774,0.0617848650806879,-0.0640128786023904
CXCL3,0.007443609094393996,0.02879985901986921,0.02800034643583405
CXCL10,0.05063205491774097,-0.024502959787107766,-0.018856374400840297
RSPO3,-0.020134956024679195,0.047943537403911066,-0.017135470160847342
CORT,-0.02399327510686488,,
NCAN,0.018772331307614437,-0.00429083259246411,-0.03086071649180771
PRG4,-0.017442342320799078,0.036141020838296754,0.014060187498499785
ZG16B,-0.0188318115065524,0.03064583913196579,-0.015525221713876691
TGM2,-0.00575841897077447,0.023362887333368703,-0.07022323610069334
VEGFC,0.0421904620726012,0.05380550502376699,0.06501929424105733
WNT6,-0.017152259696609953,0.06260369901879327,-0.016042211933057077
NRG4,-0.004284794062787999,-0.013617269109832403,-0.02412502621003407
PMCH,,0.031125119288063493,-0.03089556807193384
COL9A1,0.042697238537855106,-0.003942443563406188,0.05353925319388671
GDF11,0.016412435883472958,-0.0063862599822302555,-0.003844871935276578
RAET1E,,-0.014938047460179247,
IL24,,,0.1035981332233162
SORBS1,-0.04090460455271518,0.035317753086365124,-0.0269351682541261
DLL1,-0.014144691084789997,0.04854125080909371,-0.046692986550990176
TLN1,0.012664590544680828,-0.0016324775389199764,-0.01151676798216564
COL2A1,-0.016099506752589726,-0.019817726843586188,-0.021735353716903202
SHH,-0.012656168499905166,-0.04744030998336036,0.0498232877724217
PON2,0.040517816551179225,0.04364902086281882,0.0621274496436952
ICAM5,-0.004161997788638618,-0.029364004031885774,-0.04664667468749256
HPX,0.008984972096970316,-0.03142511681057921,-0.025675259190634854
SFRP2,-0.01284890288589652,0.015463231580412587,0.03149277938704909
CFC1,,,-0.02134685230316003
CD70,,-0.020775604480307526,0.04573607010061722
HP,-0.025902597888329087,0.01948639922072113,-0.007137727230966148
CXCL2,-0.04056449171237165,-0.060249169173274,0.05364283703187582
NPPB,,-0.0138132029536628,
CCK,-0.07183021907288566,-0.017919453179728435,-0.04924751470843885
SEMA6A,-0.012691661142490278,0.039078621934067546,-0.0402872997976212
IRAK4,-0.03204528154327183,0.02898263516546288,0.02773724102047929
GSTP1,0.0874330824446725,-0.041507304087022974,0.03903040603883563
VCAM1,0.06100269386435888,0.02570961341825372,-0.019627655083719286
NXPH3,0.06991886068676448,-0.0034629182488441343,-0.0670828392491456
MTMR4,0.04499509347598616,0.0406089538244288,0.022129607823496315
LAMC2,,-0.026318387615540617,0.06666897194734131
IL10,-0.021126147489866003,0.13195977533028766,0.05724624049740854
SEMA4D,0.004320453998202106,0.06023152535016796,0.01060383881526603
TRH,-0.033353602698035445,-0.015471713641854058,-0.02642995445306039
SEMA6D,0.08392032765625705,0.0074196656588461155,0.05323462452955652
CEL,,0.05355820309130614,-0.024819691410962814
PDCD1LG2,0.036000755534279526,0.0935338889039405,-7.008437439308396e-05
SPINT1,-0.020924143269888246,-0.015111837779332029,0.10744680018762494
CTHRC1,-0.030342003230913805,0.0027622672901556466,-0.06058242144754233
PODXL,0.03733387072580768,0.0069713061165009435,-0.04628104356253114
JAM3,-0.005082198146857152,-0.018026970995373034,-0.04294968396125294
TGFB2,0.0007680010521198912,0.05519456380015506,0.021146601711110345
COL18A1,0.0622060554759005,-0.005077526721905604,-0.09700739862869973
NODAL,-0.004686609804295054,-0.021174447108585234,0.009585064280990976
INHBB,0.04586750099640722,0.05659537236708542,-0.06285949199418008
LCN1,-0.014128251028987793,-0.01564583894252295,-0.01629491723525761
ARF4,-0.003836646173967764,0.03983664768210575,0.07081333990037228
CXCL14,-0.005662171615746655,0.04223230475993638,0.028855056878901553
LIF,-0.010514165103076453,-0.006490725231866174,0.0812422044886512
IL17B,0.07427992334908746,0.14576040873461016,0.03467904538450412
MMP1,,-0.01833819099698137,-0.003883993667110488
MATN1,0.16525086046268914,-0.018816909897493465,-0.016789651895230764
ADAM28,0.018773071515675487,0.06363515597710354,-0.023110772857648995
TCN2,0.1300131875224645,0.028407658349764917,-0.01800563168586859
THPO,0.023282448032507112,0.10194106271643558,0.09752338056861376
CUBN,0.07763713848269009,0.016248495873891648,-0.004808150428208334
TIMP3,0.039828530922821084,-0.023223586531172322,-0.03194370584032019
PIGF,0.02486002187145466,0.04779080956953698,0.09023438075104794
CRH,-0.02172553486447534,-0.023200776682665458,-0.01021339239601593
BDNF,-0.03237132272321317,0.06429720948173684,-0.04328615252373764
CCL5,0.057325850123267616,0.024798052553674822,-0.0328468166406778
GAD1,-0.01201711005248072,0.01223589204200852,-0.03239587484203613
COL14A1,0.005430028802386792,0.04982506040828523,0.010973611932573334
HLA-A,0.07955675957819104,0.009550386899601202,-0.06633431641322622
FGF18,,-0.015471714883137505,-0.023049161182226927
ADM,0.007693228573448629,0.05654951285297726,0.09049431424568015
CCL15,,0.047091711027995274,
GNAI2,0.01737958404135345,0.018873353934281103,-0.043617189431309863
HDC,0.03030381358949454,0.05177611420710351,-0.016789644291356324
COL11A1,-0.025686349611427406,-0.014480047779021933,-0.040888242266379445
NUCB2,0.0260574318936418,-0.03693205391334787,-0.02865790791870394
FGF16,,,-0.016544011809015758
CXCL1,-0.03614060573275758,0.015064308743550709,0.1328856016369832
VCAN,0.018344565763100267,-0.03540757979272141,-0.032989004787950735
MMP7,-0.010312458102379981,0.009062164602538619,-0.02848413030430962
PTPN6,0.030875432305525027,0.08938893850023436,-0.03482809495002543
PTGS2,-0.043579904156407834,0.039238835173015636,0.023622787878453736
XCL1,,,0.05418664942183527
CD58,0.022759820156151748,0.030686228274428334,-0.018545574904022595
TNFSF14,-0.02148752198946967,0.06223068492564158,-0.013567801088349337
CNTN4,-0.02430862338850789,-0.022832611498433297,-0.028842867933851338
INSL3,,-0.018373130520527334,
BTLA,,-0.017765898544713905,
MFNG,0.056844059075121106,-0.005272583163737247,0.004213180456252521
ICAM1,0.012743442665539657,-0.03153418030533012,0.015438559652797399
PROS1,0.04241313720692567,0.059746741557894514,0.009106107368163944
CLCF1,-0.0021554537103431674,0.004284132743709308,0.038815154030627234
PSAP,-0.06279761068685942,0.046352899637603966,-0.0902841988718833
EFEMP1,0.06444945779876984,0.07682711340049896,0.027290955839847603
C1QTNF1,0.04620143115498248,-0.0022497361815118334,0.026153506129107246
ALB,-0.01729785100161072,-0.02077561096412077,-0.0025371029046643485
EFNA3,-0.06020054982082179,0.019363832385704945,0.03498757738278069
DRAXIN,0.051805526653118446,-0.0218602918507744,-0.030260386883627498
NPTX2,-0.07532555714020908,-0.011341720800072785,-0.04038613006746634
FGF11,0.0011257147017991068,0.0057309875233576,0.044209602825669776
CD59,-0.03339200479820762,0.03602811716476203,-0.11748956084396109
COL9A2,-0.0030409528944120093,0.02564293199859957,-0.059434526953183804
DLL3,0.03660436966032026,0.01725412333153944,-0.024730508731004214
FGF5,-0.013774181375127436,0.06518270812268732,0.04158103377224635
LIN7C,-0.04317946013158953,0.022518789034345996,0.029457389603555675
GDF7,0.11914307678797872,0.06938508138057183,0.053281739595571594
PSPN,0.0004463800036414604,-0.008787319554616405,-0.019440535251755757
ANGPT1,0.01295276166411397,0.027271569165127216,0.04911259804206877
PNOC,-0.0069362358045020394,-0.018962776346650632,-0.027240895717459652
L1CAM,0.03440403552925409,0.012265643126038336,-0.05617667262853442
APOA1,0.0775998914075354,0.08593468507748042,0.0013366715527804156
PSEN1,0.050627194628987716,-0.02049790999479975,0.04641331311888833
CALM2,-0.05737761664223008,0.05092033647804188,-0.020550234616010344
CLEC2B,0.029571047453719756,0.048146199967242204,0.00616152130921441
NTNG1,-0.006484479121630724,0.05272334557730647,-0.011388646583956196
