,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,-0.015505962828320344,,,,,,,,,,,0.004028911027183959,,-0.023539349972325836,
BMP1,0.0030384045898367977,-0.060707163895602184,0.09085136701446007,0.006926696357015149,0.019834643959484918,-0.015443916060879862,0.04956698384977861,0.1281766379315456,-0.002105286670774616,-0.052968460074998405,0.03429323014108363,0.0834005884457903,-0.039063257799405254,0.13507613362284182,-0.021180387212871854,0.01534922033836347,-0.016511283511669902,-0.07133397886702847,0.04142303930263885,0.009002558915321162,0.00039484376396528435,0.06543901825836601
NDP,-0.0002234406767171783,-0.05267440129865209,-0.015910392233992446,0.039129495146270316,0.0062789039242947195,-0.014761428125162313,-0.015208417941760434,0.013955332108109321,-0.01885541789347708,0.0034701556428252127,0.002904712660348276,-0.020197544224133585,0.04985840677588812,-0.08867001673877781,0.011186782243068433,0.002530674294315071,0.08521073973075449,-0.006646034226224168,-0.03137835958326937,-0.016567357513895722,0.09141930230825157,-0.018276255435958785
TNFSF18,-0.022403033987964727,-0.02198682690395926,0.04905034603112854,0.038039794508806846,,,-0.01583009917211729,0.17947624114835695,-0.01924603264070769,,,,,,0.14025595942617605,,,,-0.0211636610017788,,-0.0009622087243164905,0.049979971881648114
IL36G,,,,,,,,,,,,,-0.018686341612186925,,,,,,,,,
RTN4,0.00212034659996325,-0.0956371337334478,-0.004677752270867839,0.018729493079643597,0.04711544232930102,0.0030399199462209413,-0.11146371697836763,-0.16898032376377975,0.01058411129113574,-0.030288239315537226,-0.097414280011063,-0.06241874442607281,0.03438935484892178,-0.09203571655282974,0.09239275454534086,-0.025185539119130827,-0.06286694283951484,-0.01927475264451548,-0.0503674327056845,0.03823217492740575,-0.06888665148657194,-0.08554179843820107
HEBP1,-0.07030127934161756,0.04612103186395509,-0.07118159986170207,0.01603542337901518,-0.046643009008933936,0.009729509902886546,0.04544101352987394,0.0763972952153923,-0.019228004570609945,-0.041061161888039675,0.030284814467167562,0.02615682488919398,0.03276532165339211,0.12985446401973846,0.06751541221900666,0.0023084548752533842,0.025054516451900637,0.015136653927599646,0.03184440688650151,0.02680732695954959,0.03696629028331887,-0.01588557494106291
WNT7B,-0.01973637126086008,-0.00768669546833399,0.034178546290664795,-0.028314695140270303,-0.03627739269309559,0.032375468517935976,0.08746441313216101,-0.06010781481468678,-0.032287594541615054,0.13232493081846816,,0.01998274363467791,-0.02053844287195208,-0.009300858299874672,,0.018074449248928003,-0.00047021525357964097,0.059973244166839815,0.005535226822805952,-0.03222273015442767,0.06452277191622181,0.030846403326799065
PTMA,0.006037994090443543,0.004502620356577074,0.08053585574323745,0.01797520259063869,0.05737962011293094,0.023946248888050838,0.11196265648895158,-0.056969554401419785,0.05370719204324767,0.04082081891525576,0.12267876090163388,0.1973970121724743,0.03987568618477783,-0.005750198706753779,-0.05297622673166567,-0.06455828788249496,-0.05095639587290859,0.0009609752192670964,-0.022062857275683575,0.03401325548726517,-0.12571601004629526,0.0320714204145817
FASLG,-0.019736376840281674,,,,,,,,,,,,,,,,,,,,0.04080229625282628,
CEACAM1,-0.027404131969327825,,0.007885012167653782,0.07024033685942051,0.0717155668090157,-0.004133577767311641,,0.13010848840887812,0.017189176659687187,,,,,0.011373655551359569,0.05659567902590811,-0.040301183064157836,-0.031819517381633584,0.03230446125261928,0.03428761562130895,-0.0213866946412286,-0.0027802472180193994,
PDAP1,-0.07035768441499346,0.08671088486313973,-0.010681089845674096,-0.02324668157271958,-0.006967729825456872,0.029371829111034777,0.04556575573905862,0.13897414551308582,-0.01269388387548633,-0.007476120252863944,0.03407919765075061,0.10231294648512172,0.02080969410837891,-0.006485954747161044,0.046692504553361186,0.036692679593748424,-0.031950363118263166,-0.0008394066519216689,-0.03845153023116515,-0.012307327637919313,0.004662979056563784,-0.013085749091368983
QDPR,-0.05561892610921484,-0.015109109007191562,-0.03451819148830289,-0.0381013495991666,-0.010689387292367968,-0.01122280662833741,-0.06127317807105408,-0.16979410235561002,0.0198617973117187,-0.032847096456760615,0.057628643841180986,0.14506183221713065,0.019766860649172942,0.11922900395097324,-0.03121400924869676,-0.03205871988726904,0.016083957078483497,0.04750160998426922,-0.02674610891626105,-0.03250382417268131,0.05477449780305798,-0.061527482205156005
POMC,0.043249232253027584,-0.03957392705879638,0.024392703243271086,-0.038610433091214084,-0.03293076190054169,0.08276583380070897,0.016785329266208692,-0.02931144906521657,-0.02233157433586633,-0.006159390759267225,-0.0070481760256626835,0.0478446535299105,0.05857651261659154,-0.06350259946083983,-0.049284814321524276,-0.0001540660368780522,-0.011070648086447152,0.06274985853546967,0.1507497199429814,0.055001244631563945,0.04809991360740489,0.08420496261596186
CCL18,,-0.05188332746480618,-0.03426536555523283,,,,,,,,0.09803302430357622,0.15696910151050145,,-0.054123252882966766,,-0.028574201407499607,0.041615759866310165,0.03155361505721652,,-0.01159929871022291,,
CCL17,,,,,-0.019195058315040182,,,,-0.024003549790421956,-0.025630514825823056,,,-0.017070503567791256,,,,-0.022574407474336408,-0.039239502727626684,-0.027056668369830204,,0.08460061444826206,
VEGFD,,-0.0012208287581658582,-0.04277399100005679,-0.031123615396113587,-0.004261864063132454,0.04959956680059396,,-0.015110276639924631,0.018317076117121012,-0.018800292585463885,-0.02573895106216488,-0.019600578923875376,-0.018294987404057564,-0.06097589434380477,-0.009875940209541549,,,0.03226819440115301,-0.02853643410790943,,,
TNFSF13,,,0.09362459688934612,,-0.02002321025912307,,-0.01535189385198115,,,,,,,,,,0.06808311349184837,0.017512396998931663,0.11338486265072352,0.006481847790141483,0.09482843780467509,-0.020703129062714286
WNT5A,-0.020301409821699954,0.027623156519943962,-0.012337626328631324,0.023979338112800994,-0.014786988614429331,0.005811662760226565,0.08485952657218973,0.05872731597663924,-0.020488048548067576,0.04874101907665776,-0.07727788526601476,0.052855555158184145,-0.007534270541550821,0.06134049957148529,0.07599706694141722,0.056449322440459915,-0.0487129090246401,-0.008736945399890844,0.04170532144399098,0.0842163657679732,0.016913909293126195,0.03132830546018138
CXCL8,,0.08515379033198503,0.045287951563736044,-0.029142308701403632,0.013473740172106707,0.0025242247404035603,0.047210209934924946,-0.0029265503478703736,0.03761068245862113,-0.017507649919482397,-0.02151732080328437,-0.01584262552399445,0.02257016087871152,-0.005498331809128265,0.08296307120798647,-0.03629502882929852,0.0005576529716177206,-0.0830057954043706,0.038569179590939105,0.04490041349107713,0.038391343757956345,0.06648098609794806
GRN,-0.003985815231899376,-0.007968282023611271,0.04554703036056349,0.04642401327709773,-0.04965975785923423,0.023115383275083067,0.02846217955951696,0.12628046818640237,-0.013041662644121918,0.013761552855968081,0.04899849713636269,0.06130440868819323,-0.019693168726850035,-0.036270897500421784,0.056494383175647256,0.06260732208706465,0.031349008068993864,-0.05766653176539613,-0.023162880180089305,-0.0646871867431168,-0.029580572699091208,-0.05362222913062169
MIA,-0.007604183686708327,0.07524108710985639,-0.003987775683530053,-0.02767916697100194,-0.012071297986973767,-0.025935311892016727,-0.027759184869246143,0.12366372967546088,-0.022182414254910073,0.031486998512993594,,0.05863384183301923,0.0701044096720013,0.10406978778934169,-0.0008650906897457145,0.03850703559792544,0.11431266007554632,0.04359480875364602,0.021610967993614377,-0.036232776212722424,0.01585177166570996,0.0037988437821325606
COL4A4,-0.02285712924575436,0.034255196678483556,-0.008792679367047213,-0.03936233429516289,-0.02507356766187791,0.03860891196081786,0.08649411514286343,-0.029200879460901708,-0.025060448619142264,0.013930524196355027,,,0.031366527776589534,,-0.0007033652588559631,0.08750874229582926,0.017534685449694176,0.004306126028428986,0.039175716977385394,0.0022164185443328075,0.037239992922081855,0.013692536390212125
TAC1,-0.01973636610253111,-0.07370193114614942,0.027353398827644388,-0.052751602392880244,0.06585559850042992,-0.01106830790255245,-0.08219482690863435,-0.08058171839311667,0.021990679555629087,-0.03968216652887509,-0.06251096130553287,,0.01477025983365739,,,,,,,-0.03689814095099237,-0.012427827299097216,-0.08142535159624989
RARRES2,0.02100793464947014,-0.09415520184592271,-0.027394159593017383,0.04330204397285818,0.024926938191906174,-0.03873141039115685,0.06585479526346813,0.13100950327277072,-0.017528455666919414,-0.010960134747118091,0.07531021022478933,-0.10312092826700281,0.050630031419089845,-0.011535707460422033,-0.08612737607688925,0.01594645711776667,-0.008823965955083238,0.02326887824396853,0.02031022180345061,0.022757685806603457,0.11451378447534563,0.06385307637729472
FGF7,0.025792343865816168,0.0776708641694477,,0.030019515282967354,0.0425031777501144,-0.019314722724419385,0.03819687134964084,0.08430972267125549,0.02876982381713767,-0.006592360433215915,-0.04995217382044599,0.00400050238415797,0.01622605181334004,-0.006834618327320552,0.16381797719111332,0.0599679790876933,-0.03897353901744415,-0.012801216285057667,0.02957538529224993,0.0077590267934806246,0.08609663723186647,0.04002227658436005
EFNA2,,,,,,,,,,,,,,,,,,-0.025835053276287108,,,,
HBEGF,0.005504329843267535,-0.010942565501989245,0.0702176940415925,0.046682937336389056,-0.029973126234485194,0.03102711735600358,0.052173128088438596,0.03775103715733412,-0.005413450622006923,-0.0482809539805417,0.03416481514668831,0.1119046182083788,0.0003324935518258546,0.07390441485985869,0.053743075513192705,-0.01633841233993184,0.027551969605270576,-0.04801874955356258,0.004586354951500946,0.026847028876913828,-0.048205752773478557,0.13886532528385764
CSF3,,-0.015762383660848305,,,-0.03459944201613879,-0.04283420234609514,,-0.030893968422497822,,,,-0.024999753746985487,,,,,0.006334085717549905,-0.0533752351972893,,-0.030660748162156918,0.1484426624062186,-0.040955166478285024
PI3,,0.08821430355426985,-0.037410664273326025,,-0.044582877537147146,-0.020739789118806907,,-0.011343678131906313,,,,,,0.07876435800448771,,,-0.026985920551700928,-0.0752724766820531,0.062364926010104606,-0.023390657606131064,-0.036153441541309464,0.025612526364273545
PCSK1N,0.027414225556136426,-0.12336149985870498,-0.07128066596101572,-0.047786249281459914,0.014310370113818145,0.052559476556664715,-0.014632864941307696,0.007584271508311324,-0.024210527793888673,-0.07939713369419298,-0.08741964644243684,0.0801771183920833,-0.029229758374157904,0.06704788653411824,0.04961380245309737,-0.008324877652149851,-0.07803766511373611,-0.028778125655458505,0.020969955786841035,-0.0058398165137466315,0.09564094065489219,-0.09916229067459374
NTS,,,,,,0.09423714150865095,-0.017831399370170826,-0.03797240346887533,0.01002634043489459,0.03704461963129662,-0.02317332400447919,,,,,,-0.052663742728412725,-0.03147510986899135,,-0.0414326047813588,0.029392285532017913,
SFRP1,-0.028716911215585592,-0.06223427657110208,-0.018298531680026663,0.07277287031499598,-0.0029543868591522175,0.038171534145622174,-0.033479773614006385,-0.013610195478607265,-0.008581723625134886,-0.0031320502450382193,0.05210621085023114,0.10338766047060434,0.026301945506252377,0.10025939266447474,-0.02307768847260204,0.016580363983529325,-0.008138293042154174,0.03943002049307377,-0.00712049980628057,-0.016470465221567213,0.015623657030596413,-0.007230712993314348
CXCL13,,,,0.024342945786450687,,-0.02324168088406209,,,,,,0.0022289613424480354,,,,,0.07432692765670622,-0.04607728460252122,,-0.009012143027670567,,0.028496642317532368
MICA,-0.026067443284762806,0.054226784449215505,0.0885712420812293,0.05661688889547809,-0.015651467732393867,-0.02559487879926033,0.03437675518525168,0.08450505902907203,0.004826982148420208,0.024696485878697064,0.09414174191934999,0.04255204642024968,-0.011948728622716212,0.07957409940951612,-0.09030763151168615,0.051038456852173564,0.06598429059242715,0.001888321059855842,0.0019191961785109896,0.019441747733761384,0.11109097842857031,0.08840369759276605
TG,-0.022857124094812283,0.16688834754098836,0.0058111889648651115,-0.029548184469257485,-0.027333452650174235,0.0014564310234185208,-0.02058213546676072,0.036420585450234785,-0.0125232026581787,-0.018548692275832925,,-0.008622397465282792,0.12303128608095254,0.059110324487525255,-0.01975167314784318,-0.046525480478442266,-0.029995743608060864,0.05827107242069476,,-0.025234266888319742,-0.02445482963093043,0.15781327107958898
ADA,0.03845412062356415,-0.0002664806982549727,0.0372617275586172,-0.05574939451470663,-0.028695606673686994,0.0778547843060558,-0.002578387518871526,0.07761077285329124,0.028038604746684785,0.05871104953012331,0.05227439657130681,0.09949649451244298,0.013841265366220377,0.03057304815887282,0.09912017670384328,-0.03533343143237444,0.0022872999330651863,0.01877279001215469,0.030697998406058472,-0.0036383753607534476,0.029982963061519294,0.006797894020646957
LAMC3,0.05447170494118815,-0.034801375350313565,0.05880614248081096,-0.05254458254255532,0.0014527389211565092,0.03465933795445738,0.03955132836087208,0.08045142028169887,0.008727211787656956,-0.004711297051299518,0.006954885794378577,0.07152630780861065,-0.01968258239004579,-0.013547206860753098,0.10210713472781406,-0.004669769560441163,0.04696132716663052,0.010101874116287685,0.01287733190208223,0.02095887750983595,-0.02900255646790149,0.07002599949958938
CCL7,,,-0.0010390674131946782,,-0.005436556982105703,0.05532619394619506,,,,,,,,,,,0.021023255824468946,,,,0.07126598051909655,0.019302689400615514
