,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,-0.03779781077328112,,,,,,,,,,,,-0.022612169568845365,,0.02500808216834409,
BMP1,-0.012927624688510227,-0.030217311891364857,0.06850082425147405,0.05680748485994309,0.028793063051876174,0.02344605311409097,-0.03461883132555046,0.22216090146269316,-0.0038145064751687135,0.04198387316006737,0.08860794813866221,-0.007534462914948671,0.04913024226848918,0.08432248642411809,0.014370125033376353,-0.0820532773658375,0.0007762570056028526,0.14298111819007014,0.07779601936656462,0.0358189202688873,0.011886877626654873,0.3184758176254314,0.06810511704146294
NDP,0.042507349988560005,-0.0694778259156004,-0.03685031785173292,0.004175682820773835,-0.037933731827989085,-0.0105998333661034,0.05862547965741657,0.0167958605048816,0.034212426084034,0.008573952349758924,0.0474251975005739,0.08451624380943966,-0.004825940826572639,0.0036942799396835644,-0.16080920580744096,0.008203278658551267,-0.07533107944155974,0.08472542024032341,0.050829442904467864,-0.007929425089033292,-0.015009548001846403,-0.024922862543932285,-0.009665501477386337
TNFSF18,0.03396901478762267,0.05993565068182837,-0.0013089270869972756,-0.02820704396219269,,,-0.015232541083078758,0.06898916594734787,-0.03492932922440605,,,,,0.008689244895714784,,-0.00721404024121152,,,,-0.02331953134811851,,0.06721834273682914,-0.015569299567284197
IL36G,,,,,,,,,,,,,-0.015082912217786662,,,,,,,,,,
RTN4,0.04992053761123976,0.10463761659488989,0.020045419567758932,-0.020915824340984886,-0.03796461616506849,-0.010903650335588905,-0.015294201752171601,-0.2899843066750525,0.030508583498451418,-0.06046610368254394,-0.06489542023740558,-0.05081228192796123,-0.06037786926038047,0.058206579702710176,0.09564988779744986,0.0674545741022244,-0.011881259737681543,-0.05727423372736858,-0.17163895133294846,-0.03670910887070357,-0.005955093554614834,-0.05137064420014331,-0.010646966033671592
HEBP1,0.038552293469160226,-0.0005647107144651645,0.07352839755308793,0.013487793222277644,-0.04323779958825417,0.06147884265620523,0.0137083409566463,0.09957827002547905,0.01779565018887315,0.058038528785564945,0.055341673450991835,-0.047333455887505586,0.061120615636839494,0.12916461511272218,0.027896035473289667,-0.00383876680393388,0.019659899144658072,0.042557116336445336,0.1049081648403166,-0.007900504838362056,-0.031549221522219166,0.057832571338544324,-0.031159379531792278
WNT7B,0.006182881557801761,-0.051645706326216394,-0.00038010266702767485,0.055762921841909806,0.033059211212837655,-0.06769981473963732,0.013011040285559827,-0.0690385990820469,-0.004733190076479441,-0.01775549570064724,,-0.01088465427091769,0.003798175837549945,0.06046236548853994,0.06420828107532597,,-0.0338225280153469,-0.03425424872651074,0.052529054202230085,-0.04876302654991447,-0.004051836230814069,0.026272392974818017,-0.04049725118608693
PTMA,0.025012758785929276,-0.024484411187899104,-0.0706201802562952,0.06264288486267643,0.048860637878299654,0.05247024035497012,-0.02309969453022282,-0.16303874320846243,0.010241422181768347,0.06825077074869544,0.11481384809707093,0.11678133870547877,0.009227728965243214,0.08306596745757175,-0.052922429801175834,0.08341898726145144,-0.03305640120503919,-0.036684251269083014,-0.11207304742667422,-0.05057664184522816,0.04119005540775591,0.2386847171405874,0.028531963282271526
FASLG,0.022559143769526942,,,,,,,,,,,,,,,,,,,,,0.045945702612447056,
