,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,0.11735050963429366,,,,,,,,,,,-0.024544933672683813,,-0.03513296167603969,
BMP1,-0.04125024111086442,-0.03527388500677411,0.05125900223832488,0.019297615524056868,0.07458644523141927,-0.021555172496199815,0.07174956834789355,0.08763982527386698,0.18024462273626837,-0.01999522243561419,0.05452729446786109,-0.05565483031393837,0.03829662927072887,0.04202357174974436,0.11356401456917217,0.0250143095879516,0.13297420389279713,0.05209818207795415,0.020175705661507327,0.028551572301112715,0.008399414622209113,0.10863856722208905,0.029336010345129837
NDP,0.028217224796538206,-0.05649122186050659,0.020601327703225317,0.03728607902523069,0.029520515602096526,-0.03277126753261242,-0.031076353671440304,-0.012830311170403345,0.00939886638140713,0.025277245670168917,0.04000453548705568,0.049377734349030845,-0.012182344459314872,0.006709493529043599,0.05007779718803507,-0.0903692463388512,0.006362144890943366,0.020036473108012424,0.07236918512515171,0.09178202513915695,0.04169405965933275,0.0035928820361861404,0.010707869007722227
TNFSF18,0.07594644389655826,-0.039178991727072024,-0.036174955230094,-0.01645896310014425,,,,0.010075064706954087,0.13779344472165758,-0.0018397063999002128,,,,0.14688455209864631,,0.0047784474600359545,,,,-0.005484263513045894,,0.06511493699763575,0.013676355577692251
IL36G,,,,,,,,,,,,,-0.021214449867213186,,,,,,,,,,
RTN4,0.04804732628086918,0.04514669000653598,0.027559857223024876,0.0168790181218402,0.04996309065654475,-0.01723157550576906,-0.011349223650932229,-0.053482168170499375,-0.1617274169504361,0.04876169400945313,-0.1647566180867631,0.004299949764676202,-0.010605239541502729,-0.10565595762592105,-0.07809682986267642,0.0071288999785519514,-0.07821789966797613,0.04593400676862685,-0.06641427662455744,-0.08220836198569781,-0.033101962022299224,-0.05304976103403647,-0.07059763501713649
HEBP1,0.014323685708776863,0.009165609919873682,-0.005800352486329237,0.0003811689624613131,0.009353597202605615,-0.016027887002511076,-0.012839742186605734,-0.009612018514928124,0.09354730091967353,0.0102261100208109,0.0043290556257983915,-0.03254126552376974,0.029260346621947795,0.035261947141843664,0.05684483630269453,-0.01671219255597678,-0.04563022262830789,0.05997962239938004,0.048568069563768454,0.054469196498224765,-0.012118398461040847,0.053695608264936724,-0.03701153955476091
WNT7B,-0.007398474404267417,0.04878766869776872,-0.03730461640146799,0.04834520830790187,0.0931643941509081,-0.013587324835517334,-0.07542228040671053,0.03413983894821634,-0.009023131533632947,0.007108874851848151,,-0.019461253206451236,-0.023317125186959293,0.014138824872127203,-0.02028921734367093,,-0.015269270489480676,-0.03483118599969225,0.05599926789031892,-0.005293609113903952,0.011421914810409158,-0.00770578125011279,0.031011880085576843
PTMA,0.07039372977284244,0.0328404420023904,-0.04417336762806325,0.006138795612527665,0.025983786511442536,0.002279091983999593,0.04529697852767463,0.06976134845941522,-0.13865053402664962,0.025346131266827297,0.2047272563016299,0.0001910696726585655,-0.00017356357305171733,0.031107342883987848,-0.17640896909660606,0.03180451655094362,0.015020445456572116,-0.11066099442262878,-0.05419045986193463,-0.06941575125619026,0.003993629791530333,0.014227026110909188,0.11622777787892805
FASLG,0.06319354557324885,,,,,,,,,,,,,,,,,,,,,0.07516243086173147,
CEACAM1,-0.04868215452243326,,-0.018697137310142702,-0.0026308212815186337,,0.051863187666758785,-0.010190481533938787,,0.05935884675828194,0.010294546537872243,,,,,-0.02732855428725786,-0.04562823704079249,-0.019441996159906393,0.04711312606388139,-0.037639801741025075,0.10893939691492319,0.010759415361531813,-0.011824759844701889,
PDAP1,-0.023997628183213753,0.04418832928125859,-0.02982264928039814,0.06206253209325262,0.0362976736297827,0.00919677980760458,-0.02656298514287804,0.029182157315535244,0.09677613807361468,0.010996704665379704,0.044469578906280526,0.05331153566094645,0.03298328083673086,-0.013430969264915299,-0.06815963971576881,-0.11464596891608474,-0.04259817529380192,-0.03217920505781969,-0.034681540985906804,-0.0955515056095498,0.007373180047655042,-0.11518386983757549,-0.04140637345744268
QDPR,0.09104578564806098,0.05529793350107326,-0.08618015745666674,0.012421559446310177,-0.021421519433431267,-0.019850817154600513,-0.02421863648490497,-0.06714411448811818,-0.20099288156724085,0.02492334830969363,0.04345628764697025,0.0544116232613572,0.01785748309895982,0.0031562238400499537,0.06605850544965242,-0.034917416610655616,-0.0702570054228269,-0.0054816418815181326,0.04218775566294381,-0.050088415677416356,0.027443482606342516,0.020375735589202585,-0.09190798084685137
POMC,0.09683115350634365,-0.03233644776343885,0.027595873455003823,0.0803385373539445,,-0.006223733356811876,-0.0019508511843757696,-0.03937640282989329,-0.025162708670045653,-0.029151549824633003,0.05691783661005683,0.06159312070309385,0.03479514293204103,0.016191844941296808,0.0207048734426671,0.06506204819380727,-0.03327683169120248,0.04636131514041196,0.0486803353528345,0.0486847236314044,-0.013112280387606399,0.052145781498626795,0.032351146446473786
CCL18,,-0.004338610435422844,0.003350140816286876,,,,,,,,0.08464942626863119,0.05066768899997769,,,-0.021794673267735057,,-0.03613859749001025,0.03692971902762205,0.03872036913054181,,0.0003980618082446125,,
CCL17,,,,,,0.004301008427571417,,,,0.07126908547311164,,,-0.002165305932624141,,,,,0.05206933009504026,-0.013308902405718623,0.0288376236827591,,0.01910209884766943,
