,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CEACAM1,,-0.05005471751881938,-0.019942763625335636,0.048365340007220814,-0.03570199757868404,,0.02388301819290597,0.003235982116688156,,,,,,-0.03969396144192932,-0.0017365679455568783,-0.04338500808774817,0.06440805422642001,0.031443288812962086,,-0.04041398355901194,,
PDAP1,-0.040488747300235974,-0.009295489144973884,0.02428453022399817,-0.01579157957747433,-0.0285583065146261,0.011114233861248109,0.09036708350606475,0.013189581929929911,0.008245562452967167,0.02751031244540601,0.09452436755958737,0.038118432075590215,0.03387776556876035,0.04750180135345943,-0.07108645037374157,-0.04014221991769986,-0.08795724850661257,-0.07391068045067153,0.02682253042864782,-0.146312671921957,-0.020921148155130395,0.0397678797350249
QDPR,0.030891512088561394,-0.007183526643638531,-0.03416401630475348,0.04042792095765146,0.03389504502489907,-0.037078371252860856,-0.16455095900556505,-0.0011635142813098387,-0.1716226696859609,-0.020938528742757846,0.010058642144903545,-0.037150120944757226,-0.13158438500539582,0.12468266575963184,-0.02105242477200589,0.025507633251931755,-0.10947173291124403,-0.12232941099127406,-0.11975837344698725,0.0077012850561752715,-0.1484661218295587,-0.03679323996962512
POMC,0.030158923638286574,0.015575228060271529,0.0033180857981074895,0.09051684663386127,0.038694609488357755,0.020307034521987084,0.04688599704318618,0.030263379431124254,0.01620551985420904,0.006113675210470413,-0.007589506838876526,-0.029687385087350374,-0.06604758248956936,0.042332543600389426,0.032566526720902496,0.015212714848141533,0.02387855343935994,0.03878082694183971,,0.10855989773009922,0.036860472484445794,-0.018220006459867884
CCL18,-0.07061434294208069,0.001057291286127,,,,,,,,0.08710135878456327,0.03257673584840402,,,0.49531215934103384,0.11100493833456136,0.11477180800212211,,0.10435842794434863,,,,
CCL17,,,,0.013428930835492282,,,,0.051779232244839,0.14922704626419794,,,0.06405157719274596,,,0.017189018986673528,0.03173267273409536,0.08825664231423494,,,-0.012891247067712691,,
VEGFD,0.04132489631920703,0.016534655492774848,0.017707769997890803,-0.04667651711963969,0.0794259317055099,,0.0016714209476730605,-0.009672021397792739,0.012570901835506885,0.0008022825486323883,0.15819032337257463,-0.018000920556828243,,,,0.026972864868908333,0.039033810758435275,,,,,
TNFSF13,,-0.017744668877015656,,-0.023375647183156132,,-0.010442964008236761,,,,,,,,,0.09841999591217913,0.06440089836455992,0.06770509079205136,0.06726535382796002,,0.01043432669310091,0.05843174021693443,
WNT5A,0.04879653101047675,0.020013485089036193,-0.013948400696349315,0.026805022241153616,-0.08264873262020533,0.0474447249477243,0.0695227450437876,0.057265292159138795,-0.033291474132568874,0.029555135693780366,0.033529880877867756,-0.05435008600122745,-0.002997081471527341,-0.031699319405899616,0.0835301433393028,0.06896667256655419,-0.015049525265628801,0.12321913786638679,-0.0028380230364686465,0.26156294041215405,0.18296709542458406,-0.09298095500140363
CXCL8,-0.08727278213206287,-0.04966657219334603,0.021269495959854053,-0.0326439840945023,-0.0467932189639457,0.05400058343702939,0.009727863240586578,0.015260345573947134,0.013983862953885592,0.08695393428263239,0.13081190606189588,-0.04794096237822056,,-0.049551364343088926,-0.13059661228094996,-0.111817967634467,-0.016292619332375753,0.09892652862660797,0.08514255616403239,-0.07593813117579958,0.17639821563618205,-0.056820497593802005
GRN,0.055257450454376814,0.08750888770172795,0.08001664940798835,0.010575815519300326,0.06733858314924784,-0.0013648783100509167,0.05900243911232231,0.0851146721553961,0.01707949304715498,0.1408860723628203,0.01271389325270838,0.030907536257847743,-0.049411007140220654,-0.026407187353425697,0.17475115252939696,0.060823269599298395,0.14842334413673722,0.2469122683580655,0.1111687995420529,0.28042640048768325,0.08950980539717016,0.030376740248972026
MIA,-0.006398893665282507,-0.010093006359139085,0.05091857988444713,0.004221368969046959,0.00877439870132053,-0.02167367100299629,0.08201553870317006,-0.008183970170130776,0.022965813135745514,,0.10580239182173413,-0.02465308564084768,-0.06622508727123098,0.037843379988122046,0.1453611779413507,0.19294648240435885,0.08757830124263494,0.14050073660866894,,-0.12774155130166376,0.07415966734335991,
COL4A4,-0.011452018261601325,-0.03724638350142122,-0.0427199955397444,0.01752562140667861,-0.002123131278037578,-0.008551874307126933,-0.01429330054593996,0.015624824407344275,-0.054479899180703395,,,-0.02391440767887249,,-0.035582394097351436,0.028932898261512862,0.008945284992409385,0.01740876793800843,0.04653121222735453,,0.20230241340812996,0.1604546335792974,
TAC1,0.04541146744549395,-0.008739118525770403,-0.01750291050006938,0.07116318762420425,0.024397958379880822,-0.012173420651367247,-0.03856553555787051,-0.07115773726645229,-0.014041095254485755,-0.005628987972333725,,0.025548031776597795,,,,,,-0.0907571120349193,-0.03254692120106409,0.17727473063548643,-0.08304102141097196,-0.001266658044649239
RARRES2,0.091574515645534,-0.025538133605398996,-0.025180290698486457,0.07926492671389693,-0.10052189468290113,0.06591056403146844,0.11104512458384627,0.058368262833573555,0.013342665452396346,0.08715929049539928,0.1589318733221159,-0.0032049384484302773,-0.03415894690969889,-0.020432254587934007,0.0020078997202618845,0.023815477285629015,-0.06823242607314446,0.1341399938372325,-0.030882642222803992,0.049527402461367255,0.04038987850399135,-0.05347512961873598
FGF7,-0.03054617789471868,,0.0496496358795654,-0.04232182340811658,0.051943815471105895,-0.029510386986568878,-0.0033954633322462414,-0.023330403467965898,-0.030986077990022776,0.038423017054667,0.15932779454729484,-0.0017891801104870434,0.07901804714861986,-0.08652923672368265,0.03810436097603502,0.046513352489728356,0.028981682031669367,-0.03634772337056646,-0.03468948337874104,-0.038473384654985815,0.0009254717772482237,-0.024843769882665206
EFNA2,,,,,,,,,,,,,,,,-0.04044109188127707,,,,,,
HBEGF,0.06143468823053717,0.02814227075494558,-0.019778062905831992,0.06139314731511062,0.013532199348532396,-0.022112183479676438,0.12295295423591407,0.13961831259821614,0.07760639624012503,0.03946955764274464,0.07899093612619887,0.007319455217048513,-0.05277544742629203,-0.021747328074064043,0.05455644400665216,0.11944832409063111,-0.043502315541614114,0.106913553179345,-0.025072641994389126,0.09306582793466686,0.13719604704868518,0.021658265556435352
CSF3,-0.049459073010686465,,,-0.008108281362485167,0.0048123038655123315,,0.10697436464175966,,,,0.06549389724846523,,,,0.003181450231345411,-0.031056775513248126,,0.0066223590487948705,-0.03841972117674132,0.04940680209635923,0.08097717779579819,
PI3,-0.0511797360158855,-0.011539685818375854,,-0.06770028983863842,0.048618090344690265,,0.17209542264161656,,,,,,,,-0.16378600462292933,-0.09178061773562421,0.07752771648939522,0.04381207642624162,,-0.1658476822896163,-0.038277151946974314,
PCSK1N,0.12768572885102392,-0.020905987772417273,-0.015000315655757575,-0.041102249578694974,-0.00852066468051054,-0.027728146995005285,-0.02346112659893616,0.05516799548358019,-0.027849197942665643,-0.04952529226194638,0.05097203701561015,0.035530762784816115,0.019135336681816693,0.02414937429377061,-0.026140213107034658,0.053069941734436174,0.0070722914527857695,-0.035516669068790314,0.02095885325295678,-0.0480146771825435,-0.13466694009471575,-0.04684885080875741
NTS,,,,,0.10129787836612232,0.022385675975046794,-0.026059019714617222,0.06144101437153718,-0.030735711957840105,-0.054527069684800034,,,,,-0.010555407501797174,-0.02606740294310047,,-0.054050742668381765,,-0.0818254167308605,,
SFRP1,0.05152629174183701,-0.02641038503514935,-0.04115961247874453,-0.005453834794801453,0.06543094199876251,0.017847544448156904,-0.020332622081085074,0.04559129415316741,-0.02698336310073604,0.052918710606418624,0.007439772288145216,-0.024206654655044024,-0.07534087530193363,-0.030257470436645652,0.08182241755524146,0.10137447683855094,-0.011809981835066053,0.010774886286389281,-0.03550099795845858,0.15704848510252636,0.027673760318877003,0.08644580836195417
CXCL13,,,0.018844386317322822,,0.09568956245601806,,,,,,0.10261404211670973,,,,0.013224385177395574,0.09068705086278105,,0.09446367543883773,,,0.11507510736383125,
MICA,0.05235274305844687,0.09174026869393612,0.03329943596996562,-0.005358407948728132,0.003789447738737241,-0.03835469671756698,0.10057682808397903,0.00023658149043909586,0.016389770864823308,0.059634509032398815,0.06506451867642148,0.05486942043956839,0.003883111076826688,0.08253154969281458,0.13590607758424875,0.19194107506501842,0.060512125278801385,0.06743065980577885,0.06213449561581755,0.13625039955172624,0.12043678917357041,0.030279393509448922
TG,-1.8482769370479654e-06,-0.0004697192359206558,-0.027118140376583857,-0.0041930407837212184,0.052571178457914064,0.02319958628068238,-0.014503520932119325,-0.050335033546853494,0.02707393454263241,,0.00035176975798969156,0.016004727329444572,-0.03140782317057014,0.021495031934768104,0.0004937628328246499,0.03482645529866692,,0.013150593863037272,,0.005815147703461405,0.0008558574498602884,
ADA,-0.012844601910329346,0.07380910427425882,-0.024610181474892575,0.08117991817875699,0.03203750986678668,-0.04894248415288817,0.03064345540233877,-0.03310552595288316,0.023772330612846348,0.006458212259742439,0.08144697332787432,0.04102961706198417,0.01974988110272773,-0.038880512882360926,0.11917734432079023,0.1462447671347905,0.0772656559405854,0.15579676557792874,0.05002402768755678,0.1860538902605839,0.07321097525296368,0.0567668418135575
LAMC3,0.14982280342333093,0.11590044929395107,0.02606194721320657,0.004593045375197869,0.12925579364233064,0.01502090843651054,0.09123234312174762,0.06097704198525709,0.14830114136036684,0.040823325705927845,-0.021987495033479465,0.08978807054188498,0.05982449047146418,0.08526783211235422,0.18873504280835843,0.2779655400736906,0.19781202444421578,0.5225441299852924,0.20749212024758423,0.4260622726298384,0.3837829995835414,-0.0032331731590754167
CCL7,,-0.039732099728432634,,0.005607543749713616,0.0900719040431789,,,,,,,,,,0.050312216390923405,,,,,-0.021945418965864882,-0.00030966117261454806,
NGF,0.1260307517074467,0.056700796407295355,,-0.005549888830090886,0.06650586242831451,-0.03241812747105722,,,,-0.011068146847856595,-0.0007047946387456925,,,0.029727017161630398,0.09342024868192263,0.07488825953783296,,0.13359389629401805,,0.3079708085161456,0.10557201635004802,
TNFSF15,0.07776564457735953,,,-0.002583193059036227,0.01124723309711008,-0.030153518872585758,,,,,-0.020312138699280228,,-0.02895006230130864,-0.042237969027021746,0.04513304882913699,,,0.01527922392933086,,0.1097961967263391,0.09744990581827877,
HMGB1,0.12128948853177338,-0.07513035154955514,-0.0012765177018603088,-0.027910227673034485,-0.0033074125928043998,-0.018163720069999154,-0.05701116511216276,-0.08738625706200721,0.011319307737990184,-0.025983557917963036,0.025449820224289422,-0.02210370330611726,0.01437407526502776,0.01576614011126435,-0.12470376344072857,-0.021229600841021243,-0.06575176014888602,0.07531421812429373,0.08204014261835293,-0.1977019261980489,-0.05293138533531427,0.06367786903840075
ITGB3BP,-0.06564258952230032,-0.04960339385069348,-0.04248722803170048,0.06812897490679652,-0.031200195850554495,0.05662166794022707,0.005246152144340091,0.0029450397802857136,-0.012002260201347419,0.03485725761713001,0.0371837425062072,-0.00032780470646352603,0.013213936344926392,-0.0343455696683927,-0.03493569675722246,-0.024601473816372427,0.03757752270862949,-0.009863855100788455,-0.008775874811085061,0.012819709354537155,0.04362871147296163,-0.031961284756079414
AANAT,-0.04607508774241205,-0.03104609633104982,,-0.032630324776289785,-0.0341576547781228,,-0.027059485660816143,0.04931528823368561,0.040581566571354734,0.00392207599805665,,-0.022530386562550932,,-0.02931281338270798,0.07874131508385226,-0.016673721539043344,-0.02347775854089942,,,-0.035569804374385526,-0.0075092101478186355,
RELN,0.052589714938154807,-0.01525206184372762,-0.03601739020401036,0.03021087548320771,0.05498558306577061,0.01450094838495178,-0.023660899429122105,-0.028346776185940024,0.0037369001287363554,-0.013071913859348295,,-0.02494308260216493,,,,,-0.012279830516316707,-0.015721685636117328,-0.02260584433683466,,0.060462738764226344,-0.026421794995076065
IL15,0.07825440423927814,0.016856999653536056,-0.015440236809302958,0.030476500055077592,-0.005576654616022481,0.012724200973513297,0.05633017986918926,0.0863073537002007,-0.016562110433738945,0.038274642938723166,0.14150748368881658,-0.020895892199238625,-0.01740935995202495,-0.049551493849977486,0.06450963129041014,0.06723605065157814,0.060244496303162726,-0.030632369231887276,-0.0406346938601931,0.14278015925742438,0.031776158864453945,
UTS2,,,,,,,0.09213052847065836,,,,,,-0.05350353500085477,,0.017434072286210113,,,,,,,
BSG,-0.0046313861694817346,-0.005081574366206481,-0.03242796417712354,-0.031402161979749106,-0.007428297718752534,-0.027763348023102107,0.05754328530428238,-0.09501181012294545,-0.04374882359574132,0.02798124119148432,0.04533308308110498,-0.012041108510579906,0.06382823993519325,-0.03401032667463524,0.082696340512312,0.05761878516290063,0.21365612178900004,0.042038976399212724,-0.023154561597964248,0.05753756245758329,0.17894798109036372,0.08756291243429079
ADAMTS3,0.09630211396018075,0.04902266261085935,0.001975131673772992,0.015043014423664264,-0.06775664913850361,-0.04511425300927183,0.12005119402667982,-0.0013175883060951026,-0.004268153635502512,0.027557202890724157,0.05639941442617867,-0.03472222884593439,-0.04259053576373766,0.10662420583266723,0.034048973145241225,0.07945149972033427,0.016739279406599895,0.03363510618623143,-0.04671801166386322,-0.04604628443853103,0.08240800353565986,
CD34,0.04023708036396059,0.06605526633821783,-0.024276275325427237,0.025960091287699955,0.09983138117484247,-0.05319346677225564,0.09677331415501259,-0.008484101497354488,0.057505591009916986,0.05116838459154547,0.044196187135410445,-0.025097164771659037,0.13146251634844328,0.05251056490055422,0.19952677652315523,0.12473312248155538,0.13592527766024035,0.28451297646792245,0.11491775323791587,0.3090374838404713,0.1783719836103655,-0.05454036290441844
CCL23,,,,,,,0.02104541677275024,,,,,,-0.02731755421345732,,,,,,,,,
PLAT,0.12316243657271139,0.006090388202455399,-0.038877516999658676,0.04172615909917497,-0.006022824941671131,0.0033738089221948884,0.05634267158398828,0.05363257031265043,0.07531262247569126,0.06223358315805769,0.07108601327060156,-0.012546879357324743,-0.08941184387565652,-0.0008910447266121842,0.11052002753689821,0.09774257760107521,0.12412115693874086,0.12230665439382157,0.001350491135060911,0.11012242164745505,0.14160992719232213,-0.045667492328125434
NTF3,,,,,,,,,-0.02256904217698352,,-0.034096601238411295,,,,0.021713491762557373,0.014461270714281944,,-0.08314472596237396,,,,
LTA,,,-0.019942765671820392,0.05392584228198599,,,,-0.02210525652845059,,,,-0.020895894778637306,,,,,,,,0.015164853392289152,,
CKLF,0.014048294225928352,0.04184595079053383,-0.012036918831056927,0.0280915739112003,0.03088754510189109,-0.037127567348919525,0.07097329387269109,0.11316661258234832,-0.008902716608120136,0.004854269332681356,0.08762021886964026,-0.039039307633708345,-0.06396923244921689,-0.12280519756036372,0.1037827073764984,0.1112352778133288,0.00011580754089172011,0.060145896942786325,-0.031053142617126515,-0.07556975273589135,0.10251472101341669,0.1088132055925343
APELA,,,,,,,,,,,0.18721687160479533,,,,,,,,,,,
CD24,-0.05118236513165763,0.013787239564215488,0.012304623210224047,-0.02497475991290106,0.05686887572922606,-0.06347505076290345,-0.03937621841446801,0.13338084789099144,-0.04800487561006844,0.0829111666745651,-0.06886807193960576,-0.004367354916989652,0.0263351806804679,-0.1290964932935422,0.05173861566495128,0.035503803406354874,-0.07808087507192533,-0.13688147948094062,0.024974335875187114,-0.01384309961193454,-0.046606678190083774,-0.056891615170256656
HSP90AA1,0.04664279067923015,-0.07556115844751891,-0.06330199455595635,-0.05936679311793543,0.037011495204739994,-0.015279427821735638,-0.14550017906440638,0.13258844673479095,-0.12510559535091062,-0.06377848561038053,-0.10261698114919232,0.02449164791543348,-0.041566728629475296,0.11440248747829766,-0.2301857641451457,-0.17466410204291316,-0.05738734942026944,0.06345550969758482,0.0300438297501138,-0.06674794847583186,-0.20258057749882608,-0.02105156918858755
BMP4,-0.054109396691606006,0.01690476668775091,-0.021140500657166838,-0.0011944416745428026,0.0084641033322546,0.008018821283081446,0.05639011655273697,-0.004465859651996821,0.005585753177755308,0.012736887422152733,0.0006360222813990144,-0.017805460571885885,-0.03376558042638616,0.03338289387114218,0.05481561908299933,0.13760467541009988,0.04687790028640085,0.18143829309485737,,0.13465099265877922,0.0369218018935029,
SCGB3A1,,0.001997008181185146,,,-0.01349298851913764,0.007211199076833596,,,0.005710532814657965,0.021623495113423805,-0.03369974772667235,-0.014580879039881808,-0.033712056488249466,,0.10908655330715404,0.11059062349948805,,0.05216312796752216,,0.08524637851770399,0.04725896396198447,
IGFBP4,0.23092082944372802,0.14620781839063862,-0.006401660371936194,-0.013470256347850085,0.07936844160571678,0.02997463917646119,0.1843102407463549,0.13191930591540496,0.15162929200298855,0.22052724700353016,0.027597751238952587,0.036985441308564404,0.13037543672083823,0.10687174793976886,0.18072426935151423,0.14454961105636696,0.21216531472220373,0.516792544538211,0.08748978462836102,0.5132097476044696,0.3171678646857406,0.042076076324172554
RSPO4,-0.0563692360272507,,-0.012042676471544729,0.030007591832312386,-0.004066555735222781,,,0.017950331978025747,0.07508685944336049,,,-0.028985895736903782,,,,,,0.027410339418038568,,-0.009474138477888085,0.1032307533134093,
LEFTY2,0.035255847796420145,-0.061295015903124465,-0.02018769317665688,0.02414943081056989,-0.022044902377078568,-0.017941016080842836,0.09445663481443563,0.08087200317079367,0.027270671749418496,-0.06549204199893996,-0.02296672927142451,-0.025795748746515728,-0.0012398851480996734,-0.03745929124706396,0.07171602569800195,0.11089976822487412,0.15791428175275418,-0.036125686810221075,0.04501114420089189,0.06613139777495158,0.028422215737685143,
PF4,,-0.03296510692769253,-0.018140655883868987,-0.006529223532068631,,,,,,,,,,,,0.021532032345289637,,,,0.013790790821704023,-0.038383355945401765,
ANGPTL2,-0.009163342923251053,0.04074085602433797,0.03538162555305362,0.007407890668419485,-0.078660786938236,0.003315568347311961,0.10602710148539342,0.06202851500451445,0.08051723740812285,0.03153390470187995,-0.13306601886438696,-0.052663090166591445,-0.0038533027619430996,-0.05304321085135988,0.15011269274097874,0.18314675889801077,-0.014888918940028254,0.04849110004560112,0.006392672247381956,0.06783533151507018,0.16058934921548357,0.05840037686755177
LRIG2,0.026565001852459243,-0.01345937770345982,-0.019883884630610787,-0.025334466341449823,-0.03471240301578595,-0.03496672378861159,-0.0019511165411072702,-0.017870281214565055,0.015066349654939255,-0.050047399161528776,-0.032875686235460784,0.008016494730791484,-0.07179257206005625,-0.1296765091342114,0.06821816625863299,0.09444971371945242,-0.0010637298275358738,0.05896661096061517,0.031194712473124053,0.034709161649671624,0.04948459743931362,-0.11540232505958037
ICOSLG,0.03644912836449214,0.04734987515870954,0.011445431068109364,-0.014848643534914278,0.02313794545863591,-0.012983160066227002,0.10016821505289764,0.08025007276441044,0.02929883159245869,-0.019960313370063168,-0.029658061957335523,0.025732205666786686,-0.05096892029915237,0.05620108521070475,0.05873935641221444,0.15570799732572296,0.026124166092815967,0.004929798883399844,0.015216223531740418,0.1486195831215258,0.03655324506271965,0.11124006867966026
WIF1,-0.0114600139906313,-0.02343263263284149,,,0.03223949715613361,-0.015076267518334689,-0.036457587025827826,-0.039128092831902946,-0.035035053181862015,-0.017319646417825418,,-0.011717784004983797,,,,,,0.002932760566644236,-0.01490792441691211,,-0.029669470365330502,0.022609594741224114
NPPC,0.059475370940955403,-0.04572372269199618,,-0.03604331474470402,0.02468193583919646,-0.026909100151664145,0.0015941120246768066,-0.028941059456569742,0.009429109280960432,-0.026939383329702464,,-0.024215475561999197,-0.02413599670032595,-0.035099042447748835,0.0043387583866465775,0.040846717709289444,0.1015876433180648,-0.005696898461991488,-0.07057986423713415,,0.057852672598840346,-0.06773689438560414
LYZ,0.08654689839757031,0.01737808259487272,-0.006317021581561705,-0.03355131578459087,-0.014581794500052248,0.05509736873675094,0.1417940361426648,0.017710062324620572,0.11971562126219376,0.15763097090870878,0.1286606625485201,-0.03142934190840826,0.010843275552983865,0.058979970099231394,0.10371614733307372,0.1292434264474807,0.07996090378544723,0.09417957287498996,-0.034832321984087145,0.18719698855519332,-0.019575478663319566,0.03355770342952077
EREG,,,,,0.06456579225817363,,,,,-0.05190967983645641,0.10488228070653108,,,,0.01629535343229312,0.02453761004846023,,-0.05559495092949571,,-0.07866377322147866,0.11219402470545223,
SPTAN1,0.08569006121348595,0.011284449931651527,0.023698733081165727,-0.017666007441578466,0.06749908686203898,-0.012262304391727069,-0.0004922864780829185,0.025017221291223243,-0.0215112900381235,-0.05488602940953435,0.08315603500937624,-0.007867941773904187,-0.0006095008430023817,-0.10370549520705626,-0.02658054276904943,0.06144144562185092,0.07381734474448066,-0.07904844908432311,-0.001749906327260422,0.025595916941794656,-0.01489303369458816,0.07568938810167977
PTH2,,,,,,,,,,,,,,,,,,0.019674461755747674,,,,
LIPC,-0.0614668249531269,0.003152428721915954,-0.027302656624838256,-0.031508135547242445,-0.045453880268795856,-0.008452230565448393,0.05704507211642682,0.030692483563504944,,0.004663847788132235,-0.010814879056361191,-0.03282549662540128,-0.025593753840611872,0.013895951643300732,,,0.021043258713457788,,,0.11318591152859316,0.007126849358034993,
COL8A1,0.044500468602606064,0.11817861601630078,0.017511634681162597,-0.04173603727607436,-0.029753749345281008,-0.00481758383648514,0.026859384304611114,-0.05446468751217859,0.018872368359510033,0.08446325685892041,0.01893069529912976,0.008557214097476156,0.022086553258863474,0.10507054233178656,0.06510024487450222,0.1587233415122747,0.1832527693277606,0.11368460708276457,0.05586932192391908,0.2181770461045251,0.08295984209112224,
GSTM2,0.11632127198130211,0.020624331992432427,-0.02280879204450589,0.028953219908641536,0.05464367861764047,-0.023685305730620033,0.06403554118414835,-0.02061221168967834,-0.01780254496311685,-0.0013988313875358124,0.15457074247334102,-0.04593870672889633,-0.015848114249804313,-0.04168303671902162,0.08424582364101046,-0.009359630784412782,0.012217803239964107,-0.03771087940762142,0.008373111160843084,-0.08245333160631382,0.06569848357228386,
SPX,0.02247425048275014,0.019805115018516176,0.03519828745784672,0.033310114461681764,0.10592424490685153,-0.026827226416382993,0.0008320914663150515,-0.08324081052759646,-0.026226477846229893,-0.02544576082339994,,0.020366981946388564,-0.03199689357020292,0.12356758914313606,-0.005938364358785685,0.1050351369146068,-0.15355530084374483,-0.11236040462449651,-0.0035833106992149274,-0.11949015346831555,0.04976578551585118,-0.05067183890829875
MFGE8,0.07641022423346844,0.14577449634705678,0.004214621838308077,0.09125702118361771,0.06038302330368069,-0.016856209917742927,0.04827078978031376,0.035613666158677386,0.03958107405366817,0.10079981040772462,0.041151003270011394,0.03573816407685571,0.11451308151676055,0.05615845874122085,0.14472614441544784,0.16823689882807022,0.21271254105295698,0.25042364471496054,0.03293856486056356,0.19581929471172368,0.2345035174266023,0.17157939886402562
TGFA,-0.10043741658927803,-0.030839714452043948,-0.01241966132950764,0.018256629896831987,-0.04123545553170492,0.04038440156444169,0.015357999606997245,0.03509723905421357,0.0027017451252381165,0.03371728435045357,0.1260081231813863,1.0075189658180641e-05,0.024018288930195003,0.03539059376567343,0.05686349981245435,0.10054138133876335,-0.044676213782508065,0.0445471541494824,-0.022701910635765127,0.0028692891397251695,0.12087635674626276,-0.0798120351726178
SLIT2,0.011956518029365187,0.013636434073188578,0.00437176545275349,0.04049770151196477,0.08297317972652117,-0.012462626903936435,0.003708110887351329,-0.06582738801054061,0.011839471426602032,-0.016131684127274303,0.03237851898167945,0.0602742060043352,-0.07097363715644098,-0.03969391294285961,0.08568600931156202,0.09238343677389446,0.023063459325947996,-0.02266700137491821,-0.016732573328302577,0.09793248792542647,0.03279156738305253,-0.06853669017312572
PLTP,0.16678349325092254,0.019509901176177392,-0.005388735693346775,-0.04039631321510727,0.0049885844351451655,0.015981533351585156,0.18822182480833974,0.07281247522152004,-0.06797979523433524,0.15131174430127795,0.06402488763134166,-0.03388828575617444,-4.767776954981035e-06,0.025682429794525268,0.16884047047584,0.11361431590269681,0.17755444406778192,0.3183383047775986,0.11609719504908142,0.2485097272100997,0.16877319440969998,-0.0821370165186516
APOD,0.31997139055857404,0.14705528774718188,-0.018850896581362287,0.050381548224126445,0.05836461547466395,0.11843242412162683,-0.109346632872667,0.09627765514240723,0.3108891020988776,0.013932745175386207,0.12366772619975436,0.10474197210385042,0.048182385094418655,0.21403506460554636,0.24166183759965987,0.2067914278012463,-0.10922905650123736,0.48608460925314007,0.10146067549300652,0.4572428787794553,0.2834231461939422,0.0787361729342037
