,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,-0.02252322595779978,,,,,,,,,0.08565111707102503,,,0.048672469762155536,
BMP1,0.019336282682189735,0.013474008149117724,0.08461277144001532,0.013724358811856852,0.04101669347606256,-0.017586894012926027,0.05696807144797649,0.0740285351345951,0.12071117355085764,0.03590672292730956,-0.008654417947936284,0.07038518316728515,0.09098255170331615,-0.056698742979920294,0.11176718521912392,0.062269784369390055,0.09455661935891502,0.09457606175791207,-0.008979458574724007,-0.021841564962003145,0.021828409554894963,0.040262032093705546
NDP,-0.060138827570093395,0.04568741090734144,-0.02661642650690624,-0.005773475370677691,-0.014551736796069628,-0.008323640496812472,0.021444725236805587,-0.017880380356538387,-0.019842023406067864,0.06299205540263333,-0.038723896037141416,0.10221658773678963,-0.030505395807515656,0.03462947762015828,-0.01768822128634993,0.1353922780657141,0.03225371365390784,0.03228068131190188,-0.00011131307594886307,0.0035988199547495243,0.03867111720348609,0.015589354729514707
TNFSF18,-0.03766337655377957,-0.023106335745205295,0.0035772544352139822,0.04987271815140431,,,,0.0038714859196141115,0.06041379035612257,0.009099783723495711,,0.06446094169959238,,-0.0529223886601864,,,,0.07102241911627964,,0.028795121609509453,0.03422489245795589,0.083792432716595
RTN4,-0.0020509269046331074,0.008305033613034118,-0.02747096231604006,-0.013222740531069792,0.017369241374670247,-0.020559099695111552,-0.019846629685577336,-0.16814426409684988,-0.14628156640449122,0.021562271902868173,-0.008052091451361001,-0.009910175338688364,-0.0022716701273765155,0.006822075480144522,-0.15432921987022347,-0.006502329369962012,-0.011174479704560564,-0.19983190661515443,-0.026994966074667694,-0.07541863349587756,0.02664336898062726,-0.05973838121119826
HEBP1,0.01617463061944771,0.01934432554097807,0.04453506294768287,0.02892359482958963,-0.007869285754088072,-0.02370916540320927,-0.04042321329522707,0.0828400434538327,0.04900463267558972,0.06622171537530915,-0.06577594003589858,0.0847186135755061,0.03021392030801491,0.044244925886784664,0.010238918097050175,0.0025998701404141697,0.0272483389586315,0.07350896020134198,0.0014993266785688721,0.041310198044425255,-0.01466948565898725,-0.01357397614608516
WNT7B,-0.01938256488106778,-0.006075445796638634,0.01503945484539694,0.007766009533919613,0.0673020509319859,-0.020331696959701946,-0.06824509629411107,-0.018183105131176762,-0.033892009269784654,-0.05567243569229494,-0.04445934258511041,0.044407553161026604,0.019903619812775414,,0.017969928107064114,-0.004073858580900854,-0.018428526347556463,-0.04108110812895052,0.0018351429026634374,-0.04194931822639668,0.051717640818017274,-0.052367690126934076
PTMA,0.005128905616056158,0.014040741840621119,0.055257953402571496,-0.03224047453395553,0.04001133341184266,0.0017003962361271656,0.05913258058123859,0.15994091996655688,-0.09491574691034874,0.0536429710141551,0.0063679525596453184,0.10675662857720229,-0.017149829811585606,0.04486646101437926,-0.0956634818147942,-0.11746174304462839,-0.038857636783739234,-0.08366204181972399,0.03877923310083963,0.043678485386359496,-0.02141373311439937,-0.016456615685688254
FASLG,-0.03318026447409563,,,,,,,,,,,,,,,,,,,,0.15913431939828937,
CEACAM1,0.07235265197176668,,0.08162260255640348,0.027686893020337788,,-0.02347728098047223,-0.01477731889333932,,0.06779117364023471,0.00478021580457724,,,-0.03668803573651459,-0.037213420918076404,-0.03949020760178934,0.01731008745379257,0.0009089658618359215,-0.0259362854827915,-0.019343328546264405,,-0.021014283909086818,
PDAP1,0.05183830326197588,0.07103244495254481,-0.004139952416711702,-0.015174512931207284,-0.0026330557937071924,-0.03051290966080156,-0.02515615450643916,0.08231932737447553,0.11598758266614835,0.017635930581644338,0.07586190379163457,0.018469581027021672,-0.0319437497987081,0.05410188203267211,-0.05769062201421602,-0.05165149291064945,0.018785938194524034,0.009988553070526101,0.05651004100882101,-0.007014560833878992,0.07573623612907553,0.011154330566424415
QDPR,-0.07953983104424227,0.048638452454613824,-0.06074429255536873,0.004612772360363836,0.07531561451341456,-0.017084974375318078,0.03183977374198838,-0.06273068068412758,-0.15101657922616288,0.023699137987403116,0.04614469028465898,-0.03855495584152945,0.09950796186720431,-0.08189750519035112,-0.06450749957960575,0.05760512630025355,0.04973387634087801,-0.08141701195257181,-0.02615181123934357,0.03276424260285665,0.02835805637093675,-0.0707558248014851
POMC,0.00858695930085792,-0.0028181967330345847,0.007600067164828433,-0.01408302009400074,,-0.021862996605028783,0.08196391613589565,0.002546024351569697,0.06353168259439469,0.0021727681895895,0.0011236150448063428,0.16041324181321892,0.08673054408165974,-0.07718179361478189,0.10190238785785458,0.050278777203398906,0.07054559179684541,0.04371541787346806,-0.026670327924751203,,0.01073186185873382,0.011983038711912164
CCL18,,0.026493485474274665,0.009504106639511052,,,,,,,,-0.003765673008627049,,0.11820229189054678,,0.04847477398238307,-0.024144434378178006,-0.001969416701444226,,-0.03581416992282354,,,
CCL17,,,,,,0.008276204847585605,,,,-0.02422348554204341,,,,,,-0.044605540714077054,0.0890661577527923,0.021709660363426683,,,0.0700863185295838,
VEGFD,,-0.034913850971357574,-0.02113129211426914,0.001982544812327484,,0.08022190040726264,0.03712628876660093,,0.03470367173561217,-0.025808074994451348,-0.018378679141423666,,0.14038750826341373,0.07009024593473932,,,0.005165368619563731,0.01129303459193643,,,,
TNFSF13,,,0.0046484515181612765,,,0.020725310359564188,,0.026066931868433892,,,,,,,,0.036455313982886095,0.09757671762268769,0.06375301903677251,0.027709725064460185,,-0.035886872146690015,-0.04146290714943956
WNT5A,0.11512779764955675,0.08344767520410741,0.007677270443121272,0.012297797969637859,0.08827850854423847,0.03629526329443454,0.021361068389972683,0.11546206864429133,0.14361079772875857,0.004427061842324977,0.014740340779824664,0.05368448039520035,0.08751333774226397,0.14605008701864405,-0.010787544788899595,-0.022203380236780073,0.032446849843498604,0.016740290102378205,0.028125070909322696,0.1478439710560161,0.013232167813368476,-0.01995262169230372
CXCL8,,-0.01040391145404418,0.030317674953004598,-0.033488784772723316,-0.06083247618598003,-0.015497317176457439,0.012467570297038879,0.006260866396976228,0.03832597222064859,0.015068775491116229,0.029603730131762096,,0.05439003895960802,-0.007186679539992979,-0.023616944566979565,-0.03294102166011764,-0.09709789029167559,-0.06417749958615225,-0.012059467409547015,0.07081096924768988,-0.016402257007803678,0.0059055008832407385
GRN,-0.04785684255375131,0.06840399462832411,0.09526581772352191,0.017032167791899564,0.08121318463109273,0.027227819180682837,0.06027549561163592,0.058654899309160825,0.09506031974664965,0.00933928775940554,0.04092084715872631,0.18018312330386216,0.09408821012571746,0.05178251290051423,0.10576874260869445,0.05323228227966421,0.06619747329302933,0.10340516199341233,-0.010112045145487804,0.06371191944010442,-0.05102979345651135,-0.0036958785345906115
MIA,-0.04343010432733078,-0.05501025975150619,-0.00398345825307944,-0.03180742043733516,-0.003941111383756247,0.04980925596224975,-0.025389544528779683,0.017319956940629107,0.20806852782064006,0.0346464439288427,0.06747448854880735,0.21827413887967528,0.011384129267163966,-0.044904169294300224,0.13362980336308034,0.13000598756715306,0.1318968826023419,0.08760392734762792,0.02352501873856795,,0.006793680510787827,-0.024368190140425964
COL4A4,0.011233074570822515,-0.017861603893563466,-0.02939917495660112,-0.028486149155339452,0.022149741318165,0.006246877634002927,-0.02830339553080162,0.007195383382078039,-0.022194967391200637,-0.025290068348355024,,,,-0.014824591471836561,-0.04724915046056859,0.045871451220106836,0.05968457013484328,-0.08661260436170942,-0.045210771697008156,,-0.008597290269455927,0.06485734540750442
TAC1,0.055112308344933414,0.05758174507305263,-0.03357422733861456,-0.029212045221031664,0.09429045918276074,-0.039480961910719176,-0.06210467546730026,-0.12535410466352645,-0.06285922755287787,0.024847050763994506,,,,,,,,,-0.05673365649172901,0.04114991376636399,-0.028953273518946977,-0.06705757605625175
RARRES2,0.06647685639727241,-0.0310722991693365,0.013425793426724042,-0.03641134932552345,-0.01737635014201689,0.04872953115369204,0.03566678120826973,0.056599264520738955,0.12214019556552015,0.06381942016021191,0.0802687134320829,-0.009488153830728306,0.09790249128999116,-0.04791505108463419,0.06378426378455263,0.03999253445614071,-0.003885086875996997,0.004830150056129911,0.025175820664243467,-0.01464285200547903,0.08269978214225983,-0.01040769313451807
FGF7,-0.06237388752011069,-0.021622443542133357,,-0.008095162812937163,0.007563070778144785,0.04913448665505606,0.0007586656564819819,0.09753067901522133,0.0342542806690434,0.0068933092779562485,0.07551102099573037,0.06716576540640425,-0.021782918519511685,0.052850742670615534,-0.008444315462372213,0.04088039871504337,0.03723011433079727,0.011554881921973017,-0.0034421694097328593,0.014212113205815599,0.057753822891788986,0.019714698530573452
EFNA2,,,,,,,,,,,,,,,,,0.02919825408457307,,,,,
HBEGF,-0.05792533502867247,-0.008658233155674879,0.04329986330614766,-0.024045663658202772,0.0009883636182132646,0.04747928658033243,0.04456158383648835,0.1424929352970531,0.09457380065162024,-0.0008298073570847359,0.04206193407662882,0.07847155376957919,0.1263303944806241,-0.07745141223732639,0.08891671971059799,-0.03193837798986303,0.05434443599896096,-0.030232888120128146,-0.0223604491394679,-0.08712532686064306,0.07124556979338703,0.03234113764935141
